daint,4,../data/daint/2023_04_01_00_08_54
daint,30,../data/daint/2023_04_02_00_11_33
daint,30,../data/daint/2023_04_02_00_12_07
daint,30,../data/daint/2023_04_02_00_17_04
daint,32,../data/daint/2023_04_02_00_17_04
daint,18,../data/daint/2023_04_02_00_17_04
daint_sameswitch,4,../data/daint/2023_04_02_19_43_28
daint_twocabs,8,../data/daint/2023_04_02_19_53_02
daint_twocabs_ad3,8,../data/daint/2023_04_02_20_00_49
daint_ad3,16,../data/daint/2023_04_02_20_53_03
daint_ad3,64,../data/daint/2023_04_03_10_03_15
daint_ad3,62,../data/daint/2023_04_03_10_03_15
deep-est,14,../data/deep-est/2023_04_02_21_39_36
deep-est,14,../data/deep-est/2023_04_02_21_40_00
deep-est,16,../data/deep-est/2023_04_02_21_40_00
deep-est,14,../data/deep-est/2023_04_02_21_43_17
deep-est,16,../data/deep-est/2023_04_02_21_43_17
alps,64,../data/alps/2023_04_03_11_15_25
alps,62,../data/alps/2023_04_03_11_15_25
deep-est,32,../data/deep-est/2023_04_03_10_54_54
alps,32,../data/alps/2023_04_03_12_40_00
alps,16,../data/alps/2023_04_03_12_55_04
alps,16,../data/alps/2023_04_03_12_55_56
alps,16,../data/alps/2023_04_03_13_11_09
alps_ad3_void,64,../data/alps/2023_04_03_23_20_59
alps_ad3_void,64,../data/alps/2023_04_03_23_22_17
daint_mh_void,64,../data/daint/2023_04_03_23_26_06
daint_ad3_void,64,../data/daint/2023_04_03_23_56_28
deep-est_void,16,../data/deep-est/2023_04_04_00_29_42
alps_void,64,../data/alps/2023_04_04_10_45_38
alps_void,62,../data/alps/2023_04_04_10_54_56
alps,,../data/alps/2023_04_04_10_59_54
alps_void,64,../data/alps/2023_04_04_11_00_11
alps_void,64,../data/alps/2023_04_04_11_05_03
alps_void,62,../data/alps/2023_04_04_11_05_03
alps_void,32,../data/alps/2023_04_04_11_23_07
alps_void,16,../data/alps/2023_04_04_11_23_07
alps_void,8,../data/alps/2023_04_04_11_23_07
alps_void,4,../data/alps/2023_04_04_11_23_07
deep-est_void,64,../data/deep-est/2023_04_04_10_52_18
deep-est_void,64,../data/deep-est/2023_04_04_11_00_33
deep-est_void,64,../data/deep-est/2023_04_04_11_05_11
deep-est_void,62,../data/deep-est/2023_04_04_11_05_11
deep-est_void,16,../data/deep-est/2023_04_04_11_20_22
deep-est_void,32,../data/deep-est/2023_04_04_11_20_22
deep-est_void,34,../data/deep-est/2023_04_04_11_20_22
deep-est_void,4,../data/deep-est/2023_04_04_11_32_00
deep-est_void,8,../data/deep-est/2023_04_04_11_32_00
daint_ad3_void,64,../data/daint/2023_04_04_18_07_52
daint_ad3_void,62,../data/daint/2023_04_04_18_24_35
daint_ad3_void,512,../data/daint/2023_04_04_22_56_40
daint_ad3_void,512,../data/daint/2023_04_04_23_02_00
daint_ad3_void,512,../data/daint/2023_04_04_23_06_46
daint_ad3_void,4,../data/daint/2023_04_05_08_38_33
daint_ad3_void,4,../data/daint/2023_04_05_09_39_08
daint_ad3_void_sp1,4,../data/daint/2023_04_05_13_23_57
daint_ad3_void_sp1,4,../data/daint/2023_04_05_13_25_05
daint_ad3_void_sp2,4,../data/daint/2023_04_05_13_31_38
daint_ad3_void_spp,4,../data/daint/2023_04_05_14_21_40
daint_ad3_void_spp,4,../data/daint/2023_04_05_14_48_56
daint_ad3_void_spp,4,../data/daint/2023_04_05_14_53_32
daint_ad3_void_spp,4,../data/daint/2023_04_05_15_26_53
daint_ad3_void_spp,64,../data/daint/2023_04_05_15_56_52
daint_ad3_void_spp,4,../data/daint/2023_04_05_16_02_31
daint_ad3_void_spp,64,../data/daint/2023_04_05_16_03_06
daint_ad3_void_spp,64,../data/daint/2023_04_05_16_12_49
alps,64,../data/alps/2023_04_05_20_41_12
alps,62,../data/alps/2023_04_05_20_50_10
leonardo,32,../data/leonardo/2024_02_17_10_12_33
leonardo,,../data/leonardo/2024_02_17_12_40_02
leonardo,32,../data/leonardo/2024_02_17_12_40_10
leonardo,32,../data/leonardo/2024_02_17_12_46_21
einstein,32,../data/einstein/2024_02_17_20_24_34
lumi,32,../data/lumi/2024_02_22_17_29_46
lumi,16,../data/lumi/2024_03_06_14_38_56
lumi,14,../data/lumi/2024_03_06_14_38_56
leonardo,8,../data/leonardo/2024_03_09_15_44_28
leonardo,8,../data/leonardo/2024_03_09_15_45_31
leonardo_UCXIBSL1,8,../data/leonardo/2024_03_09_15_45_57
lumi,16,../data/lumi/2024_03_09_16_23_51
lumi,14,../data/lumi/2024_03_09_16_26_30
local,4,../data/local/2024_03_10_17_18_31
local,4,../data/local/2024_03_10_17_19_00
local,4,../data/local/2024_03_10_17_19_18
local,4,../data/local/2024_03_10_17_19_32
leonardo_ONENIC,6,../data/leonardo/2024_03_10_18_24_21
leonardo_ONENIC,8,../data/leonardo/2024_03_10_18_24_21
leonardo_ONENIC,14,../data/leonardo/2024_03_10_18_59_34
leonardo_ONENIC,16,../data/leonardo/2024_03_10_18_59_34
fugaku,8,../data/fugaku/2024_07_12_12_22_07
fugaku,,../data/fugaku/2024_07_12_12_44_28
fugaku,4,../data/fugaku/2024_07_12_12_44_37
fugaku,,../data/fugaku/2024_07_12_12_55_38
fugaku,,../data/fugaku/2024_07_12_12_56_12
fugaku,4,../data/fugaku/2024_07_12_12_56_23
fugaku,4,../data/fugaku/2024_07_12_12_56_43
fugaku,4,../data/fugaku/2024_07_12_13_01_18
fugaku,4,../data/fugaku/2024_07_12_15_55_02
fugaku,4,../data/fugaku/2024_07_12_15_58_01
fugaku,4,../data/fugaku/2024_07_12_15_59_44
fugaku,4,../data/fugaku/2024_07_12_16_05_33
fugaku,4,../data/fugaku/2024_07_12_16_06_31
fugaku,4,../data/fugaku/2024_07_12_16_09_06
fugaku,4,../data/fugaku/2024_07_12_16_10_11
fugaku,4,../data/fugaku/2024_07_12_16_12_10
fugaku,4,../data/fugaku/2024_07_12_16_23_51
fugaku,4,../data/fugaku/2024_07_12_16_27_53
fugaku,4,../data/fugaku/2024_07_12_16_36_00
fugaku,4,../data/fugaku/2024_07_12_16_53_11
fugaku,,../data/fugaku/2024_07_12_17_12_47
fugaku,12,../data/fugaku/2024_07_12_17_13_15
fugaku,12,../data/fugaku/2024_07_12_17_16_27
fugaku,12,../data/fugaku/2024_07_12_17_21_42
fugaku,12,../data/fugaku/2024_07_12_17_25_16
fugaku,8,../data/fugaku/2024_07_12_17_29_55
fugaku,64,../data/fugaku/2024_07_13_00_09_00
fugaku,64,../data/fugaku/2024_07_16_02_34_55
fugaku,64,../data/fugaku/2024_07_20_12_02_22
fugaku,64,../data/fugaku/2024_07_20_12_05_26
fugaku,64,../data/fugaku/2024_07_20_12_08_17
fugaku,64,../data/fugaku/2024_07_20_12_23_30
fugaku,64,../data/fugaku/2024_07_20_12_25_44
fugaku,64,../data/fugaku/2024_07_20_12_26_55
fugaku,64,../data/fugaku/2024_07_20_19_13_44
fugaku,64,../data/fugaku/2024_07_20_19_16_05
fugaku,64,../data/fugaku/2024_07_20_19_17_22
fugaku,64,../data/fugaku/2024_07_21_04_41_35
fugaku,64,../data/fugaku/2024_07_21_04_43_40
fugaku,64,../data/fugaku/2024_07_21_04_44_46
fugaku,64,../data/fugaku/2024_07_28_03_47_12
fugaku,64,../data/fugaku/2024_07_28_03_49_01
fugaku,64,../data/fugaku/2024_07_28_03_50_01
fugaku,64,../data/fugaku/2024_07_30_12_24_13
fugaku,64,../data/fugaku/2024_07_30_12_25_41
fugaku,64,../data/fugaku/2024_07_30_12_26_35
fugaku,64,../data/fugaku/2024_08_22_04_00_30
fugaku,64,../data/fugaku/2024_08_22_04_02_28
fugaku,64,../data/fugaku/2024_08_22_04_03_38
fugaku,64,../data/fugaku/2024_08_25_04_12_08
fugaku,64,../data/fugaku/2024_08_25_04_16_09
fugaku,64,../data/fugaku/2024_08_25_04_18_40
fugaku,64,../data/fugaku/2024_08_28_09_15_36
fugaku,64,../data/fugaku/2024_08_28_10_07_51
fugaku,64,../data/fugaku/2024_08_28_12_42_39
fugaku,64,../data/fugaku/2024_08_28_13_55_03
fugaku,64,../data/fugaku/2024_08_28_21_34_34
fugaku,64,../data/fugaku/2024_08_29_04_42_33
fugaku,64,../data/fugaku/2024_08_30_08_12_33
fugaku,64,../data/fugaku/2024_08_30_09_13_11
fugaku,64,../data/fugaku/2024_08_30_09_33_21
fugaku,64,../data/fugaku/2024_09_02_12_27_19
fugaku,64,../data/fugaku/2024_09_02_13_59_45
fugaku,64,../data/fugaku/2024_09_02_15_32_58
fugaku,64,../data/fugaku/2024_09_02_16_06_00
fugaku,64,../data/fugaku/2024_09_02_16_23_59
fugaku,64,../data/fugaku/2024_09_02_16_45_47
fugaku,64,../data/fugaku/2024_09_02_18_15_28
fugaku,64,../data/fugaku/2024_09_02_20_01_35
fugaku,64,../data/fugaku/2024_09_02_22_09_23
fugaku,64,../data/fugaku/2024_09_02_23_24_02
fugaku,64,../data/fugaku/2024_09_04_19_45_51
fugaku,64,../data/fugaku/2024_09_05_15_12_50
fugaku,64,../data/fugaku/2024_09_09_21_18_55
fugaku,64,../data/fugaku/2024_09_21_12_45_40
fugaku,64,../data/fugaku/2024_09_24_06_48_44
fugaku,256,../data/fugaku/2024_09_26_00_27_32
fugaku,64,../data/fugaku/2024_09_26_09_45_07
fugaku,64,../data/fugaku/2024_09_26_10_02_44
fugaku,64,../data/fugaku/2024_09_29_21_29_08
fugaku,64,../data/fugaku/2024_09_29_23_58_18
fugaku,64,../data/fugaku/2025_02_19_12_52_14
fugaku,64,../data/fugaku/2025_02_19_12_54_24
fugaku,64,../data/fugaku/2025_02_19_12_56_31
fugaku,64,../data/fugaku/2025_02_19_13_22_02
fugaku,64,../data/fugaku/2025_02_19_14_12_14
fugaku,64,../data/fugaku/2025_02_19_14_21_41
fugaku,64,../data/fugaku/2025_02_19_14_41_39
fugaku,64,../data/fugaku/2025_02_19_16_41_58
fugaku,64,../data/fugaku/2025_02_19_17_31_33
fugaku,64,../data/fugaku/2025_02_20_10_31_52
