#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4215.190187 4212.828353 4197.899252 4180.660471 4172.179848 4158.079624 4146.760330 4134.200513 4130.950198 4145.700485 4162.469879 4178.630188 4192.609340 4208.838567 4225.330427 4244.379699 4248.490557 4233.090207 4221.109673 4210.550338 4195.580259 4188.811406 4191.739485 4206.320271 4221.510142 4238.469526 4251.400009 4262.018949 4268.590361 4284.350201 4290.720448 4295.770079 4297.658801 4293.978214 4291.469231 4279.268906 4266.619682 4254.451022 4242.630675 4232.550040 4222.050309 4209.430888 4200.991243 4179.840907 4171.449691 4163.978621 4178.918898 4197.550938 4200.590774 4186.019301 4174.688831 4163.689911 4153.050482 4135.970026 4123.890772 4140.140489 4153.970629 4169.300199 4185.119644 4200.719297 4203.720018 4191.668704 4206.899554 4213.390872 
1048576 4281.358793 4273.571074 4262.410104 4249.859601 4238.819703 4224.181175 4206.171259 4194.388166 4184.469581 4167.539999 4155.678675 4143.239930 4137.670621 4125.859588 4141.900688 4160.320386 4163.511097 4148.850217 4133.699462 4123.350605 4115.680233 4102.779552 4088.480026 4106.890410 4118.129611 4132.470116 4147.250205 4164.580256 4168.398678 4154.561087 4169.480875 4176.480696 4177.579656 4173.099995 4160.249606 4144.880921 4134.029150 4119.910300 4123.939201 4140.758887 4152.799025 4168.471321 4183.558747 4198.640585 4215.121269 4231.480882 4247.790202 4266.100004 4270.341247 4255.888984 4239.760339 4227.519035 4217.058420 4205.659032 4194.330424 4208.859056 4219.889641 4235.070199 4251.958802 4269.139841 4274.299368 4258.880392 4269.668832 4281.030968 
1048576 4195.751622 4185.410216 4174.059257 4162.391648 4153.329879 4141.289741 4123.440012 4112.411290 4103.349522 4114.389420 4131.920636 4140.960053 4154.328257 4169.259220 4186.499864 4204.900935 4211.891443 4195.010290 4180.299118 4163.920879 4160.219803 4158.869386 4181.480035 4198.949784 4216.630012 4236.549139 4243.969917 4252.010956 4261.309281 4271.019250 4278.820008 4282.809794 4284.510389 4281.170666 4275.668412 4270.119593 4260.620102 4248.021170 4236.569628 4229.569808 4221.890122 4203.539342 4185.669124 4169.071093 4154.790193 4150.068387 4166.118801 4183.718935 4188.399762 4173.580557 4159.329459 4144.141451 4135.359079 4124.188796 4108.948633 4114.829004 4127.940163 4144.649953 4162.428901 4179.768264 4186.250269 4170.520231 4180.269316 4194.339737 
1048576 4272.880033 4272.071645 4267.111421 4261.609167 4254.119471 4236.029461 4224.160686 4204.289988 4195.399582 4184.219986 4172.768444 4164.081067 4147.440195 4136.819392 4124.678671 4138.449207 4141.861573 4126.980901 4115.929827 4102.610052 4095.340148 4111.299291 4127.189517 4145.160317 4157.800227 4173.859954 4179.609939 4201.991484 4205.949605 4208.980128 4223.149270 4228.409380 4229.638726 4226.090387 4214.309156 4214.279354 4214.409739 4197.420552 4178.499803 4168.409854 4157.910123 4147.011787 4138.400778 4150.979221 4164.710641 4180.649295 4196.120426 4212.910309 4215.668887 4202.678800 4192.229360 4181.019962 4170.550033 4158.541560 4174.821079 4190.929234 4204.230383 4217.769951 4233.960062 4239.710048 4254.851490 4261.489958 4267.171025 4272.509366 
1048576 4248.300567 4235.049710 4224.769771 4213.761538 4206.389189 4194.209352 4178.740084 4166.789353 4148.561507 4132.939503 4115.110263 4104.150459 4084.739834 4101.339728 4114.471376 4127.301276 4133.449867 4122.709855 4122.888669 4144.240171 4154.860973 4175.471142 4185.048863 4200.018942 4206.219688 4212.100059 4223.929718 4236.739129 4240.911454 4249.731079 4260.448739 4264.790565 4266.498610 4263.559356 4254.749045 4247.529432 4244.150594 4238.631576 4228.249192 4213.729873 4206.130281 4191.579297 4190.150648 4183.720797 4183.370620 4199.540243 4216.231406 4237.160087 4242.239520 4225.600511 4213.320091 4194.529727 4180.079326 4161.421210 4150.120541 4163.928330 4182.789475 4199.029878 4216.238856 4235.530272 4242.401570 4225.600511 4229.839891 4247.060046 
1048576 4181.480035 4176.501185 4163.889214 4147.339612 4137.469456 4123.879597 4106.869921 4097.780213 4082.720727 4073.010758 4085.440189 4103.919491 4119.899124 4137.409851 4151.860252 4165.420309 4173.088819 4159.910604 4149.980843 4135.340452 4122.519866 4131.469876 4152.530804 4172.021523 4188.209772 4205.809906 4214.750603 4221.988842 4229.331389 4239.229485 4247.739911 4252.539948 4254.980013 4251.509905 4245.519638 4237.169400 4228.020087 4213.800654 4194.740206 4183.629528 4174.210131 4161.899909 4153.270274 4143.949598 4127.249122 4135.608673 4151.590168 4167.919978 4171.259701 4158.159718 4145.620391 4133.129492 4121.949896 4107.300192 4096.439108 4101.220518 4114.469513 4129.528999 4147.119820 4163.028672 4167.908803 4156.980664 4171.419889 4179.880023 
1048576 4408.558831 4403.350875 4397.189245 4380.689934 4364.291206 4345.890135 4330.940545 4313.100129 4301.801324 4313.420504 4328.189418 4344.811663 4360.150546 4377.020523 4391.610622 4409.579560 4422.528669 4436.301067 4450.440407 4467.060789 4479.829222 4494.000226 4504.268989 4518.089816 4534.319043 4544.910043 4549.590871 4559.058696 4568.720236 4577.079788 4585.420713 4589.829594 4591.729492 4588.300362 4581.810907 4576.269537 4571.110010 4569.439217 4559.230059 4552.319646 4552.870989 4530.670121 4515.649751 4504.259676 4495.870322 4482.319579 4463.560879 4448.048770 4438.979551 4431.160167 4428.680986 4423.931241 4419.229925 4414.750263 4402.099177 4380.719736 4374.818876 4363.289103 4346.409813 4363.771528 4373.548552 4390.640184 4398.100078 4406.960681 
1048576 4255.210981 4238.689318 4226.559773 4212.429747 4204.761237 4191.890359 4180.479795 4171.950743 4161.959514 4156.129435 4175.079986 4191.780463 4205.731675 4219.980910 4233.380780 4250.960425 4255.330190 4240.579903 4231.590778 4217.319191 4208.419472 4197.770730 4176.901653 4185.099155 4194.580019 4211.280495 4227.681085 4245.150834 4253.320396 4268.299788 4277.659580 4282.219335 4284.109920 4280.678928 4275.130108 4262.199625 4247.650504 4235.068336 4218.569025 4207.640886 4195.850343 4182.670265 4170.050845 4174.800590 4191.929474 4207.959399 4224.630073 4245.331511 4250.310361 4233.159125 4221.441224 4204.330966 4196.221009 4182.349890 4163.678735 4172.189161 4188.310355 4205.418751 4222.730175 4240.859300 4248.209298 4231.799394 4234.839231 4253.931344 
1048576 4270.378500 4267.528653 4260.800779 4247.739911 4237.011075 4218.360409 4202.019423 4189.388826 4179.529846 4168.109968 4154.998809 4146.508873 4149.250686 4164.129496 4180.170596 4197.619855 4201.620817 4187.138751 4172.120243 4161.700606 4151.420668 4139.939323 4158.249125 4171.108827 4184.640944 4201.440141 4216.538742 4225.291312 4238.011315 4245.130345 4252.189770 4256.799817 4258.019850 4255.289212 4250.369966 4245.970398 4236.688837 4222.558811 4211.379215 4196.248949 4185.330123 4172.539338 4191.739485 4206.839949 4221.240059 4234.250635 4249.820486 4257.461056 4257.399589 4255.749285 4243.079573 4232.790321 4224.680364 4212.770611 4197.690636 4178.369418 4180.081189 4194.788635 4213.031381 4230.249673 4238.869995 4253.419116 4263.799638 4269.089550 
1048576 4301.179200 4297.770560 4292.069003 4279.229790 4267.970100 4248.110577 4237.398505 4225.231707 4213.489592 4202.639684 4191.068932 4178.740084 4172.788933 4157.090560 4170.309752 4186.209291 4190.769047 4176.048562 4164.339975 4152.331501 4140.850157 4127.329215 4109.520465 4118.820652 4132.499918 4146.840423 4162.440076 4179.600626 4185.808823 4199.549556 4211.999476 4216.261208 4218.069836 4214.501008 4206.109792 4194.440320 4180.960357 4167.711362 4156.099632 4144.510254 4151.869565 4166.439176 4183.709621 4197.709262 4212.310538 4228.660837 4242.898896 4261.109978 4264.339805 4250.749946 4240.719602 4229.031503 4218.731076 4205.899313 4189.740866 4206.620157 4220.699891 4236.008972 4252.469167 4266.619682 4270.540550 4286.130890 4293.709993 4298.610613 
1048576 4245.320335 4242.740571 4241.479561 4226.010293 4211.900756 4200.290889 4188.731313 4176.119342 4170.229658 4159.688950 4143.839702 4140.220582 4154.060036 4169.579595 4185.380414 4203.289747 4207.100719 4191.400483 4180.040210 4169.799387 4159.329459 4149.381071 4133.600742 4148.799926 4162.970930 4177.419469 4191.109911 4208.888859 4213.109612 4230.150953 4235.779867 4241.151735 4242.248833 4239.410162 4238.059744 4222.340882 4206.418991 4194.259644 4176.599905 4162.110388 4155.678675 4144.048318 4133.399576 4132.920876 4140.380770 4156.898707 4174.450412 4194.730893 4198.480397 4183.359444 4170.730710 4155.971110 4141.639918 4124.140367 4135.800526 4155.749455 4171.900451 4187.719896 4203.209653 4212.999716 4216.019064 4233.060405 4239.059985 4244.819283 
1048576 4239.840433 4233.788699 4221.761599 4206.780344 4192.659631 4178.659990 4162.400961 4145.940766 4137.910903 4124.639556 4112.800583 4109.449685 4123.600200 4138.419405 4154.490307 4172.509536 4177.620634 4160.888493 4148.920998 4138.050601 4127.210006 4111.150280 4098.799080 4113.798961 4127.129912 4143.910483 4159.310833 4176.219925 4180.859774 4166.441038 4180.150107 4188.450053 4189.660773 4184.389487 4172.619432 4157.498479 4145.780578 4132.730886 4119.848832 4108.089954 4114.869982 4132.861272 4151.789472 4165.699705 4180.740565 4193.689674 4209.060222 4226.369783 4230.450839 4216.298461 4203.679040 4193.419591 4185.829312 4172.600806 4157.090560 4161.110148 4170.618951 4186.769947 4204.871133 4220.910370 4226.069897 4214.810207 4230.219871 4238.430411 
1048576 4264.729097 4263.009876 4254.039377 4242.369905 4232.181236 4218.248650 4205.919802 4192.899913 4184.391350 4171.140492 4155.518487 4148.490727 4133.349285 4145.320505 4161.741585 4180.248827 4182.109609 4165.969789 4150.619730 4143.280908 4137.130454 4125.289619 4108.630121 4112.899303 4121.489823 4139.550030 4156.110808 4175.428301 4180.729389 4170.639440 4190.528765 4195.049405 4197.120667 4193.749279 4176.901653 4162.190482 4146.598279 4129.489884 4117.108881 4102.351144 4113.469273 4129.119217 4145.190120 4162.751138 4178.859293 4193.050787 4207.979888 4224.209115 4228.699952 4215.769470 4205.789417 4195.138812 4181.019962 4166.450351 4155.119881 4168.679938 4184.359685 4200.030118 4216.318950 4231.849685 4236.379638 4247.790202 4258.358851 4263.170063 
1048576 4359.489307 4356.360063 4352.228716 4346.970469 4338.538274 4326.010123 4308.130592 4296.630621 4286.929965 4273.090512 4261.920229 4250.660539 4235.699773 4219.310358 4232.659936 4250.319675 4254.449159 4240.650684 4229.849204 4218.848422 4204.960540 4187.591374 4167.901352 4182.899371 4197.239876 4211.390391 4224.810749 4241.740331 4246.668890 4233.630374 4250.191152 4259.759560 4261.529073 4253.840074 4237.789661 4221.899435 4209.589213 4197.269678 4178.430885 4176.270217 4185.291007 4201.589152 4218.108952 4235.560074 4248.701036 4265.509546 4280.140623 4297.880456 4302.289337 4288.000986 4276.718944 4265.079275 4255.170003 4239.149392 4257.170483 4273.399711 4286.520183 4301.540554 4318.989813 4325.900227 4338.998348 4346.549511 4352.539778 4358.559847 
1048576 4200.000316 4187.470302 4176.249728 4163.889214 4154.039547 4141.069949 4129.320383 4114.659503 4107.050598 4093.410447 4081.929103 4099.030048 4113.839939 4131.190479 4146.570340 4163.369536 4167.579114 4152.210429 4141.340032 4129.799083 4116.689786 4104.809836 4088.738933 4104.070365 4118.120298 4135.390744 4150.170833 4167.070612 4171.460867 4156.839103 4171.131179 4179.030657 4180.580378 4175.469279 4162.879661 4150.088876 4140.831530 4122.529179 4105.890170 4096.589983 4086.960107 4091.350362 4106.700420 4122.650251 4139.829427 4154.659808 4170.188680 4189.360887 4193.661734 4177.959636 4167.890176 4152.409732 4143.379629 4128.729925 4110.248759 4119.599238 4133.241251 4148.580134 4166.608676 4184.070975 4190.329462 4175.079986 4182.640463 4198.091105 
1048576 4195.069894 4189.770669 4176.229239 4164.198413 4149.761051 4138.959572 4127.399996 4115.339369 4103.619605 4092.629999 4081.299528 4097.890109 4112.061113 4128.459841 4143.990576 4161.860794 4165.340215 4150.439054 4137.881100 4123.169929 4115.510732 4103.120416 4119.670019 4135.180265 4149.459302 4165.450111 4179.701209 4188.388586 4202.129319 4209.199920 4214.549437 4219.379276 4220.301285 4217.470065 4213.860258 4210.870713 4200.760275 4187.928513 4168.661311 4159.690812 4145.139828 4135.509953 4130.449146 4120.239988 4136.800766 4151.029512 4166.319966 4182.951525 4186.861217 4172.749817 4162.410274 4146.851599 4138.389602 4120.780155 4108.959809 4115.490243 4128.929228 4143.498838 4162.499681 4177.650437 4184.288904 4170.669243 4183.501005 4194.440320 
1048576 4216.630012 4212.209955 4198.690876 4182.159901 4173.899069 4155.930132 4144.180566 4132.051021 4121.830687 4128.128290 4147.039726 4157.958552 4169.089720 4184.560850 4202.360287 4221.949726 4227.850586 4209.231585 4193.020985 4181.649536 4184.041172 4166.491330 4149.029031 4180.939868 4186.499864 4196.910188 4210.170358 4229.450598 4235.690460 4257.779568 4263.959825 4269.279540 4271.218553 4267.489538 4263.879731 4244.200885 4228.200763 4210.039973 4187.379032 4177.900031 4168.229178 4156.289622 4144.469276 4136.199132 4151.109606 4166.258499 4180.850461 4198.620096 4202.730954 4187.909886 4177.851602 4165.679216 4154.510796 4142.209888 4130.369052 4142.070189 4156.310111 4171.019420 4186.948761 4203.118384 4207.581282 4192.750901 4207.341000 4215.130582 
1048576 4226.731136 4214.068875 4200.519994 4185.199738 4176.400602 4166.040570 4154.348746 4142.150283 4136.219621 4152.549431 4168.691114 4185.650498 4199.860618 4210.948944 4225.160927 4242.949188 4246.719182 4232.440144 4222.160205 4213.308915 4205.819219 4218.919203 4238.419235 4254.620522 4266.560078 4280.580208 4286.069423 4303.889349 4310.280085 4314.661026 4327.230155 4332.629964 4333.470017 4329.640418 4320.319742 4317.289218 4314.301535 4296.910018 4280.330613 4272.330552 4258.740693 4255.598411 4252.400249 4243.329167 4218.630493 4200.899974 4200.121388 4218.271002 4221.649840 4206.420854 4195.678979 4180.429503 4169.238731 4154.300317 4136.988893 4146.371037 4161.760211 4177.700728 4194.758832 4209.550098 4216.808826 4203.820601 4208.808765 4225.809127 
1048576 4259.819165 4256.518558 4248.900339 4236.890003 4229.489714 4211.481661 4200.339317 4189.679399 4181.290045 4167.929292 4156.108946 4147.699103 4149.060696 4163.939506 4179.868847 4199.039191 4204.079509 4187.690094 4172.649235 4161.549732 4156.250507 4141.960293 4130.089656 4130.870104 4142.658785 4160.270095 4177.080467 4195.099697 4202.200100 4208.609462 4224.060103 4229.620099 4231.570289 4227.761179 4214.769229 4206.009209 4199.299961 4186.179489 4170.371220 4154.101014 4142.740741 4129.430279 4117.541015 4131.920636 4150.521010 4166.780040 4180.179909 4196.530208 4202.689976 4189.860076 4178.490490 4168.190062 4161.668941 4160.640761 4160.949960 4172.060639 4186.799750 4202.289507 4219.930619 4226.880148 4231.860861 4242.749885 4252.579063 4258.999601 
1048576 4222.180694 4210.919142 4198.489711 4184.078425 4174.940288 4162.330180 4152.281210 4143.668339 4134.308547 4117.740318 4134.070128 4149.449989 4165.770486 4182.949662 4198.709503 4215.380177 4221.439362 4207.419232 4194.539040 4179.580137 4169.370979 4148.449749 4162.739962 4183.109850 4200.091586 4219.571128 4236.280918 4244.199023 4248.511046 4259.290174 4270.710051 4275.180399 4276.469350 4273.289815 4266.450182 4254.620522 4239.620641 4225.330427 4213.720560 4202.069715 4196.859896 4184.721038 4174.539819 4153.108224 4162.879661 4178.440198 4194.268957 4210.891202 4215.329885 4201.469943 4191.510379 4175.320268 4161.709920 4148.358479 4130.709916 4141.811281 4155.600443 4171.380773 4188.690335 4205.260426 4212.670028 4197.800532 4206.160083 4220.580682 
1048576 4315.011203 4306.130111 4293.210804 4281.219095 4270.371050 4257.170483 4245.998338 4232.570529 4223.469645 4205.711186 4193.671048 4182.320088 4165.289924 4172.319546 4188.600928 4207.169637 4211.999476 4194.650799 4182.700068 4172.530025 4168.139771 4155.550152 4137.760028 4158.958793 4170.209169 4185.110331 4197.571427 4214.391112 4216.359928 4205.439240 4222.419113 4227.500409 4229.098558 4226.610065 4208.020866 4192.199558 4180.248827 4166.910425 4160.221666 4171.369597 4184.070975 4201.550037 4217.660055 4233.499989 4249.321297 4265.520722 4280.380905 4297.079518 4303.110763 4288.820550 4280.110821 4263.559356 4254.039377 4240.939394 4222.748801 4238.739610 4252.938554 4268.940538 4286.399111 4303.511232 4307.851195 4293.799400 4301.130772 4313.819110 
1048576 4224.630073 4212.200642 4201.110452 4187.408835 4177.419469 4164.610058 4153.739661 4147.239029 4132.259637 4119.599238 4117.541015 4133.820534 4148.099571 4161.920398 4177.281633 4194.548354 4199.428484 4182.910547 4172.109067 4158.489406 4153.329879 4140.120000 4120.420665 4129.441455 4140.079021 4155.490547 4172.289744 4190.450534 4198.139533 4209.930077 4221.539944 4226.349294 4228.170961 4224.490374 4216.948524 4206.510261 4194.609821 4180.440679 4165.120423 4147.080705 4139.199853 4128.038883 4127.809778 4143.249243 4159.960896 4174.688831 4191.171378 4208.158702 4214.089364 4200.600088 4191.311076 4174.429923 4162.730649 4148.710519 4134.209827 4148.770124 4163.889214 4179.598764 4196.418449 4214.681685 4219.429567 4203.651100 4207.810387 4223.259166 
1048576 4259.629175 4249.090329 4237.720743 4223.959520 4214.139655 4200.849682 4188.729450 4177.339375 4169.350490 4151.189700 4140.751436 4129.189998 4122.721031 4121.579230 4136.819392 4151.681438 4155.779257 4144.039005 4131.410271 4119.299352 4109.339789 4090.549424 4100.501537 4117.859527 4128.759727 4142.349586 4157.040268 4170.168191 4183.240235 4198.418930 4205.068573 4209.971055 4211.189225 4208.289087 4204.679281 4193.449393 4177.819937 4161.629826 4149.900749 4131.758586 4135.549068 4150.709137 4166.590050 4184.270278 4200.030118 4217.030481 4231.691360 4248.838872 4252.240062 4238.760099 4226.798192 4211.690277 4202.289507 4187.950864 4169.920459 4179.509357 4193.671048 4209.559411 4226.259887 4243.649542 4250.500351 4234.740511 4245.139658 4258.409142 
1048576 4194.648936 4181.740806 4171.058536 4158.340394 4144.400358 4132.479429 4120.599478 4107.238725 4097.029567 4083.719105 4072.260112 4077.760503 4092.179239 4107.790068 4123.769701 4142.479971 4146.469757 4130.149260 4117.799923 4103.790969 4096.820951 4084.669054 4068.989307 4085.849971 4098.588601 4114.989191 4130.160436 4147.110507 4149.468616 4137.389362 4153.210670 4158.880562 4160.180688 4156.559706 4145.059735 4126.030952 4117.058590 4106.460139 4091.650248 4085.820168 4091.929644 4107.439891 4123.071209 4138.899967 4155.460745 4170.870408 4186.930135 4204.340279 4207.778722 4197.109491 4182.780161 4166.370258 4157.420248 4145.748913 4131.119698 4148.269072 4160.039127 4175.771028 4194.451496 4208.710045 4210.120067 4200.879484 4185.419530 4192.551598 
1048576 4184.510559 4182.050005 4165.269434 4147.671163 4136.849195 4119.180143 4101.648927 4090.970382 4082.070664 4091.840237 4109.280184 4125.799984 4141.630605 4156.900570 4172.090441 4188.589752 4192.238674 4178.769886 4166.560248 4152.629524 4143.469036 4130.309448 4146.110266 4161.410034 4177.698866 4193.250090 4209.099337 4217.280075 4229.990765 4237.720743 4244.240001 4248.348996 4250.040278 4247.069359 4242.628813 4238.400608 4229.949787 4212.940112 4202.680662 4188.260064 4180.548713 4165.930673 4154.089838 4142.140970 4126.489162 4138.400778 4152.471200 4170.510918 4171.449691 4156.619310 4149.438813 4138.259217 4129.409790 4118.639976 4100.628197 4105.070606 4114.110023 4129.091278 4146.670923 4165.189341 4169.950262 4159.960896 4178.190604 4184.320569 
1048576 4232.428968 4228.981212 4216.140136 4201.039672 4186.889157 4170.300439 4152.039066 4140.708596 4131.650552 4114.249721 4102.829844 4093.050957 4084.261134 4097.549245 4113.269970 4134.189337 4140.108824 4122.540355 4109.619185 4091.979936 4089.180380 4093.570635 4111.059010 4126.830027 4146.259278 4163.440317 4171.049222 4178.110510 4190.340638 4198.400304 4204.919562 4209.859297 4210.948944 4207.829013 4203.598946 4200.149328 4187.939689 4177.810624 4162.330180 4157.619551 4153.970629 4130.240530 4145.400599 4159.890115 4175.759852 4188.008606 4203.449935 4219.740629 4222.368822 4208.249971 4196.600989 4185.590893 4178.259522 4167.681560 4150.999710 4155.270755 4164.380953 4179.950804 4197.230563 4214.288667 4220.040515 4210.270941 4224.060103 4231.939092 
1048576 4245.340824 4242.550582 4241.351038 4229.169339 4222.560674 4207.769409 4191.549495 4171.960056 4164.850339 4151.079804 4138.780758 4127.180204 4135.150462 4151.400179 4167.729989 4183.420911 4187.978804 4173.589870 4161.249846 4146.231338 4137.149081 4121.491686 4141.159356 4157.170653 4171.950743 4187.159240 4204.750061 4212.779924 4222.789779 4231.190309 4240.341485 4244.459793 4246.659577 4242.260009 4238.000140 4230.860621 4224.399105 4210.811108 4196.239635 4185.309634 4176.469520 4158.761352 4147.380590 4130.650312 4144.819453 4157.539457 4171.559587 4187.639803 4192.270339 4178.619012 4168.169573 4158.020020 4159.510136 4136.530682 4138.570279 4159.558564 4163.879901 4180.559888 4200.210795 4208.961502 4221.519455 4233.300686 4238.599911 4244.448617 
1048576 4256.950691 4254.538566 4246.558994 4235.981032 4222.139716 4209.158942 4191.590473 4179.190844 4169.030115 4157.420248 4146.540537 4136.690870 4124.220461 4118.639976 4132.408649 4151.748493 4158.180207 4140.928388 4128.418863 4114.449024 4123.380408 4148.891196 4163.229838 4182.668403 4198.679700 4206.260666 4212.269560 4230.158404 4234.539345 4239.689559 4252.439365 4257.449880 4258.450121 4256.350920 4245.290533 4240.909591 4238.558933 4227.010533 4216.309637 4207.709804 4199.329764 4186.769947 4169.870168 4164.239392 4179.120064 4192.179069 4206.769168 4224.270582 4227.580503 4212.660715 4202.699289 4192.700610 4178.019240 4168.409854 4150.249064 4158.459604 4168.860614 4183.650017 4201.540723 4218.880087 4227.589816 4239.849746 4249.989986 4255.739972 
1048576 4295.779392 4292.840138 4288.310185 4283.839837 4272.630438 4258.990288 4247.641191 4235.809669 4225.889221 4212.150350 4193.739966 4199.760035 4212.791100 4227.168858 4241.930321 4259.031266 4263.069481 4248.410463 4237.949848 4226.950929 4224.080592 4224.721342 4242.429510 4251.809791 4267.811775 4284.368828 4293.650389 4307.819530 4319.429398 4324.691370 4334.030673 4338.949919 4341.049120 4336.969927 4330.608994 4326.749593 4319.289699 4308.270290 4295.650870 4279.620945 4270.300269 4251.221195 4239.320755 4225.239158 4215.819761 4205.571488 4216.969013 4234.939814 4238.780588 4224.700853 4214.650020 4199.380055 4189.169034 4178.659990 4192.700610 4208.698869 4224.319011 4239.130765 4255.648702 4261.618480 4277.190194 4283.020273 4288.809374 4294.179380 
1048576 4315.899685 4312.459379 4308.190197 4301.259294 4292.190075 4278.831184 4268.320277 4250.969738 4242.669791 4227.761179 4219.168797 4203.431308 4194.879904 4179.999232 4183.189943 4205.368459 4209.458828 4193.240777 4178.041592 4163.211212 4147.520289 4141.319543 4146.888852 4164.600745 4182.239994 4199.780524 4216.151312 4225.591198 4229.780287 4243.379459 4252.890125 4257.120192 4258.170724 4255.630076 4249.108955 4234.820604 4224.820063 4212.709144 4202.431068 4196.921363 4182.720557 4169.350490 4175.519571 4190.498963 4205.590114 4221.929237 4237.959161 4254.920408 4257.999361 4245.979711 4230.909050 4219.889641 4210.138693 4197.690636 4212.750122 4228.889942 4242.500290 4259.509966 4275.759682 4282.770678 4294.639453 4302.609712 4308.970645 4315.068945 
1048576 4245.968536 4232.408479 4224.689677 4212.910309 4204.019904 4190.810025 4180.541262 4164.090380 4149.159417 4131.231457 4114.679992 4098.800942 4090.109840 4108.930007 4127.388820 4147.820175 4154.210910 4135.480151 4121.439531 4114.858806 4124.300554 4141.099751 4157.230258 4176.810384 4194.859415 4204.651341 4210.401326 4222.301766 4229.690880 4237.210378 4247.680306 4251.921549 4253.949970 4250.649363 4242.459312 4238.620400 4233.451560 4215.570167 4207.190126 4183.091223 4175.510257 4158.241674 4145.950079 4164.269194 4181.990400 4199.238494 4214.579239 4233.149812 4239.279777 4222.599790 4210.921004 4194.151610 4179.218784 4162.000492 4144.240171 4163.660109 4179.829732 4195.939749 4213.649780 4233.220592 4239.510745 4222.620279 4228.539765 4243.981093 
1048576 4263.129085 4261.011258 4258.340225 4248.758778 4241.131246 4228.139296 4214.139655 4194.580019 4186.809063 4172.960296 4162.540659 4162.570462 4140.419886 4123.480991 4121.620208 4136.359319 4142.219201 4129.230976 4116.401076 4106.150940 4128.448665 4144.169390 4158.360884 4177.650437 4195.101559 4209.280014 4227.640107 4237.450659 4242.790863 4251.839593 4262.650385 4266.729578 4268.379882 4265.230149 4257.678986 4250.781611 4251.720384 4241.971299 4230.881110 4212.260246 4199.111834 4179.449752 4163.049161 4151.528701 4164.410755 4178.840667 4192.750901 4208.801314 4213.260487 4199.508578 4189.040512 4177.119583 4166.120663 4157.530144 4160.938784 4174.478352 4186.140373 4202.518612 4221.528769 4230.430350 4241.600633 4252.569750 4258.980975 4262.359813 
