#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4219.800234 4216.959700 4211.578518 4200.529307 4192.490131 4179.930314 4168.640822 4156.989977 4149.530083 4131.589085 4120.100290 4102.319479 4107.069224 4120.901227 4134.729505 4150.871187 4156.190902 4139.879718 4129.478708 4121.139646 4122.389480 4117.339849 4136.228934 4144.148901 4158.439115 4178.529605 4187.028855 4202.390090 4211.390391 4216.140136 4226.598889 4231.018946 4233.218729 4230.000079 4222.359508 4219.070077 4213.819280 4201.250151 4189.690575 4173.669964 4162.149504 4144.819453 4128.109664 4116.969183 4110.559821 4127.260298 4143.111408 4160.949960 4167.720675 4151.249304 4140.028730 4123.169929 4111.269489 4101.270810 4114.599898 4131.220281 4145.361483 4161.570221 4179.200158 4186.760634 4192.860797 4205.590114 4212.919623 4218.250513 
1048576 4553.768784 4550.369456 4538.560286 4528.818652 4522.839561 4505.390301 4488.760605 4477.439448 4466.800019 4452.949390 4441.140220 4429.038614 4419.039935 4402.140155 4394.341260 4383.061081 4365.328699 4351.839423 4341.131076 4327.790812 4301.909357 4288.889468 4270.249978 4267.981276 4279.259592 4303.019494 4322.789609 4343.640059 4355.130717 4374.030977 4386.069253 4390.580580 4392.119125 4388.799891 4379.440099 4362.680018 4347.261041 4362.760112 4378.661513 4396.619275 4410.630092 4427.971318 4443.829879 4459.420219 4474.269226 4488.769919 4504.410550 4522.761330 4526.529461 4511.110485 4500.130191 4484.130070 4478.689283 4468.809813 4447.150975 4456.048831 4465.289414 4481.190816 4500.120878 4518.060014 4525.709897 4533.249885 4546.890035 4552.870989 
1048576 4362.238571 4359.379411 4353.830591 4341.710359 4327.110946 4317.009822 4299.880937 4289.399832 4280.459136 4268.011078 4249.019548 4238.210618 4234.770313 4217.490554 4225.838929 4233.190790 4234.679043 4230.290651 4215.041175 4207.780585 4198.711365 4188.120365 4170.639440 4154.000431 4154.030234 4170.188680 4187.300801 4206.741229 4211.029038 4201.559350 4218.660295 4226.529971 4228.541628 4222.270101 4207.929596 4189.848900 4177.330062 4170.000553 4181.990400 4196.589813 4210.289568 4226.909950 4242.250696 4257.479683 4274.530336 4290.219396 4305.521026 4323.219880 4326.479509 4311.859608 4302.090034 4284.769297 4279.300570 4261.931404 4251.489416 4266.241565 4279.648885 4295.220599 4311.861470 4326.488823 4332.419485 4347.329959 4354.288802 4360.169172 
1048576 4225.660115 4220.940173 4208.538681 4191.650078 4180.729389 4168.331623 4157.260060 4143.629223 4136.150703 4118.349403 4106.448963 4090.009257 4088.470712 4104.770720 4120.320082 4142.500460 4146.389663 4129.000008 4112.878814 4097.800702 4100.080580 4094.019532 4083.691165 4103.228450 4117.261618 4136.919975 4151.809961 4161.849618 4165.830091 4180.189222 4187.859595 4192.769527 4194.820300 4191.648215 4185.190424 4174.938425 4163.891077 4158.750176 4157.980904 4132.060334 4121.320322 4116.538912 4134.019837 4150.290042 4166.780040 4180.449992 4196.360707 4213.919863 4216.350615 4201.430827 4190.279171 4178.250208 4165.001214 4155.149683 4139.838740 4145.560786 4159.091040 4173.001274 4190.970212 4208.140075 4212.189466 4202.719778 4216.479138 4224.810749 
1048576 4318.030551 4314.590245 4311.269149 4310.050979 4294.950515 4277.659580 4260.839894 4251.170903 4241.149873 4232.220352 4231.989384 4221.970215 4193.829373 4176.730290 4159.430042 4176.180810 4179.989919 4164.380953 4149.729386 4141.530022 4133.919254 4124.850035 4107.080400 4112.210125 4120.640457 4138.739780 4154.291004 4171.738401 4177.570343 4164.179787 4179.589450 4187.701270 4189.630970 4183.281213 4170.229658 4158.940166 4149.029031 4136.880860 4131.859168 4143.780097 4148.490727 4161.451012 4180.239514 4195.719957 4208.900034 4222.819582 4239.780828 4256.749526 4260.880873 4245.869815 4234.369844 4223.281518 4215.611145 4203.550518 4217.410460 4234.399647 4247.190431 4260.791466 4277.098924 4284.340888 4299.120978 4305.480048 4310.630262 4316.469654 
1048576 4274.509847 4272.000864 4258.880392 4249.000922 4242.891446 4228.958860 4210.850224 4200.318828 4190.210253 4176.640883 4157.289863 4148.969427 4133.459181 4140.729085 4156.719893 4173.109308 4178.300500 4162.469879 4150.910303 4135.120660 4126.969725 4112.828523 4129.178822 4145.121202 4159.970209 4176.519811 4191.590473 4199.819639 4211.859778 4220.629111 4226.470366 4231.339321 4233.339801 4229.420796 4225.630313 4219.761118 4209.840670 4197.610542 4185.801372 4174.498841 4162.659869 4149.610177 4163.781181 4179.570824 4194.090143 4208.000377 4225.039855 4242.731258 4247.859120 4232.130945 4218.788818 4205.780104 4195.678979 4186.840728 4172.310233 4175.640643 4186.220467 4201.669246 4220.940173 4239.689559 4246.098921 4252.890125 4267.450422 4272.829741 
1048576 4283.310845 4280.420020 4278.410226 4262.620583 4248.820245 4233.658314 4221.929237 4204.319790 4196.731374 4182.109609 4170.950502 4158.681259 4148.729146 4161.119461 4177.249968 4195.129499 4199.311137 4183.730111 4171.811044 4157.710820 4147.060215 4131.721333 4137.521610 4156.351089 4171.788692 4188.001156 4200.309515 4212.651402 4218.699411 4235.008731 4241.399467 4246.730357 4247.870296 4244.221374 4241.511226 4226.619378 4217.749462 4204.088822 4191.748798 4180.159420 4172.069952 4157.720134 4163.639620 4178.389907 4194.179550 4208.179191 4224.449396 4242.559895 4246.300086 4230.840132 4220.360890 4208.238795 4198.430106 4185.630009 4170.350730 4186.319187 4200.300202 4214.899614 4231.760278 4247.359931 4253.879189 4270.819947 4276.599735 4282.120615 
1048576 4222.819582 4207.741469 4198.679700 4186.000675 4178.779200 4166.400060 4156.609997 4141.470417 4125.598818 4109.339789 4092.510790 4074.750468 4080.200568 4094.839096 4110.829905 4130.069166 4136.709496 4118.239507 4101.078957 4094.248638 4098.629579 4123.998806 4136.608914 4157.699645 4174.219444 4184.240475 4189.319909 4208.270460 4212.630913 4215.160385 4229.629412 4234.399647 4236.539826 4232.950509 4221.059382 4217.930138 4215.760157 4202.269018 4191.109911 4190.139472 4173.308611 4159.050062 4143.100232 4140.680656 4158.750176 4174.150527 4190.949723 4210.889339 4216.820002 4199.570045 4188.470542 4172.598943 4156.939685 4139.030352 4123.110324 4141.090438 4156.799987 4172.459245 4191.130400 4209.769890 4216.499627 4199.279472 4203.639925 4220.789298 
1048576 4239.490256 4234.539345 4222.329706 4206.620157 4192.480817 4175.890237 4165.640101 4153.089598 4143.569618 4131.861031 4119.649529 4128.361121 4142.550752 4155.689850 4171.861336 4188.999534 4190.091044 4176.560789 4165.431485 4155.090079 4144.089296 4140.699282 4124.499857 4125.740379 4135.010764 4149.999470 4165.979102 4184.199497 4188.699648 4179.330543 4196.191207 4202.039912 4203.710705 4199.679941 4184.570163 4169.359803 4156.799987 4142.820835 4124.401137 4114.910960 4116.488621 4134.330899 4151.109606 4167.879000 4183.219746 4195.040092 4209.531471 4227.008671 4229.679704 4216.060042 4203.449935 4194.490612 4183.780402 4175.230861 4154.590890 4162.991419 4172.759131 4188.140854 4205.819219 4223.410040 4227.129743 4216.209054 4230.111837 4238.680005 
1048576 4267.020151 4263.291135 4258.500412 4248.609766 4241.229966 4228.070378 4218.000919 4202.060401 4193.671048 4179.710522 4168.558866 4169.089720 4182.020202 4195.390269 4209.499806 4225.900397 4230.320454 4215.428606 4207.119346 4195.619375 4180.029035 4166.709259 4150.969908 4159.640521 4171.520472 4186.689854 4201.650620 4220.029339 4227.250814 4242.399707 4252.029583 4256.920889 4259.040579 4254.920408 4249.660298 4237.379879 4222.210497 4207.689315 4194.030538 4181.420431 4169.879481 4159.029573 4147.790372 4140.429199 4156.569019 4172.699526 4188.299179 4205.280915 4211.049527 4196.330905 4185.520113 4168.750718 4157.770425 4146.790132 4165.090621 4177.778959 4192.620516 4208.490252 4226.390272 4233.850166 4240.760580 4252.390936 4259.288311 4264.950752 
1048576 4307.888448 4299.359396 4288.800061 4274.001345 4265.049472 4250.669852 4237.798974 4226.040095 4216.600209 4203.269258 4188.090563 4177.330062 4163.220525 4151.089117 4158.869386 4176.039249 4181.358963 4166.720435 4155.790433 4145.840183 4131.780937 4117.669538 4103.330895 4117.960110 4132.969305 4151.690751 4166.739061 4183.970392 4187.909886 4173.168913 4182.590172 4193.359986 4194.740206 4185.529426 4170.440137 4159.830511 4149.759188 4138.149321 4153.160378 4168.178886 4182.999954 4198.661074 4215.270281 4231.549799 4248.140380 4262.860864 4277.670756 4295.751452 4299.839959 4284.750670 4273.639992 4259.491339 4251.090810 4233.209416 4217.360169 4227.411002 4240.769893 4255.939275 4274.200648 4290.601239 4296.749830 4282.129928 4294.989631 4306.610674 
1048576 4257.800058 4256.119952 4254.430532 4242.410883 4234.569147 4222.411662 4206.141457 4188.861698 4181.031138 4168.281332 4155.749455 4144.398496 4136.890173 4120.869562 4130.009562 4147.430882 4154.190421 4137.931392 4125.630483 4114.989191 4103.349522 4087.438807 4073.070362 4088.111222 4102.109000 4119.239748 4133.190960 4152.229056 4157.418385 4141.530022 4149.839282 4162.279889 4164.319485 4153.760150 4143.780097 4131.231457 4119.908437 4108.019173 4096.139222 4084.389657 4093.969241 4109.159112 4126.040265 4142.438993 4158.029333 4172.259942 4186.850041 4204.459488 4207.840189 4194.341600 4182.389006 4170.250148 4160.759971 4150.860012 4154.339433 4168.540239 4179.671407 4194.680601 4214.098677 4222.989082 4235.100001 4246.819764 4253.050312 4256.550223 
1048576 4246.260971 4242.509604 4239.249974 4234.500229 4220.029339 4207.611084 4190.420732 4179.090261 4168.430343 4156.099632 4144.428298 4135.919735 4149.790853 4162.359983 4177.190363 4194.119945 4198.579118 4182.288423 4172.969609 4162.589088 4153.508693 4132.909700 4141.561687 4159.349948 4171.159118 4188.571125 4205.280915 4214.920104 4227.850586 4237.739369 4244.150594 4246.089607 4248.211160 4245.350137 4242.639989 4235.379398 4227.951169 4214.089364 4195.969552 4179.449752 4171.440378 4158.388823 4146.199673 4135.180265 4137.551412 4151.228815 4167.770967 4185.229540 4189.051688 4174.178466 4164.470360 4152.199253 4144.340754 4129.409790 4145.050421 4161.641002 4175.748676 4189.958796 4206.020385 4211.321473 4226.168618 4233.609885 4239.151254 4244.429991 
1048576 4240.300506 4234.198481 4220.770672 4203.010350 4193.440080 4181.159660 4169.398919 4157.099873 4148.060456 4150.539637 4167.100415 4183.540121 4197.610542 4210.030660 4225.229844 4243.060946 4246.409982 4232.399166 4220.901057 4213.340580 4203.541204 4190.461710 4202.799872 4221.338779 4235.940054 4249.921069 4263.499752 4271.339625 4282.450303 4291.281104 4297.340289 4301.790148 4303.529859 4301.059991 4296.420142 4290.521145 4279.000685 4265.109077 4254.039377 4242.101684 4240.289330 4234.770313 4224.328324 4201.199859 4182.379693 4196.861759 4212.530330 4228.608683 4232.039675 4219.789058 4206.938669 4193.998873 4183.521494 4164.431244 4154.881462 4160.290584 4174.610600 4188.910127 4205.809906 4221.590236 4225.580022 4213.439301 4230.160266 4239.490256 
1048576 4356.591031 4339.730367 4324.320704 4312.319681 4304.749891 4298.640415 4296.749830 4310.131073 4316.521809 4334.241152 4350.749776 4366.699606 4380.829632 4396.179691 4412.010312 4430.359229 4441.300407 4454.538226 4468.819126 4489.829764 4505.500197 4518.469796 4525.640979 4537.649453 4556.650296 4568.750039 4577.960819 4584.949464 4591.278732 4601.990804 4611.758515 4616.428167 4619.011655 4614.679143 4608.798772 4599.280655 4591.090605 4589.240998 4578.860477 4578.700289 4570.821300 4551.550373 4536.541179 4527.099431 4509.801045 4500.878975 4483.539611 4471.970722 4462.860525 4452.100024 4451.960325 4448.439926 4449.369386 4446.350038 4427.248612 4409.529269 4403.600469 4389.239475 4375.940189 4360.528663 4364.628345 4355.520010 4349.730909 4355.240613 
1048576 4341.769964 4338.810220 4331.059754 4321.090877 4312.399775 4294.630140 4284.640774 4272.000864 4262.160510 4249.669611 4232.700914 4221.219569 4211.429507 4193.160683 4181.560129 4170.600325 4168.309271 4154.181108 4141.960293 4126.381129 4118.431360 4105.258733 4109.431058 4126.951098 4137.350246 4152.499139 4166.210070 4183.759913 4195.960239 4209.760576 4216.320813 4221.059382 4222.499207 4219.138995 4215.879366 4204.820842 4195.619375 4180.608317 4169.519991 4176.899791 4191.370681 4207.570106 4224.110395 4240.160808 4255.509004 4271.730781 4287.928343 4303.619266 4308.311269 4295.490682 4279.650748 4269.320518 4259.910434 4242.440686 4231.158644 4246.300086 4260.059446 4275.571555 4291.418940 4308.659583 4313.068464 4325.490445 4334.840924 4340.639338 
1048576 4242.680967 4234.500229 4222.549498 4210.419953 4199.489951 4181.949422 4169.840366 4151.210189 4142.990336 4128.269851 4116.630182 4108.520225 4099.918529 4099.171609 4114.709795 4131.920636 4135.470837 4121.251404 4108.861089 4092.849791 4086.440429 4072.370008 4089.290276 4104.230553 4120.979458 4136.590287 4151.059315 4158.860072 4171.619192 4178.689793 4185.380414 4189.960659 4191.750661 4187.509418 4186.399281 4180.211574 4168.469459 4157.390445 4140.319303 4129.160196 4119.159654 4128.679633 4144.281149 4158.949479 4174.608737 4191.350192 4208.201542 4225.721583 4230.240360 4216.419533 4201.048985 4186.609760 4179.229960 4165.859893 4154.790193 4171.989858 4179.989919 4195.589572 4212.729633 4228.910431 4233.930260 4219.120368 4230.231047 4241.229966 
1048576 4384.031519 4381.569102 4373.120144 4361.320287 4351.649433 4340.579733 4326.321185 4314.500839 4304.099828 4291.359335 4282.759503 4271.438345 4252.849147 4239.030182 4221.480340 4212.090746 4210.570827 4196.420312 4185.659811 4173.500463 4167.079926 4153.599963 4142.040387 4164.209589 4169.570282 4185.469821 4199.510440 4214.130342 4217.740148 4233.300686 4242.498428 4246.620461 4248.209298 4244.690761 4239.659756 4223.160446 4212.450236 4196.869209 4203.001037 4220.569506 4234.600812 4249.941558 4266.319796 4282.580689 4297.649488 4314.659163 4330.830649 4346.739501 4351.779819 4339.009523 4324.369133 4309.149459 4299.791530 4286.998883 4273.550585 4289.120436 4303.019494 4318.360239 4335.839301 4352.878779 4356.600344 4367.409274 4377.631471 4383.519292 
1048576 4313.420504 4310.708493 4301.201552 4285.059869 4270.639271 4252.800718 4244.880751 4226.440564 4220.120609 4206.759855 4195.529968 4194.078967 4195.719957 4210.921004 4226.971418 4246.499389 4252.219573 4235.651344 4219.111055 4205.759615 4210.270941 4200.570285 4226.610065 4240.971059 4258.129746 4277.329892 4285.568371 4291.649908 4305.150360 4310.620949 4318.211228 4322.869703 4324.570298 4320.660606 4317.399114 4313.578829 4301.059991 4289.260134 4283.091053 4279.559478 4263.199866 4243.470728 4224.039614 4214.039072 4231.199622 4244.949669 4255.319014 4269.918427 4274.100065 4264.010116 4257.870838 4246.419296 4230.899736 4222.789779 4205.890000 4210.328683 4233.749583 4251.319915 4269.080237 4283.159971 4287.650809 4294.339567 4306.441173 4312.170669 
1048576 4498.358816 4492.590204 4476.441070 4464.378580 4457.930103 4446.340725 4435.058683 4418.650642 4410.259426 4391.631112 4406.010732 4422.590137 4434.918985 4453.200847 4471.391439 4487.561062 4499.470815 4513.850436 4529.498518 4542.568699 4549.479112 4567.760974 4580.989480 4592.908546 4613.328725 4623.748362 4628.539085 4636.960104 4646.768793 4655.389115 4663.908854 4668.010399 4669.679329 4666.799679 4660.109058 4654.269665 4646.999761 4646.299407 4635.481164 4627.550021 4627.000540 4604.639485 4592.100158 4583.060741 4565.099254 4555.799067 4538.519308 4528.049380 4523.249343 4510.490224 4507.489502 4487.799481 4479.149356 4465.429112 4447.439685 4438.439384 4435.969517 4423.171282 4443.529993 4461.480305 4468.489438 4471.190274 4488.531500 4497.069865 
1048576 4233.330488 4230.840132 4223.311320 4208.208993 4193.849862 4179.779440 4168.720916 4155.399278 4155.579954 4138.920456 4122.421145 4130.680114 4144.320264 4157.489166 4172.399640 4188.830033 4192.290828 4178.470001 4165.779799 4157.610238 4149.211571 4136.338830 4118.399695 4123.710096 4133.559763 4150.280729 4167.260602 4185.199738 4189.360887 4178.540781 4194.358364 4201.360047 4203.179851 4197.789356 4185.220227 4172.779620 4156.190902 4139.300436 4122.249782 4111.479968 4096.928984 4104.189575 4122.151062 4138.719290 4156.390205 4172.259942 4186.790437 4202.190787 4205.860198 4193.039611 4183.260724 4167.631269 4157.369956 4143.500701 4124.348983 4135.658965 4150.040448 4162.460566 4178.589210 4193.359986 4200.071096 4217.369482 4227.129743 4232.399166 
1048576 4233.049229 4230.380058 4219.049588 4210.129380 4201.099277 4187.358543 4168.950021 4152.819514 4144.281149 4142.079502 4159.180447 4177.190363 4191.759974 4206.269979 4223.270342 4240.579903 4244.498909 4229.711369 4214.869812 4205.239937 4197.899252 4214.931279 4229.059443 4245.420918 4258.980975 4276.100546 4283.159971 4305.219278 4309.948534 4310.280085 4325.069487 4330.070689 4331.899807 4328.619689 4315.899685 4315.171391 4312.871024 4299.160093 4287.511110 4269.748926 4261.210561 4248.719662 4237.389192 4225.410521 4206.338897 4195.230082 4183.450714 4201.048985 4205.720499 4190.750420 4176.840186 4166.569561 4158.869386 4147.680476 4129.419103 4134.830087 4144.478589 4160.581157 4180.070013 4196.990281 4204.269499 4213.329405 4226.230085 4231.670871 
1048576 4265.859723 4263.170063 4244.700074 4228.709266 4214.700311 4196.420312 4186.689854 4174.340516 4168.100655 4166.180268 4157.710820 4135.118797 4111.660644 4116.900265 4133.200273 4149.980843 4153.639078 4139.119759 4128.281027 4114.110023 4106.650129 4126.960412 4140.049219 4156.809300 4170.099273 4185.998812 4193.259403 4214.899614 4218.740389 4219.749942 4234.809428 4239.318892 4241.019487 4237.679765 4225.319251 4222.931340 4222.478718 4204.839468 4193.119705 4180.738702 4170.360044 4156.989977 4145.249724 4156.839103 4175.391048 4194.641486 4214.398563 4234.800115 4240.199924 4223.540425 4208.009690 4190.130159 4175.350070 4157.630727 4140.520468 4157.990217 4174.960777 4194.270819 4214.169458 4234.939814 4241.170362 4239.359871 4259.200767 4264.758900 
1048576 4255.469888 4252.498969 4236.409441 4220.670089 4205.519333 4191.650078 4173.990339 4161.980003 4152.931273 4142.459482 4147.591069 4163.671285 4179.280251 4194.101319 4210.790619 4229.558632 4234.040156 4217.889160 4205.910489 4191.679880 4180.660471 4162.339494 4148.099571 4160.720855 4174.780101 4190.698266 4207.000136 4225.799814 4231.899977 4216.050729 4225.080833 4238.730296 4240.969196 4227.990285 4218.081012 4206.949845 4197.189584 4184.739664 4173.088819 4164.548591 4146.620631 4141.099751 4157.399759 4170.149565 4184.920341 4198.869690 4216.888919 4236.159846 4239.538684 4224.510863 4210.410640 4197.629169 4190.780222 4177.739844 4166.319966 4184.590653 4194.809124 4207.000136 4222.920164 4239.419475 4241.559654 4230.391234 4246.959463 4253.750667 
1048576 4209.341481 4202.669486 4189.269617 4176.249728 4165.951163 4152.601585 4140.838981 4128.100350 4134.420305 4149.708897 4166.999832 4182.739183 4196.448252 4212.440923 4230.249673 4246.909171 4252.260551 4236.679524 4221.681505 4207.720980 4199.860618 4186.369479 4174.130037 4190.059379 4202.609882 4218.021408 4233.129323 4251.150414 4256.159067 4240.918905 4252.199084 4262.790084 4263.659939 4256.390035 4243.811592 4232.829437 4220.411181 4207.869992 4195.401445 4180.470482 4171.850160 4161.519930 4144.741222 4135.418683 4149.951041 4165.790975 4181.839526 4198.469222 4201.639444 4188.559949 4176.080227 4162.590951 4152.880982 4135.429859 4125.010222 4128.739238 4143.759608 4158.869386 4175.459966 4191.098735 4196.779802 4182.720557 4197.418690 4208.240658 
1048576 4245.189950 4241.179675 4234.459251 4223.430529 4207.590595 4193.870351 4182.649776 4169.559106 4158.100113 4148.159176 4129.540175 4142.029211 4155.060276 4168.229178 4185.119644 4201.710224 4205.049947 4190.040752 4179.479554 4168.190062 4160.519689 4149.550572 4132.140428 4137.510434 4145.728424 4163.470119 4180.120304 4198.549315 4201.700911 4191.458225 4207.249731 4214.080051 4215.810448 4210.190848 4198.959097 4183.180630 4168.389365 4155.151546 4136.810079 4124.980420 4114.510491 4117.039964 4134.159535 4150.198773 4167.869687 4182.830453 4197.819158 4213.269800 4216.559231 4203.299060 4195.680842 4178.401083 4167.180508 4156.799987 4136.960953 4147.499800 4158.951342 4172.081128 4189.020023 4205.750301 4211.489111 4227.979109 4238.100722 4243.500531 
1048576 4262.380302 4259.889945 4249.161109 4244.549200 4241.319373 4228.709266 4217.630252 4206.949845 4192.659631 4181.100056 4172.220826 4162.469879 4142.349586 4125.809297 4129.100591 4148.529842 4152.430221 4135.489464 4122.950137 4108.758643 4101.900384 4090.171307 4104.170948 4118.820652 4133.759066 4151.748493 4168.380052 4177.689552 4194.149747 4201.799631 4208.659753 4213.379696 4215.309396 4211.561754 4207.560793 4202.999175 4188.079387 4175.521433 4156.840965 4140.879959 4133.058712 4120.290279 4108.561203 4110.191017 4125.190899 4140.000790 4156.490788 4172.649235 4175.880924 4163.198173 4148.319364 4137.020558 4129.940644 4145.080224 4162.101075 4178.090021 4194.648936 4209.300503 4217.918962 4232.689738 4237.899557 4242.699593 4255.291075 4260.910675 
1048576 4365.390167 4362.339154 4356.849939 4344.901070 4330.368713 4318.270832 4311.049357 4293.700680 4282.340407 4268.109798 4257.548600 4246.689379 4232.970998 4219.749942 4233.049229 4250.479862 4253.730178 4238.929600 4228.148609 4212.928936 4206.119105 4213.459790 4228.681326 4243.619740 4257.829860 4274.180159 4284.128547 4297.601059 4310.298711 4315.290600 4324.130714 4328.871146 4330.439493 4327.349365 4320.848733 4320.720211 4309.300333 4299.201071 4282.850772 4270.549864 4260.590300 4242.330790 4247.579724 4261.160269 4279.678687 4293.551669 4309.449345 4326.410592 4330.299795 4316.240549 4307.201132 4290.889949 4279.229790 4268.670455 4254.300147 4271.591082 4283.361137 4300.050437 4315.739498 4331.089556 4335.729405 4350.420088 4358.239472 4363.849759 
1048576 4240.779206 4236.929119 4216.581583 4199.599847 4185.330123 4167.478532 4150.969908 4134.189337 4126.699641 4113.649949 4125.069827 4134.349525 4148.930311 4164.079204 4180.859774 4202.699289 4208.238795 4190.700129 4175.670445 4156.518728 4154.870287 4151.329398 4141.578451 4161.680117 4179.170355 4197.180271 4216.400906 4226.280376 4230.190068 4240.998998 4251.720384 4256.209359 4258.090630 4254.151136 4248.138517 4231.529310 4222.169518 4211.209714 4203.759134 4198.020324 4180.500284 4162.849858 4145.711660 4145.449027 4160.961136 4175.640643 4193.119705 4213.670269 4219.738767 4200.050607 4189.129919 4173.029214 4168.160260 4155.458882 4146.959633 4162.589088 4169.810563 4183.869809 4201.209173 4219.559953 4221.780226 4210.630432 4233.449697 4238.789901 
1048576 4281.111062 4278.820008 4263.179377 4245.920107 4232.699051 4218.829796 4201.181233 4189.159721 4179.069772 4166.340455 4155.660048 4145.819694 4137.068987 4136.180505 4112.739116 4130.590707 4132.930189 4118.191078 4106.771201 4091.190174 4085.950553 4101.170227 4117.559642 4133.619368 4148.429260 4165.479913 4172.479734 4196.468741 4200.011492 4200.290889 4215.380177 4220.439121 4222.139716 4218.699411 4206.320271 4203.809425 4203.809425 4188.429564 4177.641124 4159.620032 4155.850038 4174.569622 4192.888737 4208.380356 4223.478958 4235.479981 4250.749946 4268.240184 4268.629476 4255.518317 4247.600213 4237.050191 4226.971418 4213.130102 4196.809605 4201.360047 4211.541265 4227.099940 4244.681448 4262.691364 4267.029464 4258.040339 4274.019971 4280.230030 
1048576 4356.469959 4352.480173 4348.669201 4339.050502 4330.579191 4318.831488 4308.450967 4290.170968 4283.599555 4268.260673 4256.039858 4243.850708 4233.000800 4218.220711 4233.920947 4251.440987 4255.520180 4241.000861 4225.650802 4215.169698 4204.500467 4193.611443 4208.611324 4224.359989 4239.480942 4255.138338 4270.518199 4278.380424 4291.130230 4299.068823 4305.360839 4308.730364 4310.609773 4307.109863 4304.969683 4299.970344 4291.649908 4277.380183 4265.930504 4250.921309 4241.559654 4227.450117 4216.050729 4231.348634 4245.920107 4262.130708 4278.549924 4296.651110 4302.050918 4287.051037 4272.520542 4256.300628 4248.721525 4239.819944 4253.529012 4268.560559 4283.020273 4298.858345 4315.281287 4323.169589 4332.819954 4342.788830 4349.060357 4354.789853 
1048576 4268.750548 4254.519939 4235.710949 4218.790680 4211.518914 4196.669906 4184.370860 4173.450172 4164.500162 4152.100533 4140.140489 4129.510373 4114.869982 4096.640274 4112.560302 4133.621231 4138.549790 4121.899605 4106.560722 4090.540111 4095.280543 4085.579887 4078.740254 4097.560421 4108.270630 4128.430039 4143.260419 4153.689370 4157.839343 4172.340035 4180.589691 4184.899852 4186.119884 4183.759913 4178.000614 4166.699946 4160.929471 4147.700965 4138.499498 4156.529903 4164.930433 4182.519391 4199.290648 4216.339439 4232.211038 4246.009514 4259.308800 4276.551306 4277.449101 4265.820608 4258.120432 4246.879369 4232.540727 4222.858697 4202.049226 4212.379456 4221.528769 4236.770794 4254.080355 4271.449521 4275.269806 4260.931164 4249.149933 4267.150536 
1048576 4233.868793 4230.849445 4221.120849 4212.079570 4203.189164 4184.929654 4167.350009 4157.399759 4146.208987 4135.940224 4135.239869 4109.539092 4112.469032 4127.301276 4143.789411 4162.199795 4166.670144 4149.479792 4137.370735 4126.569256 4118.449986 4105.690867 4091.069102 4109.820351 4121.029750 4135.090858 4149.660468 4167.189822 4168.821499 4156.818613 4175.301641 4180.639982 4182.480276 4179.120064 4164.280370 4148.570821 4133.170471 4119.560122 4107.169807 4091.771320 4090.180621 4105.810076 4124.270752 4139.779136 4154.080525 4168.128595 4183.309153 4199.799150 4204.669967 4190.070555 4178.069532 4168.150946 4156.820476 4141.859710 4130.098969 4132.859409 4146.739841 4160.659388 4178.790376 4196.479917 4204.910249 4215.249792 4226.930439 4232.559353 
