#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4371.270537 4363.520071 4351.219162 4335.219041 4326.339811 4313.779995 4302.641377 4287.879914 4278.289154 4264.678806 4248.248413 4237.988964 4227.370024 4220.910370 4204.878584 4203.211516 4210.159183 4195.850343 4186.859354 4197.139293 4217.710346 4237.068817 4253.059626 4272.080958 4278.950393 4285.160452 4298.111424 4308.240488 4312.580451 4322.970286 4333.941266 4337.659106 4339.160398 4336.779937 4328.040406 4320.399836 4317.989573 4311.639816 4303.429276 4288.500175 4282.740876 4279.909655 4278.328270 4295.529798 4311.811179 4327.150062 4341.930151 4359.669983 4363.140091 4349.859431 4338.061437 4322.981462 4314.178601 4296.690226 4285.389557 4290.578887 4304.900765 4320.500419 4338.059574 4352.789372 4359.660670 4345.091060 4358.658567 4369.739443 
1048576 4300.510511 4297.059029 4289.560020 4278.080538 4261.489958 4246.920347 4235.519096 4222.409800 4213.981330 4202.609882 4192.629829 4177.508876 4191.389307 4206.500947 4221.301526 4237.210378 4240.330309 4227.701575 4214.929417 4205.370322 4190.800712 4176.929593 4158.770666 4170.259461 4184.570163 4196.578637 4211.520776 4228.010774 4234.220833 4251.601174 4262.838513 4266.768694 4268.439487 4265.569150 4258.731380 4244.130105 4229.629412 4215.409979 4204.260185 4193.570465 4183.100536 4172.319546 4187.799990 4210.319370 4222.961143 4238.670692 4252.640530 4268.171266 4271.440208 4260.210320 4250.640050 4233.770072 4224.009812 4210.200161 4192.169756 4201.529548 4216.130823 4226.820543 4243.431613 4260.091111 4265.990108 4283.020273 4293.000326 4299.269989 
1048576 4270.330071 4264.781252 4251.440987 4238.961264 4225.000739 4212.649539 4200.939089 4187.909886 4177.549854 4159.310833 4147.689790 4136.551172 4126.120359 4114.139825 4123.920575 4140.919074 4145.340994 4130.419344 4119.470716 4107.650369 4094.578326 4103.910178 4117.868841 4134.690389 4148.660228 4165.029153 4175.489768 4190.789536 4201.350734 4207.110032 4217.211157 4221.299663 4223.421216 4219.660535 4212.541506 4211.811349 4202.349111 4190.659150 4172.768444 4162.089899 4151.750356 4156.649113 4171.859473 4187.470302 4202.619195 4219.019786 4234.999418 4252.480343 4257.120192 4243.070260 4228.930920 4216.220230 4206.558689 4195.939749 4178.568721 4195.779562 4209.980369 4223.849624 4240.600392 4255.790263 4260.979593 4246.519879 4259.400070 4268.350080 
1048576 4199.210554 4185.829312 4173.338413 4160.739481 4150.409251 4137.258977 4127.210006 4116.728902 4106.940702 4096.260294 4079.829901 4085.510969 4100.309685 4115.561023 4129.039124 4144.769162 4148.298874 4134.848714 4124.760628 4110.909998 4104.949534 4088.610411 4093.891010 4110.900685 4121.199250 4137.370735 4152.599722 4165.139049 4178.410396 4191.398621 4197.150469 4202.120006 4203.200340 4199.938849 4196.211696 4187.678918 4175.400361 4158.290103 4141.461104 4130.091518 4119.779915 4107.430577 4105.471075 4122.478887 4139.890894 4155.199975 4172.049463 4191.311076 4194.401205 4179.660231 4166.739061 4155.369475 4143.780097 4128.720611 4108.941182 4119.109362 4135.210067 4150.411114 4166.459665 4182.199016 4189.468920 4176.238552 4180.978984 4198.340699 
1048576 4348.799586 4345.450550 4337.878898 4326.408729 4315.560684 4297.070205 4280.880094 4269.128665 4262.210801 4247.909412 4237.430170 4234.850407 4210.559651 4199.160263 4184.668884 4197.619855 4199.879244 4191.270098 4179.401323 4165.019840 4155.999050 4141.820595 4131.721333 4117.369652 4129.450768 4145.139828 4159.769043 4176.190123 4179.978743 4198.290408 4211.449996 4216.739908 4218.449816 4215.000197 4204.720259 4187.950864 4178.769886 4164.109007 4171.920940 4188.410938 4203.319550 4220.470786 4239.629954 4256.520420 4271.179438 4284.299910 4298.299551 4315.439612 4319.390282 4305.271432 4295.650870 4283.929244 4275.180399 4261.789843 4241.069779 4250.099882 4259.379581 4274.550825 4292.849451 4310.449585 4318.758845 4331.709817 4341.630265 4347.268492 
1048576 4386.158660 4383.800551 4380.621016 4377.910867 4363.568500 4351.969808 4341.280088 4325.678572 4316.050559 4297.809675 4287.760705 4276.759923 4268.441349 4255.129024 4249.470308 4259.821028 4261.469468 4254.488274 4244.299605 4227.980971 4219.450057 4208.689556 4196.329042 4181.139171 4194.449633 4207.680002 4221.869633 4239.538684 4244.050011 4258.999601 4272.339866 4277.350381 4278.870299 4275.280982 4265.379161 4254.370928 4242.591560 4229.640588 4217.630252 4208.751023 4216.829315 4231.231287 4246.810451 4263.078794 4278.559238 4293.469712 4310.490564 4327.248782 4330.769181 4317.520186 4304.120317 4289.209843 4281.021655 4271.751270 4285.670817 4301.119596 4315.320402 4330.230877 4347.600043 4354.020581 4368.539900 4375.319928 4380.740225 4385.288805 
1048576 4221.780226 4215.251654 4203.910008 4189.450294 4174.700007 4161.980003 4151.269794 4139.479250 4128.521308 4120.340571 4138.730466 4158.429801 4176.730290 4191.949964 4206.480458 4222.219810 4226.310179 4212.250933 4200.290889 4190.430045 4179.310054 4159.970209 4142.349586 4155.891016 4169.778898 4183.320329 4196.301103 4213.960841 4219.749942 4236.198962 4247.291014 4252.590239 4254.441708 4250.921309 4243.699834 4227.980971 4213.599488 4199.650139 4182.320088 4174.459726 4159.210250 4157.299176 4155.460745 4144.588485 4161.290824 4175.571725 4190.400243 4208.300263 4211.559892 4197.940230 4185.870290 4174.750298 4160.059616 4147.600383 4138.089716 4140.030593 4155.209288 4169.620574 4186.199978 4202.280194 4207.059741 4195.889458 4210.911691 4220.159724 
1048576 4304.179922 4301.669076 4297.690466 4286.911339 4280.719906 4268.109798 4251.599312 4235.761240 4227.789119 4215.110093 4202.760756 4190.171137 4180.539399 4180.530086 4196.060821 4212.049767 4215.609282 4201.950505 4189.860076 4177.790135 4166.280851 4150.889814 4139.950499 4158.420488 4170.039669 4185.860977 4202.561453 4218.380898 4222.419113 4236.331210 4245.489836 4249.708727 4251.619801 4248.728976 4242.429510 4228.351638 4220.299423 4206.201062 4195.040092 4183.160141 4172.440618 4159.269854 4172.500223 4189.919680 4204.019904 4217.850044 4233.140498 4250.610247 4254.890606 4240.389913 4229.949787 4214.620218 4206.679761 4197.148606 4199.609160 4214.821383 4226.649180 4243.679345 4261.478782 4270.110279 4280.649126 4292.150959 4297.589883 4303.030670 
1048576 4346.050322 4342.839122 4339.409992 4328.010604 4318.758845 4305.919632 4289.811477 4277.279601 4266.889766 4252.228886 4240.740091 4230.000079 4222.229123 4237.629473 4253.899679 4271.868616 4277.030006 4259.470850 4248.218611 4233.960062 4228.260368 4221.130162 4235.859960 4248.300567 4260.480404 4276.279360 4293.929785 4304.639995 4321.180284 4329.999909 4337.219521 4339.069128 4340.460524 4337.988794 4335.191101 4329.109564 4313.720390 4295.609891 4283.649847 4270.849749 4255.279899 4241.369665 4223.018885 4227.969795 4242.731258 4256.770015 4272.550344 4289.349541 4292.611033 4280.108958 4267.180339 4258.409142 4245.348275 4230.899736 4237.469286 4253.419116 4265.140742 4281.589761 4297.789186 4308.039322 4319.140688 4333.408549 4338.620231 4344.429821 
1048576 4384.120926 4380.660132 4373.650998 4356.849939 4343.099892 4328.889772 4315.070808 4298.020154 4290.349782 4276.890308 4291.689023 4311.401397 4329.230636 4348.641261 4369.208589 4389.978945 4395.028576 4376.390949 4360.480234 4343.820736 4329.739138 4311.129451 4324.609414 4345.308989 4364.769906 4383.210093 4400.450736 4410.170019 4414.228722 4427.758977 4437.159747 4442.159086 4443.921149 4440.199584 4434.200004 4417.430609 4402.561113 4385.048524 4367.670044 4350.900650 4342.870787 4324.968904 4310.280085 4298.079759 4284.091294 4289.289936 4308.311269 4329.379648 4334.069788 4317.238927 4302.589223 4286.210984 4271.978512 4254.709929 4266.720265 4286.389798 4303.758964 4323.368892 4341.641441 4351.040348 4355.469719 4367.530346 4376.329482 4382.349551 
1048576 4403.229803 4401.670769 4395.339638 4388.680682 4380.699247 4362.368956 4354.069009 4336.480051 4328.411072 4313.990474 4302.680492 4294.930026 4284.899682 4271.999002 4254.780710 4252.769053 4256.160930 4244.059324 4242.930561 4252.940416 4261.020571 4276.258871 4291.620106 4308.639094 4319.259897 4336.180165 4350.820556 4359.051585 4363.810644 4373.719916 4384.610802 4389.198497 4390.919581 4387.330264 4379.561171 4369.810224 4366.220906 4364.838824 4354.890436 4340.080544 4329.150543 4312.200472 4294.410348 4286.250100 4296.010360 4310.429096 4326.621071 4344.120622 4347.629845 4334.419966 4323.590547 4309.820011 4300.829023 4287.829623 4301.970825 4319.129512 4333.049059 4347.240552 4364.600405 4370.689392 4381.410778 4390.969872 4396.589473 4402.559251 
1048576 4242.138937 4234.479740 4224.630073 4212.480038 4200.350493 4181.049764 4164.589569 4155.458882 4140.580073 4125.740379 4109.701142 4099.799320 4090.730101 4098.938778 4113.439471 4127.740860 4134.278744 4122.450948 4120.908678 4141.520709 4149.410874 4171.008244 4183.780402 4199.629650 4208.529368 4213.988781 4221.480340 4237.409681 4241.909832 4248.039797 4260.560498 4265.571013 4267.789423 4263.650626 4253.609106 4248.110577 4245.249555 4235.900939 4226.461053 4208.229482 4200.728610 4185.808823 4175.338894 4167.418927 4173.479974 4190.281034 4208.009690 4224.909469 4230.190068 4214.789718 4200.300202 4183.849320 4178.948700 4166.910425 4157.379270 4172.390327 4180.129617 4195.259884 4211.351275 4227.990285 4233.051091 4219.278693 4230.009392 4240.518436 
1048576 4248.660058 4236.159846 4224.900156 4213.709384 4203.829914 4190.370440 4179.181531 4172.649235 4158.169031 4144.020379 4128.221422 4116.849974 4100.000486 4113.819450 4129.959270 4145.549610 4149.779677 4135.839641 4124.600440 4115.059972 4105.700180 4093.000665 4106.650129 4123.289138 4136.830568 4152.901471 4166.370258 4174.089059 4186.868668 4196.450114 4201.909527 4206.009209 4207.428545 4204.560071 4200.888798 4197.290167 4182.130098 4171.710461 4154.110327 4142.820835 4134.051502 4141.289741 4156.209528 4172.939807 4188.150167 4204.830155 4219.610244 4239.650443 4242.859781 4226.980731 4214.860499 4204.578698 4193.300381 4174.198955 4158.189520 4168.290645 4183.281213 4198.819399 4215.840250 4233.298823 4239.700735 4225.339741 4231.641069 4247.620702 
1048576 4272.889346 4269.691184 4258.159548 4247.020930 4238.210618 4226.850346 4215.840250 4204.859957 4190.150648 4176.439717 4159.539938 4152.890295 4136.800766 4124.980420 4125.149921 4138.991237 4145.478830 4132.779315 4122.359678 4117.129371 4127.180204 4148.868844 4161.030054 4179.921001 4194.149747 4204.401746 4211.189225 4219.559953 4229.389131 4237.338901 4245.501012 4249.680787 4251.649603 4248.060286 4243.450239 4236.798733 4230.270162 4219.250754 4199.789837 4189.528525 4177.300259 4163.529724 4154.060036 4171.349108 4186.119884 4202.039912 4218.028858 4235.509783 4242.049530 4227.340221 4216.009751 4198.910668 4187.399521 4173.709080 4162.989557 4177.670926 4192.009568 4205.768928 4224.129021 4241.950810 4246.041179 4251.789302 4265.470430 4271.689802 
1048576 4359.100014 4355.570301 4342.108965 4330.169410 4313.521087 4304.680973 4288.310185 4281.669855 4282.679409 4253.230989 4241.859540 4227.209836 4221.830517 4237.471148 4252.020270 4262.089729 4263.630137 4260.400310 4248.028621 4232.440144 4227.248952 4215.968773 4198.700190 4187.939689 4182.990640 4198.990762 4216.469824 4236.670211 4244.038835 4253.320396 4265.509546 4272.129387 4273.388535 4268.860444 4258.219153 4250.559956 4241.360351 4223.030061 4205.429927 4220.830277 4234.960303 4250.669852 4268.199205 4285.169765 4300.080240 4314.260557 4330.080003 4346.858710 4348.659888 4334.731027 4324.380308 4314.191639 4303.179681 4285.290837 4274.228588 4278.909415 4292.789847 4308.590665 4324.520007 4342.261702 4346.389323 4335.159436 4351.198673 4358.248785 
1048576 4250.779748 4248.209298 4239.890724 4232.630134 4217.630252 4203.628749 4187.310115 4168.160260 4159.389064 4145.430401 4132.719710 4125.008360 4115.469754 4104.480147 4122.029990 4141.001031 4147.721455 4130.501300 4117.710516 4102.850333 4096.899182 4104.360938 4118.939862 4136.878997 4154.851660 4171.390086 4178.950563 4186.550155 4197.429866 4206.210375 4213.210195 4217.479378 4219.099879 4216.469824 4211.159423 4205.770791 4197.338596 4183.368757 4170.110449 4159.899428 4152.629524 4141.818732 4141.168669 4157.939926 4172.921181 4185.749218 4200.160503 4216.598347 4220.819101 4206.961021 4196.560010 4187.149927 4175.640643 4166.198894 4144.150764 4154.309630 4161.929712 4176.739603 4195.049405 4213.610664 4222.499207 4234.150052 4243.750125 4249.650985 
1048576 4343.910143 4341.740161 4340.739921 4334.310070 4320.459440 4302.579910 4284.849390 4273.859784 4264.140502 4251.079634 4249.960184 4244.489595 4214.270040 4204.099998 4199.741408 4217.939451 4224.760458 4207.409918 4195.241258 4178.220406 4164.731130 4146.389663 4160.920158 4180.939868 4198.830575 4219.250754 4235.159606 4245.471209 4249.639809 4259.670153 4270.970821 4274.798557 4277.009517 4273.220897 4265.170544 4253.299907 4237.400368 4220.040515 4207.579419 4190.411419 4178.760573 4189.329222 4207.689315 4222.260788 4234.688357 4249.179736 4264.099523 4282.608628 4285.769537 4271.071404 4261.689261 4249.710590 4243.260249 4230.029881 4244.280979 4261.208698 4275.521263 4288.420081 4303.770140 4309.998825 4326.209426 4334.140569 4340.151325 4342.429340 
1048576 4252.610728 4249.880090 4237.849265 4228.880629 4219.569266 4206.281155 4187.749699 4170.820117 4163.010046 4153.670743 4134.640098 4127.088934 4123.650491 4137.810320 4153.650254 4171.250388 4175.288603 4160.050303 4147.909582 4137.190059 4130.639136 4118.550569 4136.450589 4151.260480 4163.099453 4176.439717 4191.940650 4200.849682 4215.810448 4222.881049 4228.489473 4232.781008 4234.081134 4231.449217 4227.979109 4226.339981 4211.820662 4197.599366 4180.639982 4169.669002 4161.940888 4154.941067 4149.530083 4159.159958 4173.940048 4185.838625 4201.870412 4221.148789 4224.959761 4209.639505 4197.549075 4186.209291 4178.229719 4164.651036 4144.929349 4153.469577 4164.690152 4180.541262 4198.828712 4216.240719 4222.318530 4232.469946 4245.709628 4252.240062 
1048576 4275.459796 4272.669554 4261.711612 4248.980433 4239.579663 4222.210497 4210.619256 4198.970273 4188.958555 4175.988957 4174.729809 4152.821377 4143.569618 4125.518724 4134.388641 4152.679816 4158.170894 4140.380770 4128.361121 4116.790369 4108.941182 4099.389538 4083.359614 4100.179300 4110.740498 4124.959931 4140.058532 4158.399999 4160.478711 4148.649052 4169.849679 4174.061120 4176.460207 4172.518849 4155.509174 4139.000550 4130.929708 4115.000367 4112.180322 4128.539935 4130.389541 4146.009684 4164.339975 4181.409255 4196.871072 4212.230444 4226.880148 4244.498909 4247.320816 4233.671352 4222.759977 4209.190607 4202.060401 4185.160622 4172.930494 4176.229239 4188.489169 4204.099998 4220.191389 4235.640168 4242.571071 4255.190492 4267.780110 4273.228347 
1048576 4264.321178 4261.380062 4256.680608 4252.251238 4244.308919 4226.179793 4214.739427 4202.838987 4192.810506 4179.470241 4165.379331 4153.730348 4167.729989 4183.029756 4198.119044 4214.679822 4217.449576 4203.660414 4193.000495 4178.559408 4169.998690 4155.240953 4137.059674 4147.179425 4160.931334 4174.999893 4190.510139 4207.579419 4213.199019 4198.940471 4214.590415 4224.020988 4225.060344 4218.369722 4202.440381 4187.241197 4175.810143 4163.380712 4151.230678 4141.889513 4131.570458 4118.751734 4126.068205 4141.028970 4155.701026 4171.339795 4186.108708 4203.239456 4206.970334 4193.838686 4182.029516 4166.150466 4158.370197 4146.698862 4161.959514 4178.969190 4193.659872 4206.920043 4223.989323 4231.089726 4244.919866 4251.880571 4257.220775 4263.151437 
1048576 4275.489599 4272.559658 4267.480224 4259.239882 4250.960425 4237.540066 4226.351157 4210.621119 4203.008488 4190.379754 4174.290225 4166.830331 4152.748734 4139.469936 4120.120779 4125.420004 4132.080823 4114.259034 4102.829844 4098.879173 4094.699398 4080.859944 4072.660580 4084.890708 4099.840298 4120.999947 4141.051322 4150.729626 4158.839583 4170.060158 4177.199677 4181.830212 4183.189943 4179.390147 4175.370559 4165.951163 4163.620993 4146.240652 4134.420305 4117.280245 4103.081301 4118.259996 4133.090377 4149.120301 4165.260121 4181.960598 4196.809605 4213.521257 4217.671230 4204.791039 4193.531349 4177.009687 4168.160260 4156.680778 4172.479734 4188.759252 4203.550518 4218.250513 4235.871136 4242.271185 4252.169281 4261.560738 4268.519580 4274.290055 
1048576 4401.151091 4390.640184 4373.420030 4357.490689 4346.061498 4332.119599 4315.450788 4303.909838 4288.919270 4287.708551 4305.150360 4319.690168 4333.550110 4350.278527 4367.580637 4384.189844 4390.859976 4410.488531 4426.259547 4441.279918 4447.938874 4464.359954 4478.469491 4489.900544 4511.170089 4523.320124 4532.389343 4539.130256 4544.960335 4556.249827 4565.689713 4570.690915 4572.499543 4568.859935 4561.539739 4553.949460 4544.960335 4544.079304 4539.418966 4537.969828 4522.750154 4504.129291 4488.019273 4480.730742 4464.888945 4453.539848 4435.479641 4424.350336 4422.260448 4421.399906 4413.280636 4409.939051 4402.410239 4391.990602 4374.179989 4357.229918 4353.730008 4336.360842 4343.500361 4359.578714 4365.239292 4367.120564 4386.629909 4401.030019 
1048576 4230.018705 4218.040034 4206.050187 4191.650078 4182.010889 4169.348627 4159.631208 4148.719832 4144.210368 4123.030230 4110.630602 4094.088450 4106.460139 4122.091457 4139.181226 4156.399518 4161.499441 4144.709557 4132.870585 4117.408767 4110.120237 4096.278921 4083.909094 4102.539271 4111.280665 4128.338769 4142.820835 4160.389304 4164.861515 4149.630666 4164.630547 4172.060639 4174.169153 4168.370739 4156.328738 4141.328856 4131.648690 4118.179902 4102.339968 4091.439769 4099.240527 4116.728902 4134.550691 4149.001092 4164.280370 4181.830212 4196.131602 4213.141277 4219.399765 4206.120968 4194.060341 4182.279110 4167.979583 4154.900089 4136.901349 4153.780639 4169.939086 4186.240956 4202.470183 4220.008850 4223.829135 4208.840430 4213.580862 4228.960723 
1048576 4391.418770 4388.211295 4385.279492 4376.711324 4362.329841 4348.739982 4331.979901 4321.221262 4313.049838 4300.851375 4300.918430 4292.668775 4263.300449 4251.040518 4238.961264 4230.529070 4235.399887 4220.658913 4209.948704 4198.510200 4188.289866 4170.369357 4154.620692 4173.189402 4187.349230 4205.381498 4219.889641 4236.130044 4239.128903 4227.120429 4242.120311 4248.300567 4250.230268 4245.931283 4230.801016 4215.929657 4214.340821 4201.620817 4201.620817 4216.250032 4222.309217 4237.638786 4255.630076 4272.488877 4288.818687 4302.399233 4318.179563 4333.648831 4336.940125 4323.730245 4312.859848 4302.300513 4288.259894 4276.089370 4282.601178 4297.150299 4310.760647 4324.920475 4342.360422 4353.338853 4366.679117 4378.600046 4384.109750 4390.200600 
1048576 4352.400079 4350.399598 4331.618547 4316.180944 4301.561043 4284.400493 4267.310724 4252.640530 4244.260490 4233.429208 4231.801257 4226.269200 4237.448797 4254.149273 4268.109798 4283.221439 4287.170246 4275.200889 4268.160090 4283.329472 4293.810576 4305.981100 4321.379587 4337.599501 4348.080605 4360.580817 4381.870851 4394.341260 4398.319870 4404.019564 4416.311160 4421.100020 4422.059283 4418.900236 4408.290610 4399.089143 4398.921505 4396.209493 4389.839247 4368.269816 4358.099774 4338.629544 4327.170551 4316.801205 4301.188514 4295.948893 4301.149398 4322.780296 4327.971488 4309.598356 4295.609891 4278.220236 4262.709990 4244.690761 4225.520417 4244.320095 4262.911156 4281.921312 4301.350564 4322.558641 4329.159856 4326.099530 4345.778376 4351.070151 
1048576 4460.079595 4457.250237 4446.210340 4433.849826 4423.920065 4410.760477 4399.931058 4384.569824 4378.709942 4360.320047 4348.879680 4331.169650 4320.601001 4305.168986 4293.048754 4290.450364 4294.529557 4271.319136 4263.389856 4257.880151 4252.040759 4270.510748 4289.239645 4310.149699 4324.849695 4339.000210 4347.670823 4364.760593 4369.109869 4373.589531 4387.259483 4391.970113 4394.000396 4389.790818 4380.499944 4375.070333 4372.030497 4363.320768 4357.978702 4348.130897 4331.130534 4332.419485 4348.140210 4363.968968 4379.980266 4397.220910 4412.388429 4429.480061 4433.050752 4419.060424 4408.059642 4391.150549 4382.170737 4369.240254 4353.830591 4359.209910 4373.800009 4387.401044 4404.840991 4420.749843 4428.211600 4440.410063 4452.349618 4459.248856 
1048576 4331.659526 4326.829687 4313.139245 4300.998524 4290.280864 4285.000265 4267.340526 4277.499393 4289.940000 4306.409508 4322.260618 4339.961335 4356.930032 4373.170435 4387.350753 4403.509200 4409.290850 4395.060241 4398.670048 4417.309538 4424.789920 4445.500672 4456.190392 4473.468289 4479.950294 4487.099126 4500.571638 4512.239248 4516.670480 4524.741322 4536.479712 4540.771246 4542.019218 4539.310932 4530.148581 4520.760849 4518.529400 4512.870684 4504.619166 4492.890090 4483.709112 4470.750690 4458.909854 4449.380562 4432.631657 4420.930520 4409.190267 4395.268857 4378.769547 4367.990419 4358.319566 4358.619452 4347.991198 4334.710538 4316.860810 4306.660965 4307.469353 4303.529859 4277.199507 4291.780293 4297.979176 4306.539893 4322.290421 4331.249744 
1048576 4242.958501 4240.619019 4231.361672 4220.278934 4206.219688 4188.260064 4176.640883 4164.868966 4155.181348 4145.279527 4133.790731 4117.660224 4109.039903 4096.079618 4092.808813 4111.800343 4118.191078 4101.229832 4089.370370 4071.630538 4072.459415 4067.400470 4092.130810 4110.299051 4127.580673 4143.940285 4150.949419 4158.530384 4172.308370 4177.428782 4185.309634 4189.779982 4192.309454 4188.811406 4183.791578 4179.781303 4171.939567 4160.700366 4150.830209 4149.969667 4128.010944 4115.950316 4131.490365 4147.389904 4164.889455 4181.139171 4195.060581 4210.690036 4214.489833 4200.991243 4192.849621 4176.320508 4169.881344 4151.919857 4134.779796 4143.979400 4157.759249 4170.360044 4186.850041 4202.499986 4210.209474 4225.039855 4236.269742 4241.269082 
1048576 4234.390333 4231.948406 4224.279895 4212.969914 4201.991484 4185.428843 4168.080166 4156.099632 4147.561267 4135.470837 4127.049819 4124.978557 4139.289260 4153.149202 4170.181230 4187.401384 4191.089422 4176.490009 4161.680117 4151.159897 4143.489525 4135.940224 4117.859527 4121.938720 4130.089656 4147.179425 4163.319245 4181.111231 4188.440740 4200.799391 4212.610424 4216.840491 4218.280315 4216.240719 4205.871373 4196.329042 4186.689854 4173.850641 4161.119461 4140.619189 4132.429138 4117.360339 4126.090556 4142.601043 4157.610238 4170.250148 4184.069112 4202.188924 4205.459729 4191.359505 4181.951284 4173.129797 4158.629104 4146.000370 4131.229594 4135.169089 4144.730046 4160.450771 4179.101437 4197.280854 4204.830155 4218.539223 4227.809608 4233.879969 
1048576 4211.900756 4206.389189 4190.750420 4174.958915 4165.640101 4153.208807 4141.220823 4130.970687 4122.380167 4103.180021 4095.939919 4111.111164 4125.420004 4139.428958 4153.639078 4171.509296 4175.988957 4160.670564 4150.809720 4136.668518 4133.630544 4125.639796 4124.060273 4137.650132 4147.650674 4164.179787 4180.280492 4191.620275 4203.289747 4214.920104 4220.901057 4225.589335 4227.049649 4223.829135 4220.519215 4211.880267 4201.639444 4190.258682 4173.150286 4162.760451 4147.499800 4132.170230 4119.839519 4130.240530 4146.359861 4160.908982 4176.100716 4193.479195 4196.550697 4184.100777 4174.569622 4162.641242 4150.809720 4135.679454 4119.679332 4137.368873 4153.329879 4167.871550 4185.069352 4198.960960 4202.879965 4191.230983 4201.769829 4210.609943 
1048576 4420.861602 4418.561235 4413.550720 4403.781146 4398.349673 4380.580038 4363.890737 4353.700206 4348.060116 4338.439554 4337.098449 4326.820374 4292.270169 4279.209301 4265.649244 4271.989688 4274.008796 4271.339625 4259.880632 4249.600694 4239.140078 4220.981151 4202.509299 4184.059799 4198.139533 4211.520776 4225.431010 4242.470488 4248.660058 4262.609407 4276.201129 4281.749949 4283.729941 4279.570654 4269.739613 4254.180938 4250.120372 4233.280197 4232.970998 4249.239340 4253.270105 4269.739613 4288.770258 4305.969924 4321.388900 4334.729165 4348.179325 4365.799949 4368.999973 4355.410114 4346.018657 4334.328696 4326.429218 4310.209304 4314.620048 4331.210628 4341.039807 4356.639460 4375.569522 4384.879023 4396.710545 4409.559071 4413.109273 4419.339821 
1048576 4269.130528 4265.889525 4259.159788 4247.670993 4238.070920 4219.599068 4208.479077 4196.900874 4187.799990 4170.181230 4159.690812 4149.921238 4140.218720 4153.881222 4168.590531 4184.551537 4190.059379 4173.079506 4162.669182 4153.670743 4151.670262 4133.110866 4135.269672 4153.830931 4160.949960 4178.419709 4196.809605 4206.910729 4217.861220 4228.740931 4234.449938 4238.689318 4240.680486 4237.540066 4234.209657 4225.499928 4218.950868 4205.580801 4194.339737 4173.869267 4162.978381 4145.100713 4151.860252 4166.970029 4182.340577 4198.551178 4213.001579 4230.430350 4234.800115 4220.480099 4209.870473 4198.370501 4184.249789 4173.010588 4156.529903 4173.060879 4186.570644 4202.349111 4219.209775 4235.910252 4240.380600 4252.959043 4261.258990 4268.160090 
1048576 4290.290177 4286.780953 4269.110039 4252.430052 4238.860682 4221.821204 4209.959880 4197.290167 4187.380895 4175.320268 4167.031497 4152.480513 4141.729325 4124.199972 4124.930128 4141.610116 4146.359861 4131.080583 4120.938480 4105.290398 4094.509408 4081.800580 4086.861387 4101.971164 4118.010402 4134.161398 4149.610177 4161.670804 4172.431305 4184.199497 4191.009328 4195.230082 4197.129980 4193.739966 4191.050306 4180.239514 4171.350971 4157.228395 4144.808277 4135.590047 4129.949957 4144.148901 4162.600264 4181.059077 4201.021045 4219.410941 4237.590358 4260.640591 4265.310243 4245.489836 4232.279956 4214.879125 4203.500226 4185.080528 4167.471081 4182.470962 4200.169817 4217.850044 4237.970337 4258.448258 4264.729097 4262.709990 4282.878712 4288.909957 
