#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4225.850105 4219.701514 4206.748679 4194.909707 4179.209471 4164.449871 4148.500040 4139.989614 4133.328795 4126.219079 4140.779376 4159.178585 4173.830152 4189.878702 4203.509539 4219.140857 4224.559292 4211.729392 4204.550758 4190.601408 4179.470241 4190.020263 4210.459068 4229.219630 4243.629053 4258.429632 4263.930023 4272.740334 4283.159971 4290.468991 4299.178720 4303.690046 4305.079579 4302.071407 4296.749830 4291.400313 4283.070564 4268.620163 4258.310422 4247.630015 4246.359691 4240.371287 4230.419174 4206.009209 4184.631631 4181.049764 4196.170717 4212.940112 4216.481000 4201.799631 4191.609100 4181.461409 4172.040150 4157.310352 4142.031074 4147.320986 4158.860072 4173.770547 4192.819819 4208.790138 4213.379696 4200.698808 4215.769470 4225.028679 
1048576 4293.419421 4290.329292 4284.679890 4272.770137 4270.261154 4256.259650 4246.639088 4227.649420 4211.880267 4194.060341 4174.089059 4157.708958 4156.330600 4169.680178 4185.590893 4202.160984 4207.720980 4190.549254 4180.500284 4170.080647 4166.821018 4165.809602 4184.721038 4195.259884 4211.859778 4229.819402 4238.270223 4252.629355 4261.530936 4265.779629 4277.560860 4281.681031 4283.841699 4280.190915 4272.719845 4269.450903 4263.158888 4255.009815 4243.100062 4227.379337 4213.249311 4197.709262 4181.429744 4178.449512 4186.939448 4201.300442 4218.449816 4234.040156 4240.740091 4224.520177 4209.559411 4201.699048 4203.340039 4187.610000 4177.369177 4200.099036 4210.758954 4230.570048 4251.811653 4260.189831 4265.731201 4278.359935 4285.899922 4292.400554 
1048576 4228.049889 4214.819521 4202.319309 4187.081009 4178.570583 4166.319966 4154.780880 4146.939144 4137.450829 4120.109603 4109.829664 4095.330834 4107.220098 4122.748971 4137.599841 4152.590409 4156.140611 4143.560305 4131.220281 4119.729623 4109.250382 4090.070724 4099.329934 4116.971046 4129.318520 4145.160317 4160.169512 4172.958434 4186.678678 4198.301584 4204.390571 4208.881408 4210.369661 4207.480699 4203.949124 4195.241258 4183.150828 4168.219864 4153.629765 4141.299054 4131.559283 4118.600860 4136.320204 4151.469097 4169.169813 4184.329882 4200.929776 4220.180213 4223.240539 4207.890481 4196.070135 4185.600206 4171.188921 4153.760150 4141.839221 4148.760810 4164.030775 4180.770367 4196.669906 4209.190607 4216.929898 4205.470905 4210.161045 4226.729274 
1048576 4244.519398 4230.570048 4218.040034 4207.760096 4197.310656 4188.470542 4176.940769 4165.230319 4164.529964 4135.759547 4124.131054 4110.390320 4126.939923 4141.759127 4154.320806 4170.089960 4172.040150 4160.050303 4152.771086 4138.329998 4128.780216 4114.819691 4096.319899 4105.679691 4116.930068 4130.700603 4145.380110 4164.520651 4167.810082 4156.630486 4176.570103 4182.061180 4184.141755 4180.449992 4163.390025 4146.179184 4134.111106 4126.759246 4107.460380 4110.518843 4115.959629 4131.279886 4148.958251 4165.470600 4182.329401 4198.390990 4215.421155 4235.230386 4239.089787 4223.870113 4212.249070 4195.580259 4184.409976 4164.909944 4152.668640 4165.928811 4179.181531 4194.550216 4212.420434 4229.409620 4235.379398 4221.498966 4225.701094 4243.159667 
1048576 4224.970937 4221.590236 4216.318950 4209.009930 4201.140255 4187.738523 4173.900932 4161.410034 4149.699584 4136.279225 4120.940343 4113.120958 4105.659202 4120.809957 4136.320204 4153.259099 4158.230498 4142.779857 4131.749272 4116.280004 4110.960290 4126.030952 4142.329097 4157.790914 4173.479974 4189.649597 4196.209833 4216.790199 4221.700132 4223.210737 4237.830639 4241.760820 4243.571311 4240.309820 4228.590056 4227.319732 4227.140918 4212.999716 4194.950685 4185.980186 4169.728607 4159.519449 4147.840664 4136.860371 4121.329635 4129.769281 4146.700725 4162.469879 4166.349769 4154.531285 4139.330238 4128.379747 4116.680473 4105.970263 4122.309387 4136.990756 4151.329398 4165.520892 4184.801131 4191.920161 4200.581461 4210.380837 4217.790440 4223.838449 
1048576 4303.120077 4300.449044 4290.459678 4278.730601 4268.959165 4255.170003 4244.109616 4232.458770 4221.580923 4207.680002 4196.640104 4204.150289 4219.280556 4235.830158 4251.379520 4269.219935 4274.290055 4258.640110 4247.609526 4232.501611 4219.699651 4204.910249 4213.498905 4232.481122 4247.169942 4262.980074 4278.909415 4288.500175 4295.341671 4309.020936 4315.420985 4320.120439 4322.020337 4318.188876 4315.450788 4303.919151 4293.719307 4282.860085 4270.609468 4257.729277 4249.360412 4231.300205 4220.739007 4204.789177 4217.769951 4232.991487 4248.300567 4265.829921 4271.268845 4257.600754 4246.130586 4231.259227 4217.909649 4204.530269 4194.170237 4208.469763 4221.459851 4236.379638 4253.311083 4270.639271 4275.690764 4283.988848 4296.248779 4301.428795 
1048576 4237.780347 4234.770313 4227.699712 4216.140136 4205.269739 4186.889157 4169.790074 4159.210250 4148.859531 4137.789831 4130.171612 4118.300974 4107.289016 4110.708833 4126.189277 4142.869264 4147.188738 4131.911322 4121.139646 4107.348621 4096.031189 4088.420421 4092.440009 4104.390740 4119.990394 4135.400057 4150.869325 4161.350429 4172.520712 4185.620695 4192.419350 4196.479917 4198.759794 4195.360467 4192.808643 4182.040691 4169.611260 4160.139710 4142.750055 4135.709256 4120.869562 4109.010100 4127.658904 4145.950079 4159.608856 4172.608256 4186.891019 4203.900695 4208.670929 4193.730652 4182.798788 4174.340516 4159.780219 4146.771505 4128.661007 4137.430340 4148.291424 4163.529724 4181.329161 4198.970273 4207.849503 4220.860079 4230.840132 4236.109555 
1048576 4222.171381 4213.988781 4201.009870 4184.911028 4171.559587 4159.420729 4147.989675 4135.830328 4125.371575 4113.409668 4101.810977 4095.168784 4109.960049 4126.040265 4144.780338 4165.871069 4171.399400 4153.829068 4138.480872 4124.199972 4113.400355 4094.818607 4083.089530 4097.549245 4112.360999 4130.540416 4145.469517 4166.269675 4171.710461 4153.890535 4157.131538 4175.199196 4176.339135 4161.108285 4147.559404 4136.828706 4127.340391 4115.231335 4104.459658 4094.759002 4093.309864 4111.079499 4126.630723 4141.289741 4157.070071 4171.770066 4186.710343 4204.438999 4208.790138 4196.939990 4185.609519 4174.120724 4163.019359 4150.070250 4132.948816 4149.679095 4164.149985 4179.799929 4195.591435 4211.260006 4216.000438 4202.939570 4209.760576 4221.780226 
1048576 4203.010350 4197.970033 4185.339436 4166.768864 4163.740203 4143.368453 4146.918654 4167.249426 4173.249006 4190.009087 4206.949845 4225.689918 4242.269322 4260.670394 4277.089611 4292.540252 4297.669977 4282.750189 4270.909354 4255.870357 4245.029762 4229.819402 4237.720743 4254.549742 4269.829020 4283.539951 4296.069965 4309.630021 4317.319021 4334.589466 4341.769964 4346.899688 4348.350689 4344.459623 4341.650754 4327.131435 4312.019795 4299.098626 4286.870360 4277.380183 4263.060167 4256.978631 4256.051034 4229.128361 4218.390211 4199.959338 4188.409075 4188.848659 4193.270579 4178.708419 4172.461107 4155.449569 4147.140309 4141.589627 4117.660224 4127.189517 4134.690389 4149.110988 4167.379811 4184.979945 4189.791158 4178.069532 4193.510860 4201.050848 
1048576 4303.880036 4300.959408 4299.709573 4293.560982 4281.539470 4268.711433 4257.529974 4242.559895 4232.950509 4218.669608 4206.560552 4197.839648 4182.519391 4171.900451 4155.470058 4144.949839 4143.679515 4129.800946 4119.670019 4122.870043 4131.700844 4148.600623 4162.449390 4177.881405 4191.990942 4198.441282 4210.339859 4220.589995 4225.621000 4235.049710 4245.650023 4250.150174 4251.470789 4248.758778 4240.419716 4234.140739 4231.629893 4225.349054 4208.069295 4196.401685 4191.918299 4173.640162 4179.559648 4185.771570 4197.169095 4210.799932 4227.090627 4244.839773 4248.220474 4233.999178 4221.260548 4208.870232 4199.499264 4187.120125 4207.530990 4219.809547 4233.930260 4248.330370 4265.230149 4270.639271 4285.611212 4291.608930 4297.280684 4303.669557 
1048576 4188.438877 4179.690033 4168.579355 4151.539877 4142.390564 4130.339250 4119.060934 4110.500216 4095.289856 4081.059247 4066.029564 4064.589739 4078.138620 4093.989730 4111.550748 4131.650552 4138.020799 4120.649770 4106.638953 4088.610411 4084.859043 4085.849971 4107.179120 4126.269370 4143.459722 4161.611199 4168.599844 4176.551476 4186.959937 4195.129499 4202.110693 4207.760096 4209.300503 4205.150530 4200.879484 4195.479676 4185.529426 4178.799689 4157.990217 4162.261263 4163.021222 4124.879837 4112.839699 4111.319780 4127.969965 4144.009203 4159.839824 4177.469760 4180.701450 4166.908562 4154.609516 4142.070189 4127.560183 4115.160555 4103.600979 4108.369350 4123.069346 4136.638716 4154.330119 4169.110209 4175.720736 4161.430523 4175.238311 4186.809063 
1048576 4329.940304 4315.590486 4300.139844 4288.310185 4278.851673 4267.580807 4255.739972 4250.120372 4238.920286 4221.079871 4211.520776 4192.180932 4204.168916 4220.491275 4234.669730 4251.299426 4256.531596 4240.669310 4230.050370 4234.470427 4249.081016 4259.420559 4272.818565 4288.500175 4303.129390 4309.730604 4327.479750 4337.590188 4341.710359 4349.829629 4361.230880 4365.520552 4367.729649 4364.119843 4354.940727 4345.299676 4345.659167 4340.060055 4327.869043 4311.660305 4303.190857 4289.710894 4278.590903 4266.610369 4266.479984 4284.890369 4303.069785 4322.448745 4326.188937 4310.669377 4297.779873 4281.850532 4271.341488 4255.209118 4236.768931 4249.349236 4264.209419 4280.779511 4299.079999 4313.899204 4321.349785 4307.709634 4311.420023 4328.930750 
1048576 4230.279475 4216.410220 4204.001278 4192.670807 4182.681441 4168.979824 4158.109426 4151.921719 4135.360941 4125.049338 4112.660885 4101.360217 4106.339067 4122.370854 4138.600081 4156.298935 4162.300378 4147.058353 4135.109484 4121.439531 4111.111164 4095.850512 4080.001265 4095.759243 4110.408947 4126.248881 4142.679274 4161.991179 4166.269675 4150.610417 4155.691713 4170.440137 4172.429442 4159.878939 4148.010164 4136.528820 4126.019776 4117.880017 4105.661064 4096.560180 4105.050117 4120.789468 4137.970507 4153.279588 4172.170535 4186.891019 4202.999175 4222.849384 4226.081073 4210.639745 4199.748859 4186.850041 4174.310714 4159.338772 4139.229655 4150.651395 4166.210070 4180.440679 4199.340940 4214.009270 4221.709445 4207.801074 4212.509841 4229.551181 
1048576 4259.431735 4256.490618 4242.969677 4233.099520 4226.120189 4212.560132 4195.088521 4185.339436 4174.400121 4171.149805 4166.301340 4140.269011 4125.621170 4112.288356 4129.249603 4147.250205 4151.070490 4135.699943 4120.379686 4110.138863 4101.680592 4086.609930 4102.829844 4119.331017 4133.230075 4150.809720 4166.319966 4174.331203 4188.369960 4195.529968 4200.618714 4205.659032 4207.629710 4203.980789 4200.659692 4196.409136 4186.199978 4175.089300 4156.349227 4142.390564 4134.450108 4132.099450 4150.349647 4165.779799 4180.530086 4192.629829 4209.289327 4228.090867 4232.920706 4217.380658 4202.898592 4191.819578 4184.840247 4172.630608 4151.459783 4160.929471 4169.948399 4185.369238 4204.779863 4222.579300 4229.910672 4236.999899 4251.740873 4257.680848 
1048576 4210.609943 4205.560312 4192.559049 4181.580618 4170.080647 4152.139649 4135.129973 4118.351266 4111.070186 4097.159952 4094.488919 4104.770720 4118.639976 4135.601223 4151.020199 4165.450111 4171.721637 4160.171375 4144.869745 4128.590226 4130.689427 4120.450467 4110.829905 4132.099450 4134.610295 4146.149382 4162.089899 4180.900753 4189.159721 4209.069535 4216.400906 4220.660776 4221.990705 4219.150171 4214.409739 4197.400063 4180.461168 4162.369296 4151.269794 4131.339490 4117.630422 4097.208381 4112.320021 4126.390442 4143.429920 4159.748554 4175.808281 4194.259644 4197.619855 4182.551056 4170.970991 4159.649834 4148.259759 4134.511575 4123.399034 4141.291603 4149.239510 4163.969308 4181.589931 4196.578637 4201.618955 4187.639803 4201.160744 4209.620878 
1048576 4574.969411 4571.080208 4565.520212 4557.669163 4550.220445 4547.530785 4541.100934 4529.319704 4519.259557 4505.919293 4493.840039 4484.260455 4475.679249 4458.658397 4441.019148 4429.601133 4419.500008 4417.210817 4416.210577 4415.230826 4412.770271 4392.890260 4375.308752 4366.159439 4351.679236 4333.699122 4312.191159 4325.181246 4332.249984 4335.889593 4355.380312 4365.129396 4367.370158 4358.680919 4342.289641 4326.280206 4316.911101 4295.490682 4297.740757 4318.721592 4325.179383 4340.270534 4356.879741 4373.500124 4388.799891 4404.179752 4419.630393 4437.381402 4440.950230 4426.900297 4435.289651 4451.259971 4462.189972 4481.550306 4488.350824 4504.699260 4511.319101 4526.479170 4533.760250 4540.799186 4550.948739 4559.909925 4567.081109 4573.440179 
1048576 4345.450550 4341.630265 4327.770323 4318.060353 4312.120378 4298.740998 4280.138761 4289.889708 4295.319319 4309.849814 4326.049238 4341.918975 4357.751459 4371.330142 4385.700449 4400.141537 4406.411201 4416.260868 4433.369264 4451.319575 4460.601136 4479.339346 4488.319159 4497.500136 4502.229393 4511.890933 4522.960633 4531.159997 4538.990557 4548.300058 4557.618871 4561.800510 4563.249648 4560.479894 4552.990198 4546.081647 4543.399438 4535.930231 4528.841004 4528.760910 4509.590566 4496.918991 4481.639713 4470.689222 4462.629557 4450.669512 4445.239902 4423.569888 4412.049428 4395.319149 4394.838586 4393.231124 4393.760115 4376.661032 4360.098392 4350.351170 4341.479391 4333.859310 4328.290001 4307.650030 4315.068945 4322.061315 4337.010905 4344.308749 
1048576 4432.490095 4426.639527 4417.439923 4405.578598 4391.839728 4380.181432 4371.449351 4355.590791 4344.331101 4356.149584 4370.659590 4385.430366 4401.648417 4417.950287 4433.669150 4449.250177 4462.739453 4475.759342 4490.621388 4504.511133 4522.569478 4540.391266 4548.380151 4557.471722 4575.299099 4583.410919 4588.430747 4600.400105 4609.709606 4614.500329 4626.389593 4630.519077 4632.920027 4628.479481 4621.610045 4616.109654 4611.350596 4606.740549 4598.461092 4595.048726 4593.830556 4569.189623 4556.940868 4547.361284 4534.030333 4522.560164 4507.210106 4495.998845 4484.649748 4470.530897 4458.738491 4454.469308 4445.580766 4432.689399 4420.571029 4401.100799 4394.389689 4387.389868 4375.129938 4391.679540 4398.081452 4410.669208 4422.061145 4430.469126 
1048576 4261.609167 4259.120673 4252.860323 4249.250516 4242.170602 4230.231047 4220.949486 4220.059142 4199.130461 4186.179489 4167.528823 4183.331504 4198.430106 4214.210436 4229.430109 4245.890304 4251.370206 4238.599911 4226.669669 4219.621420 4230.501130 4255.359992 4265.690222 4284.871742 4298.469052 4306.079820 4311.069846 4325.689748 4332.030192 4338.629544 4350.399598 4354.329780 4355.719313 4353.361204 4343.310371 4339.670762 4334.010184 4322.919995 4314.960912 4299.581051 4296.518862 4294.620827 4285.011441 4256.930202 4239.158705 4222.420976 4197.929054 4186.149687 4187.168553 4172.660410 4160.329700 4142.299294 4141.001031 4141.749814 4162.030295 4181.049764 4197.400063 4213.849083 4222.439602 4229.189828 4241.609946 4247.771576 4255.259410 4260.430112 
1048576 4278.799519 4275.999963 4267.850891 4253.199324 4244.439304 4226.859659 4216.708243 4205.849022 4200.950265 4178.980365 4167.860374 4152.130336 4138.810560 4153.769463 4170.289263 4186.909646 4192.180932 4177.540541 4162.000492 4151.551053 4141.159356 4125.639796 4116.209224 4129.759967 4142.340273 4159.219563 4174.470901 4191.899672 4196.720198 4181.738943 4193.900153 4203.490913 4204.360768 4197.338596 4184.819758 4173.750058 4163.380712 4154.050723 4141.131416 4129.230976 4138.030112 4150.230438 4168.588668 4183.840007 4201.000556 4217.021167 4232.399166 4247.810692 4251.329228 4238.838330 4227.260128 4213.931039 4198.560491 4186.280072 4173.940048 4179.188982 4193.820059 4207.659513 4223.480821 4239.359871 4246.430472 4261.329770 4272.120073 4277.849570 
1048576 4290.498793 4281.749949 4271.831363 4257.190973 4249.099642 4235.370085 4224.428907 4206.970334 4195.129499 4177.100956 4161.920398 4151.510075 4131.739959 4120.059311 4120.759666 4134.580493 4140.991718 4129.679874 4121.420905 4107.190296 4092.680290 4103.198647 4124.589264 4143.809900 4160.000011 4176.229239 4185.110331 4192.389548 4199.160263 4209.971055 4218.710586 4222.920164 4225.149751 4221.061245 4215.819761 4206.711426 4199.888557 4182.420671 4170.268774 4150.740802 4158.619791 4173.560068 4189.429805 4207.519814 4224.650562 4239.879549 4256.021231 4273.129627 4278.410226 4263.199866 4253.739491 4235.589877 4224.879667 4210.220650 4200.629890 4214.961082 4228.729755 4244.189709 4260.549322 4278.190434 4282.280803 4267.551005 4277.309403 4288.788885 
1048576 4327.051342 4324.929789 4320.289940 4314.780235 4306.029528 4292.521626 4281.019792 4264.939576 4255.909473 4243.198782 4230.629653 4213.491455 4209.090024 4192.451015 4180.720076 4180.351272 4186.429083 4169.879481 4155.009985 4146.439955 4158.530384 4180.379212 4190.670326 4209.360108 4226.550460 4235.761240 4242.910072 4256.589338 4262.520000 4270.110279 4281.220958 4286.030307 4286.929965 4283.979535 4275.240004 4270.620644 4265.720025 4252.240062 4239.968956 4223.130643 4215.229303 4203.030840 4193.410277 4203.129560 4219.010472 4233.868793 4250.509664 4267.631099 4270.758480 4257.509485 4245.201126 4232.339561 4220.670089 4208.140075 4225.280136 4240.930080 4255.220294 4270.000383 4287.680611 4293.289036 4306.688905 4314.349964 4320.040345 4326.099530 
1048576 4201.199859 4189.440981 4180.999473 4169.490188 4161.208868 4143.700004 4127.221182 4116.479307 4101.781175 4087.490961 4085.039720 4102.109000 4118.630663 4135.739058 4150.459543 4159.860313 4166.418687 4159.659147 4164.079204 4176.430404 4194.119945 4213.599488 4225.730896 4242.740571 4255.069420 4276.119173 4285.829142 4293.559119 4297.990352 4308.361560 4319.621250 4324.309528 4325.550050 4322.599620 4315.119237 4305.901006 4298.340529 4297.479987 4292.879254 4281.340167 4264.401272 4249.420017 4233.110696 4213.059321 4199.240357 4182.199016 4170.339555 4188.949242 4194.539040 4178.911448 4167.238250 4153.380170 4146.430641 4132.460803 4122.618586 4121.230915 4134.140909 4151.571542 4169.739783 4187.328741 4194.069654 4177.449271 4185.630009 4200.160503 
1048576 4307.679832 4304.939881 4300.229251 4293.410107 4284.700379 4272.250459 4260.629416 4247.410223 4239.590839 4220.079631 4208.318889 4193.440080 4204.919562 4223.499447 4241.568968 4259.230569 4262.480885 4248.358309 4235.820845 4220.239818 4208.929837 4193.998873 4201.149568 4220.210016 4234.969616 4251.539707 4263.240844 4275.420681 4281.859845 4299.590364 4305.578768 4310.401157 4311.671481 4309.089854 4307.130352 4290.500656 4278.291017 4266.910255 4251.848906 4241.360351 4234.628752 4222.258925 4210.250452 4192.808643 4199.380055 4215.780646 4231.249914 4248.790443 4251.869395 4239.190370 4226.919264 4210.900515 4200.829193 4188.580438 4203.889519 4222.299904 4235.489294 4251.809791 4268.590361 4274.550825 4285.430536 4295.989871 4301.311448 4306.850955 
1048576 4189.118743 4180.189222 4165.429622 4147.840664 4138.829187 4125.930369 4113.739356 4103.768617 4096.578807 4087.170586 4095.079377 4114.530981 4126.710817 4140.319303 4155.199975 4171.740264 4176.769406 4160.329700 4149.360582 4140.229896 4139.879718 4115.018994 4121.419042 4141.768441 4148.069769 4165.278748 4182.299599 4193.129018 4204.889759 4216.590896 4222.258925 4226.550460 4228.619859 4225.648940 4223.089665 4212.239757 4204.571247 4191.858694 4176.340997 4155.568779 4148.321226 4133.600742 4121.571779 4120.130092 4130.810499 4148.399457 4163.390025 4179.449752 4182.849079 4170.320928 4159.400240 4144.940525 4133.909941 4119.280726 4101.268947 4112.040624 4125.909880 4139.170051 4153.400660 4168.760031 4174.929112 4161.419347 4175.180569 4187.479615 
1048576 4319.218919 4316.590726 4312.779754 4295.969382 4284.931347 4266.509786 4254.968837 4236.988723 4227.600992 4212.940112 4193.989560 4184.380174 4179.799929 4199.519753 4218.690097 4235.198721 4239.719361 4225.440323 4209.879786 4199.128598 4209.959880 4234.539345 4243.789241 4259.848967 4271.401092 4282.539710 4291.320220 4311.079159 4318.980500 4323.489964 4336.001351 4339.639097 4340.671003 4337.750375 4328.308627 4326.360300 4321.090877 4304.360598 4291.998222 4273.870960 4268.920049 4250.740632 4250.409082 4246.110097 4226.399586 4242.220894 4258.580506 4277.730361 4280.949011 4265.440628 4252.608865 4238.151014 4230.139777 4217.749462 4206.720740 4224.790260 4232.930019 4247.279838 4264.609888 4282.390699 4288.930446 4307.279363 4312.839359 4317.939281 
1048576 4201.639444 4189.470783 4178.769886 4166.910425 4157.250747 4145.240411 4133.939743 4121.141508 4115.920514 4095.159471 4083.910957 4077.158868 4093.639553 4110.239446 4125.799984 4142.889753 4148.010164 4132.948816 4120.819271 4104.020074 4096.331075 4080.459476 4068.410024 4090.240225 4098.219797 4114.618525 4129.771143 4148.388281 4152.631387 4162.918776 4174.429923 4179.300740 4180.489108 4177.121446 4170.039669 4158.940166 4148.920998 4135.910422 4120.329395 4109.540954 4100.888968 4092.589021 4107.760265 4124.009982 4139.710218 4156.460986 4172.250628 4191.119224 4195.841029 4180.230200 4168.448970 4155.341536 4143.938422 4126.088694 4109.699279 4121.519625 4135.780036 4151.290283 4168.961197 4186.538979 4193.840548 4178.009927 4184.920341 4200.510681 
1048576 4243.900999 4238.709807 4231.300205 4219.610244 4205.189645 4191.340879 4179.790616 4166.850820 4154.210910 4142.859951 4128.150642 4118.358716 4129.040986 4138.739780 4154.110327 4170.529544 4175.949842 4158.100113 4146.700725 4143.480211 4136.320204 4118.189216 4103.919491 4126.301035 4140.749574 4156.570882 4167.841747 4181.189463 4183.910787 4202.980548 4209.479317 4214.040935 4215.860739 4212.059081 4210.380837 4191.100597 4174.519330 4155.218601 4133.859649 4116.069525 4130.430520 4146.719351 4162.611440 4177.728668 4193.399101 4208.220169 4224.410281 4231.620580 4234.040156 4231.471568 4220.159724 4205.990583 4195.319489 4181.919619 4170.220345 4152.180627 4154.108465 4168.819636 4185.589030 4202.609882 4209.000617 4224.229604 4234.630615 4242.330790 
1048576 4282.921553 4280.220717 4275.809973 4270.089790 4261.380062 4248.470068 4236.619920 4221.720621 4212.168977 4197.850823 4182.690755 4172.699526 4165.168852 4148.539156 4136.709496 4136.240110 4141.420126 4128.299654 4119.589925 4117.179662 4127.439111 4148.731008 4161.991179 4178.330302 4192.449152 4199.851304 4205.320030 4221.798852 4226.660356 4231.680185 4244.489595 4248.870537 4249.909893 4247.270525 4237.089306 4232.840613 4228.889942 4220.290110 4203.168675 4194.410518 4185.730591 4173.548892 4173.329100 4160.420969 4175.029695 4190.100357 4205.670208 4223.689437 4227.379337 4213.239998 4201.540723 4187.680781 4177.151248 4164.509475 4179.891199 4196.390510 4211.489111 4226.120189 4243.150353 4250.530154 4261.938855 4270.588979 4276.780412 4282.029346 
1048576 4293.549806 4290.178418 4284.368828 4271.989688 4264.930263 4255.289212 4246.069118 4226.839170 4210.190848 4194.160923 4173.461348 4163.200036 4147.620872 4130.270332 4113.670439 4133.678973 4139.190540 4121.130332 4104.388878 4095.470533 4099.778831 4082.079977 4072.248936 4097.579047 4107.359797 4128.810018 4145.279527 4155.149683 4158.519208 4172.289744 4181.750119 4186.561331 4187.919199 4184.190184 4180.381075 4164.919257 4155.969247 4149.390385 4137.180746 4119.379446 4126.580432 4142.599180 4163.488746 4178.499803 4187.069833 4201.149568 4216.600209 4234.820604 4241.270944 4224.799573 4208.119586 4200.259224 4201.160744 4186.050966 4172.790796 4192.100838 4208.369181 4231.000319 4251.979291 4259.860143 4264.259711 4277.251661 4286.210984 4291.661084 
1048576 4219.651222 4210.209474 4198.109731 4183.499143 4173.239693 4158.711061 4147.630185 4141.559824 4126.600921 4112.720490 4100.309685 4089.210182 4103.790969 4118.200392 4132.179543 4147.358239 4150.090739 4138.000309 4127.839580 4114.180803 4107.920453 4090.668634 4096.979275 4113.879055 4124.838859 4140.589386 4155.660048 4168.290645 4182.800651 4193.611443 4199.279472 4203.919321 4204.951227 4202.239215 4198.759794 4191.469401 4180.189222 4162.458703 4145.059735 4134.580493 4125.520587 4112.239927 4126.150161 4142.699763 4160.249606 4175.571725 4190.821201 4208.181053 4211.479798 4197.869450 4185.659811 4174.120724 4159.409553 4147.179425 4129.549488 4139.060155 4153.698683 4168.190062 4185.181111 4200.609401 4206.869751 4192.471504 4206.079990 4217.971116 
1048576 4235.951230 4230.549559 4217.389971 4206.258804 4191.799089 4177.771509 4165.770486 4152.869806 4143.709317 4128.979519 4113.851115 4121.860489 4136.960953 4152.379930 4169.039428 4185.980186 4191.089422 4175.269976 4161.179066 4146.920517 4139.600322 4128.159955 4142.889753 4158.290103 4173.289984 4189.338535 4204.699770 4213.150591 4225.380719 4232.149571 4239.659756 4243.960604 4245.899618 4241.960123 4239.210859 4232.740030 4223.611206 4211.990163 4193.749279 4183.970392 4174.130037 4160.569981 4148.820415 4161.629826 4176.219925 4189.759493 4206.119105 4223.369062 4227.539524 4212.139174 4201.060161 4187.710583 4177.611321 4167.089239 4148.039967 4157.200456 4168.910906 4184.059799 4202.200100 4218.149930 4222.178832 4210.820422 4225.861281 4234.770313 
1048576 4221.789539 4216.790199 4204.209894 4187.079147 4178.510979 4164.878279 4153.560847 4141.310230 4135.251045 4114.579409 4103.729501 4088.688642 4078.499973 4089.780152 4099.119455 4115.099087 4116.559401 4104.340449 4103.250802 4092.000425 4079.589620 4095.848650 4115.600139 4134.811461 4154.609516 4168.240353 4185.048863 4195.218906 4200.130701 4210.248590 4220.839590 4224.719480 4226.459190 4223.121330 4214.590415 4207.840189 4207.650200 4200.009629 4191.970453 4172.949120 4158.329219 4138.270393 4129.799083 4146.721214 4162.680358 4178.240895 4192.169756 4210.639745 4213.228822 4199.199378 4189.331084 4173.871130 4163.268954 4152.109846 4133.760929 4142.040387 4154.600203 4171.179608 4188.099876 4204.170778 4209.449515 4196.800292 4211.779684 4221.148789 
