#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4567.800090 4565.000534 4552.330822 4541.158676 4541.009665 4537.859932 4526.400939 4506.388679 4499.549046 4485.448822 4470.480606 4465.419799 4454.469308 4436.559975 4426.270723 4408.581182 4399.430007 4386.560991 4369.709641 4368.240014 4370.208830 4353.649914 4341.490567 4330.879077 4329.718649 4325.030372 4311.719909 4295.630381 4302.510992 4324.940965 4336.260259 4343.109205 4345.109686 4339.899868 4331.100732 4311.770201 4300.059751 4297.589883 4309.920594 4320.221022 4334.909841 4351.319745 4367.189482 4384.700209 4399.690777 4413.999617 4430.258647 4448.059946 4451.271147 4437.139258 4424.870014 4430.100322 4439.128563 4456.300288 4466.800019 4483.260214 4498.381168 4504.639655 4528.628662 4538.070410 4543.250427 4547.679797 4560.340196 4566.080868 
1048576 4376.599565 4371.440038 4360.780120 4344.081506 4333.179444 4314.640537 4298.619926 4287.000746 4299.810156 4315.299913 4331.419244 4348.520190 4363.859072 4378.670827 4394.089803 4409.968853 4414.290190 4400.499165 4408.020526 4425.620660 4432.719201 4454.471171 4463.460296 4479.188472 4487.380385 4506.219178 4515.569657 4523.640499 4528.239369 4538.910463 4550.240934 4554.359242 4555.769265 4552.761093 4544.829950 4535.119981 4526.389763 4525.799304 4524.130374 4504.550248 4497.520626 4482.971504 4471.661523 4458.758980 4443.259910 4431.130365 4420.069978 4404.660314 4406.509921 4404.960200 4404.120147 4402.421415 4393.300042 4379.089922 4362.160340 4345.430061 4338.180646 4320.919514 4317.259416 4332.249984 4337.340593 4355.419427 4366.319627 4374.710843 
1048576 4264.591262 4261.679947 4245.609045 4229.519516 4215.719178 4201.080650 4188.360646 4176.709801 4166.720435 4164.891317 4158.690572 4130.799323 4139.589146 4148.339853 4162.648693 4179.811105 4183.920100 4167.569801 4159.551114 4155.470058 4150.079563 4136.009142 4131.769761 4146.240652 4151.519388 4172.669724 4190.279171 4201.980308 4216.410220 4223.709926 4230.620340 4234.541208 4236.521199 4233.399406 4230.149090 4224.261269 4215.519875 4196.830094 4185.639322 4167.750478 4153.890535 4135.061055 4139.119759 4158.228636 4176.801071 4196.090624 4212.221131 4228.290170 4234.021530 4221.269861 4208.879545 4192.290828 4178.050905 4160.480574 4142.280668 4159.210250 4177.369177 4196.628928 4216.479138 4234.731197 4239.739850 4239.829257 4256.818444 4263.170063 
1048576 4180.369899 4175.079986 4161.849618 4146.020859 4136.839882 4129.528999 4115.490243 4107.808694 4115.760326 4132.740200 4147.890955 4163.740203 4178.550094 4194.028676 4211.189225 4227.919504 4232.639447 4216.950387 4205.059260 4193.210974 4182.420671 4168.460146 4156.069830 4172.461107 4183.109850 4199.730232 4215.409979 4231.870174 4235.871136 4222.739488 4237.478599 4244.349897 4246.531054 4240.650684 4228.988662 4217.030481 4201.680422 4187.390208 4170.989618 4160.879180 4152.098671 4139.291123 4127.461463 4115.359858 4119.580612 4134.830087 4150.351509 4166.448489 4170.730710 4156.550393 4145.730287 4132.669419 4121.799022 4108.680412 4094.049335 4099.419340 4113.350064 4128.200933 4145.290703 4162.630066 4166.990519 4155.451432 4170.209169 4178.559408 
1048576 4237.141460 4233.190790 4218.799993 4207.259044 4195.868969 4180.520773 4163.039848 4148.241132 4139.009863 4120.379686 4109.481350 4114.229232 4127.848893 4142.029211 4157.429561 4175.009206 4179.120064 4164.610058 4152.821377 4138.668999 4132.010043 4118.110985 4102.179781 4107.739776 4121.309146 4136.629403 4152.981564 4170.680419 4176.050425 4162.309691 4176.991060 4186.270759 4187.770188 4180.220887 4168.368876 4157.530144 4143.578932 4125.440493 4113.739356 4098.890349 4109.999165 4121.320322 4138.030112 4153.069109 4170.009866 4187.408835 4202.449694 4220.468923 4223.329946 4208.838567 4197.049886 4181.640223 4173.610359 4160.769284 4153.380170 4168.549553 4176.119342 4190.599546 4208.208993 4223.659635 4227.580503 4213.549197 4228.109494 4236.489534 
1048576 4356.609657 4353.009164 4349.010065 4344.169050 4335.220903 4323.460162 4305.120558 4294.089973 4284.348339 4271.520302 4254.700616 4244.498909 4246.048629 4259.578884 4274.329171 4281.030968 4283.091053 4280.360416 4271.710292 4255.691543 4247.840494 4228.970036 4211.680964 4195.190966 4208.629951 4220.260307 4233.779386 4251.340404 4256.818444 4273.740575 4285.519943 4291.901365 4293.419421 4288.321361 4280.431196 4264.269024 4249.149933 4235.910252 4217.149690 4200.870171 4194.090143 4198.130220 4217.270762 4233.069718 4246.270284 4262.389615 4278.099164 4295.481369 4299.370572 4286.000505 4272.220656 4260.148853 4250.818864 4238.590598 4252.778366 4270.009696 4284.201190 4299.130291 4316.741601 4323.130473 4336.901009 4343.921319 4348.920658 4354.389384 
1048576 4364.650697 4361.940548 4359.928891 4352.470860 4341.069609 4322.970286 4311.079159 4293.698817 4281.619564 4267.150536 4255.188629 4242.680967 4241.280258 4256.790504 4273.660481 4288.351163 4292.149097 4280.511290 4265.449941 4254.469648 4243.940115 4225.429147 4214.249551 4220.411181 4234.109074 4250.479862 4262.341186 4279.749468 4285.179079 4300.789908 4314.329475 4318.138584 4319.379106 4316.259176 4307.029769 4292.219877 4279.559478 4266.640171 4257.800058 4243.880510 4236.800596 4234.010354 4216.050729 4230.020568 4245.990887 4260.970280 4278.760403 4298.290238 4301.950336 4285.261035 4273.388535 4259.219393 4249.479622 4238.830879 4253.080115 4269.249737 4283.640534 4299.739376 4319.000989 4327.330738 4344.299436 4352.258518 4357.390106 4363.341257 
1048576 4384.789616 4370.199516 4358.829930 4346.629605 4336.111248 4323.450848 4313.349724 4302.728921 4293.799400 4275.819287 4268.858582 4257.949069 4252.050072 4267.809913 4284.640774 4301.451147 4305.360839 4289.930686 4278.399050 4263.389856 4254.190251 4240.479320 4227.949306 4231.950268 4245.610908 4260.670394 4276.350141 4294.609651 4300.499335 4311.539233 4325.440153 4331.128672 4332.941025 4328.550771 4318.749532 4307.450727 4297.109321 4285.199568 4274.500534 4256.600514 4255.620763 4272.509366 4287.090153 4304.589704 4319.999367 4335.910082 4351.750016 4369.441420 4375.329241 4361.480474 4351.820797 4335.530102 4323.739558 4305.679351 4294.119775 4307.689145 4323.508590 4339.329898 4356.309772 4374.699667 4379.559308 4364.890978 4366.461188 4383.560270 
1048576 4313.910380 4311.511293 4306.228831 4291.379824 4276.910797 4259.448498 4248.479381 4229.729995 4218.310118 4200.749099 4184.588790 4174.560308 4169.099033 4185.410216 4200.728610 4216.780886 4223.048687 4207.991064 4195.909947 4179.770127 4173.059016 4154.209048 4139.538854 4157.019779 4173.040390 4188.850522 4204.759374 4222.379997 4227.010533 4212.928936 4222.698510 4232.909530 4235.329106 4226.779565 4213.349894 4202.259704 4191.990942 4181.070253 4168.849438 4151.409492 4161.590710 4181.450233 4201.689735 4219.900817 4237.599671 4250.880331 4263.158888 4279.769957 4281.951115 4269.810393 4263.050854 4251.429811 4234.351218 4222.650081 4201.689735 4215.169698 4225.019366 4239.439964 4255.829379 4273.319617 4282.219335 4299.480468 4306.530580 4311.950877 
1048576 4312.220961 4306.560382 4295.250401 4282.578826 4270.320758 4251.830280 4234.200343 4223.160446 4213.910550 4202.840850 4190.219566 4181.519151 4175.439477 4180.001095 4196.379334 4213.139415 4218.008369 4203.731194 4188.969731 4175.068811 4165.759310 4152.629524 4170.341417 4185.680300 4199.359566 4217.559472 4232.209176 4240.969196 4251.260310 4260.160029 4267.169163 4271.488637 4273.310304 4269.229248 4265.200347 4258.070141 4248.179495 4238.538444 4223.130643 4211.850464 4201.211035 4202.149808 4213.700071 4227.951169 4244.809970 4260.409623 4278.190434 4296.191037 4299.860448 4284.759983 4270.371050 4257.760942 4250.619560 4238.119349 4229.830578 4248.000681 4251.779988 4265.880212 4283.370450 4298.990592 4303.330556 4289.170727 4302.289337 4311.040044 
1048576 4368.070513 4365.280271 4355.000332 4337.100312 4325.449467 4306.800663 4296.598956 4277.070984 4265.299067 4246.911034 4230.670631 4214.920104 4200.190306 4182.239994 4162.840545 4145.700485 4147.939384 4134.228453 4129.160196 4120.340571 4101.948813 4098.979756 4119.981080 4135.150462 4152.219743 4171.689972 4181.569442 4203.259945 4208.259284 4213.929176 4225.099459 4230.169579 4231.989384 4227.820784 4217.699170 4215.899855 4211.759195 4200.149328 4179.509357 4188.768566 4205.340520 4226.330668 4248.490557 4267.349839 4287.419841 4305.979237 4323.251545 4338.350147 4342.369735 4328.919575 4317.700863 4301.769659 4286.691546 4268.109798 4250.189289 4266.610369 4283.780232 4299.839959 4312.450066 4325.540736 4331.210628 4347.980022 4360.660911 4366.759211 
1048576 4208.529368 4194.339737 4180.869088 4169.050604 4160.949960 4148.079082 4137.199372 4129.828885 4118.420184 4100.479186 4092.589021 4111.120477 4126.781598 4139.330238 4153.139889 4168.059677 4171.971232 4158.999771 4153.240472 4139.710218 4127.129912 4113.160074 4120.230675 4134.338349 4144.631326 4160.501063 4177.359864 4189.589992 4204.440862 4213.640466 4220.040515 4224.870354 4226.740450 4223.391414 4219.081253 4213.420674 4200.829193 4183.299839 4163.570702 4154.790193 4143.821076 4124.660045 4115.030169 4132.509232 4148.129374 4163.529724 4179.278389 4200.160503 4203.248769 4188.358784 4175.050184 4164.569080 4150.271416 4132.078961 4120.349884 4127.889872 4142.129794 4159.249365 4175.961018 4193.261266 4200.110212 4185.469821 4189.949483 4207.698628 
1048576 4226.669669 4212.548956 4200.370982 4186.250269 4175.808281 4166.629165 4154.970869 4149.980843 4143.400118 4120.590165 4109.149799 4094.149917 4097.120836 4115.099087 4133.651033 4154.969007 4161.950201 4142.539576 4128.299654 4111.830145 4097.521305 4106.359556 4128.189757 4147.749394 4165.770486 4185.428843 4193.339497 4201.570526 4211.079329 4220.219329 4227.939993 4232.069477 4234.759137 4231.428728 4226.719961 4219.779745 4203.919321 4191.718996 4171.499982 4163.019359 4153.380170 4143.849015 4142.509773 4146.330059 4163.319245 4178.799689 4193.291068 4206.810147 4213.191569 4203.138873 4192.819819 4181.578755 4165.919498 4148.419946 4136.551172 4150.981084 4166.329280 4182.340577 4201.540723 4217.760637 4221.869633 4208.400846 4208.380356 4224.760458 
1048576 4263.971001 4262.190312 4257.779568 4238.130525 4223.139957 4210.220650 4192.190245 4181.589931 4169.430584 4156.520590 4145.719111 4133.559763 4117.218778 4110.809416 4117.161036 4134.779796 4138.719290 4123.199731 4111.809656 4101.430997 4095.720127 4110.360518 4126.369953 4142.349586 4154.790193 4170.529544 4177.009687 4201.790318 4205.549136 4205.659032 4220.390692 4225.719720 4227.058962 4223.749042 4211.910069 4209.199920 4209.810868 4195.710644 4178.440198 4161.050543 4150.500521 4136.439413 4134.358838 4148.740321 4163.671285 4180.470482 4196.450114 4215.050489 4220.340401 4204.681143 4191.691056 4177.220166 4167.929292 4153.899848 4142.180085 4155.520350 4170.559347 4185.721278 4204.569384 4223.531112 4230.391234 4252.878949 4257.701337 4263.779148 
1048576 4369.260743 4366.479814 4364.380613 4348.980263 4335.220903 4321.748391 4303.820431 4293.268546 4284.540191 4272.880033 4265.910015 4252.709448 4267.910495 4283.359274 4299.620166 4317.779094 4321.850836 4305.530339 4294.060171 4279.209301 4271.619022 4258.619621 4245.869815 4262.529314 4273.390397 4289.921373 4304.500297 4322.810099 4327.960312 4343.461245 4350.401461 4355.570301 4357.310012 4353.350028 4349.950701 4338.141531 4322.450608 4310.859367 4292.860627 4281.859845 4271.259531 4261.340946 4243.871197 4246.890545 4263.080657 4280.949011 4297.498614 4312.850535 4317.549989 4304.770380 4290.239885 4278.169945 4267.619923 4248.799756 4257.950932 4276.650026 4290.411249 4300.778732 4317.160696 4330.279306 4340.399057 4356.760532 4362.128675 4367.789254 
1048576 4262.270406 4259.850830 4256.289452 4245.270044 4231.899977 4218.859598 4202.190787 4191.339016 4183.020443 4171.539098 4160.780460 4144.368693 4135.699943 4137.149081 4157.388583 4176.968709 4181.979224 4164.550453 4148.839042 4132.509232 4119.241610 4127.848893 4150.008783 4168.430343 4185.549915 4204.221070 4212.100059 4219.310358 4232.250154 4238.940775 4246.098921 4250.509664 4252.189770 4249.291494 4244.070500 4240.360111 4229.389131 4211.049527 4193.710163 4182.260484 4172.490910 4164.131358 4156.190902 4142.850637 4158.718511 4174.388945 4188.960418 4203.841090 4208.119586 4195.921123 4183.899611 4172.340035 4157.619551 4143.159837 4151.949659 4167.359322 4181.139171 4195.800051 4212.491214 4223.480821 4237.581044 4249.999300 4255.460575 4261.050373 
1048576 4305.809736 4303.490743 4290.999845 4281.690344 4273.960367 4256.650805 4245.691001 4231.719300 4216.149449 4198.480397 4182.368517 4170.881584 4160.720855 4176.460207 4191.579297 4209.170118 4212.999716 4197.148606 4186.389968 4175.670445 4166.960716 4152.109846 4139.820114 4152.560607 4167.320207 4182.560369 4197.260365 4213.789478 4216.199741 4204.049706 4221.661016 4226.420075 4228.120670 4225.170240 4209.030420 4194.289446 4181.988537 4172.330722 4155.829549 4149.310291 4161.959514 4179.209471 4199.270159 4213.539883 4227.180034 4239.870235 4255.270585 4272.859544 4278.220236 4263.550043 4248.330370 4240.220413 4232.890904 4222.849384 4199.691117 4208.689556 4214.650020 4231.840372 4251.528531 4269.219935 4276.270047 4285.540432 4298.070446 4304.559901 
1048576 4269.659519 4266.289994 4248.689860 4230.760038 4216.060042 4202.259704 4190.411419 4177.389666 4188.530147 4204.800352 4222.650081 4238.739610 4254.329950 4271.000624 4286.589101 4303.319380 4307.510331 4293.899983 4281.630740 4265.610129 4257.790744 4242.708907 4230.100662 4251.020029 4260.120913 4276.139662 4290.850833 4308.961332 4313.729703 4327.710718 4336.370155 4341.069609 4343.269393 4339.588806 4333.769903 4322.059453 4312.040284 4298.690706 4280.949011 4271.030426 4262.680188 4248.371348 4236.090928 4219.260067 4202.621058 4214.510322 4232.229665 4252.200946 4253.808409 4236.990586 4222.800955 4210.280254 4204.679281 4193.698987 4182.940349 4181.910306 4192.020744 4208.739847 4227.239639 4247.680306 4252.249375 4243.031144 4261.979833 4267.690703 
1048576 4216.840491 4213.631153 4199.968651 4184.350371 4170.330241 4159.338772 4147.749394 4139.751196 4128.398374 4110.241309 4123.659804 4139.609635 4155.019298 4170.609638 4186.820239 4203.168675 4207.359627 4193.749279 4181.148484 4186.440259 4199.359566 4215.361550 4224.611446 4240.620881 4254.929721 4263.039678 4277.030006 4287.559539 4291.890189 4301.890731 4312.390462 4317.348823 4318.930209 4316.080362 4307.379946 4299.210384 4298.469052 4291.968420 4279.850051 4270.169884 4254.581407 4242.919385 4234.001040 4220.928997 4206.780344 4192.449152 4188.280553 4205.448553 4207.029939 4193.121567 4181.170836 4169.398919 4158.111289 4143.301398 4131.270573 4136.689007 4151.189700 4164.768383 4183.061421 4199.009389 4203.790799 4194.580019 4208.439961 4216.531292 
1048576 4253.858700 4239.369184 4226.779565 4214.091226 4204.090685 4193.790257 4186.959937 4171.049222 4162.210971 4146.490246 4143.830389 4153.300077 4167.940468 4183.281213 4198.510200 4219.919443 4226.490855 4216.561094 4234.610125 4256.568849 4269.950092 4283.299670 4297.731444 4306.279123 4313.290119 4324.940965 4331.700504 4341.250286 4349.410534 4358.580336 4368.100315 4372.319207 4374.699667 4371.101037 4364.708439 4357.360303 4354.059696 4352.569580 4341.179505 4330.400378 4330.050200 4307.691008 4306.869581 4300.771281 4271.930084 4260.599613 4235.681146 4245.931283 4249.919206 4233.909771 4222.000018 4206.700251 4195.289686 4174.860194 4163.239151 4173.310474 4189.370200 4204.930738 4223.059863 4238.439724 4245.659336 4232.110456 4235.258326 4252.249375 
1048576 4380.278289 4377.471283 4368.670285 4357.410595 4346.050322 4331.300035 4313.629121 4303.200170 4293.121397 4281.889647 4279.600456 4254.110157 4244.940355 4227.239639 4209.909588 4200.709984 4200.801253 4190.199077 4174.550995 4165.239632 4150.459543 4138.849676 4145.819694 4160.070792 4172.960296 4184.300080 4199.050367 4217.060283 4229.800776 4243.440926 4250.479862 4254.730418 4256.039858 4253.130406 4249.138758 4238.519818 4232.089967 4214.739427 4214.769229 4230.938852 4235.969856 4251.580685 4270.760342 4287.190735 4302.069545 4316.190258 4330.601543 4347.570240 4351.079464 4337.850958 4326.879978 4316.559061 4302.371293 4293.529317 4278.009757 4282.850772 4291.631281 4307.109863 4324.808717 4342.390224 4349.268973 4363.380373 4373.269156 4379.549995 
1048576 4304.951057 4300.609231 4293.588921 4281.900823 4270.911217 4259.040579 4243.299365 4232.078791 4221.100360 4207.750782 4195.990041 4185.741767 4171.481356 4158.070311 4147.550091 4158.869386 4162.259400 4145.679995 4135.141149 4120.528698 4111.489281 4099.691287 4118.159413 4130.750895 4144.709557 4161.139950 4177.510738 4186.129197 4201.019183 4207.348451 4213.020205 4218.110815 4219.520837 4215.849563 4212.940112 4208.710045 4199.510440 4185.950384 4166.509956 4155.129194 4154.618829 4169.980064 4185.458645 4201.378673 4217.078909 4233.380780 4248.939455 4267.670214 4272.671416 4257.049412 4243.770614 4228.441045 4219.990224 4205.070436 4193.989560 4210.729152 4222.450778 4237.079993 4253.780469 4269.901663 4275.139421 4286.710173 4297.209904 4302.510992 
1048576 4411.641508 4403.810948 4390.800372 4378.220066 4368.089139 4358.580336 4347.460344 4337.269813 4322.679713 4340.630025 4355.760291 4369.379953 4384.459928 4402.039573 4417.140037 4432.870075 4447.689280 4462.689161 4473.879933 4492.130131 4497.969523 4521.138966 4530.139267 4542.591050 4561.850801 4571.460187 4575.381055 4585.709423 4595.229402 4602.840170 4611.568525 4615.560174 4616.999999 4614.509642 4608.631134 4604.350775 4596.909508 4595.499486 4586.769268 4580.138251 4580.371082 4562.869668 4540.229216 4529.548809 4521.369934 4510.771483 4488.369450 4477.620125 4467.738792 4462.279379 4462.031648 4461.569712 4456.091672 4439.128563 4427.241161 4408.249632 4400.229082 4389.759153 4383.469000 4370.780662 4374.520853 4383.830354 4398.919642 4410.618916 
1048576 4451.619461 4448.739812 4441.039637 4433.110356 4428.429529 4423.310980 4422.398284 4404.459149 4395.628348 4383.280873 4365.500063 4354.879260 4350.058734 4332.950339 4321.299493 4315.720871 4316.739738 4313.301295 4305.809736 4305.539653 4296.200350 4278.570414 4266.738892 4257.729277 4240.470007 4227.390513 4233.520478 4251.159728 4255.199805 4263.559356 4280.460998 4290.709272 4292.469472 4283.331335 4270.751029 4256.870598 4247.020930 4233.891144 4222.160205 4212.019965 4203.898832 4217.179492 4232.970998 4249.420017 4266.679287 4282.521084 4296.779633 4315.020517 4318.790510 4304.509610 4311.220720 4328.150302 4331.089556 4352.299497 4364.138469 4381.010309 4386.339337 4402.169958 4412.509501 4419.080913 4425.620660 4435.839131 4444.880411 4450.559616 
1048576 4217.930138 4212.819040 4199.950024 4183.929414 4169.639200 4157.790914 4140.879959 4131.661728 4123.739898 4111.999646 4118.129611 4134.209827 4151.050001 4166.169092 4180.740565 4196.589813 4200.389609 4186.520353 4177.249968 4166.370258 4152.579233 4138.950258 4121.959209 4130.270332 4142.429680 4156.811163 4171.459004 4188.559949 4192.790017 4179.921001 4197.439179 4206.229001 4208.050668 4200.769588 4185.199738 4168.570042 4156.799987 4145.329818 4133.259878 4120.539874 4111.278802 4110.800102 4127.349705 4144.668579 4160.739481 4174.361005 4188.360646 4204.280674 4209.080711 4194.820300 4185.391590 4174.798727 4160.350189 4151.400179 4131.650552 4141.390324 4150.450230 4165.930673 4184.089601 4199.938849 4205.210134 4193.291068 4208.149388 4216.400906 
1048576 4313.381389 4311.010242 4304.930568 4294.080660 4284.709692 4271.660000 4261.050373 4248.701036 4240.499809 4227.390513 4215.970635 4205.740988 4191.039130 4179.669544 4167.219624 4177.430645 4182.768986 4168.828949 4153.490067 4142.139107 4128.230736 4136.791453 4155.060276 4172.708839 4182.230681 4195.900634 4208.769649 4222.119227 4237.670451 4246.259108 4253.109917 4254.778847 4256.000742 4254.071042 4250.129685 4246.210679 4234.280437 4216.149449 4203.559831 4193.209112 4179.010168 4171.431065 4171.900451 4187.630489 4203.399643 4218.561575 4234.300926 4251.219332 4256.889224 4242.800176 4231.980070 4214.629531 4205.320030 4195.580259 4210.131243 4225.580022 4241.459072 4257.760942 4274.010658 4280.449823 4285.918549 4298.750311 4307.240248 4312.669858 
1048576 4279.309884 4275.679588 4269.659519 4257.488996 4248.199984 4233.671352 4219.269380 4207.840189 4197.638482 4180.289805 4168.460146 4157.230258 4146.819934 4130.469635 4129.000008 4146.819934 4150.239751 4135.221243 4125.880077 4114.739597 4107.510671 4121.860489 4140.619189 4156.129435 4169.840366 4182.590172 4188.789055 4208.600149 4212.809727 4216.531292 4229.610786 4234.230146 4236.308858 4233.159125 4222.230986 4219.589755 4216.820002 4199.290648 4187.168553 4167.489707 4160.199314 4145.059735 4160.931334 4176.530987 4192.959517 4207.689315 4224.060103 4240.719602 4245.210439 4231.110215 4220.029339 4207.110032 4195.921123 4180.539399 4168.659449 4185.229540 4197.459668 4212.290049 4229.681566 4245.670512 4250.099882 4264.350981 4272.099584 4277.499393 
1048576 4206.389189 4200.309515 4190.290347 4174.679518 4163.570702 4145.769402 4130.180925 4112.560302 4105.409607 4092.009738 4080.250859 4085.021093 4101.321101 4116.220400 4131.970927 4148.969427 4154.480994 4138.501361 4129.109904 4115.441814 4101.598635 4088.459536 4105.400294 4120.700061 4135.919735 4152.370617 4168.031737 4175.771028 4185.948521 4195.230082 4202.419892 4206.769168 4208.279774 4205.100238 4201.000556 4193.620756 4184.281453 4172.928631 4160.920158 4145.659506 4136.700183 4123.540595 4119.679332 4133.380949 4145.588726 4160.881042 4176.579416 4193.391651 4197.400063 4181.521013 4169.579595 4156.619310 4150.399938 4144.070670 4127.940163 4130.810499 4138.868302 4155.108705 4172.340035 4189.809784 4194.658250 4184.240475 4195.660353 4205.530509 
1048576 4249.449819 4240.838811 4230.201244 4219.280556 4208.680242 4189.649597 4179.429263 4164.928570 4152.441397 4141.138867 4126.140848 4115.859047 4108.460620 4106.130451 4123.060033 4142.619669 4147.229716 4130.549729 4118.859768 4108.570516 4121.208563 4142.589867 4150.338471 4168.819636 4183.599725 4191.309214 4197.381437 4222.109914 4226.731136 4225.609824 4241.649061 4246.169701 4248.380661 4245.489836 4232.959822 4230.769351 4230.560735 4213.510081 4201.769829 4191.389307 4184.979945 4171.621054 4159.670323 4173.168913 4188.498482 4203.628749 4218.529910 4236.619920 4241.870716 4226.841033 4211.360589 4198.370501 4188.530147 4176.869988 4168.009385 4168.760031 4181.658849 4197.999835 4217.028618 4232.389852 4239.751026 4224.169999 4235.349596 4248.090088 
1048576 4273.928702 4271.900281 4264.788702 4254.400730 4240.419716 4228.379577 4211.600870 4202.190787 4192.529246 4180.630669 4199.098796 4217.850044 4232.520238 4243.999720 4259.141162 4275.901243 4279.470071 4265.481606 4255.311564 4247.261211 4238.370806 4220.729694 4201.309755 4220.739007 4239.020869 4254.819825 4268.709570 4285.529256 4288.900644 4298.079759 4310.369492 4314.061254 4315.370694 4312.841222 4304.779693 4290.210083 4275.390878 4261.730239 4242.198542 4232.000560 4226.699471 4209.369421 4208.661616 4202.699289 4187.610000 4203.379154 4219.520837 4237.100482 4240.740091 4226.809368 4212.718457 4200.680181 4190.299660 4177.780822 4164.431244 4179.639742 4193.089902 4207.910970 4225.499928 4241.868854 4245.730117 4259.210080 4267.970100 4272.568971 
1048576 4218.269140 4204.168916 4192.469642 4180.289805 4171.160981 4160.480574 4148.209468 4138.048738 4127.720371 4141.250625 4156.379029 4174.510017 4190.310836 4209.760576 4228.308797 4248.140380 4253.450781 4236.228764 4221.990705 4206.450656 4192.398861 4178.479314 4187.809303 4206.389189 4223.398864 4241.989926 4259.189591 4268.620163 4272.280261 4286.188632 4295.611754 4299.379885 4301.751032 4298.478365 4292.659461 4277.719185 4262.648523 4249.699414 4238.659516 4223.968834 4217.250273 4214.420915 4193.870351 4180.630669 4164.619371 4169.739783 4186.579958 4201.970994 4207.849503 4195.241258 4183.899611 4168.508574 4154.510796 4140.729085 4128.770903 4142.360762 4157.129675 4172.310233 4190.759733 4208.860919 4213.681445 4198.389128 4200.419411 4217.090085 
1048576 4194.200039 4187.460989 4171.419889 4154.600203 4140.930250 4128.869623 4117.490724 4108.000547 4099.918529 4091.620445 4086.950794 4104.999825 4118.910059 4134.209827 4150.949419 4167.200997 4171.900451 4158.129916 4143.569618 4132.850096 4124.540836 4109.218717 4094.170406 4110.241309 4124.749452 4140.140489 4155.291244 4172.889516 4176.720977 4161.890596 4176.620394 4183.901474 4186.240956 4179.880023 4167.631269 4152.739421 4140.838981 4129.890352 4112.230614 4100.808874 4091.409966 4083.210602 4101.600498 4119.049758 4137.549549 4153.510556 4167.499021 4181.928933 4186.218604 4175.689071 4165.889695 4148.509353 4138.940945 4121.780396 4104.759544 4115.629941 4130.909219 4142.099991 4157.980904 4173.280671 4178.199917 4165.399820 4182.450473 4192.858934 
1048576 4367.459565 4364.678636 4361.070693 4350.179806 4334.371537 4322.059453 4304.230213 4293.609411 4286.909476 4269.368947 4263.810813 4262.000322 4263.080657 4281.509668 4299.178720 4317.149520 4322.100431 4314.441234 4331.231117 4349.270836 4361.551255 4376.079887 4383.500665 4395.550117 4403.650761 4422.450438 4428.900778 4439.139739 4445.159808 4454.970360 4464.659840 4468.921572 4470.380023 4467.489198 4459.859803 4452.850670 4447.551444 4445.459694 4440.149292 4423.739389 4412.509501 4395.820200 4383.210093 4365.870729 4352.519289 4334.310070 4317.380488 4309.680313 4312.019795 4303.719848 4287.099466 4275.070503 4265.669733 4251.299426 4257.330671 4273.680970 4285.439849 4296.040162 4314.031452 4327.720031 4339.599982 4355.370998 4360.700026 4366.751760 
