#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4230.039194 4220.560193 4209.751263 4198.249429 4184.860736 4166.869447 4149.990156 4138.650373 4126.889631 4112.849012 4096.658900 4085.328430 4099.400714 4116.049036 4131.959751 4148.639739 4152.800888 4137.860611 4126.040265 4110.120237 4102.980718 4086.120054 4074.579105 4089.148715 4103.809595 4120.400175 4135.319963 4153.469577 4157.450050 4142.358899 4156.708717 4164.339975 4166.448489 4160.258919 4147.659987 4134.669900 4124.559462 4110.900685 4098.409787 4102.101550 4117.960110 4135.010764 4153.549671 4173.189402 4193.110391 4211.168736 4226.021469 4243.370146 4247.030243 4236.249253 4222.610965 4204.008728 4188.969731 4176.909104 4168.450832 4179.099575 4194.051027 4211.761057 4229.249433 4243.979231 4247.609526 4237.070680 4223.860800 4227.871075 
1048576 4289.131612 4286.048934 4281.310365 4266.338423 4252.439365 4234.289750 4224.179313 4211.710766 4201.710224 4192.080349 4179.619253 4170.170054 4163.470119 4179.699346 4196.770489 4216.849804 4222.080112 4203.429446 4191.290587 4176.249728 4165.289924 4149.999470 4170.089960 4186.419770 4201.140255 4219.010472 4238.070920 4252.931103 4268.521443 4281.559959 4288.690165 4293.050617 4294.719547 4290.919751 4287.399352 4277.320579 4260.148853 4242.679104 4225.440323 4219.211638 4203.999415 4188.479856 4177.739844 4194.440320 4212.051630 4227.420315 4240.440205 4255.959764 4259.210080 4248.939455 4239.570349 4223.499447 4214.819521 4200.449213 4183.609039 4191.368818 4203.651100 4215.659574 4232.060164 4249.030724 4257.200286 4274.519160 4282.809794 4288.129508 
1048576 4391.880706 4374.530166 4362.849519 4350.369796 4336.111248 4317.330196 4297.079518 4307.139665 4318.410531 4336.990416 4351.358861 4366.450012 4380.390048 4397.271201 4414.329305 4431.059584 4438.860342 4454.759881 4471.780732 4489.280283 4497.108981 4518.639296 4526.790231 4539.048299 4557.039589 4564.099014 4568.859935 4582.190886 4589.740187 4595.650360 4606.759176 4612.108693 4614.420235 4609.689116 4601.230845 4597.339779 4591.949284 4590.550438 4579.558969 4577.269778 4572.689533 4552.530125 4537.638277 4524.869844 4518.920556 4498.839378 4487.270489 4469.810054 4470.810294 4467.969760 4465.909675 4463.391379 4464.039579 4444.619641 4432.160407 4422.709346 4415.620118 4398.349673 4383.999854 4375.400022 4382.310435 4359.900951 4370.089620 4390.379414 
1048576 4364.300519 4354.890436 4343.250766 4331.950098 4322.199151 4309.840500 4294.719547 4282.809794 4273.280501 4255.799577 4245.879129 4228.720441 4219.090566 4232.868552 4248.470068 4256.200045 4257.300869 4255.229607 4243.731499 4229.659215 4218.958318 4207.130522 4190.370440 4179.589450 4179.829732 4195.919260 4210.490733 4230.160266 4236.660898 4250.520840 4261.190072 4266.418517 4268.189892 4264.069721 4257.500172 4245.840013 4235.139117 4225.390032 4215.858877 4229.510203 4240.101203 4255.929962 4271.680489 4289.759323 4304.701462 4319.321364 4335.479811 4353.959113 4357.010126 4342.669621 4330.700263 4316.119477 4306.070507 4293.680191 4281.640053 4285.151139 4298.809916 4313.521087 4331.110045 4347.959533 4354.689270 4339.119419 4349.948838 4363.220185 
1048576 4218.909889 4215.959460 4204.951227 4198.661074 4186.891019 4168.661311 4157.070071 4144.500941 4133.861512 4120.839760 4108.030349 4095.859826 4093.190655 4106.549546 4122.169688 4138.091579 4143.988714 4130.680114 4118.299112 4109.051079 4095.399752 4082.070664 4096.658900 4114.249721 4129.448906 4146.728665 4158.800468 4167.459905 4174.008965 4185.339436 4193.481058 4198.649898 4200.160503 4196.690395 4191.659391 4183.169454 4174.061120 4155.380651 4146.160558 4131.769761 4122.011364 4110.570997 4109.211266 4125.310108 4140.861332 4153.989255 4168.810323 4186.520353 4191.510379 4175.540060 4165.880382 4154.229537 4140.079021 4131.730646 4112.629220 4121.709615 4131.030291 4146.000370 4164.468497 4183.311015 4189.580679 4200.039431 4211.839288 4217.591137 
1048576 4592.148587 4589.900374 4582.259804 4576.170817 4572.389647 4570.331424 4562.759772 4553.530365 4552.159458 4536.051303 4520.660266 4505.688325 4492.089152 4474.001005 4465.030506 4449.380562 4440.160468 4426.790401 4418.289289 4418.510944 4407.959059 4394.030198 4378.421232 4371.589050 4370.870069 4352.798685 4340.419546 4360.679537 4365.600646 4373.088479 4386.380315 4392.050207 4393.719137 4389.598966 4378.510639 4368.329421 4363.309592 4346.070811 4327.459261 4311.840981 4318.071529 4334.580153 4350.550473 4364.760593 4379.840568 4395.550117 4413.329065 4430.299625 4433.849826 4444.500431 4456.890747 4472.538829 4482.299089 4505.511373 4514.640197 4521.599039 4535.509273 4544.138908 4550.980404 4560.381174 4569.089040 4576.688632 4585.590214 4591.019824 
1048576 4257.589579 4255.160689 4251.299426 4247.261211 4234.010354 4222.000018 4210.000858 4197.299480 4186.470062 4171.689972 4161.160439 4145.838320 4137.070850 4148.351029 4164.379090 4182.189703 4186.419770 4171.131179 4159.191623 4142.470658 4135.958850 4118.040204 4106.080160 4112.120718 4127.249122 4144.199193 4159.040749 4177.341238 4182.931036 4167.649895 4181.120545 4192.410037 4193.890840 4184.320569 4171.989858 4160.689190 4150.440916 4136.931151 4124.639556 4113.109782 4098.549485 4101.559520 4117.099568 4133.900627 4149.680957 4163.410515 4179.449752 4196.720198 4200.529307 4186.289385 4174.830392 4164.339975 4152.318463 4139.659926 4157.248884 4172.841087 4186.781123 4201.220348 4218.369722 4224.389791 4238.750786 4245.040938 4251.150414 4256.550223 
1048576 4303.378984 4300.661385 4295.149818 4288.300872 4279.699177 4265.658557 4254.059866 4241.080955 4229.079932 4215.611145 4206.340760 4189.070314 4183.979705 4183.189943 4196.859896 4207.318649 4211.360589 4205.189645 4195.299000 4180.358723 4171.369597 4192.370921 4206.050187 4224.549979 4242.310300 4257.839173 4271.300510 4296.150059 4299.800843 4299.670458 4315.270111 4320.070148 4322.420806 4318.790510 4306.638613 4305.509850 4300.249740 4290.049896 4276.970401 4252.389073 4245.320335 4225.779325 4213.839769 4208.911210 4192.709923 4207.730293 4224.568605 4241.250455 4245.100543 4232.289270 4217.240959 4205.169156 4197.180271 4183.020443 4199.020565 4215.490073 4230.409861 4244.768992 4262.030125 4269.750789 4281.120375 4289.440811 4295.809194 4301.639274 
1048576 4393.139854 4389.109090 4371.959716 4356.840625 4346.299917 4332.790151 4321.061075 4306.308925 4297.619686 4286.671057 4274.209961 4264.090210 4249.230027 4238.281399 4221.420735 4228.590056 4234.239459 4215.359688 4179.770127 4171.781242 4164.500162 4150.379449 4164.909944 4183.320329 4195.960239 4203.278571 4217.410460 4236.320034 4242.690280 4263.930023 4270.069301 4274.379462 4275.940359 4273.019731 4269.840196 4250.749946 4232.868552 4223.950207 4231.629893 4248.160869 4264.419898 4280.449823 4296.740517 4311.490804 4327.308387 4341.069609 4356.870428 4373.870790 4377.288744 4363.829270 4355.039448 4343.681037 4332.300276 4319.230095 4307.821393 4319.489002 4334.548488 4348.998889 4365.358502 4379.080608 4383.239895 4372.078925 4384.700209 4392.189905 
1048576 4274.070263 4270.730540 4263.190553 4251.560196 4240.881652 4226.669669 4208.780825 4197.539762 4188.608378 4174.049944 4163.570702 4155.239090 4137.469456 4123.719409 4105.038941 4108.779132 4116.229713 4098.238423 4090.121016 4109.829664 4115.900025 4142.200574 4153.119400 4172.369838 4179.449752 4186.119884 4197.590053 4207.469523 4212.850705 4221.910611 4232.490435 4236.500710 4238.810390 4235.450178 4228.480160 4221.061245 4220.830277 4213.869572 4196.170717 4178.520292 4171.309993 4152.851179 4142.388701 4147.499800 4165.209830 4181.159660 4192.870110 4209.330305 4215.918481 4202.701151 4195.749760 4180.248827 4169.199616 4152.150825 4166.090861 4184.160382 4201.469943 4217.399284 4233.390093 4240.568727 4246.020690 4256.889224 4266.189411 4272.211343 
1048576 4279.891029 4276.551306 4267.871380 4263.300449 4259.148613 4247.039557 4235.530272 4223.121330 4214.130342 4201.978445 4195.790738 4185.710102 4184.458405 4198.009148 4212.759435 4227.370024 4233.220592 4221.020266 4209.389910 4213.791341 4225.909710 4242.008552 4252.759740 4269.288853 4283.970222 4291.890189 4296.420142 4312.429577 4317.699000 4323.391244 4336.070269 4340.790212 4342.410713 4339.309409 4328.560084 4325.510934 4321.349785 4312.990233 4295.619205 4284.959286 4278.670996 4259.830341 4254.020751 4253.959283 4227.019846 4216.600209 4197.400063 4178.619012 4175.679758 4158.750176 4148.159176 4140.099511 4153.300077 4177.371040 4188.230261 4204.759374 4221.819341 4229.171202 4236.171022 4249.958321 4256.108776 4262.398928 4272.529855 4278.289154 
1048576 4380.470142 4377.229139 4368.940368 4356.669262 4342.420027 4329.379648 4310.881719 4296.479747 4288.680851 4271.060228 4265.790805 4265.559837 4244.729877 4223.261029 4204.569384 4212.411121 4216.609523 4201.771691 4191.180691 4180.319607 4170.760512 4156.028852 4139.268771 4156.529903 4170.801491 4185.950384 4200.229421 4218.509421 4222.020507 4207.281396 4220.420495 4229.171202 4230.780527 4224.179313 4211.340100 4195.660353 4187.179729 4174.850881 4175.640643 4190.798849 4196.150228 4213.580862 4233.079031 4252.249375 4268.920049 4287.719727 4302.069545 4318.680614 4324.128851 4311.298952 4300.540313 4285.290837 4271.009937 4253.789783 4267.049953 4288.399592 4306.249321 4322.791472 4341.149703 4348.481074 4353.350028 4362.579435 4372.909665 4378.980026 
1048576 4342.969507 4339.879379 4335.220903 4330.769181 4323.029891 4305.878654 4288.630560 4276.650026 4268.340766 4254.240543 4242.319614 4230.489954 4222.441465 4204.450175 4207.119346 4225.010052 4230.400547 4215.380177 4202.229902 4185.179248 4171.609879 4165.649414 4162.210971 4155.660048 4171.570763 4190.878943 4208.799452 4229.869694 4233.440384 4233.960062 4252.219573 4256.980494 4258.889705 4255.430773 4239.270464 4225.600511 4216.520116 4208.359867 4197.210073 4189.699888 4175.400361 4187.760875 4203.559831 4219.681025 4234.841093 4249.820486 4265.580326 4283.271730 4286.140203 4273.431376 4262.089729 4250.260070 4240.220413 4227.390513 4241.280258 4257.028922 4271.458834 4285.728559 4302.829504 4310.620949 4322.439432 4330.441356 4335.621372 4341.728985 
1048576 4246.121272 4243.599251 4239.279777 4239.348695 4224.089906 4211.559892 4200.741649 4182.500765 4173.729569 4161.510617 4149.030894 4132.300615 4121.430218 4135.640338 4149.649292 4167.620093 4171.971232 4155.980423 4144.970328 4150.470719 4160.858691 4175.499082 4188.599065 4204.679281 4218.468443 4227.349535 4246.549681 4257.509485 4261.849448 4267.999902 4280.509427 4285.918549 4287.330434 4283.638671 4274.159670 4263.769835 4262.899980 4256.490618 4245.048389 4228.610545 4217.619076 4205.709323 4194.010049 4183.450714 4167.979583 4156.220704 4167.499021 4185.149446 4188.789055 4173.850641 4163.669422 4146.870226 4138.849676 4126.070067 4145.469517 4159.219563 4174.141213 4188.859835 4205.819219 4212.848842 4227.869213 4234.239459 4238.700494 4244.981334 
1048576 4405.839369 4403.630272 4392.269999 4386.600107 4372.259602 4354.679957 4338.650033 4323.219880 4311.909899 4292.359576 4274.951294 4266.960546 4281.148314 4296.449944 4314.320162 4330.009222 4343.880340 4358.720034 4371.110350 4386.959597 4394.549876 4421.239719 4428.129643 4437.809810 4457.030445 4468.088970 4473.350942 4481.419921 4491.459578 4499.590024 4508.350044 4512.548447 4515.221342 4511.220381 4506.679252 4500.150681 4492.681473 4491.399974 4481.170326 4477.610812 4473.989829 4451.598972 4439.540207 4427.641630 4411.730915 4401.391372 4383.981228 4374.379292 4377.979785 4361.879081 4350.479692 4344.910383 4335.548729 4321.498796 4306.919873 4294.501618 4310.229793 4329.400137 4351.589829 4368.819296 4377.590492 4386.289045 4398.209974 4404.459149 
1048576 4190.500826 4177.831113 4166.729748 4155.369475 4145.599902 4136.769101 4120.640457 4110.889509 4094.978794 4080.450162 4062.948748 4069.779068 4083.719105 4098.549485 4114.290699 4132.371396 4135.621712 4120.290279 4109.321162 4098.299891 4089.130089 4105.770960 4121.819511 4137.599841 4151.679575 4168.130457 4175.739363 4196.370021 4200.460389 4202.079028 4217.131063 4220.349714 4222.391173 4220.180213 4207.139835 4205.361009 4204.628989 4191.379994 4172.109067 4160.920158 4152.169451 4140.259698 4127.839580 4117.168486 4129.260778 4144.649953 4161.139950 4180.530086 4184.199497 4169.011489 4157.889634 4142.859951 4127.640277 4115.181044 4105.700180 4109.969363 4124.490544 4141.259938 4158.109426 4175.679758 4182.659090 4167.580977 4172.889516 4189.180210 
1048576 4380.740225 4377.840087 4366.628826 4354.989156 4355.760291 4352.729768 4335.300997 4323.620349 4313.359037 4299.510270 4286.739975 4278.149456 4261.769354 4250.910133 4231.570289 4221.290350 4222.029820 4203.470424 4196.550697 4186.110571 4171.920940 4163.209349 4146.531224 4151.390865 4159.210250 4172.539338 4191.858694 4207.400605 4219.809547 4231.659696 4243.519157 4247.559234 4249.719903 4246.590659 4239.119589 4230.439663 4215.149209 4200.909287 4184.139892 4172.218964 4162.499681 4164.788872 4180.500284 4197.599366 4213.489592 4228.889942 4244.020209 4261.070862 4264.889285 4250.211641 4239.140078 4244.768992 4257.239401 4274.079576 4282.440990 4298.349842 4312.960431 4319.319502 4341.740161 4352.731630 4357.200116 4359.750077 4373.678938 4379.700869 
1048576 4278.190434 4276.210442 4266.699776 4264.090210 4265.030846 4251.630977 4234.999418 4218.989983 4211.109132 4192.879423 4186.110571 4185.259342 4195.200279 4211.280495 4226.390272 4242.319614 4246.018827 4232.279956 4221.519455 4211.429507 4202.350974 4190.031439 4204.928875 4221.159965 4234.839231 4249.539226 4263.589159 4270.588979 4286.209121 4293.130711 4300.460219 4301.790148 4303.529859 4301.799461 4299.711436 4295.010120 4283.009097 4264.861345 4247.300327 4239.629954 4225.401208 4222.659394 4219.170660 4209.840670 4180.170596 4166.688770 4172.431305 4190.869629 4194.030538 4180.179909 4167.949781 4153.389484 4146.749154 4164.770246 4178.078845 4195.580259 4209.579900 4225.838929 4234.630615 4256.270826 4258.519039 4261.979833 4271.399230 4277.419299 
1048576 4346.258938 4342.559725 4331.409931 4315.070808 4306.619987 4293.279722 4283.878952 4283.711314 4270.179197 4247.620702 4230.190068 4243.981093 4258.530214 4275.221378 4290.908575 4307.091236 4311.870784 4298.180342 4284.348339 4277.430475 4284.478724 4305.198789 4314.009100 4330.331460 4344.921559 4355.799407 4366.319627 4388.429224 4392.290488 4394.918680 4409.229383 4413.560033 4416.389391 4412.150010 4402.069375 4400.279373 4400.419071 4386.080429 4366.800189 4355.151206 4345.050082 4335.049540 4318.291321 4312.269390 4294.410348 4282.969981 4292.650148 4305.850714 4311.610013 4301.758483 4292.339087 4279.419780 4265.479743 4246.810451 4245.249555 4247.739911 4264.900461 4282.079637 4300.799221 4315.789789 4320.379347 4324.078560 4338.478670 4344.820976 
1048576 4273.138940 4269.409925 4264.280200 4254.339263 4240.930080 4227.040336 4210.850224 4199.080169 4188.949242 4175.500944 4162.570462 4154.000431 4168.149084 4184.899852 4202.609882 4221.079871 4226.690158 4210.600629 4198.150709 4184.069112 4170.520231 4181.850702 4200.890660 4217.980430 4235.269502 4253.329709 4260.729998 4268.338904 4279.829562 4287.449643 4294.769838 4298.850894 4300.780594 4297.880456 4292.290658 4288.079217 4275.999963 4264.770076 4246.538505 4238.698632 4229.729995 4220.290110 4216.669127 4191.920161 4186.209291 4201.600328 4217.719659 4234.269261 4237.169400 4223.641008 4213.040695 4197.210073 4188.841209 4176.219925 4163.129255 4178.909585 4191.551358 4206.519574 4223.341122 4238.760099 4244.890064 4258.619621 4266.230389 4271.648824 
1048576 4359.129816 4356.298596 4351.979122 4346.420988 4337.880760 4323.650151 4309.549928 4299.009219 4286.650568 4273.161292 4265.161231 4246.668890 4238.959402 4219.830036 4225.119948 4232.861102 4235.560074 4232.158884 4219.729453 4204.289988 4194.788635 4184.549674 4172.200337 4155.220464 4154.790193 4171.479493 4188.230261 4208.069295 4214.189947 4223.220050 4236.849025 4243.720323 4245.551303 4240.971059 4229.169339 4219.289869 4210.690036 4199.579358 4187.710583 4177.831113 4187.669605 4202.770069 4220.880568 4234.891385 4251.910374 4265.708849 4281.360656 4299.160093 4301.819950 4289.180040 4275.089130 4263.861105 4252.869636 4240.520298 4257.850349 4274.370149 4287.868738 4301.959649 4319.660366 4326.090217 4338.350147 4346.638918 4352.459684 4358.310252 
1048576 4219.479859 4213.789478 4202.749580 4188.869148 4174.550995 4161.549732 4152.338952 4136.210307 4127.610475 4116.289318 4114.570096 4131.089896 4147.810861 4165.228456 4183.311015 4202.799872 4207.160324 4190.230742 4178.348929 4160.970449 4150.850698 4156.950861 4176.059738 4193.900153 4210.740328 4227.019846 4234.850407 4242.749885 4257.209599 4262.430593 4270.030186 4273.600876 4275.150597 4272.080958 4268.350080 4265.069962 4253.480583 4240.080714 4222.931340 4212.358966 4203.919321 4191.899672 4181.489348 4172.990099 4154.259339 4168.070853 4184.160382 4201.110452 4205.020145 4190.418869 4180.440679 4167.640582 4154.259339 4140.380770 4128.471017 4143.230617 4157.450050 4173.161462 4190.521315 4205.729812 4209.861159 4195.678979 4210.000858 4217.689857 
1048576 4298.878834 4296.239465 4293.041304 4278.449342 4264.719784 4254.460335 4238.398746 4225.971177 4216.261208 4205.759615 4188.159481 4179.850221 4162.460566 4156.310111 4144.521430 4147.170112 4151.960835 4136.320204 4125.239328 4114.929587 4104.658961 4087.001085 4076.668993 4090.679809 4106.270149 4121.290520 4136.061296 4153.029993 4154.829308 4142.450169 4159.519449 4164.479673 4166.478291 4163.641483 4147.700965 4132.639617 4120.009020 4108.879715 4115.439951 4130.490124 4149.379209 4164.749756 4181.260243 4196.031019 4212.878644 4227.429628 4242.790863 4260.288551 4263.229668 4248.840734 4239.970818 4225.069657 4214.189947 4200.430587 4189.729691 4206.310958 4217.278212 4233.209416 4250.030965 4264.630377 4270.019010 4285.801202 4292.080179 4297.409207 
1048576 4373.438656 4369.869828 4366.040230 4359.770566 4353.169352 4335.379228 4325.648770 4312.440753 4300.970584 4284.860566 4277.439788 4266.798496 4250.459373 4233.390093 4240.429029 4258.919507 4263.561219 4246.631637 4234.749824 4224.659875 4215.078428 4228.899255 4246.719182 4263.598472 4277.920350 4295.149818 4302.490503 4326.689988 4330.700263 4332.209006 4347.268492 4351.589829 4353.599623 4349.650815 4337.709397 4334.799945 4331.838340 4319.870844 4305.390641 4289.958626 4282.079637 4267.159849 4256.470129 4249.179736 4263.600335 4278.199747 4295.568913 4312.699661 4316.350445 4302.529618 4288.818687 4277.130589 4266.289994 4253.750667 4272.030666 4288.189113 4301.341251 4315.510392 4332.359880 4339.469597 4352.299497 4359.740764 4365.520552 4371.520132 
1048576 4291.780293 4289.209843 4286.859185 4269.398749 4255.879670 4243.150353 4225.149751 4214.959219 4205.631092 4198.860377 4198.551178 4186.829552 4189.759493 4203.129560 4219.349474 4235.889763 4240.589216 4225.531593 4212.370142 4203.069955 4194.408655 4191.728309 4162.481055 4175.079986 4181.088880 4197.970033 4214.620218 4232.538864 4237.610847 4225.039855 4240.009934 4248.680547 4249.490798 4242.639989 4230.139777 4218.939692 4203.099757 4189.718515 4170.700908 4158.940166 4150.310531 4136.420786 4147.751257 4166.148603 4185.259342 4202.820361 4220.560193 4236.519337 4239.959642 4226.710647 4214.670509 4197.970033 4187.129438 4167.938605 4179.989919 4199.979827 4213.951528 4226.770252 4241.490737 4252.990708 4260.551184 4278.941080 4284.879193 4290.468991 
1048576 4344.940186 4341.870546 4330.238327 4328.150302 4325.630143 4307.320341 4291.860387 4273.269325 4265.910015 4252.631217 4242.589697 4232.440144 4222.808406 4204.509780 4187.390208 4175.998271 4179.479554 4164.159298 4152.750596 4141.479731 4136.340693 4138.499498 4155.980423 4169.460386 4184.881225 4200.559109 4209.570587 4221.620038 4234.829918 4241.149873 4248.499870 4252.640530 4254.380241 4251.180217 4247.030243 4243.358970 4235.520959 4222.819582 4212.718457 4197.830334 4186.678678 4171.971232 4179.110751 4193.689674 4206.771031 4218.950868 4234.289750 4252.260551 4256.090149 4240.440205 4231.121391 4220.569506 4216.510803 4228.901118 4246.329889 4262.160510 4274.019971 4288.170487 4297.150299 4316.730425 4320.850596 4324.140027 4336.990416 4343.058914 
1048576 4261.968657 4256.300628 4243.640229 4228.420556 4217.019305 4202.490672 4190.610722 4177.870229 4167.940468 4154.980183 4143.120721 4130.881280 4120.169207 4134.319723 4150.100052 4166.491330 4170.579836 4155.829549 4144.208506 4128.620028 4120.830446 4107.810557 4126.919433 4139.900208 4154.801369 4170.408472 4186.190665 4194.591194 4208.208993 4214.409739 4220.990464 4225.550219 4227.180034 4224.069417 4220.090806 4216.680303 4207.480699 4195.230082 4177.611321 4166.219383 4156.569019 4148.568958 4165.699705 4180.120304 4196.679220 4211.729392 4227.530211 4243.981093 4247.909412 4233.609885 4223.149270 4211.951047 4200.868309 4188.580438 4171.989858 4187.619314 4201.630130 4215.760157 4232.650623 4248.619080 4253.190011 4239.669070 4252.610728 4260.670394 
1048576 4413.360730 4411.360249 4402.829334 4388.909787 4374.539480 4366.869107 4354.750738 4347.870126 4352.070391 4367.688671 4385.739565 4401.011392 4414.319992 4430.111498 4446.879029 4465.641454 4474.209622 4490.960389 4505.679011 4524.961114 4540.909082 4551.460966 4559.190944 4571.391270 4590.841010 4602.130502 4611.099139 4620.399326 4625.279456 4635.220394 4646.230489 4650.229588 4651.799798 4648.759961 4641.769454 4632.599652 4624.228925 4623.100162 4611.801356 4608.288407 4603.769630 4585.208371 4572.760314 4560.241476 4544.140771 4533.270374 4514.940083 4508.119076 4502.050579 4484.979436 4469.379783 4459.479824 4460.660741 4447.190091 4435.660318 4423.409700 4416.160285 4403.041676 4384.879023 4372.119904 4379.229620 4397.220910 4406.441003 4412.539303 
1048576 4271.909595 4269.110039 4260.070622 4249.110818 4238.860682 4220.759496 4205.010831 4192.210734 4183.389246 4170.678556 4159.189761 4149.990156 4145.318642 4163.799807 4181.809723 4200.739786 4205.141217 4189.891741 4174.869508 4159.549251 4145.490006 4131.980240 4140.950739 4158.739001 4177.460447 4194.190726 4205.880687 4216.749221 4222.190008 4239.920527 4246.959463 4251.711071 4253.739491 4250.871018 4246.320575 4229.780287 4218.321294 4204.289988 4189.558327 4176.449031 4167.690873 4163.969308 4162.831232 4179.069772 4195.069894 4208.439961 4222.489893 4239.039496 4243.230447 4229.119048 4217.199981 4209.619015 4195.600748 4187.930375 4169.659689 4174.778238 4182.159901 4197.960719 4216.389731 4233.760759 4242.520779 4254.829139 4265.369847 4270.499572 
1048576 4426.149651 4422.651604 4413.079470 4404.710606 4394.019023 4374.800250 4358.470440 4342.699423 4330.949858 4335.260019 4352.558404 4369.739443 4384.510219 4400.700331 4416.959360 4433.630034 4437.290132 4445.688799 4461.221397 4476.940259 4487.320781 4507.899284 4516.590387 4524.150863 4538.420588 4546.020180 4551.891237 4564.069211 4571.300000 4578.679800 4589.419812 4594.059661 4595.119506 4591.910169 4584.768787 4580.009729 4575.470462 4574.330524 4562.851042 4559.330642 4555.858672 4538.590088 4522.750154 4512.479529 4497.028887 4486.819729 4469.400272 4458.220676 4449.419677 4436.619580 4435.868934 4415.400326 4408.739507 4402.099177 4391.649738 4373.149946 4365.989938 4353.830591 4371.318966 4388.628528 4397.289827 4408.219829 4419.310018 4424.938932 
1048576 4537.619650 4534.831271 4524.189979 4515.441135 4516.400397 4506.859928 4498.450086 4483.420402 4471.970722 4456.970841 4443.649203 4434.270784 4427.399486 4409.721121 4394.181073 4381.969571 4372.760653 4354.741424 4346.409813 4348.210990 4349.680617 4330.638796 4318.129271 4305.280745 4287.108779 4271.810874 4254.098982 4265.969619 4272.058606 4254.458472 4259.210080 4276.290536 4278.630018 4262.650385 4250.140861 4244.040698 4253.339022 4267.349839 4278.380424 4293.980077 4308.229312 4324.091598 4341.660067 4357.369617 4371.879622 4387.920722 4404.770210 4422.118887 4426.030442 4411.730915 4399.850965 4405.809566 4417.149350 4435.108975 4442.209378 4457.550123 4471.840337 4477.890208 4497.779533 4508.279264 4512.390122 4518.460482 4530.381411 4535.840824 
1048576 4275.159910 4272.339866 4265.809432 4254.419357 4243.019968 4229.240119 4217.850044 4204.129800 4197.118804 4183.299839 4166.230559 4154.121503 4146.341234 4138.739780 4155.680537 4174.981266 4179.030657 4161.939025 4145.480692 4134.541377 4124.028608 4115.259275 4128.240049 4144.439474 4159.219563 4177.400842 4195.339978 4205.390811 4220.020026 4229.338840 4235.070199 4239.939153 4241.000861 4237.830639 4234.880209 4229.590297 4217.481241 4199.489951 4193.630069 4170.350730 4162.620753 4144.640639 4157.880321 4172.120243 4187.539220 4203.030840 4218.898714 4235.289991 4238.549620 4225.609824 4215.050489 4198.700190 4189.901054 4175.340757 4163.419828 4182.780161 4193.350673 4208.659753 4225.939512 4240.449518 4244.970158 4259.690642 4267.910495 4273.900762 
1048576 4240.609705 4236.988723 4226.328805 4210.280254 4200.739786 4182.841629 4171.511158 4159.539938 4152.229056 4140.399396 4133.289680 4114.300013 4103.049636 4119.979218 4134.679213 4151.759669 4157.030955 4142.370075 4129.581153 4113.018513 4104.400054 4093.101248 4106.879234 4123.918712 4138.259217 4154.739901 4169.739783 4178.250208 4188.919440 4198.038951 4205.459729 4209.330305 4210.758954 4207.540303 4204.709083 4197.580740 4187.949002 4175.920039 4163.570702 4150.770605 4139.980301 4126.179963 4126.580432 4142.440856 4160.590470 4178.240895 4194.449633 4209.879786 4213.780165 4201.909527 4188.409075 4175.119102 4164.479673 4146.089777 4128.489643 4140.330479 4156.259820 4170.350730 4184.130579 4198.530689 4204.198718 4220.159724 4232.509062 4238.780588 
