#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4205.459729 4189.880565 4176.819697 4163.479432 4153.219983 4142.960533 4132.010043 4125.490785 4111.161456 4097.159952 4110.511392 4127.779976 4144.230857 4159.050062 4171.190783 4187.539220 4193.399101 4180.138931 4170.360044 4159.690812 4149.191082 4159.569740 4179.989919 4198.499024 4212.321714 4227.031022 4232.469946 4242.040217 4252.349958 4259.709269 4267.990589 4272.609949 4274.548963 4271.231592 4265.461117 4261.050373 4253.569990 4236.940295 4220.660776 4210.269079 4196.519032 4185.060039 4173.269495 4170.650616 4155.950621 4158.429801 4176.190123 4195.580259 4200.099036 4183.640704 4171.740264 4158.129916 4142.940044 4128.679633 4111.530259 4122.730345 4138.849676 4155.509174 4173.608497 4190.569744 4197.809845 4182.741046 4185.430706 4203.639925 
1048576 4246.879369 4241.790622 4229.810089 4212.399945 4202.408716 4188.280553 4177.650437 4162.929952 4155.261442 4137.039185 4129.480571 4118.259996 4106.128588 4118.809476 4130.899906 4142.029211 4146.790132 4140.470177 4131.039605 4115.819931 4104.640335 4097.260535 4097.389057 4109.030589 4113.208503 4129.368812 4146.059975 4162.870347 4176.158458 4190.608859 4196.919501 4200.888798 4203.381017 4199.711606 4198.560491 4185.788333 4169.508815 4152.499139 4135.159776 4114.298150 4118.051380 4132.879898 4150.209948 4166.109487 4180.720076 4195.509478 4212.219268 4230.171442 4233.619198 4219.118506 4207.968712 4194.829613 4183.549434 4171.069711 4155.529663 4174.271598 4188.051447 4201.060161 4218.069836 4233.039916 4237.690940 4223.959520 4237.350076 4245.549440 
1048576 4190.009087 4173.638299 4158.589989 4146.700725 4139.309749 4127.670079 4119.221121 4106.940702 4095.239565 4103.550687 4120.370373 4138.460383 4152.789712 4169.309512 4183.899611 4201.710224 4205.241799 4190.340638 4178.369418 4163.470119 4158.990458 4172.839224 4188.891500 4205.999896 4220.889881 4236.860201 4244.228825 4261.549562 4265.150055 4271.080717 4284.400493 4288.898781 4290.280864 4287.309945 4276.530817 4272.900522 4270.249978 4259.590060 4245.109856 4234.330729 4222.808406 4209.520295 4195.040092 4184.231162 4171.120003 4160.981625 4158.928990 4179.200158 4184.700549 4166.610539 4155.619070 4138.240591 4127.170891 4108.209163 4092.449322 4106.741399 4122.938961 4138.579592 4158.560187 4179.960117 4185.579717 4167.670384 4169.419408 4188.798368 
1048576 4291.210324 4288.470373 4284.149036 4277.279601 4268.508404 4255.969077 4239.240661 4228.070378 4221.649840 4207.700491 4192.501307 4182.379693 4172.800109 4153.029993 4142.059013 4148.021340 4151.809961 4135.690629 4123.250023 4112.200812 4102.278501 4088.940099 4073.351622 4091.339186 4106.018692 4119.198769 4134.951159 4152.910784 4154.309630 4143.150523 4159.718752 4165.470600 4167.448729 4163.689911 4149.230197 4134.109244 4119.480029 4105.800763 4093.440250 4103.660583 4118.669778 4135.189578 4151.070490 4166.910425 4182.880744 4198.269919 4213.970155 4231.009632 4234.429449 4220.170900 4209.199920 4196.111113 4185.380414 4173.289984 4189.640284 4204.859957 4219.200462 4234.949127 4251.910374 4257.500172 4270.279780 4278.399050 4284.581169 4289.720207 
1048576 4271.719605 4258.850589 4242.459312 4225.280136 4214.379936 4196.230322 4185.309634 4173.420370 4163.749516 4152.100533 4138.980061 4129.528999 4120.679572 4136.860371 4151.020199 4159.899428 4163.209349 4158.729687 4149.859771 4132.680595 4122.029990 4105.320200 4123.440012 4142.921418 4159.219563 4178.641364 4195.239395 4210.609943 4224.570468 4230.609164 4237.100482 4241.839051 4243.738949 4239.790142 4236.899316 4233.079031 4224.261269 4203.950986 4186.928272 4171.369597 4169.469699 4187.230021 4203.839228 4218.978807 4233.680665 4247.119650 4262.201488 4279.540852 4281.271249 4266.949371 4256.101325 4246.529192 4235.200584 4225.939512 4209.090024 4214.471206 4224.669188 4241.330549 4257.658496 4275.148734 4279.399291 4264.280200 4253.730178 4270.000383 
1048576 4306.230694 4303.351045 4296.550527 4286.790267 4283.400252 4269.480705 4259.750247 4231.210798 4224.870354 4206.299782 4191.139713 4169.959575 4156.619310 4171.630368 4188.420251 4204.539582 4208.659753 4194.470122 4179.669544 4186.330363 4201.499745 4209.600389 4222.989082 4241.360351 4256.280139 4263.149574 4275.809973 4286.188632 4291.038960 4299.281165 4310.859367 4315.359518 4317.531362 4313.729703 4305.370152 4297.921434 4297.729582 4288.868979 4277.080297 4266.329110 4256.321117 4243.200645 4231.020808 4218.829796 4206.920043 4216.600209 4231.918603 4248.518497 4253.879189 4236.139357 4225.390032 4222.050309 4218.799993 4204.859957 4199.029878 4211.829975 4222.379997 4242.070019 4264.200106 4272.969440 4279.199988 4291.059449 4300.011322 4304.898903 
1048576 4387.149587 4383.860156 4377.558827 4360.171035 4344.141111 4324.989393 4313.599318 4299.419001 4283.770919 4289.640114 4305.519164 4321.958870 4338.700324 4353.640601 4367.899150 4385.409877 4388.928413 4397.461191 4413.159564 4430.299625 4437.070340 4456.758499 4468.329251 4475.500435 4489.880055 4497.990012 4504.000768 4515.420645 4522.731528 4531.310871 4540.799186 4545.690492 4548.048601 4544.559866 4536.328837 4531.139508 4528.328776 4526.210949 4516.089335 4509.009421 4508.879036 4485.720769 4474.209622 4462.068900 4444.980994 4435.809329 4417.909309 4406.860098 4398.340359 4390.159622 4390.409216 4381.529987 4378.670827 4364.440218 4346.061498 4329.029471 4321.509972 4309.469834 4322.830588 4343.219101 4352.889955 4371.318966 4379.309714 4385.359585 
1048576 4420.759156 4416.570067 4398.411140 4378.318787 4369.709641 4364.240915 4353.579134 4338.029772 4350.369796 4369.460046 4385.400563 4399.809986 4413.070157 4429.509863 4446.450621 4463.249817 4470.579326 4488.540813 4503.950477 4521.390423 4532.748833 4549.089819 4558.170214 4571.639001 4589.928314 4599.040374 4604.019225 4613.339901 4623.580724 4630.651325 4639.491439 4644.110799 4645.269364 4642.600194 4637.109116 4631.469026 4624.480382 4623.649642 4611.639306 4611.980170 4606.470466 4587.300122 4572.710022 4559.848458 4544.110969 4533.680156 4521.491006 4509.469494 4502.279684 4485.459998 4467.280582 4468.020052 4467.980936 4450.829700 4420.040175 4412.138835 4403.939471 4397.690296 4382.940009 4390.068352 4394.751042 4392.519593 4412.980750 4419.609904 
1048576 4334.440455 4327.859730 4316.590726 4298.659042 4290.319979 4277.538508 4266.340286 4256.350920 4248.389974 4229.608923 4214.050248 4218.019545 4232.371226 4247.700796 4263.279960 4280.738533 4284.899682 4270.680249 4259.170964 4244.729877 4239.970818 4257.058725 4271.160811 4286.501557 4300.870001 4317.099229 4325.410351 4344.299436 4348.378628 4352.189600 4366.360605 4370.758310 4373.230040 4369.299859 4358.788952 4353.888333 4351.180047 4341.069609 4324.749112 4312.649369 4303.280264 4290.310666 4278.181121 4266.848788 4269.719124 4283.981398 4299.890250 4316.888750 4321.629182 4306.288436 4296.349362 4284.899682 4270.410165 4256.170243 4244.869575 4260.629416 4275.461659 4290.129989 4305.809736 4321.979359 4326.660186 4313.319921 4324.140027 4333.309829 
1048576 4255.950451 4254.160449 4252.819344 4239.538684 4228.118807 4213.290289 4196.720198 4185.520113 4177.968949 4165.619612 4153.570160 4164.529964 4174.889997 4190.169275 4206.139594 4225.689918 4231.059924 4214.320332 4197.530448 4186.870530 4191.370681 4175.620154 4163.779318 4191.260785 4201.369360 4220.768809 4238.709807 4248.790443 4251.660779 4265.390337 4274.869338 4279.080778 4280.820489 4277.858883 4271.810874 4260.549322 4250.610247 4243.329167 4236.159846 4221.469164 4206.210375 4186.399281 4167.038947 4154.060036 4169.879481 4185.140133 4200.119525 4218.438640 4221.430048 4206.579179 4195.639864 4182.109609 4175.079986 4156.339914 4145.119339 4160.540178 4175.189883 4190.769047 4207.389429 4223.471507 4229.320213 4245.808348 4252.338782 4254.689440 
1048576 4320.310429 4314.169288 4305.409268 4293.689504 4279.589280 4267.780110 4256.779328 4267.139360 4281.580448 4295.729101 4312.170669 4329.459742 4344.178364 4359.209910 4375.489429 4392.320290 4396.880046 4404.971376 4420.550540 4436.690360 4443.408921 4465.470091 4474.680871 4484.161735 4500.009120 4506.930709 4512.069747 4525.380209 4533.000290 4539.739341 4550.598562 4554.668441 4556.689411 4553.090781 4545.351490 4541.110247 4535.971209 4534.469917 4525.288939 4516.581073 4516.489804 4498.200491 4479.499534 4470.920190 4456.400871 4445.450380 4427.848384 4417.758435 4407.871515 4395.360127 4380.429164 4368.610680 4363.639280 4353.879020 4337.958992 4327.230155 4319.230095 4306.599498 4306.189716 4298.560321 4284.849390 4299.040884 4310.639575 4319.280386 
1048576 4336.960614 4334.030673 4322.931170 4319.811240 4316.490144 4305.681214 4296.680912 4273.500293 4266.070202 4248.108715 4262.899980 4280.069843 4295.071587 4311.800003 4329.239950 4347.639158 4352.129996 4335.278645 4324.100912 4309.680313 4303.770140 4316.618666 4332.259297 4349.660128 4366.610199 4383.930936 4392.759874 4414.029419 4419.170320 4424.460232 4436.489195 4440.890625 4443.019629 4439.260811 4428.749904 4426.449537 4426.470026 4407.560453 4389.990121 4379.520193 4366.090521 4350.550473 4339.119419 4321.459681 4306.970164 4290.221259 4272.369668 4253.201187 4253.251478 4239.359871 4223.668948 4211.308435 4210.671410 4229.729995 4240.889102 4255.229607 4269.659519 4284.800962 4292.450845 4306.789488 4313.228652 4319.019616 4329.970106 4335.749894 
1048576 4347.829148 4344.930872 4336.049780 4325.089976 4311.010242 4298.571497 4283.430055 4271.849990 4257.980734 4248.948768 4239.868373 4229.810089 4211.848602 4194.900393 4189.079627 4209.559411 4213.860258 4197.139293 4182.498902 4166.631028 4154.050723 4164.379090 4181.260243 4200.519994 4216.430709 4235.589877 4242.539406 4250.209779 4262.918606 4269.558936 4277.059808 4280.779511 4282.969981 4279.399291 4275.619984 4271.529615 4260.109738 4245.180637 4233.760759 4222.091287 4212.779924 4209.229723 4205.269739 4221.750423 4238.341004 4254.890606 4267.008975 4280.129448 4285.320640 4275.830463 4269.121215 4253.719002 4239.469767 4226.669669 4236.290231 4256.458953 4275.070503 4291.981459 4308.540374 4317.220300 4320.990294 4329.871386 4340.881482 4346.279427 
1048576 4340.689629 4337.519407 4332.069308 4323.089495 4313.530400 4302.779213 4290.999845 4275.469109 4264.609888 4252.789542 4235.161468 4227.951169 4217.140377 4216.279835 4232.158884 4242.209718 4244.191572 4238.979891 4224.179313 4209.680483 4200.300202 4187.628627 4175.020382 4162.570462 4171.390086 4188.600928 4204.219207 4222.160205 4227.360711 4240.319133 4254.009575 4258.999601 4260.910675 4256.971180 4247.250035 4236.299545 4226.708785 4208.989441 4196.790978 4185.559228 4175.201058 4183.260724 4198.499024 4214.931279 4228.860140 4245.299846 4261.620343 4277.901724 4282.960668 4270.261154 4256.140441 4240.320995 4232.419655 4222.230986 4235.990345 4252.368584 4266.740754 4282.290116 4300.260916 4306.389019 4314.741120 4325.669259 4332.840443 4338.588566 
1048576 4408.970475 4405.699670 4396.609962 4386.851564 4372.999072 4359.399900 4340.989515 4328.599200 4320.230335 4319.069907 4336.480051 4351.779819 4367.150366 4381.660372 4398.331046 4415.210336 4426.509142 4440.721124 4455.098882 4471.641034 4492.469132 4507.189617 4514.250904 4522.811621 4540.910944 4549.689591 4554.660991 4565.680400 4573.879763 4581.499845 4590.909928 4596.129060 4597.511142 4594.059661 4586.691037 4582.060501 4577.070475 4575.889558 4565.609619 4561.180249 4560.369998 4540.760070 4524.899647 4512.898624 4493.961111 4486.000165 4468.450323 4458.449781 4448.140040 4437.379539 4434.229806 4434.058443 4419.390112 4407.949746 4397.070035 4385.231063 4374.170676 4368.750378 4352.750257 4370.149225 4378.238693 4390.379414 4401.069134 4407.940432 
1048576 4339.639097 4337.500781 4335.971549 4320.789129 4309.950396 4290.761426 4274.379462 4263.320938 4254.160449 4242.539406 4225.520417 4216.231406 4211.870953 4217.159003 4233.969375 4251.681268 4259.400070 4242.910072 4231.160507 4213.569686 4199.480638 4209.959880 4229.189828 4249.470308 4267.629236 4286.089912 4292.149097 4299.940541 4310.131073 4318.460822 4326.168448 4330.540076 4332.540557 4328.750074 4325.261340 4320.088774 4308.430478 4295.529798 4280.179739 4274.610430 4275.899380 4265.228286 4248.499870 4238.130525 4251.260310 4267.061129 4282.459617 4302.410409 4305.699840 4289.438948 4277.979955 4265.708849 4255.440086 4242.761061 4230.869934 4244.999960 4259.258509 4273.111001 4289.140925 4306.800663 4312.589765 4329.329357 4335.530102 4337.919876 
1048576 4365.941510 4357.850179 4347.538576 4331.210628 4323.299974 4315.089434 4306.709394 4283.299670 4275.089130 4289.280623 4305.379465 4322.869703 4336.940125 4352.670163 4370.169714 4386.400804 4395.039752 4411.179572 4425.579682 4444.111139 4453.789443 4475.580528 4482.010379 4492.739215 4512.358457 4521.179944 4526.451230 4536.001012 4546.210170 4554.079846 4562.420771 4567.179829 4568.569362 4565.440118 4558.969289 4554.441199 4547.480494 4546.388984 4535.410553 4531.938583 4528.120160 4510.650411 4493.879154 4483.258352 4467.120394 4455.149174 4443.250597 4425.130785 4416.780546 4399.919882 4394.769669 4388.369620 4379.829392 4367.168993 4352.239892 4342.960194 4344.008863 4337.409511 4304.960370 4320.200533 4325.559363 4341.119900 4353.500903 4364.619032 
1048576 4283.379763 4280.941561 4278.350621 4273.079336 4258.939996 4244.299605 4226.919264 4208.819941 4205.310717 4187.138751 4181.729630 4181.150347 4152.178764 4160.679877 4176.300019 4192.478955 4196.990281 4182.439297 4170.710221 4156.911746 4142.450169 4128.469154 4109.049216 4122.750834 4139.199853 4154.719412 4167.199135 4182.159901 4189.278930 4177.009687 4186.870530 4200.490192 4202.770069 4190.320149 4177.920520 4161.190242 4149.470478 4134.001210 4122.570157 4109.809175 4114.000127 4127.949476 4147.900268 4164.930433 4177.810624 4190.739244 4206.120968 4223.691300 4227.431491 4212.990403 4204.910249 4193.510860 4185.138270 4170.348868 4184.050485 4202.220589 4216.359928 4229.320213 4244.990647 4250.731319 4264.051095 4272.310063 4278.710112 4281.658679 
1048576 4199.661314 4190.018401 4180.230200 4165.429622 4156.550393 4143.839702 4132.339731 4120.901227 4106.029868 4117.460921 4133.669659 4151.711240 4164.060578 4178.401083 4195.051268 4211.910069 4215.640947 4200.808704 4190.979525 4179.550335 4171.678796 4159.530625 4141.479731 4158.530384 4173.168913 4187.298939 4201.950505 4217.490554 4220.601171 4208.859056 4223.190248 4229.409620 4231.050611 4226.379097 4210.099578 4195.669666 4180.809483 4170.218483 4157.129675 4144.821316 4135.821015 4122.551531 4110.569134 4122.311249 4138.380289 4153.979942 4169.540480 4188.099876 4192.579538 4176.799208 4167.469218 4152.810201 4138.341174 4125.650972 4113.350064 4119.168967 4133.401439 4150.491208 4166.400060 4184.059799 4190.329462 4174.180329 4185.570404 4198.320210 
1048576 4219.640046 4217.520356 4204.310477 4184.529185 4173.640162 4155.268893 4143.469036 4131.469876 4123.330116 4110.870883 4100.389779 4091.029987 4081.320018 4094.690084 4103.180021 4117.799923 4119.779915 4110.300913 4109.708592 4094.090313 4082.400352 4098.940641 4119.109362 4137.340933 4156.000912 4171.099514 4187.170416 4205.880687 4209.620878 4213.619977 4227.411002 4232.291132 4234.209657 4231.069237 4219.429567 4215.339199 4214.989021 4203.800112 4192.750901 4174.031317 4159.970209 4140.570760 4131.589085 4148.250446 4162.820056 4176.380113 4189.981148 4207.329825 4208.300263 4194.870591 4188.679159 4177.490249 4163.190722 4151.709378 4134.349525 4143.338650 4152.219743 4166.999832 4184.048623 4201.371223 4206.089303 4196.509719 4212.480038 4218.179733 
1048576 4239.710048 4224.490374 4209.611565 4194.939509 4181.370139 4169.389606 4158.090800 4146.678373 4140.349105 4126.768559 4114.110023 4106.231034 4120.349884 4136.178643 4151.999950 4168.441519 4173.450172 4158.599302 4146.018997 4131.039605 4122.689366 4110.239446 4127.759486 4142.280668 4157.040268 4172.820598 4188.088700 4196.770489 4211.110994 4217.779264 4223.590717 4227.910191 4229.929298 4226.779565 4224.179313 4220.349714 4208.009690 4197.299480 4178.410396 4168.549553 4159.020260 4152.059555 4168.041050 4184.171557 4196.109250 4212.141037 4226.930439 4243.370146 4246.789962 4234.690219 4224.339500 4211.891443 4202.960059 4190.240055 4177.941009 4193.140194 4207.709804 4221.001640 4237.890244 4249.930382 4252.381623 4245.989025 4234.960303 4237.258807 
1048576 4318.719730 4315.610975 4305.860028 4302.039742 4299.910739 4281.990230 4271.378741 4260.528833 4248.769954 4236.411303 4224.089906 4215.260968 4221.860319 4239.169881 4255.710170 4271.078855 4275.009036 4260.240123 4249.939695 4235.791042 4222.540185 4208.680242 4190.400243 4203.259945 4218.790680 4233.179614 4245.350137 4261.709750 4268.290475 4281.349480 4295.401275 4300.279543 4301.829264 4298.260435 4286.870360 4272.971302 4260.970280 4247.639328 4235.699773 4224.428907 4215.300083 4204.159603 4192.320630 4178.959876 4182.169214 4197.370261 4212.699831 4231.370986 4233.809188 4219.848663 4210.161045 4194.419831 4186.920822 4202.749580 4219.010472 4236.310720 4250.129685 4264.600575 4271.740094 4289.060831 4294.900224 4299.970344 4311.999306 4317.559302 
1048576 4295.408726 4286.371171 4275.890067 4259.839654 4251.580685 4237.789661 4226.289690 4214.130342 4199.499264 4187.610000 4168.888554 4163.669422 4176.948220 4190.579057 4199.590534 4216.721281 4218.939692 4205.930978 4202.529788 4192.611203 4182.111472 4196.139053 4217.419773 4236.970097 4256.190732 4268.430173 4286.870360 4297.530279 4301.391542 4310.470074 4323.109984 4326.429218 4328.828305 4324.940965 4316.080362 4306.739196 4306.729883 4299.540073 4290.658981 4270.410165 4259.310663 4240.838811 4221.368581 4217.920825 4233.639687 4249.639809 4264.550284 4282.740876 4286.380485 4271.199927 4260.938615 4244.439304 4236.930981 4219.369963 4207.029939 4214.638844 4229.670390 4243.560135 4260.990769 4276.439548 4282.699898 4269.389436 4282.420501 4293.309525 
1048576 4322.340712 4320.148379 4315.620288 4308.560863 4297.519103 4279.669374 4262.810573 4251.860082 4242.600873 4230.109975 4228.349775 4222.840071 4198.150709 4181.468859 4178.650677 4196.209833 4199.869931 4185.630009 4173.090681 4162.879661 4151.269794 4134.539515 4123.488441 4140.010104 4153.519869 4169.009626 4183.579236 4201.220348 4206.210375 4220.550880 4229.681566 4233.650863 4234.870896 4232.399166 4227.291793 4216.989502 4201.829433 4190.390930 4178.788513 4163.140431 4155.309871 4167.860374 4188.651219 4205.040634 4221.720621 4235.869274 4249.719903 4265.829921 4268.111661 4255.820066 4246.588796 4236.020148 4226.651043 4210.529849 4215.279594 4232.300445 4241.969436 4256.550223 4275.059327 4284.879193 4300.100729 4310.980439 4315.920174 4320.951179 
1048576 4383.500665 4372.850060 4356.371239 4339.290783 4331.810400 4316.810519 4301.151261 4285.270348 4288.749769 4305.809736 4320.980981 4337.700084 4351.990297 4369.100556 4384.370521 4403.188825 4412.300885 4426.289350 4440.421239 4460.509866 4476.899281 4492.331296 4498.150200 4509.080201 4527.131096 4537.049681 4544.779658 4552.109167 4559.859633 4569.709301 4578.059539 4582.820460 4585.180432 4581.360146 4575.770348 4567.889497 4561.228678 4559.639841 4548.549652 4544.330761 4543.628544 4523.189738 4511.311650 4498.770460 4485.119134 4467.628896 4455.579445 4444.070160 4439.249635 4422.260448 4422.741011 4412.949085 4411.580041 4403.689876 4387.540743 4375.901073 4365.880042 4363.041371 4344.269633 4342.069849 4347.439855 4349.788651 4368.709400 4381.688312 
1048576 4235.690460 4232.160747 4225.520417 4213.320091 4198.990762 4184.819758 4168.359563 4156.580195 4147.799686 4137.160257 4127.250984 4116.589203 4096.908495 4093.399271 4109.889269 4125.950858 4129.780456 4116.181284 4101.138562 4090.148956 4074.720666 4084.780812 4101.909697 4119.340330 4133.140668 4147.330299 4158.388823 4169.909284 4186.561331 4194.378853 4200.000316 4204.720259 4205.958918 4202.859476 4199.709743 4196.759313 4182.150587 4169.071093 4157.159477 4144.340754 4136.689007 4118.660465 4125.079140 4141.919315 4157.729447 4172.639921 4186.250269 4202.930257 4206.208512 4192.540422 4184.680060 4167.979583 4160.419106 4146.520048 4127.250984 4135.409370 4147.740081 4162.158817 4179.520532 4196.640104 4204.859957 4219.789058 4228.470847 4234.259948 
1048576 4280.909896 4276.661202 4274.070263 4259.139299 4251.219332 4232.451320 4220.969975 4208.900034 4199.991003 4202.019423 4218.051210 4233.680665 4248.138517 4264.751449 4280.800000 4296.690226 4302.261397 4287.339747 4272.859544 4259.020090 4251.470789 4239.140078 4222.940654 4240.529612 4253.439605 4269.650206 4284.270108 4303.030670 4306.741059 4292.069003 4303.550348 4313.290119 4315.149039 4306.759685 4295.600578 4284.180701 4275.059327 4257.719964 4242.090508 4230.609164 4221.390933 4208.959639 4198.729992 4181.951284 4190.890118 4206.418991 4223.870113 4242.300987 4244.608805 4231.330007 4217.009991 4201.188684 4199.070856 4184.409976 4172.479734 4194.470122 4200.389609 4213.290289 4230.219871 4247.011617 4251.919687 4265.768453 4273.410887 4279.039800 
1048576 4379.510880 4376.960918 4372.660071 4363.950342 4359.390587 4340.739921 4327.479750 4307.730123 4301.140085 4286.801443 4274.250939 4264.440387 4259.491339 4242.358729 4231.110215 4213.329405 4210.429266 4206.020385 4194.531590 4182.970151 4174.860194 4161.419347 4141.530022 4126.150161 4143.899307 4160.869867 4174.649715 4190.370440 4195.280373 4202.580079 4219.079390 4224.121571 4225.859419 4223.249853 4210.330546 4194.190726 4182.670265 4170.140252 4182.150587 4199.091345 4213.780165 4230.439663 4247.941077 4266.439006 4280.420020 4293.160513 4308.219999 4324.210808 4328.958690 4313.930869 4301.801324 4293.208942 4283.379763 4273.980856 4275.409505 4290.120676 4299.789667 4317.339510 4336.969927 4345.880821 4356.330261 4367.470741 4373.049363 4378.279671 
1048576 4213.938490 4210.639745 4205.120727 4193.101078 4179.010168 4160.720855 4149.660468 4135.468975 4126.779735 4115.190357 4117.820412 4135.228693 4150.239751 4166.310653 4182.498902 4198.761657 4203.239456 4187.839106 4176.469520 4162.210971 4155.760631 4170.330241 4186.948761 4204.390571 4218.239337 4235.800356 4242.710769 4263.449460 4267.839715 4268.901423 4284.430295 4289.450124 4291.009158 4288.010299 4275.919870 4275.469109 4275.999963 4260.338843 4242.500290 4231.279716 4222.389311 4208.490252 4198.361188 4182.370380 4169.190302 4151.970148 4163.898528 4180.090502 4183.430225 4170.689732 4161.830992 4146.151245 4137.089476 4126.759246 4108.229652 4116.911441 4125.181586 4140.630364 4158.150405 4175.180569 4182.968289 4199.290648 4206.471145 4212.221131 
1048576 4365.820438 4362.720996 4352.640361 4347.680137 4345.269874 4333.280027 4322.979599 4310.609773 4300.160334 4287.019372 4271.691665 4261.320457 4250.049591 4231.689498 4219.518974 4202.980548 4209.080711 4189.498723 4178.220406 4166.109487 4162.291065 4148.069769 4165.239632 4181.440920 4193.950444 4207.391292 4222.659394 4230.340943 4241.170362 4250.498489 4257.250577 4260.970280 4263.550043 4259.930924 4257.399589 4249.770194 4239.870235 4226.749763 4207.259044 4189.949483 4182.739183 4179.291427 4198.400304 4212.759435 4228.569567 4244.200885 4260.150716 4277.730361 4281.518981 4267.141223 4253.849387 4241.449758 4234.289750 4248.598590 4264.639691 4282.979295 4295.978695 4312.179983 4320.768639 4337.439314 4342.330620 4346.840084 4358.479753 4363.978282 
1048576 4218.049347 4216.160625 4210.868850 4206.100479 4198.290408 4179.850221 4168.588668 4157.030955 4147.309810 4134.530202 4117.978737 4109.010100 4121.011123 4137.979820 4154.041409 4171.229899 4175.240174 4161.680117 4145.989195 4132.419825 4126.058891 4111.800343 4132.708535 4144.988954 4159.240052 4175.670445 4189.129919 4198.649898 4211.191088 4218.280315 4224.611446 4229.120910 4230.070859 4227.520898 4224.199802 4218.779504 4209.140316 4196.250811 4179.520532 4167.430103 4157.599062 4145.419225 4133.660346 4120.379686 4111.610353 4125.328735 4141.980782 4158.070311 4161.888734 4148.880020 4136.990756 4122.570157 4112.981260 4101.179540 4114.139825 4132.570699 4147.119820 4162.369296 4178.620875 4185.600206 4198.251292 4205.990583 4211.010411 4216.641188 
1048576 4257.710651 4253.860563 4239.238799 4221.899435 4208.100960 4195.690155 4183.519632 4168.590531 4158.999771 4146.048799 4134.140909 4122.070968 4118.639976 4137.238488 4153.121263 4168.780521 4174.659029 4159.640521 4148.328677 4132.250324 4121.920094 4128.839821 4146.100953 4163.499922 4176.151007 4188.129678 4200.039431 4212.249070 4228.120670 4235.669971 4242.600873 4246.059805 4248.559475 4244.899377 4242.939875 4238.789901 4223.270342 4211.580381 4190.290347 4179.188982 4172.939807 4155.758768 4159.940407 4174.420610 4189.129919 4203.349352 4219.669849 4238.000140 4241.541028 4226.330668 4214.650020 4202.580079 4193.538800 4181.969911 4165.800288 4182.050005 4196.429625 4210.799932 4226.360470 4242.010415 4244.050011 4233.060405 4249.179736 4255.499691 
1048576 4238.801077 4235.299304 4231.330007 4228.239879 4214.800894 4202.339798 4190.551117 4177.300259 4166.860133 4154.561087 4136.050120 4126.340151 4123.710096 4126.260057 4143.031314 4156.410694 4162.510857 4152.560607 4137.339070 4134.498537 4146.320745 4170.000553 4181.139171 4200.210795 4217.460752 4231.890664 4248.769954 4264.319316 4268.478602 4275.379702 4288.289696 4292.640835 4294.009879 4290.370271 4280.719906 4274.569452 4271.710292 4264.419898 4256.229848 4235.800356 4221.759737 4201.609641 4182.208329 4171.619192 4154.291004 4145.920277 4160.979763 4177.819937 4181.670025 4166.951403 4155.728966 4142.329097 4132.660106 4120.020196 4140.779376 4153.050482 4167.309031 4181.660712 4198.439419 4205.180332 4219.841212 4226.339981 4231.721163 4237.379879 
