#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4275.869578 4272.468388 4265.319556 4254.288971 4243.100062 4224.030301 4212.940112 4192.840308 4189.608619 4171.999171 4171.719775 4163.829610 4147.941247 4163.419828 4178.600386 4196.600989 4201.520234 4184.991121 4174.459726 4165.070131 4158.739001 4144.391045 4158.509895 4176.270217 4188.841209 4202.069715 4217.330366 4224.890843 4239.480942 4247.151315 4252.871498 4258.200526 4259.780049 4255.840555 4255.250096 4248.481244 4233.781248 4216.041416 4205.008969 4185.570404 4174.519330 4160.940647 4165.260121 4182.249308 4196.720198 4210.270941 4224.609584 4242.159426 4245.998338 4231.080413 4220.750183 4210.740328 4201.319069 4188.260064 4168.570042 4177.261144 4185.689613 4201.600328 4219.530150 4237.389192 4245.180637 4259.118810 4268.240184 4274.871200 
1048576 4338.629544 4323.421046 4311.159253 4297.601059 4289.228469 4276.309162 4265.459254 4272.069782 4286.419600 4304.939881 4343.599081 4362.748936 4379.341379 4398.500547 4417.560995 4438.260570 4444.789141 4435.380921 4452.269524 4472.199827 4480.879754 4499.979317 4514.699802 4526.291043 4531.919956 4540.238529 4551.369697 4559.310153 4567.598924 4577.020183 4585.940391 4590.069875 4591.681063 4588.820040 4582.719877 4575.219005 4571.249709 4569.459707 4561.180249 4540.311173 4534.110427 4516.910762 4505.649209 4496.298730 4488.160834 4469.549283 4457.250237 4446.029663 4431.810230 4424.700513 4401.730374 4401.059821 4402.359948 4388.740286 4371.389747 4359.439015 4357.080907 4334.799945 4324.039444 4325.481132 4330.450669 4315.869883 4319.099709 4336.619750 
1048576 4299.189895 4296.209663 4291.299731 4282.590002 4268.910736 4256.229848 4241.378978 4220.880568 4212.981090 4197.498783 4186.660051 4186.579958 4164.919257 4181.239754 4195.550457 4204.569384 4209.309816 4204.299301 4194.609821 4177.488387 4169.560969 4155.149683 4156.518728 4171.321169 4174.809903 4191.201180 4208.801314 4225.740209 4239.149392 4253.350198 4258.999601 4264.298826 4265.630618 4262.520000 4259.521142 4248.820245 4232.279956 4214.990884 4195.030779 4179.060459 4173.789173 4152.199253 4160.819575 4176.519811 4193.399101 4206.659272 4219.729453 4237.411544 4241.470248 4227.869213 4220.308736 4208.931699 4198.860377 4181.640223 4195.431247 4216.209054 4230.570048 4244.999960 4260.309041 4265.960306 4276.150838 4285.851493 4292.400554 4297.768697 
1048576 4231.330007 4227.809608 4224.820063 4216.030240 4207.050428 4194.231704 4183.569923 4171.989858 4157.630727 4147.989675 4132.580012 4126.850516 4105.610773 4094.300792 4086.000845 4099.700600 4105.998203 4092.780873 4090.299830 4115.220159 4127.111286 4145.529121 4154.218361 4170.160741 4178.371280 4185.298458 4195.140675 4206.370562 4211.900756 4221.381620 4231.499508 4235.718399 4238.259047 4234.720021 4227.759317 4219.979048 4215.849563 4213.970155 4202.900454 4192.760214 4188.660532 4181.869328 4174.130037 4165.029153 4128.659144 4138.370976 4154.119641 4172.090441 4177.309573 4162.350670 4148.390144 4134.899005 4125.650972 4111.981019 4126.960412 4143.349826 4157.798365 4173.669964 4190.789536 4197.940230 4207.750782 4217.918962 4224.099219 4229.931161 
1048576 4358.708858 4356.069490 4347.749054 4332.169890 4321.260378 4306.368530 4287.609830 4275.599495 4268.359393 4259.580746 4250.790924 4242.569208 4219.008610 4201.998934 4185.639322 4191.938788 4193.920642 4191.150889 4178.930074 4163.829610 4155.589268 4137.340933 4126.569256 4115.460441 4113.670439 4132.119939 4146.339372 4164.589569 4171.200097 4181.850702 4195.408896 4201.889038 4203.790799 4198.389128 4188.129678 4177.389666 4171.600565 4158.759490 4160.681739 4176.029935 4181.250930 4194.181412 4212.599248 4228.990525 4246.629775 4264.710471 4283.860326 4305.619746 4309.859127 4293.249920 4278.089851 4261.119291 4250.600934 4232.160747 4242.958501 4262.659699 4279.969260 4297.660664 4316.849634 4326.259717 4331.210628 4343.161359 4351.969808 4357.429221 
1048576 4318.060353 4314.269871 4301.639274 4282.020032 4268.368706 4257.520661 4243.280739 4231.670871 4222.311080 4209.190607 4197.889939 4189.830273 4172.461107 4167.290404 4154.799506 4150.658846 4156.740382 4139.529541 4127.899185 4115.169868 4120.811820 4149.790853 4161.600024 4180.179909 4194.980487 4204.669967 4211.740568 4228.981212 4233.619198 4238.050431 4251.820967 4256.598651 4258.930683 4254.329950 4244.638607 4239.689559 4236.780107 4225.619137 4214.631394 4203.239456 4198.798910 4211.040214 4226.449877 4245.569929 4260.871559 4273.749888 4287.699237 4304.369912 4306.800663 4293.359816 4285.300151 4273.759201 4262.590781 4246.739671 4231.000319 4237.718880 4250.289872 4265.150055 4281.649366 4298.890010 4303.438589 4293.348640 4309.650511 4316.030070 
1048576 4306.478426 4292.020574 4280.740395 4267.809913 4258.621484 4245.528951 4235.720262 4224.980250 4215.721041 4198.379815 4187.189043 4167.899489 4160.139710 4162.969068 4177.009687 4193.458706 4197.660834 4182.239994 4172.479734 4157.749936 4149.530083 4136.320204 4121.260718 4127.219319 4139.490426 4156.170413 4171.459004 4189.850762 4193.920642 4182.919860 4198.919982 4205.660895 4206.890240 4201.959819 4189.489409 4172.839224 4166.251048 4169.689491 4187.040031 4197.539762 4211.489111 4226.800054 4242.589697 4260.038957 4276.989028 4291.269928 4308.950156 4318.529740 4319.589585 4318.049178 4305.159673 4289.800301 4281.820729 4263.289273 4252.120852 4232.900217 4239.860922 4257.250577 4274.111241 4293.749109 4299.590364 4282.880574 4287.960008 4305.299371 
1048576 4452.349618 4449.678585 4437.468946 4433.689639 4432.570189 4419.788718 4408.529028 4389.550537 4382.159561 4368.070513 4357.218742 4346.869886 4329.429939 4318.740219 4301.328212 4292.290658 4289.260134 4274.390638 4263.930023 4249.511287 4234.749824 4231.860861 4216.270521 4198.260605 4195.889458 4211.200401 4229.681566 4247.950390 4254.810512 4265.949130 4279.810935 4291.521385 4294.030368 4282.779992 4272.690043 4261.359572 4250.459373 4241.980612 4226.839170 4235.070199 4249.420017 4265.990108 4283.498973 4299.020395 4314.070567 4328.800365 4345.370457 4362.570122 4366.790876 4351.500422 4340.259358 4327.120259 4320.198670 4335.489124 4350.580275 4367.999732 4381.259903 4397.049546 4404.891282 4425.680265 4430.230707 4432.460293 4445.299506 4450.690001 
1048576 4347.829148 4332.900047 4319.200292 4306.759685 4298.901185 4286.970943 4275.869578 4263.568670 4255.648702 4236.910492 4226.300865 4210.559651 4200.421274 4201.050848 4214.819521 4231.279716 4235.189408 4220.860079 4210.690036 4195.138812 4186.209291 4172.539338 4161.929712 4175.938666 4190.780222 4205.429927 4220.180213 4238.000140 4242.759198 4259.280860 4265.539348 4270.648584 4272.259772 4269.029945 4265.639931 4250.850528 4241.490737 4235.120490 4222.851247 4214.460030 4221.420735 4235.429689 4251.779988 4268.368706 4284.949973 4300.789908 4317.328334 4338.379949 4342.960194 4325.879738 4313.949496 4302.309826 4286.561161 4273.559898 4258.640110 4265.710711 4280.708730 4297.249019 4315.579310 4334.211349 4342.040047 4325.380549 4328.159615 4346.201196 
1048576 4290.739074 4287.978634 4279.790446 4268.240184 4254.098982 4244.199023 4248.758778 4263.348877 4276.581109 4292.979836 4308.968782 4326.999187 4342.490807 4356.428981 4371.119663 4388.110712 4392.329603 4377.080128 4366.949201 4372.289404 4383.739084 4397.129640 4412.429407 4425.620660 4439.840093 4448.279738 4466.939718 4476.230592 4480.268806 4488.850012 4501.709715 4505.429417 4507.360980 4504.458979 4495.710135 4484.789446 4484.608769 4483.290017 4462.780431 4446.711391 4439.320415 4425.849766 4414.031282 4402.469844 4394.389689 4375.750199 4363.499582 4352.718592 4343.189299 4325.790331 4316.780716 4315.581173 4304.509610 4291.880876 4275.809973 4265.690222 4255.849868 4241.490737 4234.079272 4250.919446 4258.090630 4274.399951 4283.100367 4289.699718 
1048576 4328.541458 4325.170070 4320.168868 4312.969744 4305.919632 4299.588501 4289.699718 4278.620705 4262.439907 4243.129864 4225.429147 4209.039733 4198.580980 4182.949662 4198.949784 4215.380177 4220.109433 4205.649719 4189.919680 4179.738462 4169.709980 4157.830030 4176.720977 4190.420732 4203.360528 4218.580201 4234.779626 4243.630916 4254.929721 4262.728617 4269.970581 4274.139181 4276.370630 4272.568971 4268.940538 4264.589399 4255.089909 4241.799936 4224.199802 4214.059561 4203.770310 4191.260785 4180.150107 4191.990942 4201.231524 4215.160385 4230.210558 4248.389974 4254.670814 4238.350317 4222.819582 4213.770851 4215.748981 4200.100899 4221.299663 4241.090268 4259.981215 4279.209301 4288.438708 4296.779633 4306.370392 4313.891754 4321.370274 4327.030852 
1048576 4223.808646 4220.960662 4204.520956 4186.540842 4173.120484 4160.109907 4148.591310 4132.991657 4124.039784 4131.389782 4146.540537 4158.500582 4167.860374 4182.929173 4199.909046 4218.190908 4224.240780 4206.649959 4188.101739 4180.280492 4182.578996 4166.109487 4154.048860 4178.300500 4186.190665 4195.461050 4208.920524 4226.230085 4232.499748 4254.210740 4261.139780 4265.001044 4266.539589 4263.158888 4260.370508 4239.989445 4223.201424 4205.999896 4186.708480 4176.549613 4167.160019 4152.920097 4141.749814 4150.880501 4167.959094 4181.221128 4194.870591 4210.880026 4212.720320 4201.339558 4194.170237 4182.970151 4166.230559 4156.390205 4136.729985 4146.991298 4156.149924 4170.009866 4187.779501 4204.779863 4209.028557 4198.750481 4217.050970 4222.590476 
1048576 4294.071347 4291.089252 4274.688661 4257.950932 4249.460995 4234.710708 4224.339500 4215.760157 4203.099757 4213.199019 4231.678322 4249.680787 4264.460877 4276.890308 4288.280383 4303.310066 4306.429997 4292.460158 4290.301353 4281.369969 4267.059267 4253.048450 4270.780832 4290.040582 4307.130352 4329.290241 4339.609295 4362.519830 4365.999252 4369.080067 4383.750260 4388.261586 4390.368238 4386.669025 4375.619814 4372.788593 4372.259602 4354.810342 4342.829809 4316.838458 4311.809316 4293.071106 4276.579246 4265.360534 4246.730357 4250.438884 4264.520481 4280.868918 4282.580689 4270.600155 4261.361435 4248.218611 4234.060645 4220.509902 4208.119586 4213.200882 4226.669669 4241.948947 4258.340225 4274.681211 4278.879613 4268.109798 4286.341369 4292.730242 
1048576 4643.701017 4641.639069 4631.560296 4627.268761 4624.478519 4622.111097 4611.840472 4604.520276 4604.009911 4582.529888 4565.410316 4559.779540 4551.960155 4538.670182 4520.170391 4503.369331 4487.570375 4480.428994 4469.061270 4458.371550 4459.740594 4445.530474 4427.060485 4416.599870 4407.120869 4398.480058 4389.479756 4385.439679 4387.600347 4372.589290 4365.829751 4377.769306 4380.110651 4364.669323 4347.240552 4333.019257 4317.989573 4304.789007 4318.550229 4332.970828 4351.239651 4367.630929 4381.738603 4398.239776 4411.460832 4429.839551 4448.100924 4464.158788 4474.751651 4489.330575 4504.781216 4519.339651 4524.828866 4542.220384 4557.350650 4570.290446 4587.361589 4593.579099 4601.059482 4614.019766 4620.470107 4627.419636 4637.140781 4643.119872 
1048576 4456.819966 4453.819245 4443.349317 4431.029782 4432.041198 4429.791123 4417.579621 4396.790639 4390.690476 4376.798868 4361.700267 4358.131438 4339.100793 4327.390343 4310.600460 4300.190136 4285.490140 4276.370630 4266.450182 4251.480103 4238.070920 4226.401448 4209.099337 4199.840128 4184.409976 4174.970090 4167.620093 4180.688411 4189.699888 4205.228761 4218.228161 4231.229424 4233.200103 4220.379516 4212.150350 4200.290889 4191.169515 4179.108888 4199.169576 4212.768748 4227.090627 4242.001101 4258.150235 4275.150597 4289.980978 4304.969683 4320.289940 4337.549210 4342.349246 4327.069968 4318.371415 4320.031032 4329.899326 4348.620772 4359.709099 4374.330863 4388.360307 4396.799952 4416.828975 4427.419975 4431.910813 4437.889904 4449.749365 4455.121234 
1048576 4202.540964 4193.618894 4181.768745 4172.610119 4161.700606 4144.340754 4126.850516 4110.760987 4119.651392 4135.910422 4152.659327 4168.750718 4183.061421 4196.790978 4212.180153 4228.709266 4233.170301 4218.209535 4205.638543 4194.648936 4185.859114 4175.230861 4154.641181 4164.138809 4174.361005 4189.329222 4207.368940 4224.751145 4232.339561 4245.750606 4256.969318 4261.689261 4262.859002 4259.670153 4251.470789 4241.289571 4231.428728 4214.009270 4201.788455 4185.270518 4175.100476 4163.479432 4147.360101 4149.639979 4168.558866 4185.501486 4202.319309 4218.610004 4222.430289 4211.939871 4198.681563 4180.639982 4165.209830 4148.410633 4133.969545 4153.208807 4170.060158 4185.259342 4203.630611 4218.149930 4222.849384 4211.550578 4199.489951 4201.130942 
1048576 4294.609651 4291.551188 4288.280383 4276.148975 4259.800538 4246.940836 4236.359149 4235.038534 4218.610004 4200.149328 4200.831056 4218.470305 4232.451320 4247.650504 4263.488576 4281.280562 4285.208881 4270.799458 4259.379581 4262.110218 4276.270047 4294.259474 4301.499575 4316.760227 4331.639037 4339.380190 4355.920479 4368.409514 4372.199997 4377.400503 4390.539601 4395.760596 4397.399724 4393.748939 4384.700209 4375.169054 4374.200478 4368.249327 4356.620833 4344.919696 4333.440214 4318.689927 4306.590185 4294.568673 4276.681691 4268.240184 4254.050553 4243.159667 4240.909591 4229.810089 4216.119647 4203.179851 4184.778780 4182.409495 4182.510078 4193.440080 4212.548956 4224.829376 4240.550101 4253.719002 4265.600815 4282.020032 4288.289696 4293.719307 
1048576 4592.578858 4590.379074 4582.669586 4575.381055 4573.319107 4570.771009 4562.070593 4552.459344 4551.289603 4535.919055 4518.968984 4506.390542 4491.630942 4484.858364 4472.460598 4457.239062 4440.261051 4439.439625 4437.720403 4434.499890 4431.551322 4423.528910 4415.860400 4404.708743 4389.820620 4380.151629 4364.190623 4348.780960 4354.439676 4344.349727 4366.351292 4374.369979 4376.569763 4369.508475 4350.179806 4333.280027 4321.169108 4302.669317 4293.279722 4304.280505 4320.880398 4336.230457 4351.301119 4367.040470 4384.128377 4399.539903 4415.070638 4431.659356 4435.580224 4444.688559 4460.999742 4475.709051 4488.039762 4508.581012 4515.018314 4523.040727 4537.088796 4543.859512 4550.989717 4561.008886 4569.469020 4577.411339 4586.640745 4591.800272 
1048576 4183.409736 4178.460687 4165.539518 4148.779437 4140.589386 4128.729925 4114.350304 4103.278741 4097.159952 4076.398909 4078.440368 4094.880074 4110.340029 4125.978798 4143.590108 4164.019600 4167.469218 4150.340334 4138.000309 4122.879356 4116.060212 4098.689184 4081.578925 4091.380164 4107.050598 4124.039784 4139.689729 4155.799747 4162.669182 4149.500281 4154.659808 4170.481116 4172.518849 4157.710820 4142.660648 4131.900147 4121.631384 4110.880196 4098.491743 4087.008536 4079.278558 4074.480385 4091.350362 4107.570276 4124.339670 4139.009863 4153.599963 4170.769826 4173.530266 4161.149263 4148.410633 4135.979339 4124.740139 4111.409187 4092.549905 4102.520645 4117.740318 4132.060334 4148.909822 4165.260121 4169.359803 4159.159958 4174.239933 4182.239994 
1048576 4231.341183 4220.020026 4209.740087 4196.699709 4191.040993 4178.710282 4181.290045 4195.680842 4202.701151 4218.379036 4236.070439 4253.670573 4268.551245 4283.899441 4298.800603 4316.939041 4320.979118 4305.711016 4294.270650 4283.459857 4269.009456 4255.250096 4240.550101 4247.009754 4260.800779 4277.359694 4293.080419 4310.138524 4316.529259 4301.849753 4314.640537 4326.390103 4328.319803 4317.650571 4306.990653 4291.301593 4279.488698 4268.819466 4256.639630 4244.010895 4236.569628 4218.598828 4208.300263 4192.480817 4178.499803 4184.531048 4201.719537 4219.099879 4223.920405 4208.760336 4197.729751 4182.210192 4172.759131 4156.269133 4143.700004 4149.870947 4164.289683 4181.059077 4197.528586 4215.050489 4221.489653 4205.690697 4215.840250 4229.750484 
1048576 4288.880154 4286.579788 4282.379523 4270.400852 4253.480583 4242.081195 4230.670631 4215.400666 4205.949605 4192.311317 4179.820418 4169.609398 4159.448668 4140.259698 4146.739841 4164.449871 4170.561209 4155.870527 4143.299535 4139.550030 4146.039486 4169.110209 4181.150347 4200.059921 4216.410220 4224.399105 4231.080413 4239.989445 4249.799997 4258.170724 4266.818985 4272.019491 4273.300990 4269.769415 4263.261333 4257.690161 4253.840074 4240.160808 4225.840792 4212.720320 4204.330966 4193.790257 4192.329943 4186.790437 4202.399403 4217.350855 4234.200343 4250.731319 4254.030064 4239.909351 4229.441285 4217.708483 4207.670689 4194.200039 4177.160561 4193.359986 4208.199680 4223.750904 4240.030423 4254.441708 4260.340706 4276.080057 4283.109680 4288.090393 
1048576 4277.950153 4275.059327 4271.890968 4259.750247 4243.940115 4233.879969 4216.181114 4205.361009 4195.980728 4185.700789 4166.759551 4158.599302 4141.541198 4133.649170 4124.989733 4140.449688 4143.940285 4131.400958 4119.088873 4108.298570 4098.050296 4103.630781 4120.720550 4135.010764 4149.209708 4164.729267 4176.100716 4190.349951 4202.328622 4207.581282 4217.721522 4221.979529 4223.769531 4220.111296 4214.590415 4211.038351 4203.060642 4192.329943 4174.919799 4162.948579 4148.960114 4140.919074 4158.031195 4172.930494 4189.981148 4204.720259 4220.640287 4238.329828 4242.150113 4226.800054 4217.050970 4199.659452 4192.760214 4178.810865 4166.331142 4183.389246 4194.959998 4210.310057 4227.360711 4243.049771 4248.660058 4264.859483 4270.769656 4276.100546 
1048576 4305.981100 4303.660244 4297.301173 4286.201671 4276.540130 4258.191213 4247.710109 4234.729335 4224.870354 4211.379215 4196.010530 4187.731072 4177.458584 4161.000252 4149.550572 4134.899005 4136.040807 4125.030711 4123.760387 4132.509232 4154.341295 4171.900451 4186.380655 4202.648997 4208.730534 4214.130342 4226.630554 4236.549139 4241.960123 4251.770675 4263.030365 4267.130047 4268.210381 4264.919087 4256.749526 4249.889404 4246.549681 4241.529852 4229.679704 4217.740148 4209.250212 4198.979586 4194.051027 4202.948883 4218.989983 4234.809428 4250.818864 4268.299788 4270.978272 4257.459193 4246.229306 4232.469946 4223.519936 4209.879786 4195.440561 4212.209955 4225.879908 4239.749163 4257.330671 4272.440448 4277.409986 4291.269928 4300.270230 4305.249080 
1048576 4238.890484 4234.990105 4219.390452 4206.709564 4190.929234 4177.600145 4166.929051 4150.990397 4143.970087 4130.870104 4113.720730 4104.129970 4094.740376 4092.330113 4106.869921 4125.500098 4129.691049 4114.151001 4103.789106 4088.759422 4081.359133 4097.890109 4113.800824 4132.211208 4145.080224 4161.080346 4168.240353 4188.701510 4193.019122 4195.109010 4210.880026 4215.789959 4217.488691 4213.999957 4201.700911 4198.340699 4198.269919 4180.241376 4168.210551 4156.019539 4144.709557 4133.300856 4140.889272 4155.760631 4170.820117 4185.870290 4201.048985 4218.598828 4222.650081 4208.991304 4197.189584 4184.210673 4175.968468 4162.190482 4147.849977 4163.850099 4178.149626 4192.650318 4209.250212 4224.440083 4226.138815 4214.709625 4230.448976 4236.700013 
1048576 4224.440083 4221.670330 4210.939631 4199.720919 4190.569744 4176.000133 4164.239392 4149.090499 4139.581695 4127.720371 4115.710035 4099.730402 4090.199247 4100.129008 4111.198708 4127.699882 4132.898524 4120.180383 4111.249000 4101.749510 4087.390378 4098.489881 4119.638354 4138.128832 4153.151065 4168.780521 4175.240174 4182.679579 4193.028435 4201.680422 4210.330546 4214.050248 4215.490073 4212.340340 4206.798971 4202.278331 4192.888737 4179.760814 4167.418927 4155.529663 4146.149382 4143.761471 4137.398675 4128.439352 4144.519567 4160.139710 4175.830632 4193.909466 4197.239876 4182.569683 4172.019660 4155.550152 4147.460684 4134.571180 4118.530080 4123.771563 4137.869924 4152.851179 4170.669243 4186.959937 4193.389788 4204.610363 4217.021167 4223.270342 
1048576 4337.418824 4335.248843 4330.208525 4323.858768 4316.149279 4302.460700 4290.979356 4271.840677 4263.030365 4249.699414 4237.450659 4225.678742 4210.429266 4220.420495 4235.878587 4252.400249 4256.149754 4242.150113 4230.439663 4221.579060 4213.500768 4200.881347 4181.599244 4199.000075 4214.761779 4229.780287 4243.310541 4259.550944 4262.501374 4279.419780 4286.969081 4290.970042 4293.071106 4289.571196 4285.799339 4269.029945 4254.400730 4241.460934 4223.279655 4212.899134 4206.169397 4192.229360 4199.029878 4213.089123 4228.280857 4243.459553 4260.759801 4277.620465 4280.488938 4267.498851 4253.569990 4240.119830 4230.650142 4220.528528 4235.798493 4250.880331 4264.840856 4280.649126 4297.530279 4304.381087 4316.879436 4325.170070 4330.590367 4335.779697 
1048576 4317.060113 4313.750193 4309.359938 4293.140024 4279.311746 4264.850169 4254.149273 4241.948947 4231.819883 4222.089425 4203.969613 4192.100838 4177.229479 4160.040990 4151.560366 4136.860371 4139.469936 4131.991416 4120.690748 4097.409546 4114.238545 4123.831168 4129.540175 4146.870226 4163.980484 4181.560129 4195.649177 4218.481481 4223.009571 4227.580503 4240.879789 4245.460033 4247.600213 4243.589938 4233.241081 4229.100421 4225.660115 4212.329164 4192.890599 4177.698866 4175.830632 4188.628867 4204.349592 4220.688716 4238.899797 4253.679886 4267.601296 4283.299670 4287.451506 4274.789244 4263.630137 4251.519218 4237.569869 4228.759557 4209.779203 4218.310118 4230.419174 4243.979231 4260.089248 4276.439548 4284.499213 4301.739857 4310.350865 4315.199330 
1048576 4241.609946 4237.800837 4224.689677 4207.789898 4197.180271 4183.450714 4168.691114 4156.941548 4145.588726 4132.721573 4121.091217 4132.870585 4147.030413 4161.478952 4177.240655 4194.980487 4199.178889 4183.590412 4170.879722 4160.080105 4149.679095 4143.821076 4124.639556 4130.309448 4140.609875 4157.209769 4173.230380 4191.100597 4197.619855 4181.489348 4193.948582 4205.210134 4206.808284 4197.658971 4185.589030 4174.700007 4164.678976 4146.918654 4134.310409 4115.119576 4112.999886 4127.349705 4144.160077 4158.930853 4175.309092 4190.439358 4206.199199 4224.900156 4228.290170 4213.299602 4201.160744 4189.299420 4178.751260 4168.070853 4151.860252 4168.130457 4182.659090 4196.360707 4212.910309 4228.329286 4231.600091 4219.759256 4233.630374 4240.579903 
1048576 4227.550700 4224.490374 4219.720140 4202.479497 4191.819578 4173.159599 4157.761112 4147.890955 4138.689488 4130.911082 4129.759967 4140.390083 4155.639559 4170.510918 4185.739905 4204.470664 4208.350554 4192.730412 4182.498902 4168.180749 4160.121083 4145.920277 4130.840302 4145.730287 4159.780219 4176.249728 4191.251472 4207.739606 4211.440682 4198.009148 4213.830456 4220.059142 4222.279415 4216.538742 4204.070196 4192.000255 4180.369899 4163.770005 4151.610658 4139.268771 4129.098728 4116.259515 4116.419703 4134.859890 4151.370376 4164.550453 4179.339856 4193.961620 4197.699949 4186.689854 4177.510738 4165.988415 4151.519388 4138.220102 4117.831588 4131.078720 4141.990095 4154.840484 4171.259701 4187.511280 4194.090143 4212.560132 4220.509902 4226.230085 
1048576 4282.068461 4274.299368 4261.869937 4250.969738 4241.360351 4228.889942 4213.640466 4197.761416 4186.410457 4170.289263 4151.850939 4155.078903 4170.300439 4184.538499 4197.580740 4214.690998 4220.601171 4207.110032 4196.390510 4185.799509 4174.869508 4185.309634 4204.440862 4223.259166 4237.219691 4252.580926 4257.310182 4265.408963 4277.599975 4284.560680 4292.448983 4296.559840 4298.040643 4295.580089 4290.560260 4286.499694 4276.890308 4266.249016 4248.561338 4240.220413 4231.100902 4220.608622 4219.830036 4206.839949 4216.989502 4233.021289 4247.900099 4265.250638 4270.110279 4256.190732 4241.909832 4230.510443 4216.751084 4202.909768 4193.460569 4208.380356 4221.459851 4235.731438 4254.300147 4270.279780 4274.940118 4260.480404 4269.750789 4281.369969 
1048576 4362.009466 4358.379170 4351.170734 4338.288680 4328.539595 4317.529500 4302.989691 4283.370450 4275.660962 4264.108837 4249.598831 4240.458831 4232.009873 4213.990644 4204.409197 4197.821021 4204.688594 4188.958555 4173.969850 4159.908742 4154.380411 4141.710699 4133.710638 4148.239270 4155.728966 4170.490429 4188.369960 4208.659753 4217.399284 4238.538444 4244.940355 4249.310121 4251.038656 4247.419536 4244.199023 4225.609824 4207.639024 4195.820540 4189.800471 4199.771211 4211.058840 4227.129743 4242.639989 4258.111119 4275.029525 4291.599616 4306.688905 4323.419183 4328.120500 4315.201193 4301.330075 4286.039621 4277.160391 4266.710952 4251.280800 4269.300029 4279.809073 4294.889048 4312.090576 4328.479990 4332.939163 4344.040528 4354.750738 4360.390827 
1048576 4347.190261 4344.839603 4331.560805 4321.189597 4317.449406 4299.050197 4288.239405 4274.629056 4258.731380 4243.660718 4233.069718 4215.130582 4203.861579 4185.568541 4195.500165 4212.958738 4217.170179 4201.389849 4186.229780 4175.409675 4165.550694 4158.459604 4153.240472 4146.559164 4157.669842 4174.949601 4190.839827 4208.501428 4214.270040 4199.959338 4211.490974 4222.840071 4224.600270 4214.849323 4204.010591 4193.579778 4187.809303 4170.378670 4172.809422 4193.240777 4206.789657 4224.071279 4239.270464 4253.840074 4267.189652 4281.468689 4298.230633 4316.311330 4320.919514 4305.811599 4288.969561 4278.859124 4271.609709 4265.749827 4249.099642 4251.031205 4259.370267 4276.270047 4295.101389 4312.360659 4319.250584 4326.110706 4340.339452 4346.000031 
1048576 4246.959463 4232.021049 4219.749942 4208.249971 4198.329523 4186.559469 4175.059497 4162.499681 4158.399999 4171.621054 4189.418629 4206.148908 4220.219329 4238.190129 4254.831001 4271.419719 4275.651649 4261.080176 4249.669611 4234.869033 4223.639145 4229.381680 4248.348996 4264.758900 4279.220477 4291.350022 4302.488640 4314.379767 4330.459982 4338.318482 4345.430061 4346.430302 4348.261282 4346.849397 4345.109686 4340.160638 4325.179383 4312.749952 4296.479747 4285.590723 4275.400192 4263.900220 4252.819344 4242.200404 4233.010113 4214.109853 4216.389731 4237.079993 4241.479561 4225.589335 4213.310778 4201.259464 4186.939448 4173.008725 4155.160859 4164.429381 4180.910066 4196.031019 4215.789959 4232.009873 4239.730537 4224.039614 4227.049649 4245.251417 
