#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4270.849749 4267.569631 4252.409562 4240.460694 4226.468503 4214.189947 4202.019423 4188.979045 4181.709141 4163.680598 4165.619612 4180.850461 4194.309935 4208.790138 4225.621000 4244.038835 4249.120131 4232.220352 4220.981151 4206.569865 4195.788875 4183.579236 4171.319306 4174.590111 4187.509418 4204.940051 4220.770672 4239.918664 4246.579483 4252.929240 4269.881174 4274.429753 4276.160151 4271.740094 4260.160029 4250.340164 4240.190610 4229.009151 4218.259826 4200.130701 4192.410037 4175.869748 4178.989679 4195.619375 4212.640226 4227.040336 4241.339862 4258.958623 4261.448979 4248.330370 4236.331210 4224.598408 4214.640707 4200.208932 4183.029756 4190.439358 4205.599427 4219.470546 4235.610366 4253.510386 4256.840795 4246.899858 4262.709990 4269.808531 
1048576 4670.560360 4667.399451 4662.329331 4656.158388 4650.000483 4647.539929 4636.859521 4631.489515 4630.580544 4610.000178 4598.191008 4597.268999 4574.649036 4556.819797 4546.269774 4528.351128 4523.629323 4513.360560 4512.349144 4511.820152 4512.758926 4502.490163 4490.811378 4472.309723 4464.179277 4449.710250 4437.349737 4434.410483 4437.871277 4428.369924 4417.179152 4403.561354 4395.339638 4387.520254 4368.741065 4358.859733 4342.529923 4335.759208 4349.069670 4362.259060 4377.570003 4394.581541 4409.879446 4424.819723 4438.679665 4456.261173 4473.470151 4490.818828 4498.079419 4515.519366 4530.709237 4546.999931 4560.349509 4573.110491 4584.399983 4596.199840 4615.850747 4624.171183 4631.349817 4637.420177 4648.949951 4657.538608 4663.400352 4669.470713 
1048576 4384.469241 4381.181672 4375.470802 4363.259301 4348.730668 4330.620170 4319.479689 4307.879135 4295.408726 4284.270108 4273.930565 4264.870659 4247.579724 4237.940535 4235.910252 4251.560196 4253.590479 4240.879789 4238.478839 4228.230566 4214.629531 4199.851304 4219.708964 4238.519818 4255.531356 4276.270047 4288.790748 4306.979477 4313.718528 4319.580272 4331.909120 4335.520789 4338.169470 4334.200174 4326.010123 4322.540015 4319.760948 4302.620888 4290.780053 4266.560078 4259.169102 4258.200526 4274.440929 4290.429875 4306.599498 4320.319742 4333.950579 4350.429401 4354.480654 4340.510815 4333.451390 4318.319261 4309.259355 4296.980798 4277.490079 4286.529496 4295.898601 4310.438409 4327.839240 4344.411194 4353.489727 4368.839785 4376.851022 4382.601008 
1048576 4334.859550 4331.899807 4321.219400 4318.229854 4314.139485 4302.319139 4291.310906 4277.961329 4265.870899 4251.889884 4240.211099 4229.249433 4219.489172 4207.130522 4189.930856 4198.880866 4202.609882 4187.000915 4174.429923 4164.969549 4151.191562 4140.699282 4122.450948 4131.471738 4144.631326 4159.819335 4176.439717 4193.909466 4200.179130 4211.120307 4224.790260 4228.539765 4230.070859 4227.779806 4216.790199 4207.899794 4195.738584 4184.830934 4169.490188 4158.468917 4150.411114 4150.589928 4168.501124 4183.320329 4199.219868 4214.730114 4230.938852 4247.959703 4252.271727 4238.350317 4224.309698 4213.459790 4203.438759 4224.330187 4235.468805 4252.441227 4267.010838 4282.210022 4290.210083 4305.681214 4311.420023 4315.949976 4328.301176 4333.078861 
1048576 4354.020581 4350.319505 4345.729947 4344.670102 4329.890013 4315.858707 4298.139364 4289.928824 4275.439307 4269.350320 4268.530756 4248.160869 4230.098799 4213.141277 4224.488512 4243.250936 4246.870056 4231.419414 4220.830277 4209.980369 4205.439240 4191.210493 4204.729572 4222.240299 4235.679284 4249.479622 4263.430834 4269.549623 4285.220057 4293.229431 4300.361499 4302.760586 4304.580390 4302.101210 4298.569635 4294.650629 4280.081019 4267.290235 4250.951111 4234.440625 4223.041236 4207.780585 4195.839167 4205.560312 4222.910851 4240.861163 4260.320216 4279.740155 4284.679890 4268.391058 4254.689440 4238.860682 4224.479198 4233.641550 4252.780229 4271.520302 4289.509729 4304.409027 4314.418882 4320.010543 4334.310070 4340.060055 4346.219823 4352.139309 
1048576 4284.258932 4282.360896 4278.449342 4275.329411 4267.429933 4247.959703 4231.110215 4215.519875 4208.359867 4194.911569 4189.379513 4188.479856 4168.769345 4178.410396 4196.619615 4213.649780 4217.088223 4202.708602 4187.360406 4194.639623 4201.630130 4218.459129 4230.810329 4250.461236 4264.671355 4273.969680 4293.641075 4305.290058 4309.089854 4314.379767 4328.200594 4333.179444 4334.479570 4330.620170 4320.550710 4309.030250 4308.151081 4307.080060 4294.240847 4281.779751 4266.500473 4251.869395 4235.889763 4218.179733 4207.950085 4190.271720 4207.270220 4224.671051 4228.278995 4213.638604 4199.339077 4187.630489 4182.679579 4171.429202 4190.061241 4202.799872 4214.910790 4228.390753 4245.650023 4252.761602 4267.089069 4273.509607 4278.639331 4283.571616 
1048576 4317.671061 4314.430058 4302.019253 4299.869761 4300.519824 4283.679649 4266.219214 4249.861464 4242.250696 4230.100662 4219.120368 4209.600389 4200.499505 4183.359444 4163.969308 4158.331081 4163.479432 4147.570580 4144.890234 4136.539996 4122.499377 4108.568653 4095.800221 4112.649709 4130.231217 4147.719592 4169.311374 4180.001095 4193.169996 4202.509299 4209.971055 4212.299362 4214.389250 4212.599248 4208.629951 4201.579839 4192.229360 4174.198955 4161.858931 4141.218960 4130.359739 4125.900567 4144.830629 4160.581157 4175.839946 4189.960659 4205.670208 4224.169999 4227.800295 4211.479798 4201.039672 4189.319909 4180.720076 4199.100658 4214.171320 4229.299724 4243.690521 4258.871078 4268.240184 4289.228469 4294.211045 4295.971245 4309.721291 4316.119477 
1048576 4281.489179 4277.940840 4270.419478 4258.710891 4249.760881 4238.158464 4227.068275 4214.599729 4202.589393 4182.599485 4166.640341 4153.851420 4138.870165 4128.070548 4147.700965 4168.720916 4174.308851 4155.699164 4140.170291 4124.568775 4113.910720 4094.580188 4104.949534 4126.168787 4143.441096 4163.149744 4181.239754 4191.618413 4195.868969 4208.059981 4218.220711 4222.558811 4224.410281 4220.860079 4213.379696 4197.081551 4185.460508 4166.930914 4148.328677 4139.708355 4131.089896 4144.020379 4160.638899 4177.929834 4193.689674 4209.669307 4226.239398 4241.898656 4246.449098 4233.120009 4218.971357 4204.329103 4195.850343 4182.739183 4173.761234 4184.219986 4199.130461 4213.580862 4232.389852 4247.998819 4252.860323 4264.488816 4274.399951 4279.900342 
1048576 4210.520536 4199.210554 4188.150167 4175.798967 4167.849198 4153.560847 4142.660648 4129.849374 4118.939862 4104.791209 4088.619724 4105.510190 4122.588784 4136.821255 4150.500521 4166.528583 4173.221067 4159.569740 4150.839522 4140.259698 4124.850035 4106.748849 4122.311249 4141.500220 4159.010947 4175.320268 4189.418629 4197.441041 4202.689976 4213.931039 4224.250093 4228.590056 4230.160266 4226.818681 4219.731316 4210.108891 4198.061302 4180.729389 4169.110209 4149.259999 4142.498598 4131.000489 4122.540355 4133.898765 4148.829728 4164.060578 4180.489108 4199.508578 4203.928635 4188.980907 4177.700728 4162.721336 4153.300077 4139.639437 4121.720791 4131.020978 4145.279527 4160.109907 4177.220166 4195.289686 4201.378673 4186.009988 4194.609821 4209.440202 
1048576 4316.879436 4313.161597 4296.420142 4277.870059 4267.280921 4250.239581 4233.438522 4222.698510 4213.869572 4199.679941 4189.189523 4177.009687 4172.978923 4162.410274 4147.481173 4130.071029 4136.111587 4121.480510 4109.740257 4093.559459 4106.471315 4131.030291 4147.738218 4167.880863 4182.059318 4189.278930 4195.960239 4209.280014 4216.490313 4222.569987 4235.090688 4239.220172 4241.058603 4237.439483 4228.938371 4224.190488 4219.949245 4213.880748 4204.099998 4190.169275 4191.769287 4201.069474 4216.389731 4231.499508 4245.430231 4260.459915 4275.919870 4295.561463 4299.610853 4283.418879 4271.568730 4258.779809 4249.541089 4239.900038 4227.429628 4240.950570 4253.380001 4266.830161 4283.109680 4300.018772 4301.590845 4290.251061 4308.219999 4315.359518 
1048576 4212.420434 4205.860198 4193.039611 4178.188741 4170.320928 4152.800888 4142.390564 4135.901108 4119.960591 4107.259214 4090.530798 4079.939798 4087.120295 4105.500877 4116.579890 4129.910842 4136.279225 4125.960171 4127.360880 4140.650854 4156.909883 4177.939147 4189.431667 4206.439480 4214.199260 4221.780226 4227.340221 4242.980853 4247.680306 4254.728556 4266.839474 4270.629957 4272.159189 4269.029945 4259.660840 4256.239161 4251.031205 4243.079573 4233.781248 4216.440022 4205.590114 4191.339016 4173.720255 4169.980064 4171.790555 4168.560728 4184.199497 4200.771451 4204.301164 4190.729931 4178.710282 4163.019359 4154.689610 4138.719290 4121.229053 4132.481292 4146.600142 4162.069410 4179.080948 4194.648936 4199.299961 4186.240956 4202.280194 4211.839288 
1048576 4312.690347 4310.101271 4307.799041 4297.710955 4289.798439 4277.840257 4260.409623 4243.129864 4236.958921 4223.329946 4213.469103 4212.368280 4191.370681 4177.629948 4161.469638 4176.270217 4180.599004 4163.259640 4148.630425 4131.969064 4121.299833 4128.290340 4147.890955 4165.889695 4183.860496 4199.258983 4207.469523 4214.869812 4228.258505 4234.809428 4242.248833 4246.350378 4248.261452 4244.668409 4240.941256 4241.069779 4226.019606 4208.419472 4191.989079 4181.390628 4170.330241 4164.859653 4182.660952 4200.451076 4214.139655 4227.250814 4241.580144 4259.768873 4264.010116 4248.639569 4238.128662 4228.470847 4221.221432 4208.881408 4210.790619 4225.470126 4235.418513 4250.900820 4270.099103 4279.309884 4291.320220 4302.188754 4308.929667 4310.989752 
1048576 4304.600880 4301.369190 4292.881116 4281.800240 4265.761003 4253.778607 4242.729396 4224.428907 4220.249131 4214.739427 4194.758832 4183.700308 4163.419828 4151.418805 4167.670384 4186.829552 4192.711785 4175.968468 4163.058475 4145.439714 4148.188978 4140.179604 4132.190719 4151.379690 4164.179787 4183.199257 4198.228940 4209.619015 4212.738946 4228.068516 4237.009212 4240.669310 4242.431372 4239.600152 4233.269021 4223.009571 4210.738465 4201.740026 4200.669006 4185.188562 4166.770726 4149.360582 4159.819335 4176.819697 4193.440080 4210.090265 4225.900397 4242.001101 4247.670993 4234.191030 4224.389791 4209.119827 4194.449633 4177.410156 4192.341119 4211.619496 4228.740931 4246.439785 4264.969379 4272.200167 4276.899621 4287.919030 4296.610132 4303.179681 
1048576 4318.159074 4314.739257 4311.209545 4304.459319 4295.879975 4281.019792 4263.309762 4252.040759 4242.179915 4228.521138 4218.069836 4205.230623 4195.800051 4186.159000 4169.920459 4153.350368 4157.260060 4141.081125 4130.009562 4117.831588 4106.750712 4095.919430 4100.831226 4114.499316 4128.780216 4146.469757 4161.300138 4171.360284 4180.278629 4194.209352 4200.719297 4205.109552 4206.759855 4203.489050 4200.639203 4188.479856 4180.449992 4168.510437 4156.479612 4140.978679 4146.559164 4162.939265 4177.648574 4193.181172 4209.671170 4224.469885 4239.829257 4256.870598 4260.770977 4247.011617 4236.940295 4224.320874 4216.130823 4199.920222 4217.060283 4234.230146 4248.030484 4261.359572 4277.840257 4285.000265 4296.928644 4305.530339 4310.449585 4316.920415 
1048576 4259.768873 4256.941378 4244.629294 4234.049469 4227.830097 4213.320091 4196.370021 4180.179909 4171.630368 4166.688770 4181.370139 4198.970273 4210.241139 4223.469645 4238.931462 4256.529734 4260.219634 4244.938493 4235.060886 4224.549979 4218.980670 4233.740270 4251.549020 4265.788943 4279.239103 4293.769598 4299.681634 4322.990775 4327.669740 4327.449948 4343.919456 4348.829389 4350.490868 4346.450791 4334.179685 4331.329837 4331.080243 4317.019135 4297.180101 4287.229851 4276.780412 4274.280742 4268.459976 4257.131368 4222.419113 4212.660715 4211.118445 4228.228703 4232.319072 4218.360409 4203.038290 4191.050306 4184.449092 4171.000794 4160.529003 4160.249606 4171.831533 4187.431186 4205.849022 4223.098978 4229.789600 4238.530993 4252.960905 4258.081317 
1048576 4393.801093 4390.828311 4387.589172 4371.659830 4357.600585 4347.210750 4331.910983 4320.360720 4310.930148 4300.480708 4299.860448 4274.901003 4259.409383 4242.449999 4221.590236 4224.330187 4226.980731 4214.599729 4207.950085 4193.909466 4182.249308 4169.011489 4174.750298 4189.809784 4200.279713 4216.859117 4233.270884 4245.908931 4261.391237 4271.049052 4277.519882 4281.939939 4283.118993 4279.730842 4276.238382 4269.359633 4257.449880 4248.278216 4232.550040 4226.490855 4228.308797 4237.569869 4252.750427 4269.318655 4288.179800 4305.470735 4322.379827 4338.700324 4341.378808 4328.411072 4317.980260 4300.629720 4289.699718 4272.099584 4284.070805 4301.151261 4316.009581 4328.299314 4343.120381 4354.290664 4363.249987 4381.120205 4387.408495 4393.240437 
1048576 4273.230210 4269.300029 4258.830100 4254.721105 4253.311083 4240.998998 4224.719480 4213.189706 4203.040153 4191.059619 4184.270278 4200.080410 4214.409739 4229.400307 4245.350137 4264.999181 4268.858582 4251.720384 4240.820184 4225.490615 4218.330607 4205.090925 4223.689437 4237.510264 4252.139479 4267.580807 4285.020754 4295.429215 4310.490564 4320.308566 4327.209666 4331.400618 4333.740100 4330.009222 4326.751456 4320.409149 4305.280745 4291.810095 4277.750850 4257.479683 4249.479622 4237.551242 4225.131124 4214.389250 4197.159782 4186.321050 4174.400121 4183.581099 4187.529907 4174.670205 4161.169752 4148.660228 4139.961675 4160.849378 4173.370078 4189.470783 4204.140976 4219.120368 4226.731136 4246.469587 4251.040518 4254.080355 4265.900701 4271.481186 
1048576 4303.019494 4300.419241 4293.210804 4282.040522 4267.700016 4253.098741 4236.299545 4226.060584 4215.899855 4203.589633 4202.440381 4180.479795 4171.609879 4157.489166 4164.539278 4180.539399 4182.789475 4170.130938 4158.090800 4150.269553 4136.059433 4127.129912 4110.971466 4115.661606 4125.809297 4143.338650 4157.159477 4176.119342 4179.168493 4169.600084 4187.310115 4192.760214 4194.119945 4191.119224 4174.340516 4158.951342 4152.519628 4133.220762 4135.379568 4154.359922 4159.931093 4173.889756 4192.400724 4210.770130 4225.039855 4239.318892 4253.329709 4270.540550 4273.779690 4259.020090 4251.461476 4236.619920 4227.230325 4215.760157 4197.059199 4205.839708 4215.680063 4230.359569 4248.470068 4264.941439 4273.869097 4287.270829 4296.669737 4302.339628 
1048576 4212.338477 4195.200279 4180.571064 4164.488986 4155.730829 4144.260660 4137.460142 4130.510613 4113.540053 4100.769758 4083.810374 4095.869139 4111.379385 4127.699882 4142.409191 4158.670083 4162.630066 4150.269553 4134.850577 4124.641418 4113.249481 4099.329934 4119.221121 4133.479670 4147.130996 4163.160920 4179.291427 4187.269136 4198.148847 4206.759855 4215.311259 4219.159484 4221.549258 4217.479378 4213.429987 4207.110032 4196.770489 4185.000435 4167.729989 4157.319665 4147.648811 4135.169089 4123.371094 4126.420245 4144.338891 4161.799327 4180.470482 4201.220348 4207.460210 4189.649597 4175.938666 4159.210250 4147.550091 4128.739238 4110.800102 4127.658904 4144.359380 4160.318524 4181.070253 4200.620577 4207.169637 4189.440981 4190.919921 4211.060703 
1048576 4208.309576 4201.779142 4189.569503 4173.669964 4162.879661 4147.969186 4133.930430 4126.800224 4117.159173 4104.269668 4120.230675 4137.599841 4152.499139 4167.420790 4183.771089 4201.270640 4204.859957 4189.940169 4178.170115 4166.970029 4156.840965 4140.879959 4130.229354 4147.341475 4158.088937 4174.649715 4190.240055 4207.389429 4211.839288 4228.759557 4235.679284 4239.629954 4241.138697 4238.149151 4234.999418 4221.050069 4208.888859 4197.429866 4185.009748 4172.710702 4158.010706 4145.119339 4133.431241 4134.140909 4148.909822 4163.319245 4178.410396 4195.241258 4199.039191 4185.160622 4176.439717 4160.590470 4152.150825 4134.718329 4118.079320 4126.379266 4141.280428 4155.550152 4174.409434 4191.139713 4195.880145 4182.700068 4198.011011 4206.990823 
1048576 4338.450730 4331.009462 4319.900647 4305.059090 4290.889949 4276.540130 4265.060648 4279.129207 4293.419421 4309.128970 4327.660426 4343.330860 4357.300699 4372.820258 4388.630390 4406.420514 4414.629191 4428.980872 4448.339343 4465.160891 4475.289956 4488.119856 4500.469193 4513.539374 4532.178864 4540.950060 4546.040669 4555.551335 4565.710202 4573.648795 4581.689835 4586.780444 4588.389769 4584.360868 4578.949884 4574.321210 4567.209631 4566.149786 4555.340856 4550.460726 4550.019279 4531.061277 4514.759406 4502.641037 4486.210644 4475.791007 4458.360374 4448.721185 4439.769313 4421.189427 4411.090165 4399.059340 4396.280274 4384.910688 4367.919639 4361.251369 4349.410534 4330.940545 4320.010543 4323.938861 4328.269511 4314.210266 4326.850176 4336.630926 
1048576 4247.989506 4243.001342 4230.611026 4214.510322 4201.579839 4187.239334 4169.480875 4157.450050 4147.440195 4133.239388 4122.490063 4135.960713 4148.470238 4162.238911 4177.710041 4194.159061 4200.169817 4185.300320 4169.991240 4162.559286 4154.769704 4143.470898 4122.210667 4130.499437 4140.531644 4156.639799 4173.679277 4195.040092 4200.939089 4208.620638 4223.609343 4227.120429 4228.860140 4226.220772 4214.700311 4207.840189 4198.400304 4180.561751 4168.231040 4148.339853 4140.580073 4142.150283 4160.389304 4176.229239 4189.740866 4203.200340 4219.019786 4234.408960 4237.659276 4224.188626 4212.141037 4202.978685 4194.280133 4181.379452 4165.230319 4169.350490 4180.949181 4195.509478 4213.841632 4229.979590 4234.669730 4223.849624 4239.629954 4246.080294 
1048576 4298.819229 4294.801503 4292.320460 4287.390038 4278.870299 4259.329289 4243.230447 4233.138636 4221.769050 4209.229723 4197.249189 4185.300320 4185.950384 4201.730713 4216.689616 4234.161228 4238.899797 4223.600030 4211.340100 4201.101139 4188.189283 4176.151007 4193.380475 4209.291190 4223.279655 4239.279777 4254.341125 4263.170063 4277.680069 4282.370210 4289.239645 4294.209182 4295.580089 4292.879254 4288.120195 4284.940660 4275.180399 4261.719063 4242.170602 4231.790081 4223.709926 4210.811108 4194.399342 4188.308492 4186.129197 4200.760275 4218.710586 4237.471148 4240.550101 4225.218669 4214.100540 4200.618714 4190.910608 4176.970571 4193.959758 4210.481420 4223.620519 4239.160568 4257.308319 4263.671115 4279.879853 4286.279902 4291.780293 4297.479987 
1048576 4346.029833 4342.129454 4332.210869 4320.530221 4319.811240 4317.419603 4302.460700 4290.498793 4275.329411 4262.808710 4251.670092 4244.079813 4230.570048 4212.860018 4196.509719 4213.640466 4219.241440 4202.129319 4187.529907 4181.349650 4174.059257 4170.129076 4140.509292 4151.869565 4156.569019 4173.340276 4191.920161 4212.450236 4219.179973 4226.731136 4240.969196 4245.189950 4246.771336 4243.189469 4232.218489 4225.099459 4217.131063 4198.819399 4186.850041 4170.050845 4155.850038 4131.559283 4148.369655 4163.241014 4179.781303 4193.868488 4210.399464 4226.498306 4230.659455 4217.410460 4204.180092 4206.689075 4222.478718 4241.960123 4248.710349 4264.049232 4278.350621 4285.480827 4305.809736 4315.890372 4320.301116 4325.700924 4338.119179 4343.990237 
1048576 4234.060645 4230.830818 4215.579480 4199.320450 4190.959036 4176.801071 4165.900871 4152.888432 4143.578932 4131.389782 4118.489102 4108.469933 4108.129069 4122.691229 4137.920216 4157.390445 4163.460806 4146.059975 4132.330418 4119.990394 4126.129672 4154.330119 4165.809602 4185.980186 4202.689976 4210.740328 4215.508699 4237.500951 4241.671413 4242.749885 4258.509725 4262.629896 4264.211282 4261.730239 4248.319194 4247.870296 4242.500290 4234.079272 4217.959940 4210.181534 4209.360108 4192.089662 4172.680900 4161.510617 4175.240174 4191.219807 4205.320030 4222.208634 4224.238917 4211.880267 4200.289026 4189.008847 4178.019240 4161.339253 4148.609936 4154.231399 4168.730229 4183.869809 4200.119525 4216.529429 4220.901057 4209.490493 4226.319492 4233.079031 
1048576 4275.500774 4271.889105 4267.949611 4261.000082 4252.338782 4246.180877 4228.878766 4227.468744 4228.729755 4193.810746 4181.439057 4177.760333 4193.320870 4208.389670 4221.979529 4238.231108 4242.738709 4228.070378 4220.370203 4207.719117 4216.330126 4231.389612 4244.549200 4261.819646 4277.089611 4289.040342 4301.330075 4322.141409 4325.630143 4328.070208 4342.509434 4346.990958 4349.160939 4345.269874 4333.630204 4329.821095 4330.240190 4317.549989 4305.349663 4287.490621 4280.360416 4264.490679 4245.979711 4236.619920 4227.990285 4214.240238 4201.700911 4194.580019 4200.730473 4186.049104 4175.320268 4158.200696 4148.729146 4161.339253 4174.040630 4194.401205 4211.850464 4227.910191 4235.420376 4242.289811 4253.629595 4261.089489 4267.780110 4273.511469 
1048576 4321.349785 4319.051281 4312.399775 4307.419062 4299.530759 4290.640354 4283.320159 4274.690524 4256.431013 4240.320995 4219.520837 4199.940711 4183.879122 4174.219444 4159.219563 4140.978679 4144.851118 4134.358838 4115.909338 4105.860367 4102.809355 4116.659984 4135.061055 4150.409251 4165.031016 4181.599244 4189.919680 4198.290408 4204.280674 4215.519875 4224.639386 4228.809848 4230.389372 4228.180274 4220.120609 4212.809727 4203.449935 4191.059619 4179.580137 4165.749997 4151.450470 4151.999950 4170.889035 4186.069593 4195.328802 4210.090265 4224.369302 4242.459312 4248.460755 4232.911393 4215.478897 4207.989201 4209.689796 4195.339978 4216.389731 4234.079272 4255.469888 4273.420200 4282.420501 4288.380966 4300.870001 4307.860509 4314.359277 4320.569336 
1048576 4366.111010 4358.759150 4344.260320 4328.658804 4315.020517 4302.870482 4290.970042 4280.678928 4278.359935 4295.080900 4310.389981 4328.619689 4343.010485 4359.358922 4374.949262 4390.869290 4395.309836 4403.430969 4420.449957 4437.590018 4446.798936 4464.000463 4475.330934 4485.750571 4499.970004 4510.900006 4515.659064 4524.180666 4534.350708 4542.838782 4551.051185 4555.929452 4557.339475 4553.940147 4548.570141 4543.490708 4535.779357 4533.778876 4522.809759 4520.291463 4518.350586 4499.670118 4482.770339 4471.799359 4454.620183 4442.039877 4429.940134 4411.319271 4409.218207 4396.360368 4397.640005 4393.050447 4381.520674 4362.830892 4345.608875 4329.260439 4322.139546 4309.039563 4309.318960 4324.009642 4330.240190 4337.729886 4354.149103 4364.319146 
1048576 4429.500550 4426.479340 4415.040836 4399.180412 4388.170317 4373.000935 4355.689511 4346.931353 4332.769662 4330.620170 4326.689988 4302.939400 4284.230992 4277.700558 4284.679890 4290.521145 4291.310906 4288.190976 4284.899682 4284.540191 4271.211103 4257.010296 4236.901179 4226.569086 4218.241200 4209.669307 4203.299060 4223.549739 4230.050370 4232.151434 4250.209779 4257.669672 4259.228706 4253.810272 4238.080233 4228.269681 4220.319912 4232.380539 4243.360832 4258.109257 4273.120314 4291.418940 4310.559481 4330.098629 4346.940666 4362.650216 4377.041012 4389.230162 4394.639283 4384.139553 4376.459867 4361.471161 4350.481555 4331.661388 4312.589765 4330.810159 4348.300397 4366.790876 4384.938627 4399.711266 4404.630512 4408.959299 4422.958940 4429.088905 
1048576 4335.399717 4330.771044 4324.879497 4319.630563 4308.300093 4290.290177 4279.479384 4267.880693 4256.829619 4242.749885 4236.530513 4219.260067 4201.060161 4183.189943 4174.070433 4194.729030 4200.950265 4181.670025 4165.420309 4149.409011 4134.109244 4117.211327 4096.979275 4116.220400 4132.349044 4153.640941 4170.950502 4193.270579 4200.249910 4180.951044 4182.809964 4203.429446 4204.349592 4186.550155 4168.460146 4153.739661 4149.140790 4126.850516 4128.441215 4150.209948 4161.391407 4177.339375 4191.819578 4207.160324 4222.979769 4237.079993 4251.988605 4269.158468 4272.740334 4259.221256 4249.591380 4237.329587 4228.578880 4215.890542 4228.990525 4247.220233 4260.379821 4275.951535 4291.880876 4300.080240 4310.561344 4319.461063 4326.591268 4333.270714 
1048576 4298.500717 4295.749590 4291.359335 4277.620465 4267.951474 4250.889644 4239.831120 4227.239639 4215.970635 4202.149808 4192.339256 4175.730050 4165.429622 4152.890295 4157.619551 4175.340757 4179.140553 4163.729027 4153.249785 4136.979580 4129.609093 4118.870944 4133.850336 4149.548709 4163.561389 4178.868607 4194.740206 4203.109071 4216.700792 4223.199561 4229.748622 4234.580323 4236.210138 4232.889041 4229.189828 4225.119948 4215.510562 4202.319309 4184.881225 4173.230380 4163.600504 4164.168611 4181.420431 4196.399823 4211.990163 4226.759076 4242.990166 4259.828478 4263.939336 4250.399768 4236.929119 4225.078970 4216.009751 4203.550518 4187.429324 4203.561693 4218.460992 4232.889041 4248.930141 4264.120013 4269.979894 4284.489900 4292.020574 4296.939820 
1048576 4288.680851 4286.060110 4281.340167 4274.118692 4263.050854 4249.060526 4238.300025 4225.440323 4215.430468 4202.470183 4193.820059 4176.128656 4167.459905 4153.219983 4134.969786 4130.231217 4136.281088 4116.889089 4096.770659 4101.639614 4114.201292 4125.850275 4140.330479 4159.608856 4174.791276 4183.450714 4188.429564 4204.930738 4210.269079 4215.721041 4228.450358 4232.790321 4234.420136 4231.119528 4221.679643 4217.758775 4214.718938 4198.070616 4179.678857 4168.909043 4164.159298 4144.201055 4147.900268 4164.289683 4180.248827 4195.310175 4210.999236 4228.079692 4233.499989 4219.010472 4208.659753 4195.690155 4180.759192 4169.419408 4185.689613 4201.080650 4216.359928 4232.579842 4249.161109 4256.300628 4266.189411 4274.889827 4281.589761 4287.740216 
1048576 4281.139001 4277.478904 4275.169224 4267.310724 4257.511348 4244.780168 4228.699952 4216.291010 4205.390811 4191.370681 4176.881164 4166.280851 4157.649353 4173.450172 4190.029576 4206.489772 4210.200161 4195.399582 4183.221608 4170.108587 4161.119461 4147.829488 4152.851179 4168.560728 4182.631150 4197.550938 4213.418812 4225.099459 4237.830639 4249.399528 4255.998880 4260.471091 4261.890426 4258.699715 4257.550463 4245.970398 4235.479981 4223.760217 4213.040695 4191.249609 4185.549915 4168.499261 4151.841626 4157.109186 4171.628505 4187.410697 4204.329103 4221.640527 4226.479679 4212.230444 4197.169095 4185.279831 4175.199196 4163.909703 4179.410636 4194.930196 4208.730534 4224.218428 4240.710288 4247.499630 4259.141162 4268.549383 4274.619743 4279.339686 
