#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4389.770329 4386.570305 4375.308752 4361.988977 4351.630807 4338.510334 4326.999187 4314.769059 4304.319620 4291.160032 4279.000685 4266.699776 4260.350019 4243.738949 4234.939814 4242.731258 4248.149693 4232.490435 4221.329466 4241.108894 4255.259410 4270.970821 4284.480587 4304.381087 4313.180223 4324.540496 4336.081445 4346.750677 4351.221025 4361.050203 4371.881485 4376.620054 4377.650097 4375.139251 4366.049543 4358.211532 4355.639219 4354.698583 4342.019558 4335.969687 4332.451150 4305.711016 4299.290478 4315.210506 4332.609475 4346.739501 4362.178966 4373.401403 4374.099895 4371.650517 4360.269755 4349.488765 4335.129634 4318.321124 4306.118935 4294.240847 4304.729402 4319.969565 4337.331280 4353.700206 4358.360544 4367.779940 4382.681102 4388.619214 
1048576 4316.721112 4314.951599 4314.629361 4300.059751 4286.678508 4267.370328 4258.161411 4247.380421 4232.620820 4229.160026 4228.480160 4198.709503 4189.699888 4171.930254 4161.549732 4179.280251 4184.810445 4165.740684 4154.250026 4138.300195 4131.950438 4118.809476 4109.200090 4124.369472 4133.209586 4148.561507 4164.699465 4184.911028 4185.941070 4174.809903 4197.379574 4201.959819 4204.159603 4200.160503 4181.990400 4164.909944 4148.280248 4135.340452 4117.099568 4131.849855 4145.869985 4160.730168 4179.969430 4196.939990 4214.249551 4230.150953 4244.061187 4258.500412 4263.050854 4251.630977 4243.049771 4224.559292 4215.970635 4202.419892 4207.778722 4224.799573 4235.060886 4249.529913 4266.599193 4278.060049 4290.228710 4306.441173 4312.969744 4315.409809 
1048576 4285.220057 4274.029285 4261.799157 4249.289632 4239.698872 4226.729274 4215.689376 4209.838808 4190.301523 4179.559648 4162.160680 4146.169871 4130.749032 4136.839882 4153.350368 4170.570523 4172.330722 4157.671705 4143.081605 4132.859409 4124.920815 4118.019715 4100.341350 4105.390981 4114.139825 4130.799323 4147.410393 4167.579114 4171.719775 4161.929712 4178.909585 4184.799269 4185.929894 4182.780161 4166.981205 4152.178764 4146.289080 4129.059613 4128.411412 4144.590348 4152.148962 4168.769345 4186.449572 4203.559831 4219.729453 4235.150293 4251.468927 4269.160330 4275.020212 4259.699956 4249.369726 4236.521199 4222.059622 4204.599187 4194.149747 4207.830876 4223.650321 4239.339381 4256.950691 4273.040220 4278.199747 4264.079034 4269.350320 4283.670336 
1048576 4201.099277 4190.459847 4174.649715 4162.490368 4148.429260 4137.270153 4127.711058 4116.311669 4107.799381 4116.680473 4134.230316 4151.109606 4165.990278 4182.251170 4196.690395 4213.400185 4217.589274 4202.699289 4192.018881 4182.139412 4168.789834 4151.761532 4141.790792 4160.679877 4171.669483 4187.630489 4202.838987 4219.658673 4224.911332 4240.538925 4247.840494 4252.219573 4253.709689 4250.500351 4249.021411 4232.799634 4222.940654 4212.468863 4197.290167 4185.719416 4176.730290 4159.208387 4147.119820 4130.149260 4142.180085 4158.869386 4175.689071 4191.979766 4195.809364 4183.329642 4169.009626 4157.340154 4142.979160 4130.018875 4114.609212 4123.909399 4138.559103 4152.869806 4166.388884 4180.459306 4187.051207 4175.448790 4186.479375 4199.549556 
1048576 4340.769723 4320.859909 4306.860268 4285.970703 4270.361736 4250.779748 4264.490679 4280.870780 4295.170307 4309.589043 4327.619448 4343.200475 4357.110709 4373.138770 4393.029958 4407.869652 4414.880648 4432.359710 4447.860643 4466.019571 4473.689944 4493.538290 4502.730444 4515.059292 4534.348845 4543.941468 4549.179226 4557.318985 4567.369819 4575.520754 4584.209993 4588.400945 4590.049386 4585.899413 4580.769688 4575.699568 4569.640383 4568.489268 4554.860294 4555.199295 4549.169913 4526.849836 4514.349625 4503.950477 4488.611594 4476.360977 4463.991150 4452.370107 4441.389814 4425.020888 4414.679483 4413.440824 4414.899275 4393.851385 4384.240136 4372.930154 4364.060238 4362.400621 4353.769124 4331.689328 4338.659346 4302.579910 4317.250103 4339.439794 
1048576 4218.449816 4212.260246 4200.089723 4183.389246 4172.010347 4156.600684 4144.091159 4132.021219 4123.520106 4142.440856 4157.070071 4173.640162 4188.559949 4205.169156 4221.359268 4237.988964 4242.330790 4227.869213 4216.941074 4202.149808 4193.540663 4178.879783 4195.088521 4211.328924 4225.630313 4242.379218 4257.470369 4266.140983 4278.011620 4286.320880 4292.439669 4296.980798 4298.869520 4295.781255 4291.318357 4287.010059 4278.410226 4266.530275 4248.939455 4238.579422 4229.150712 4215.510562 4204.409197 4190.521315 4172.939807 4168.299958 4183.180630 4199.769348 4203.081131 4188.889638 4179.138690 4166.210070 4156.729206 4143.169150 4128.489643 4144.230857 4158.649594 4172.490910 4188.971594 4203.919321 4208.428785 4194.609821 4208.199680 4216.780886 
1048576 4376.068711 4372.639582 4361.160100 4356.930032 4355.130717 4342.399538 4327.049479 4317.099229 4302.209243 4290.329292 4279.019311 4266.859964 4258.168861 4248.050973 4247.691482 4265.028983 4269.329831 4254.581407 4244.498909 4229.489714 4220.340401 4206.389189 4195.300862 4214.709625 4223.858938 4238.720983 4252.979532 4270.220175 4276.769236 4290.500656 4298.528656 4303.298891 4304.859787 4301.398993 4297.830164 4286.369309 4274.999723 4256.900400 4245.540127 4233.900458 4224.399105 4208.941013 4206.569865 4222.281277 4238.151014 4253.089428 4268.830642 4285.238683 4289.411008 4275.090992 4265.340045 4248.458892 4243.070260 4258.180037 4274.079576 4291.400313 4305.388778 4319.850355 4327.720031 4347.510636 4352.059215 4354.551435 4367.930815 4373.950884 
1048576 4399.310797 4396.209493 4393.029958 4386.479035 4371.829331 4358.749837 4341.579974 4323.540255 4319.408908 4305.569455 4293.998703 4294.199869 4278.469831 4258.358851 4239.980131 4219.839349 4218.349233 4200.799391 4181.429744 4163.499922 4145.130515 4120.020196 4127.159715 4147.280008 4159.120843 4178.620875 4199.100658 4218.989983 4224.680364 4246.309400 4252.130166 4257.079214 4258.399829 4255.920649 4250.820726 4233.919084 4226.399586 4209.479317 4207.648337 4224.559292 4227.079451 4244.189709 4260.329530 4273.708910 4286.659881 4301.289096 4317.589104 4334.529862 4338.551313 4323.979840 4311.610013 4300.639033 4294.469953 4283.079877 4297.619686 4314.290360 4327.179864 4340.758547 4356.579855 4362.478852 4378.980026 4387.158900 4392.120987 4397.969693 
1048576 4319.399595 4315.549508 4311.930388 4299.940541 4285.661504 4273.990169 4268.109798 4251.789302 4237.718880 4221.890122 4204.109311 4193.030298 4174.988717 4156.900570 4139.401019 4135.210067 4141.649231 4129.929468 4106.519744 4096.470773 4110.839218 4118.110985 4129.929468 4144.409671 4162.890837 4180.740565 4193.440080 4215.409979 4220.718518 4224.339500 4237.269983 4242.179915 4244.260490 4240.311682 4231.490195 4228.210077 4224.760458 4207.098857 4196.720198 4172.269255 4165.010527 4178.140312 4196.560010 4214.830697 4233.069718 4247.929901 4263.000563 4279.850051 4283.970222 4270.730540 4260.851070 4243.658856 4233.330488 4216.710106 4204.800352 4222.320393 4236.040637 4251.679406 4269.490018 4284.810275 4289.099947 4305.040464 4311.680794 4318.030551 
1048576 4299.340770 4296.859726 4284.249619 4280.529916 4282.061011 4267.198965 4247.849807 4231.169820 4225.989804 4208.948463 4200.449213 4199.979827 4202.470183 4218.449816 4232.428968 4247.050732 4253.089428 4240.568727 4230.329767 4227.830097 4240.348935 4258.699715 4269.769415 4287.591204 4301.799461 4309.980199 4315.329716 4329.910502 4336.198792 4342.131317 4354.258999 4358.230159 4359.479994 4356.840625 4346.700385 4343.520850 4338.670522 4329.500720 4318.820313 4307.769239 4305.550829 4300.739616 4290.090874 4258.619621 4245.309159 4228.690639 4210.989922 4207.341000 4210.509360 4196.539521 4185.160622 4173.150286 4164.401442 4183.178768 4198.620096 4214.029759 4227.260128 4242.138937 4251.768813 4272.639751 4277.659580 4278.639331 4293.160513 4298.150539 
1048576 4296.630621 4293.629900 4284.258932 4279.930145 4277.370870 4258.949310 4241.719842 4224.458709 4216.318950 4196.669906 4180.850461 4169.639200 4154.389724 4141.209647 4144.469276 4160.819575 4166.739061 4151.761532 4137.309268 4122.959450 4113.318399 4100.440070 4117.190838 4133.639857 4146.968946 4164.360464 4180.610180 4188.239574 4198.251292 4207.691178 4214.979708 4219.450057 4221.219569 4217.889160 4214.590415 4207.080230 4196.530208 4184.439778 4173.239693 4161.439836 4150.038585 4138.100892 4136.489704 4154.918715 4171.609879 4184.849560 4194.268957 4211.110994 4212.111235 4201.950505 4198.590294 4188.269377 4173.578694 4160.009325 4175.420851 4197.029397 4215.579480 4233.380780 4247.698933 4266.399890 4273.198545 4278.639331 4289.319739 4295.570776 
1048576 4307.849333 4305.189475 4301.911220 4298.269749 4284.869879 4271.799698 4258.019850 4245.391116 4236.919805 4223.048687 4205.880687 4198.480397 4182.640463 4173.571244 4190.988839 4211.070016 4215.698689 4199.130461 4184.100777 4170.540720 4157.040268 4138.840362 4126.269370 4138.030112 4152.350128 4170.449451 4188.049585 4206.839949 4214.121029 4196.949303 4201.099277 4218.690097 4220.088944 4203.949124 4188.450053 4177.309573 4166.729748 4156.310111 4145.521671 4135.491326 4137.109965 4153.778777 4169.680178 4184.409976 4200.669006 4215.748981 4231.389612 4247.950390 4252.079874 4238.460213 4226.809368 4215.599969 4205.109552 4192.860797 4206.651822 4223.229364 4236.740991 4252.130166 4268.279299 4274.789244 4289.580509 4295.868799 4301.048815 4306.489602 
1048576 4276.510328 4272.939637 4269.128665 4264.328629 4256.531596 4241.310060 4229.841754 4214.890301 4202.980548 4190.400243 4177.810624 4167.810082 4156.200215 4168.890417 4182.878882 4200.739786 4203.930497 4191.230983 4180.958495 4173.170775 4192.460328 4212.019965 4225.401208 4241.229966 4253.419116 4260.240123 4272.658378 4284.091294 4287.779331 4297.919571 4308.639094 4313.260317 4314.899445 4311.548546 4302.639514 4296.008497 4295.410588 4287.360236 4276.650026 4261.508584 4257.351160 4254.600033 4246.938974 4220.779985 4201.229662 4182.558507 4198.459908 4216.020927 4218.909889 4203.999415 4193.900153 4177.128896 4170.440137 4158.889875 4173.308611 4189.141095 4203.660414 4218.189046 4235.880449 4242.589697 4257.511348 4263.799638 4269.020632 4274.670035 
1048576 4262.080416 4259.429872 4255.900159 4249.349236 4238.728434 4219.820723 4208.689556 4196.329042 4187.351093 4172.710702 4170.758650 4165.049642 4134.241492 4139.140248 4153.840244 4170.779139 4177.570343 4163.259640 4152.290523 4140.699282 4133.559763 4115.769640 4096.541554 4115.479067 4132.069647 4147.520289 4162.149504 4178.639501 4183.201119 4169.348627 4176.428542 4188.230261 4190.050066 4179.891199 4167.489707 4150.209948 4139.659926 4120.700061 4108.380526 4089.880735 4079.250619 4080.500454 4095.539451 4114.240408 4133.259878 4151.180387 4166.608676 4182.200879 4187.690094 4174.469039 4160.569981 4148.719832 4134.269431 4142.319784 4159.480333 4176.881164 4187.079147 4201.130942 4214.920104 4226.468503 4242.191091 4250.651225 4255.669191 4260.659218 
1048576 4293.689504 4290.750250 4284.430295 4276.299849 4265.770316 4248.229787 4236.510023 4225.298762 4215.430468 4213.638604 4206.169397 4196.360707 4162.270576 4149.930552 4131.510854 4115.531221 4120.931029 4109.941423 4110.749811 4133.090377 4142.979160 4163.058475 4173.630849 4188.749939 4193.779081 4201.799631 4213.789478 4222.439602 4228.230566 4237.990826 4248.699173 4253.149033 4254.249856 4251.910374 4243.159667 4236.821085 4234.470427 4228.450358 4217.261449 4207.661375 4201.140255 4189.120606 4188.310355 4176.178947 4187.159240 4198.461771 4213.901237 4230.760038 4234.610125 4222.450778 4211.569205 4200.600088 4194.220528 4176.640883 4190.549254 4210.200161 4223.588854 4238.000140 4254.320636 4260.610789 4268.849269 4279.449582 4286.529496 4292.469472 
1048576 4259.210080 4256.218672 4250.809550 4238.840193 4229.299724 4215.730354 4198.281094 4187.969491 4177.991301 4163.950682 4151.280969 4144.230857 4161.449149 4178.799689 4197.688773 4219.589755 4224.298522 4206.810147 4190.910608 4175.789654 4160.400480 4170.650616 4192.059860 4211.129621 4227.319732 4243.729636 4251.779988 4259.150475 4274.031147 4279.000685 4285.929725 4289.960489 4292.219877 4288.529977 4285.400733 4282.120615 4269.909114 4252.560437 4240.170121 4221.349955 4210.490733 4195.699468 4180.109128 4168.430343 4171.099514 4186.769947 4203.230143 4219.779745 4223.449156 4210.948944 4199.650139 4183.370620 4173.589870 4162.099212 4150.239751 4165.370017 4176.599905 4192.309454 4209.371284 4224.710166 4230.618477 4244.320095 4252.281040 4257.950932 
1048576 4345.180467 4340.030253 4331.428558 4311.909899 4297.770560 4279.630259 4262.970760 4274.580628 4286.400974 4303.060472 4321.020097 4336.090758 4350.651056 4366.530105 4384.750500 4402.989522 4411.919042 4426.170141 4439.380020 4456.751049 4464.009777 4485.150799 4496.160895 4508.599639 4526.179284 4533.728585 4539.759830 4550.470039 4559.060559 4566.859454 4577.439278 4580.719396 4581.989720 4579.678178 4571.719095 4567.490891 4562.499002 4557.630047 4552.138969 4551.330581 4534.419626 4521.170631 4506.699741 4501.041025 4482.218996 4470.169544 4453.239962 4443.259910 4432.730377 4419.000819 4400.320351 4390.709102 4391.450435 4387.950525 4368.670285 4356.978461 4346.800968 4326.051101 4317.680374 4299.720749 4304.850474 4326.540977 4336.088896 4344.901070 
1048576 4205.660895 4191.229120 4180.150107 4164.990038 4156.159237 4144.119099 4135.029390 4125.880077 4113.599658 4099.261016 4104.848951 4120.470956 4138.041288 4155.760631 4173.040390 4190.860316 4198.059440 4182.500765 4166.249186 4148.341715 4144.389182 4131.259397 4127.930850 4141.809419 4144.201055 4162.630066 4181.250930 4201.959819 4210.488871 4231.279716 4238.650203 4242.479801 4244.539887 4241.149873 4237.810150 4218.788818 4201.220348 4187.241197 4171.319306 4151.500762 4143.979400 4124.199972 4112.200812 4128.329456 4144.560546 4161.000252 4178.410396 4197.079688 4201.510921 4185.579717 4174.690694 4157.861695 4148.989916 4130.389541 4114.160314 4126.640037 4141.440615 4158.038646 4174.059257 4189.739004 4196.410999 4182.880744 4187.289625 4204.250872 
1048576 4292.180762 4288.719967 4284.709692 4269.938916 4256.710410 4238.599911 4227.980971 4215.549678 4204.709083 4192.110151 4183.409736 4177.721217 4154.389724 4157.388583 4171.900451 4187.859595 4191.581160 4178.129137 4167.530686 4159.741104 4151.608795 4164.848477 4183.810204 4200.430587 4212.100059 4226.610065 4232.039675 4250.489175 4256.209359 4261.760041 4274.280742 4279.009998 4280.379042 4276.668653 4266.928881 4263.980314 4260.910675 4244.331270 4231.439903 4210.958257 4203.028977 4188.459367 4181.969911 4198.079929 4214.821383 4228.049889 4241.958261 4257.779568 4261.070862 4248.499870 4238.409922 4227.740690 4216.220230 4203.740507 4184.830934 4193.579778 4203.639925 4219.030961 4236.631095 4252.988845 4261.789843 4277.309403 4284.288734 4290.219396 
1048576 4437.441006 4434.421659 4428.120330 4421.619698 4419.209436 4417.220131 4406.450316 4399.720579 4400.139675 4380.259663 4365.600646 4354.219884 4336.100072 4322.551191 4304.381087 4295.069724 4297.399893 4282.880574 4265.710711 4255.430773 4246.208817 4232.499748 4219.179973 4221.370444 4235.450178 4251.161590 4265.651107 4283.390939 4290.990531 4302.060232 4317.900166 4322.379827 4323.901609 4320.399836 4308.499396 4298.338667 4289.859906 4277.160391 4257.678986 4246.789962 4240.868613 4226.509482 4214.880988 4212.168977 4226.101562 4242.761061 4259.690642 4276.610911 4279.941320 4288.649186 4304.759204 4321.509972 4329.619929 4350.081086 4359.049723 4366.839305 4380.838946 4388.481379 4396.639764 4404.440522 4414.970055 4422.580823 4431.439564 4436.420277 
1048576 4375.658929 4372.010008 4368.800670 4362.080246 4353.798926 4335.921258 4325.190559 4313.491285 4303.539172 4289.589822 4277.179018 4265.259951 4250.299186 4242.789000 4232.119769 4232.659936 4236.109555 4222.368822 4212.250933 4202.660173 4188.349470 4177.840427 4158.500582 4168.348387 4176.229239 4193.948582 4210.149869 4228.278995 4235.839471 4250.999540 4260.418937 4264.790565 4266.599193 4262.810573 4257.909954 4246.359691 4229.750484 4216.970876 4204.129800 4191.910848 4203.999415 4219.351336 4235.669971 4250.928760 4267.008975 4282.919690 4298.780113 4316.559061 4320.370033 4305.940121 4295.600578 4278.590903 4269.519821 4256.470129 4273.978993 4289.440811 4303.511232 4318.971187 4336.088896 4342.619330 4353.908822 4362.180829 4368.660972 4373.909906 
1048576 4230.169579 4226.939753 4224.300385 4211.189225 4202.868789 4191.089422 4186.509177 4192.750901 4203.330725 4219.600931 4238.080233 4254.920408 4268.739372 4283.271730 4300.741479 4317.579791 4320.811480 4307.139665 4291.599616 4281.539470 4270.270467 4255.509004 4243.651405 4262.128845 4274.459556 4290.359095 4305.219278 4322.219640 4325.659946 4312.470555 4327.040166 4333.769903 4335.628822 4330.808297 4318.229854 4303.419963 4290.990531 4278.909415 4267.008975 4256.680608 4247.630015 4227.010533 4212.848842 4195.520654 4179.829732 4166.670144 4157.278687 4173.299298 4176.640883 4163.689911 4151.320085 4141.690210 4131.319001 4111.789167 4120.228812 4138.138145 4149.749875 4163.509235 4180.511460 4191.430286 4203.010350 4217.909649 4223.508760 4228.480160 
1048576 4293.069243 4291.230813 4290.288314 4269.419238 4254.259169 4234.589636 4223.490134 4202.509299 4188.530147 4169.611260 4162.618890 4177.790135 4193.948582 4209.889099 4226.660356 4246.639088 4251.720384 4234.131426 4221.951589 4207.618535 4196.090624 4181.250930 4163.200036 4175.098613 4190.810025 4208.039492 4224.158823 4242.220894 4248.609766 4233.110696 4238.178954 4255.020991 4257.099703 4241.140559 4229.221493 4217.239097 4207.009450 4196.109250 4183.320329 4174.560308 4166.278988 4157.960415 4178.410396 4194.209352 4202.619195 4215.950146 4232.291132 4251.839593 4255.529493 4239.710048 4224.911332 4216.771573 4217.259586 4198.320210 4183.840007 4204.520956 4217.790440 4232.330248 4243.260249 4258.140922 4262.400791 4282.359034 4289.379343 4292.009398 
1048576 4339.070991 4336.480051 4324.849695 4321.459681 4322.759807 4308.609292 4298.349842 4271.538928 4264.110699 4246.219993 4230.350256 4212.910309 4198.530689 4181.711003 4175.240174 4192.309454 4193.259403 4180.349410 4168.450832 4158.928990 4151.290283 4139.330238 4118.440673 4127.509892 4137.000069 4153.400660 4169.000313 4186.850041 4191.430286 4182.299599 4199.599847 4204.090685 4205.729812 4202.630371 4189.658910 4173.139110 4157.708958 4143.871367 4125.390202 4113.398492 4114.119336 4131.630063 4151.159897 4169.799387 4187.339917 4204.729572 4217.939451 4227.709025 4231.380299 4226.481542 4216.948524 4200.650379 4187.729210 4208.380356 4225.259647 4245.970398 4261.940718 4277.501255 4293.270409 4315.309227 4317.900166 4320.889711 4331.808537 4337.919876 
1048576 4243.690521 4239.680246 4236.141220 4230.938852 4221.791402 4211.030900 4202.909768 4196.060821 4181.109369 4161.730409 4144.219682 4125.259817 4110.569134 4118.170589 4136.670381 4153.069109 4156.488925 4142.800346 4131.579772 4117.779434 4102.990031 4085.190594 4097.009078 4115.039483 4129.830748 4144.251347 4157.500342 4169.879481 4177.540541 4194.509238 4201.879725 4206.310958 4207.950085 4204.589874 4203.170538 4187.328741 4172.351211 4161.410034 4149.559885 4136.519507 4127.720371 4116.639495 4106.950015 4108.728841 4117.509350 4131.669179 4146.650434 4165.928811 4171.799868 4156.278446 4139.160737 4130.629823 4132.188857 4117.390141 4140.179604 4158.688709 4176.799208 4194.969311 4204.319790 4210.170358 4224.138334 4230.480641 4236.629233 4241.930321 
1048576 4380.809143 4378.048703 4372.520372 4361.379892 4350.639880 4332.181066 4321.228713 4309.430718 4298.450425 4283.258691 4271.190614 4260.240123 4264.390096 4280.669615 4296.109080 4306.729883 4307.450727 4303.408787 4292.698577 4278.859124 4264.719784 4251.450300 4236.180335 4226.140678 4237.299785 4253.070801 4268.020391 4285.879433 4290.379584 4302.600399 4316.629842 4321.409389 4322.879016 4320.088774 4309.250042 4297.759384 4286.210984 4274.519160 4261.609167 4250.559956 4237.059504 4247.579724 4263.529554 4278.719425 4293.859005 4308.709875 4325.579852 4342.939705 4346.229136 4333.829507 4318.159074 4309.419543 4298.239946 4285.810515 4269.691184 4288.459197 4300.449044 4315.139726 4331.249744 4346.549511 4352.470860 4366.790876 4374.491051 4379.309714 
1048576 4300.519824 4296.759143 4289.800301 4272.598773 4262.581468 4244.450480 4233.239219 4221.670330 4212.239757 4200.669006 4189.690575 4178.911448 4178.188741 4194.609821 4212.299362 4229.379818 4234.399647 4218.490794 4205.809906 4192.199558 4184.100777 4164.190963 4153.789952 4158.230498 4173.791036 4190.780222 4205.500707 4220.189527 4227.260128 4236.320034 4253.679886 4257.500172 4259.349778 4255.749285 4244.020209 4231.289029 4220.068455 4208.320752 4196.621478 4184.890538 4174.929112 4169.270396 4187.259823 4202.710465 4222.040996 4237.629473 4253.299907 4268.391058 4271.900281 4259.819165 4248.039797 4235.628992 4223.991185 4208.100960 4193.399101 4201.930016 4215.490073 4229.290411 4243.100062 4258.740693 4265.168682 4281.880334 4292.979836 4298.578948 
1048576 4322.521389 4320.470616 4316.389561 4310.209304 4296.680912 4282.690585 4263.980314 4254.410043 4245.059565 4234.431311 4233.080894 4226.621240 4190.798849 4181.059077 4189.509898 4205.809906 4212.640226 4195.049405 4183.420911 4173.310474 4165.779799 4152.730107 4131.719470 4141.729325 4151.690751 4167.549312 4185.378551 4204.800352 4212.290049 4220.191389 4233.909771 4238.499328 4240.268841 4236.670211 4226.420075 4218.328744 4210.770130 4192.719236 4174.951464 4159.038886 4152.210429 4167.558625 4188.109189 4207.419232 4223.870113 4236.871377 4250.189289 4265.800118 4269.899800 4257.589579 4250.450060 4238.061607 4224.909469 4210.110754 4216.110334 4231.020808 4241.259769 4257.639870 4276.080057 4286.309704 4301.220179 4310.330376 4316.039383 4321.111366 
1048576 4375.370219 4359.569401 4341.268912 4325.779155 4316.519946 4302.360117 4291.489720 4282.280803 4274.789244 4256.369546 4246.620461 4240.790382 4221.599549 4209.799692 4193.460569 4199.840128 4201.399162 4198.910668 4186.920822 4174.079746 4165.081307 4150.880501 4132.440314 4121.690989 4122.769460 4139.030352 4153.169692 4170.730710 4178.671166 4193.730652 4204.761237 4210.630432 4212.290049 4207.849503 4199.560732 4189.301282 4175.309092 4193.080589 4207.991064 4225.108773 4242.239520 4257.330671 4274.399951 4291.350022 4309.229553 4326.540977 4345.038906 4366.040230 4370.000213 4352.729768 4338.329658 4326.650873 4311.360419 4296.770319 4277.680069 4290.269688 4304.369912 4318.211228 4337.741062 4355.270416 4363.128915 4346.828908 4354.789853 4373.719916 
1048576 4248.680547 4236.489534 4225.570709 4212.679341 4204.330966 4190.960899 4184.650257 4166.729748 4155.760631 4140.321165 4123.149440 4114.368930 4105.020314 4106.080160 4121.189937 4139.721394 4146.050662 4129.499197 4112.299532 4105.951637 4107.769579 4092.408344 4116.158932 4132.781178 4150.290042 4168.190062 4176.609218 4184.560850 4197.120667 4203.600809 4211.449996 4216.060042 4217.520356 4214.340821 4209.809005 4205.750301 4195.809364 4186.600447 4177.309573 4169.970751 4153.870046 4135.269672 4151.379690 4167.379811 4182.931036 4199.240357 4213.741049 4232.559353 4238.329828 4223.980010 4213.409498 4197.459668 4185.440019 4167.539999 4155.959934 4171.900451 4185.659811 4201.481119 4220.189527 4237.979650 4241.950810 4227.429628 4231.490195 4246.789962 
1048576 4236.850888 4230.801016 4219.589755 4201.730713 4193.099216 4180.170596 4168.609157 4155.959934 4146.760330 4127.450287 4116.078839 4104.498774 4100.080580 4114.609212 4131.771624 4147.950560 4152.109846 4137.359560 4124.939442 4128.489643 4142.399877 4159.498960 4168.238491 4184.139892 4198.310897 4206.869751 4216.410220 4229.580984 4234.390333 4242.770374 4253.840074 4258.720204 4259.578884 4256.930202 4248.009995 4241.619259 4238.530993 4232.268780 4220.930859 4209.330305 4199.180752 4188.619554 4174.070433 4163.639620 4177.240655 4192.531109 4206.640646 4224.050790 4227.548838 4213.230684 4203.669727 4187.550396 4179.930314 4162.300378 4150.100052 4156.948999 4170.259461 4185.279831 4203.490913 4218.019545 4223.890603 4211.891443 4226.651043 4235.608503 
1048576 4233.349115 4229.890183 4228.889942 4210.831597 4203.369841 4189.100116 4172.019660 4160.901532 4149.818793 4139.190540 4121.599719 4113.020375 4118.589684 4134.999588 4150.819033 4166.331142 4171.868786 4159.750417 4147.708416 4130.668938 4128.899425 4140.518606 4156.140611 4175.100476 4192.300141 4210.250452 4223.611206 4244.290292 4250.649363 4256.010056 4268.808290 4271.760583 4273.980856 4271.108657 4261.190072 4260.968417 4254.208878 4236.210138 4224.440083 4208.100960 4192.911088 4175.238311 4158.979282 4142.099991 4145.851359 4161.620513 4176.970571 4194.678739 4198.540002 4184.531048 4173.099995 4159.810022 4150.329158 4136.409611 4125.190899 4138.359800 4152.109846 4167.228937 4183.290526 4199.359566 4203.449935 4220.178351 4226.759076 4231.661558 
1048576 4363.190383 4360.100254 4356.529564 4352.690652 4343.839362 4329.500720 4311.649129 4300.950095 4293.769598 4275.059327 4263.309762 4252.908751 4238.100722 4240.879789 4255.581647 4263.520241 4264.770076 4262.808710 4247.838631 4239.510745 4231.749102 4216.888919 4199.700430 4187.479615 4186.479375 4202.401266 4218.509421 4237.379879 4245.929420 4259.759560 4269.519821 4274.118692 4275.949672 4272.490740 4265.310243 4255.399108 4243.100062 4224.330187 4205.740988 4195.829853 4192.730412 4207.389429 4222.879186 4239.829257 4255.929962 4270.071164 4285.648465 4303.278401 4306.640476 4292.968661 4281.070083 4270.400852 4256.501794 4244.690761 4261.311144 4277.670756 4292.080179 4306.379706 4323.869944 4329.470918 4345.679656 4350.578412 4356.078804 4362.201318 
