#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4299.709573 4296.790808 4284.478724 4271.101207 4259.251058 4246.030003 4234.680906 4237.629473 4252.091050 4266.509786 4283.100367 4299.180582 4315.789789 4329.860210 4345.539957 4362.890497 4366.941750 4351.129755 4355.970770 4378.488287 4393.178970 4401.361570 4412.660375 4430.579022 4437.630996 4452.241585 4459.429532 4467.789084 4476.578906 4485.368729 4494.870082 4499.578848 4500.990734 4497.280344 4491.420463 4485.029727 4478.359595 4473.470151 4467.681050 4457.890987 4443.190992 4433.000460 4421.580583 4409.069195 4391.059279 4382.729530 4365.310073 4355.210811 4348.559305 4331.570119 4321.219400 4318.190739 4309.240729 4298.619926 4280.800000 4268.940538 4260.150716 4242.278636 4249.839112 4265.349358 4270.330071 4276.800901 4292.368889 4298.700020 
1048576 4320.031032 4317.959771 4314.590245 4302.119836 4287.710413 4273.740575 4258.058965 4246.260971 4234.779626 4224.460572 4223.370925 4202.110693 4187.729210 4190.130159 4206.439480 4221.979529 4225.701094 4211.829975 4201.488569 4186.928272 4179.520532 4196.720198 4211.720079 4227.669910 4242.040217 4258.170724 4264.509305 4283.988848 4289.090633 4292.430356 4306.280985 4310.950637 4312.820733 4309.559241 4297.910258 4294.479266 4292.169586 4281.140864 4268.690944 4249.550402 4242.299125 4229.489714 4218.120128 4206.109792 4215.959460 4234.550521 4252.888262 4271.790385 4275.878891 4260.990769 4246.760160 4229.299724 4218.021408 4200.659692 4211.388528 4229.009151 4247.220233 4263.959825 4280.049354 4287.939519 4292.270169 4309.309646 4315.620288 4318.948835 
1048576 4217.470065 4214.290529 4203.131422 4194.129258 4184.709862 4171.440378 4153.789952 4140.861332 4130.531102 4136.178643 4150.679335 4168.258980 4182.180390 4197.100177 4213.850945 4231.570289 4235.329106 4219.999537 4207.801074 4196.990281 4186.319187 4170.710221 4157.530144 4173.921421 4188.409075 4203.770310 4218.360409 4235.249013 4238.979891 4225.179553 4240.749404 4247.680306 4248.760641 4244.040698 4232.019186 4216.849804 4204.090685 4192.048684 4180.129617 4166.929051 4162.020981 4143.789411 4128.910601 4123.859107 4139.089957 4151.750356 4167.849198 4184.780642 4189.539701 4174.679518 4159.770906 4150.860012 4140.110686 4130.071029 4109.630361 4119.770601 4129.389301 4144.180566 4163.239151 4180.530086 4188.539460 4197.610542 4210.179672 4215.508699 
1048576 4363.140091 4351.120442 4341.809079 4325.259477 4316.950217 4309.600219 4306.240007 4287.010059 4272.000864 4273.580387 4290.809855 4307.109863 4323.469475 4339.180887 4354.450852 4369.910806 4375.619814 4384.679720 4399.189726 4413.129762 4424.361512 4447.270185 4454.839975 4462.840036 4472.920671 4481.758922 4487.859085 4499.450326 4508.350044 4514.360800 4525.410011 4529.260099 4531.219602 4527.259618 4520.310089 4515.370354 4512.170330 4510.980099 4499.441013 4491.819069 4491.169006 4471.920431 4457.009956 4445.578903 4436.820745 4423.631355 4406.059161 4395.440221 4379.909486 4376.320168 4367.290065 4350.671545 4343.779758 4326.099530 4315.100610 4305.269569 4305.910319 4297.049716 4300.430417 4310.268909 4318.999127 4334.799945 4347.650334 4361.100495 
1048576 4257.310182 4254.831001 4250.001162 4238.639027 4225.360230 4213.510081 4196.548834 4185.270518 4175.489768 4162.570462 4145.629704 4135.720432 4126.099870 4119.710997 4135.729745 4151.249304 4154.680297 4141.829908 4128.929228 4116.879776 4109.440371 4090.050235 4097.389057 4116.630182 4128.068686 4143.780097 4159.171134 4171.330482 4184.080288 4197.081551 4204.168916 4208.441824 4209.460691 4206.260666 4202.799872 4194.138572 4179.140553 4166.910425 4151.301458 4140.960053 4132.639617 4123.879597 4138.860852 4155.220464 4170.220345 4186.110571 4201.950505 4219.729453 4223.009571 4208.600149 4196.779802 4181.019962 4173.468798 4159.159958 4148.039967 4164.800048 4176.059738 4191.489890 4208.361730 4223.570228 4230.609164 4244.180396 4251.210019 4256.630316 
1048576 4342.610016 4339.549690 4322.789609 4305.148497 4294.710234 4275.551066 4258.949310 4247.330129 4244.061187 4226.140678 4216.339439 4216.721281 4224.570468 4240.559414 4257.809371 4274.880514 4279.199988 4264.369607 4253.830761 4237.590358 4229.189828 4232.469946 4252.031446 4268.540069 4283.169284 4295.971245 4305.860028 4315.968603 4331.799224 4340.911284 4346.560687 4351.191223 4352.709278 4349.719733 4346.299917 4340.989515 4329.340532 4313.841462 4296.461120 4288.079217 4279.900342 4268.050194 4257.170483 4255.101085 4270.529374 4285.208881 4302.259535 4320.720211 4324.579611 4308.570176 4296.969622 4284.990951 4277.599975 4264.950752 4252.389073 4270.410165 4280.440509 4293.339327 4309.650511 4325.959831 4328.040406 4316.501319 4334.930331 4341.499880 
1048576 4353.580996 4352.319986 4350.649193 4333.989695 4321.169108 4307.320341 4296.179861 4280.701280 4271.991551 4261.109978 4251.120612 4239.259288 4223.430529 4207.560793 4222.368822 4239.188507 4243.830219 4228.590056 4220.370203 4212.830216 4204.099998 4215.979949 4235.761240 4252.130166 4265.869036 4279.430956 4285.059869 4302.639514 4308.018833 4313.010722 4326.619208 4330.949858 4331.370816 4328.629002 4318.619147 4315.050319 4312.001169 4294.140264 4277.199507 4266.949371 4252.599552 4240.421578 4228.720441 4232.641309 4250.979051 4268.439487 4284.350201 4300.288856 4304.639995 4291.100428 4276.588559 4266.040400 4251.498729 4238.011315 4245.169461 4262.149334 4275.800660 4287.621006 4303.269088 4315.659404 4326.740280 4343.999550 4350.299016 4352.528602 
1048576 4213.651642 4209.179431 4196.649417 4179.500043 4168.160260 4149.530083 4132.580012 4120.551050 4110.630602 4100.929946 4116.620868 4132.429138 4148.049280 4162.829369 4179.179668 4195.889458 4200.030118 4185.590893 4175.020382 4160.011187 4152.510315 4134.519026 4124.199972 4139.529541 4151.750356 4168.950021 4183.689132 4201.870412 4205.690697 4190.981388 4205.020145 4213.390872 4214.160144 4208.160564 4195.529968 4184.350371 4173.390567 4156.731069 4145.840183 4135.269672 4120.098427 4109.449685 4120.379686 4134.459421 4148.500040 4163.639620 4180.150107 4197.940230 4200.208932 4185.760394 4170.270637 4159.491509 4152.160138 4145.540297 4128.610715 4133.300856 4141.680896 4157.429561 4176.950082 4195.280373 4199.199378 4189.280793 4204.750061 4211.889580 
1048576 4339.780658 4325.941205 4313.418642 4299.551249 4291.450605 4278.160632 4266.949371 4255.089909 4248.749465 4235.880449 4219.310358 4209.129140 4189.969972 4196.358845 4211.289808 4227.628931 4231.689498 4217.870533 4206.500947 4196.539521 4187.390208 4201.339558 4218.509421 4235.360771 4249.880090 4265.218973 4270.309582 4289.470613 4294.540733 4299.251363 4312.450066 4316.210747 4317.820072 4315.359518 4304.349422 4301.071167 4298.258573 4285.899922 4269.730300 4257.839173 4248.369485 4235.871136 4247.790202 4262.641072 4280.619323 4295.429215 4312.820733 4332.421347 4335.591570 4320.560023 4309.559241 4293.149337 4282.061011 4264.129326 4251.489416 4258.900881 4275.290295 4292.311147 4308.059812 4323.361441 4330.219701 4317.300394 4321.299493 4338.730127 
1048576 4318.209365 4316.089675 4314.050078 4293.199629 4277.611151 4259.750247 4248.049110 4230.501130 4215.760157 4193.069413 4174.461588 4157.880321 4142.450169 4120.839760 4130.909219 4147.401080 4151.059315 4136.769101 4127.969965 4118.129611 4110.019654 4090.869799 4095.349461 4114.201292 4122.760147 4139.330238 4157.191142 4167.940468 4182.780161 4192.508757 4198.720679 4203.639925 4204.651341 4202.200100 4197.720438 4190.990701 4181.340337 4171.770066 4154.181108 4153.300077 4159.890115 4177.080467 4192.790017 4202.580079 4217.950627 4233.019426 4250.699654 4270.400852 4275.899380 4259.521142 4241.960123 4225.410521 4225.321114 4219.260067 4209.350795 4228.828475 4236.210138 4244.601354 4260.959104 4277.789965 4285.559058 4307.791591 4314.210266 4316.650331 
1048576 4322.569817 4319.660366 4316.121340 4309.309646 4303.580150 4286.369309 4275.349900 4256.810993 4249.230027 4237.988964 4225.779325 4210.079089 4201.708362 4184.339195 4172.230139 4162.650555 4168.590531 4150.910303 4134.299234 4117.541015 4116.779193 4129.709676 4144.709557 4160.299897 4176.288843 4192.080349 4199.979827 4208.371043 4219.390452 4226.960242 4235.509783 4239.618778 4241.449758 4238.080233 4233.999178 4228.828475 4218.529910 4208.309576 4198.709503 4189.951345 4176.048562 4166.720435 4183.409736 4198.670387 4213.610664 4229.310900 4244.910553 4261.899740 4265.509546 4252.320156 4242.960364 4225.419834 4216.799513 4203.820601 4222.219810 4235.921428 4250.230268 4265.230149 4282.400012 4288.949072 4301.540554 4310.289398 4315.629601 4321.031272 
1048576 4206.309095 4197.010770 4186.240956 4175.771028 4161.668941 4149.951041 4132.708535 4124.321043 4112.180322 4098.620266 4101.699218 4113.219678 4124.939442 4142.109305 4159.420729 4179.069772 4185.019061 4167.899489 4152.098671 4136.281088 4140.058532 4124.369472 4114.760086 4138.920456 4141.340032 4152.519628 4166.709259 4187.921062 4193.879664 4216.089845 4221.750423 4226.239398 4227.440804 4224.909469 4220.919684 4201.930016 4186.939448 4167.960957 4150.610417 4140.360281 4125.751555 4107.318819 4115.169868 4130.361602 4146.270454 4161.350429 4176.130518 4194.069654 4198.299721 4183.169454 4171.909764 4160.089418 4145.219922 4133.278504 4123.680294 4125.328735 4140.289500 4155.840725 4173.869267 4190.040752 4196.839407 4181.040451 4193.190485 4205.239937 
1048576 4412.529990 4409.169778 4398.951307 4381.990060 4371.188581 4357.829690 4340.538755 4329.459742 4319.010302 4306.940362 4296.829924 4290.100187 4271.110520 4254.689440 4269.840196 4277.490079 4279.699177 4276.230931 4265.099764 4252.901301 4243.250936 4225.879908 4208.641127 4197.999835 4201.319069 4215.970635 4229.510203 4246.400669 4251.329228 4269.180819 4281.140864 4287.540913 4289.420322 4284.150898 4275.741056 4259.718582 4254.100844 4235.720262 4238.799214 4256.419837 4261.691123 4276.489839 4296.019673 4315.158352 4332.629964 4351.109266 4367.100075 4382.399842 4386.249930 4374.699667 4361.430183 4347.380251 4332.710057 4319.271073 4301.249981 4313.290119 4329.359159 4343.070090 4356.209189 4370.950162 4375.640303 4392.718896 4405.388609 4410.769790 
1048576 4341.978580 4339.240491 4335.090518 4327.291623 4318.760708 4306.640476 4292.000085 4277.151078 4265.600815 4254.249856 4249.220714 4234.598950 4217.971116 4205.439240 4215.288907 4232.101142 4236.590117 4219.900817 4215.260968 4207.018763 4193.020985 4175.340757 4163.810983 4151.429981 4163.650796 4186.080769 4203.949124 4227.789119 4237.148911 4250.669852 4261.970520 4266.640171 4267.400131 4264.499992 4255.959764 4245.698452 4229.549319 4207.180813 4194.978625 4174.040630 4170.060158 4186.389968 4201.378673 4217.829555 4232.930019 4247.600213 4264.669493 4281.979054 4286.149517 4272.039980 4257.569090 4246.000201 4238.350317 4223.741591 4238.100722 4255.380481 4269.519821 4283.539951 4302.280024 4308.290780 4319.379106 4329.608753 4335.299134 4340.730608 
1048576 4334.939644 4331.730306 4327.950999 4315.311089 4300.260916 4289.019853 4277.588800 4265.541211 4257.040098 4242.779687 4226.220772 4210.600629 4195.610061 4183.869809 4192.190245 4209.280014 4215.581343 4198.299721 4185.099155 4182.009026 4175.079986 4159.120843 4179.280251 4198.899493 4218.379036 4238.270223 4248.399287 4261.240363 4269.011319 4274.530336 4285.989329 4290.129989 4291.540012 4288.610071 4280.459136 4276.050255 4270.959646 4261.460155 4252.631217 4234.829918 4221.009091 4202.710465 4216.151312 4232.451320 4246.929660 4262.160510 4279.069602 4296.509549 4300.549626 4287.051037 4273.120314 4261.251539 4249.820486 4235.580564 4223.801196 4242.390394 4253.860563 4268.949851 4285.430536 4301.009700 4305.960611 4320.630804 4327.898845 4333.900288 
1048576 4358.729348 4356.009886 4347.609356 4337.999970 4323.959351 4310.380667 4293.099046 4281.269386 4269.950092 4259.660840 4258.560017 4272.140563 4287.179559 4303.609952 4319.850355 4336.040467 4339.599982 4326.349124 4310.999066 4299.649969 4291.290417 4276.519641 4268.350080 4283.979535 4292.549565 4308.888689 4325.080663 4341.490567 4346.279427 4361.459985 4369.489849 4373.809323 4374.539480 4372.339696 4367.338493 4356.268793 4345.459864 4333.090037 4315.579310 4304.060712 4292.750731 4279.600456 4272.190854 4266.500473 4281.511530 4294.371232 4308.849573 4327.280447 4330.219701 4316.000268 4304.230213 4294.609651 4283.430055 4272.319376 4252.988845 4261.219874 4270.499572 4285.991192 4303.541034 4320.580512 4328.550771 4341.870546 4352.308810 4358.060658 
1048576 4204.310477 4197.770730 4185.119644 4171.689972 4160.648212 4148.161039 4133.850336 4122.860730 4114.469513 4128.340632 4142.580554 4159.569740 4173.558205 4189.239815 4204.429686 4223.220050 4227.850586 4211.829975 4199.780524 4184.469581 4176.279530 4163.710400 4151.670262 4153.531045 4166.871309 4184.409976 4200.179130 4218.319431 4224.918783 4232.680425 4248.740152 4253.480583 4254.801199 4252.079874 4239.559174 4228.679463 4220.360890 4209.140316 4191.299900 4184.119403 4170.101136 4155.300558 4139.970988 4124.190658 4138.739780 4154.140130 4169.229418 4186.850041 4190.109670 4177.790135 4167.588428 4152.020440 4143.189639 4124.999046 4113.109782 4128.910601 4144.540057 4159.240052 4176.339135 4191.139713 4195.909947 4183.499143 4193.151370 4203.338176 
1048576 4397.621378 4391.979426 4381.360486 4368.750378 4358.410835 4347.279668 4335.340112 4342.030734 4356.049001 4371.859133 4388.770089 4409.428686 4425.231367 4440.188408 4457.330331 4477.528855 4483.951256 4464.680329 4468.530416 4489.051178 4501.029849 4513.660446 4528.649151 4547.659308 4558.570683 4575.461149 4590.550438 4600.010812 4603.831097 4613.809288 4624.839872 4629.140720 4630.850628 4626.860842 4621.610045 4610.029981 4605.619237 4604.259506 4599.960521 4579.249769 4568.351433 4549.229518 4532.210529 4520.529881 4506.319761 4492.569715 4477.009177 4458.239302 4450.529814 4431.620240 4425.428808 4421.411082 4411.680624 4398.399964 4382.519051 4370.568320 4362.339154 4351.690412 4341.199994 4356.889054 4363.890737 4374.030977 4388.280213 4396.539181 
1048576 4427.298903 4423.899576 4420.639947 4416.659474 4407.111555 4394.030198 4376.500845 4360.089079 4351.720214 4342.390224 4327.690229 4317.209125 4308.719188 4291.968420 4277.050495 4268.489778 4263.989627 4255.810753 4252.709448 4241.719842 4232.970998 4219.219089 4201.209173 4189.670086 4179.479554 4187.259823 4203.660414 4220.988601 4225.540906 4228.690639 4248.339683 4260.471091 4262.479022 4252.219573 4234.749824 4223.790020 4215.709865 4215.050489 4232.371226 4240.151495 4255.589098 4270.590842 4288.390279 4302.280024 4318.209365 4333.879799 4350.069910 4366.880283 4370.501265 4355.980083 4345.430061 4332.959652 4324.190319 4309.030250 4324.650392 4341.769964 4355.398938 4371.110350 4387.229681 4393.659532 4408.599809 4414.450377 4420.559853 4426.080734 
1048576 4264.758900 4259.418696 4247.119650 4234.259948 4218.721762 4206.549376 4194.859415 4182.020202 4172.019660 4161.911085 4143.379629 4132.660106 4145.789891 4159.649834 4174.070433 4187.548533 4191.890359 4180.939868 4170.360044 4155.028611 4147.270694 4129.020497 4111.979157 4122.070968 4136.109725 4149.429500 4163.309932 4180.379212 4184.618592 4172.949120 4192.460328 4199.238494 4201.268777 4195.330665 4179.371521 4163.140431 4147.930071 4146.501422 4127.878696 4127.880558 4134.289920 4151.750356 4166.759551 4181.459546 4197.610542 4212.969914 4228.599370 4246.139899 4249.591380 4234.440625 4225.589335 4207.380116 4199.521616 4189.690575 4174.320027 4188.239574 4203.340039 4217.870533 4234.410822 4249.701276 4253.620282 4240.810871 4254.860803 4262.728617 
1048576 4282.459617 4279.721528 4269.938916 4255.030304 4241.351038 4224.071279 4215.011373 4191.350192 4183.260724 4166.699946 4151.599482 4142.310470 4137.840122 4142.189398 4157.569259 4174.400121 4178.280011 4163.568839 4152.370617 4137.998447 4130.709916 4116.360098 4102.250561 4118.150100 4131.950438 4147.410393 4162.890837 4180.999473 4185.110331 4171.079025 4183.501005 4191.519693 4192.840308 4186.609760 4173.889756 4158.539698 4149.518907 4136.860371 4124.430940 4111.699760 4124.900326 4142.539576 4165.468737 4183.489829 4200.320691 4213.839769 4227.239639 4243.830219 4249.658436 4237.530753 4227.139056 4215.959460 4205.169156 4184.979945 4166.878760 4186.751321 4204.869270 4220.720381 4237.109795 4252.120852 4256.119952 4262.929782 4275.608808 4281.539470 
1048576 4329.930991 4326.589406 4322.079942 4309.341311 4294.499755 4284.519702 4269.320518 4258.079454 4251.521081 4232.659936 4219.681025 4207.728431 4201.330245 4184.100777 4185.760394 4202.850163 4209.341481 4194.241017 4183.219746 4168.048501 4154.158756 4168.000072 4184.169695 4205.290228 4220.690578 4238.700494 4246.288911 4253.480583 4263.009876 4272.669554 4280.349240 4284.471273 4286.151379 4283.379763 4278.410226 4271.710292 4261.670634 4253.489897 4237.629473 4230.039194 4228.718579 4205.809906 4211.479798 4226.909950 4243.331030 4257.859662 4272.880033 4290.619865 4294.360057 4279.918969 4270.609468 4257.779568 4243.850708 4231.048748 4218.928516 4235.658795 4247.890785 4264.110699 4279.959947 4294.898361 4300.490022 4314.141348 4322.649911 4328.450188 
1048576 4317.859188 4315.149039 4299.700260 4282.670096 4271.849990 4253.709689 4236.750305 4226.088524 4215.499386 4206.590354 4196.459427 4186.470062 4186.870530 4195.449874 4212.930799 4230.959341 4234.280437 4219.979048 4208.510742 4193.779081 4183.180630 4188.930616 4206.730053 4223.870113 4238.359630 4252.770916 4261.901602 4271.710292 4287.850112 4295.188934 4301.158711 4305.509850 4306.999967 4304.038361 4299.828783 4296.429455 4284.288734 4273.079336 4257.280380 4246.149212 4237.020388 4224.009812 4220.180213 4231.870174 4247.229546 4263.309762 4278.888926 4298.629239 4301.659763 4286.030307 4274.150357 4258.759320 4255.348817 4240.788519 4228.919744 4250.330850 4258.690402 4270.110279 4286.739975 4302.859306 4304.600880 4293.959588 4309.969023 4316.670820 
1048576 4307.370633 4304.649308 4297.688603 4285.890609 4277.639091 4258.830100 4249.211401 4237.368703 4226.539284 4213.610664 4200.939089 4185.071215 4177.000374 4164.710641 4166.319966 4187.490791 4194.179550 4175.718874 4160.230979 4143.450409 4128.400236 4109.920934 4125.708714 4145.650193 4164.010286 4184.018821 4202.179611 4213.068634 4216.909409 4226.978868 4238.240421 4243.139178 4244.700074 4241.598770 4233.909771 4216.350615 4204.690456 4186.028615 4166.848958 4150.429741 4156.179726 4170.918837 4189.070314 4204.120487 4220.340401 4235.100001 4251.910374 4268.828779 4273.230210 4259.770736 4245.799035 4233.548418 4222.339019 4208.318889 4196.688533 4213.139415 4225.190729 4240.751266 4257.388413 4273.969680 4279.009998 4290.621728 4300.270230 4305.969924 
1048576 4305.630922 4303.369671 4293.831065 4281.410947 4267.809913 4254.071042 4246.270284 4233.941436 4231.650382 4225.701094 4217.799753 4181.349650 4171.919078 4151.090980 4139.579833 4144.839942 4151.189700 4139.399156 4135.940224 4151.029512 4170.689732 4187.598825 4199.400544 4217.721522 4224.840552 4232.499748 4238.840193 4254.419357 4259.858280 4265.399650 4278.359935 4282.480106 4284.430295 4281.779751 4271.259531 4267.020151 4264.838994 4259.711131 4251.750186 4237.020388 4238.460213 4230.370745 4221.070558 4211.310297 4228.468984 4242.669791 4257.678986 4274.390638 4278.279841 4264.950752 4253.311083 4241.229966 4230.260849 4215.780646 4200.700670 4207.590595 4219.841212 4234.209657 4250.239581 4266.301170 4272.380844 4287.850112 4298.958927 4304.220900 
1048576 4260.690883 4255.469888 4241.071641 4224.799573 4215.858877 4202.671349 4192.989320 4187.179729 4167.361185 4156.108946 4136.970267 4127.910361 4130.110145 4146.080464 4160.679877 4175.780341 4180.669785 4169.018939 4154.339433 4143.960774 4132.069647 4113.759845 4123.549908 4139.730707 4151.280969 4164.390266 4179.229960 4194.440320 4206.379876 4222.201183 4228.940234 4233.129323 4234.898835 4231.289029 4228.429869 4216.540605 4201.360047 4184.700549 4172.030836 4156.270996 4148.840904 4147.190601 4163.028672 4179.051146 4194.699228 4209.730774 4225.470126 4242.569208 4245.929420 4232.238978 4222.329706 4210.399464 4200.110212 4181.848839 4171.499982 4185.050726 4202.378914 4215.989262 4232.330248 4247.559234 4251.990467 4238.329828 4250.930622 4259.470850 
1048576 4374.280572 4371.490330 4360.660911 4355.549812 4353.338853 4341.600463 4331.171513 4314.800724 4303.770140 4285.531119 4270.920530 4261.279479 4245.270044 4228.090867 4215.339199 4232.550040 4236.841574 4220.100120 4210.218787 4193.888977 4186.660051 4172.910005 4188.649356 4203.720018 4218.939692 4235.640168 4253.309220 4261.510447 4276.141524 4282.969981 4288.999364 4292.549565 4294.950515 4291.249439 4288.239405 4284.620285 4275.819287 4261.979833 4242.841154 4231.110215 4219.399765 4203.729331 4205.768928 4220.828414 4235.278815 4251.440987 4268.221557 4285.909235 4289.688542 4275.249317 4263.129085 4249.319434 4243.370146 4259.999841 4274.198785 4289.649427 4304.111004 4319.529980 4328.051582 4346.590489 4351.040348 4354.370758 4367.100075 4372.671247 
1048576 4250.049591 4247.618839 4239.279777 4229.249433 4215.538502 4201.969132 4184.849560 4173.560068 4166.310653 4161.398858 4156.330600 4145.670682 4148.431122 4163.930193 4181.399941 4200.089723 4204.750061 4187.941551 4181.159660 4192.410037 4213.569686 4230.249673 4241.738468 4257.928580 4266.619682 4272.108898 4292.029887 4303.559661 4307.348281 4312.468693 4325.950518 4330.750555 4331.739619 4329.729825 4318.138584 4307.860509 4307.311028 4304.619506 4291.111603 4279.579967 4270.609468 4261.370748 4249.740392 4231.670871 4217.760637 4200.449213 4200.508818 4216.700792 4221.610725 4205.439240 4194.909707 4186.820239 4178.619012 4161.359742 4146.140069 4151.221365 4160.460085 4175.560549 4194.330424 4212.301224 4221.089184 4233.220592 4243.889824 4249.198362 
1048576 4296.110943 4282.908514 4271.259531 4259.230569 4250.090569 4238.210618 4226.909950 4215.439782 4206.810147 4191.890359 4173.500463 4165.979102 4155.950621 4141.939804 4147.170112 4163.529724 4168.899730 4155.559465 4149.070010 4146.600142 4162.980244 4181.049764 4192.879423 4208.220169 4220.219329 4226.800054 4233.969375 4250.200465 4254.208878 4261.439666 4273.878410 4278.549924 4280.589521 4277.320579 4266.839474 4261.670634 4258.539528 4251.020029 4238.659516 4217.971116 4210.049286 4196.241498 4203.841090 4219.578579 4235.848784 4251.509905 4266.930744 4285.989329 4290.670156 4274.409264 4264.488816 4247.589037 4233.600572 4220.468923 4208.749160 4215.199500 4231.540486 4245.970398 4264.680669 4281.159490 4288.300872 4273.710772 4278.291017 4294.639453 
1048576 4346.380010 4344.239831 4331.670702 4328.241572 4326.909781 4314.990714 4298.280925 4286.300391 4276.270047 4265.381023 4254.421219 4242.509604 4224.570468 4206.949845 4195.090383 4211.351275 4215.819761 4199.208692 4183.329642 4174.541682 4177.870229 4160.480574 4147.799686 4176.340997 4186.598584 4205.670208 4221.260548 4231.808707 4234.669730 4249.909893 4257.949069 4262.549803 4263.520241 4261.000082 4256.239161 4244.990647 4235.429689 4228.001460 4220.839590 4205.679521 4191.389307 4170.918837 4174.189642 4192.959517 4207.540303 4222.670570 4238.879308 4256.861284 4260.459915 4246.989265 4234.429449 4223.650321 4214.039072 4229.439422 4246.188328 4262.588918 4276.398569 4291.260615 4300.329834 4320.111126 4325.110465 4326.369613 4340.119660 4345.608875 
1048576 4393.570125 4389.639944 4373.339936 4356.820136 4342.349246 4328.429699 4308.629781 4297.470674 4288.230091 4275.798798 4264.129326 4253.311083 4243.738949 4231.948406 4224.689677 4233.259708 4237.269983 4231.080413 4216.790199 4205.390811 4192.991182 4179.170355 4167.750478 4155.440256 4155.879840 4170.889035 4184.560850 4199.540243 4205.990583 4215.959460 4232.600331 4242.051393 4244.269803 4235.619679 4223.279655 4210.790619 4199.089482 4210.829735 4226.420075 4245.981574 4260.139540 4276.920110 4291.029647 4305.450246 4320.019856 4335.369915 4351.880401 4372.579977 4376.549274 4359.260201 4349.289462 4333.751276 4325.469956 4313.249141 4301.339388 4316.879436 4330.361262 4342.211410 4359.290004 4375.930876 4378.259182 4366.889596 4385.370761 4391.498864 
1048576 4276.379943 4274.161533 4269.238561 4263.650626 4257.401451 4239.870235 4230.899736 4215.260968 4204.310477 4192.670807 4176.160321 4166.340455 4156.500101 4142.150283 4145.178944 4160.650074 4165.770486 4150.489345 4139.760509 4137.760028 4128.498957 4114.739597 4132.479429 4149.699584 4170.170054 4189.260304 4198.970273 4216.009751 4222.059622 4227.319732 4239.531234 4243.539646 4245.279357 4241.900519 4232.158884 4228.979349 4225.190729 4215.039313 4202.740267 4189.379513 4172.960296 4155.719653 4137.519747 4151.729867 4167.869687 4182.729870 4199.611023 4217.030481 4220.619798 4206.430167 4195.651039 4177.918658 4171.449691 4158.360884 4176.659510 4189.420491 4204.060882 4219.390452 4236.010835 4243.919626 4256.868735 4264.429212 4270.430654 4274.830222 
1048576 4268.810153 4266.049713 4262.091592 4246.480763 4231.719300 4217.760637 4204.960540 4193.210974 4184.639081 4183.491692 4176.529124 4144.029692 4138.479009 4140.540957 4156.520590 4173.459485 4177.398980 4163.250327 4148.621112 4138.968885 4133.179784 4149.340093 4163.028672 4179.520532 4193.419591 4209.429026 4215.570167 4235.899076 4240.259528 4243.388772 4257.639870 4262.009636 4263.279960 4260.068759 4248.669371 4245.739430 4242.539406 4231.980070 4215.260968 4204.150289 4193.389788 4180.241376 4168.180749 4175.620154 4191.519693 4205.439240 4218.399525 4236.008972 4237.940535 4224.749282 4217.009991 4205.459729 4190.361127 4179.010168 4160.579294 4170.779139 4180.910066 4196.830094 4212.670028 4229.329526 4237.610847 4255.240783 4262.641072 4267.510027 
