#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4205.640405 4196.310416 4185.089841 4174.759611 4160.739481 4146.501422 4125.410691 4115.460441 4106.679931 4122.700542 4140.529782 4156.889394 4169.529304 4183.260724 4199.419171 4217.131063 4220.839590 4205.059260 4193.389788 4182.869568 4177.400842 4162.829369 4165.129736 4182.679579 4193.330184 4208.451137 4226.470366 4236.981273 4247.229546 4257.891327 4265.088588 4269.538447 4272.010177 4267.929122 4265.289754 4255.300388 4248.298705 4234.490916 4222.780466 4201.119766 4193.110391 4179.459065 4167.910665 4154.950380 4143.949598 4158.450291 4175.120965 4193.579778 4197.739065 4182.929173 4167.819396 4155.309871 4150.470719 4137.979820 4127.411172 4126.541317 4136.260599 4153.629765 4171.609879 4186.680540 4193.969071 4178.978503 4191.920161 4203.770310 
1048576 4319.099709 4315.581173 4303.831607 4292.070866 4283.331335 4269.830883 4261.519760 4243.869334 4232.339561 4217.579961 4202.369601 4192.709923 4181.079566 4195.420071 4210.880026 4228.871316 4232.909530 4217.190668 4206.119105 4195.790738 4189.290106 4178.060219 4160.730168 4176.471382 4191.620275 4205.679521 4219.310358 4235.550761 4237.050191 4225.580022 4242.980853 4247.060046 4248.468205 4246.169701 4228.109494 4211.310297 4205.659032 4191.899672 4187.678918 4204.850644 4208.670929 4222.199321 4239.840433 4253.581166 4268.448800 4283.919930 4300.199449 4308.551550 4309.900105 4307.091236 4296.028987 4280.759022 4271.138459 4257.889464 4242.941737 4232.119769 4231.169820 4245.460033 4264.190793 4280.479625 4288.621247 4298.219457 4310.689867 4318.650812 
1048576 4311.470315 4307.938740 4305.731505 4288.868979 4278.529435 4265.941679 4251.699895 4240.019247 4230.799153 4220.889881 4226.569086 4244.150594 4261.581227 4275.951535 4290.189594 4304.450005 4308.549687 4297.271371 4288.639873 4276.540130 4288.500175 4300.950095 4310.950637 4326.490685 4341.868684 4354.940727 4368.020222 4388.079047 4392.320290 4394.749179 4409.279674 4414.480180 4416.190088 4412.218928 4401.309416 4398.161545 4398.589954 4384.739324 4373.049363 4351.979122 4344.059154 4328.049719 4312.260076 4300.000146 4282.111302 4269.251600 4257.339984 4260.599613 4264.200106 4249.218851 4237.620160 4220.699891 4209.630191 4193.348810 4203.001037 4218.880087 4235.979170 4252.869636 4267.040640 4276.160151 4280.280322 4298.668355 4304.440692 4309.549928 
1048576 4220.208153 4208.670929 4197.010770 4184.689373 4173.459485 4160.949960 4149.509594 4142.960533 4131.710157 4113.730043 4101.268947 4083.281383 4071.461037 4086.010158 4101.270810 4118.541256 4121.670499 4107.989371 4096.539691 4085.460678 4074.249417 4091.449082 4107.559100 4123.819992 4138.780758 4154.019058 4160.780460 4178.700969 4183.480516 4187.680781 4200.750962 4205.388948 4206.519574 4203.788936 4192.728549 4190.780222 4187.460989 4175.728187 4157.850519 4147.918895 4139.389843 4124.850035 4129.739478 4145.290703 4160.979763 4178.130999 4193.579778 4211.759195 4214.938730 4199.879244 4188.520834 4173.479974 4164.310172 4145.538434 4133.298993 4140.930250 4155.479372 4170.309752 4188.489169 4204.088822 4211.250693 4196.720198 4204.839468 4219.619557 
1048576 4202.149808 4195.950925 4183.361307 4165.889695 4157.919437 4144.499078 4129.840061 4119.610414 4113.130271 4094.410688 4103.990272 4120.169207 4135.798663 4153.240472 4171.719775 4194.321111 4199.009389 4180.200398 4165.848717 4150.610417 4138.721153 4147.579893 4167.521372 4187.200218 4203.010350 4219.830036 4228.770733 4235.379398 4248.179495 4254.288971 4262.089729 4267.068580 4268.769175 4264.369607 4260.830581 4257.829860 4242.030904 4229.189828 4213.400185 4202.479497 4194.168374 4181.940109 4171.200097 4166.280851 4144.320264 4159.120843 4173.919559 4191.109911 4194.090143 4181.221128 4169.389606 4155.980423 4145.350307 4130.780697 4113.899544 4122.631624 4136.929289 4151.130095 4166.789353 4183.810204 4187.529907 4175.500944 4190.789536 4201.401025 
1048576 4297.100008 4295.069724 4286.119714 4275.439307 4261.231050 4248.159006 4237.489775 4224.350676 4214.471206 4202.069715 4184.469581 4172.708839 4162.820056 4157.491028 4173.060879 4190.370440 4195.921123 4180.470482 4165.019840 4157.479852 4150.139168 4136.720672 4118.749872 4124.410450 4135.331139 4152.150825 4168.670624 4187.909886 4194.609821 4204.940051 4217.911512 4222.519696 4224.160686 4221.349955 4210.660234 4201.689735 4193.959758 4176.769406 4158.429801 4142.200574 4155.250266 4169.568419 4187.040031 4202.010110 4218.930379 4234.310240 4248.930141 4265.820608 4269.048572 4255.989566 4244.441167 4230.160266 4218.569025 4206.638783 4188.669845 4197.280854 4210.330546 4225.470126 4243.029281 4258.399829 4265.539348 4281.209782 4290.899262 4296.321422 
1048576 4336.908460 4333.561286 4324.970767 4314.260557 4303.419963 4285.890609 4269.339144 4257.289693 4248.769954 4235.928878 4229.139537 4220.070317 4201.078787 4187.729210 4183.851182 4198.279232 4203.230143 4190.269858 4180.818796 4170.490429 4178.479314 4191.899672 4205.109552 4221.040756 4236.631095 4248.568788 4261.881113 4283.370450 4287.630320 4288.390279 4303.300753 4307.849333 4309.039563 4306.171089 4293.819889 4291.109741 4291.281104 4277.799278 4269.778728 4246.030003 4238.430411 4220.290110 4226.380959 4244.761541 4257.921129 4271.600395 4285.918549 4303.790629 4307.949916 4293.069243 4282.590002 4272.049293 4262.819886 4249.650985 4229.160026 4238.680005 4247.149453 4262.970760 4281.140864 4298.720509 4306.629300 4319.200292 4329.320043 4335.438833 
1048576 4254.659638 4251.200706 4243.310541 4234.399647 4220.850766 4202.900454 4191.480577 4176.300019 4167.109728 4156.390205 4150.150344 4136.230797 4135.688767 4150.619730 4166.249186 4183.059558 4186.939448 4172.939807 4161.480814 4151.640460 4142.140970 4128.230736 4111.180082 4129.519686 4143.090919 4158.509895 4172.839224 4188.559949 4192.700610 4180.410877 4193.790257 4200.218245 4202.280194 4197.139293 4181.951284 4167.109728 4151.960835 4140.660167 4128.258675 4115.439951 4111.031070 4126.420245 4145.860672 4162.680358 4175.679758 4189.370200 4203.980789 4222.050309 4226.129502 4210.699350 4199.100658 4189.100116 4180.070013 4166.219383 4150.159657 4155.419767 4165.701568 4180.720076 4199.130461 4216.918722 4224.879667 4238.119349 4248.058423 4253.240302 
1048576 4502.069205 4498.470575 4490.999505 4482.030869 4480.630159 4473.561421 4461.631179 4451.079294 4439.810291 4424.510524 4411.600530 4401.769489 4391.290247 4377.309233 4360.921681 4346.000031 4337.100312 4325.328395 4314.439371 4315.569997 4311.628640 4302.579910 4289.450124 4273.490980 4261.970520 4249.360412 4238.011315 4241.010174 4245.439544 4232.550040 4237.620160 4255.410284 4256.360233 4242.058843 4224.190488 4219.140857 4214.450717 4234.399647 4246.059805 4262.100905 4276.650026 4294.060171 4309.220240 4324.378446 4340.220243 4356.250167 4371.538758 4389.850423 4394.128919 4379.929975 4364.978522 4371.270537 4383.541644 4394.128919 4408.139735 4425.181076 4440.460354 4446.890205 4461.430013 4469.890147 4475.289956 4485.279322 4494.840279 4500.709474 
1048576 4303.229973 4299.709573 4297.500476 4284.810275 4272.829741 4254.300147 4242.870957 4232.009873 4220.720381 4208.140075 4196.420312 4180.120304 4171.930254 4157.770425 4167.729989 4184.551537 4188.949242 4172.788933 4162.829369 4159.878939 4152.219743 4168.629646 4187.859595 4209.918901 4226.408899 4237.350076 4255.970940 4267.919809 4272.149876 4279.280081 4291.331396 4295.580089 4297.429696 4293.279722 4284.480587 4274.841398 4274.910316 4267.331213 4259.549081 4248.129204 4230.629653 4212.358966 4194.609821 4199.659452 4214.409739 4229.091108 4244.429991 4262.879491 4266.818985 4251.180217 4240.440205 4228.601232 4217.790440 4201.989621 4190.890118 4207.920283 4220.830277 4235.049710 4252.400249 4268.579185 4273.971543 4290.580750 4296.330735 4301.339388 
1048576 4285.570234 4283.089191 4280.069843 4277.260974 4263.050854 4251.530394 4234.310240 4223.249853 4213.299602 4199.419171 4186.170176 4186.658189 4201.959819 4209.969193 4224.410281 4241.200164 4245.409742 4228.599370 4217.620939 4218.420014 4207.529128 4193.399101 4211.220890 4230.020568 4248.429090 4267.839715 4277.959466 4293.819889 4300.270230 4305.468872 4317.590967 4321.599379 4322.649911 4320.550710 4309.799522 4307.718948 4301.600158 4293.959588 4285.421222 4259.129986 4250.790924 4231.641069 4213.601351 4200.970754 4186.060280 4191.901535 4208.279774 4225.799814 4229.670390 4216.359928 4201.458767 4191.419110 4183.599725 4168.059677 4185.281694 4201.250151 4214.899614 4229.519516 4246.789962 4252.880812 4268.059507 4273.688421 4279.538989 4284.430295 
1048576 4423.169419 4404.900596 4385.370761 4366.720095 4358.859733 4344.770685 4343.939945 4362.078384 4368.869588 4391.210154 4406.640306 4421.111196 4447.460175 4455.849528 4470.240325 4487.959668 4493.279383 4508.519545 4531.830549 4552.369937 4560.699686 4579.389468 4586.650059 4599.209875 4613.539204 4619.739950 4624.769092 4638.990387 4645.239562 4652.049392 4663.819447 4667.779431 4670.079798 4666.259512 4658.099264 4653.660581 4650.689662 4649.570212 4639.729857 4631.271586 4632.320255 4619.678482 4599.969834 4588.160664 4572.169855 4553.940147 4536.530003 4525.288939 4514.429718 4502.959549 4502.290860 4501.041025 4501.650110 4481.511191 4462.009296 4445.260391 4437.319934 4423.398525 4407.050088 4421.940073 4426.980391 4408.350214 4400.748760 4420.939833 
1048576 4361.430183 4345.620051 4331.078380 4316.261038 4307.119176 4295.879975 4288.021475 4281.299189 4265.749827 4250.528291 4234.369844 4222.540185 4206.391051 4189.260304 4193.900153 4209.000617 4209.639505 4201.160744 4196.219146 4203.900695 4216.028377 4234.950989 4244.491458 4264.568910 4275.459796 4295.269027 4305.809736 4315.109923 4319.740459 4329.729825 4340.570420 4343.839362 4345.849156 4343.140870 4334.671423 4326.209426 4322.430119 4321.269691 4315.029830 4303.470254 4284.089431 4267.750308 4264.211282 4280.490801 4295.168445 4313.150421 4330.748692 4349.149764 4354.229197 4339.339212 4327.431321 4309.730604 4298.569635 4281.571135 4264.518619 4279.488698 4293.449223 4312.209785 4332.879558 4352.219403 4357.539117 4340.270534 4341.609776 4360.491410 
1048576 4335.669801 4326.270893 4317.998886 4299.448803 4284.299910 4272.269085 4260.789603 4247.698933 4247.220233 4261.290655 4281.040281 4296.589643 4310.790449 4326.440394 4342.911765 4359.170794 4368.521273 4387.998953 4403.470084 4422.320053 4436.841235 4450.760782 4456.920549 4468.400031 4487.238824 4499.450326 4506.550729 4514.509812 4521.379247 4532.290623 4541.659728 4545.910284 4547.210410 4543.749616 4538.610578 4530.038685 4521.299154 4519.099370 4509.828985 4503.769800 4503.671080 4485.620186 4467.768595 4460.429773 4441.909492 4430.871457 4412.379116 4395.389929 4388.321191 4368.521273 4367.008805 4357.539117 4350.919276 4339.059815 4311.110824 4293.590784 4286.158830 4272.181541 4266.699776 4282.770678 4291.389138 4311.811179 4322.210327 4334.760830 
1048576 4258.198664 4254.711792 4244.240001 4233.019426 4219.060764 4208.421335 4193.799570 4181.651399 4170.870408 4164.028913 4179.950804 4199.480638 4215.100780 4228.821024 4238.391295 4252.778366 4254.778847 4244.940355 4240.689799 4229.729995 4221.640527 4236.450419 4255.518317 4274.159670 4292.650148 4304.809496 4325.740039 4336.640239 4340.870306 4348.650575 4361.189902 4364.959896 4367.161542 4363.998771 4354.171455 4345.759749 4345.290363 4337.988794 4325.499758 4313.601181 4295.360297 4278.719425 4269.599915 4243.711010 4234.300926 4215.219989 4204.180092 4220.450297 4225.790501 4212.610424 4201.149568 4188.349470 4178.650677 4168.061540 4151.191562 4163.021222 4178.950563 4195.569083 4210.008308 4226.369783 4230.700433 4238.029942 4250.859842 4256.539047 
1048576 4359.899089 4347.009584 4334.650934 4322.070628 4314.118996 4301.130772 4289.781675 4270.540550 4263.849929 4248.300567 4234.921187 4222.489893 4216.408357 4211.410880 4223.519936 4236.951470 4238.680005 4232.680425 4223.890603 4213.711247 4202.989861 4184.808582 4166.731611 4155.710340 4167.050123 4186.538979 4204.379395 4220.999777 4225.751385 4228.821024 4248.319194 4252.549261 4254.689440 4251.210019 4234.949127 4219.729453 4207.558930 4213.580862 4229.839891 4243.750125 4258.809611 4272.639751 4291.489720 4307.299852 4322.759807 4338.951781 4354.000092 4365.218803 4365.870729 4362.558946 4351.980984 4339.508712 4324.080423 4310.090095 4298.070446 4284.679890 4294.279963 4310.950637 4329.230636 4345.340654 4349.529743 4335.140809 4343.798384 4358.220845 
1048576 4266.969860 4263.469949 4255.350679 4241.941497 4230.588675 4212.809727 4201.030359 4189.249128 4179.529846 4172.760993 4167.670384 4183.560610 4199.121147 4215.620458 4231.579602 4247.069359 4253.050312 4238.549620 4226.529971 4210.630432 4199.799150 4188.319668 4173.679277 4189.750180 4202.488810 4219.640046 4235.131666 4252.310842 4256.948829 4242.660478 4254.618660 4263.628274 4265.179858 4258.040339 4245.691001 4233.520478 4221.441224 4210.211337 4198.029637 4185.270518 4174.230620 4161.130637 4155.190662 4171.160981 4188.489169 4203.811288 4219.161347 4235.450178 4238.618538 4226.159304 4214.610904 4202.170298 4191.679880 4177.508876 4158.940166 4168.359563 4182.439297 4194.540903 4211.369902 4226.889461 4233.149812 4247.879609 4260.430112 4265.220836 
1048576 4336.779937 4333.371297 4329.279065 4321.658984 4313.658923 4300.680012 4289.239645 4271.570593 4263.600335 4250.898957 4232.870415 4229.940474 4215.810448 4214.040935 4230.780527 4248.948768 4252.878949 4238.370806 4225.239158 4209.699109 4199.011251 4184.219986 4191.350192 4210.779443 4226.678982 4241.090268 4254.190251 4265.770316 4271.948710 4289.539531 4296.569154 4300.849512 4301.689565 4298.759624 4295.390099 4281.029105 4268.139601 4257.248715 4245.089367 4232.181236 4224.371165 4217.518494 4197.441041 4212.189466 4229.160026 4243.589938 4260.819405 4277.760163 4282.878712 4268.160090 4252.089188 4240.240902 4231.298342 4219.049588 4235.370085 4251.189530 4265.470430 4279.410467 4297.770560 4303.859547 4314.579070 4324.641079 4330.540076 4335.410893 
1048576 4371.389747 4367.809743 4361.979663 4345.929250 4331.680015 4320.779815 4306.768999 4296.381027 4292.089492 4278.950393 4260.739312 4245.821387 4236.008972 4223.911092 4222.739488 4213.981330 4219.500348 4202.658311 4188.649356 4172.850400 4158.001393 4171.689972 4190.020263 4208.480939 4225.779325 4245.169461 4253.210500 4260.430112 4269.128665 4279.600456 4287.458956 4292.288795 4294.529557 4290.249199 4285.849631 4278.160632 4263.510928 4250.880331 4238.760099 4227.111116 4222.579300 4212.921485 4227.850586 4243.819043 4258.790985 4277.279601 4296.299070 4316.590726 4321.249202 4304.150119 4290.599376 4274.290055 4262.849689 4242.789000 4255.238920 4275.409505 4291.331396 4309.760407 4328.940064 4338.320345 4341.799766 4354.549572 4363.838583 4369.460046 
1048576 4354.050383 4351.608455 4348.129034 4341.699183 4331.938922 4315.178841 4303.319380 4290.660843 4281.170666 4279.598594 4272.919148 4240.270704 4232.401028 4211.660475 4200.330004 4188.058898 4191.629589 4173.679277 4161.678255 4144.450650 4142.750055 4125.410691 4124.000669 4139.190540 4141.459242 4156.790674 4172.369838 4190.281034 4195.179790 4204.420373 4217.239097 4221.910611 4222.970456 4220.308736 4210.419953 4203.010350 4192.419350 4180.330783 4161.661491 4173.589870 4187.950864 4204.010591 4222.160205 4238.540307 4254.609346 4267.528653 4281.990230 4298.200831 4302.289337 4287.740216 4279.099405 4268.309101 4261.329770 4238.858819 4246.659577 4266.569391 4275.260493 4290.450364 4309.361801 4318.879917 4333.609715 4341.499880 4347.419366 4352.658987 
1048576 4259.280860 4255.760461 4240.870476 4225.950688 4211.219028 4198.769107 4184.400663 4172.980785 4163.069651 4150.791094 4138.499498 4126.749933 4112.480208 4127.509892 4143.999889 4160.851240 4164.818674 4149.880260 4138.080403 4125.950858 4114.829004 4101.399332 4121.620208 4135.539755 4149.930552 4164.468497 4181.029275 4190.118983 4203.848541 4208.939150 4216.149449 4221.638665 4222.659394 4219.239578 4215.698689 4212.919623 4199.499264 4189.150408 4172.548652 4160.959274 4151.191562 4143.059254 4158.399999 4173.990339 4188.269377 4203.760996 4219.440743 4240.119830 4243.381321 4226.719961 4216.089845 4203.749821 4192.139953 4179.880023 4168.489948 4182.748497 4197.031260 4208.620638 4226.719961 4243.409261 4245.610908 4234.189168 4250.898957 4257.449880 
1048576 4182.020202 4168.570042 4155.898467 4143.100232 4133.360460 4120.439291 4109.568894 4099.169746 4089.839756 4076.700658 4079.870880 4095.539451 4110.939801 4126.209766 4142.969847 4160.510376 4164.900631 4150.040448 4137.730226 4123.749211 4115.540534 4101.069644 4088.899121 4101.300612 4116.039723 4132.090136 4147.769883 4163.399339 4167.888314 4154.510796 4169.700667 4176.169634 4178.019240 4173.610359 4160.609096 4150.399938 4134.949297 4121.940583 4109.729081 4096.200690 4090.460017 4076.210782 4089.970142 4105.169326 4123.300314 4139.000550 4154.929891 4173.249006 4177.570343 4162.210971 4150.040448 4138.359800 4124.028608 4109.930247 4093.050957 4102.919251 4117.719829 4134.239629 4150.230438 4165.699705 4172.788933 4159.690812 4164.218903 4181.079566 
1048576 4290.830344 4288.071766 4281.109199 4269.469529 4255.890846 4241.310060 4224.238917 4211.949185 4204.949364 4194.909707 4176.469520 4168.828949 4152.819514 4147.609696 4154.600203 4173.399881 4177.151248 4161.151126 4148.580134 4137.439653 4132.609814 4120.580852 4103.610292 4126.330838 4132.749513 4146.311432 4160.700366 4179.280251 4184.400663 4202.999175 4210.099578 4214.320332 4215.870053 4212.610424 4209.369421 4193.309695 4178.540781 4162.160680 4149.369895 4137.789831 4146.819934 4163.170233 4179.848358 4198.130220 4213.290289 4227.049649 4240.570590 4257.461056 4261.340946 4246.009514 4238.400608 4227.628931 4213.239998 4204.660654 4182.880744 4193.890840 4202.829674 4218.230024 4235.450178 4252.189770 4260.919988 4274.429753 4283.830523 4289.031029 
1048576 4281.328991 4278.220236 4273.459315 4261.439666 4252.871498 4242.010415 4231.330007 4213.919863 4206.780344 4188.640043 4173.131660 4163.309932 4148.481414 4136.029631 4127.090797 4141.811281 4145.149142 4132.980481 4123.419523 4108.030349 4100.380465 4079.909995 4090.849310 4107.939079 4118.381068 4133.978859 4149.470478 4161.369056 4175.160080 4187.569022 4194.680601 4198.370501 4200.050607 4197.349772 4194.209352 4183.579236 4172.109067 4153.799266 4141.001031 4128.899425 4120.828584 4133.781418 4148.110747 4162.909463 4176.529124 4191.068932 4207.620397 4226.319492 4231.540486 4215.260968 4204.099998 4187.179729 4179.529846 4176.570103 4175.979644 4188.049585 4204.200581 4220.830277 4239.160568 4247.479141 4253.299907 4267.400131 4273.990169 4279.240966 
1048576 4406.040534 4402.348772 4392.299801 4380.689934 4381.878302 4379.559308 4360.981286 4348.838702 4338.890314 4325.890914 4308.359697 4301.929846 4290.239885 4276.318476 4263.099283 4250.470549 4247.810692 4234.369844 4217.900336 4207.938910 4206.961021 4209.039733 4223.490134 4235.040396 4245.519638 4264.799878 4276.711494 4288.429394 4303.870723 4310.930148 4317.879677 4318.740219 4320.239648 4319.150001 4315.279424 4312.420264 4300.240427 4288.939759 4279.799759 4264.188930 4253.439605 4238.128662 4221.389070 4223.739728 4239.309579 4254.950210 4269.441590 4287.039861 4290.651530 4276.499152 4266.390577 4270.480946 4276.789725 4294.080660 4308.789968 4324.588925 4338.691011 4346.599802 4366.220906 4375.049844 4379.639402 4386.829212 4398.269579 4404.529929 
1048576 4368.649796 4365.598783 4362.419248 4356.369376 4347.590730 4334.190860 4323.109984 4310.330376 4299.279302 4284.398630 4272.708669 4260.011017 4246.190190 4231.870174 4223.510623 4205.200821 4209.190607 4195.220768 4183.260724 4164.829850 4153.929651 4145.238549 4143.899307 4136.189818 4149.360582 4163.289443 4180.271178 4196.910188 4202.740267 4218.598828 4231.039435 4235.520959 4237.489775 4233.751446 4225.470126 4213.720560 4201.240838 4189.530388 4177.771509 4181.860015 4197.010770 4211.740568 4229.679704 4245.780408 4260.629416 4275.729880 4291.620106 4309.270531 4313.109443 4297.910258 4287.879914 4275.450483 4261.769354 4249.969497 4268.469289 4283.189774 4297.150299 4312.209785 4328.580573 4335.401580 4349.209368 4357.039928 4361.588508 4366.779700 
1048576 4332.169890 4324.508831 4312.640056 4299.610853 4288.740456 4276.730120 4266.260192 4251.608625 4240.499809 4219.710827 4204.150289 4193.929955 4175.830632 4160.679877 4175.098613 4191.121086 4192.668945 4180.200398 4170.639440 4159.780219 4149.049520 4133.271053 4119.269550 4124.740139 4136.489704 4152.430221 4168.059677 4186.721519 4190.890118 4180.520773 4198.821262 4204.180092 4205.359146 4202.660173 4186.589271 4170.531407 4158.420488 4162.570462 4181.690514 4198.530689 4211.120307 4224.499688 4240.470007 4255.089909 4271.779209 4287.639633 4303.721711 4320.951179 4324.149340 4311.630502 4297.019914 4285.080358 4270.279780 4258.899018 4248.240963 4250.960425 4267.640412 4281.459376 4298.210144 4313.720390 4319.829866 4306.299612 4319.859669 4331.139848 
1048576 4268.949851 4264.168441 4251.480103 4232.360050 4221.139476 4203.639925 4192.080349 4182.029516 4171.039909 4159.079865 4147.440195 4136.409611 4120.260477 4112.120718 4125.840962 4144.040868 4148.449749 4132.419825 4121.899605 4106.929526 4102.990031 4116.779193 4134.299234 4150.539637 4163.971171 4180.170596 4185.618833 4207.609221 4210.891202 4214.629531 4228.388891 4232.760519 4234.511405 4231.018946 4220.450297 4217.920825 4216.929898 4202.140495 4186.190665 4174.569622 4164.230078 4162.879661 4178.481176 4195.079207 4210.568964 4224.911332 4238.618538 4255.609587 4258.399829 4244.999960 4237.290472 4225.000739 4210.639745 4196.360707 4185.128957 4188.399762 4202.939570 4215.730354 4233.410582 4249.880090 4254.590720 4244.109616 4259.789363 4267.510027 
1048576 4375.200719 4365.250468 4354.540259 4342.909902 4333.719611 4322.100431 4304.829985 4292.670637 4285.011441 4263.589159 4248.788580 4230.029881 4215.158522 4203.459248 4215.020686 4232.490435 4236.141220 4222.009331 4210.948944 4194.648936 4186.589271 4171.490669 4159.441218 4173.999652 4189.299420 4205.569625 4221.711308 4238.119349 4244.700074 4259.860143 4266.729578 4270.639271 4271.719605 4269.549623 4265.571013 4253.890365 4243.249074 4225.328565 4213.850945 4222.100601 4236.560315 4254.139960 4273.120314 4291.059449 4310.039803 4326.200113 4341.850057 4359.329119 4365.431145 4350.319505 4338.329658 4320.560023 4309.169948 4291.160032 4280.690104 4296.530038 4312.789068 4327.919334 4345.791414 4362.359643 4368.070513 4352.498800 4360.999912 4374.040291 
1048576 4329.800606 4326.408729 4311.099648 4295.630381 4281.640053 4269.229248 4258.209839 4243.500531 4234.060645 4222.040996 4210.609943 4199.350253 4190.670326 4171.980545 4154.769704 4156.609997 4162.050784 4145.119339 4132.488742 4112.418741 4114.469513 4108.861089 4099.790007 4118.928686 4133.069888 4152.940586 4168.430343 4179.250449 4182.439297 4196.390510 4206.100479 4210.030660 4211.649299 4208.819941 4203.191027 4191.780463 4189.480096 4181.578755 4176.450893 4192.519933 4199.629650 4214.700311 4231.721163 4248.300567 4263.490438 4277.599975 4293.398932 4310.850054 4314.890131 4299.631342 4289.718345 4277.231172 4268.638790 4255.678505 4239.678383 4256.110638 4270.099103 4284.460098 4300.879315 4315.551370 4317.469895 4305.399954 4322.649911 4328.340292 
1048576 4340.941086 4337.210208 4326.429218 4321.750253 4322.409630 4307.299852 4289.790988 4278.989509 4268.610850 4254.959524 4243.420437 4231.249914 4215.609282 4228.120670 4247.160628 4267.159849 4270.819947 4254.940897 4240.280017 4224.130884 4210.120067 4195.461050 4206.309095 4225.390032 4243.319854 4259.519279 4274.129868 4283.219576 4287.559539 4305.019975 4311.280325 4316.290841 4318.149760 4313.969985 4311.731085 4297.109321 4281.409085 4267.640412 4252.810031 4241.928458 4227.399826 4218.170419 4217.170179 4199.080169 4200.890660 4215.210676 4230.860621 4248.889163 4252.299666 4237.899557 4228.370264 4211.539403 4206.588492 4221.299663 4238.530993 4254.968837 4268.119112 4283.940420 4291.988909 4311.369732 4315.989092 4320.329055 4333.319142 4338.329658 
1048576 4323.208705 4319.589585 4311.900586 4301.108420 4290.089011 4271.959886 4254.790023 4242.990166 4233.470187 4219.589755 4207.000136 4197.161645 4189.088941 4192.540422 4212.638363 4232.769832 4236.949608 4219.688475 4204.470664 4188.848659 4174.510017 4160.629585 4171.470180 4190.269858 4208.261147 4226.399586 4241.818562 4252.249375 4255.561158 4270.410165 4279.511049 4282.988608 4284.551367 4281.830043 4276.489839 4261.881113 4247.309640 4234.330729 4216.698930 4205.841571 4211.340100 4228.001460 4245.791584 4259.400070 4274.699837 4287.600517 4303.101450 4311.868921 4312.559962 4311.200231 4296.131432 4285.350442 4277.698696 4266.750067 4248.740152 4232.399166 4233.948886 4248.708487 4266.809672 4284.368828 4293.479025 4306.208342 4315.579310 4322.040826 
1048576 4363.639280 4357.229918 4345.899448 4334.950820 4326.781258 4312.088713 4295.250401 4283.279181 4278.009757 4282.731563 4300.370812 4315.279424 4330.661148 4347.519949 4362.860695 4380.529746 4389.559850 4405.738786 4418.641329 4439.840093 4455.931485 4463.121295 4475.619644 4487.439990 4507.750273 4519.890994 4528.129473 4536.939785 4542.369395 4553.250968 4562.700167 4567.319527 4569.429904 4565.428942 4558.891058 4550.511017 4541.540518 4536.299035 4527.390003 4525.098950 4523.279145 4501.659423 4486.968741 4476.459697 4460.649565 4449.170083 4437.189549 4425.089806 4415.279254 4394.739866 4390.290007 4386.439919 4376.800731 4359.219223 4348.069429 4336.440936 4327.740520 4308.780655 4307.029769 4324.590787 4331.009462 4339.639097 4353.150725 4361.441359 
