#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4409.080371 4405.578598 4400.359467 4389.010370 4379.920661 4363.080487 4351.060838 4332.838580 4321.530461 4304.438829 4300.549626 4273.610190 4264.909774 4273.669794 4280.539230 4285.980016 4286.769778 4285.829142 4284.199327 4274.329171 4260.370508 4242.569208 4230.439663 4221.679643 4211.440682 4205.320030 4221.741110 4238.689318 4245.199263 4256.358370 4270.540550 4276.070744 4278.000444 4273.310304 4262.860864 4253.169522 4240.998998 4230.700433 4213.260487 4228.420556 4243.280739 4261.920229 4278.948531 4297.420382 4316.790029 4335.189238 4352.079704 4369.810224 4373.008385 4359.290004 4346.499220 4328.621551 4314.480349 4300.110042 4288.259894 4303.380847 4321.351647 4338.890314 4358.170554 4373.960197 4381.289706 4395.380616 4402.039573 4407.580942 
1048576 4407.040775 4400.189966 4380.870610 4360.890016 4346.339032 4325.769842 4306.929186 4323.260859 4336.940125 4350.440577 4369.070753 4384.050146 4398.180172 4413.839430 4430.849105 4448.261112 4457.369447 4473.190755 4486.469552 4506.168887 4522.589967 4538.720474 4545.070231 4554.599524 4573.209211 4585.530609 4590.200260 4598.019645 4608.180374 4617.318511 4625.460133 4630.189389 4632.020369 4628.250375 4623.331130 4616.141319 4608.191550 4607.010633 4596.130922 4589.440301 4589.090124 4566.090181 4555.689171 4545.370117 4527.520388 4518.330097 4500.709474 4490.790889 4475.140944 4468.310624 4453.899339 4452.841356 4453.208297 4440.270364 4428.090528 4412.539303 4413.899034 4410.620779 4392.189905 4381.431267 4383.889958 4374.770448 4396.388307 4404.990003 
1048576 4284.929484 4282.690585 4277.760163 4266.221076 4252.418876 4240.810871 4223.860800 4214.100540 4207.890481 4190.009087 4177.959636 4162.980244 4154.179245 4166.679457 4182.100296 4199.670628 4203.010350 4188.280553 4202.751443 4218.639806 4229.469225 4241.140559 4254.868254 4269.311205 4275.660962 4295.470193 4307.899624 4318.309948 4321.720451 4329.530522 4341.609776 4345.970228 4347.199574 4344.530404 4334.051162 4324.790090 4317.250103 4315.519705 4314.320162 4297.761247 4283.040762 4266.390577 4251.841456 4241.161048 4232.119769 4226.459190 4228.629172 4245.208576 4248.630255 4234.019667 4222.741351 4207.840189 4201.589152 4184.179008 4172.101617 4187.930375 4202.570766 4217.790440 4234.358668 4250.019789 4256.490618 4272.788763 4278.199747 4283.759743 
1048576 4281.090572 4277.801141 4268.089309 4258.170724 4249.760881 4231.600091 4214.739427 4203.390330 4194.330424 4179.790616 4171.609879 4163.719714 4147.799686 4141.150042 4157.410935 4176.368937 4181.139171 4164.099693 4152.119160 4138.100892 4131.788388 4120.539874 4105.780274 4125.058651 4134.209827 4147.440195 4162.790254 4181.940109 4183.160141 4172.118381 4192.970693 4198.219627 4199.590534 4196.049646 4178.779200 4164.310172 4148.039967 4135.169089 4114.380106 4124.319181 4136.059433 4152.748734 4172.749817 4188.399762 4203.300923 4215.968773 4231.059924 4249.108955 4252.720624 4237.290472 4225.930199 4215.950146 4207.031801 4197.599366 4175.821319 4184.700549 4192.778841 4207.029939 4225.548357 4243.619740 4251.429811 4261.849448 4273.898900 4279.930145 
1048576 4289.211705 4285.128787 4277.709872 4267.301410 4251.969978 4259.750247 4277.428612 4293.719307 4306.171089 4323.419183 4339.089617 4354.910925 4370.281473 4385.149106 4401.789978 4417.819902 4421.390593 4408.070818 4395.639524 4386.210814 4377.480596 4359.981045 4348.279908 4363.199696 4378.261045 4393.128678 4406.780005 4422.849044 4427.390173 4414.800555 4427.779466 4434.689879 4436.310381 4430.850968 4417.661577 4400.599748 4390.599206 4378.719255 4366.101697 4352.979362 4343.230277 4329.679534 4317.620769 4305.221140 4296.230152 4284.720868 4270.900041 4277.201369 4278.669134 4277.039319 4262.369126 4254.961386 4248.039797 4230.650142 4213.061184 4201.728851 4199.018702 4214.910790 4231.240600 4249.401391 4258.820787 4271.149635 4281.638190 4287.829623 
1048576 4370.100796 4367.940128 4367.100075 4365.390167 4350.639880 4336.209968 4320.049658 4307.949916 4296.889529 4284.020513 4273.518920 4263.039678 4246.100783 4240.030423 4224.071279 4227.180034 4231.279716 4216.009751 4202.799872 4190.299660 4182.500765 4165.410995 4154.549912 4169.790074 4184.519872 4199.279472 4214.471206 4231.579602 4233.220592 4223.208874 4240.829498 4245.989025 4247.359931 4243.958741 4228.020087 4211.550578 4199.329764 4186.930135 4174.700007 4183.480516 4196.921363 4214.359447 4231.421277 4245.491698 4260.949790 4276.650026 4291.988909 4310.179502 4313.040525 4299.310967 4288.440570 4273.599014 4265.049472 4253.059626 4269.778728 4284.940660 4298.970103 4314.038903 4331.331700 4338.759929 4354.739562 4361.279309 4366.420209 4369.338974 
1048576 4251.280800 4247.279838 4235.439003 4218.479618 4203.749821 4189.601168 4170.510918 4159.050062 4148.289561 4136.610776 4123.849794 4112.889990 4116.760567 4132.540897 4147.149622 4164.170474 4168.229178 4152.961075 4144.459963 4129.469395 4118.639976 4106.860608 4124.719650 4138.089716 4152.080044 4168.599844 4183.329642 4191.180691 4205.569625 4212.750122 4219.330847 4222.899675 4224.879667 4221.519455 4218.449816 4215.149209 4200.188443 4189.681262 4172.910005 4161.359742 4151.469097 4144.489765 4159.400240 4174.880683 4188.010469 4202.768207 4218.099639 4236.290231 4238.070920 4223.989323 4209.879786 4201.181233 4194.779322 4185.101017 4169.071093 4170.529544 4178.950563 4195.921123 4214.150831 4232.451320 4237.331450 4227.610305 4242.679104 4249.209538 
1048576 4272.880033 4270.369187 4266.928881 4261.741415 4251.809791 4238.801077 4221.411422 4211.690277 4200.261086 4187.630489 4176.009446 4165.189341 4149.189219 4139.130935 4129.949957 4149.518907 4155.259579 4137.929529 4125.440493 4107.600078 4103.640094 4105.580971 4126.189277 4144.340754 4162.289202 4181.550816 4188.301042 4195.710644 4206.459969 4215.510562 4222.210497 4227.099940 4228.349775 4225.600511 4219.520837 4214.338958 4202.960059 4194.550216 4177.279770 4171.760753 4172.259942 4145.029932 4134.109244 4148.419946 4164.040089 4180.079326 4195.820540 4213.269800 4216.879606 4201.469943 4191.579297 4175.560549 4167.079926 4154.879600 4173.340276 4187.300801 4201.080650 4216.169938 4233.470187 4239.909351 4253.529012 4260.689020 4266.440868 4271.648824 
1048576 4287.339747 4284.139723 4280.440509 4273.740575 4264.449701 4252.979532 4236.299545 4219.681025 4211.420193 4199.199378 4191.810265 4174.269736 4163.959995 4145.959392 4154.719412 4170.048982 4176.130518 4161.078483 4146.359861 4132.559523 4123.851657 4109.060392 4098.029807 4113.230854 4127.418622 4141.710699 4157.241434 4175.901413 4179.628566 4191.420972 4202.580079 4207.650200 4209.380597 4205.901176 4198.079929 4186.369479 4178.170115 4161.439836 4149.369895 4137.689248 4127.480090 4129.670560 4146.410152 4161.650315 4176.480696 4192.339256 4208.169878 4225.708544 4229.299724 4214.759916 4205.301404 4189.040512 4180.960357 4170.419648 4184.259102 4199.970514 4213.590175 4228.390753 4245.689139 4253.380001 4265.358672 4273.530096 4279.728979 4285.039380 
1048576 4301.648587 4300.061613 4294.719547 4287.630320 4279.941320 4266.830161 4248.449579 4238.151014 4229.560494 4215.300083 4204.709083 4194.719717 4178.071395 4164.868966 4153.771326 4170.449451 4175.798967 4164.790735 4183.679819 4200.980067 4215.680063 4236.029461 4247.779027 4256.930202 4262.659699 4277.151078 4283.830523 4292.080179 4301.020876 4310.399294 4318.879917 4322.599620 4324.041307 4321.869463 4315.290600 4308.510572 4303.039983 4301.741719 4291.050136 4283.539951 4280.420020 4263.781011 4260.858521 4238.689318 4221.210256 4207.698628 4225.110635 4242.660478 4245.929420 4231.819883 4217.728972 4205.770791 4195.600748 4183.409736 4200.588912 4216.300324 4229.079932 4245.210439 4262.940958 4270.169884 4280.120134 4288.980737 4295.408726 4301.270470 
1048576 4413.079470 4409.888759 4398.340359 4388.758913 4377.391189 4363.629967 4352.031276 4339.640960 4323.730245 4311.218858 4316.439852 4331.829026 4345.800728 4363.149405 4377.931356 4395.009950 4404.719919 4420.220852 4435.559735 4455.760121 4471.169785 4479.309544 4490.390420 4504.449666 4522.040486 4534.069449 4540.199414 4548.629746 4556.920379 4566.330463 4576.498643 4580.400884 4582.080990 4578.460008 4571.819678 4565.140232 4557.529464 4556.251690 4547.558725 4539.899528 4538.789392 4526.339471 4500.878975 4490.880296 4476.979375 4467.239603 4449.680448 4440.149292 4428.889602 4417.490214 4418.719560 4400.540143 4391.219467 4374.239594 4361.689091 4349.280149 4341.721535 4344.489425 4361.949861 4377.121106 4383.480176 4391.629249 4406.219348 4412.179813 
1048576 4387.479275 4385.149106 4377.739504 4366.539419 4356.879741 4342.949018 4331.529140 4318.799824 4310.259596 4290.958866 4275.849089 4266.209900 4247.430712 4230.810329 4212.310538 4206.771031 4206.070676 4188.539460 4172.150046 4163.490608 4167.700186 4153.190181 4182.400182 4194.568843 4211.939871 4225.110635 4234.109074 4242.459312 4259.230569 4265.230149 4272.589460 4276.629537 4278.589040 4275.240004 4270.499572 4268.189892 4256.419837 4252.878949 4244.169220 4231.650382 4237.109795 4251.539707 4269.801080 4283.741117 4299.908876 4316.199571 4332.249984 4348.279908 4351.910204 4338.070750 4327.831790 4310.430959 4302.920774 4289.058968 4276.400432 4292.489961 4305.019975 4320.610315 4337.871447 4353.800789 4358.381033 4372.648895 4379.929975 4386.149347 
1048576 4228.791222 4226.021469 4219.720140 4207.249731 4192.760214 4179.619253 4162.229598 4150.370136 4143.269733 4133.330658 4121.359438 4109.421745 4125.790671 4142.090678 4162.030295 4184.000194 4188.820720 4171.108827 4155.740142 4147.559404 4156.788811 4172.028974 4190.741107 4209.060222 4225.140437 4234.831780 4241.939634 4259.429872 4263.890907 4268.389195 4281.999543 4286.030307 4287.760705 4284.869879 4273.420200 4270.629957 4270.819947 4250.999540 4233.649001 4221.960902 4212.088883 4200.629890 4190.670326 4181.019962 4167.810082 4165.509716 4178.911448 4195.930436 4199.938849 4184.881225 4178.399220 4162.849858 4153.061658 4139.238968 4120.938480 4129.780456 4141.690210 4155.971110 4173.250869 4191.290587 4199.860618 4213.370383 4221.569747 4227.820784 
1048576 4246.560857 4238.510504 4227.880388 4212.619737 4198.759794 4184.829071 4173.198715 4160.780460 4150.679335 4137.529060 4126.820713 4110.349342 4119.889811 4135.360941 4151.079804 4170.870408 4176.899791 4160.139710 4147.781059 4135.809839 4121.949896 4103.928804 4092.460498 4099.830985 4114.650190 4131.751135 4149.518907 4168.920219 4175.249487 4159.139469 4163.959995 4180.520773 4182.379693 4166.929051 4154.110327 4143.221304 4134.358838 4125.209525 4114.659503 4112.660885 4121.620208 4137.739539 4156.351089 4172.859713 4187.729210 4201.389849 4216.719419 4233.909771 4238.219932 4223.270342 4212.990403 4200.609401 4190.089181 4172.440618 4161.980003 4165.509716 4179.149866 4194.218665 4212.720320 4227.401689 4233.680665 4221.180454 4234.619439 4244.450480 
1048576 4318.051040 4315.840080 4309.561104 4297.278821 4287.900403 4278.929904 4261.609167 4256.669432 4257.449880 4226.351157 4213.690758 4196.289927 4186.199978 4174.949601 4192.080349 4209.559411 4213.569686 4197.848961 4199.430346 4221.089184 4236.079752 4250.170663 4261.640832 4277.950153 4284.940660 4304.429516 4311.069846 4319.891334 4328.079522 4337.899387 4346.800968 4351.180047 4351.869226 4349.170253 4342.190921 4335.699603 4329.629242 4325.041547 4324.190319 4307.661206 4296.731204 4279.881716 4268.540069 4257.868975 4236.480221 4247.939214 4264.310002 4280.310124 4283.569753 4270.389676 4258.939996 4247.369245 4232.939333 4219.649360 4207.639024 4223.510623 4237.970337 4252.519459 4270.169884 4286.520183 4290.429875 4303.058609 4311.660305 4317.250103 
1048576 4301.579669 4297.859967 4297.999665 4280.179739 4265.949130 4252.120852 4234.148189 4223.879427 4215.020686 4200.050607 4187.889397 4176.089540 4167.111591 4156.930372 4172.511399 4189.349711 4193.590954 4177.801311 4168.130457 4153.670743 4145.558923 4137.011245 4114.469513 4123.620689 4133.420065 4150.019959 4166.919738 4183.320329 4188.701510 4175.530747 4191.549495 4200.590774 4202.280194 4194.760695 4182.349890 4170.989618 4155.870527 4138.680175 4121.750593 4134.209827 4148.779437 4165.070131 4180.880263 4195.829853 4211.070016 4226.269200 4241.930321 4261.679947 4264.879972 4249.660298 4238.778725 4225.678742 4215.769470 4203.099757 4187.790677 4204.299301 4218.310118 4232.591018 4249.889404 4265.969619 4272.241145 4289.060831 4295.328632 4299.709573 
1048576 4358.479753 4356.041551 4345.489666 4335.321486 4326.719791 4309.630021 4293.099046 4281.129688 4272.190854 4258.170724 4245.750606 4234.060645 4231.180996 4243.019968 4259.228706 4266.919568 4267.901182 4266.740754 4251.800478 4244.059324 4235.910252 4220.990464 4205.429927 4186.680540 4189.850762 4206.079990 4221.340641 4239.870235 4247.998819 4262.730479 4272.749647 4277.501255 4278.618842 4276.148975 4268.540069 4257.380962 4242.161289 4230.329767 4214.840010 4204.358906 4215.780646 4230.629653 4249.770194 4264.330491 4279.740155 4292.968661 4309.119657 4326.170310 4330.219701 4315.530881 4303.529859 4292.529076 4281.118512 4273.228347 4252.279177 4260.919988 4270.508885 4285.771400 4304.040223 4320.040345 4328.290001 4339.439794 4351.690412 4357.410595 
1048576 4316.849634 4313.068464 4295.639694 4277.769476 4268.109798 4257.190973 4239.220172 4229.521379 4221.489653 4211.680964 4200.609401 4192.270339 4205.010831 4222.560674 4234.859720 4259.569570 4265.690222 4283.141345 4299.670458 4328.621551 4339.739680 4360.450432 4365.589470 4371.691495 4380.028695 4387.671128 4393.789917 4407.400265 4413.980991 4420.610145 4432.700574 4436.081275 4438.320175 4434.909672 4426.559433 4424.059764 4424.769431 4423.590377 4413.070157 4406.370223 4404.889420 4394.060001 4385.178909 4376.580939 4341.909662 4331.449047 4308.849573 4288.598895 4291.050136 4273.399711 4249.649122 4233.369604 4226.030782 4216.410220 4197.359085 4216.380417 4230.879247 4244.919866 4265.209660 4286.050797 4292.279482 4289.628938 4309.769720 4315.320402 
1048576 4351.010546 4347.929731 4339.290783 4334.840924 4329.310730 4318.350926 4306.429997 4287.669435 4276.510328 4260.851070 4248.289391 4235.880449 4227.070138 4209.579900 4213.200882 4229.879007 4234.559834 4219.019786 4207.961261 4196.289927 4185.181111 4171.179608 4156.829789 4176.190123 4188.330844 4204.081371 4218.820482 4236.038774 4240.639508 4257.328808 4263.829440 4267.578945 4268.819466 4266.278818 4263.028502 4251.509905 4234.988242 4221.798852 4209.989682 4198.810086 4189.031199 4174.100235 4193.039611 4207.341000 4223.629832 4237.590358 4251.221195 4267.489538 4271.458834 4256.470129 4249.380901 4238.270223 4227.861762 4231.600091 4248.430952 4260.620102 4275.469109 4293.249920 4304.241389 4321.791232 4327.740520 4333.799705 4344.198853 4350.360483 
1048576 4257.921129 4255.000502 4247.019067 4234.280437 4224.101081 4211.569205 4200.279713 4185.769707 4176.480696 4163.948819 4147.449508 4137.540236 4120.411351 4111.239687 4124.568775 4141.880199 4146.261141 4131.689668 4121.858627 4107.220098 4095.960408 4084.730521 4099.711776 4115.460441 4129.990935 4145.979881 4161.259159 4169.831052 4182.660952 4189.910367 4196.720198 4201.300442 4202.660173 4199.439660 4195.230082 4191.121086 4181.260243 4169.490188 4157.511517 4139.509052 4131.810740 4123.259336 4140.200093 4155.259579 4171.850160 4187.650979 4202.969372 4219.159484 4224.529490 4211.200401 4199.750721 4183.361307 4172.420129 4157.679155 4147.250205 4163.019359 4177.089781 4192.048684 4209.309816 4225.408658 4229.679704 4239.330068 4250.910133 4256.401211 
1048576 4213.320091 4199.529067 4187.760875 4172.939807 4163.740203 4150.740802 4139.779136 4127.399996 4119.200632 4107.581452 4120.461643 4137.510434 4152.750596 4160.040990 4175.189883 4191.720858 4197.800532 4179.658368 4170.389846 4167.309031 4159.111530 4177.030176 4195.619375 4217.358306 4236.059263 4246.499389 4260.679707 4270.100966 4274.720326 4285.041243 4296.109080 4300.469533 4302.499816 4299.189895 4291.910678 4283.240065 4280.660301 4275.130108 4264.621064 4253.100604 4237.620160 4222.000018 4201.509058 4184.139892 4169.849679 4169.300199 4186.920822 4205.040634 4208.849743 4194.239154 4182.711244 4166.340455 4159.398377 4141.891375 4130.220041 4133.759066 4148.129374 4165.019840 4181.548953 4193.900153 4201.870412 4189.919680 4195.470363 4211.669788 
1048576 4343.410954 4339.948297 4335.280508 4330.670461 4319.930449 4302.190617 4291.700199 4274.070263 4265.861586 4251.800478 4240.479320 4233.710468 4222.249612 4207.709804 4207.080230 4224.099219 4228.249192 4213.601351 4198.938608 4187.509418 4176.620394 4163.339734 4151.050001 4167.379811 4179.451615 4196.669906 4211.461172 4229.459912 4232.930019 4245.910794 4255.970940 4259.940237 4261.728376 4258.681089 4250.969738 4240.060225 4230.640829 4216.879606 4199.909046 4190.189764 4179.378971 4186.529666 4203.749821 4219.120368 4234.040156 4249.980673 4264.999181 4282.439128 4285.249859 4272.928461 4262.490198 4251.098260 4240.330309 4226.550460 4240.840673 4258.278757 4271.591082 4286.888987 4303.548485 4309.648648 4320.930690 4330.689088 4335.720092 4341.868684 
1048576 4240.689799 4236.981273 4233.399406 4227.770492 4220.610484 4203.120247 4192.909226 4182.148725 4167.510197 4155.009985 4142.649472 4154.160619 4168.249667 4183.540121 4199.579358 4216.780886 4221.031442 4205.500707 4193.980247 4180.660471 4172.850400 4158.690572 4143.869504 4160.510376 4174.590111 4190.130159 4205.169156 4222.339019 4225.660115 4212.930799 4228.020087 4233.591259 4236.120731 4232.240841 4216.879606 4202.110693 4192.890599 4178.589210 4166.379571 4152.778536 4142.310470 4129.780456 4117.738456 4117.060453 4131.838679 4147.488624 4162.769765 4180.049524 4184.309393 4169.750959 4159.150645 4141.971469 4133.149981 4124.041647 4135.988653 4152.951762 4167.588428 4183.251411 4200.741649 4206.940532 4220.589995 4228.029400 4233.049229 4238.439724 
1048576 4222.728312 4216.989502 4205.759615 4189.239815 4178.650677 4160.959274 4144.389182 4134.310409 4124.151543 4112.100229 4100.149497 4088.830203 4083.409905 4078.339785 4095.500335 4112.899303 4117.028788 4101.131111 4085.808992 4100.000486 4109.630361 4124.879837 4134.699702 4150.578752 4164.559767 4171.490669 4191.508517 4202.891141 4206.540063 4213.741049 4226.190969 4230.881110 4232.119769 4228.670150 4219.099879 4210.829735 4210.080951 4203.818738 4191.668704 4171.639681 4164.818674 4145.400599 4134.248942 4148.900509 4164.310172 4178.090021 4192.659631 4209.779203 4213.070497 4197.869450 4188.679159 4178.199917 4166.910425 4157.690331 4138.020799 4145.950079 4155.229777 4170.009866 4189.109430 4205.320030 4211.289808 4199.169576 4211.759195 4221.510142 
1048576 4266.100004 4262.080416 4257.818684 4248.918965 4240.609705 4228.970036 4212.619737 4200.460389 4190.139472 4176.640883 4165.170714 4153.789952 4145.808518 4140.719771 4156.950861 4175.171256 4179.738462 4163.820297 4153.050482 4138.180986 4128.281027 4114.590585 4134.060815 4148.270935 4162.659869 4177.819937 4194.000736 4201.939330 4213.230684 4221.729934 4229.519516 4232.689738 4234.729335 4230.840132 4227.390513 4220.889881 4212.019965 4200.119525 4185.568541 4169.870168 4160.970449 4151.290283 4133.671522 4142.731428 4154.380411 4171.170294 4187.289625 4203.580320 4208.648577 4194.959998 4181.329161 4168.439656 4160.439596 4145.501181 4160.819575 4179.010168 4191.059619 4208.100960 4225.838929 4232.600331 4241.039976 4250.640050 4258.530214 4264.591262 
1048576 4287.039861 4284.979776 4283.851013 4273.939878 4267.279059 4249.969497 4232.550040 4221.459851 4210.630432 4195.610061 4183.959216 4176.029935 4177.659750 4191.579297 4206.569865 4226.189107 4230.679944 4214.569926 4208.419472 4222.029820 4237.679765 4257.740453 4266.809672 4284.700379 4291.901365 4301.590845 4316.968843 4326.518625 4330.810159 4339.640960 4351.779819 4356.259480 4357.500002 4355.110228 4344.999790 4336.319864 4333.289340 4331.449047 4318.919033 4309.609532 4299.700260 4288.529977 4271.129146 4259.789363 4245.750606 4225.999117 4221.331328 4233.358428 4237.540066 4223.469645 4211.550578 4203.060642 4191.929474 4181.651399 4183.938727 4199.121147 4209.280014 4225.939512 4244.750366 4253.190011 4267.020151 4276.899621 4283.240065 4285.359755 
1048576 4366.170615 4362.819716 4353.340715 4343.530163 4328.209907 4315.819591 4298.139364 4288.800061 4278.479144 4282.820970 4301.758483 4315.428436 4330.050200 4345.929250 4362.840205 4380.339757 4388.019443 4405.818880 4423.890263 4439.648241 4452.548921 4461.759701 4475.470632 4488.140345 4509.819672 4520.699382 4530.170932 4539.050162 4543.669522 4554.240033 4564.590752 4568.940029 4570.860416 4567.539319 4559.181631 4551.021382 4541.691393 4535.051063 4530.029371 4523.349926 4522.798583 4502.819851 4488.701001 4477.839917 4470.700398 4452.480003 4433.840513 4417.460412 4410.019144 4392.540082 4391.010851 4388.840869 4373.820499 4365.030676 4355.739802 4338.920116 4330.949858 4320.431501 4308.508709 4326.339811 4334.960133 4347.190261 4358.589649 4364.509135 
1048576 4322.879016 4320.260137 4318.470135 4303.110763 4293.849692 4279.909655 4268.510267 4255.641252 4248.021170 4234.841093 4218.470305 4207.011312 4202.190787 4216.490313 4231.810570 4250.129685 4256.369546 4239.469767 4227.058962 4218.960181 4226.449877 4244.551063 4257.889464 4277.409986 4295.559600 4303.449765 4309.710115 4327.660426 4332.290962 4337.409511 4350.628704 4354.679957 4356.570542 4353.329539 4341.838881 4337.590188 4335.939884 4324.309528 4313.901067 4306.608811 4296.250641 4277.739674 4265.550524 4249.269143 4240.959883 4237.359390 4253.210500 4271.119833 4274.619743 4259.129986 4248.479381 4230.810329 4221.959040 4204.610363 4214.869812 4231.849685 4246.840253 4261.719063 4276.970401 4286.980256 4293.940961 4310.280085 4315.739498 4321.349785 
1048576 4355.710000 4351.980984 4347.249866 4341.160879 4331.830889 4319.040105 4307.338968 4293.881357 4279.300570 4266.669974 4255.000502 4247.769713 4249.090329 4263.959825 4277.270287 4295.449704 4302.579910 4286.641255 4270.091653 4259.839654 4260.558635 4248.861223 4230.091348 4221.931100 4237.389192 4258.619621 4276.879132 4297.370091 4303.969443 4307.849333 4323.819652 4328.599200 4330.920056 4327.051342 4313.929006 4304.539412 4300.080240 4286.669195 4276.409745 4256.268963 4241.559654 4221.050069 4214.320332 4230.400547 4245.860502 4261.039197 4278.160632 4295.000806 4299.109802 4285.849631 4271.209240 4259.988666 4246.698692 4236.079752 4250.761122 4267.640412 4281.749949 4297.519103 4315.029830 4321.780056 4332.989454 4342.120141 4347.760230 4354.141653 
1048576 4305.168986 4301.929846 4294.781014 4282.061011 4274.539649 4260.251299 4248.939455 4239.160568 4225.010052 4210.969433 4193.389788 4181.729630 4166.889936 4174.109548 4192.400724 4210.500047 4217.650741 4201.028496 4186.460748 4170.648754 4165.379331 4152.020440 4145.858809 4161.650315 4165.111110 4181.658849 4199.760035 4219.179973 4222.419113 4213.651642 4237.670451 4242.571071 4244.599491 4240.389913 4220.200703 4200.249910 4184.819758 4168.430343 4150.269553 4138.819873 4149.060696 4166.249186 4185.419530 4201.840609 4218.218848 4233.470187 4250.010476 4266.869277 4272.090271 4258.049652 4243.619740 4231.289029 4220.061004 4203.861579 4192.000255 4209.330305 4223.100841 4238.620400 4255.229607 4272.300750 4276.320338 4288.049415 4298.459738 4303.548485 
1048576 4311.518744 4308.689386 4296.109080 4282.979295 4275.461659 4264.609888 4248.538986 4238.599911 4223.939031 4209.659994 4192.490131 4183.109850 4174.770787 4162.039608 4159.709439 4171.529785 4174.470901 4160.469398 4148.799926 4143.180326 4148.889333 4161.620513 4178.829491 4196.589813 4210.280254 4220.850766 4230.471328 4252.510145 4256.499931 4256.891087 4272.749647 4276.799038 4278.149456 4275.070503 4262.650385 4260.400310 4259.649664 4246.529192 4236.139357 4219.390452 4212.301224 4198.798910 4201.479256 4216.030240 4228.930920 4245.089367 4260.879010 4281.599075 4285.318777 4269.000143 4256.850109 4240.959883 4232.110456 4220.630974 4211.509600 4211.351275 4223.998636 4240.509123 4259.610549 4276.009277 4283.789545 4288.958386 4305.070266 4310.050979 
1048576 4320.951179 4317.831248 4311.779514 4292.519763 4274.150357 4254.840314 4234.880209 4223.499447 4212.550819 4192.259163 4170.911387 4150.729626 4134.340212 4115.089774 4096.301273 4112.560302 4118.120298 4104.560241 4110.090435 4130.980000 4142.520949 4163.131118 4171.419889 4186.069593 4193.559289 4201.019183 4208.119586 4223.849624 4228.379577 4234.610125 4247.650504 4252.180457 4253.739491 4250.120372 4240.481183 4235.010594 4232.300445 4223.998636 4216.859117 4201.341420 4189.869389 4186.708480 4203.930497 4220.010713 4235.981032 4244.869575 4258.830100 4276.379943 4277.929664 4264.229909 4259.709269 4251.739010 4243.900999 4230.760038 4226.649180 4238.380119 4246.128723 4262.700677 4278.900102 4286.518320 4291.459918 4304.440692 4313.539714 4319.019616 
1048576 4228.711128 4223.240539 4211.289808 4199.059680 4183.581099 4173.239693 4158.070311 4145.981744 4136.620089 4122.970626 4110.990092 4128.959030 4138.799384 4150.871187 4165.640101 4182.070494 4187.790677 4172.621295 4157.260060 4153.041169 4149.951041 4134.880379 4155.099392 4173.459485 4192.920402 4212.370142 4220.509902 4228.560254 4240.678623 4247.151315 4255.739972 4259.839654 4260.849208 4258.370027 4252.430052 4249.468446 4240.140319 4235.019907 4222.869873 4210.330546 4194.879904 4177.249968 4159.299657 4153.959453 4168.910906 4183.029756 4199.048504 4216.460511 4219.710827 4205.500707 4192.879423 4180.939868 4169.890657 4156.580195 4144.581035 4149.440676 4163.431004 4177.499563 4194.609821 4210.550338 4215.950146 4205.100238 4218.449816 4227.438942 
