#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4207.389429 4196.690395 4184.329882 4171.378911 4161.689430 4147.859290 4137.448967 4132.680595 4114.590585 4128.459841 4148.390144 4167.651758 4182.411358 4197.860137 4214.400426 4234.539345 4238.901660 4221.281037 4209.119827 4197.370261 4183.940589 4171.840847 4187.639803 4205.480218 4221.299663 4237.929359 4255.609587 4266.271368 4282.649606 4292.180762 4298.089072 4302.211106 4304.029047 4300.879315 4297.260195 4291.400313 4276.659340 4259.610549 4247.611389 4237.689078 4229.988903 4207.709804 4193.520173 4175.590351 4161.160439 4163.980484 4180.489108 4197.210073 4200.950265 4187.390208 4174.700007 4162.089899 4148.740321 4134.221002 4119.241610 4127.958789 4142.239690 4156.870767 4174.569622 4189.589992 4197.660834 4182.301462 4191.579297 4205.580801 
1048576 4461.199045 4456.879571 4446.439445 4435.099661 4423.649982 4410.319030 4399.489611 4387.050867 4375.860095 4361.398518 4345.489666 4334.520549 4318.669438 4310.509190 4298.500717 4292.098805 4295.049235 4291.420802 4281.530157 4266.550764 4255.870357 4247.428849 4261.830822 4277.830943 4293.149337 4311.939701 4327.788949 4343.809560 4357.060418 4362.870008 4370.260984 4375.359043 4376.521334 4373.509437 4368.050024 4365.179688 4356.419668 4338.340834 4317.950457 4333.280027 4346.270114 4363.620654 4377.730191 4394.788295 4411.039874 4426.769912 4442.220554 4449.339584 4450.879991 4448.508844 4438.741133 4422.741011 4411.870614 4398.738965 4383.319989 4372.550175 4373.120144 4387.710243 4403.879866 4418.779165 4426.101223 4441.348836 4452.161491 4459.509626 
1048576 4259.018227 4244.340584 4233.580083 4221.679643 4212.319851 4200.899974 4190.331325 4178.220406 4171.621054 4150.230438 4138.229415 4136.338830 4151.219502 4168.288782 4186.209291 4203.571007 4207.961261 4192.130640 4180.500284 4165.479913 4157.809541 4139.089957 4146.048799 4165.709019 4180.070013 4196.701571 4207.609221 4219.459370 4225.149751 4243.249074 4250.619560 4251.820967 4254.370928 4251.988605 4248.619080 4233.719781 4225.250334 4211.599007 4200.039431 4189.379513 4181.180149 4167.908803 4165.360704 4180.900753 4196.619615 4212.088883 4228.590056 4248.820245 4253.780469 4236.459732 4226.269200 4213.500768 4199.821502 4181.729630 4169.840366 4178.470001 4192.290828 4207.201302 4226.518795 4243.219271 4250.489175 4235.530272 4239.629954 4257.058725 
1048576 4235.349596 4231.179133 4215.698689 4199.480638 4190.919921 4179.378971 4161.870107 4151.569679 4141.800106 4128.361121 4115.680233 4123.259336 4140.520468 4158.359021 4173.809662 4189.690575 4193.600267 4180.969670 4166.278988 4155.069590 4143.889993 4124.868661 4136.810079 4152.748734 4166.329280 4179.678857 4193.779081 4207.070917 4217.350855 4233.829677 4240.559414 4244.770855 4246.389493 4243.331030 4239.540547 4225.820303 4213.418812 4198.860377 4181.578755 4166.729748 4158.599302 4146.670923 4145.329818 4159.690812 4175.050184 4190.849140 4206.970334 4221.979529 4224.868491 4212.910309 4201.401025 4185.689613 4175.780341 4164.589569 4149.150103 4154.941067 4168.819636 4183.650017 4200.180992 4215.870053 4219.839349 4209.289327 4226.619378 4233.751446 
1048576 4343.209788 4340.119660 4335.280508 4320.019856 4309.048876 4290.219396 4280.159250 4267.750308 4257.149994 4246.540368 4234.630615 4221.810028 4239.749163 4257.299006 4275.880754 4295.770079 4300.069064 4284.350201 4268.970340 4253.279418 4242.571071 4226.960242 4209.648818 4221.821204 4237.709567 4254.801199 4271.870479 4287.770018 4294.971004 4299.970344 4318.790510 4322.599620 4324.870184 4321.418703 4307.720810 4291.629419 4279.950634 4267.910495 4256.339744 4245.359451 4239.710048 4225.680605 4231.860861 4250.789061 4266.530275 4279.959947 4293.670878 4310.520366 4314.361140 4300.870001 4290.550947 4277.361557 4266.619682 4253.288731 4234.900698 4243.729636 4255.509004 4270.439968 4287.099466 4303.600639 4311.960191 4327.800125 4336.860031 4341.499880 
1048576 4337.200895 4334.399477 4326.289520 4310.891032 4296.660423 4279.799759 4268.459976 4255.691543 4247.518256 4266.399890 4287.840798 4307.150841 4326.499999 4345.329478 4362.089559 4380.300641 4386.479035 4370.380193 4358.129576 4349.648952 4357.360303 4383.070394 4395.060241 4414.480180 4431.050271 4438.031465 4442.999139 4458.490759 4464.250058 4470.249638 4482.269287 4486.139864 4487.508908 4484.718665 4474.058747 4471.659660 4468.120635 4455.490038 4439.389333 4422.219470 4411.099479 4393.070936 4377.450794 4362.890497 4346.089438 4328.619689 4311.300814 4306.010902 4309.650511 4298.809916 4287.760705 4272.030666 4255.780950 4238.730296 4226.740450 4240.440205 4254.849628 4264.838994 4278.799519 4295.108840 4302.119836 4321.010783 4330.450669 4336.439073 
1048576 4205.660895 4190.020263 4177.330062 4160.419106 4151.320085 4141.889513 4132.829607 4124.909639 4109.978676 4096.629098 4081.409425 4063.639790 4068.600014 4083.368927 4099.199548 4116.870463 4120.610654 4105.729982 4094.129428 4099.341109 4111.580551 4126.640037 4136.729985 4153.350368 4167.119041 4173.548892 4190.279171 4200.300202 4204.349592 4214.020446 4225.600511 4230.370745 4231.469706 4228.498787 4219.559953 4212.349653 4211.200401 4202.820361 4194.680601 4177.108407 4169.059917 4154.460505 4142.949358 4131.279886 4141.559824 4158.969969 4177.790135 4198.029637 4201.279953 4184.870049 4173.099995 4157.198593 4142.800346 4125.230014 4109.090194 4123.440012 4140.811041 4156.609997 4173.360765 4190.031439 4196.200520 4181.759432 4185.710102 4203.710705 
1048576 4425.339401 4422.320053 4418.259487 4408.709705 4400.249571 4389.720038 4371.589050 4360.210150 4354.948178 4343.248904 4342.330620 4332.318902 4295.900464 4285.760224 4266.088828 4261.409864 4262.750968 4260.620102 4259.049892 4258.170724 4248.220474 4233.948886 4221.901298 4206.290469 4197.770730 4185.048863 4176.739603 4193.229601 4199.650139 4213.441163 4226.459190 4232.969135 4234.939814 4229.700193 4219.489172 4208.600149 4199.638963 4218.960181 4231.680185 4245.160148 4259.441048 4274.399951 4293.160513 4310.188815 4325.300455 4338.469356 4354.210570 4371.989518 4375.450313 4361.029714 4348.950461 4338.141531 4335.761070 4316.829145 4319.468513 4339.281470 4347.300157 4363.039508 4381.759092 4391.010851 4400.949925 4413.049668 4418.250173 4424.121231 
1048576 4390.118644 4384.931177 4369.389266 4351.459444 4343.310371 4325.410351 4313.981161 4302.399233 4293.570295 4281.649366 4269.309342 4258.939996 4242.951050 4236.381501 4233.030602 4203.040153 4205.530509 4188.299179 4179.619253 4168.679938 4177.710041 4194.619134 4205.049947 4223.560914 4237.269983 4249.880090 4261.471331 4278.499633 4282.729700 4288.511351 4300.959408 4305.981100 4307.288677 4304.209724 4293.398932 4288.930446 4287.939519 4277.760163 4266.800359 4251.791164 4261.430353 4276.901484 4295.319319 4310.250282 4325.589165 4338.240251 4353.599623 4370.419309 4373.610020 4359.830171 4351.248965 4339.620471 4331.700504 4317.909479 4300.100729 4316.369072 4331.620410 4347.778857 4362.549633 4376.439378 4380.648956 4369.338974 4380.669445 4388.909787 
1048576 4318.850115 4315.180704 4312.321544 4302.570596 4294.050857 4276.709631 4260.119051 4249.680787 4239.350557 4228.020087 4210.460931 4200.508818 4190.409556 4177.739844 4165.679216 4156.081006 4150.491208 4139.279947 4124.170169 4106.409848 4105.560482 4106.009379 4124.730825 4136.219621 4150.658846 4165.928811 4178.090021 4193.641245 4207.499325 4213.981330 4219.679162 4224.989563 4227.159545 4223.110154 4220.120609 4216.849804 4207.689315 4193.618894 4173.818976 4166.750237 4166.729748 4166.429862 4184.180871 4200.439900 4216.620699 4230.629653 4244.929180 4261.981696 4265.541211 4252.370447 4242.379218 4229.310900 4222.039133 4200.609401 4209.559411 4227.681085 4237.858579 4253.489897 4271.440208 4280.248657 4295.069724 4306.040704 4311.239347 4316.709936 
1048576 4263.000563 4256.960005 4241.239280 4225.838929 4214.761779 4203.200340 4192.059860 4179.298878 4173.260182 4159.059376 4149.110988 4168.178886 4183.150828 4200.369120 4213.711247 4223.680124 4227.370024 4221.759737 4212.649539 4207.510501 4226.731136 4245.409742 4257.310182 4276.230931 4290.530458 4303.909838 4324.939102 4338.489845 4342.209548 4345.750436 4359.949380 4364.909604 4365.818575 4363.249987 4351.450130 4340.570420 4339.938983 4337.379709 4333.170131 4309.810698 4298.970103 4278.799519 4260.009155 4244.178534 4235.129803 4221.789539 4235.930741 4250.980914 4255.330190 4244.191572 4229.240119 4218.420014 4208.030179 4191.201180 4174.889997 4183.530807 4197.848961 4211.289808 4227.701575 4243.100062 4248.231649 4235.621542 4252.240062 4261.830822 
1048576 4277.739674 4272.939637 4261.299968 4247.918725 4232.130945 4219.479859 4202.211276 4184.480757 4177.508876 4165.260121 4153.778777 4141.408950 4143.599421 4159.148782 4175.849259 4191.569984 4197.778180 4180.358723 4165.489227 4157.789052 4146.531224 4133.259878 4121.510312 4124.760628 4137.340933 4154.969007 4173.189402 4191.121086 4197.241738 4183.569923 4196.889699 4205.489531 4207.359627 4200.208932 4190.528765 4179.188982 4162.320867 4150.679335 4130.309448 4138.890654 4149.541259 4165.910184 4178.509116 4194.259644 4209.101200 4225.051031 4242.420197 4260.439426 4264.339805 4249.300808 4236.061126 4222.610965 4215.799272 4203.360528 4191.920161 4207.959399 4217.440262 4231.050611 4248.701036 4263.140261 4267.079756 4254.119471 4268.828779 4276.338965 
1048576 4264.310002 4261.311144 4255.600274 4243.340343 4238.199443 4230.048507 4215.680063 4197.869450 4185.879603 4169.160500 4154.728726 4174.429923 4191.299900 4205.070436 4214.240238 4229.970276 4231.579602 4220.748320 4216.169938 4206.759855 4191.590473 4173.850641 4159.908742 4179.159179 4197.308794 4216.121510 4231.091589 4242.399707 4247.041419 4257.578403 4268.459976 4273.628816 4274.491221 4271.799698 4263.740033 4245.400429 4226.330668 4206.970334 4189.440981 4175.290465 4163.660109 4146.050662 4133.449867 4148.298874 4160.638899 4174.299538 4189.519212 4207.370803 4212.830216 4197.610542 4181.779921 4174.910486 4176.959395 4156.410694 4157.340154 4176.670685 4182.660952 4202.330485 4222.769290 4230.530933 4237.120971 4249.490798 4257.358611 4262.799397 
1048576 4232.518375 4225.710407 4213.500768 4197.970033 4186.628386 4173.289984 4164.399579 4151.821136 4141.580313 4126.889631 4108.659923 4128.038883 4143.750295 4158.578813 4173.640162 4187.980667 4192.480817 4180.740565 4168.231040 4156.729206 4144.530743 4150.679335 4167.720675 4180.479795 4193.341359 4210.378975 4221.709445 4236.469045 4252.379760 4257.550463 4263.849929 4268.139601 4270.540550 4266.720265 4263.600335 4259.871319 4251.129925 4233.518615 4215.581343 4205.169156 4191.121086 4176.819697 4160.741344 4157.479852 4172.479734 4187.690094 4202.250391 4219.120368 4223.478958 4208.270460 4198.528826 4188.079387 4174.400121 4160.169512 4142.099991 4151.979461 4165.939987 4181.819037 4199.219868 4214.430228 4220.930859 4207.219929 4221.079871 4230.890423 
1048576 4218.500108 4215.380177 4207.160324 4198.489711 4184.309393 4167.700186 4152.519628 4140.689969 4130.730405 4123.829305 4134.589806 4148.468375 4162.458703 4176.730290 4193.870351 4210.548475 4217.529669 4202.548414 4191.309214 4176.070914 4162.009805 4175.940529 4193.359986 4212.800413 4228.631034 4246.128723 4252.329469 4260.390997 4270.540550 4279.339686 4287.390038 4290.709272 4292.171448 4290.100187 4283.830523 4279.850051 4270.520061 4259.129986 4247.469828 4235.750064 4228.489473 4217.540845 4200.540483 4182.150587 4165.399820 4154.069349 4169.171676 4185.510799 4189.509898 4174.910486 4165.580496 4154.609516 4143.079743 4129.540175 4114.909098 4118.779674 4129.549488 4145.329818 4164.161161 4180.129617 4188.910127 4201.510921 4212.180153 4217.229784 
1048576 4375.409335 4371.698946 4368.200898 4363.790154 4355.529323 4338.219762 4326.190799 4309.948534 4298.651591 4282.839596 4270.369187 4261.771217 4244.450480 4233.891144 4225.600511 4209.380597 4213.780165 4198.299721 4183.169454 4181.649536 4176.679999 4196.198657 4213.100299 4233.820364 4251.470789 4261.050373 4270.300269 4287.939519 4291.700199 4296.591505 4309.779033 4314.979538 4316.519946 4313.331097 4302.479327 4299.269989 4296.479747 4286.810756 4277.039319 4277.139902 4253.650084 4238.639027 4234.099761 4248.779267 4263.659939 4279.639572 4295.609891 4313.249141 4316.940904 4301.559180 4292.340949 4275.908694 4267.109558 4255.780950 4270.369187 4286.808893 4301.318899 4315.720871 4334.360361 4340.250045 4356.220365 4362.069070 4368.038848 4373.900592 
1048576 4228.349775 4223.380238 4208.609462 4192.819819 4181.910306 4163.270816 4152.929410 4140.678793 4132.729024 4122.531042 4104.979336 4094.168544 4107.020795 4118.749872 4133.310169 4150.090739 4154.119641 4140.069708 4130.449146 4122.089595 4113.119096 4124.529660 4145.009443 4161.968827 4175.659269 4190.091044 4194.339737 4210.928455 4216.540605 4221.130162 4233.689979 4238.659516 4240.740091 4236.990586 4227.120429 4224.320874 4220.170900 4206.910729 4186.660051 4176.309332 4171.580076 4160.430282 4156.889394 4154.551774 4170.620814 4183.800891 4198.100418 4214.510322 4218.799993 4205.301404 4196.431488 4183.160141 4172.449932 4161.609337 4145.029932 4150.249064 4160.420969 4176.169634 4194.280133 4209.090024 4214.059561 4202.188924 4218.889400 4227.010533 
1048576 4268.079996 4263.401031 4250.360653 4231.879488 4222.249612 4204.209894 4192.819819 4180.951044 4173.049703 4158.711061 4147.009924 4131.730646 4122.361541 4114.050418 4126.420245 4143.960774 4148.609936 4133.010283 4121.160135 4106.409848 4099.480808 4085.030407 4102.069885 4118.768498 4133.190960 4149.289802 4165.850580 4173.479974 4188.090563 4194.900393 4201.170057 4206.109792 4208.091646 4204.479977 4200.339317 4197.239876 4188.319668 4170.561209 4158.470780 4146.639258 4144.970328 4159.789532 4177.888855 4192.780703 4209.328443 4223.730415 4238.169640 4254.519939 4256.669432 4242.030904 4235.550761 4220.001400 4212.450236 4194.889218 4183.739424 4187.339917 4200.950265 4215.238616 4232.879728 4249.440506 4253.769293 4243.599251 4258.779809 4266.100004 
1048576 4330.148920 4326.129332 4322.879016 4313.500598 4305.848852 4292.700440 4278.648645 4257.518798 4250.988364 4238.368943 4222.439602 4217.270762 4201.650620 4194.889218 4193.220288 4179.209471 4184.110090 4168.270156 4162.600264 4180.321470 4193.730652 4207.778722 4220.459610 4237.899557 4246.139899 4252.698272 4270.089790 4278.779030 4282.571375 4292.530939 4304.019734 4307.970405 4309.941083 4306.459799 4298.109561 4287.960008 4285.959527 4284.380004 4271.339625 4260.120913 4252.059385 4240.989685 4222.141579 4215.689376 4228.929058 4241.928458 4257.461056 4273.658618 4278.820008 4263.179377 4252.269864 4244.610667 4237.100482 4218.580201 4222.460091 4241.080955 4250.399768 4266.411066 4286.579788 4294.469953 4306.070507 4316.829145 4322.659224 4327.761009 
1048576 4274.001345 4271.710292 4261.858761 4249.999300 4240.499809 4227.250814 4215.849563 4200.709984 4196.040332 4178.021103 4165.159538 4149.699584 4141.649231 4154.250026 4169.490188 4185.700789 4190.439358 4174.590111 4163.390025 4154.339433 4145.881161 4127.580673 4113.538191 4118.518904 4131.060094 4147.810861 4165.150225 4183.759913 4190.919921 4202.850163 4214.299843 4218.559712 4219.600931 4216.959700 4207.750782 4199.959338 4188.029096 4170.540720 4152.929410 4141.489044 4136.521369 4139.520228 4155.330360 4170.440137 4187.420011 4203.749821 4219.109192 4236.621782 4241.140559 4227.200523 4215.091467 4199.240357 4188.198596 4174.979404 4163.039848 4178.529605 4192.570224 4207.339138 4224.790260 4241.069779 4245.338961 4256.181419 4267.519340 4273.090512 
1048576 4218.369722 4208.069295 4197.409377 4186.550155 4175.668582 4157.910123 4146.140069 4137.041047 4123.099148 4108.840600 4093.050957 4084.790125 4098.968580 4113.070667 4128.379747 4145.350307 4149.710760 4134.690389 4124.179482 4113.601521 4104.271531 4091.478884 4075.009376 4092.268646 4105.890170 4121.009260 4135.798663 4151.159897 4153.901711 4142.459482 4157.269374 4163.149744 4164.850339 4160.730168 4144.649953 4127.500579 4115.220159 4114.259034 4101.919010 4095.548764 4096.889868 4110.548645 4127.250984 4143.979400 4158.779979 4172.259942 4188.179970 4206.439480 4210.710526 4196.578637 4182.461649 4171.630368 4160.949960 4147.179425 4130.428657 4138.588905 4150.399938 4167.050123 4185.019061 4201.261327 4208.121449 4192.670807 4204.191267 4216.739908 
1048576 4333.700985 4330.970347 4329.118878 4311.980680 4301.538691 4283.091053 4271.660000 4259.068519 4249.028862 4234.429449 4223.918542 4212.759435 4202.760756 4192.329943 4180.589691 4162.739962 4156.580195 4145.998508 4134.930670 4120.009020 4109.250382 4096.521065 4102.708772 4117.529839 4129.890352 4142.848775 4161.320627 4174.299538 4188.450053 4200.151190 4206.789657 4211.300984 4212.599248 4209.721461 4206.249490 4197.889939 4182.940349 4169.341177 4151.759669 4167.741165 4184.409976 4199.648276 4215.160385 4230.260849 4245.949909 4261.020571 4276.428372 4294.119775 4297.899082 4282.820970 4271.989688 4260.309041 4251.068458 4237.608984 4221.409559 4239.618778 4253.691062 4267.120734 4283.640534 4298.530519 4304.260015 4321.038723 4327.010363 4332.480952 
1048576 4320.370033 4317.069426 4311.800003 4304.870963 4296.470433 4284.290597 4267.498851 4255.870357 4247.719422 4235.779867 4220.370203 4210.710526 4199.519753 4187.950864 4201.030359 4214.849323 4217.369482 4206.720740 4194.119945 4180.310294 4169.458523 4159.010947 4142.111167 4138.531163 4142.330959 4158.470780 4173.438996 4192.261025 4197.129980 4216.238856 4231.229424 4236.329347 4237.851128 4234.839231 4221.798852 4206.771031 4196.390510 4179.051146 4166.299477 4154.870287 4148.021340 4162.339494 4178.710282 4195.420071 4210.859537 4226.271063 4242.230207 4258.610308 4262.389615 4249.760881 4236.159846 4225.229844 4211.759195 4200.298339 4215.760157 4232.950509 4247.410223 4261.730239 4279.891029 4286.328331 4298.301414 4306.700081 4313.459620 4318.380728 
1048576 4224.000499 4218.319431 4202.721640 4185.959697 4175.210372 4162.639380 4150.919616 4138.490185 4128.450528 4115.538672 4129.229113 4143.809900 4159.739241 4175.851122 4191.560671 4208.208993 4212.649539 4199.348390 4187.259823 4174.439237 4163.339734 4149.120301 4169.870168 4182.059318 4197.290167 4212.990403 4228.610545 4236.569628 4249.269143 4256.730899 4263.710231 4268.011078 4270.100966 4266.029224 4262.400791 4258.060828 4249.328747 4237.139598 4219.820723 4209.419712 4199.730232 4184.748977 4173.049703 4163.820297 4157.669842 4171.729088 4187.069833 4203.349352 4207.078367 4194.930196 4185.190424 4173.390567 4162.620753 4149.679095 4133.870825 4149.259999 4165.589809 4179.919139 4196.699709 4209.220409 4213.821143 4203.138873 4213.469103 4221.638665 
1048576 4272.850230 4267.739132 4252.729937 4240.829498 4225.559533 4214.920104 4203.379154 4195.990041 4179.889336 4166.919738 4149.779677 4138.849676 4128.480330 4134.509712 4145.959392 4163.401201 4166.869447 4153.909162 4147.550091 4134.440795 4133.880138 4115.220159 4119.120538 4137.609154 4159.450531 4173.610359 4187.349230 4195.241258 4203.099757 4213.919863 4221.709445 4226.699471 4227.450117 4224.648699 4219.898954 4211.010411 4199.279472 4180.500284 4173.601046 4157.019779 4149.191082 4159.430042 4174.889997 4191.529006 4207.208753 4220.860079 4236.439243 4254.018888 4257.220775 4244.079813 4232.410342 4220.360890 4208.369181 4195.019603 4180.289805 4197.500646 4212.578759 4228.500649 4244.679585 4258.619621 4262.659699 4250.710830 4263.520241 4271.289334 
1048576 4388.758913 4385.940731 4379.849881 4372.740164 4361.899570 4343.109205 4326.339811 4314.769059 4305.720329 4291.940480 4291.160032 4279.009998 4258.491099 4240.499809 4229.569808 4223.119467 4227.660596 4211.168736 4193.320870 4201.509058 4213.370383 4225.149751 4239.311442 4258.580506 4276.199266 4285.240546 4305.530339 4315.128550 4320.139065 4328.111187 4339.380190 4344.439134 4346.050322 4342.440516 4334.559664 4325.520247 4324.149340 4321.159795 4301.810637 4286.259413 4275.830463 4257.570952 4240.790382 4234.150052 4252.169281 4270.840436 4287.820309 4309.300333 4315.719008 4297.940060 4283.810034 4267.109558 4252.970219 4262.778908 4283.159971 4302.591085 4320.980981 4338.519648 4349.770024 4354.331642 4365.198314 4374.319687 4381.759092 4387.019202 
1048576 4347.529262 4344.560206 4336.480051 4333.481193 4326.779395 4314.649850 4299.959168 4280.351102 4271.689802 4258.360714 4246.309400 4235.988483 4227.500409 4209.250212 4199.940711 4195.131361 4198.700190 4181.399941 4166.530445 4152.068868 4138.050601 4145.309329 4165.580496 4185.350612 4202.719778 4216.121510 4224.998876 4232.328385 4248.538986 4255.089909 4261.489958 4265.921190 4267.239943 4264.319316 4260.029644 4256.499931 4244.079813 4229.690880 4211.610183 4200.778902 4191.020504 4183.450714 4185.879603 4201.689735 4219.779745 4233.928397 4247.998819 4263.341427 4266.949371 4254.629835 4245.270044 4230.178893 4221.711308 4226.379097 4243.899137 4258.340225 4273.008555 4288.170487 4300.469533 4316.579551 4326.479509 4332.749173 4341.039807 4345.791414 
1048576 4278.620705 4275.958985 4275.280982 4268.430173 4254.100844 4239.810631 4228.450358 4215.670750 4205.340520 4193.700850 4182.189703 4169.899970 4158.850759 4143.739119 4158.910364 4176.471382 4181.958735 4166.390747 4154.140130 4141.710699 4132.419825 4124.870524 4107.750952 4112.608731 4121.199250 4139.499739 4155.728966 4173.979163 4181.159660 4164.630547 4173.999652 4187.509418 4189.528525 4177.179188 4168.190062 4157.269374 4145.178944 4127.159715 4115.359858 4096.819088 4112.619907 4119.718447 4136.299714 4151.569679 4169.400781 4183.599725 4198.478535 4215.888679 4220.390692 4204.440862 4195.898771 4180.250689 4170.630127 4157.731310 4173.541442 4189.930856 4205.899313 4220.040515 4237.370566 4242.740571 4258.839414 4266.509786 4271.650687 4276.579246 
1048576 4242.230207 4233.598709 4222.409800 4210.170358 4199.540243 4186.589271 4174.780101 4163.470119 4148.820415 4135.301337 4128.839821 4144.730046 4159.020260 4172.891378 4187.060520 4204.280674 4207.089543 4193.389788 4181.170836 4171.619192 4164.159298 4149.608314 4133.120179 4138.490185 4149.729386 4165.310413 4181.120545 4199.499264 4203.490913 4192.160442 4209.090024 4215.760157 4216.739908 4211.660475 4198.370501 4184.449092 4168.638960 4159.620032 4146.980122 4138.730466 4140.151665 4130.980000 4144.448787 4161.220044 4176.640883 4191.858694 4207.760096 4224.769771 4229.901358 4215.300083 4204.940051 4189.718515 4180.610180 4162.238911 4150.418565 4166.409373 4180.349410 4196.019843 4212.388769 4229.588434 4234.259948 4219.720140 4229.599610 4240.769893 
1048576 4226.369783 4222.610965 4213.269800 4202.669486 4193.680361 4174.850881 4163.850099 4153.899848 4143.310711 4140.809178 4134.869203 4113.540053 4128.210247 4142.820835 4158.399999 4174.919799 4176.739603 4162.490368 4151.290283 4139.630124 4130.808637 4116.309807 4098.581150 4108.229652 4121.350124 4136.709496 4152.080044 4170.550033 4174.830392 4165.660590 4180.869088 4186.959937 4188.379273 4184.728488 4172.049463 4155.799747 4143.919796 4133.559763 4117.820412 4107.629880 4099.400714 4098.249599 4115.300253 4132.879898 4148.360342 4160.480574 4175.079986 4191.799089 4197.219387 4181.519151 4169.780761 4160.400480 4149.639979 4140.989855 4117.960110 4128.990695 4137.210548 4152.510315 4171.658307 4188.019782 4196.871072 4207.700491 4218.999296 4224.279895 
1048576 4322.919995 4319.669679 4317.170009 4312.749952 4303.950816 4290.148616 4278.769717 4257.859662 4250.319675 4235.239699 4227.669910 4215.801135 4200.700670 4183.650017 4166.020080 4178.170115 4184.739664 4169.881344 4157.809541 4147.350788 4132.719710 4114.540294 4101.129249 4117.470235 4131.829366 4149.019718 4164.129496 4183.420911 4188.599065 4173.269495 4178.969190 4192.829132 4194.691777 4181.651399 4170.378670 4159.400240 4147.648811 4135.759547 4125.261679 4132.550210 4149.280488 4164.189100 4179.919139 4194.660112 4211.220890 4226.429388 4244.299605 4262.890667 4266.589880 4250.990227 4237.109795 4224.969074 4214.221612 4202.499986 4218.919203 4233.758897 4248.069599 4265.738651 4283.810034 4289.580509 4305.569455 4311.040044 4316.400737 4320.880398 
1048576 4359.498620 4356.080666 4343.669862 4338.860512 4339.870065 4328.029230 4311.289638 4294.410348 4286.240786 4274.630919 4262.570292 4258.770496 4239.911214 4223.380238 4205.109552 4197.169095 4187.880084 4175.990820 4164.610058 4151.109606 4139.941186 4145.039245 4161.980003 4173.049703 4187.339917 4204.360768 4218.960181 4234.248772 4246.519879 4252.098501 4260.579124 4264.999181 4265.999421 4263.309762 4257.829860 4254.238680 4245.840013 4233.200103 4214.609042 4203.040153 4193.328321 4180.800170 4188.438877 4203.829914 4220.029339 4234.429449 4250.789061 4267.718643 4271.479324 4257.779568 4245.510325 4233.330488 4225.200042 4242.619500 4256.330431 4272.580147 4287.399352 4303.280264 4312.010482 4331.260920 4336.560145 4337.821156 4351.731390 4357.939586 
1048576 4287.699237 4283.901304 4280.241206 4268.229008 4254.160449 4237.089306 4226.010293 4210.989922 4203.241318 4190.340638 4178.589210 4178.000614 4158.020020 4141.150042 4144.540057 4162.369296 4166.221246 4150.280729 4136.061296 4127.791151 4116.181284 4104.269668 4089.059308 4106.009379 4120.631143 4133.958369 4149.280488 4165.681079 4169.419408 4155.660048 4171.239212 4178.250208 4180.340096 4175.160080 4163.619131 4148.410633 4135.310650 4122.670740 4104.649648 4122.830927 4138.231277 4153.139889 4171.229899 4186.190665 4200.870171 4214.219749 4230.249673 4248.149693 4252.150655 4237.530753 4224.019125 4214.011133 4206.039011 4194.119945 4176.879302 4195.669666 4207.979888 4223.270342 4237.638786 4252.491519 4258.241504 4273.789003 4279.740155 4285.989329 
