#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4233.559594 4230.769351 4217.699170 4208.289087 4203.829914 4185.801372 4169.831052 4158.491269 4147.998989 4135.061055 4147.350788 4165.349528 4182.759672 4202.270880 4219.550639 4237.098619 4241.021350 4226.580262 4213.200882 4198.290408 4184.659570 4167.100415 4178.609699 4198.249429 4213.830456 4228.660837 4240.479320 4252.890125 4258.640110 4277.799278 4284.439608 4288.649186 4290.200770 4287.438467 4283.828661 4268.210381 4256.509244 4242.159426 4231.490195 4222.860560 4218.809307 4213.210195 4202.650860 4167.439416 4158.718511 4166.809842 4181.910306 4201.440141 4206.519574 4190.148786 4175.448790 4164.939746 4155.648872 4150.219262 4130.760208 4137.018695 4144.819453 4161.410034 4180.708900 4198.700190 4205.761477 4211.980850 4225.701094 4232.080653 
1048576 4267.150536 4263.650626 4248.430952 4232.460633 4218.760878 4203.809425 4187.269136 4175.180569 4166.839644 4152.469337 4140.211269 4128.430039 4122.799262 4108.119756 4124.229774 4141.669720 4146.201536 4131.609574 4118.980840 4107.650369 4094.159231 4082.629457 4100.689664 4115.210846 4129.098728 4146.149382 4161.728546 4169.721156 4182.498902 4189.519212 4196.418449 4201.160744 4203.191027 4199.180752 4196.058959 4191.208631 4182.379693 4167.789593 4155.289382 4144.011065 4135.821015 4151.010886 4166.770726 4181.200638 4196.118563 4211.561754 4227.869213 4247.028381 4251.159728 4235.610366 4224.149510 4211.070016 4202.969372 4187.900573 4176.968709 4195.850343 4205.020145 4218.190908 4234.939814 4251.129925 4253.640771 4242.951050 4258.871078 4265.079275 
1048576 4260.869697 4257.319495 4252.359271 4237.430170 4226.878285 4212.509841 4200.929776 4188.319668 4176.229239 4163.559526 4151.960835 4135.480151 4127.981141 4136.931151 4151.359200 4168.428481 4173.651338 4156.319425 4143.038765 4140.129313 4135.889933 4121.299833 4141.099751 4159.050062 4178.158939 4198.400304 4205.949605 4215.730354 4226.220772 4232.740030 4242.220894 4247.229546 4248.449579 4245.180637 4238.370806 4234.289750 4225.419834 4220.489413 4213.400185 4195.870832 4180.921242 4161.389545 4143.010825 4157.491028 4174.398258 4189.129919 4203.610122 4220.800474 4224.799573 4210.939631 4200.721160 4189.170897 4177.939147 4163.371399 4149.818793 4165.850580 4180.129617 4194.770008 4211.910069 4226.619378 4230.899736 4246.121272 4253.638908 4260.050133 
1048576 4297.319800 4285.970703 4273.720086 4261.689261 4251.409322 4239.469767 4228.670150 4216.330126 4206.499085 4188.090563 4172.699526 4158.308730 4148.019478 4146.879539 4163.449630 4182.729870 4184.929654 4167.620093 4152.180627 4141.580313 4136.720672 4133.040085 4113.810137 4116.829485 4123.151302 4140.829667 4157.150164 4178.529605 4183.150828 4173.660651 4195.971414 4201.399162 4203.200340 4199.599847 4178.961739 4162.481055 4155.339673 4153.909162 4171.460867 4180.910066 4195.690155 4211.090505 4229.430109 4245.538265 4262.180999 4277.620465 4294.289276 4309.289157 4313.271493 4303.690046 4292.100668 4279.570654 4265.449941 4248.488694 4236.819223 4251.049832 4265.191033 4282.191396 4299.309105 4312.479869 4315.368831 4306.981340 4293.808714 4295.570776 
1048576 4469.599575 4466.051236 4455.519840 4443.509504 4433.870316 4421.750084 4410.749301 4389.841110 4381.690174 4370.460287 4357.730970 4345.379770 4338.208586 4321.720451 4312.390462 4294.950515 4285.968840 4277.318716 4277.409986 4276.489839 4262.398928 4251.729697 4233.470187 4223.370925 4215.659574 4204.070196 4194.680601 4210.520536 4217.268899 4231.350496 4242.910072 4249.090329 4251.200706 4247.430712 4261.579365 4276.080057 4285.449162 4310.838878 4317.669198 4331.080243 4346.629605 4361.780360 4377.521574 4393.771291 4410.119727 4426.209256 4442.360252 4452.370107 4453.890026 4451.040179 4436.150193 4421.070218 4411.058500 4399.500787 4387.659952 4375.420511 4384.810105 4400.119185 4416.169599 4432.288930 4437.519237 4449.650645 4462.171346 4468.549043 
1048576 4344.329238 4340.799525 4329.310730 4324.760288 4323.299974 4311.790690 4293.918610 4282.200709 4272.891209 4258.999601 4247.570410 4236.539826 4227.960482 4208.710045 4191.890359 4175.590351 4171.609879 4168.018699 4156.569019 4142.560065 4133.019596 4114.320502 4103.209823 4088.269547 4101.939499 4117.898643 4134.230316 4151.960835 4156.360403 4160.920158 4178.298637 4183.139652 4184.441641 4181.390628 4168.899730 4155.909643 4145.048559 4134.699702 4127.020016 4124.900326 4139.250144 4156.980664 4176.059738 4189.800471 4205.958918 4221.029580 4236.869514 4253.730178 4257.589579 4245.340824 4233.529791 4221.169278 4209.831357 4228.169098 4243.759438 4260.620102 4274.029285 4289.349541 4296.829924 4316.249862 4320.930690 4323.558882 4337.258637 4342.759028 
1048576 4500.988871 4490.939900 4485.338926 4472.950473 4456.730559 4437.640309 4426.430911 4413.928837 4406.478256 4388.090223 4376.530647 4391.368479 4415.340722 4425.691441 4438.931122 4458.500072 4464.579746 4480.730742 4500.959069 4520.170391 4531.899467 4546.351731 4553.910345 4567.619413 4582.641646 4589.939490 4595.769569 4608.210176 4615.571350 4622.919485 4634.181038 4638.548940 4640.510306 4636.699334 4628.499970 4624.370486 4621.280357 4620.330408 4614.898935 4603.959620 4604.659975 4593.260586 4566.419870 4555.270076 4544.038326 4525.590688 4513.360560 4495.410249 4495.499656 4481.920972 4471.590742 4462.400451 4457.129166 4427.779466 4411.999136 4400.020465 4396.190867 4415.741190 4434.119910 4453.741014 4463.329911 4478.309304 4487.169906 4499.470815 
1048576 4348.410293 4346.299917 4333.490506 4319.658503 4304.949194 4292.430356 4281.409085 4268.851131 4265.539348 4247.158766 4234.848544 4220.139235 4205.729812 4191.769287 4193.579778 4212.500528 4215.989262 4199.799150 4183.180630 4178.909585 4171.621054 4159.819335 4175.400361 4191.908985 4226.960242 4244.860262 4251.521081 4260.100424 4261.489958 4260.910675 4270.430654 4275.890067 4276.959226 4274.340346 4266.520962 4262.570292 4252.869636 4235.999659 4224.641249 4213.979468 4209.510982 4215.920344 4230.769351 4247.080535 4265.690222 4283.608869 4302.419722 4321.198910 4324.780777 4308.849573 4297.509789 4279.740155 4268.590361 4250.289872 4232.989624 4246.879369 4264.630377 4279.891029 4296.710715 4311.058670 4318.229854 4326.930270 4342.921078 4348.050803 
1048576 4365.080968 4348.589107 4337.171093 4323.570058 4314.150661 4302.131012 4291.830584 4283.711314 4272.479564 4256.799817 4252.480343 4224.089906 4216.579720 4198.880866 4187.149927 4181.560129 4188.170657 4170.831293 4160.419106 4149.328917 4139.270633 4125.209525 4140.619189 4156.129435 4171.250388 4186.650738 4202.019423 4209.969193 4213.679582 4226.960242 4235.951230 4240.669310 4242.260009 4238.700494 4232.700914 4222.359508 4213.459790 4202.149808 4207.549617 4222.379997 4236.210138 4252.780229 4270.398989 4285.080358 4300.819710 4318.159074 4335.440695 4356.499761 4359.830171 4344.049841 4332.430661 4316.780716 4302.890971 4290.129989 4270.978272 4283.219576 4298.258573 4314.549267 4332.149401 4349.030554 4356.319085 4341.328517 4344.690591 4363.039508 
1048576 4361.899570 4358.779639 4349.941388 4338.730127 4324.989393 4311.570898 4294.089973 4286.320880 4274.230450 4265.610129 4264.341667 4239.959642 4229.309037 4210.399464 4194.419831 4203.170538 4206.230864 4190.349951 4177.318886 4167.040810 4161.350429 4150.010645 4165.468737 4182.118922 4193.909466 4207.149148 4222.469404 4231.659696 4246.680066 4253.210500 4259.008914 4263.810813 4264.701158 4261.950031 4257.939756 4255.201668 4243.759438 4224.661738 4207.130522 4195.729271 4186.149687 4199.400544 4217.879847 4234.708846 4251.539707 4268.359393 4282.910377 4294.440150 4300.160334 4291.908816 4282.670096 4267.361015 4256.229848 4236.711189 4249.349236 4270.710051 4287.779331 4304.999486 4322.670400 4330.990836 4335.548729 4344.729707 4355.570301 4360.739142 
1048576 4302.969202 4299.709573 4296.250641 4284.158349 4271.660000 4257.790744 4245.931283 4231.799394 4221.420735 4209.209234 4194.689915 4185.128957 4173.610359 4189.779982 4205.139354 4222.650081 4226.969555 4211.740568 4199.299961 4184.940830 4176.149145 4161.959514 4148.108885 4153.279588 4167.890176 4183.730111 4198.379815 4216.630012 4222.460091 4207.849503 4221.580923 4232.969135 4233.838990 4224.820063 4213.020205 4200.849682 4188.839346 4178.669304 4163.099453 4153.039306 4151.761532 4167.169333 4183.998331 4198.400304 4214.489833 4230.601713 4246.359691 4265.390337 4268.400371 4254.108295 4242.278636 4225.831479 4217.129201 4202.799872 4192.488268 4208.270460 4219.969735 4235.459492 4252.789542 4268.281162 4274.830222 4290.079698 4296.259955 4302.188754 
1048576 4265.589640 4262.169823 4242.310300 4224.739969 4211.360589 4193.870351 4178.009927 4165.669903 4156.829789 4143.580794 4136.199132 4152.029753 4166.789353 4180.649295 4195.360467 4211.369902 4216.870293 4200.499505 4189.850762 4181.060940 4179.470241 4158.020020 4160.290584 4180.740565 4188.150167 4205.890000 4223.059863 4233.609885 4244.660959 4255.799577 4261.609167 4266.550764 4267.748445 4264.520481 4260.370508 4252.349958 4247.119650 4230.279475 4213.090986 4202.261567 4187.598825 4173.779860 4162.160680 4172.271118 4187.690094 4203.028977 4219.179973 4240.160808 4244.560376 4226.529971 4216.499627 4200.749099 4195.170477 4182.489589 4171.179608 4188.088700 4197.159782 4210.229963 4228.070378 4244.890064 4248.188809 4236.720502 4258.889705 4264.399409 
1048576 4196.250811 4191.819578 4178.978503 4161.508754 4151.230678 4137.149081 4125.770181 4113.450646 4102.459177 4090.510309 4081.130028 4079.710692 4097.800702 4116.820171 4132.781178 4147.838801 4151.530564 4138.849676 4126.630723 4112.940282 4098.599777 4080.859944 4093.749449 4111.170769 4125.719890 4139.309749 4152.690992 4165.709019 4175.009206 4192.160442 4198.130220 4202.621058 4204.399884 4201.320931 4200.039431 4184.709862 4169.249907 4156.289622 4138.190299 4126.681015 4119.459540 4104.919732 4105.560482 4120.700061 4136.469215 4152.109846 4167.288542 4183.601588 4185.819998 4173.969850 4163.339734 4147.220403 4139.279947 4121.840000 4109.920934 4116.108641 4129.430279 4144.778475 4162.371159 4176.508635 4182.400182 4171.431065 4187.701270 4194.920883 
1048576 4335.090518 4331.231117 4328.010604 4323.840141 4314.880818 4300.119355 4281.939939 4273.639992 4258.709028 4253.199324 4252.200946 4225.898534 4215.851426 4209.909588 4225.051031 4242.449999 4246.238619 4231.661558 4222.009331 4207.000136 4199.260846 4181.269556 4170.820117 4186.458886 4200.229421 4215.169698 4230.380058 4247.300327 4253.230989 4267.178476 4275.631160 4279.941320 4281.830043 4278.669134 4273.610190 4262.179136 4252.050072 4235.461354 4217.421636 4207.599908 4199.890420 4186.410457 4193.030298 4209.619015 4223.629832 4239.520058 4256.689921 4273.358732 4277.849570 4262.050614 4249.949008 4236.619920 4226.921126 4217.458889 4231.899977 4247.799516 4261.260852 4276.899621 4294.870421 4300.281405 4315.849394 4322.100431 4327.829927 4333.199933 
1048576 4332.980141 4329.089075 4326.229915 4319.328815 4309.870303 4292.950034 4276.350141 4257.049412 4250.079393 4232.190549 4225.930199 4225.639626 4207.490012 4190.729931 4178.451374 4188.179970 4190.459847 4186.520353 4175.540060 4159.308970 4149.809480 4146.311432 4155.840725 4171.159118 4187.891260 4206.581041 4221.899435 4237.970337 4251.219332 4257.438704 4263.930023 4268.610850 4270.169884 4267.269745 4262.028262 4259.860143 4250.189289 4231.950268 4213.731736 4202.989861 4186.650738 4178.270698 4198.709503 4218.401387 4233.220592 4246.369004 4259.830341 4276.299849 4280.069843 4265.280440 4258.910194 4248.149693 4240.380600 4217.039794 4226.388410 4244.500771 4251.319915 4267.750308 4288.220778 4296.829924 4310.820252 4320.260137 4325.211048 4331.739619 
1048576 4248.058423 4243.731499 4233.051091 4222.709686 4214.230925 4196.470603 4184.849560 4173.649475 4165.109247 4150.491208 4133.289680 4118.340090 4103.859887 4113.769159 4130.259156 4148.030654 4152.489826 4137.020558 4125.040025 4130.249843 4141.671583 4152.989015 4167.560488 4184.698686 4198.959097 4206.359386 4226.999357 4237.910733 4241.859540 4246.801138 4260.260612 4265.218973 4267.510027 4263.309762 4252.688959 4241.550341 4241.319373 4239.760339 4226.019606 4210.889339 4200.059921 4186.209291 4173.958674 4161.950201 4167.560488 4181.800410 4197.539762 4215.089604 4220.230505 4203.939810 4195.019603 4178.959876 4169.169813 4155.110568 4144.890234 4147.209227 4160.819575 4175.469279 4192.920402 4209.600389 4217.701033 4226.660356 4239.870235 4245.609045 
1048576 4326.369613 4320.530221 4309.410229 4293.359816 4284.398630 4270.888865 4259.658977 4246.968776 4232.550040 4220.910370 4203.809425 4194.650799 4190.590233 4204.200581 4220.928997 4239.099100 4242.669791 4227.880388 4215.070978 4200.190306 4194.188863 4181.250930 4165.379331 4185.069352 4196.980968 4211.910069 4227.139056 4244.070500 4246.778786 4233.669490 4250.019789 4256.220534 4257.189110 4253.970459 4241.039976 4225.211218 4216.069356 4205.899313 4193.879664 4191.679880 4197.020084 4210.760817 4229.310900 4243.759438 4259.470850 4275.340587 4291.741177 4309.479147 4312.548786 4299.310967 4284.879193 4272.419959 4262.249917 4248.309880 4237.540066 4253.141582 4266.658798 4281.010479 4297.690466 4313.509911 4317.790270 4302.909598 4316.600040 4325.218499 
1048576 4299.419001 4296.319559 4285.288975 4281.809554 4279.950634 4261.130467 4250.189289 4229.949787 4223.048687 4208.609462 4207.920283 4200.479016 4177.229479 4159.068689 4141.788930 4147.760570 4154.300317 4136.029631 4124.490544 4106.638953 4091.780633 4073.660821 4087.131470 4108.279943 4126.779735 4146.490246 4164.678976 4175.908864 4179.110751 4188.118502 4200.389609 4204.779863 4206.679761 4203.399643 4194.380715 4179.300740 4166.999832 4148.470238 4131.520167 4122.240469 4111.509770 4116.410390 4133.399576 4150.051624 4161.641002 4173.839465 4189.269617 4208.359867 4211.889580 4196.308553 4188.109189 4176.471382 4169.080406 4183.460027 4201.620817 4217.850044 4230.398685 4244.010895 4252.029583 4271.911457 4276.720807 4278.948531 4292.350262 4297.921434 
1048576 4249.680787 4246.929660 4235.090688 4230.020568 4229.299724 4214.700311 4195.179790 4184.409976 4178.678617 4168.121144 4166.649655 4156.449810 4122.760147 4112.180322 4126.608372 4143.029451 4146.289080 4132.580012 4119.910300 4109.861329 4100.510851 4115.110263 4132.419825 4147.680476 4162.868485 4178.749397 4185.341299 4204.349592 4208.551720 4212.470725 4225.589335 4230.260849 4231.419414 4229.590297 4217.101261 4214.519635 4211.340100 4202.259704 4183.631390 4171.680659 4162.259400 4148.179665 4138.220102 4125.149921 4113.230854 4124.330357 4138.829187 4156.948999 4160.759971 4145.909101 4136.439413 4127.370194 4119.969904 4133.939743 4152.160138 4169.579595 4181.399941 4194.669425 4201.751202 4221.709445 4227.280617 4229.938611 4242.189229 4248.468205 
1048576 4453.008994 4449.689761 4441.659898 4430.171102 4418.378696 4400.059581 4381.440580 4373.461008 4358.949140 4341.298714 4325.110465 4310.010001 4298.130050 4279.799759 4268.640652 4262.119532 4257.520661 4250.040278 4240.589216 4230.519757 4220.599309 4206.441343 4189.940169 4175.359383 4190.199077 4205.789417 4220.070317 4237.240180 4240.971059 4252.081737 4269.290715 4274.370149 4275.759682 4272.440448 4259.590060 4242.779687 4233.339801 4245.400429 4263.510928 4284.249619 4302.069545 4321.170971 4341.980442 4360.370338 4374.431446 4388.401285 4402.769729 4419.511184 4423.238337 4411.069676 4402.210936 4388.948902 4380.259663 4362.029955 4343.200475 4353.480414 4362.478852 4377.840087 4396.170378 4412.511364 4421.379417 4435.839131 4444.640130 4450.939596 
1048576 4286.110401 4282.329232 4279.250279 4260.880873 4246.741533 4233.790562 4215.860739 4198.120907 4191.080108 4178.810865 4170.728847 4161.739722 4159.789532 4178.140312 4194.069654 4208.959639 4213.269800 4199.801013 4188.930616 4172.699526 4162.568599 4144.409671 4156.431183 4172.710702 4187.460989 4200.680181 4214.160144 4226.710647 4236.359149 4252.539948 4259.109497 4263.248295 4265.660420 4261.828959 4260.079935 4245.210439 4230.950028 4217.309877 4206.370562 4195.110872 4191.670567 4187.408835 4178.389907 4175.549373 4190.288484 4205.619916 4222.070798 4239.819944 4245.499149 4228.461534 4218.049347 4205.001518 4199.139774 4184.771329 4173.651338 4193.350673 4200.620577 4213.729873 4230.339080 4246.799275 4253.590479 4272.758961 4278.089851 4283.878952 
1048576 4276.880994 4273.630679 4263.170063 4262.970760 4255.989566 4238.680005 4227.960482 4216.320813 4208.169878 4195.848480 4195.358604 4205.130041 4217.509180 4233.639687 4248.568788 4267.679527 4273.928702 4257.179797 4244.819283 4227.470607 4224.870354 4220.249131 4244.508222 4263.330251 4282.139242 4300.309345 4306.370392 4314.180464 4326.319322 4333.890975 4340.820014 4344.848916 4345.629364 4343.299195 4339.070991 4334.811121 4324.829206 4313.521087 4303.930327 4304.040223 4288.060591 4265.630618 4248.538986 4229.910672 4213.860258 4196.111113 4178.650677 4173.530266 4177.421331 4161.439836 4142.280668 4130.801186 4147.790372 4163.799807 4179.080948 4197.379574 4206.230864 4218.429327 4227.310419 4247.250035 4253.130406 4258.129746 4269.819707 4275.210202 
1048576 4280.319437 4277.059808 4271.820188 4259.290174 4244.331270 4231.359810 4220.230505 4218.259826 4203.271121 4188.749939 4177.639261 4196.651280 4208.751023 4222.519696 4236.480221 4253.340885 4257.708788 4241.701216 4232.838750 4222.659394 4219.179973 4194.939509 4201.861098 4222.510383 4229.679704 4245.679826 4264.459014 4274.321720 4287.879914 4297.209904 4303.390160 4308.929667 4310.149699 4306.379706 4303.950816 4296.701401 4287.140444 4275.480285 4258.571193 4237.860441 4230.339080 4215.698689 4204.068333 4202.809185 4185.220227 4188.880324 4206.640646 4228.029400 4232.259467 4216.179252 4202.568904 4186.049104 4170.799628 4164.230078 4167.919978 4185.451195 4202.378914 4220.059142 4237.839952 4246.700555 4251.139238 4265.360534 4273.559898 4278.780892 
1048576 4230.029881 4226.909950 4219.349474 4207.899794 4191.549495 4178.130999 4164.010286 4154.529423 4148.598760 4134.280607 4123.730585 4106.098786 4101.650789 4115.208983 4130.398855 4148.639739 4152.148962 4136.230797 4125.969484 4117.701203 4124.140367 4137.199372 4154.169932 4173.340276 4187.520593 4198.990762 4209.430888 4227.619618 4231.769592 4235.928878 4249.488935 4254.600033 4255.559295 4252.729937 4242.789000 4237.869754 4237.661138 4225.010052 4212.690517 4205.219448 4189.809784 4175.379872 4157.889634 4146.378487 4152.201116 4167.919978 4183.029756 4199.100658 4202.811047 4189.768806 4178.680480 4163.170233 4155.069590 4137.150943 4120.880738 4130.579531 4144.681618 4157.869145 4175.009206 4190.830514 4196.729511 4213.601351 4223.670810 4229.089245 
1048576 4214.499146 4207.290709 4196.079448 4178.211093 4169.670865 4157.159477 4142.500460 4132.019356 4117.669538 4103.939980 4092.849791 4088.019952 4102.190956 4117.419943 4133.200273 4151.700065 4155.399278 4139.250144 4129.000008 4114.730284 4104.189575 4090.599716 4110.230133 4125.129431 4137.979820 4154.520109 4169.579595 4178.090021 4190.549254 4197.569564 4204.329103 4208.920524 4211.129621 4207.570106 4204.109311 4199.679941 4189.269617 4176.091403 4159.288481 4147.671163 4138.760269 4120.988771 4122.579470 4137.560725 4153.680056 4168.590531 4183.610901 4200.769588 4205.189645 4189.969972 4181.198776 4164.109007 4155.360162 4142.969847 4124.868661 4135.079682 4147.099331 4162.270576 4179.598764 4195.800051 4201.460630 4188.198596 4203.850403 4213.010892 
1048576 4337.079823 4334.170371 4329.230636 4323.329777 4314.888269 4302.360117 4284.800962 4273.530096 4265.628755 4253.029823 4237.389192 4226.129502 4210.060462 4208.920524 4188.740626 4191.670567 4196.090624 4181.170836 4168.169573 4153.860733 4149.399698 4132.799804 4138.069227 4155.989736 4168.368876 4185.430706 4202.069715 4212.740809 4220.381379 4232.659936 4238.989204 4244.010895 4245.979711 4242.260009 4238.629714 4228.269681 4219.729453 4209.579900 4197.461531 4178.769886 4171.449691 4178.250208 4196.900874 4211.138934 4226.090387 4241.511226 4258.010536 4274.269566 4278.069362 4265.429452 4251.541570 4238.918424 4228.608683 4217.509180 4234.481603 4249.598831 4263.039678 4278.859124 4295.838997 4302.939400 4316.810519 4323.991016 4329.809919 4335.209727 
1048576 4262.311384 4259.290174 4251.560196 4232.728854 4215.959460 4196.040332 4178.158939 4159.251228 4149.019718 4151.711240 4168.769345 4183.210433 4195.561633 4211.019725 4226.369783 4242.941737 4247.780889 4232.190549 4216.188565 4209.410399 4201.309755 4195.049405 4176.938906 4181.550816 4188.491032 4204.710945 4222.068936 4239.279777 4244.688898 4232.969135 4246.460274 4255.650565 4256.589338 4249.401391 4238.169640 4227.209836 4211.749882 4197.170958 4179.291427 4167.659208 4155.710340 4140.960053 4143.578932 4163.149744 4185.970873 4203.788936 4217.820242 4231.659696 4235.450178 4227.219149 4216.080531 4196.031019 4178.140312 4160.480574 4142.979160 4160.260782 4178.220406 4193.199798 4203.740507 4217.918962 4225.090146 4244.651645 4255.700856 4260.919988 
1048576 4221.569747 4209.728912 4198.610783 4186.380655 4174.070433 4163.140431 4148.900509 4138.169810 4131.199792 4113.109782 4118.200392 4135.970026 4149.870947 4166.319966 4181.189463 4199.100658 4203.541204 4187.209532 4175.959155 4161.631688 4154.440016 4140.598699 4157.120362 4172.800109 4186.810926 4203.250632 4218.241200 4226.459190 4239.810631 4246.650264 4253.251478 4258.470610 4260.569811 4256.330431 4251.601174 4248.589277 4239.339381 4225.458950 4207.359627 4196.990281 4186.339676 4173.539579 4161.700606 4149.530083 4154.849797 4170.371220 4186.479375 4202.939570 4210.239276 4195.129499 4185.920581 4170.401022 4161.030054 4143.090919 4128.050059 4145.519808 4159.079865 4175.730050 4191.990942 4209.080711 4214.441404 4199.169576 4206.020385 4219.360650 
1048576 4390.491173 4377.650097 4352.400079 4336.990416 4330.420867 4320.500419 4309.549928 4283.219576 4276.400432 4267.459735 4240.710288 4235.399887 4229.910672 4215.881228 4192.389548 4184.329882 4185.389727 4177.479073 4157.800227 4147.669300 4136.519507 4122.469574 4110.999405 4096.129909 4109.188914 4124.758765 4141.490906 4161.320627 4167.230800 4184.499383 4197.031260 4201.740026 4203.561693 4200.799391 4191.119224 4203.310236 4213.649780 4224.590957 4243.141040 4258.390516 4273.049533 4289.399832 4309.419543 4327.369854 4342.731088 4356.561229 4375.681281 4395.078868 4398.480058 4383.360967 4368.031397 4352.640361 4346.020520 4328.640178 4342.189059 4359.381273 4374.289885 4393.069074 4412.809387 4416.979849 4418.918863 4417.939112 4402.529448 4389.509559 
1048576 4247.060046 4243.180156 4240.380600 4233.909771 4224.888980 4211.569205 4194.520414 4182.860255 4176.201299 4157.679155 4152.528942 4152.270034 4130.149260 4145.529121 4161.519930 4173.571244 4175.219685 4168.080166 4154.000431 4143.949598 4135.059193 4122.590646 4106.771201 4092.989489 4106.698558 4122.050479 4136.800766 4153.760150 4158.020020 4142.949358 4156.500101 4169.359803 4171.200097 4157.999530 4146.100953 4130.359739 4118.150100 4105.459899 4093.231633 4081.230611 4075.309262 4090.499133 4104.889929 4121.910781 4136.860371 4151.660949 4168.409854 4185.499623 4189.610481 4174.869508 4164.200276 4149.649292 4141.688347 4128.210247 4143.809900 4160.480574 4174.299538 4190.098494 4206.439480 4213.290289 4225.319251 4233.630374 4240.220413 4245.409742 
1048576 4291.759804 4287.099466 4272.678867 4255.879670 4242.099822 4229.390994 4218.790680 4206.031561 4197.370261 4186.199978 4168.460146 4159.219563 4176.840186 4196.308553 4214.789718 4236.290231 4241.939634 4223.240539 4210.280254 4192.810506 4181.720316 4163.021222 4174.450412 4193.380475 4212.319851 4231.300205 4249.610007 4260.201007 4263.930023 4274.981096 4285.799339 4290.580750 4292.180762 4289.180040 4281.211644 4264.701158 4252.858460 4234.509543 4222.149029 4211.001098 4200.989380 4193.620756 4195.449874 4210.378975 4225.600511 4239.309579 4255.590960 4272.250459 4275.899380 4262.851551 4251.340404 4240.110517 4231.229424 4217.360169 4200.309515 4217.779264 4233.479500 4247.898236 4263.209179 4277.801141 4282.150418 4269.648343 4283.109680 4290.400073 
1048576 4208.341241 4192.410037 4179.820418 4168.869928 4164.278507 4152.031615 4144.700244 4128.899425 4114.020616 4096.280783 4110.569134 4127.619788 4141.921178 4158.120602 4173.260182 4190.649837 4196.491092 4180.680960 4169.100896 4154.508933 4144.059494 4131.440073 4117.239267 4135.180265 4147.101194 4162.829369 4177.488387 4196.330905 4200.020805 4185.199738 4197.489470 4207.199439 4208.870232 4200.700670 4188.690335 4177.959636 4165.269434 4153.320566 4140.730947 4128.281027 4118.399695 4104.750231 4109.809175 4128.349945 4143.409431 4158.720374 4176.469520 4197.228700 4203.101620 4185.330123 4173.889756 4156.770185 4142.059013 4128.208384 4109.909758 4126.379266 4142.500460 4157.498479 4176.780581 4196.818918 4203.209653 4185.900092 4188.010469 4207.050428 
1048576 4319.930449 4317.490384 4305.558279 4288.990051 4275.770858 4262.568429 4251.120612 4237.601534 4229.079932 4217.049107 4199.611023 4191.260785 4183.558747 4177.689552 4191.299900 4207.070917 4209.879786 4198.050126 4190.100357 4180.848598 4165.420309 4150.629044 4131.490365 4141.610116 4151.890054 4166.770726 4182.050005 4201.600328 4210.641608 4227.349535 4235.439003 4240.080714 4241.460934 4238.670692 4233.309999 4219.358787 4204.548895 4191.139713 4171.049222 4180.541262 4194.689915 4213.448614 4227.189347 4242.980853 4258.329049 4272.978753 4288.289696 4300.510511 4301.719368 4296.399653 4284.799099 4272.520542 4263.268784 4250.340164 4234.420136 4223.629832 4235.260189 4250.049591 4265.109077 4278.980196 4283.670336 4300.950095 4313.031211 4318.991676 
