#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4359.239712 4349.309951 4336.701706 4326.600581 4318.060353 4304.889590 4287.889227 4270.201549 4262.911156 4269.549623 4288.760945 4305.049777 4318.229854 4333.140329 4350.930452 4369.448870 4377.068952 4393.029958 4408.059642 4425.959662 4434.589297 4452.429712 4462.359473 4473.049194 4494.450986 4505.839199 4514.340311 4523.759708 4528.699443 4538.130015 4549.449310 4553.169012 4554.741085 4551.110789 4544.690251 4536.079243 4528.190941 4527.039826 4515.610635 4508.730024 4509.709775 4484.901205 4477.331415 4460.209981 4452.599213 4435.211420 4423.201084 4406.569526 4401.070997 4399.729893 4397.910088 4391.700029 4392.569885 4374.440759 4362.570122 4344.010726 4336.450249 4318.589345 4307.810217 4315.610975 4319.859669 4330.098629 4345.038906 4357.669502 
1048576 4237.050191 4232.969135 4230.210558 4217.790440 4203.481600 4191.098735 4181.699827 4162.469879 4155.779257 4140.680656 4127.791151 4119.189456 4133.459181 4149.990156 4164.598882 4182.461649 4189.480096 4177.229479 4200.899974 4220.930859 4237.860441 4255.210981 4265.449941 4272.600636 4277.609289 4291.251302 4297.479987 4306.210205 4315.599799 4323.910922 4333.030432 4337.130114 4339.160398 4336.060956 4330.359399 4325.371236 4326.108843 4324.980080 4318.431020 4309.499636 4310.708493 4300.858825 4287.999123 4257.079214 4240.481183 4218.889400 4201.740026 4195.449874 4199.920222 4185.371101 4174.999893 4159.010947 4149.939865 4135.970026 4124.389961 4140.380770 4153.368995 4169.201478 4186.389968 4201.570526 4208.130762 4223.989323 4229.111597 4235.239699 
1048576 4202.570766 4198.171198 4185.570404 4169.039428 4160.279408 4146.179184 4134.960473 4121.890292 4110.699520 4098.320380 4092.680290 4112.198949 4128.050059 4140.900448 4149.869084 4166.148603 4168.091342 4156.161100 4152.620211 4142.470658 4135.129973 4115.359858 4116.149619 4130.208865 4135.729745 4155.790433 4176.439717 4188.569263 4204.129800 4213.741049 4219.800234 4223.709926 4225.268960 4222.599790 4219.150171 4213.230684 4200.618714 4181.839526 4163.330421 4147.680476 4136.780277 4118.960351 4105.579108 4121.579230 4136.970267 4153.259099 4168.070853 4185.909405 4188.548774 4174.789414 4164.000973 4151.230678 4142.198712 4123.210907 4112.379625 4127.720371 4142.390564 4156.488925 4173.729569 4188.630730 4192.970693 4179.200158 4194.030538 4201.540723 
1048576 4500.340670 4495.859146 4483.899102 4480.568692 4481.809214 4462.581128 4448.110238 4428.829998 4420.770332 4406.519234 4393.558949 4386.439919 4375.569522 4361.139610 4345.200956 4339.141771 4330.061376 4312.468693 4305.301234 4300.100729 4290.670156 4264.721647 4257.479683 4242.518917 4232.469946 4246.219993 4262.210801 4278.039560 4283.029586 4286.419600 4303.779453 4308.089614 4310.319200 4306.869581 4294.499755 4276.780412 4261.910915 4251.260310 4264.010116 4281.030968 4297.969863 4313.791171 4332.100973 4347.899929 4359.500483 4374.030977 4389.859736 4406.640306 4410.980269 4396.760836 4387.151450 4374.159500 4366.360605 4382.960498 4399.670288 4416.059703 4427.470267 4443.170503 4452.221096 4472.380504 4477.681592 4477.148876 4491.860047 4498.548806 
1048576 4275.711253 4272.488877 4268.199205 4256.900400 4240.849987 4231.939092 4220.630974 4208.380356 4192.989320 4185.250029 4184.961319 4153.490067 4145.339131 4131.959751 4114.730284 4130.020738 4134.239629 4120.700061 4109.390080 4099.490121 4084.259272 4069.721326 4058.539867 4074.979573 4087.001085 4104.180261 4119.670019 4136.219621 4140.818492 4127.619788 4139.138386 4147.369415 4148.639739 4142.450169 4128.970206 4116.898403 4108.270630 4097.739235 4099.419340 4114.659503 4124.470055 4142.399877 4157.679155 4172.960296 4188.848659 4203.880206 4219.878465 4236.688837 4240.451381 4226.269200 4215.789959 4200.709984 4190.368578 4177.311435 4164.800048 4182.631150 4193.279892 4210.259765 4225.909710 4240.568727 4247.659817 4262.680188 4269.160330 4274.519160 
1048576 4337.280989 4333.561286 4327.220842 4318.298772 4303.170368 4288.649186 4280.149937 4265.800118 4259.429872 4255.980253 4239.169881 4220.560193 4202.550277 4189.429805 4206.420854 4219.749942 4223.229364 4212.781787 4201.170057 4186.399281 4176.711664 4162.369296 4151.070490 4134.749994 4148.239270 4164.090380 4179.840907 4197.349772 4203.649238 4221.949726 4237.679765 4241.550341 4243.448377 4240.559414 4228.660837 4214.400426 4199.439660 4188.809544 4176.430404 4161.639139 4172.088578 4183.279350 4198.350012 4213.759676 4230.551422 4244.040698 4256.309941 4271.639511 4276.890308 4264.889285 4258.889705 4246.000201 4234.770313 4215.119407 4229.350016 4249.619320 4266.129807 4282.450303 4297.809675 4303.390160 4309.918731 4321.860150 4329.819232 4336.100072 
1048576 4203.571007 4187.380895 4172.930494 4163.170233 4154.279828 4142.830148 4132.149741 4121.089354 4110.420123 4125.270993 4141.129553 4158.359021 4172.390327 4189.249128 4204.301164 4221.910611 4225.170240 4210.500047 4198.791459 4184.070975 4176.190123 4162.210971 4179.019481 4194.589332 4209.181294 4225.280136 4240.840673 4249.101505 4262.849689 4269.171506 4275.940359 4279.939458 4281.440750 4278.639331 4275.100306 4272.159189 4258.191213 4247.820005 4230.570048 4219.409078 4209.879786 4195.658490 4186.039791 4173.859954 4157.170653 4156.468436 4174.429923 4195.110872 4198.899493 4182.638600 4170.348868 4154.039547 4142.729566 4125.569016 4114.160314 4121.869802 4136.290401 4153.799266 4172.580317 4188.690335 4196.530208 4180.749878 4183.379933 4202.110693 
1048576 4193.790257 4186.930135 4175.689071 4164.069891 4153.041169 4133.559763 4124.769941 4102.149978 4094.241187 4078.580067 4060.110077 4066.210240 4083.389416 4098.528996 4112.791270 4126.481712 4130.691290 4120.020196 4111.088812 4099.369049 4106.771201 4125.500098 4134.409130 4149.539396 4164.298996 4178.509116 4191.599786 4210.840911 4215.290770 4218.999296 4233.431071 4237.430170 4238.959402 4235.550761 4224.870354 4220.889881 4220.820963 4207.760096 4198.569804 4174.871370 4167.430103 4148.829728 4137.719050 4124.648869 4133.278504 4147.389904 4163.309932 4179.989919 4184.709862 4170.591012 4154.780880 4143.608734 4134.789109 4133.660346 4117.140546 4118.239507 4126.530141 4142.090678 4160.569981 4176.098853 4181.949422 4169.309512 4183.279350 4192.151129 
1048576 4241.351038 4237.629473 4221.819341 4205.280915 4191.130400 4172.969609 4164.829850 4147.760570 4132.229835 4115.130752 4101.509228 4119.310528 4135.610536 4153.931513 4172.770306 4191.679880 4196.099937 4179.969430 4164.660349 4151.020199 4137.160257 4122.680053 4105.329514 4117.220640 4134.720191 4151.711240 4167.251289 4183.979705 4190.739244 4195.529968 4214.739427 4218.330607 4220.230505 4217.639565 4202.229902 4187.040031 4175.908864 4163.779318 4151.009023 4139.110446 4131.339490 4128.068686 4146.080464 4157.559946 4171.459004 4185.451195 4202.960059 4220.759496 4224.728793 4209.840670 4195.179790 4184.000194 4178.859293 4167.549312 4151.148722 4171.840847 4181.219265 4195.081070 4210.559651 4225.160927 4227.969795 4216.071218 4233.120009 4238.979891 
1048576 4404.539242 4401.721060 4397.569224 4390.889779 4383.079708 4368.430004 4352.649674 4333.268851 4325.458780 4310.250282 4297.569394 4295.330495 4284.359515 4266.519099 4251.010716 4244.390875 4250.379279 4234.429449 4220.150411 4212.049767 4204.308614 4197.509959 4172.209650 4183.029756 4189.221188 4206.040874 4224.300385 4244.079813 4250.450060 4258.228466 4272.200167 4276.800901 4278.540611 4275.269806 4264.099523 4256.159067 4245.650023 4233.360291 4213.778302 4195.719957 4205.100238 4221.498966 4238.231108 4255.918786 4273.761064 4291.180521 4305.729643 4321.169108 4326.879978 4314.638674 4305.468872 4289.248958 4275.109619 4286.428913 4305.189475 4326.729104 4343.278706 4359.440878 4366.729409 4371.879622 4382.880405 4391.990602 4398.439080 4403.609782 
1048576 4282.409325 4279.490560 4271.728918 4267.349839 4263.030365 4251.111299 4242.081195 4222.769290 4211.049527 4194.619134 4182.500765 4170.600325 4160.469398 4152.361304 4169.300199 4183.880985 4190.059379 4174.059257 4157.980904 4151.549190 4153.469577 4171.660170 4191.800952 4214.519635 4232.609645 4240.090027 4250.779748 4264.729097 4269.238561 4277.350381 4289.239645 4294.199869 4296.310246 4292.679951 4283.050075 4277.139902 4273.978993 4265.090451 4258.910194 4252.750427 4233.481362 4219.109192 4198.990762 4183.730111 4164.179787 4169.590771 4183.599725 4199.368879 4204.669967 4189.260304 4180.179909 4170.218483 4161.199555 4164.760932 4180.960357 4193.879664 4209.049046 4226.909950 4238.178954 4250.029102 4259.711131 4265.179858 4275.619984 4280.989990 
1048576 4365.088418 4362.709820 4358.060658 4341.540858 4330.519587 4311.399534 4300.260916 4287.770018 4278.190434 4264.181480 4255.170003 4244.370386 4233.101383 4212.729633 4202.349111 4210.710526 4214.230925 4199.409857 4187.330604 4173.759371 4165.159538 4146.970809 4130.439833 4140.710458 4155.129194 4171.030596 4186.000675 4199.501127 4206.119105 4217.950627 4233.589396 4237.890244 4239.359871 4236.958921 4223.879427 4212.670028 4204.358906 4189.169034 4193.810746 4211.230204 4221.139476 4236.420617 4254.620522 4271.520302 4289.051518 4302.900285 4316.549748 4332.089797 4334.859550 4323.469475 4316.780716 4300.579429 4289.520904 4276.590422 4256.689921 4268.890247 4278.400913 4291.199148 4308.629781 4325.099289 4334.250465 4351.601005 4358.131438 4364.199936 
1048576 4203.081131 4187.509418 4176.700488 4162.250087 4152.629524 4142.129794 4131.391644 4121.109843 4114.830866 4093.170166 4081.541672 4071.731120 4088.100046 4104.269668 4113.540053 4129.650071 4133.408889 4121.929407 4118.449986 4104.319960 4090.579227 4100.579768 4122.341052 4142.200574 4157.040268 4171.939567 4177.700728 4185.890779 4196.180031 4204.040393 4212.519154 4216.449335 4218.440503 4214.290529 4210.310057 4204.059020 4196.949303 4179.829732 4167.670384 4150.900990 4138.879478 4123.710096 4112.409428 4123.119637 4140.859470 4157.330841 4175.310954 4193.859175 4197.770730 4182.839766 4172.230139 4156.170413 4142.399877 4128.569737 4111.519083 4122.329876 4136.189818 4153.711721 4170.861095 4184.179008 4192.229360 4179.470241 4183.869809 4200.909287 
1048576 4235.928878 4232.490435 4229.290411 4224.950448 4213.910550 4199.029878 4185.680300 4173.209891 4162.359983 4147.971049 4135.578871 4125.379026 4124.989733 4141.669720 4156.190902 4166.029394 4169.920459 4164.690152 4153.950140 4137.989134 4128.700122 4121.519625 4121.659324 4133.330658 4135.780036 4150.388762 4168.098792 4185.479134 4198.700190 4214.880988 4221.301526 4226.209596 4227.260128 4225.149751 4221.148789 4206.681624 4190.290347 4171.630368 4158.940166 4141.509533 4130.419344 4104.379565 4094.509408 4109.520465 4125.680774 4140.129313 4155.701026 4173.880443 4177.391529 4161.799327 4151.020199 4136.091098 4130.279645 4117.209464 4131.369293 4147.650674 4162.071273 4177.348688 4194.619134 4200.270399 4217.470065 4223.270342 4228.409380 4234.900698 
1048576 4306.249321 4302.449524 4299.079999 4290.999845 4279.639572 4261.529073 4250.109196 4231.128842 4222.400486 4210.609943 4199.899733 4191.881046 4180.699587 4174.210131 4188.789055 4206.469283 4210.440442 4195.239395 4184.208810 4175.569862 4168.739542 4153.860733 4135.860130 4156.399518 4172.779620 4187.898710 4199.471325 4214.620218 4217.280075 4235.399887 4243.129864 4247.790202 4249.559715 4245.128483 4242.109135 4224.479198 4212.109372 4193.410277 4180.850461 4160.480574 4149.070010 4151.210189 4169.149324 4187.799990 4204.720259 4219.170660 4231.680185 4247.959703 4251.459613 4239.371046 4232.671112 4219.289869 4205.619916 4190.118983 4197.970033 4213.210195 4223.860800 4239.071161 4257.820547 4267.450422 4283.240065 4293.778911 4299.959168 4304.660484 
1048576 4666.410387 4663.089290 4656.270146 4647.480324 4644.630477 4642.311484 4632.590339 4623.319954 4620.710388 4602.260888 4591.329023 4581.710324 4567.060620 4555.560648 4535.948858 4530.809820 4516.310990 4499.381408 4487.020895 4478.249699 4479.529336 4471.829161 4462.379962 4435.589537 4426.270723 4410.650581 4393.901676 4406.230524 4407.860339 4402.501509 4388.539121 4386.069253 4387.060180 4372.300580 4355.410114 4344.109446 4333.740100 4345.659167 4360.748455 4376.368597 4392.141476 4408.068955 4425.268620 4440.030083 4457.328469 4472.799599 4488.769919 4504.710436 4510.909319 4516.199231 4532.989115 4550.419748 4561.189562 4579.931498 4588.758573 4597.149789 4602.950066 4617.270082 4626.629874 4633.029923 4641.929641 4651.820287 4659.088328 4664.879292 
1048576 4399.320111 4387.499765 4367.988557 4351.170734 4337.109625 4322.988912 4306.098446 4289.960489 4297.601059 4313.159734 4329.489544 4344.539717 4359.928891 4377.009347 4394.689575 4410.240799 4417.909309 4436.329007 4453.448579 4468.930885 4474.841058 4491.770640 4504.309967 4517.849535 4535.160959 4547.249526 4552.209750 4560.681060 4570.070654 4578.869790 4587.810487 4592.400044 4593.510181 4590.619355 4584.560171 4577.849060 4569.809884 4569.288343 4559.371620 4554.530606 4550.140351 4528.241232 4518.330097 4505.431280 4496.909678 4476.791248 4466.749728 4451.969638 4453.340545 4452.889785 4452.979192 4451.189190 4441.289231 4429.928958 4414.560273 4404.529929 4406.280816 4400.311038 4389.859736 4363.451153 4360.418767 4362.389445 4383.269697 4397.289827 
1048576 4235.150293 4231.009632 4227.580503 4217.678681 4209.280014 4196.781665 4185.289145 4172.191024 4162.359983 4147.961736 4137.109965 4136.059433 4123.799503 4141.299054 4157.869145 4175.350070 4179.319367 4164.561629 4152.549431 4138.659686 4124.330357 4112.370312 4095.761105 4104.509950 4120.619968 4136.020318 4150.610417 4164.539278 4170.479253 4159.709439 4167.649895 4182.260484 4184.400663 4171.861336 4157.209769 4146.169871 4135.051742 4124.360159 4111.820832 4100.568593 4091.249779 4079.010338 4094.319418 4110.390320 4125.690088 4142.150283 4157.459363 4175.279289 4180.669785 4165.649414 4155.309871 4136.988893 4127.908498 4116.561264 4130.480811 4146.728665 4160.780460 4177.849740 4194.630310 4199.981689 4210.900515 4222.489893 4226.949066 4232.730716 
1048576 4215.041175 4202.401266 4190.890118 4178.648815 4167.329520 4153.909162 4145.089537 4135.020077 4125.479609 4110.720009 4098.059610 4113.329574 4125.790671 4140.790552 4157.340154 4174.761474 4178.950563 4164.870828 4149.440676 4138.929769 4131.300375 4116.531461 4108.451307 4105.970263 4118.470475 4135.118797 4151.651636 4169.950262 4177.050665 4186.609760 4200.439900 4205.731675 4207.130522 4203.399643 4192.641005 4182.629287 4173.610359 4162.730649 4143.649712 4126.619548 4119.999707 4105.638713 4120.370373 4134.269431 4150.500521 4167.219624 4182.359204 4198.940471 4204.841331 4191.970453 4179.639742 4168.448970 4154.188558 4136.500880 4124.959931 4139.279947 4153.741524 4170.849919 4187.740386 4204.390571 4209.470004 4194.669425 4198.139533 4214.020446 
1048576 4295.799881 4291.890189 4281.301051 4269.659519 4255.758598 4242.891446 4230.840132 4217.069596 4209.408537 4197.778180 4184.991121 4174.390808 4157.228395 4152.910784 4167.620093 4185.130820 4190.009087 4174.739122 4176.089540 4186.289385 4192.639142 4210.678861 4226.360470 4242.291674 4251.860082 4263.339564 4277.510568 4285.680130 4291.040823 4301.559180 4311.749712 4315.730184 4318.190739 4314.290360 4308.370873 4297.699779 4295.209423 4293.570295 4281.459376 4270.238802 4262.400791 4243.010655 4233.859479 4221.329466 4217.250273 4231.678322 4247.229546 4263.650626 4268.229008 4253.830761 4242.939875 4230.391234 4219.040275 4203.671589 4186.319187 4196.859896 4209.129140 4223.588854 4239.611328 4255.240783 4262.849689 4275.308922 4287.850112 4293.959588 
1048576 4258.260131 4256.740212 4248.728976 4237.318411 4223.089665 4208.669066 4197.521135 4184.288904 4172.779620 4159.510136 4149.259999 4133.680835 4141.390324 4158.040509 4173.669964 4190.709442 4195.090383 4180.470482 4169.229418 4155.380651 4144.759849 4126.058891 4109.028727 4122.231156 4137.039185 4152.128473 4166.200757 4183.009267 4189.498723 4176.190123 4186.049104 4199.460149 4200.689495 4188.859835 4176.029935 4161.229357 4150.461406 4139.749333 4128.379747 4118.820652 4116.360098 4131.691530 4148.619249 4164.859653 4182.280973 4196.660593 4210.250452 4227.720201 4230.590537 4217.268899 4208.160564 4193.520173 4183.590412 4169.320688 4156.960174 4161.110148 4172.768444 4187.218845 4204.360768 4220.670089 4228.409380 4243.489355 4252.649844 4258.099943 
1048576 4385.920241 4382.509738 4377.050325 4365.680739 4351.180047 4338.970408 4327.571020 4313.988611 4305.230454 4291.219637 4274.051636 4263.600335 4256.680608 4240.309820 4228.329286 4234.520718 4238.989204 4222.689196 4213.130102 4198.661074 4186.980426 4199.329764 4210.270941 4226.470366 4244.210199 4258.980975 4268.329591 4280.738533 4293.279722 4299.130291 4306.899384 4311.870784 4313.359037 4309.989512 4304.919392 4301.929846 4291.919991 4282.809794 4270.739853 4261.991009 4244.949669 4249.639809 4266.450182 4282.489419 4298.681393 4314.100370 4328.740761 4345.549271 4349.559546 4335.900769 4326.779395 4310.749471 4299.860448 4286.050797 4275.050014 4293.208942 4304.410890 4319.090396 4336.010665 4351.330921 4356.428981 4371.181130 4378.451034 4384.670407 
1048576 4276.111722 4261.801019 4250.120372 4236.938432 4228.729755 4215.568304 4205.070436 4193.009809 4185.689613 4165.031016 4166.919738 4184.190184 4199.098796 4212.779924 4229.310900 4245.420918 4249.949008 4236.709327 4225.259647 4214.560613 4205.361009 4218.339920 4236.269742 4252.009094 4266.351461 4283.331335 4289.390519 4301.158711 4310.019314 4315.659404 4326.539114 4330.800846 4332.769662 4329.670221 4321.699962 4317.911342 4311.811179 4301.419482 4284.080118 4272.699356 4264.250398 4249.891266 4237.828776 4226.820543 4213.629290 4227.040336 4244.860262 4260.390997 4266.839474 4254.030064 4241.520539 4225.229844 4215.160385 4196.239635 4185.570404 4198.549315 4212.420434 4229.299724 4247.119650 4265.539348 4270.900041 4255.479202 4257.120192 4274.390638 
1048576 4345.070571 4342.401400 4338.569939 4334.440455 4325.259477 4308.020696 4296.969622 4282.830283 4273.690283 4259.359092 4242.900759 4233.568907 4224.378616 4216.600209 4233.049229 4244.951531 4246.469587 4239.348695 4224.849865 4214.309156 4202.790558 4189.390689 4174.910486 4164.749756 4174.869508 4191.650078 4206.821322 4224.101081 4229.249433 4244.009033 4257.099703 4261.219874 4263.358191 4260.111600 4250.550643 4239.659756 4224.359989 4214.460030 4201.939330 4184.219986 4176.119342 4188.450053 4207.501188 4221.420735 4237.011075 4251.450300 4267.800599 4285.100847 4289.280623 4273.969680 4263.039678 4250.589758 4241.790622 4228.221253 4243.019968 4258.710891 4272.580147 4288.569093 4305.548966 4312.118515 4327.191040 4333.369434 4338.229075 4343.399778 
1048576 4306.040704 4301.499575 4299.350083 4282.470793 4271.291196 4254.130647 4242.990166 4230.730236 4219.459370 4208.020866 4207.288846 4185.870290 4172.539338 4159.281030 4142.619669 4135.578871 4135.809839 4117.650911 4107.359797 4126.040265 4141.420126 4152.979702 4161.899909 4175.938666 4190.508276 4202.419892 4220.400006 4231.659696 4235.969856 4243.718460 4255.790263 4260.201007 4262.048751 4258.500412 4250.889644 4240.799695 4241.300747 4234.660417 4218.239337 4206.849262 4197.219387 4186.509177 4174.470901 4181.379452 4199.840128 4217.309877 4235.399887 4254.790023 4258.468747 4243.448377 4229.359329 4212.610424 4201.749340 4186.000675 4194.561392 4213.720560 4229.569808 4247.210920 4261.121154 4269.680008 4274.860024 4292.210564 4298.269749 4303.779453 
1048576 4212.910309 4209.769890 4202.788696 4191.350192 4176.238552 4161.559045 4148.719832 4129.970446 4121.549428 4110.971466 4099.670798 4098.370671 4112.159833 4128.230736 4143.999889 4160.789773 4165.358841 4150.839522 4138.048738 4128.290340 4113.201052 4098.908976 4088.580608 4104.191437 4116.019234 4132.859409 4147.499800 4166.088998 4169.918597 4155.758768 4167.228937 4176.469520 4177.778959 4171.069711 4158.219323 4146.959633 4134.569317 4122.300074 4109.680653 4101.358354 4087.589681 4081.860185 4101.609811 4119.569436 4136.949778 4149.109125 4164.101556 4180.870950 4183.959216 4170.559347 4158.830270 4148.930311 4134.299234 4123.469815 4104.821011 4115.208983 4124.131054 4139.779136 4157.230258 4173.399881 4181.349650 4197.239876 4205.988720 4211.479798 
1048576 4331.190139 4327.628762 4322.579131 4319.058731 4309.510812 4296.470433 4279.298708 4268.949851 4257.498309 4243.480042 4235.049710 4218.598828 4209.078848 4190.139472 4207.348451 4227.349535 4232.339561 4215.870053 4201.620817 4185.890779 4174.638540 4155.639559 4143.768921 4154.549912 4170.779139 4187.580198 4203.481600 4221.340641 4228.640348 4213.539883 4218.149930 4234.809428 4236.839712 4221.439362 4206.810147 4194.589332 4184.529185 4174.489528 4165.170714 4153.689370 4157.381132 4173.869267 4189.061001 4205.379635 4219.949245 4235.170782 4250.980914 4267.999902 4272.760823 4257.250577 4247.330129 4235.811532 4224.149510 4212.660715 4229.949787 4243.150353 4256.719723 4273.220897 4289.191216 4296.669737 4311.420023 4316.680133 4323.011264 4328.919575 
1048576 4202.680662 4196.640104 4183.031619 4168.100655 4159.210250 4147.309810 4151.931033 4167.668521 4179.440439 4195.859656 4212.940112 4228.269681 4243.070260 4258.789122 4274.770617 4291.210324 4294.389859 4281.239584 4265.850410 4256.969318 4245.920107 4231.289029 4214.219749 4223.581403 4237.189889 4252.789542 4267.869517 4284.720868 4290.349782 4276.121035 4292.249680 4301.149398 4302.309826 4295.140505 4282.141104 4271.170124 4255.799577 4244.299605 4231.970757 4219.509661 4208.229482 4192.620516 4181.049764 4171.879962 4157.999530 4158.001393 4174.320027 4189.720377 4193.440080 4180.759192 4168.549553 4155.440256 4143.390805 4130.169749 4113.350064 4122.810438 4136.640579 4151.299596 4167.810082 4182.349890 4188.271239 4176.629707 4192.160442 4201.261327 
1048576 4264.621064 4259.379581 4247.419536 4231.669009 4217.190668 4203.990102 4185.790196 4174.489528 4165.828228 4155.438393 4144.748673 4133.488983 4126.209766 4140.710458 4156.470299 4173.390567 4177.171737 4162.721336 4152.910784 4141.878337 4131.911322 4117.198288 4102.420062 4120.649770 4134.221002 4149.571061 4164.209589 4179.768264 4182.860255 4171.339795 4184.121266 4191.460088 4192.980006 4188.070074 4171.298817 4156.880081 4146.870226 4132.790491 4119.239748 4122.219980 4138.030112 4152.428359 4167.640582 4180.500284 4195.580259 4212.129861 4228.569567 4246.689379 4250.239581 4235.060886 4221.910611 4209.419712 4202.950746 4189.811647 4177.460447 4196.750000 4206.769168 4218.308255 4235.088825 4250.850528 4254.128784 4241.280258 4255.630076 4263.700917 
1048576 4206.450656 4203.319550 4189.869389 4174.038768 4160.659388 4146.479070 4128.839821 4116.529599 4122.398794 4137.629643 4154.279828 4170.030355 4182.320088 4196.619615 4211.910069 4228.500649 4231.790081 4217.930138 4207.018763 4197.400063 4189.260304 4176.180810 4159.219563 4176.380113 4190.789536 4205.930978 4220.491275 4235.060886 4238.629714 4255.589098 4263.360053 4267.109558 4268.679768 4266.038537 4261.899740 4246.689379 4231.419414 4218.170419 4200.261086 4190.128297 4180.770367 4171.609879 4161.320627 4152.320325 4147.609696 4160.551354 4175.819457 4192.721099 4194.010049 4180.209711 4170.170054 4157.770425 4150.999710 4139.078781 4128.349945 4127.150401 4137.190059 4153.259099 4170.648754 4188.040271 4193.419591 4184.130579 4198.430106 4204.720259 
1048576 4258.058965 4255.089909 4239.130765 4222.908989 4214.588553 4201.538861 4189.779982 4178.090021 4174.841568 4160.840064 4141.399637 4132.770002 4147.579893 4163.390025 4179.110751 4196.049646 4200.911149 4185.589030 4174.390808 4158.390686 4153.801128 4167.899489 4184.579477 4201.550037 4215.348512 4231.829196 4239.089787 4259.290174 4263.449460 4266.548902 4280.390218 4285.100847 4286.939278 4284.169525 4272.351041 4268.530756 4266.381264 4257.120192 4238.061607 4230.950028 4215.829074 4204.180092 4195.120186 4178.659990 4173.170775 4190.729931 4209.470004 4229.959100 4233.868793 4217.820242 4203.759134 4188.589752 4177.240655 4161.909223 4145.910963 4155.399278 4171.429202 4187.639803 4205.359146 4223.549739 4231.359810 4233.270884 4251.230508 4256.600514 
1048576 4368.590191 4364.719614 4355.449229 4344.640300 4335.278645 4322.759807 4311.520606 4298.038781 4287.449643 4273.880273 4259.370267 4251.370206 4233.108833 4224.330187 4207.510501 4198.970273 4189.049825 4182.830453 4173.088819 4162.300378 4151.640460 4137.190059 4121.338949 4104.569554 4121.510312 4137.380049 4151.320085 4168.149084 4172.019660 4182.290286 4198.879004 4203.179851 4205.839708 4202.309996 4190.439358 4174.159840 4167.718813 4168.901592 4188.399762 4202.209413 4217.149690 4233.138636 4248.728976 4264.909774 4280.218855 4297.539592 4312.530160 4329.349846 4335.260019 4321.631044 4307.689145 4291.551188 4284.199327 4269.869998 4258.230329 4275.439307 4286.600277 4301.380366 4317.859188 4335.349426 4340.101033 4349.879920 4360.638559 4366.209731 
1048576 4250.509664 4247.320816 4233.879969 4214.640707 4196.140915 4176.139832 4164.818674 4145.538434 4130.350426 4112.720490 4092.589021 4095.429555 4112.219438 4125.051200 4133.999348 4150.180146 4151.150584 4140.499979 4137.910903 4127.759486 4114.618525 4131.460562 4150.850698 4170.559347 4189.539701 4204.250872 4220.129922 4235.420376 4239.048809 4246.519879 4258.699715 4262.831062 4264.369607 4261.288792 4251.789302 4246.110097 4242.518917 4237.329587 4224.790260 4205.819219 4192.121327 4173.569381 4155.630246 4146.661609 4167.059436 4188.118502 4206.990823 4223.169759 4226.559773 4214.150831 4197.340459 4177.579656 4160.229117 4141.040146 4124.529660 4145.540297 4164.269194 4182.230681 4197.470844 4206.309095 4213.370383 4227.189347 4243.299365 4249.269143 
