#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4333.460703 4330.379888 4324.300215 4321.258515 4311.369732 4299.251363 4291.389138 4291.210324 4270.570353 4256.010056 4236.049950 4217.870533 4207.268357 4193.210974 4179.699346 4185.959697 4190.139472 4175.990820 4160.311073 4151.139408 4142.019898 4159.050062 4174.899310 4190.729931 4206.208512 4221.960902 4228.839651 4247.101024 4251.940176 4255.829379 4269.300029 4272.399470 4274.830222 4271.961749 4261.510447 4257.839173 4253.469408 4244.731739 4232.170060 4214.638844 4205.590114 4192.629829 4185.089841 4194.149747 4207.579419 4221.919924 4237.720743 4258.539528 4263.279960 4248.259589 4234.470427 4217.401147 4220.651463 4209.840670 4236.450419 4251.321778 4268.050194 4283.970222 4293.380305 4300.069064 4313.889891 4319.010302 4325.760528 4331.620410 
1048576 4210.270941 4199.039191 4186.190665 4173.289984 4163.350910 4150.949419 4139.240831 4131.410271 4116.248339 4102.539271 4085.570574 4099.719226 4114.979878 4127.910361 4141.040146 4157.170653 4160.610959 4147.520289 4138.318822 4130.968824 4121.718928 4130.410030 4152.189940 4169.119522 4182.830453 4197.010770 4202.540964 4216.039553 4224.298522 4230.169579 4241.120070 4245.540127 4245.959222 4243.468866 4235.088825 4231.909290 4227.040336 4213.269800 4194.369540 4187.289625 4172.829911 4165.859893 4164.408892 4158.759490 4174.059257 4189.768806 4205.049947 4222.270101 4225.300625 4213.450477 4202.399403 4187.820479 4179.429263 4161.760211 4149.710760 4162.229598 4178.680480 4194.369540 4210.598767 4224.060103 4227.438942 4217.538983 4205.539823 4208.460450 
1048576 4318.309948 4315.089434 4305.001348 4301.071167 4296.848550 4285.149276 4273.768514 4260.381684 4252.200946 4238.009453 4229.810089 4229.361191 4200.909287 4216.751084 4231.959581 4242.520779 4244.768992 4240.158945 4228.390753 4213.191569 4198.959097 4188.559949 4173.589870 4162.380472 4174.029455 4189.740866 4205.139354 4223.290831 4227.099940 4239.229485 4252.649844 4257.079214 4259.079695 4256.019369 4245.350137 4234.319553 4226.079211 4213.480279 4198.089242 4186.540842 4176.149145 4164.880142 4149.891436 4165.299237 4182.908684 4196.889699 4213.429987 4231.059924 4235.230386 4221.100360 4207.009450 4196.731374 4188.790917 4202.980548 4219.830036 4236.230627 4250.729457 4265.040159 4272.960126 4287.870601 4294.710234 4299.599677 4311.120138 4316.989332 
1048576 4184.359685 4176.570103 4164.639860 4149.969667 4135.960713 4125.529900 4113.988951 4103.310406 4094.129428 4076.590762 4090.450704 4108.509049 4124.360159 4139.330238 4151.720554 4167.091101 4171.991721 4159.169272 4153.231159 4139.080644 4127.399996 4137.558863 4157.919437 4177.520052 4193.469882 4207.359627 4213.651642 4222.180694 4231.659696 4240.699112 4249.010235 4253.258929 4254.629835 4252.269864 4245.849326 4240.058362 4235.180095 4217.989743 4199.421033 4187.310115 4177.190363 4165.818915 4154.378548 4147.680476 4131.549969 4139.419645 4155.140370 4171.838984 4175.690934 4162.689671 4152.208567 4136.018455 4126.120359 4113.269970 4095.410928 4104.550928 4117.848352 4132.550210 4149.580374 4165.401682 4171.980545 4158.228636 4172.349349 4183.029756 
1048576 4260.890186 4256.909713 4249.909893 4238.080233 4227.520898 4210.591316 4198.510200 4186.339676 4178.740084 4160.070792 4150.349647 4141.051322 4150.221124 4167.519510 4183.730111 4203.058779 4210.019484 4192.298278 4177.140072 4163.360223 4156.891257 4146.119580 4138.370976 4153.689370 4157.518968 4173.958674 4191.018641 4211.219028 4214.569926 4206.310958 4229.249433 4233.950749 4235.761240 4232.618958 4211.319610 4191.178828 4178.998992 4160.730168 4148.170352 4129.659384 4119.150341 4125.811160 4142.940044 4157.608375 4173.191264 4188.349470 4205.090925 4222.350195 4226.749763 4212.319851 4198.720679 4186.820239 4177.449271 4164.870828 4152.350128 4165.319726 4179.989919 4193.199798 4210.580140 4226.149991 4231.430590 4244.139418 4253.098741 4259.070382 
1048576 4236.839712 4227.340221 4216.449335 4203.690216 4194.360226 4180.608317 4163.710400 4151.850939 4141.539335 4130.519927 4113.180563 4102.490842 4091.428593 4106.780514 4121.450707 4130.190238 4134.761170 4130.000249 4119.319841 4103.301093 4102.250561 4112.940282 4128.780216 4147.909582 4164.241254 4180.230200 4195.010290 4218.799993 4221.420735 4224.710166 4236.930981 4241.088405 4243.530333 4239.618778 4229.210317 4228.910431 4224.440083 4213.290289 4200.771451 4181.100056 4167.309031 4149.390385 4138.698801 4152.229056 4168.650135 4184.778780 4200.899974 4217.479378 4223.300144 4209.071398 4196.099937 4179.390147 4170.339555 4159.029573 4146.808758 4160.700366 4174.429923 4189.880565 4205.780104 4223.199561 4227.468744 4213.590175 4222.840071 4234.340042 
1048576 4245.469347 4241.989926 4234.669730 4223.579541 4212.100059 4198.830575 4182.789475 4170.749336 4166.470841 4151.601344 4134.140909 4123.520106 4125.060514 4139.309749 4154.900089 4170.689732 4174.031317 4160.610959 4148.840904 4135.631025 4126.410931 4112.040624 4096.910357 4101.969302 4116.838798 4132.460803 4147.011787 4164.969549 4169.110209 4156.630486 4174.038768 4181.500524 4183.208570 4178.630188 4162.859172 4147.298634 4138.559103 4124.529660 4106.370732 4097.210243 4094.880074 4109.399393 4125.820473 4142.830148 4158.580676 4174.929112 4189.459607 4205.938429 4209.600389 4197.580740 4185.969010 4169.929773 4160.940647 4146.469757 4134.530202 4151.239991 4162.959754 4179.539159 4196.658731 4212.750122 4216.609523 4228.809848 4237.949848 4243.740812 
1048576 4516.469315 4507.118836 4497.690126 4482.408985 4474.529997 4457.501695 4446.670413 4428.058863 4420.431331 4402.598366 4401.519895 4417.560995 4432.359710 4448.670894 4465.758801 4481.500015 4490.319639 4503.879696 4524.150863 4540.421069 4552.889615 4562.571645 4575.930536 4589.190707 4609.260708 4618.640989 4623.869434 4631.320015 4641.801119 4650.749266 4658.460617 4662.239924 4664.430395 4661.640152 4655.810073 4649.870098 4645.239562 4643.360153 4632.759839 4626.290873 4626.899958 4607.640207 4590.770230 4579.041153 4563.650116 4552.790895 4534.060135 4522.969946 4519.300535 4509.288818 4502.849653 4490.390420 4480.451345 4467.239603 4450.280219 4438.111559 4428.040236 4435.678944 4452.979192 4468.109459 4474.509507 4490.489140 4502.480850 4514.079541 
1048576 4254.899919 4252.338782 4241.550341 4230.109975 4218.459129 4205.910489 4191.778600 4180.360585 4169.899970 4158.768803 4147.661850 4133.200273 4144.970328 4159.329459 4173.990339 4191.821441 4194.259644 4179.639742 4166.088998 4158.960655 4151.239991 4142.589867 4119.470716 4128.400236 4136.260599 4151.869565 4168.260843 4188.550636 4192.510620 4183.709621 4202.749580 4207.350314 4208.950326 4205.930978 4189.029336 4173.640162 4162.069410 4143.310711 4125.570878 4113.940522 4111.599177 4126.079381 4144.640639 4159.269854 4177.080467 4191.910848 4206.499085 4222.860560 4226.719961 4212.589934 4204.599187 4189.129919 4174.789414 4166.539758 4150.189459 4156.081006 4168.210551 4183.409736 4200.460389 4215.860739 4223.510623 4236.789420 4247.108474 4254.059866 
1048576 4356.538877 4352.658987 4348.499700 4339.288920 4330.711439 4317.568615 4309.000447 4289.669916 4282.480106 4270.229489 4255.469888 4246.789962 4235.900939 4214.690998 4203.520715 4205.970094 4211.680964 4193.270579 4181.450233 4167.409614 4156.690091 4145.210609 4162.838683 4176.529124 4191.068932 4209.371284 4228.180274 4240.700975 4256.410524 4268.608987 4274.850711 4279.650748 4280.939698 4276.771098 4274.768755 4265.520722 4250.999540 4232.740030 4215.389490 4204.709083 4190.849140 4196.770489 4215.030000 4230.359569 4245.549440 4260.569811 4278.039560 4295.719787 4301.570356 4286.250100 4272.138700 4260.038957 4248.240963 4237.320274 4253.650084 4268.599674 4282.919690 4298.521206 4316.510633 4323.478788 4331.041127 4341.809079 4348.909482 4354.849458 
1048576 4230.249673 4227.099940 4211.699590 4194.520414 4183.199257 4169.210792 4156.719893 4143.530503 4134.058952 4120.409489 4114.100710 4132.060334 4147.920758 4165.278748 4180.461168 4191.860557 4197.970033 4189.489409 4176.430404 4161.229357 4150.338471 4134.798422 4123.769701 4140.028730 4154.520109 4172.049463 4190.439358 4209.199920 4220.020026 4239.499569 4245.400429 4249.880090 4251.260310 4248.581827 4244.280979 4229.079932 4211.371765 4194.179550 4182.649776 4163.328558 4155.799747 4139.458761 4133.729264 4146.769643 4162.000492 4177.939147 4193.270579 4211.010411 4214.540124 4199.851304 4188.081250 4175.931215 4167.160019 4155.499861 4139.790311 4157.669842 4170.529544 4184.771329 4199.909046 4215.158522 4218.030721 4206.310958 4222.920164 4228.999838 
1048576 4228.280857 4224.859178 4221.290350 4203.751683 4188.381135 4169.588909 4158.310592 4138.991237 4122.629762 4102.949053 4115.669057 4136.689007 4154.279828 4168.808460 4175.879061 4193.030298 4194.850102 4183.430225 4180.001095 4170.080647 4153.039306 4132.838920 4120.890051 4141.928628 4160.150886 4180.001095 4194.920883 4206.160083 4210.300744 4221.269861 4232.028499 4237.020388 4238.689318 4235.530272 4226.820543 4208.900034 4191.420972 4169.808701 4158.629104 4132.119939 4126.099870 4107.018933 4111.919552 4130.570218 4141.300917 4151.970148 4167.171195 4184.069112 4188.710824 4173.649475 4159.798846 4154.989496 4149.520770 4132.449627 4118.509591 4137.838259 4153.830931 4169.439897 4180.431366 4193.119705 4197.239876 4216.160625 4221.240059 4226.788878 
1048576 4254.668951 4250.919446 4237.471148 4220.319912 4210.069776 4191.130400 4180.200398 4161.030054 4153.771326 4153.400660 4171.770066 4189.498723 4203.530028 4219.230264 4234.548658 4248.810932 4253.190011 4239.950329 4228.608683 4214.119166 4207.909107 4189.789295 4178.760573 4182.189703 4196.260124 4211.189225 4226.239398 4242.530093 4246.991128 4234.520718 4253.478721 4260.389134 4262.370989 4257.109016 4240.220413 4225.440323 4213.990644 4200.819880 4187.580198 4176.210612 4167.050123 4154.359922 4154.670984 4169.689491 4184.620455 4201.401025 4217.250273 4236.189649 4240.678623 4223.769531 4213.569686 4196.720198 4191.011190 4177.588969 4166.958854 4185.188562 4191.938788 4206.700251 4224.529490 4240.149632 4242.449999 4230.560735 4246.961325 4252.988845 
1048576 4317.350686 4313.290119 4300.389439 4284.689203 4274.981096 4261.771217 4249.859601 4238.151014 4223.149270 4210.039973 4195.120186 4184.339195 4177.870229 4192.030057 4207.599908 4224.428907 4228.908569 4213.560373 4203.649238 4189.079627 4179.919139 4168.441519 4152.979702 4157.999530 4169.860855 4185.529426 4202.440381 4221.260548 4228.780046 4239.859059 4251.899198 4256.460816 4257.440567 4255.359992 4245.560616 4236.239940 4224.149510 4211.280495 4197.079688 4185.620695 4194.950685 4208.700731 4225.499928 4242.150113 4257.049412 4272.870719 4287.950695 4304.701462 4308.098927 4293.410107 4283.709452 4268.210381 4256.960005 4243.809730 4227.798432 4237.160087 4250.580445 4265.839234 4282.720387 4299.920052 4304.990172 4293.289036 4308.169708 4316.531122 
1048576 4422.260448 4409.080371 4397.960380 4382.790998 4373.310134 4360.729828 4345.128313 4334.019497 4328.979179 4315.970466 4327.781498 4344.118759 4358.639941 4374.351352 4389.099777 4408.290610 4418.689758 4432.579502 4451.300949 4469.620064 4485.441372 4493.178800 4502.890632 4515.290260 4533.968866 4543.039948 4549.250007 4556.490108 4567.138851 4575.081170 4583.170637 4587.760195 4589.989781 4586.299881 4581.799731 4575.058818 4568.560049 4566.740245 4558.090121 4547.730088 4548.098892 4532.489926 4516.869783 4503.929988 4488.229752 4476.930946 4459.360614 4448.700696 4440.179095 4438.299686 4430.960864 4423.430189 4413.429648 4400.759935 4382.859915 4375.429824 4371.240735 4344.450310 4355.659708 4370.309412 4375.379533 4391.901195 4404.820502 4420.340061 
1048576 4288.539290 4285.069183 4274.111241 4264.460877 4255.041480 4242.410883 4231.169820 4211.209714 4204.250872 4189.820960 4176.799208 4166.878760 4157.580435 4171.801731 4186.801612 4202.989861 4206.068814 4192.858934 4182.239994 4166.670144 4157.230258 4143.631086 4164.010286 4177.689552 4192.300141 4207.609221 4223.661497 4232.199863 4243.249074 4250.969738 4258.079454 4262.140021 4263.900220 4261.050373 4257.459193 4252.629355 4244.459793 4231.739789 4212.750122 4202.639684 4192.858934 4178.579897 4171.170294 4186.119884 4201.531410 4218.399525 4235.260189 4252.519459 4258.159548 4244.189709 4228.450358 4212.900996 4203.690216 4191.190004 4178.438336 4193.831235 4207.570106 4222.059622 4239.428788 4256.080836 4261.611030 4269.659519 4281.500354 4288.081080 
1048576 4301.968962 4297.450185 4282.088950 4266.899079 4263.151437 4251.901060 4246.829078 4228.979349 4213.061184 4211.019725 4229.750484 4246.041179 4261.190072 4277.080297 4292.050377 4308.510572 4314.968362 4301.089793 4291.180521 4289.479926 4303.369671 4320.859909 4329.739138 4346.810281 4362.439737 4370.858893 4375.191405 4391.759634 4397.159442 4401.220009 4414.539784 4418.740049 4420.550540 4417.691380 4408.618435 4404.380918 4400.070757 4387.890920 4375.839606 4365.360364 4354.918376 4343.381152 4331.499338 4320.569336 4303.349182 4295.310006 4278.000444 4269.240424 4274.329171 4256.969318 4240.740091 4223.991185 4220.791161 4218.950868 4202.209413 4201.879725 4209.440202 4230.119288 4247.860983 4268.480465 4274.919629 4275.189713 4292.659461 4299.551249 
1048576 4279.140383 4276.279360 4271.710292 4260.320216 4246.639088 4233.980551 4216.989502 4206.130281 4196.930677 4184.709862 4168.938845 4157.889634 4160.190001 4174.619913 4191.549495 4207.840189 4212.409258 4198.018461 4185.888916 4176.249728 4161.870107 4147.760570 4135.631025 4149.749875 4164.649174 4180.690274 4195.971414 4213.709384 4218.811169 4231.249914 4241.241142 4245.659336 4246.918485 4243.999720 4237.700254 4227.859899 4216.209054 4204.660654 4191.949964 4175.439477 4166.200757 4154.529423 4161.098972 4176.450893 4191.769287 4207.430407 4223.339260 4241.690040 4244.660959 4230.480641 4218.580201 4202.831537 4195.088521 4180.639982 4168.719053 4184.581339 4198.130220 4213.318229 4230.020568 4244.718701 4251.129925 4266.599193 4273.230210 4278.270528 
1048576 4272.280261 4269.180819 4252.890125 4234.841093 4220.690578 4203.859717 4187.509418 4175.329581 4164.800048 4152.210429 4139.810801 4129.499197 4124.589264 4128.959030 4144.338891 4162.920639 4166.359082 4149.850458 4139.589146 4128.139466 4118.239507 4105.208442 4088.990390 4104.539752 4119.589925 4133.950919 4149.440676 4167.079926 4170.550033 4156.049341 4171.909764 4178.678617 4180.001095 4175.079986 4162.700847 4147.808999 4136.759788 4122.590646 4110.589623 4131.410271 4141.880199 4159.608856 4178.149626 4193.970934 4207.618535 4221.389070 4237.391055 4256.330431 4257.779568 4242.120311 4232.110456 4222.329706 4213.439301 4199.258983 4183.150828 4188.708961 4198.959097 4212.860018 4230.821505 4250.800237 4255.700856 4246.650264 4264.200106 4270.641133 
1048576 4406.850785 4403.570667 4390.049726 4386.400804 4385.778680 4372.920841 4359.049723 4345.839843 4336.509854 4322.219640 4309.939221 4301.911220 4285.410047 4277.499393 4265.809432 4259.129986 4262.160510 4251.670092 4245.789722 4227.850586 4217.019305 4205.079749 4194.770008 4184.160382 4174.491391 4181.820899 4194.591194 4210.669547 4215.700552 4234.379157 4248.781130 4262.819886 4264.410585 4252.679646 4240.080714 4224.870354 4209.119827 4199.750721 4182.741046 4178.300500 4185.151309 4200.739786 4216.799513 4232.969135 4248.740152 4265.960306 4282.031208 4298.150539 4302.170128 4288.639873 4277.409986 4267.180339 4274.420440 4296.179861 4305.740818 4321.420565 4335.120320 4346.201196 4357.701167 4378.259182 4383.210093 4384.970292 4399.269819 4405.179992 
1048576 4337.299615 4334.891215 4332.568496 4329.139367 4317.080602 4299.618304 4283.210263 4271.309823 4261.199385 4241.859540 4241.079092 4239.499569 4208.739847 4197.100177 4178.550094 4159.720615 4158.230498 4142.649472 4124.959931 4107.460380 4127.740860 4144.649953 4158.480093 4173.301160 4184.070975 4197.899252 4208.959639 4229.141399 4235.871136 4241.740331 4252.839833 4257.770255 4259.278998 4256.699234 4247.020930 4244.100302 4239.000380 4222.759977 4209.889099 4194.179550 4189.919680 4186.801612 4203.479737 4216.600209 4228.658974 4242.539406 4259.029403 4276.899621 4280.649126 4265.369847 4255.319014 4243.591800 4235.919565 4223.600030 4241.060466 4255.989566 4269.570112 4282.809794 4298.429936 4304.949194 4321.821034 4327.660426 4333.229735 4335.859790 
1048576 4366.340116 4352.688789 4334.369674 4324.540496 4310.028628 4292.350262 4274.498671 4287.300631 4301.160574 4318.609834 4336.200655 4352.880642 4366.749898 4380.790517 4399.100319 4416.009411 4423.590377 4438.960925 4455.380142 4474.539310 4480.069503 4501.370713 4510.430619 4522.819072 4542.790353 4553.919658 4558.898509 4567.749798 4576.079547 4585.819319 4594.260827 4599.060863 4600.480199 4597.300664 4591.731355 4583.800212 4576.630890 4574.928433 4564.620554 4559.880123 4556.261003 4535.971209 4523.690790 4511.430860 4497.429356 4483.710974 4465.518519 4454.879090 4449.220374 4431.029782 4420.990124 4417.071119 4408.279434 4398.159683 4390.450194 4377.350211 4378.130659 4369.670525 4361.370578 4350.308329 4344.869405 4340.250045 4348.151386 4364.769906 
1048576 4255.009815 4241.868854 4231.341183 4220.189527 4211.960360 4200.080410 4190.400243 4175.039008 4163.380712 4145.398736 4134.429619 4151.940346 4169.119522 4185.101017 4198.860377 4209.319130 4212.958738 4207.450897 4197.560251 4182.718694 4173.129797 4188.168794 4207.309335 4228.210077 4243.390635 4260.109738 4273.939878 4297.789186 4300.950095 4300.929606 4315.961152 4321.210086 4322.459921 4319.339991 4306.860268 4305.379465 4302.429035 4291.759804 4272.919148 4254.780710 4247.549921 4227.589816 4211.969674 4199.691117 4192.830995 4210.310057 4225.511104 4244.510084 4248.339683 4232.510924 4221.679643 4205.130041 4191.119224 4176.961258 4158.530384 4175.379872 4190.510139 4205.130041 4222.571850 4239.689559 4247.210920 4231.570289 4237.681627 4253.789783 
1048576 4244.340584 4240.298644 4233.969375 4221.990705 4212.630913 4195.440561 4184.428602 4172.779620 4161.989316 4143.860191 4133.500159 4122.670740 4113.210365 4115.490243 4130.110145 4147.019237 4153.151065 4137.089476 4126.360640 4114.538431 4105.180502 4113.059491 4128.120840 4141.140729 4158.049822 4174.610600 4183.590412 4198.309034 4207.659513 4213.219509 4223.290831 4228.040576 4230.709746 4226.841033 4218.870774 4215.739667 4209.078848 4199.730232 4187.289625 4171.820357 4161.020741 4145.409912 4129.320383 4141.470417 4156.390205 4172.099754 4188.269377 4205.528647 4209.950566 4195.628688 4182.290286 4170.250148 4157.839343 4144.500941 4133.280367 4150.409251 4162.089899 4178.030416 4194.241017 4210.449755 4215.460271 4227.969795 4237.281159 4242.189229 
1048576 4212.439060 4209.559411 4199.240357 4190.480337 4181.141034 4162.469879 4145.730287 4133.740440 4126.179963 4114.130512 4108.479246 4099.840298 4103.519022 4119.040444 4132.930189 4143.290222 4147.170112 4142.461345 4131.959751 4133.140668 4143.469036 4166.349769 4176.510498 4195.559770 4209.399223 4224.069417 4243.779927 4255.529493 4260.040820 4265.161231 4278.181121 4283.379763 4284.869879 4281.429574 4270.579666 4260.789603 4260.290414 4257.408902 4253.881052 4233.339801 4218.030721 4198.249429 4178.969190 4162.959754 4149.811342 4146.900028 4162.758589 4178.881645 4184.259102 4169.030115 4156.451672 4147.481173 4139.129072 4125.960171 4106.219858 4115.039483 4125.028849 4139.930010 4158.088937 4176.329821 4184.309393 4194.609821 4206.020385 4211.399704 
1048576 4304.060712 4300.171509 4293.339327 4282.359034 4271.989688 4253.791645 4245.679826 4226.779565 4219.479859 4205.930978 4195.729271 4184.260964 4169.238731 4156.401381 4172.559828 4190.150648 4194.390029 4178.419709 4168.210551 4157.330841 4144.249484 4160.638899 4178.151488 4195.410758 4208.419472 4224.890843 4232.440144 4253.419116 4256.779328 4258.509725 4273.939878 4278.808832 4281.049594 4276.299849 4264.378920 4261.769354 4259.468988 4246.691242 4228.599370 4217.030481 4206.079990 4194.179550 4186.898470 4200.909287 4215.069115 4231.400788 4248.559475 4264.939576 4269.599915 4256.188869 4242.129624 4230.359569 4220.228642 4207.130522 4191.510379 4209.250212 4222.968593 4236.429930 4253.771156 4270.529374 4274.480045 4287.280142 4296.271130 4301.870242 
1048576 4227.820784 4224.209115 4211.559892 4202.870652 4197.848961 4179.770127 4164.110869 4151.329398 4145.110026 4130.510613 4129.450768 4121.910781 4090.851173 4090.899602 4107.069224 4123.819992 4127.180204 4113.009200 4100.671038 4087.589681 4082.780331 4098.599777 4113.761708 4129.171371 4143.029451 4159.169272 4164.719954 4186.101258 4189.899191 4192.968830 4207.281396 4211.440682 4212.969914 4210.330546 4197.979346 4195.081070 4191.769287 4180.869088 4168.430343 4162.710160 4147.449508 4129.258916 4123.799503 4133.500159 4147.520289 4161.620513 4177.270457 4194.950685 4200.730473 4184.480757 4169.479012 4159.118980 4151.329398 4139.689729 4118.919373 4128.679633 4138.531163 4154.710099 4174.560308 4192.769527 4199.950024 4206.061363 4220.010713 4226.369783 
1048576 4421.940073 4412.069917 4397.058859 4381.541163 4367.120564 4353.210330 4337.580875 4326.660186 4333.240911 4350.330681 4365.891218 4381.660372 4396.559671 4412.580281 4428.969696 4446.640611 4456.549883 4472.300410 4486.609250 4503.728822 4515.709355 4530.370235 4541.471601 4553.109407 4574.028775 4583.409056 4590.170458 4598.390311 4606.280476 4615.349695 4625.020549 4629.010335 4630.848765 4627.520218 4621.658474 4614.338279 4607.621580 4605.811089 4595.801234 4590.230063 4584.159702 4573.259503 4550.131038 4543.969408 4529.479891 4517.730325 4503.360018 4484.539852 4478.780553 4461.418837 4460.439086 4452.630877 4451.230168 4442.861304 4426.149651 4415.210336 4408.471286 4391.141236 4380.879924 4379.039630 4385.489970 4389.690235 4407.851025 4420.330748 
1048576 4257.399589 4253.199324 4240.790382 4224.440083 4216.650501 4202.909768 4190.260544 4178.110510 4170.101136 4159.741104 4142.740741 4148.149863 4165.019840 4183.739424 4201.618955 4222.691059 4229.638726 4211.580381 4196.839407 4179.740325 4168.909043 4149.919376 4161.998630 4181.560129 4199.890420 4218.230024 4238.620400 4248.458892 4252.810031 4261.981696 4273.220897 4277.650267 4279.790446 4276.080057 4269.700497 4252.519459 4240.900278 4223.929718 4211.230204 4199.950024 4190.899432 4187.401384 4176.590592 4158.461466 4175.450653 4193.291068 4210.479558 4227.541387 4231.458530 4216.520116 4206.869751 4191.061482 4179.701209 4161.570221 4144.540057 4157.749936 4172.410816 4188.060760 4202.799872 4217.028618 4224.060103 4234.179854 4249.559715 4255.630076 
1048576 4295.699298 4291.931167 4287.049174 4276.830703 4262.121394 4252.050072 4237.819463 4227.060825 4215.599969 4199.530929 4187.928513 4170.021042 4160.249606 4175.659269 4191.920161 4207.551479 4211.289808 4197.450355 4185.250029 4173.578694 4162.929952 4147.149622 4135.740921 4152.849317 4165.381193 4180.509597 4195.969552 4213.100299 4217.728972 4232.579842 4240.829498 4245.750606 4246.810451 4244.219512 4238.599911 4227.310419 4217.470065 4200.238734 4189.198837 4177.128896 4166.580737 4158.720374 4175.020382 4192.471504 4209.630191 4223.700613 4239.890724 4256.989807 4259.821028 4247.110337 4234.101623 4223.000258 4211.161286 4194.250330 4183.679819 4201.820120 4214.549437 4228.919744 4245.739430 4260.510206 4267.040640 4280.969501 4288.179800 4294.030368 
1048576 4233.650863 4229.569808 4220.830277 4211.330786 4196.889699 4184.240475 4165.530205 4154.570401 4145.748913 4133.770242 4125.408828 4121.679813 4138.140008 4152.840003 4167.478532 4184.570163 4188.708961 4174.988717 4163.580015 4148.229957 4138.760269 4129.299894 4145.750776 4158.688709 4173.720255 4190.610722 4204.409197 4211.600870 4226.010293 4233.669490 4239.359871 4243.560135 4245.560616 4242.490977 4239.831120 4235.470667 4220.750183 4210.300744 4198.011011 4189.290106 4175.499082 4160.720855 4145.190120 4139.510915 4155.050963 4168.961197 4183.638841 4200.860858 4205.228761 4191.281274 4179.319367 4169.471562 4154.659808 4145.901650 4126.520827 4135.301337 4144.361243 4160.670564 4176.899791 4193.540663 4202.300683 4214.480519 4225.479439 4231.909290 
1048576 4243.120551 4238.979891 4226.569086 4215.460271 4208.490252 4196.029156 4187.939689 4163.660109 4156.459123 4139.408469 4147.220403 4165.049642 4179.731011 4195.220768 4209.250212 4226.580262 4230.311140 4216.009751 4203.921184 4192.730412 4188.699648 4166.241735 4172.690213 4192.931578 4201.900214 4218.550399 4235.269502 4247.179255 4259.120673 4271.199927 4277.350381 4281.839356 4283.370450 4280.811176 4276.830703 4267.480224 4257.621244 4245.679826 4229.340702 4211.740568 4205.349833 4190.791398 4175.258800 4162.399098 4160.890356 4177.389666 4193.970934 4212.519154 4216.579720 4202.140495 4188.189283 4175.210372 4163.650796 4161.419347 4143.929109 4145.691171 4154.630005 4171.350971 4189.610481 4206.210375 4213.839769 4220.979288 4235.770553 4241.909832 
1048576 4392.489791 4388.719797 4378.229380 4362.409934 4353.258759 4340.840504 4329.500720 4315.920174 4305.640236 4292.421043 4281.029105 4266.710952 4254.911095 4237.869754 4226.710647 4214.929417 4211.870953 4192.329943 4183.869809 4183.750600 4169.078544 4143.878818 4132.460803 4131.810740 4144.079983 4160.910845 4179.129377 4196.800292 4210.419953 4220.429808 4232.211038 4237.540066 4239.041358 4235.358909 4226.751626 4218.921065 4206.599668 4218.449816 4235.660657 4251.420498 4267.180339 4281.638190 4297.761247 4314.020276 4330.221564 4345.180467 4360.901192 4373.220727 4374.230281 4366.241395 4357.660189 4342.230037 4330.810159 4317.319021 4305.189475 4293.149337 4303.591326 4318.591207 4337.510094 4351.450130 4355.710000 4371.598363 4384.689033 4391.130060 
1048576 4314.379767 4309.589043 4293.881357 4278.309643 4271.119833 4254.179075 4244.171083 4232.250154 4217.989743 4206.459969 4188.681021 4179.989919 4175.968468 4163.309932 4161.171615 4177.579656 4181.560129 4168.029875 4155.479372 4140.369594 4131.820053 4116.870463 4105.620086 4121.849313 4134.649411 4151.839763 4167.679697 4183.908924 4188.049585 4200.709984 4211.260006 4215.190187 4216.849804 4214.251414 4207.780585 4193.078727 4184.830934 4173.899069 4155.959934 4169.659689 4184.769467 4199.409857 4216.989502 4232.609645 4248.870537 4264.131188 4279.779270 4296.200350 4299.210384 4286.998883 4275.709391 4260.359332 4252.040759 4237.430170 4226.058722 4238.858819 4253.828898 4269.469529 4286.469892 4300.538450 4306.159914 4293.048754 4304.500297 4312.990233 
