#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4216.721281 4212.809727 4204.669967 4192.460328 4177.961498 4160.879180 4150.548950 4138.600081 4129.290581 4117.269069 4125.120118 4144.938663 4158.601165 4166.489467 4180.738702 4198.409617 4201.270640 4185.160622 4176.739603 4173.839465 4163.278267 4180.260003 4199.199378 4219.869152 4241.179675 4251.839593 4270.359874 4281.399772 4284.908995 4292.258993 4304.269329 4308.409989 4310.280085 4306.880757 4297.969863 4288.740456 4289.129749 4282.670096 4275.050014 4257.919267 4247.119650 4224.969074 4207.029939 4190.498963 4175.590351 4157.841206 4168.208688 4184.249789 4188.420251 4175.398499 4163.529724 4151.040688 4136.320204 4124.309868 4109.309986 4117.410630 4130.059853 4143.919796 4160.771146 4175.830632 4182.789475 4197.800532 4209.028557 4214.920104 
1048576 4296.749830 4293.160513 4277.400672 4260.038957 4245.759919 4232.689738 4214.199260 4202.390090 4194.390029 4181.431606 4169.769585 4158.269614 4163.879901 4179.928452 4195.790738 4213.120788 4217.309877 4202.680662 4188.399762 4177.309573 4166.418687 4152.970389 4173.750058 4186.270759 4201.309755 4217.250273 4233.101383 4241.449758 4254.400730 4261.730239 4268.109798 4272.840917 4274.660721 4271.488637 4267.020151 4262.998700 4252.890125 4240.609705 4223.531112 4212.379456 4202.540964 4189.779982 4196.429625 4209.320992 4224.659875 4239.739850 4256.110638 4275.981337 4279.660061 4263.730720 4252.340645 4239.659756 4230.359569 4218.939692 4206.800833 4222.970456 4232.419655 4246.639088 4262.728617 4279.699177 4282.070324 4271.099344 4288.738593 4295.211285 
1048576 4276.631400 4274.539649 4270.808771 4266.919568 4258.219153 4243.830219 4229.409620 4211.939871 4209.609702 4191.599786 4174.409434 4165.491089 4151.269794 4134.150222 4133.200273 4149.449989 4154.250026 4140.909761 4125.079140 4112.068564 4102.781415 4090.448841 4106.290638 4122.748971 4136.530682 4152.990878 4168.789834 4176.719114 4186.881706 4196.289927 4203.960299 4207.860678 4209.240898 4206.789657 4202.380776 4195.431247 4185.419530 4173.500463 4161.160439 4148.859531 4139.529541 4125.868902 4137.121141 4152.039066 4168.109968 4182.921723 4198.569804 4217.090085 4220.139235 4205.890000 4193.680361 4181.809723 4172.140732 4157.450050 4174.489528 4190.038890 4203.619435 4219.140857 4237.089306 4243.569449 4259.198904 4265.930504 4272.419959 4274.830222 
1048576 4316.160455 4312.360659 4309.009761 4303.500056 4295.250401 4276.519641 4268.150777 4251.029342 4245.599732 4231.188446 4221.798852 4205.370322 4190.979525 4183.089361 4198.560491 4214.689136 4220.500588 4204.981029 4191.130400 4176.359624 4172.580317 4185.689613 4204.040393 4219.589755 4235.129803 4251.088947 4258.019850 4269.469529 4277.419299 4284.949973 4295.460880 4298.981279 4301.119596 4297.370091 4291.150719 4287.129268 4280.369729 4268.160090 4256.900400 4245.109856 4236.010835 4221.310839 4209.021106 4196.090624 4205.940291 4221.620038 4237.219691 4254.680127 4258.710891 4244.141281 4234.859720 4217.069596 4209.769890 4195.790738 4214.860499 4230.158404 4243.759438 4258.891568 4275.610670 4282.191396 4296.461120 4303.131253 4308.808595 4314.038903 
1048576 4254.439846 4241.360351 4229.670390 4218.349233 4207.190126 4195.859656 4185.209051 4182.858393 4160.290584 4147.600383 4130.819812 4142.081365 4155.948758 4170.641303 4185.060039 4201.909527 4206.100479 4192.220047 4185.181111 4203.399643 4209.149629 4231.059924 4242.789000 4258.861765 4267.210141 4278.080538 4297.960550 4311.351106 4315.398633 4317.520186 4332.179204 4337.130114 4338.610917 4335.999489 4322.789609 4312.669858 4312.749952 4310.160875 4297.720268 4284.290597 4277.499393 4257.380962 4246.179014 4235.889763 4219.679162 4215.069115 4226.330668 4244.770855 4249.488935 4234.639928 4221.729934 4210.710526 4196.450114 4179.170355 4168.659449 4174.949601 4189.340398 4205.118865 4223.098978 4239.650443 4246.808589 4232.119769 4236.619920 4253.519699 
1048576 4359.990358 4356.279969 4352.359101 4337.100312 4322.180524 4308.599979 4297.139123 4285.071045 4273.621365 4260.120913 4249.408841 4246.180877 4223.730415 4217.179492 4215.881228 4231.899977 4234.898835 4219.351336 4206.519574 4195.289686 4188.170657 4175.649956 4165.058956 4165.140912 4176.950082 4193.380475 4209.680483 4228.198901 4231.950268 4222.309217 4237.590358 4244.050011 4245.141521 4241.229966 4229.839891 4214.311019 4205.498844 4191.908985 4187.209532 4201.229662 4212.811589 4224.998876 4242.289811 4259.059206 4272.971302 4287.859425 4302.959889 4319.900647 4324.359819 4309.939221 4300.558940 4288.088530 4278.739914 4265.939817 4253.650084 4265.699536 4280.900583 4294.810817 4309.879616 4325.410351 4329.919815 4345.690832 4352.651536 4358.530045 
1048576 4317.799583 4314.459860 4310.330376 4303.939641 4294.659942 4282.468930 4271.378741 4258.310422 4247.860983 4233.529791 4221.390933 4208.911210 4214.789718 4233.630374 4253.460094 4273.260012 4278.929904 4261.860624 4245.650023 4230.620340 4216.710106 4199.540243 4179.840907 4196.820781 4214.519635 4234.619439 4253.590479 4275.809973 4281.010479 4278.220236 4298.809916 4303.980619 4304.951057 4301.680252 4283.798859 4267.778248 4256.451502 4238.020629 4221.120849 4214.569926 4200.780764 4194.561392 4193.659872 4192.009568 4208.838567 4224.380478 4241.140559 4257.170483 4261.810333 4248.620942 4233.179614 4221.189767 4210.479558 4201.380536 4217.170179 4230.670631 4244.819283 4261.730239 4278.689623 4284.560680 4296.150059 4305.679351 4310.999066 4316.380247 
1048576 4223.890603 4220.848903 4208.341241 4196.859896 4188.889638 4177.710041 4160.989076 4150.530323 4135.750234 4123.680294 4139.991477 4157.720134 4172.278568 4187.818617 4202.799872 4218.960181 4223.629832 4208.911210 4198.700190 4184.830934 4174.089059 4164.379090 4178.311676 4193.799570 4207.989201 4223.929718 4240.140319 4247.870296 4262.391478 4268.990830 4275.400192 4279.728979 4281.509668 4277.599975 4277.380183 4271.291196 4258.710891 4247.210920 4229.219630 4219.969735 4210.149869 4195.708781 4183.489829 4172.978923 4156.468436 4158.159718 4174.210131 4191.940650 4197.120667 4182.260484 4168.128595 4155.520350 4145.499319 4140.190780 4118.379205 4126.850516 4135.200754 4151.500762 4170.550033 4187.561572 4195.149988 4201.021045 4216.630012 4222.430289 
1048576 4255.460575 4252.340645 4248.449579 4237.119108 4229.230806 4219.140857 4207.620397 4195.209593 4188.869148 4167.230800 4154.300317 4137.029871 4127.610475 4118.159413 4119.278863 4135.468975 4140.131176 4126.260057 4114.549607 4102.900624 4089.670256 4077.769816 4063.270986 4082.860425 4092.689604 4109.119996 4125.431180 4140.900448 4145.540297 4131.400958 4145.899788 4152.510315 4154.760391 4149.449989 4136.178643 4123.389721 4110.490903 4107.650369 4091.329873 4085.890949 4094.080999 4109.609872 4124.399275 4138.950258 4153.531045 4169.659689 4185.780883 4202.710465 4207.970574 4192.201421 4181.619734 4164.759070 4156.408831 4144.961014 4149.960354 4165.370017 4179.289564 4195.678979 4213.349894 4221.919924 4230.139777 4243.519157 4248.699173 4253.970459 
1048576 4217.268899 4213.560373 4200.460389 4182.999954 4171.488807 4156.580195 4144.709557 4131.900147 4121.119156 4109.470174 4094.339907 4082.579166 4071.660340 4084.190354 4093.568772 4110.069945 4111.418501 4100.250080 4096.040502 4105.130211 4114.819691 4133.129492 4145.329818 4166.161641 4177.229479 4195.179790 4205.740988 4213.381559 4219.340160 4230.389372 4239.881411 4244.429991 4245.670512 4242.729396 4235.569388 4228.269681 4221.549258 4220.670089 4212.329164 4202.941433 4187.189043 4170.320928 4150.740802 4136.539996 4149.010405 4165.699705 4182.249308 4199.890420 4203.161225 4188.369960 4177.050665 4164.841026 4154.859111 4141.511396 4127.450287 4143.139347 4157.111049 4171.069711 4187.770188 4202.429205 4206.469283 4193.320870 4209.481180 4215.568304 
1048576 4186.650738 4182.429984 4170.300439 4153.719172 4140.360281 4122.110084 4111.699760 4093.969241 4086.159170 4084.810615 4100.069404 4116.998985 4133.241251 4150.880501 4165.949300 4182.700068 4189.340398 4176.020622 4164.800048 4155.719653 4168.899730 4190.439358 4201.691598 4220.530391 4236.100242 4243.420437 4248.438403 4263.961688 4269.449040 4275.560379 4287.030548 4291.549325 4293.419421 4290.729761 4281.040281 4277.948290 4273.111001 4261.270165 4243.079573 4231.460392 4221.709445 4207.229242 4200.110212 4198.510200 4175.219685 4158.729687 4156.110808 4172.120243 4174.590111 4160.359502 4149.680957 4137.430340 4130.190238 4119.578749 4102.600738 4107.590765 4118.040204 4132.218659 4151.349887 4167.430103 4172.490910 4163.449630 4178.348929 4184.579477 
1048576 4238.799214 4235.250875 4222.299904 4212.040454 4203.898832 4191.279411 4179.600626 4169.519991 4155.350849 4140.149802 4124.429077 4113.730043 4098.579288 4099.100828 4116.099328 4133.930430 4137.728363 4122.501239 4107.249901 4097.441211 4088.951275 4104.679450 4121.039063 4137.990996 4152.990878 4169.940948 4176.719114 4201.069474 4204.738885 4204.440862 4220.748320 4224.959761 4226.390272 4223.579541 4210.950807 4208.739847 4208.559170 4194.708541 4177.739844 4167.310894 4155.728966 4142.859951 4131.481051 4143.061116 4159.849137 4175.148904 4191.329703 4208.410159 4212.621599 4197.860137 4185.540602 4172.649235 4161.199555 4147.250205 4136.379808 4139.058292 4152.329639 4167.029634 4185.309634 4201.829433 4209.080711 4217.380658 4230.979830 4237.661138 
1048576 4283.120856 4278.989509 4275.439307 4274.679348 4260.800779 4243.480042 4231.339321 4219.800234 4208.179191 4195.019603 4180.390388 4171.319306 4164.349288 4178.700969 4194.211215 4212.470725 4216.659814 4200.458527 4189.308733 4180.880263 4172.720015 4188.599065 4205.590114 4220.180213 4231.650382 4247.430712 4255.609587 4277.080297 4280.559719 4282.509908 4296.939820 4301.918671 4303.939641 4300.409928 4288.109019 4285.911098 4285.529256 4267.958924 4255.509004 4240.348935 4235.981032 4233.928397 4225.930199 4214.791581 4186.268896 4188.891500 4204.520956 4222.510383 4225.969315 4211.720079 4201.650620 4188.779742 4179.241136 4167.219624 4182.029516 4198.290408 4213.429987 4226.140678 4242.409021 4249.811172 4263.749346 4269.840196 4275.720567 4281.489179 
1048576 4500.919953 4497.621208 4486.558959 4478.350282 4467.040300 4447.881132 4431.139678 4415.970296 4406.709224 4419.529811 4438.200966 4453.739151 4466.960207 4481.220618 4498.908296 4517.540336 4527.740180 4544.788972 4560.720176 4576.839507 4592.739046 4603.529349 4611.609504 4622.109234 4642.238840 4653.381184 4660.930485 4668.189213 4676.640034 4687.150940 4695.439711 4700.010642 4701.139405 4698.319361 4691.869020 4685.688764 4678.150639 4677.399993 4665.710032 4659.390077 4659.390077 4635.810852 4624.310881 4614.979029 4596.389830 4585.091025 4568.548873 4557.739943 4550.760612 4534.469917 4524.450749 4524.221644 4508.759826 4503.170028 4493.650049 4485.409707 4483.880475 4450.520501 4443.218932 4462.039098 4470.499232 4481.470212 4493.638873 4499.198869 
1048576 4374.431446 4365.280271 4343.509674 4327.969626 4323.679954 4316.439852 4337.159917 4345.778376 4359.271377 4378.709942 4393.650219 4410.149530 4427.118227 4441.360012 4457.909614 4475.239664 4480.229691 4496.401176 4518.629983 4535.479471 4544.340074 4558.270797 4571.178928 4584.209993 4602.430388 4612.820223 4618.009552 4626.249894 4635.740072 4643.719643 4652.021453 4656.670615 4658.440128 4654.629156 4650.179297 4644.820467 4638.630897 4637.049511 4626.089707 4620.030522 4620.339721 4603.469744 4583.908245 4574.079067 4558.330402 4545.740783 4527.781159 4510.998726 4507.221282 4493.398592 4493.208602 4491.569474 4491.599277 4478.160292 4468.269646 4449.930042 4442.660138 4428.070039 4419.781268 4413.191229 4417.119548 4405.489191 4394.641146 4378.220066 
1048576 4343.539476 4340.481013 4335.720092 4331.689328 4322.730005 4309.549928 4297.688603 4286.240786 4272.371531 4258.399829 4240.959883 4232.540727 4221.608862 4208.100960 4192.350432 4196.219146 4200.819880 4185.210913 4174.400121 4162.659869 4152.290523 4139.300436 4144.618288 4158.789292 4174.210131 4190.279171 4206.871614 4216.259345 4225.868732 4239.089787 4245.620221 4249.291494 4250.708967 4248.389974 4244.159907 4234.489053 4226.438701 4214.910790 4196.280614 4187.449813 4173.088819 4186.561331 4203.220829 4217.918962 4234.349355 4250.660539 4266.399890 4283.150658 4286.719486 4272.788763 4261.169583 4244.999960 4236.308858 4225.820303 4241.580144 4256.380722 4270.710051 4287.099466 4304.118454 4309.730604 4323.918372 4330.951720 4337.068647 4342.010245 
1048576 4221.688956 4218.339920 4200.849682 4182.530567 4171.181470 4153.519869 4137.549549 4124.930128 4115.520045 4103.999585 4122.490063 4139.240831 4153.510556 4165.299237 4181.670025 4198.180512 4202.648997 4187.408835 4175.370559 4166.489467 4155.829549 4146.279767 4123.829305 4133.859649 4142.759368 4159.500822 4175.828770 4193.510860 4198.340699 4186.820239 4201.570526 4209.749401 4211.250693 4205.329344 4192.959517 4178.630188 4163.250327 4149.790853 4132.300615 4123.410210 4114.760086 4109.479487 4129.869863 4144.370556 4159.908742 4171.790555 4187.028855 4205.528647 4206.409678 4192.389548 4185.270518 4173.260182 4164.369777 4150.891677 4132.790491 4138.659686 4147.311673 4162.730649 4180.870950 4199.439660 4204.420373 4195.149988 4214.229062 4219.800234 
1048576 4301.369190 4287.971184 4276.100546 4260.059446 4245.931283 4234.829918 4224.330187 4216.229543 4200.238734 4186.570644 4170.978442 4163.730890 4153.748974 4143.940285 4158.990458 4176.419228 4181.260243 4165.140912 4155.280069 4147.749394 4139.740020 4153.300077 4172.459245 4188.269377 4202.160984 4214.990884 4220.180213 4240.378737 4245.890304 4250.839353 4263.600335 4268.079996 4270.069301 4266.660661 4255.540669 4255.490378 4250.539467 4233.179614 4216.428846 4199.219868 4205.578938 4219.809547 4238.389432 4253.359511 4268.040881 4283.700138 4299.771041 4314.560443 4316.501319 4306.349903 4296.340048 4281.509668 4272.770137 4255.538806 4244.329408 4247.030243 4262.380302 4277.789965 4293.739796 4308.970645 4314.029589 4301.270470 4290.370271 4298.999906 
1048576 4320.489243 4316.320643 4309.820011 4299.521446 4291.029647 4276.979715 4259.750247 4247.739911 4237.789661 4225.300625 4212.969914 4230.430350 4244.500771 4259.429872 4275.830463 4292.059690 4295.991734 4281.930625 4269.080237 4259.169102 4249.818623 4263.889045 4280.989990 4298.159853 4312.509671 4327.559844 4335.230216 4356.559366 4359.919578 4362.270236 4376.349971 4381.449893 4383.070394 4379.529506 4367.979243 4365.719855 4363.059998 4352.759570 4334.291443 4322.500899 4312.388599 4299.700260 4288.710654 4275.860265 4267.169163 4248.820245 4263.618961 4280.518740 4283.821210 4270.840436 4255.600274 4244.890064 4237.279296 4219.001159 4208.019003 4224.069417 4238.009453 4253.640771 4270.261154 4285.680130 4292.160273 4305.090755 4313.619807 4318.829626 
1048576 4290.331155 4287.241027 4283.679649 4266.729578 4257.740453 4244.269803 4232.849926 4217.769951 4209.028557 4194.559529 4178.380594 4169.000313 4161.341116 4143.530503 4151.379690 4166.940227 4172.651097 4156.740382 4141.800106 4133.090377 4123.991355 4117.779434 4101.799801 4105.210304 4113.059491 4130.480811 4146.980122 4164.529964 4169.888794 4158.280790 4173.068330 4180.230200 4182.379693 4175.860435 4164.239392 4153.231159 4137.629643 4124.179482 4112.189636 4125.101492 4139.900208 4155.339673 4172.189161 4188.099876 4202.781245 4218.759015 4234.740511 4251.660779 4255.250096 4240.861163 4229.839891 4216.158763 4205.640405 4191.130400 4179.099575 4195.978865 4210.030660 4224.790260 4240.930080 4255.929962 4260.059446 4276.810214 4282.999784 4288.379103 
1048576 4258.459434 4255.179316 4250.029102 4234.509543 4226.250574 4212.541506 4197.679460 4185.918719 4175.730050 4188.491032 4203.351215 4220.249131 4234.749824 4248.559475 4265.980795 4282.388836 4286.710173 4272.360355 4259.688780 4248.710349 4239.579663 4226.500168 4241.839051 4258.109257 4273.150116 4287.190735 4301.980138 4310.429096 4324.018955 4331.190139 4337.400198 4342.138767 4343.530163 4340.481013 4335.891455 4333.110526 4324.130714 4306.480289 4289.001226 4278.410226 4270.469770 4255.199805 4243.129864 4231.639206 4223.560914 4208.810627 4202.550277 4218.339920 4222.469404 4208.121449 4197.420552 4186.710343 4172.690213 4159.960896 4145.659506 4165.209830 4177.229479 4192.329943 4208.249971 4223.469645 4227.790982 4243.109375 4251.210019 4257.170483 
1048576 4197.420552 4182.770848 4171.211272 4159.290344 4149.030894 4136.528820 4125.740379 4113.489762 4107.998684 4092.119634 4107.089713 4122.881219 4138.389602 4152.800888 4169.570282 4186.399281 4191.309214 4176.339135 4164.209589 4153.190181 4142.530262 4129.020497 4113.489762 4130.210727 4143.510014 4159.269854 4174.569622 4191.039130 4194.259644 4180.939868 4197.020084 4203.630611 4205.178469 4201.170057 4188.381135 4173.040390 4160.879180 4148.939624 4130.719230 4120.890051 4112.409428 4103.139043 4103.060812 4120.890051 4137.231037 4153.490067 4167.659208 4188.470542 4192.000255 4175.819457 4166.100174 4151.130095 4139.138386 4125.481471 4107.259214 4118.330777 4131.561145 4147.190601 4164.699465 4180.150107 4187.028855 4173.820838 4178.971052 4195.760936 
1048576 4282.571375 4278.659821 4274.399951 4270.160571 4262.309521 4248.909652 4236.388952 4223.419353 4212.059081 4198.290408 4188.310355 4168.830812 4177.220166 4186.959937 4202.319309 4219.060764 4223.790020 4206.649959 4197.990522 4192.430526 4185.261205 4165.669903 4154.590890 4171.939567 4189.450294 4207.288846 4217.520356 4230.080172 4232.728854 4250.921309 4258.090630 4261.961207 4263.669252 4261.478782 4256.399348 4239.371046 4223.620519 4203.591496 4191.119224 4170.438275 4156.781361 4137.080163 4141.600803 4156.440496 4174.001515 4188.770428 4204.859957 4221.970215 4226.500168 4211.639985 4200.100899 4183.189943 4174.718633 4162.421450 4179.939628 4194.799811 4209.730774 4225.639626 4242.489114 4248.479381 4263.680428 4269.720986 4275.841638 4280.619323 
1048576 4401.540384 4398.049787 4386.669025 4382.720217 4380.598664 4369.469360 4357.390106 4338.620231 4330.299795 4316.318780 4304.090515 4293.369129 4282.809794 4268.970340 4252.240062 4243.180156 4247.361794 4231.490195 4220.118746 4206.079990 4195.330665 4181.720316 4170.211032 4172.980785 4187.980667 4204.429686 4220.180213 4238.000140 4244.489595 4249.690101 4266.830161 4272.241145 4273.731261 4270.819947 4255.970940 4243.819043 4234.550521 4223.700613 4210.598767 4199.929535 4199.169576 4213.709384 4233.170301 4247.330129 4262.279719 4276.840016 4293.480888 4310.820252 4314.610735 4300.940782 4287.458956 4276.009277 4268.350080 4283.679649 4298.750311 4316.089675 4330.040887 4345.860332 4353.569821 4375.228658 4379.360005 4382.509738 4393.270239 4399.841651 
1048576 4297.681153 4293.831065 4288.759083 4280.619323 4271.529615 4262.270406 4245.150834 4234.910011 4223.721102 4210.671410 4198.560491 4193.790257 4205.461591 4218.570888 4234.170541 4249.380901 4255.240783 4239.359871 4229.279235 4222.359508 4220.509902 4215.810448 4233.211279 4242.919385 4259.061068 4276.230931 4286.609590 4299.491644 4310.291260 4315.039143 4324.980080 4330.150783 4331.290722 4327.869043 4322.029650 4318.268970 4312.770441 4301.140085 4291.869700 4273.690283 4262.709990 4243.759438 4232.129082 4219.660535 4203.410819 4203.520715 4218.729213 4235.599190 4240.989685 4226.209596 4212.658852 4200.849682 4191.569984 4176.769406 4192.959517 4209.261388 4223.629832 4239.598289 4257.339984 4263.211042 4274.470732 4283.450544 4290.360957 4295.440391 
1048576 4246.339202 4242.969677 4226.461053 4210.378975 4198.769107 4180.990160 4164.800048 4154.769704 4139.740020 4137.460142 4133.930430 4124.589264 4115.039483 4130.970687 4145.709798 4160.519689 4164.289683 4152.260721 4143.230617 4129.528999 4118.578508 4123.490304 4141.470417 4153.890535 4167.350009 4183.711484 4194.838926 4209.300503 4223.378375 4229.869694 4235.770553 4240.259528 4241.751507 4238.659516 4235.070199 4232.641309 4223.670810 4206.571728 4189.131781 4178.320989 4164.060578 4155.529663 4140.138626 4141.669720 4160.620272 4178.911448 4197.170958 4218.719900 4221.411422 4204.699770 4190.370440 4175.748676 4161.629826 4143.709317 4125.749692 4141.820595 4158.549011 4176.229239 4193.900153 4210.909829 4218.291491 4221.288487 4239.140078 4245.100543 
1048576 4456.909373 4451.069981 4442.609847 4430.050030 4418.009892 4405.271262 4395.740107 4379.371181 4368.519410 4384.640604 4398.750141 4415.020347 4430.849105 4445.061088 4461.850971 4477.428272 4488.101229 4502.909258 4519.119859 4535.499960 4544.511437 4569.970071 4578.130320 4587.510601 4605.928436 4615.738988 4621.431231 4629.639909 4639.029503 4647.970200 4656.380042 4660.779610 4662.418738 4659.069702 4654.329270 4647.200927 4639.510065 4638.198763 4629.131407 4623.848945 4623.198882 4602.741450 4587.071016 4577.029496 4563.499242 4552.468657 4534.719512 4524.610937 4517.890513 4499.129951 4483.910277 4479.980096 4470.590502 4457.529634 4445.079714 4426.809028 4419.870675 4410.460591 4394.769669 4411.689937 4419.500008 4436.830059 4446.890205 4455.439746 
1048576 4315.910861 4312.919453 4307.430238 4296.289757 4290.008917 4280.230030 4263.730720 4252.508283 4238.128662 4224.549979 4208.810627 4197.919741 4188.381135 4174.109548 4183.499143 4199.350253 4203.559831 4189.571366 4175.180569 4165.129736 4153.469577 4140.309989 4125.829786 4146.361724 4156.999290 4173.509777 4187.658429 4205.249250 4209.930077 4223.300144 4232.749343 4236.919805 4238.180816 4235.200584 4228.679463 4218.149930 4205.370322 4196.869209 4179.500043 4168.031737 4158.180207 4167.959094 4184.270278 4200.220108 4215.290770 4228.550941 4245.350137 4262.140021 4266.681150 4251.768813 4239.559174 4228.129983 4220.759496 4207.530990 4210.999236 4227.509722 4238.650203 4255.520180 4274.871200 4283.130169 4289.260134 4302.470013 4309.160635 4314.869642 
1048576 4457.989708 4453.809932 4449.239001 4438.018426 4422.461614 4410.549998 4398.809746 4386.110231 4376.631230 4364.488646 4345.480353 4336.079583 4327.269271 4308.229312 4298.409447 4289.379343 4289.640114 4271.300510 4260.798916 4242.038354 4238.968715 4224.371165 4210.410640 4232.740030 4241.080955 4259.631038 4273.569211 4293.078557 4296.049476 4297.520965 4314.729944 4319.680855 4321.429878 4317.969084 4303.898662 4293.108359 4279.989749 4269.480705 4276.949912 4291.839898 4307.171330 4323.840141 4338.311031 4355.629906 4370.490089 4385.180771 4401.460290 4417.888820 4421.748221 4408.219829 4398.809746 4386.801273 4371.769726 4358.829930 4347.778857 4360.791296 4377.231002 4391.711205 4407.459870 4422.159865 4427.690059 4444.090649 4450.248554 4455.760121 
1048576 4272.660241 4269.421101 4265.200347 4253.769293 4243.429750 4226.138815 4216.620699 4196.550697 4188.869148 4179.259762 4161.041230 4151.148722 4155.671224 4166.889936 4182.910547 4197.949544 4203.880206 4187.760875 4175.590351 4170.449451 4155.840725 4142.468795 4126.729444 4132.648930 4143.111408 4159.240052 4175.819457 4197.720438 4205.169156 4215.460271 4226.820543 4231.899977 4232.918844 4230.439663 4220.189527 4213.379696 4200.879484 4184.080288 4165.239632 4155.540839 4145.599902 4137.650132 4153.210670 4170.760512 4185.980186 4201.009870 4215.730354 4232.339561 4236.150533 4223.290831 4211.859778 4199.979827 4188.170657 4174.970090 4162.479192 4179.468378 4191.450775 4205.869511 4222.599790 4237.759858 4244.439304 4258.720204 4265.690222 4270.909354 
1048576 4244.308919 4240.479320 4232.401028 4217.950627 4209.119827 4196.958616 4185.510799 4173.189402 4164.021462 4154.630005 4171.080887 4187.950864 4202.399403 4216.380417 4232.920706 4250.219092 4254.650325 4238.959402 4227.491096 4216.570407 4207.098857 4223.270342 4239.801317 4255.309701 4270.428792 4286.330193 4292.920232 4315.139726 4319.539294 4320.859909 4336.209968 4341.291264 4342.729226 4339.171574 4327.490926 4325.158894 4322.730005 4310.160875 4291.649908 4280.710593 4268.739372 4254.579544 4244.660959 4236.150533 4217.708483 4205.700010 4193.158820 4204.180092 4210.060462 4196.090624 4186.490551 4170.069471 4159.320146 4144.338891 4131.799564 4149.990156 4162.950441 4178.490490 4195.500165 4211.779684 4216.609523 4225.051031 4236.008972 4242.738709 
1048576 4272.740334 4269.540310 4265.669733 4253.748804 4248.190671 4235.928878 4234.859720 4204.388708 4199.689254 4181.399941 4162.691534 4154.680297 4145.549610 4135.370255 4150.049761 4167.690873 4172.619432 4157.019779 4145.169631 4134.168848 4125.751555 4111.770540 4095.688462 4111.560062 4125.939682 4142.601043 4156.161100 4172.749817 4173.949361 4163.419828 4179.660231 4185.169935 4187.060520 4183.810204 4168.670624 4153.240472 4140.639678 4128.890112 4116.559401 4104.251042 4107.730463 4125.788808 4143.999889 4156.850278 4171.820357 4186.289385 4201.950505 4218.960181 4224.319011 4209.121689 4198.430106 4181.949422 4183.311015 4163.270816 4166.608676 4185.881466 4195.220768 4211.939871 4231.860861 4238.659516 4247.279838 4260.798916 4266.079515 4271.060228 
1048576 4349.930212 4346.290603 4343.669862 4331.350327 4320.489243 4308.938980 4296.509549 4284.719005 4273.869097 4260.210320 4253.860563 4237.981513 4223.490134 4212.979227 4209.179431 4223.950207 4227.580503 4215.979949 4205.159843 4191.469401 4185.669124 4187.900573 4207.009450 4217.470065 4231.959581 4247.969016 4259.299487 4275.869578 4287.689924 4293.639213 4301.929846 4306.429997 4307.210445 4305.249080 4298.679531 4296.090454 4288.770258 4272.220656 4254.439846 4243.329167 4229.540005 4217.751324 4216.009751 4232.559353 4247.609526 4263.550043 4279.408604 4298.331216 4302.360117 4287.041724 4276.251420 4260.199144 4252.120852 4233.920947 4241.609946 4260.299727 4274.860024 4290.331155 4305.930808 4313.860089 4321.239889 4337.150604 4343.070090 4348.279908 
1048576 4226.880148 4223.309457 4212.049767 4199.391231 4189.439118 4172.170535 4161.130637 4149.548709 4137.909040 4126.280546 4125.259817 4107.650369 4115.710035 4133.149981 4149.191082 4165.230319 4169.560969 4154.650494 4142.649472 4126.859829 4119.951278 4106.299952 4090.670496 4108.130932 4122.439772 4137.398675 4152.679816 4169.808701 4174.228758 4160.011187 4174.130037 4181.308672 4183.640704 4178.069532 4165.729508 4153.219983 4142.319784 4127.450287 4109.650850 4099.071026 4089.649767 4096.711054 4115.140066 4131.680354 4147.889093 4163.131118 4179.149866 4196.198657 4200.380296 4185.801372 4174.869508 4161.281511 4151.901230 4138.199612 4119.949415 4129.281268 4140.850157 4155.529663 4171.440378 4187.310115 4194.959998 4205.849022 4219.040275 4224.859178 
