#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4208.119586 4192.829132 4177.458584 4165.649414 4156.490788 4168.929532 4183.840007 4197.929054 4212.109372 4225.790501 4243.059084 4261.320457 4279.341549 4294.000566 4308.300093 4325.089976 4328.520969 4314.929247 4303.919151 4293.061793 4283.148795 4264.630377 4247.270525 4258.390516 4272.079095 4285.529256 4301.099107 4317.769781 4323.629662 4338.890314 4350.539297 4355.641082 4356.779158 4354.089499 4344.670102 4331.201315 4318.850115 4303.991795 4292.121157 4279.779270 4270.140082 4257.939756 4248.159006 4235.791042 4219.789058 4201.410338 4183.780402 4199.638963 4203.189164 4186.971113 4175.821319 4160.808399 4146.419466 4133.129492 4111.370072 4126.239568 4142.530262 4159.010947 4176.510498 4192.290828 4199.080169 4185.169935 4188.761115 4206.968471 
1048576 4243.750125 4239.721224 4229.411483 4218.388349 4210.298881 4197.498783 4185.510799 4166.319966 4161.600024 4144.009203 4131.589085 4118.859768 4106.719047 4095.461220 4106.769338 4129.080102 4135.940224 4116.840661 4109.051079 4128.240049 4136.631265 4157.859832 4171.499982 4192.849621 4199.149087 4205.200821 4217.030481 4226.770252 4232.499748 4242.690280 4253.409803 4257.719964 4259.798676 4256.039858 4248.861223 4240.481183 4237.348214 4232.339561 4211.921245 4202.809185 4187.850282 4177.620634 4165.239632 4162.829369 4162.959754 4177.579656 4194.119945 4211.090505 4215.730354 4201.518372 4190.569744 4177.359864 4162.669182 4153.421149 4135.198891 4143.761471 4156.509414 4171.680659 4188.880324 4206.219688 4213.299602 4223.048687 4236.139357 4242.220894 
1048576 4342.529923 4338.480532 4328.459501 4317.170009 4309.389740 4297.910258 4282.049835 4269.029945 4258.699715 4246.110097 4228.601232 4221.050069 4209.859297 4212.241620 4229.590297 4247.099161 4251.429811 4236.070439 4221.409559 4210.190848 4201.389849 4191.080108 4211.179912 4221.359268 4235.548899 4250.340164 4266.230389 4275.429994 4286.708310 4294.000566 4301.849753 4305.750132 4307.528958 4305.379465 4299.009219 4294.611514 4286.048934 4273.999482 4257.310182 4245.501012 4230.620340 4219.148308 4225.270823 4238.819703 4255.671054 4272.339866 4288.449883 4304.859787 4310.879856 4296.420142 4280.628636 4268.828779 4257.829860 4244.258627 4232.369363 4250.960425 4260.318354 4275.260493 4292.400554 4310.470074 4314.919934 4322.759807 4334.960133 4340.941086 
1048576 4231.801257 4224.181175 4211.490974 4199.450836 4187.850282 4174.379632 4162.769765 4151.199013 4140.811041 4127.338529 4117.399454 4134.418443 4149.060696 4165.690392 4183.661193 4204.601049 4208.698869 4191.689193 4179.360345 4164.250568 4153.270274 4137.620330 4117.941484 4130.359739 4146.071151 4164.468497 4181.589931 4198.499024 4204.999655 4190.448672 4194.049165 4211.740568 4213.249311 4197.500646 4182.649776 4171.911627 4160.679877 4150.930792 4139.889032 4128.471017 4122.279584 4116.980359 4133.900627 4149.099812 4164.909944 4180.351272 4195.990041 4213.299602 4217.559472 4203.449935 4192.540422 4179.328680 4165.090621 4152.130336 4140.229896 4156.429321 4170.140252 4184.400663 4203.289747 4218.250513 4223.018885 4209.149629 4219.999537 4230.041057 
1048576 4279.350862 4276.419058 4272.110760 4266.111180 4257.680848 4246.320575 4235.001281 4223.931581 4215.270281 4209.369421 4202.861339 4196.779802 4186.090082 4191.920161 4207.910970 4224.499688 4228.340462 4214.098677 4202.360287 4187.619314 4179.170355 4165.749997 4157.070071 4167.070612 4181.580618 4198.150709 4212.560132 4229.119048 4235.150293 4249.131307 4257.420078 4261.789843 4263.030365 4260.439426 4255.348817 4243.990406 4232.449457 4219.960421 4202.051088 4191.670567 4188.170657 4168.691114 4152.780399 4155.369475 4171.010107 4186.421633 4202.419892 4219.280556 4223.968834 4210.138693 4195.820540 4183.689132 4173.940048 4163.339734 4177.350551 4192.780703 4206.931219 4223.439842 4239.590839 4245.860502 4259.359092 4267.510027 4272.470251 4278.199747 
1048576 4351.170734 4348.060116 4344.480112 4338.990897 4329.890013 4315.709695 4297.679290 4287.300631 4278.220236 4266.601056 4251.180217 4245.709628 4230.629653 4216.909409 4198.471084 4209.751263 4213.549197 4199.050367 4186.879843 4177.650437 4168.890417 4161.909223 4135.860130 4147.781059 4154.209048 4170.939326 4187.351093 4205.210134 4208.829254 4198.579118 4214.590415 4221.150652 4222.670570 4217.060283 4205.368459 4191.370681 4176.910967 4162.210971 4149.328917 4162.261263 4178.959876 4194.289446 4211.379215 4226.339981 4242.300987 4258.319736 4273.518920 4290.459678 4294.209182 4279.989749 4271.309823 4254.590720 4245.070741 4232.710227 4247.460514 4264.781252 4279.389977 4294.479266 4311.259836 4317.618906 4330.050200 4338.730127 4344.729707 4350.230098 
1048576 4237.079993 4220.770672 4205.789417 4193.630069 4186.321050 4174.688831 4163.870588 4152.890295 4143.141210 4124.959931 4131.419584 4144.800827 4160.180688 4174.640402 4191.130400 4209.680483 4214.329645 4197.780043 4185.350612 4175.478593 4165.729508 4153.110087 4141.381010 4157.040268 4169.119522 4181.759432 4197.111353 4214.489833 4216.559231 4205.279052 4222.480580 4227.159545 4229.128361 4226.339981 4210.960120 4194.589332 4180.019721 4167.579114 4150.500521 4138.329998 4131.589085 4123.469815 4140.060395 4156.559706 4173.090681 4188.470542 4206.791520 4227.120429 4232.030362 4215.098917 4204.228520 4187.010229 4173.019901 4161.950201 4146.229476 4154.860973 4170.831293 4186.240956 4205.130041 4222.759977 4229.750484 4213.849083 4216.378555 4235.718399 
1048576 4303.060472 4292.730242 4280.999303 4269.799218 4259.280860 4245.789722 4234.470427 4222.709686 4212.800413 4195.200279 4182.690755 4172.110930 4155.790433 4157.120362 4171.950743 4186.110571 4189.880565 4177.730531 4165.159538 4155.259579 4148.349166 4130.329937 4136.551172 4153.730348 4163.809121 4179.351032 4194.669425 4207.370803 4222.130403 4234.539345 4239.900038 4244.890064 4245.970398 4243.118688 4238.810390 4230.950028 4218.569025 4200.669006 4188.390449 4168.750718 4177.639261 4193.950444 4211.198539 4226.310179 4242.680967 4258.729517 4273.789003 4292.160273 4296.250641 4280.779511 4270.989448 4255.250096 4247.721285 4229.938611 4217.669368 4222.679883 4237.780347 4254.199564 4270.380363 4286.630079 4293.220118 4278.359935 4288.811237 4301.570356 
1048576 4340.909421 4337.560385 4327.259958 4316.039383 4316.650331 4308.959469 4299.148917 4280.319437 4273.578525 4258.409142 4246.789962 4238.499328 4223.709926 4210.229963 4193.428904 4209.510982 4213.340580 4197.958857 4188.420251 4176.208749 4161.639139 4152.070731 4133.990034 4142.729566 4153.309390 4169.961438 4185.039550 4202.628508 4209.669307 4223.190248 4234.500229 4239.039496 4240.959883 4237.879068 4230.089486 4219.109192 4204.159603 4191.229120 4173.129797 4162.630066 4153.950140 4141.051322 4141.459242 4157.179967 4173.329100 4188.740626 4204.269499 4221.750423 4226.198420 4211.099818 4200.330004 4205.549136 4216.140136 4233.149812 4241.568968 4257.379100 4271.050915 4279.110581 4301.110283 4311.369732 4316.559061 4320.940003 4333.641380 4339.290783 
1048576 4401.531070 4395.989701 4385.409877 4373.680800 4363.870248 4349.840805 4339.590669 4320.088774 4329.860210 4345.711321 4356.989637 4371.941090 4386.300221 4403.399304 4422.271624 4440.279678 4452.049732 4470.840096 4484.420642 4500.880837 4511.579871 4517.300054 4532.549530 4544.829950 4561.269656 4570.910707 4576.461390 4588.281736 4595.758393 4603.259265 4613.740370 4619.508982 4620.529711 4617.230967 4607.969895 4603.549838 4597.570747 4592.569545 4585.148767 4585.210234 4568.239674 4554.580897 4543.200135 4530.500621 4524.590448 4516.020417 4494.480789 4477.469251 4462.208599 4445.949569 4428.360611 4428.729415 4413.949326 4402.570426 4386.771470 4374.640062 4365.390167 4353.439435 4344.539717 4358.289763 4366.800189 4378.920421 4391.141236 4400.080070 
1048576 4351.099953 4345.729947 4336.150363 4323.638976 4313.839599 4302.840680 4286.020994 4274.640232 4286.939278 4301.961511 4320.899025 4336.319864 4349.831492 4364.209250 4381.610081 4400.661215 4409.808666 4425.669089 4444.129765 4459.191114 4474.839196 4491.498694 4497.839138 4507.331178 4526.240751 4535.879940 4543.250427 4551.509395 4559.559748 4568.750039 4577.720538 4582.900554 4584.141076 4580.860958 4574.880004 4567.319527 4560.939968 4559.671506 4551.690072 4549.950361 4538.260400 4520.319402 4509.659484 4499.940202 4481.079057 4469.521344 4452.088848 4441.739991 4432.529211 4420.010373 4404.470325 4397.010431 4397.619516 4384.599626 4366.528243 4356.291145 4345.729947 4334.710538 4324.050620 4312.589765 4318.598658 4329.010844 4341.689870 4349.069670 
1048576 4364.568740 4361.750558 4357.710481 4346.109927 4338.189960 4330.120981 4318.689927 4300.439730 4289.319739 4272.010177 4256.758839 4245.141521 4243.139178 4258.219153 4274.550825 4291.631281 4296.090454 4280.980676 4269.849509 4255.458713 4250.029102 4264.559597 4280.729219 4296.990111 4312.690347 4328.470677 4334.520549 4355.199635 4359.269515 4361.769184 4375.809804 4380.298778 4382.120445 4379.289225 4366.800189 4364.678636 4365.030676 4351.850599 4338.929430 4321.239889 4313.509911 4297.910258 4285.510629 4274.720326 4261.869937 4276.821390 4292.950034 4310.870543 4316.499457 4300.510511 4285.160452 4273.610190 4273.070022 4256.589338 4258.830100 4276.739433 4286.510870 4304.969683 4323.840141 4332.300276 4337.770864 4351.871088 4358.949140 4363.659769 
1048576 4306.301475 4302.840680 4296.081141 4284.661263 4275.741056 4262.341186 4245.579243 4236.400127 4225.539044 4210.110754 4205.530509 4188.930616 4175.070673 4161.270335 4177.339375 4194.740206 4199.059680 4183.940589 4169.160500 4158.349708 4153.881222 4172.308370 4186.199978 4201.309755 4213.988781 4230.270162 4237.851128 4259.020090 4263.170063 4265.010357 4279.699177 4284.799099 4286.099225 4283.109680 4270.590842 4268.899560 4268.249497 4254.139960 4238.110036 4221.059382 4210.419953 4194.959998 4186.490551 4202.129319 4217.758775 4233.330488 4249.779508 4267.150536 4270.719364 4257.280380 4246.119410 4228.990525 4220.349714 4207.460210 4194.628447 4209.959880 4223.819822 4239.590839 4256.650805 4272.198305 4277.480766 4290.329292 4299.210384 4304.841161 
1048576 4275.361076 4271.320999 4267.530516 4256.429151 4242.179915 4232.639447 4215.639085 4198.970273 4188.150167 4171.010107 4155.110568 4144.739360 4127.921537 4142.319784 4158.290103 4175.741225 4180.740565 4164.230078 4152.899608 4139.930010 4131.870344 4149.060696 4164.099693 4180.610180 4195.101559 4211.369902 4218.950868 4239.030182 4243.360832 4246.130586 4260.510206 4265.408963 4267.469049 4263.540730 4251.960665 4249.930382 4247.600213 4233.680665 4222.560674 4205.910489 4198.038951 4183.350131 4171.660170 4170.119762 4185.510799 4200.918600 4217.080772 4234.680906 4238.849506 4223.780707 4214.869812 4198.839888 4188.859835 4176.439717 4166.239873 4182.180390 4191.929474 4207.119346 4224.458709 4239.490256 4246.409982 4261.409864 4267.709330 4273.040220 
1048576 4265.651107 4262.799397 4253.920168 4244.739190 4233.909771 4215.599969 4198.899493 4186.730832 4178.989679 4164.628685 4155.030474 4154.428840 4129.759967 4115.849733 4126.509652 4141.699523 4145.799205 4133.200273 4120.910540 4110.949114 4097.959027 4104.750231 4120.629281 4135.930911 4150.310531 4166.759551 4176.730290 4192.888737 4204.429686 4209.030420 4218.541086 4222.529009 4224.169999 4221.411422 4213.890061 4212.189466 4204.779863 4192.281514 4176.449031 4160.339013 4149.569198 4136.340693 4156.330600 4172.960296 4186.999053 4199.860618 4216.199741 4232.520238 4237.599671 4221.748561 4210.460931 4201.740026 4192.680120 4178.939387 4161.680117 4167.029634 4176.251590 4191.849381 4211.969674 4228.349775 4238.419235 4248.579964 4258.649424 4264.559597 
1048576 4268.899560 4265.459254 4250.729457 4233.159125 4218.848422 4205.720499 4190.919921 4174.949601 4163.939506 4147.309810 4130.870104 4115.620628 4104.631022 4104.470834 4118.608311 4133.749753 4138.160497 4125.859588 4111.640155 4100.689664 4086.600617 4069.520161 4081.429914 4097.700119 4109.749570 4123.801365 4137.830809 4152.258858 4163.859412 4179.568961 4187.058657 4188.520834 4190.530628 4188.830033 4187.239334 4174.388945 4158.610478 4141.690210 4124.369472 4113.400355 4121.800885 4139.039665 4157.811403 4176.879302 4194.669425 4213.530570 4232.298583 4251.299426 4254.860803 4238.549620 4222.869873 4205.860198 4190.661013 4176.940769 4158.370197 4175.450653 4192.689434 4210.500047 4231.618717 4250.330850 4255.250096 4244.590178 4260.979593 4266.880453 
1048576 4297.770560 4287.419841 4275.191575 4259.409383 4251.450300 4234.300926 4215.581343 4203.779623 4194.088280 4181.889817 4169.618711 4159.510136 4150.170833 4149.880260 4165.269434 4181.450233 4184.870049 4171.870649 4160.478711 4145.879298 4136.409611 4124.740139 4109.369591 4124.511033 4139.190540 4156.939685 4171.149805 4187.488928 4191.290587 4178.879783 4191.469401 4199.540243 4201.039672 4194.978625 4181.409255 4169.050604 4162.291065 4154.670984 4172.129557 4181.949422 4195.820540 4208.678380 4225.319251 4241.300747 4257.768393 4273.790866 4290.500656 4301.019013 4301.920533 4297.658801 4283.230752 4270.769656 4259.780049 4247.380421 4236.780107 4224.348813 4233.749583 4248.220474 4263.980314 4279.540852 4284.510389 4270.831123 4282.590002 4296.390340 
1048576 4227.889702 4223.348573 4208.760336 4192.709923 4178.700969 4165.429622 4153.460264 4141.489044 4134.910181 4151.860252 4167.539999 4187.189043 4201.021045 4216.820002 4232.449457 4249.269143 4254.020751 4238.501191 4228.850827 4212.390631 4202.438518 4193.348810 4206.558689 4223.220050 4237.139598 4252.949730 4269.350320 4278.350621 4287.838936 4296.481609 4304.889590 4309.169948 4310.779274 4307.210445 4303.138703 4297.539592 4287.719727 4275.500774 4258.640110 4248.611629 4239.009693 4224.250093 4212.759435 4201.030359 4186.490551 4183.759913 4198.450595 4215.151072 4217.639565 4204.899073 4194.838926 4182.809964 4172.028974 4160.979763 4140.360281 4151.189700 4160.339013 4175.910726 4192.899913 4208.749160 4213.739187 4201.421514 4218.541086 4226.919264 
1048576 4238.680005 4233.600572 4220.679402 4210.179672 4202.440381 4190.940410 4179.369658 4163.708538 4148.900509 4137.780517 4148.770124 4165.980965 4180.850461 4194.859415 4209.320992 4226.859659 4230.920225 4215.998575 4211.829975 4228.200763 4235.981032 4256.399348 4266.960546 4282.860085 4293.540493 4306.068644 4320.440814 4330.649972 4334.799945 4344.299436 4355.540499 4359.539598 4361.679778 4358.539358 4349.209368 4340.291023 4336.901009 4335.949197 4324.480891 4315.240309 4302.041605 4287.660122 4275.210202 4258.010536 4245.579243 4233.200103 4221.688956 4227.140918 4229.070619 4226.820543 4214.400426 4198.009148 4189.109430 4174.700007 4163.440317 4150.189459 4148.408771 4163.628444 4182.510078 4200.579599 4208.220169 4214.599729 4229.230806 4237.409681 
1048576 4297.500476 4294.740036 4285.050556 4277.329892 4266.630858 4250.310361 4230.750725 4218.488932 4211.459309 4199.260846 4192.190245 4187.610000 4161.199555 4148.241132 4161.050543 4177.588969 4181.049764 4167.119041 4156.999290 4146.710038 4137.620330 4124.769941 4103.699699 4114.350304 4124.440253 4139.421508 4155.199975 4173.129797 4177.529365 4166.679457 4183.279350 4189.731553 4191.529006 4187.520593 4174.070433 4156.729206 4151.260480 4135.468975 4132.879898 4150.571302 4153.538495 4170.730710 4189.720377 4205.530509 4219.040275 4232.639447 4247.268662 4264.829680 4269.860685 4254.620522 4243.651405 4232.279956 4224.279895 4210.408777 4190.679640 4199.599847 4209.259525 4225.358367 4243.429750 4261.979833 4270.350561 4278.179258 4291.439429 4296.230152 
1048576 4251.619801 4242.818803 4227.060825 4210.319370 4198.700190 4187.459126 4172.530025 4163.440317 4175.759852 4191.270098 4207.439721 4222.169518 4236.208275 4249.181598 4267.118871 4286.881536 4293.430597 4276.208580 4261.219874 4250.409082 4260.931164 4285.840318 4298.070446 4314.498976 4331.339151 4340.538755 4346.249625 4365.218803 4369.189963 4373.379052 4386.531189 4391.020164 4392.340779 4389.248788 4378.780723 4375.029355 4372.751340 4358.761013 4348.568618 4336.820915 4333.749413 4322.929308 4302.211106 4287.101328 4271.479324 4259.660840 4241.868854 4240.071401 4244.329408 4239.169881 4224.169999 4209.069535 4194.039851 4183.620214 4167.899489 4160.789773 4162.149504 4174.770787 4193.888977 4213.759676 4220.459610 4220.681265 4238.910973 4249.269143 
1048576 4228.901118 4224.520177 4216.371104 4204.459488 4194.600508 4180.859774 4169.749096 4154.149443 4145.631567 4133.850336 4116.199911 4104.550928 4096.280783 4085.190594 4097.150639 4112.990573 4118.740559 4106.318578 4098.689184 4085.060209 4100.801423 4119.619727 4138.309509 4155.168310 4168.709740 4174.938425 4181.269556 4198.851064 4202.509299 4206.931219 4220.709205 4224.920645 4226.429388 4223.469645 4212.420434 4208.710045 4204.690456 4196.319729 4177.490249 4171.831533 4157.399759 4150.729626 4144.091159 4129.229113 4143.521190 4157.669842 4173.921421 4190.180451 4196.880385 4181.969911 4170.790315 4158.850759 4147.849977 4127.569497 4117.438570 4131.998867 4146.419466 4162.628204 4179.401323 4196.081311 4200.810567 4208.860919 4220.839590 4227.189347 
1048576 4309.890792 4306.240007 4303.341731 4291.521385 4282.239825 4270.371050 4253.590479 4235.880449 4228.740931 4215.829074 4204.370081 4203.360528 4186.600447 4173.200577 4164.021462 4184.490070 4191.290587 4179.939628 4196.910188 4214.489833 4231.510684 4251.610488 4263.108596 4273.079336 4278.540611 4286.210984 4299.459979 4309.320822 4313.990474 4324.041307 4334.699363 4339.501262 4341.440275 4337.519407 4330.100492 4320.699722 4318.429157 4312.539473 4304.431379 4286.110401 4279.339686 4263.279960 4244.109616 4234.449938 4225.840792 4220.990464 4235.489294 4253.000021 4256.900400 4243.230447 4231.570289 4221.240059 4209.648818 4193.089902 4199.478775 4216.140136 4228.500649 4243.209958 4261.439666 4271.540791 4284.610972 4297.029227 4302.119836 4307.469353 
1048576 4288.759083 4285.158589 4279.948771 4273.649305 4265.610129 4253.190011 4241.390154 4221.769050 4214.379936 4202.200100 4195.719957 4178.000614 4179.880023 4194.650799 4209.941253 4227.731377 4233.129323 4217.870533 4202.179611 4194.999114 4185.510799 4176.059738 4153.629765 4162.879661 4171.110690 4188.809544 4206.160083 4226.299003 4233.429208 4241.209477 4254.458472 4259.750247 4260.919988 4257.770255 4246.909171 4239.520058 4230.540246 4213.910550 4195.060581 4183.080047 4172.040150 4158.331081 4147.879779 4162.359983 4177.920520 4192.881286 4210.319370 4226.649180 4230.489954 4217.369482 4202.751443 4191.149026 4182.120785 4171.540961 4188.619554 4202.060401 4214.629531 4230.510443 4248.879850 4255.078733 4265.800118 4274.750128 4281.919450 4287.330434 
1048576 4222.510383 4205.919802 4190.318286 4173.940048 4159.810022 4145.860672 4126.990214 4115.140066 4103.140905 4089.780152 4091.259092 4106.739536 4120.929167 4134.589806 4150.070250 4167.689011 4171.891138 4155.620933 4145.819694 4132.311791 4124.758765 4111.649469 4095.539451 4100.831226 4111.580551 4127.660766 4144.830629 4162.589088 4166.709259 4154.240713 4170.041531 4178.930074 4179.971293 4173.319787 4161.451012 4146.231338 4134.470597 4120.020196 4100.820050 4090.700299 4081.681371 4098.590463 4120.500758 4139.540717 4157.591611 4176.048562 4195.719957 4215.149209 4218.721762 4202.360287 4190.780222 4172.690213 4157.749936 4140.259698 4120.681435 4137.899727 4155.980423 4173.221067 4190.299660 4205.770791 4212.740809 4198.569804 4202.019423 4221.009091 
1048576 4602.480680 4599.250853 4588.648677 4578.569904 4579.178989 4575.630650 4561.150447 4550.090060 4549.469799 4529.679194 4517.151043 4501.720890 4492.210224 4470.350221 4459.699616 4447.899759 4438.750446 4426.039755 4414.459690 4402.128980 4397.500306 4383.929074 4369.400442 4357.989877 4348.989576 4330.700263 4319.259897 4308.300093 4317.460582 4331.659526 4344.640300 4352.470860 4354.249686 4347.089678 4337.249324 4326.460883 4324.838519 4322.549328 4337.420687 4346.979782 4358.021542 4375.429824 4392.061383 4406.100139 4421.059042 4434.488714 4451.090470 4469.079897 4473.760724 4458.399490 4453.239962 4466.509447 4482.129589 4501.309246 4510.240629 4529.880360 4536.230117 4542.320967 4561.789334 4572.380334 4577.720538 4583.390430 4595.259205 4600.679502 
1048576 4251.711071 4247.520119 4241.820425 4230.409861 4218.900576 4211.060703 4209.160805 4192.128778 4174.210131 4172.040150 4187.429324 4202.960059 4216.549918 4230.279475 4246.089607 4265.489057 4271.719605 4255.000502 4238.449037 4228.420556 4221.050069 4207.840189 4196.818918 4197.690636 4209.728912 4226.950929 4246.190190 4267.940298 4273.228347 4275.258631 4292.668775 4297.770560 4298.839718 4296.900705 4281.811416 4271.959886 4266.090691 4254.449159 4233.459011 4224.101081 4209.300503 4195.360467 4183.880985 4170.829430 4162.449390 4159.510136 4174.979404 4193.458706 4199.881107 4183.858633 4172.110930 4157.280549 4160.610959 4146.799445 4136.800766 4162.240773 4172.919318 4192.098975 4208.920524 4216.888919 4222.039133 4235.640168 4243.250936 4249.740392 
1048576 4253.460094 4246.359691 4235.390574 4219.770432 4211.669788 4197.590053 4190.290347 4171.939567 4161.011428 4144.199193 4128.700122 4118.869081 4113.150761 4112.459719 4132.350907 4153.320566 4158.370197 4140.408710 4124.458879 4109.950736 4094.569013 4106.819630 4124.691710 4144.070670 4161.020741 4180.790856 4188.528284 4194.319248 4206.540063 4215.398803 4221.281037 4225.458950 4227.539524 4224.680364 4221.089184 4214.931279 4202.870652 4185.060039 4177.920520 4162.630066 4158.239812 4154.900089 4160.439596 4176.469520 4192.030057 4207.819700 4223.629832 4240.069538 4244.498909 4230.139777 4218.351096 4204.148427 4193.970934 4176.240414 4164.719954 4171.479493 4185.790196 4201.620817 4219.770432 4235.580564 4241.969436 4228.251055 4241.989926 4252.010956 
1048576 4272.680730 4267.109558 4252.210259 4240.078852 4229.720682 4216.959700 4205.388948 4195.619375 4186.049104 4166.189581 4150.070250 4138.549790 4119.580612 4130.359739 4147.211090 4164.408892 4168.229178 4153.709859 4142.498598 4125.658423 4118.120298 4100.169986 4088.200629 4093.920812 4108.689725 4124.881700 4140.209407 4157.569259 4163.110629 4149.200395 4161.499441 4173.370078 4174.670205 4164.751619 4153.249785 4138.071090 4137.599841 4127.029330 4121.830687 4138.398916 4140.689969 4156.090319 4174.800590 4190.800712 4206.620157 4222.698510 4237.489775 4253.918305 4257.790744 4246.288911 4235.049710 4218.610004 4208.680242 4194.639623 4179.891199 4196.939990 4211.740568 4228.049889 4244.888201 4259.379581 4264.039919 4251.860082 4262.659699 4271.749407 
1048576 4355.831072 4352.279007 4340.680316 4337.521270 4335.479811 4323.769361 4309.458658 4293.249920 4285.139963 4272.149876 4261.029884 4251.809791 4259.750247 4274.819046 4291.359335 4308.899865 4313.290119 4297.908396 4282.290116 4273.580387 4265.420139 4251.230508 4266.699776 4284.169525 4297.940060 4312.369972 4327.939823 4336.249083 4347.840324 4355.970770 4363.341257 4367.539659 4370.080307 4365.870729 4362.160340 4356.371239 4346.689209 4333.851859 4315.419123 4305.860028 4295.840859 4281.330854 4270.600155 4260.379821 4245.290533 4236.331210 4248.350859 4264.799878 4269.279540 4255.298525 4243.969917 4232.639447 4222.501069 4239.261150 4255.078733 4271.470010 4285.288975 4300.700501 4308.309406 4328.278825 4333.009943 4336.049780 4347.838461 4354.121163 
1048576 4224.199802 4206.780344 4190.839827 4174.379632 4165.729508 4155.220464 4144.089296 4134.310409 4128.379747 4127.359018 4146.439955 4161.769524 4172.349349 4184.009507 4200.790077 4216.380417 4222.068936 4206.221551 4189.990461 4185.531288 4183.290526 4203.960299 4223.048687 4244.528711 4263.758659 4272.058606 4279.930145 4297.360778 4301.739857 4306.860268 4319.310188 4323.720932 4325.209185 4322.631285 4311.410710 4306.999967 4306.489602 4294.760525 4287.669435 4284.689203 4262.570292 4249.829799 4231.369123 4210.770130 4196.850583 4184.760153 4193.408415 4214.450717 4220.610484 4202.390090 4186.959937 4171.859473 4157.440737 4144.759849 4130.421206 4138.831049 4155.199975 4173.168913 4194.200039 4213.629290 4221.079871 4203.509539 4202.811047 4223.899916 
1048576 4268.581048 4264.490679 4257.760942 4248.110577 4233.701155 4215.549678 4199.830815 4181.738943 4160.070792 4147.101194 4125.779495 4112.899303 4128.249362 4143.230617 4160.750657 4178.548232 4185.378551 4169.870168 4157.168791 4142.230377 4128.329456 4113.780335 4100.671038 4116.469994 4130.369052 4146.369174 4163.058475 4183.059558 4187.749699 4171.689972 4176.400602 4191.970453 4194.259644 4180.029035 4170.000553 4158.461466 4149.351269 4137.828946 4127.081484 4110.218957 4117.829725 4137.679935 4160.569981 4177.950323 4194.239154 4203.399643 4217.568785 4233.770072 4238.400608 4223.300144 4215.611145 4210.159183 4198.059440 4175.901413 4156.159237 4167.430103 4175.560549 4190.489650 4211.289808 4228.658974 4239.430651 4251.439124 4260.350019 4266.560078 
1048576 4289.729521 4286.581650 4279.481247 4268.800840 4257.978871 4248.449579 4244.469106 4228.388891 4212.839529 4193.980247 4177.639261 4162.751138 4147.419706 4142.589867 4152.290523 4168.000072 4169.270396 4159.089178 4154.279828 4143.578932 4126.299173 4108.641297 4092.130810 4103.370011 4113.130271 4125.328735 4140.481353 4161.309451 4170.060158 4189.029336 4196.090624 4200.410098 4201.250151 4199.469462 4195.811227 4179.449752 4163.360223 4144.119099 4123.741761 4111.949354 4123.900086 4142.358899 4160.949960 4168.970510 4181.679338 4196.880385 4213.491455 4232.319072 4237.979650 4221.759737 4210.431129 4191.180691 4188.779742 4184.080288 4172.408953 4195.339978 4211.170599 4230.659455 4248.751327 4256.600514 4261.650145 4274.308681 4282.988608 4288.900644 
1048576 4235.049710 4218.889400 4207.380116 4195.351154 4186.490551 4174.349830 4162.939265 4149.530083 4140.021279 4127.599299 4117.039964 4131.600261 4146.430641 4161.629826 4179.328680 4197.429866 4200.829193 4185.819998 4170.678556 4159.189761 4153.558984 4138.119519 4128.100350 4147.460684 4154.920578 4168.480635 4183.949903 4201.309755 4204.370081 4191.141576 4206.808284 4213.370383 4214.789718 4210.419953 4197.979346 4183.119163 4170.959815 4154.270515 4136.960953 4125.440493 4117.250443 4122.089595 4140.190780 4154.730588 4171.101376 4186.110571 4203.328863 4224.559292 4229.389131 4211.248830 4200.769588 4185.330123 4174.619913 4163.660109 4146.559164 4154.369235 4167.169333 4182.929173 4202.490672 4221.640527 4228.759557 4211.571068 4215.419292 4233.419895 
