#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4327.630624 4319.109023 4306.338727 4293.570295 4287.200049 4273.450002 4269.368947 4285.851493 4289.571196 4305.059090 4321.819171 4337.649792 4352.880642 4368.830472 4384.839907 4402.119666 4406.150430 4412.850365 4428.859800 4446.009174 4456.460476 4469.418898 4484.649748 4493.590444 4511.550069 4524.638876 4533.309489 4539.869726 4545.930773 4557.199776 4567.449912 4570.949823 4572.881386 4570.098594 4562.821239 4554.828629 4546.700045 4546.029493 4535.080865 4531.171173 4529.580474 4509.799182 4488.870502 4477.471113 4469.139501 4448.330030 4436.280578 4418.401048 4410.989583 4399.539903 4387.218505 4385.950044 4386.801273 4372.930154 4353.860393 4340.888932 4331.810400 4321.059212 4310.790449 4307.579249 4310.941324 4299.288616 4314.329475 4326.310009 
1048576 4202.179611 4198.690876 4185.780883 4168.299958 4157.070071 4138.689488 4126.571119 4115.341231 4105.169326 4097.430035 4113.379866 4131.060094 4144.940525 4160.670564 4177.169874 4194.390029 4198.119044 4183.558747 4171.131179 4159.880802 4153.911024 4168.489948 4183.739424 4198.960960 4213.759676 4231.000319 4237.700254 4259.759560 4264.088348 4264.310002 4279.660061 4284.329712 4286.339507 4282.470793 4269.691184 4268.009216 4267.720506 4253.920168 4241.790622 4221.649840 4214.398563 4203.479737 4185.879603 4175.638780 4159.539938 4158.368334 4173.340276 4189.940169 4191.249609 4177.309573 4167.560488 4160.130396 4146.380350 4134.990275 4115.380347 4124.611616 4133.669659 4149.628803 4167.100415 4183.709621 4188.880324 4179.159179 4195.040092 4201.179370 
1048576 4351.479933 4347.279668 4329.228774 4311.949015 4297.900945 4284.359515 4266.889766 4256.550223 4241.731018 4228.269681 4212.891683 4201.279953 4185.080528 4167.910665 4147.021100 4146.751016 4154.210910 4139.160737 4128.038883 4111.509770 4133.271053 4150.630906 4165.871069 4184.359685 4198.689014 4205.489531 4211.058840 4228.521138 4233.120009 4237.629473 4251.480103 4255.501553 4258.070141 4253.879189 4244.308919 4241.079092 4238.119349 4226.269200 4214.338958 4202.380776 4210.509360 4224.069417 4241.149873 4256.080836 4271.790385 4288.619384 4308.080301 4327.939823 4332.579672 4314.929247 4300.789908 4284.499213 4274.100065 4263.121635 4253.068939 4267.120734 4278.419539 4293.659702 4313.260317 4330.890253 4334.108904 4323.270172 4343.699664 4349.719733 
1048576 4278.779030 4275.411367 4269.039258 4256.999120 4245.709628 4227.399826 4215.229303 4199.480638 4192.061722 4185.808823 4167.050123 4165.580496 4175.879061 4190.720618 4209.071398 4226.529971 4232.240841 4215.870053 4198.890179 4190.919921 4195.058718 4220.400006 4235.520959 4254.829139 4270.549864 4279.719666 4286.689684 4303.140566 4308.201373 4314.240068 4326.609895 4331.778735 4333.009943 4329.571500 4318.989813 4315.420985 4311.980680 4301.890731 4286.870360 4277.801141 4277.560860 4261.279479 4241.310060 4222.849384 4205.839708 4214.448854 4228.200763 4244.899377 4248.909652 4233.699292 4225.838929 4211.591557 4202.101380 4188.140854 4171.641544 4177.290946 4191.258922 4205.411300 4222.480580 4239.641130 4249.040037 4262.909293 4271.458834 4277.320579 
1048576 4370.110109 4366.399720 4362.059757 4358.809441 4348.699003 4336.699843 4318.390042 4306.489602 4296.919331 4284.610972 4273.969680 4268.968478 4251.290113 4237.318411 4217.419773 4207.389429 4211.559892 4200.670868 4190.281034 4196.409136 4203.490913 4228.619859 4237.059504 4253.679886 4265.781492 4272.960126 4278.430715 4294.659942 4300.110042 4305.191338 4318.229854 4321.949556 4324.439913 4321.189597 4310.589284 4307.739437 4303.319380 4295.378923 4278.259352 4266.779870 4252.331331 4239.879549 4223.369062 4228.340462 4245.139658 4259.759560 4275.010899 4291.821271 4295.529798 4280.740395 4271.930084 4259.610549 4246.478900 4255.210981 4269.219935 4285.940900 4298.020154 4313.839599 4326.120019 4336.010665 4351.269454 4355.879501 4362.031817 4368.219525 
1048576 4272.019491 4267.958924 4261.329770 4249.749705 4235.981032 4233.920947 4214.551300 4215.870053 4216.449335 4183.690995 4168.160260 4152.970389 4167.210311 4182.860255 4197.809845 4212.480038 4216.110334 4203.179851 4192.410037 4184.860736 4195.420071 4206.469283 4219.559953 4236.789420 4250.939935 4263.270646 4276.569933 4297.630861 4301.199690 4303.220659 4318.770021 4322.459921 4323.789850 4321.159795 4307.398573 4306.279123 4306.439310 4291.519523 4280.019552 4263.309762 4252.770916 4236.668348 4221.929237 4205.839708 4192.629829 4178.130999 4194.390029 4209.149629 4214.400426 4203.019664 4193.220288 4178.451374 4163.159057 4155.671224 4158.990458 4179.058596 4196.019843 4215.151072 4232.000560 4238.650203 4243.699834 4255.119711 4265.079275 4270.929843 
1048576 4346.340895 4342.731088 4341.170192 4324.659705 4310.650751 4293.520004 4281.390458 4270.238802 4258.640110 4246.089607 4234.299064 4224.410281 4214.249551 4202.960059 4191.299900 4196.969792 4201.250151 4186.999053 4175.839946 4165.709019 4150.599241 4138.389602 4121.590406 4130.749032 4141.699523 4157.360643 4173.170775 4190.480337 4194.879904 4182.171077 4198.038951 4207.601771 4209.728912 4201.490432 4189.280793 4177.449271 4160.821438 4148.488864 4165.049642 4181.491211 4196.548834 4213.780165 4229.750484 4244.528711 4259.269685 4273.509607 4288.190976 4305.949435 4309.790209 4295.589402 4286.309704 4274.981096 4263.760522 4253.739491 4236.031324 4254.369065 4268.141463 4281.779751 4296.779633 4311.259836 4316.458479 4333.699122 4339.490086 4344.549030 
1048576 4338.510334 4330.210388 4317.410290 4301.501438 4292.421043 4279.488698 4268.050194 4255.810753 4246.760160 4235.409200 4224.048927 4205.198959 4194.220528 4179.220647 4191.739485 4202.779382 4204.090685 4197.780043 4185.449332 4170.309752 4161.110148 4150.370136 4135.189578 4124.339670 4133.729264 4150.040448 4165.060818 4181.729630 4186.030477 4203.159362 4215.680063 4220.210016 4221.530631 4219.088703 4209.499806 4195.250571 4183.510318 4175.020382 4178.611562 4194.291309 4209.358245 4225.479439 4242.070019 4257.859662 4273.461178 4288.479686 4304.599017 4321.390763 4326.939583 4313.020036 4301.030189 4290.180281 4280.809313 4262.899980 4246.659577 4262.881353 4278.268665 4294.279963 4310.389981 4326.049238 4331.240430 4317.298532 4325.179383 4337.349907 
1048576 4344.509915 4340.609536 4331.320524 4323.441535 4322.150722 4312.820733 4301.870242 4294.849932 4282.889888 4264.229909 4248.538986 4234.209657 4225.131124 4212.679341 4197.498783 4202.021286 4203.660414 4200.780764 4188.539460 4177.629948 4163.129255 4151.588306 4134.360701 4123.149440 4125.200212 4141.030833 4156.440496 4175.281152 4181.120545 4192.858934 4205.729812 4211.600870 4213.340580 4209.050909 4199.760035 4188.789055 4175.379872 4163.000733 4150.990397 4139.190540 4130.801186 4142.189398 4157.459363 4172.030836 4187.339917 4202.149808 4216.860980 4233.820364 4238.300025 4224.130884 4214.581102 4204.289988 4214.059561 4233.179614 4243.159667 4260.700196 4275.070503 4285.410047 4299.819469 4312.381148 4317.620769 4325.330257 4336.480051 4342.610016 
1048576 4355.078563 4350.999370 4347.419366 4341.328517 4332.039505 4319.431260 4303.090274 4290.750250 4280.069843 4267.880693 4255.779088 4245.840013 4231.370986 4215.050489 4209.199920 4192.989320 4196.109250 4180.319607 4161.689430 4155.110568 4156.669602 4141.408950 4134.370014 4153.840244 4165.120423 4180.410877 4197.340459 4208.590835 4215.929657 4232.630134 4239.698872 4244.290292 4245.908931 4242.889583 4240.039736 4223.689437 4216.859117 4208.179191 4191.379994 4178.978503 4181.040451 4198.769107 4214.989021 4230.059683 4244.850948 4259.569570 4275.579005 4292.691126 4296.559840 4283.739254 4269.590601 4256.719723 4248.470068 4237.238318 4254.400730 4268.448800 4282.010719 4297.161475 4314.448684 4321.040586 4333.680496 4341.021180 4347.261041 4353.249446 
1048576 4243.161529 4240.438342 4235.310480 4228.219390 4220.418632 4207.519814 4192.989320 4178.309813 4168.519750 4156.891257 4146.309569 4135.940224 4120.679572 4112.200812 4128.100350 4144.029692 4147.671163 4133.841023 4122.599959 4127.800465 4134.699702 4156.071693 4164.660349 4181.120545 4195.651039 4201.959819 4220.180213 4231.549799 4235.491157 4243.370146 4255.129024 4259.370267 4260.910675 4258.420318 4248.939455 4240.419716 4240.730777 4234.461114 4221.299663 4208.561033 4199.940711 4184.929654 4173.450172 4154.119641 4140.360281 4148.399457 4165.399820 4181.580618 4185.480997 4172.800109 4157.688469 4146.501422 4138.609394 4125.310108 4139.838740 4156.609997 4170.749336 4185.730591 4203.720018 4209.270701 4220.051691 4228.958860 4236.159846 4241.520539 
1048576 4326.779395 4315.650091 4303.280264 4287.211224 4278.570414 4264.321178 4253.020510 4242.209718 4233.740270 4216.000438 4204.019904 4193.080589 4188.539460 4174.949601 4172.708839 4188.939929 4193.549976 4177.751020 4165.649414 4151.050001 4142.679274 4129.391164 4145.400599 4162.210971 4176.480696 4193.510860 4209.470004 4217.240959 4232.859239 4239.311442 4245.061427 4249.278456 4251.319915 4247.820005 4244.560376 4241.751507 4232.291132 4217.969254 4205.610603 4189.601168 4201.350734 4216.499627 4233.969375 4250.789061 4268.020391 4282.629117 4298.260435 4315.190017 4319.138825 4304.179922 4295.159131 4278.458655 4269.421101 4255.348817 4237.150773 4246.160388 4259.841517 4275.768995 4291.461781 4307.119176 4314.459860 4299.789667 4312.228411 4324.639216 
1048576 4298.981279 4296.518862 4291.709512 4276.070744 4261.350259 4247.220233 4234.351218 4221.439362 4211.559892 4203.159362 4197.049886 4174.180329 4164.408892 4181.150347 4198.718816 4217.939451 4222.849384 4206.070676 4193.469882 4179.799929 4166.329280 4151.890054 4132.231697 4145.851359 4162.549973 4178.870469 4195.649177 4214.439541 4221.208394 4204.709083 4209.559411 4226.669669 4228.010774 4212.869331 4198.851064 4186.889157 4176.350310 4168.000072 4159.599543 4144.409671 4153.169692 4168.769345 4188.239574 4206.400365 4222.718999 4236.409441 4249.678925 4265.090451 4267.878830 4256.229848 4248.159006 4236.640409 4221.338779 4210.229963 4191.150889 4201.460630 4211.600870 4225.960001 4242.630675 4259.530455 4268.821329 4285.620525 4292.419180 4297.880456 
1048576 4287.170246 4283.100367 4273.060709 4261.169583 4246.860743 4232.859239 4215.501249 4205.349833 4195.289686 4208.508879 4227.718338 4244.169220 4258.349538 4269.389436 4283.448681 4300.119355 4305.159673 4290.139303 4281.239584 4273.010418 4264.419898 4277.409986 4296.431318 4313.429818 4326.989874 4338.718951 4345.159978 4363.890737 4367.839545 4372.101277 4385.890439 4390.569404 4392.080009 4388.229921 4378.320649 4375.850782 4372.600466 4355.819896 4336.930811 4325.600341 4314.530641 4300.029948 4289.619625 4288.449883 4277.471453 4253.849387 4256.939515 4268.471152 4269.739613 4264.248535 4250.150174 4238.659516 4228.658974 4217.240959 4205.420613 4188.248888 4201.790318 4215.320572 4230.650142 4246.471450 4251.539707 4265.859723 4278.959706 4285.549745 
1048576 4296.520725 4291.329533 4277.281463 4258.099943 4249.680787 4236.789420 4222.270101 4210.179672 4200.790077 4190.899432 4172.660410 4162.659869 4159.199074 4146.719351 4163.710400 4184.020683 4188.280553 4171.870649 4159.500822 4144.018516 4130.199552 4139.950499 4159.059376 4176.409915 4193.710163 4209.740087 4216.909409 4224.229604 4238.940775 4243.869334 4250.939935 4254.760221 4256.200045 4253.728315 4249.241203 4246.361554 4234.779626 4220.459610 4210.390151 4198.070616 4193.060100 4189.731553 4199.748859 4215.069115 4230.119288 4245.849326 4262.080416 4277.689382 4281.509668 4268.039018 4256.730899 4244.890064 4236.031324 4221.890122 4207.020625 4222.650081 4237.620160 4253.439605 4268.281162 4282.459617 4287.261516 4274.681211 4286.900163 4294.691607 
1048576 4270.520061 4266.809672 4258.271307 4246.851429 4231.479019 4219.839349 4208.778962 4200.119525 4184.450954 4172.420129 4157.440737 4139.820114 4131.680354 4116.959870 4125.410691 4145.989195 4153.039306 4174.780101 4194.431007 4212.670028 4228.839651 4248.199984 4253.270105 4259.079695 4266.491160 4273.720086 4280.829802 4293.620586 4300.050437 4307.519644 4318.380728 4322.730005 4324.259236 4321.569577 4313.819110 4311.420023 4311.850294 4310.220480 4301.648587 4292.750731 4291.269928 4281.209782 4271.751270 4261.989146 4232.618958 4214.430228 4222.178832 4238.869995 4242.660478 4229.499027 4218.099639 4204.330966 4194.010049 4175.448790 4164.429381 4169.750959 4183.990881 4198.288545 4214.840010 4230.789840 4237.389192 4251.580685 4263.579845 4268.771037 
1048576 4299.849272 4296.539351 4290.480167 4274.269566 4259.329289 4247.108474 4232.849926 4221.890122 4211.390391 4198.489711 4215.899855 4235.330969 4251.468927 4266.379401 4281.219095 4296.489060 4301.231354 4287.589341 4282.949492 4298.800603 4307.080060 4318.840802 4335.271195 4351.709038 4362.719133 4374.280572 4396.680743 4408.229142 4412.380978 4416.350275 4429.958761 4434.170201 4436.999559 4432.709888 4422.189668 4410.609603 4409.829155 4407.929257 4395.740107 4379.959777 4369.238392 4354.299977 4338.199273 4324.680194 4308.000207 4293.490201 4274.660721 4266.090691 4270.499572 4257.760942 4251.219332 4232.550040 4224.190488 4210.868850 4193.238914 4201.749340 4213.219509 4225.920886 4243.299365 4259.260371 4266.628996 4284.361377 4291.949794 4297.630861 
1048576 4357.120022 4353.160039 4348.520190 4339.858890 4332.641140 4321.280867 4304.939881 4293.201491 4282.901064 4269.830883 4260.849208 4249.129444 4230.929539 4221.100360 4203.950986 4202.481359 4205.601290 4192.288965 4181.949422 4166.180268 4158.470780 4140.719771 4123.460501 4133.008420 4149.528220 4164.230078 4179.270938 4195.060581 4200.799391 4212.681204 4226.811230 4232.089967 4233.550280 4230.668768 4220.169038 4208.808765 4195.069894 4186.140373 4180.610180 4173.720255 4184.359685 4198.649898 4214.888439 4231.929779 4247.820005 4263.900220 4279.728979 4297.209904 4302.199930 4287.898540 4272.731021 4262.579605 4248.719662 4238.368943 4254.480824 4269.368947 4283.029586 4298.910499 4315.720871 4322.709516 4333.209246 4342.660308 4349.499941 4354.920238 
1048576 4193.300381 4183.830693 4171.621054 4155.591130 4145.979881 4132.799804 4121.130332 4109.090194 4100.181162 4087.489098 4076.760262 4074.059427 4082.700238 4099.719226 4114.160314 4129.281268 4134.589806 4122.080281 4115.570337 4130.698740 4141.328856 4152.799025 4165.809602 4181.999713 4193.020985 4204.940051 4226.909950 4237.079993 4241.161048 4247.359931 4260.189831 4265.459254 4267.198965 4263.559356 4254.041240 4243.139178 4243.200645 4241.140559 4227.731377 4206.849262 4199.139774 4183.240235 4165.340215 4154.480994 4139.319062 4148.459062 4163.499922 4180.859774 4185.050726 4170.941189 4160.879180 4144.059494 4134.250805 4122.599959 4107.410088 4112.370312 4124.920815 4140.969366 4157.809541 4172.921181 4178.950563 4165.951163 4179.518670 4190.679640 
1048576 4312.859848 4309.469834 4301.099107 4283.400252 4272.239283 4253.709689 4236.590117 4225.270823 4217.870533 4204.150289 4203.010350 4191.970453 4195.790738 4211.230204 4228.468984 4244.061187 4248.540848 4234.420136 4221.130162 4210.280254 4201.890901 4182.070494 4170.829430 4187.438637 4201.721400 4217.481241 4233.239219 4249.569029 4253.139719 4239.749163 4255.309701 4261.728376 4263.060167 4258.930683 4245.720804 4231.749102 4222.111776 4209.838808 4197.459668 4184.300080 4181.548953 4154.440016 4159.661010 4177.859053 4198.038951 4214.679822 4234.079272 4256.270826 4261.640832 4243.411124 4228.258505 4213.029519 4198.350012 4179.980606 4194.539040 4214.279354 4232.380539 4250.200465 4270.680249 4280.120134 4284.340888 4296.209663 4306.079820 4311.408848 
1048576 4278.710112 4275.470972 4269.519821 4257.259890 4246.629775 4233.120009 4216.879606 4204.800352 4198.219627 4180.449992 4175.689071 4158.090800 4147.460684 4159.389064 4174.988717 4192.329943 4196.738824 4180.921242 4168.979824 4157.250747 4145.519808 4125.829786 4115.579650 4124.719650 4139.320925 4153.819755 4168.929532 4186.609760 4190.919921 4178.740084 4193.728790 4203.399643 4204.679281 4197.631031 4185.220227 4170.659930 4161.089659 4147.799686 4135.748371 4124.620929 4128.050059 4143.260419 4159.770906 4176.300019 4191.739485 4207.801074 4222.530872 4239.659756 4243.450239 4230.199382 4219.649360 4203.369841 4195.149988 4180.340096 4167.340696 4182.739183 4197.681323 4211.841151 4228.848964 4245.160148 4249.639809 4261.959344 4271.781072 4276.679829 
1048576 4246.490076 4237.150773 4225.440323 4213.629290 4202.919081 4189.459607 4178.140312 4165.880382 4159.539938 4140.419886 4128.210247 4133.420065 4149.628803 4164.880142 4179.799929 4196.390510 4201.009870 4185.538739 4174.251109 4160.109907 4151.679575 4140.939564 4155.410454 4171.710461 4185.659811 4200.968891 4216.799513 4223.970696 4239.410162 4245.528951 4250.869155 4255.929962 4257.390276 4254.139960 4250.369966 4247.799516 4235.981032 4223.318771 4211.479798 4196.370021 4187.351093 4172.950983 4166.120663 4164.470360 4180.340096 4196.079448 4212.630913 4228.850827 4235.388711 4220.990464 4205.361009 4195.330665 4184.158519 4171.948880 4153.728485 4170.609638 4185.808823 4201.250151 4217.049107 4233.499989 4239.220172 4223.959520 4232.550040 4244.951531 
1048576 4240.430892 4236.791283 4231.641069 4221.709445 4207.950085 4193.799570 4183.240235 4169.389606 4160.219803 4145.579413 4133.358598 4123.099148 4133.688286 4149.639979 4167.120904 4186.021164 4190.230742 4174.340516 4163.200036 4148.509353 4139.449447 4121.879116 4105.309024 4114.830866 4130.471498 4146.778956 4161.909223 4178.000614 4184.169695 4172.489047 4178.009927 4193.190485 4195.209593 4181.679338 4168.620333 4156.699404 4147.240892 4136.439413 4124.579951 4112.290218 4104.549065 4105.111584 4121.430218 4138.149321 4153.059795 4168.119282 4184.160382 4201.030359 4204.560071 4190.878943 4179.921001 4168.339074 4154.600203 4140.900448 4131.520167 4146.270454 4158.679396 4173.360765 4189.990461 4205.269739 4212.349653 4225.660115 4233.499989 4238.210618 
1048576 4278.721288 4275.150597 4271.591082 4259.420559 4250.209779 4231.769592 4214.480519 4205.210134 4202.410579 4184.259102 4167.759791 4157.749936 4142.720252 4147.930071 4165.079445 4181.489348 4185.810685 4170.311615 4158.860072 4147.101194 4136.949778 4152.540118 4168.801010 4186.559469 4200.600088 4217.028618 4224.378616 4242.010415 4246.421158 4249.960184 4263.879731 4268.350080 4270.669073 4266.459495 4256.511107 4252.819344 4250.191152 4237.649962 4225.650802 4216.820002 4202.149808 4187.870771 4173.249006 4176.368937 4191.290587 4205.890000 4221.970215 4238.890484 4242.790863 4227.900878 4218.550399 4205.970094 4196.519032 4179.170355 4167.519510 4183.990881 4198.610783 4212.308675 4229.350016 4243.440926 4250.770435 4264.898598 4270.920530 4275.949672 
1048576 4286.320880 4282.759503 4279.410467 4267.349839 4251.450300 4240.859300 4229.729995 4215.799272 4205.761477 4193.380475 4181.981087 4163.179547 4154.410213 4136.361182 4129.009321 4144.581035 4150.670022 4135.200754 4122.540355 4107.680172 4098.530859 4084.391519 4073.541611 4085.971043 4100.000486 4115.810618 4130.879417 4149.299115 4153.940827 4139.410332 4149.770364 4160.569981 4161.739722 4153.130576 4141.511396 4130.840302 4126.150161 4117.650911 4113.610834 4128.960893 4135.031253 4150.290042 4167.769104 4182.789475 4199.348390 4213.949665 4230.899736 4247.089848 4250.640050 4237.189889 4226.339981 4210.509360 4200.169817 4188.701510 4173.310474 4191.698506 4205.109552 4221.031442 4236.469045 4251.299426 4257.649183 4272.809252 4278.941080 4284.759983 
1048576 4220.420495 4215.009511 4207.110032 4196.038470 4185.650498 4167.709500 4151.260480 4167.579114 4182.670265 4201.149568 4216.000438 4227.170721 4241.399467 4255.831242 4273.289815 4292.469472 4298.759624 4282.210022 4267.839715 4249.479622 4246.179014 4246.950150 4268.119112 4285.458475 4304.450005 4321.610555 4329.569638 4335.980862 4348.199815 4355.790094 4362.700507 4367.200658 4368.908703 4365.649074 4361.629486 4358.390346 4345.739260 4332.490265 4323.739558 4322.919995 4305.049777 4291.160032 4274.051636 4254.739732 4237.990826 4224.421456 4206.491634 4207.590595 4209.440202 4207.991064 4193.959758 4181.109369 4174.020141 4160.290584 4145.219922 4128.031433 4129.670560 4144.730046 4162.499681 4179.079086 4187.539220 4200.899974 4210.660234 4217.999056 
1048576 4209.389910 4200.989380 4188.450053 4172.369838 4163.289443 4151.629284 4140.030593 4127.399996 4119.731486 4101.799801 4089.718685 4076.899961 4088.640213 4099.499434 4113.890231 4131.549969 4134.889692 4120.090976 4111.049697 4119.940102 4131.739959 4151.880741 4159.178585 4173.800349 4185.969010 4192.998633 4205.400124 4215.409979 4220.580682 4230.240360 4240.728915 4244.409502 4245.949909 4243.670031 4236.189649 4229.560494 4228.740931 4220.088944 4207.609221 4190.361127 4179.468378 4162.389785 4149.818793 4131.909460 4149.228334 4165.720195 4181.319848 4197.809845 4201.630130 4187.628627 4176.629707 4159.839824 4151.219502 4133.131355 4121.379927 4130.009562 4143.498838 4158.768803 4174.910486 4190.670326 4197.910428 4182.890058 4196.060821 4207.989201 
1048576 4238.458350 4234.191030 4223.110154 4210.809246 4199.018702 4186.781123 4174.940288 4163.431004 4152.368754 4137.249663 4125.369713 4112.288356 4110.880196 4128.389060 4146.240652 4162.991419 4166.960716 4152.031615 4136.959091 4126.241431 4115.419462 4101.689905 4088.429734 4102.729261 4116.730765 4133.399576 4151.260480 4168.430343 4174.109548 4187.930375 4196.228459 4200.799391 4202.440381 4199.041054 4194.801673 4185.110331 4172.470421 4157.990217 4138.968885 4128.279164 4118.649289 4129.471257 4146.540537 4162.209108 4177.900031 4193.089902 4209.760576 4220.889881 4221.620038 4216.520116 4203.250632 4192.020744 4177.579656 4165.900871 4153.659567 4140.459001 4151.560366 4167.608917 4183.819517 4199.679941 4203.939810 4216.838628 4230.378196 4236.688837 
1048576 4548.830912 4546.009004 4538.580775 4529.390484 4525.329918 4523.809999 4515.390843 4503.630102 4497.660324 4477.361217 4466.559738 4466.369748 4440.279678 4434.790462 4418.080673 4398.589954 4392.350093 4381.328821 4379.959777 4363.460466 4350.379109 4338.869825 4323.970526 4316.771403 4317.400977 4296.910018 4315.501079 4331.210628 4337.498918 4345.551133 4362.689331 4369.769245 4371.499643 4365.980625 4352.949560 4338.519648 4333.170131 4324.231297 4305.250943 4286.700860 4299.109802 4312.869161 4332.229495 4346.210510 4362.169653 4378.238693 4393.018782 4409.240559 4413.161427 4399.919882 4406.439140 4425.209016 4438.800737 4453.379661 4462.661222 4477.849230 4483.459517 4498.619586 4508.530721 4515.130073 4523.118958 4533.089697 4541.760311 4547.348246 
1048576 4244.940355 4234.090447 4223.030061 4210.809246 4199.789837 4188.610241 4174.649715 4162.589088 4156.859592 4138.009623 4122.899845 4127.049819 4141.649231 4158.029333 4172.740504 4189.610481 4194.108769 4179.939628 4167.480394 4151.949659 4144.720733 4131.160676 4121.510312 4135.889933 4147.419706 4163.328558 4178.360105 4196.129739 4200.229421 4212.990403 4222.620279 4227.619618 4228.649661 4225.548357 4219.729453 4208.790138 4197.429866 4184.599966 4172.619432 4157.509655 4147.998989 4135.999829 4151.560366 4168.499261 4182.908684 4199.350253 4215.920344 4234.289750 4237.631336 4223.300144 4212.150350 4198.729992 4186.930135 4169.220105 4157.420248 4164.468497 4178.250208 4193.549976 4210.680723 4227.399826 4234.129563 4219.330847 4230.050370 4243.070260 
1048576 4428.919405 4425.719380 4415.160045 4404.470325 4405.571148 4399.569705 4389.639944 4370.858893 4363.669083 4349.090159 4336.521029 4331.620410 4309.948534 4303.589463 4287.529737 4274.949431 4267.320037 4265.019670 4252.400249 4237.448797 4229.959100 4217.490554 4205.418751 4190.269858 4186.669365 4204.999655 4222.180694 4241.980612 4247.710109 4257.461056 4270.590842 4275.809973 4277.400672 4273.900762 4262.398928 4253.599793 4245.599732 4229.219630 4211.369902 4199.640825 4199.020565 4214.730114 4232.829437 4248.319194 4264.809191 4279.060289 4294.849932 4311.630502 4315.329716 4301.840439 4291.350022 4296.699539 4311.630502 4321.889952 4331.970587 4347.890615 4361.860454 4369.251430 4389.690235 4398.809746 4403.689876 4410.719499 4421.429709 4427.058622 
1048576 4243.951291 4241.170362 4237.009212 4224.268720 4214.061424 4200.950265 4182.629287 4170.969129 4160.549492 4162.799567 4177.751020 4195.749760 4210.300744 4224.538803 4239.000380 4254.989326 4261.979833 4246.789962 4236.498848 4226.358607 4215.920344 4226.751626 4246.929660 4262.899980 4277.160391 4292.720929 4298.219457 4306.249321 4317.671061 4326.149821 4333.229735 4337.251186 4338.448867 4336.159676 4331.789911 4326.680675 4318.669438 4307.258874 4288.610071 4278.531298 4273.939878 4262.551665 4253.720865 4248.199984 4220.880568 4203.250632 4188.649356 4204.601049 4208.279774 4194.799811 4183.730111 4169.728607 4160.230979 4145.950079 4135.280848 4152.178764 4164.010286 4177.570343 4195.099697 4209.119827 4214.990884 4229.171202 4236.640409 4242.720082 
1048576 4212.740809 4197.789356 4189.658910 4176.879302 4168.178886 4156.919196 4144.750535 4131.739959 4116.060212 4100.330174 4082.798958 4074.679688 4089.638591 4104.200751 4121.160135 4140.369594 4144.759849 4129.210487 4117.570817 4103.250802 4094.669595 4075.000063 4083.469510 4102.891311 4117.401317 4132.831469 4145.309329 4157.150164 4163.421690 4180.889577 4187.040031 4191.370681 4192.929715 4189.589992 4187.230021 4172.369838 4162.849858 4151.439294 4139.371216 4126.401618 4114.979878 4105.450585 4119.548947 4134.928808 4150.869325 4165.289924 4180.768505 4199.920222 4205.530509 4189.090803 4178.291187 4161.201417 4147.469997 4137.141630 4127.779976 4130.519927 4146.760330 4162.020981 4179.539159 4197.599366 4204.791039 4188.681021 4193.479195 4210.431129 
1048576 4294.980317 4292.139784 4287.259653 4281.429574 4275.269806 4257.800058 4240.889102 4232.689738 4217.991605 4206.668586 4194.730893 4191.840068 4203.408957 4219.058901 4233.349115 4252.029583 4255.250096 4240.199924 4228.839651 4218.140617 4204.990342 4193.790257 4211.159423 4225.300625 4239.561036 4255.650565 4271.440208 4279.730842 4294.129089 4300.348461 4306.299612 4310.669377 4312.040284 4309.758544 4305.539653 4302.781075 4294.240847 4276.700318 4267.409444 4251.070321 4240.410402 4227.619618 4211.410880 4200.359806 4192.581400 4201.570526 4217.039794 4234.200343 4237.800837 4223.920405 4212.869331 4200.920463 4191.780463 4178.358242 4192.220047 4209.129140 4223.598167 4237.819463 4254.568368 4261.590540 4274.420440 4281.848669 4287.820309 4293.359816 
