#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4370.881245 4361.590371 4350.639880 4331.480712 4317.630082 4299.780354 4288.678989 4269.279540 4274.640232 4290.780053 4306.619987 4322.340712 4336.759448 4351.940006 4370.059818 4387.469962 4397.749901 4411.410540 4428.490996 4445.079714 4457.389936 4466.699436 4481.600598 4494.190216 4512.799904 4522.249103 4529.789090 4536.980763 4546.320066 4555.599764 4564.639181 4568.720236 4570.869729 4567.028955 4561.448470 4553.420469 4547.240213 4545.779899 4534.540698 4532.279447 4526.179284 4509.799182 4493.540153 4481.879994 4466.909915 4455.270246 4437.670112 4429.040477 4415.109754 4403.881729 4400.350153 4393.789917 4389.740527 4372.630268 4356.078804 4344.789311 4334.179685 4323.938861 4323.679954 4316.449165 4323.139787 4344.740883 4357.229918 4369.061440 
1048576 4407.199100 4404.131323 4394.179210 4378.471524 4364.660010 4362.631589 4342.788830 4340.671003 4341.490567 4308.689386 4297.731444 4283.159971 4269.070923 4252.128303 4244.579002 4233.241081 4232.611507 4230.430350 4218.390211 4204.640165 4193.330184 4182.200879 4166.848958 4150.731489 4154.181108 4170.229658 4185.330123 4205.210134 4211.699590 4219.159484 4235.049710 4240.930080 4242.589697 4237.869754 4224.980250 4215.348512 4205.979407 4216.810688 4235.830158 4251.150414 4263.920709 4277.529195 4293.719307 4310.319200 4327.150062 4345.640540 4361.771047 4377.638921 4380.898550 4369.659349 4355.369136 4343.779758 4329.320043 4315.860569 4296.761006 4307.739437 4323.730245 4338.398576 4351.850599 4365.740344 4371.140152 4387.479275 4399.910569 4405.910149 
1048576 4219.541326 4205.198959 4195.198417 4185.019061 4174.631089 4162.691534 4153.870046 4137.979820 4126.569256 4109.390080 4093.619063 4084.000364 4098.478705 4114.201292 4129.121080 4146.810621 4151.029512 4136.189818 4124.199972 4110.608250 4100.790247 4089.331254 4104.880616 4120.729864 4135.200754 4151.390865 4166.400060 4174.711183 4188.941792 4194.919020 4201.019183 4206.160083 4207.760096 4203.919321 4200.929776 4197.629169 4189.979285 4172.420129 4161.870107 4143.761471 4136.350006 4122.499377 4121.830687 4140.738398 4155.309871 4170.889035 4188.379273 4207.370803 4212.750122 4195.621237 4185.490310 4169.868305 4154.659808 4141.559824 4123.570397 4138.279706 4154.009745 4168.629646 4186.080769 4204.450175 4211.461172 4195.461050 4200.760275 4217.240959 
1048576 4301.281646 4298.560321 4293.298349 4287.740216 4278.989509 4265.340045 4245.070741 4234.889522 4227.729514 4229.379818 4247.380421 4263.568670 4280.289635 4293.559119 4307.439551 4323.190078 4326.589406 4313.958809 4304.310307 4289.839417 4280.939698 4271.978512 4250.800237 4259.819165 4269.789904 4285.618663 4300.920293 4317.980260 4322.659224 4310.341552 4328.731447 4335.040227 4336.589947 4332.398996 4316.080362 4300.080240 4290.359095 4273.189232 4261.160269 4249.040037 4240.199924 4231.430590 4214.249551 4207.959399 4194.490612 4206.210375 4223.240539 4238.700494 4243.129864 4231.190309 4216.080531 4205.778241 4196.349531 4185.050726 4200.071096 4216.279835 4229.851067 4244.498909 4260.530695 4266.848788 4280.891269 4288.159311 4293.499514 4299.139604 
1048576 4223.750904 4216.799513 4204.550758 4192.071036 4177.259281 4168.840125 4157.360643 4146.508873 4155.829549 4172.271118 4189.681262 4205.200821 4222.169518 4237.769172 4253.121093 4270.890728 4275.200889 4260.949790 4246.540368 4236.040637 4225.188866 4209.680483 4192.119464 4201.790318 4215.959460 4230.650142 4245.769233 4262.700677 4269.259050 4280.980676 4294.211045 4298.930988 4300.229251 4297.660664 4286.620766 4272.978753 4263.291135 4250.539467 4232.620820 4222.540185 4213.860258 4200.890660 4188.979045 4179.639742 4164.168611 4178.410396 4193.460569 4210.099578 4213.768989 4200.249910 4189.560190 4175.899550 4165.049642 4150.209948 4133.811221 4142.740741 4156.481475 4171.339795 4188.811406 4204.539582 4210.190848 4198.029637 4213.130102 4221.869633 
1048576 4216.630012 4209.710285 4197.990522 4180.079326 4169.611260 4156.051204 4145.059735 4135.431722 4126.189277 4136.089236 4152.989015 4170.510918 4185.311496 4202.758893 4219.079390 4236.219451 4242.990166 4227.239639 4215.341061 4201.579839 4189.990461 4170.808941 4158.429801 4174.139351 4188.390449 4204.608500 4222.219810 4241.310060 4246.499389 4229.910672 4233.850166 4249.690101 4251.820967 4237.631336 4225.788638 4214.679822 4204.761237 4193.000495 4180.539399 4170.749336 4159.439355 4145.639017 4128.780216 4140.779376 4157.369956 4171.960056 4186.790437 4204.099998 4207.029939 4193.909466 4182.400182 4169.719294 4158.589989 4141.729325 4125.500098 4135.621712 4149.770364 4164.541140 4180.399701 4196.438938 4201.648757 4189.889878 4205.299541 4214.700311 
1048576 4284.089431 4280.919209 4272.850230 4262.099043 4254.730418 4237.629473 4227.511585 4220.031202 4204.260185 4190.159962 4170.000553 4158.610478 4162.769765 4178.419709 4192.849621 4210.639745 4214.489833 4200.508818 4207.910970 4225.270823 4239.870235 4249.090329 4262.790084 4278.849810 4286.119714 4302.650690 4312.351346 4319.561645 4325.440153 4336.280748 4345.878959 4350.630566 4351.820797 4349.200055 4341.930151 4333.799705 4326.950759 4326.049238 4316.929728 4305.869341 4301.071167 4280.181602 4268.690944 4260.011017 4246.929660 4232.959822 4229.540005 4245.530814 4250.450060 4236.720502 4222.471267 4212.170839 4197.910428 4185.030237 4175.228998 4189.470783 4202.989861 4217.850044 4234.790802 4251.029342 4256.339744 4267.539829 4277.050495 4282.679409 
1048576 4479.391500 4475.239664 4472.009838 4465.980455 4455.581307 4442.200065 4425.689578 4414.780065 4405.289888 4393.801093 4383.370280 4371.739924 4355.710000 4337.610677 4320.461303 4323.000088 4324.309528 4315.679893 4312.159494 4296.850413 4286.080599 4272.248596 4254.709929 4245.311022 4233.911633 4245.039076 4259.448498 4276.040941 4280.621186 4293.689504 4308.680072 4319.470376 4322.228953 4311.399534 4300.668836 4288.459197 4276.288673 4268.260673 4273.289815 4287.119955 4303.770140 4321.470857 4339.100793 4354.670644 4369.540140 4385.398701 4402.069375 4419.360310 4422.569647 4408.050328 4397.230223 4383.649677 4372.188821 4360.198975 4375.860095 4392.439499 4406.061023 4421.150312 4438.780248 4445.729777 4457.408562 4465.730861 4471.400753 4477.219656 
1048576 4205.331206 4200.100899 4183.519632 4168.370739 4159.150645 4145.149142 4133.669659 4122.709855 4115.970805 4103.198647 4105.759785 4121.229053 4136.618227 4151.318222 4166.780040 4182.798788 4186.801612 4171.529785 4161.400720 4147.591069 4139.060155 4125.051200 4114.391282 4115.371034 4129.121080 4146.039486 4161.398858 4179.300740 4184.151068 4173.310474 4187.619314 4195.129499 4196.649417 4191.750661 4179.690033 4163.390025 4154.169932 4141.200334 4121.780396 4111.278802 4101.920873 4096.910357 4113.350064 4130.778834 4148.358479 4163.028672 4177.760333 4192.490131 4195.731133 4184.680060 4172.479734 4161.300138 4150.198773 4131.719470 4119.129851 4125.569016 4140.101373 4153.661430 4170.179367 4185.220227 4190.599546 4178.360105 4196.420312 4204.809666 
1048576 4392.649978 4384.959117 4372.259602 4356.380552 4345.379770 4333.060235 4321.610555 4312.779754 4303.701222 4315.851256 4331.409931 4349.030554 4363.520071 4382.679239 4396.239296 4412.079230 4420.589656 4437.100142 4453.910515 4472.790286 4479.000345 4503.211007 4510.860890 4523.800686 4540.059716 4550.259560 4557.849839 4566.540942 4574.740306 4583.749920 4593.109712 4597.511142 4598.779604 4595.059901 4589.669406 4581.989720 4578.800872 4577.388987 4567.999393 4559.069872 4559.980705 4547.839984 4519.481212 4508.890212 4495.019093 4484.299570 4466.731101 4456.480965 4447.229207 4442.319274 4442.660138 4441.840574 4439.098760 4426.050931 4407.390952 4391.230643 4383.830354 4371.190444 4354.549572 4347.240552 4354.240373 4365.470260 4381.040111 4391.670227 
1048576 4246.169701 4233.250394 4217.291251 4200.750962 4187.321290 4174.230620 4162.730649 4151.459783 4156.989977 4172.179848 4187.541083 4201.039672 4216.190428 4232.099280 4248.309880 4264.781252 4269.680008 4253.959283 4238.760099 4227.649420 4218.149930 4215.938970 4196.280614 4200.929776 4209.510982 4227.889702 4243.660718 4261.061549 4266.889766 4255.380481 4268.700257 4276.979715 4278.728738 4271.829501 4261.439666 4250.450060 4237.588495 4223.128781 4208.220169 4190.418869 4180.319607 4163.069651 4151.729867 4163.499922 4182.869568 4199.830815 4215.801135 4227.358848 4233.090207 4223.689437 4214.050248 4197.640345 4186.540842 4167.219624 4149.889573 4165.649414 4183.679819 4204.479977 4222.379997 4238.110036 4243.550822 4228.441045 4228.960723 4244.929180 
1048576 4266.010597 4262.650385 4258.869216 4246.769473 4231.208935 4218.701273 4200.600088 4189.969972 4179.870710 4165.779799 4154.819995 4146.099091 4134.820774 4127.170891 4142.040387 4158.660769 4163.760692 4149.470478 4137.059674 4122.441635 4113.608971 4099.739715 4085.229710 4101.119936 4114.339128 4131.089896 4147.119820 4164.509475 4168.480635 4154.250026 4166.940227 4175.169393 4177.300259 4170.820117 4157.278687 4145.089537 4134.610295 4126.869142 4115.398973 4109.419882 4116.049036 4130.819812 4148.490727 4162.961617 4178.769886 4193.499684 4209.259525 4226.719961 4230.201244 4215.881228 4205.590114 4193.708301 4183.549434 4171.079025 4153.899848 4173.031077 4185.739905 4199.970514 4216.389731 4231.309518 4236.180335 4252.851009 4258.129746 4264.609888 
1048576 4383.521155 4379.481077 4366.919398 4364.149645 4362.080246 4348.011687 4329.420626 4312.019795 4307.609051 4289.869219 4284.730181 4284.178838 4259.791225 4255.669191 4271.009937 4287.660122 4291.830584 4277.700558 4266.390577 4255.350679 4242.140800 4229.219630 4218.449816 4234.800115 4245.940596 4260.240123 4276.340827 4292.950034 4298.159853 4312.548786 4321.269691 4325.749353 4327.630624 4324.570298 4319.770262 4308.179021 4295.168445 4282.480106 4270.410165 4257.930443 4245.730117 4233.479500 4222.668707 4229.251295 4242.159426 4256.539047 4271.591082 4289.049655 4293.410107 4278.749228 4269.251600 4256.930202 4248.790443 4268.148914 4283.089191 4298.789427 4310.591146 4325.618967 4333.911464 4355.311394 4359.999672 4360.839725 4374.949262 4381.490871 
1048576 4238.950089 4232.918844 4221.620038 4207.551479 4193.559289 4180.058837 4162.639380 4145.300016 4137.780517 4130.858928 4140.080884 4153.639078 4168.741405 4183.489829 4199.469462 4217.790440 4224.240780 4208.769649 4196.530208 4189.141095 4202.939570 4221.890122 4233.159125 4250.768572 4268.398508 4276.240245 4282.619804 4294.000566 4301.540554 4309.080541 4319.230095 4324.231297 4325.490445 4322.120920 4314.720631 4309.888929 4306.199029 4293.439910 4281.310365 4268.409684 4259.599373 4251.619801 4241.269082 4222.609103 4206.560552 4192.750901 4208.959639 4226.470366 4229.791462 4214.778543 4203.179851 4190.498963 4182.929173 4175.839946 4160.370678 4162.898287 4170.639440 4185.730591 4204.740748 4221.720621 4226.829857 4215.858877 4229.148850 4237.990826 
1048576 4229.249433 4225.660115 4217.850044 4206.079990 4197.299480 4183.530807 4172.120243 4153.279588 4145.769402 4131.449386 4119.930789 4115.259275 4129.599780 4143.510014 4159.919918 4177.520052 4181.819037 4166.549072 4151.890054 4141.779616 4136.661068 4123.080522 4125.460982 4142.429680 4152.560607 4169.629887 4186.350852 4197.040573 4207.450897 4218.921065 4225.010052 4229.819402 4232.199863 4228.519276 4227.921367 4215.480760 4208.700731 4196.349531 4178.259522 4166.940227 4155.799747 4141.550511 4126.340151 4126.099870 4142.381251 4157.360643 4174.178466 4191.018641 4196.839407 4181.630909 4168.368876 4154.680297 4144.160077 4130.208865 4117.820412 4134.809598 4146.819934 4161.691293 4179.190844 4195.811227 4200.881347 4211.699590 4221.880808 4227.200523 
1048576 4411.660135 4403.518513 4393.979907 4378.650337 4364.758730 4354.968667 4339.329898 4340.939224 4347.849637 4364.389926 4379.861057 4397.209734 4413.180053 4428.058863 4444.258288 4459.630698 4464.151338 4449.939355 4457.369447 4476.400092 4486.149177 4501.609132 4513.179883 4528.459162 4535.799846 4551.069811 4558.010027 4566.920921 4574.410617 4584.079608 4592.850804 4597.680643 4598.880187 4596.060142 4589.479417 4582.559690 4574.399441 4573.080689 4565.598443 4555.288702 4541.279748 4529.600963 4518.989474 4508.588463 4491.450265 4480.678588 4461.970180 4453.619942 4443.170503 4441.991448 4442.229867 4434.900358 4424.830899 4413.019866 4395.529628 4378.169775 4374.299198 4353.459924 4351.628944 4365.129396 4371.849820 4387.579858 4399.510100 4410.048947 
1048576 4259.230569 4255.659878 4252.150655 4245.130345 4236.510023 4222.469404 4211.619496 4194.069654 4186.149687 4173.839465 4161.819816 4149.610177 4138.851538 4141.049460 4156.539217 4174.329340 4178.261384 4163.259640 4152.288660 4141.639918 4131.110385 4117.438570 4104.210064 4107.350484 4119.871184 4135.699943 4151.739180 4169.600084 4173.601046 4161.130637 4176.938906 4185.220227 4187.269136 4180.479795 4168.650135 4154.641181 4139.639437 4125.999287 4109.140486 4098.551348 4088.619724 4102.090374 4117.999226 4134.321585 4149.300978 4166.560248 4181.910306 4199.380055 4203.449935 4189.761356 4177.680239 4161.609337 4151.519388 4140.850157 4154.691473 4171.539098 4186.529666 4202.669486 4219.220951 4225.330427 4237.920046 4246.240482 4252.890125 4257.140681 
1048576 4474.090412 4470.050335 4459.919408 4456.240684 4454.309121 4440.469667 4427.980632 4415.620118 4405.070096 4391.741008 4377.070814 4365.289584 4358.859733 4341.980442 4325.140268 4306.798801 4305.148497 4303.500056 4291.070625 4277.139902 4269.549623 4258.379340 4242.520779 4227.308556 4227.120429 4243.560135 4260.599613 4280.129448 4286.419600 4296.168685 4308.659583 4314.189777 4315.519705 4312.301055 4302.490503 4293.320701 4283.949733 4265.859723 4248.529673 4258.329049 4274.049774 4288.820550 4305.530339 4321.308807 4337.670282 4352.400079 4367.940128 4384.489730 4388.220608 4374.939948 4364.669323 4349.220544 4342.690110 4358.639941 4373.800009 4390.679300 4405.561835 4420.580342 4428.969696 4444.388673 4450.041801 4454.849288 4466.298968 4472.849891 
1048576 4259.029403 4247.130826 4231.899977 4213.750362 4202.859476 4183.510318 4172.578454 4160.771146 4150.399938 4138.579592 4128.331318 4118.449986 4112.400115 4127.750173 4142.399877 4157.138988 4163.660109 4150.711000 4140.120000 4130.400717 4115.600139 4101.971164 4083.059728 4099.819809 4115.240648 4131.469876 4148.330539 4167.299718 4170.659930 4155.360162 4158.580676 4173.990339 4175.120965 4162.359983 4150.001332 4137.590528 4125.010222 4113.430157 4121.139646 4137.631506 4151.979461 4167.340696 4181.399941 4196.410999 4211.680964 4226.930439 4244.510084 4257.811233 4259.910434 4251.550883 4239.670932 4223.559052 4213.729873 4206.500947 4190.601408 4184.139892 4190.839827 4204.239696 4219.241440 4234.548658 4236.850888 4226.360470 4243.880510 4256.969318 
1048576 4325.348884 4323.549569 4318.699241 4310.078919 4302.738234 4289.139062 4272.369668 4255.151376 4247.011617 4234.159365 4222.370684 4219.569266 4200.890660 4187.690094 4172.408953 4168.469459 4175.551236 4158.800468 4145.991057 4136.230797 4152.089357 4171.999171 4183.780402 4201.000556 4218.129441 4225.790501 4232.089967 4244.308919 4250.759259 4258.999601 4269.478843 4273.559898 4275.370389 4272.470251 4264.220595 4259.491339 4255.808890 4242.761061 4233.919084 4224.028438 4217.419773 4213.580862 4205.379635 4210.919142 4226.339981 4238.490015 4253.741354 4269.810393 4274.869338 4259.848967 4248.799756 4239.849746 4236.279055 4216.870293 4219.740629 4238.691181 4246.970639 4262.300208 4282.388836 4291.750491 4303.118214 4313.629121 4318.738356 4324.700683 
1048576 4255.540669 4250.111058 4237.569869 4220.500588 4210.028797 4192.519933 4176.389426 4165.900871 4156.759009 4143.370315 4131.181166 4120.450467 4121.650010 4136.338830 4150.470719 4168.130457 4172.710702 4157.049581 4151.910543 4169.110209 4175.959155 4197.340459 4207.160324 4223.700613 4233.708605 4245.379940 4262.339324 4272.550344 4276.480526 4284.370691 4297.079518 4300.700501 4302.371293 4298.519343 4289.770499 4280.598834 4277.929664 4276.109859 4263.591021 4263.181239 4240.160808 4228.429869 4211.099818 4201.048985 4197.098315 4210.889339 4225.520417 4242.189229 4244.910553 4230.489954 4220.239818 4210.669547 4199.810326 4191.620275 4169.488326 4178.941250 4186.740145 4202.349111 4218.909889 4236.709327 4242.040217 4231.330007 4246.370867 4254.139960 
1048576 4227.479920 4223.570228 4219.470546 4207.151011 4197.539762 4190.539941 4190.370440 4167.489707 4152.730107 4131.570458 4112.798721 4126.789048 4143.130034 4158.809781 4172.211513 4189.711064 4193.808883 4179.600626 4170.410335 4156.529903 4141.829908 4152.420908 4168.000072 4182.079807 4197.759554 4212.470725 4223.579541 4237.869754 4250.770435 4255.831242 4264.838994 4269.270226 4270.980135 4266.729578 4262.180999 4259.351641 4250.908270 4237.299785 4224.829376 4213.441163 4206.448793 4203.980789 4195.349291 4163.809121 4149.679095 4138.719290 4155.419767 4173.809662 4179.069772 4163.151607 4147.909582 4137.370735 4140.129313 4123.039544 4109.259695 4139.300436 4148.850217 4166.450351 4185.199738 4193.710163 4198.249429 4213.178530 4219.589755 4225.630313 
1048576 4194.648936 4190.189764 4176.730290 4162.030295 4148.209468 4136.571661 4125.561565 4123.238847 4134.271294 4151.750356 4171.010107 4182.089120 4193.918779 4209.229723 4221.789539 4240.399227 4247.300327 4232.240841 4215.698689 4206.558689 4210.021347 4194.160923 4223.730415 4237.169400 4257.271066 4274.560139 4280.779511 4288.880154 4300.070927 4308.030009 4315.171391 4319.870844 4321.308807 4318.710417 4313.381389 4309.069365 4299.281165 4289.399832 4281.319678 4276.569933 4257.928580 4242.660478 4222.990945 4204.090685 4189.129919 4170.700908 4165.370017 4181.470722 4184.560850 4169.940948 4159.489647 4151.098430 4137.279466 4128.810018 4111.791030 4117.248580 4127.150401 4142.399877 4159.729928 4176.540300 4181.491211 4170.769826 4186.030477 4193.520173 
1048576 4228.370264 4221.670330 4206.739366 4189.930856 4182.100296 4168.240353 4157.340154 4151.489586 4135.858268 4122.670740 4107.419401 4089.429975 4094.149917 4109.770060 4125.310108 4143.379629 4147.799686 4132.289439 4121.180624 4105.620086 4097.810015 4083.199427 4069.861025 4089.029506 4099.799320 4116.760567 4131.939262 4148.099571 4150.159657 4137.009382 4154.270515 4159.640521 4161.950201 4158.120602 4143.619910 4127.999768 4118.498415 4111.429676 4099.149257 4095.749930 4102.110863 4116.419703 4134.450108 4152.370617 4169.249907 4185.400903 4199.730232 4215.359688 4219.209775 4206.588492 4195.680842 4182.560369 4169.091582 4154.670984 4136.120901 4148.229957 4162.710160 4176.599905 4193.149507 4208.169878 4213.290289 4201.089963 4217.101261 4227.120429 
1048576 4298.239946 4295.289516 4285.160452 4281.710833 4279.119894 4268.670455 4252.320156 4243.589938 4228.491336 4218.639806 4201.339558 4193.129018 4183.128476 4194.738343 4205.890000 4222.290590 4223.370925 4210.250452 4206.260666 4198.750481 4184.909165 4171.740264 4189.280793 4207.510501 4225.840792 4247.659817 4258.280620 4278.670996 4283.299670 4287.309945 4300.350323 4304.960370 4306.251183 4303.729162 4291.750491 4290.139303 4289.409146 4277.540371 4261.650145 4243.830219 4229.540005 4210.049286 4193.840548 4178.410396 4165.058956 4176.931456 4193.710163 4210.950807 4214.109853 4200.059921 4188.740626 4176.950082 4166.429862 4182.880744 4200.039431 4216.240719 4230.000079 4245.199263 4253.879189 4268.418998 4274.878651 4279.991612 4291.571677 4297.060892 
1048576 4225.920886 4223.080352 4208.728671 4196.710885 4188.051447 4179.999232 4172.259942 4151.590168 4144.798964 4159.299657 4177.710041 4193.449393 4208.859056 4225.298762 4241.351038 4257.360473 4262.430593 4247.749224 4235.791042 4221.471027 4214.499146 4229.791462 4245.460033 4262.069240 4276.920110 4293.588921 4299.320281 4315.730184 4321.509972 4326.829687 4339.169711 4344.020039 4345.370457 4341.900349 4331.870005 4329.629242 4323.530942 4312.681034 4300.659522 4288.369790 4278.808832 4265.679047 4253.970459 4240.510985 4232.220352 4214.668646 4197.269678 4191.139713 4196.919501 4182.519391 4172.509536 4152.920097 4148.630425 4146.968946 4130.860791 4121.569917 4137.050360 4157.051444 4177.419469 4195.630550 4201.238975 4201.781005 4219.839349 4225.010052 
1048576 4368.931055 4363.808781 4355.840385 4339.389503 4328.800365 4311.051220 4299.169406 4287.740216 4277.909175 4266.789183 4265.900701 4280.678928 4294.659942 4309.630021 4326.628521 4345.240071 4353.189841 4371.158779 4384.968430 4405.310377 4421.349615 4433.259368 4439.709708 4450.010136 4468.139261 4477.510229 4483.170807 4492.809996 4500.869662 4509.368911 4518.790171 4522.960633 4525.030032 4521.640018 4514.949396 4509.020597 4504.019395 4503.129050 4492.409527 4488.600418 4486.098886 4467.669874 4451.889545 4442.039877 4423.890263 4413.390532 4395.291209 4385.299981 4377.739504 4377.668723 4377.258942 4365.630448 4356.781021 4338.489845 4326.369613 4306.081682 4298.958927 4294.540733 4309.929907 4325.980321 4333.160818 4350.569099 4360.569641 4366.720095 
1048576 4252.560437 4245.279357 4234.209657 4217.611626 4206.608981 4187.859595 4176.530987 4158.550873 4151.029512 4140.369594 4128.100350 4118.699580 4133.058712 4150.290042 4166.509956 4184.009507 4188.491032 4173.919559 4162.169993 4148.108885 4137.421027 4121.890292 4104.200751 4115.151241 4130.730405 4145.890474 4160.689190 4175.879061 4182.079807 4169.449210 4176.750779 4191.691056 4193.540663 4179.470241 4167.679697 4155.090079 4143.970087 4142.111167 4128.949717 4123.149440 4127.860069 4143.910483 4164.289683 4180.230200 4193.698987 4207.590595 4222.350195 4239.419475 4243.019968 4229.269922 4218.760878 4206.970334 4198.249429 4184.590653 4168.078303 4173.140973 4183.920100 4199.679941 4217.758775 4233.459011 4238.929600 4227.500409 4241.529852 4250.939935 
1048576 4346.230999 4343.539476 4334.438592 4333.449528 4328.498617 4310.499877 4296.278581 4277.618602 4267.539829 4249.580204 4234.040156 4216.641188 4202.619195 4188.779742 4198.370501 4214.659333 4218.989983 4204.669967 4193.369299 4178.049043 4166.970029 4152.670503 4158.491269 4177.771509 4192.529246 4206.189886 4220.560193 4231.471568 4239.238799 4254.801199 4261.489958 4266.029224 4267.539829 4264.218733 4261.830822 4249.790683 4238.529131 4225.209355 4210.021347 4199.901596 4191.270098 4179.410636 4187.669605 4207.398742 4224.060103 4237.130284 4245.879129 4260.748625 4262.760282 4253.169522 4250.280559 4238.689318 4224.369302 4210.690036 4228.351638 4248.199984 4265.248775 4283.981398 4297.880456 4315.989092 4323.819652 4329.439253 4339.490086 4344.770685 
1048576 4275.519401 4272.190854 4268.050194 4257.220775 4250.079393 4237.398505 4227.379337 4207.748920 4201.240838 4186.131060 4169.080406 4162.179306 4145.091400 4139.918834 4131.739959 4151.731730 4155.430943 4138.380289 4126.720130 4112.990573 4106.989130 4094.781354 4080.250859 4100.060090 4108.170047 4123.380408 4137.961194 4156.168550 4158.100113 4146.739841 4166.699946 4170.460626 4172.369838 4169.249907 4151.649773 4135.020077 4122.979939 4111.750051 4090.970382 4096.269608 4102.829844 4117.639735 4134.550691 4149.841145 4165.630788 4181.290045 4197.860137 4214.618355 4219.230264 4206.901416 4192.430526 4179.939628 4170.559347 4157.349467 4171.360284 4187.790677 4202.259704 4218.498245 4236.560315 4242.120311 4250.770435 4262.179136 4268.759862 4274.388775 
1048576 4253.290594 4249.591380 4240.520298 4230.638966 4219.720140 4201.488569 4184.940830 4177.710041 4162.911326 4154.240713 4164.978862 4181.560129 4198.750481 4216.948524 4234.379157 4254.741594 4259.901121 4243.118688 4228.129983 4212.750122 4199.640825 4210.200161 4228.740931 4248.300567 4264.879972 4280.541092 4289.140925 4297.010601 4309.549928 4316.270351 4324.140027 4328.260198 4330.489784 4326.529801 4321.970046 4318.099469 4309.870303 4292.720929 4274.580628 4266.988486 4255.980253 4248.600453 4241.410643 4220.299423 4205.409437 4189.159721 4201.689735 4218.678921 4223.329946 4208.829254 4197.420552 4186.710343 4177.011549 4163.311794 4147.009924 4152.609035 4163.900390 4179.080948 4197.200760 4214.510322 4223.261029 4234.248772 4245.540127 4250.328988 
1048576 4332.959652 4331.000149 4325.488582 4320.420325 4311.259836 4299.340770 4282.638431 4271.520302 4259.908572 4249.500111 4232.039675 4221.009091 4214.309156 4201.529548 4191.860557 4207.918420 4209.199920 4198.469222 4194.870591 4184.760153 4178.000614 4158.578813 4160.029814 4174.720496 4178.941250 4196.679220 4216.659814 4229.320213 4245.528951 4254.490137 4260.919988 4264.870659 4266.399890 4264.160991 4259.478301 4253.908992 4241.859540 4222.379997 4202.650860 4185.650498 4178.160802 4177.460447 4194.758832 4209.069535 4225.019366 4240.129143 4256.010056 4272.699356 4276.229069 4263.868555 4249.559715 4237.970337 4228.709266 4216.318950 4231.071100 4247.909412 4261.769354 4276.620224 4294.190556 4300.169647 4313.010722 4321.239889 4326.948896 4332.549870 
1048576 4270.751029 4266.979173 4258.930683 4247.199744 4235.880449 4221.040756 4208.501428 4198.210314 4187.788814 4185.030237 4180.189222 4145.119339 4139.591008 4157.358781 4173.899069 4184.769467 4191.620275 4182.200879 4169.840366 4153.029993 4142.079502 4128.139466 4115.378484 4132.770002 4144.800827 4164.298996 4183.080047 4199.679941 4203.859717 4199.979827 4219.921306 4223.389551 4225.429147 4221.661016 4206.219688 4186.680540 4167.430103 4154.829308 4135.999829 4124.019295 4124.490544 4141.218960 4159.899428 4177.030176 4191.588610 4204.651341 4219.120368 4236.869514 4240.730777 4225.140437 4215.190187 4206.780344 4191.899672 4184.789956 4164.040089 4173.640162 4181.019962 4195.420071 4212.969914 4231.350496 4238.760099 4252.629355 4263.389856 4269.169644 
1048576 4209.060222 4202.259704 4188.381135 4172.630608 4162.309691 4150.871187 4136.828706 4124.369472 4116.430879 4107.119516 4124.989733 4143.930972 4158.210009 4172.708839 4188.669845 4205.171019 4210.431129 4197.049886 4181.521013 4170.989618 4158.008844 4146.350548 4131.440073 4149.649292 4161.579534 4179.049283 4194.930196 4211.479798 4215.741530 4201.920703 4212.899134 4221.979529 4223.680124 4216.430709 4203.330725 4190.800712 4181.399941 4169.359803 4160.590470 4145.361483 4134.461284 4117.470235 4117.360339 4134.200513 4150.550812 4164.870828 4181.230441 4197.141156 4200.739786 4187.360406 4176.858813 4161.810502 4152.430221 4135.059193 4123.650491 4127.619788 4142.319784 4157.830030 4174.230620 4189.480096 4195.360467 4182.379693 4197.709262 4207.409918 
