#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4341.170192 4339.210689 4333.170131 4326.431081 4319.038242 4305.351526 4287.330434 4275.871441 4266.001284 4253.279418 4245.420918 4235.940054 4218.980670 4201.959819 4183.810204 4177.959636 4182.979465 4167.869687 4156.960174 4142.679274 4133.999348 4130.879417 4130.650312 4143.560305 4162.600264 4179.669544 4194.870591 4203.660414 4208.041355 4220.848903 4230.650142 4235.019907 4236.809909 4233.760759 4227.330908 4216.499627 4206.301644 4194.868729 4185.430706 4185.110331 4167.260602 4184.689373 4200.318828 4216.318950 4231.721163 4246.558994 4263.728857 4280.440509 4283.880815 4271.641374 4257.090390 4244.990647 4234.818742 4221.709445 4240.689799 4255.101085 4269.428551 4283.649847 4301.639274 4307.840019 4318.930209 4327.690229 4334.460944 4340.140149 
1048576 4216.270521 4210.419953 4198.430106 4183.050245 4168.748856 4155.870527 4145.551473 4132.799804 4125.360399 4116.209224 4133.351147 4149.040207 4165.209830 4180.639982 4195.841029 4212.869331 4217.589274 4203.269258 4188.910127 4177.398980 4163.499922 4152.080044 4135.020077 4145.169631 4159.100354 4175.128415 4190.130159 4207.190126 4211.489111 4199.100658 4215.819761 4224.151373 4225.760698 4219.179973 4205.819219 4193.678498 4178.879783 4169.669002 4153.948277 4143.400118 4133.399576 4120.839760 4125.079140 4140.889272 4156.088457 4170.419648 4185.831174 4202.079028 4207.029939 4191.920161 4184.329882 4167.400301 4158.629104 4147.130996 4127.690569 4137.258977 4148.779437 4163.440317 4181.310534 4197.329283 4203.218967 4192.629829 4206.318408 4214.331508 
1048576 4311.179742 4308.691248 4300.110042 4288.520664 4277.970642 4266.768694 4251.910374 4239.849746 4231.810570 4217.769951 4202.490672 4207.700491 4222.920164 4239.099100 4254.309461 4271.289334 4274.690524 4261.070862 4250.479862 4236.539826 4228.429869 4208.128899 4217.149690 4235.958681 4247.140139 4262.780771 4276.569933 4288.770258 4297.250882 4313.359037 4319.841042 4324.620590 4326.060414 4323.601723 4319.550470 4308.089614 4292.700440 4282.839596 4265.459254 4255.259410 4245.750606 4233.939573 4223.110154 4214.009270 4224.618897 4241.479561 4256.488755 4273.109138 4278.181121 4264.131188 4251.899198 4236.059263 4227.168858 4214.128479 4201.319069 4217.568785 4230.679944 4245.620221 4262.840375 4278.309643 4284.059629 4293.918610 4304.898903 4310.479388 
1048576 4285.151139 4281.189293 4277.279601 4271.000624 4262.089729 4249.030724 4237.039015 4216.449335 4210.649058 4197.588190 4187.539220 4171.039909 4162.849858 4144.370556 4133.520648 4146.650434 4153.789952 4139.279947 4129.029810 4120.999947 4136.400297 4155.779257 4166.530445 4184.929654 4199.178889 4207.219929 4212.658852 4225.621000 4233.060405 4239.588976 4251.210019 4254.620522 4256.989807 4253.620282 4245.148972 4241.980612 4236.280918 4225.570709 4207.650200 4200.719297 4186.678678 4178.000614 4177.130759 4159.791395 4174.800590 4190.118983 4207.009450 4224.129021 4227.750003 4213.539883 4202.809185 4186.000675 4177.210853 4167.340696 4182.178527 4197.619855 4211.310297 4226.790741 4243.940115 4251.150414 4263.410345 4271.320999 4277.519882 4282.850772 
1048576 4217.430949 4211.619496 4198.180512 4184.799269 4171.220586 4158.109426 4139.730707 4127.850756 4119.040444 4106.260836 4103.040323 4118.468612 4135.219380 4153.180867 4170.870408 4189.189523 4194.660112 4179.960117 4175.441340 4195.369780 4205.750301 4222.540185 4235.610366 4255.129024 4261.340946 4266.969860 4280.289635 4289.811477 4294.600338 4304.939881 4315.230995 4320.260137 4321.560264 4318.511114 4310.598597 4302.810878 4302.520305 4294.870421 4278.259352 4267.169163 4252.899438 4241.770133 4224.151373 4223.369062 4216.469824 4197.111353 4187.529907 4204.008728 4207.910970 4193.870351 4181.159660 4172.431305 4161.259159 4151.098430 4135.601223 4139.719531 4149.319604 4164.928570 4182.780161 4198.851064 4204.221070 4193.060100 4207.588732 4216.220230 
1048576 4270.069301 4267.230630 4266.550764 4258.640110 4244.718701 4226.800054 4210.550338 4201.140255 4189.189523 4186.879843 4182.130098 4171.580076 4141.340032 4121.391103 4127.940163 4142.969847 4145.350307 4134.640098 4134.548828 4119.431600 4105.810076 4091.409966 4110.570997 4129.219800 4146.600142 4165.399820 4181.379452 4198.430106 4208.790138 4214.139655 4225.129262 4229.620099 4231.439903 4228.059202 4221.359268 4217.300564 4211.990163 4195.230082 4179.649055 4157.759249 4149.829969 4129.609093 4130.758345 4145.540297 4155.239090 4169.389606 4185.670987 4204.679281 4208.229482 4193.410277 4182.510078 4169.169813 4162.929952 4152.020440 4167.398438 4183.579236 4197.809845 4209.211096 4226.209596 4233.820364 4251.029342 4259.750247 4266.289994 4268.679768 
1048576 4245.089367 4241.738468 4228.629172 4212.860018 4199.359566 4186.758772 4176.050425 4163.220525 4151.429981 4137.368873 4141.680896 4157.099873 4172.928631 4189.718515 4205.411300 4221.420735 4225.770012 4211.470485 4198.798910 4186.529666 4173.010588 4161.790013 4167.789593 4181.979224 4197.811708 4213.489592 4229.439422 4240.779206 4252.159968 4265.040159 4271.499813 4275.750369 4276.979715 4273.738712 4270.449281 4260.629416 4248.289391 4236.219451 4223.808646 4212.560132 4204.111174 4185.739905 4173.658788 4163.209349 4177.941009 4192.760214 4208.540544 4226.740450 4230.950028 4215.490073 4203.738645 4191.780463 4181.219265 4166.830331 4152.020440 4168.208688 4182.709381 4197.910428 4215.130582 4230.279475 4233.550280 4221.869633 4237.901419 4243.470728 
1048576 4275.459796 4271.641374 4263.119772 4252.439365 4240.838811 4222.540185 4211.390391 4199.299961 4193.199798 4178.760573 4162.911326 4151.619971 4134.530202 4127.381369 4132.419825 4150.001332 4154.849797 4138.451070 4127.480090 4113.400355 4103.660583 4099.220037 4110.900685 4123.579711 4137.918353 4154.639319 4170.609638 4179.079086 4194.378853 4199.840128 4206.439480 4210.870713 4212.580621 4209.360108 4206.119105 4203.069955 4194.550216 4193.751141 4163.600504 4157.651216 4142.209888 4147.779197 4164.339975 4181.530327 4197.239876 4212.299362 4227.139056 4243.589938 4247.430712 4233.419895 4223.810509 4210.729152 4199.011251 4184.611142 4168.679938 4174.720496 4188.809544 4203.040153 4221.100360 4236.890003 4243.489355 4257.349297 4268.679768 4273.608327 
1048576 4301.771522 4297.330976 4293.899983 4281.878471 4266.040400 4254.288971 4242.399707 4229.899496 4219.140857 4209.499806 4193.151370 4182.530567 4165.720195 4148.509353 4142.399877 4158.789292 4163.619131 4148.209468 4136.908799 4126.070067 4118.191078 4134.841263 4152.560607 4168.201238 4180.289805 4196.278751 4202.319309 4224.849865 4229.258746 4230.139777 4245.150834 4249.678925 4251.530394 4247.801378 4236.239940 4233.300686 4233.229905 4217.879847 4198.750481 4188.930616 4178.069532 4173.899069 4180.951044 4198.148847 4213.541746 4228.349775 4244.429991 4261.050373 4265.379161 4250.690341 4240.728915 4224.779084 4215.130582 4203.060642 4188.969731 4206.420854 4220.180213 4235.029221 4250.921309 4265.630618 4272.369668 4287.719727 4293.130711 4298.970103 
1048576 4232.760519 4225.188866 4212.200642 4196.399823 4185.970873 4172.969609 4161.400720 4148.360342 4140.539095 4121.551290 4120.869562 4133.880138 4148.500040 4164.980724 4180.468619 4198.148847 4203.159362 4187.960178 4175.528884 4161.870107 4148.000851 4144.819453 4123.639315 4132.529721 4144.530743 4161.350429 4176.909104 4195.280373 4201.849923 4186.850041 4193.959758 4208.900034 4210.390151 4198.219627 4187.030718 4175.629467 4165.960476 4155.129194 4136.908799 4119.960591 4115.670919 4123.400897 4141.269252 4157.559946 4173.260182 4187.909886 4204.029217 4220.560193 4223.549739 4212.349653 4197.409377 4186.101258 4171.779379 4160.601646 4148.090258 4152.709618 4166.560248 4181.629047 4197.740927 4213.999957 4218.500108 4206.068814 4220.999777 4231.419414 
1048576 4422.761500 4416.741431 4403.941333 4387.099296 4376.359284 4357.630387 4346.400499 4334.790632 4324.991256 4312.038422 4299.979657 4287.790507 4281.179979 4264.799878 4258.750007 4269.119352 4274.958745 4257.839173 4245.530814 4239.771515 4235.271364 4219.550639 4242.090508 4258.850589 4279.479384 4299.281165 4306.500778 4315.091297 4327.578470 4333.708435 4341.598600 4346.000031 4348.201677 4344.739020 4339.380190 4336.081445 4327.310249 4320.530221 4309.900105 4289.729521 4297.619686 4313.100129 4332.339391 4349.289462 4364.389926 4377.391189 4391.688854 4408.828914 4412.399605 4398.109391 4387.469962 4378.279671 4367.189482 4349.371418 4339.460284 4340.780899 4355.078563 4370.460287 4386.749119 4402.849823 4407.679662 4396.429285 4411.920905 4420.749843 
1048576 4376.709461 4373.580217 4370.350391 4351.681098 4336.569458 4318.399355 4304.530099 4287.511110 4276.219755 4255.790263 4232.881591 4217.131063 4201.849923 4217.829555 4234.328866 4251.070321 4254.369065 4239.119589 4226.058722 4210.859537 4202.179611 4193.549976 4181.900993 4182.660952 4194.490612 4212.509841 4229.679704 4249.369726 4252.739251 4241.770133 4257.980734 4264.209419 4265.390337 4261.419177 4248.570651 4237.109795 4221.558571 4208.400846 4193.369299 4198.500887 4214.718938 4229.020327 4239.760339 4253.970459 4271.881655 4289.310426 4305.079579 4320.099950 4326.179624 4315.430298 4300.668836 4281.990230 4274.019971 4267.310724 4265.211523 4278.870299 4281.248897 4295.600578 4314.759746 4332.689568 4344.221205 4363.330081 4369.178787 4375.569522 
1048576 4417.398944 4413.651302 4408.620298 4403.170198 4394.549876 4381.248727 4370.098934 4352.029413 4343.379289 4330.620170 4320.699722 4310.108721 4295.440391 4279.140383 4266.848788 4253.840074 4258.878529 4239.929840 4224.330187 4214.718938 4208.728671 4212.850705 4228.999838 4244.200885 4256.770015 4271.060228 4284.000024 4294.769838 4310.511053 4317.490384 4324.078560 4328.731447 4330.350086 4326.300696 4323.668778 4319.529980 4307.439551 4296.651110 4289.809614 4271.620885 4261.050373 4257.690161 4275.370389 4291.391000 4306.711257 4321.690649 4339.409992 4356.920719 4360.660911 4346.830770 4334.909841 4318.090156 4311.028868 4298.210144 4313.658923 4330.670461 4344.388843 4358.671606 4376.230761 4383.249208 4395.449534 4403.380677 4409.270361 4415.830597 
1048576 4220.390692 4208.669066 4196.871072 4184.940830 4175.880924 4161.639139 4152.439535 4139.199853 4132.770002 4131.169990 4149.289802 4166.919738 4180.449992 4191.320390 4204.519093 4219.330847 4222.389311 4208.359867 4200.980067 4196.079448 4186.149687 4171.779379 4192.229360 4208.320752 4227.129743 4246.940836 4256.350920 4275.279120 4280.710593 4285.920411 4298.439249 4302.369431 4304.260015 4301.318899 4290.839657 4288.770258 4284.460098 4273.358732 4264.529794 4237.320274 4230.700433 4209.879786 4198.448732 4181.729630 4167.879000 4175.109789 4191.471264 4209.440202 4214.350134 4199.950024 4187.889397 4172.541201 4162.710160 4145.119339 4134.230316 4140.699282 4155.199975 4171.120003 4189.139232 4205.320030 4212.420434 4197.789356 4203.720018 4218.980670 
1048576 4273.530096 4271.449521 4267.590120 4253.130406 4238.849506 4225.660115 4208.279774 4198.500887 4187.090322 4174.940288 4162.250087 4149.369895 4143.301398 4127.379507 4141.630605 4156.768322 4160.359502 4147.799686 4135.301337 4124.440253 4121.860489 4121.519625 4139.559343 4149.319604 4163.989797 4180.489108 4191.149026 4205.020145 4219.770432 4225.360230 4232.671112 4236.370325 4238.259047 4235.219210 4231.709987 4228.301346 4218.939692 4202.051088 4189.560190 4171.259701 4163.719714 4152.590409 4153.110087 4166.210070 4181.331024 4197.098315 4213.349894 4232.060164 4235.511646 4220.800474 4209.218547 4194.099456 4184.169695 4172.848538 4159.318283 4174.619913 4188.340157 4202.669486 4220.468923 4237.009212 4243.910313 4261.219874 4266.399890 4272.071645 
1048576 4350.818694 4347.490147 4342.751577 4331.208766 4316.641018 4306.400195 4288.818687 4279.190674 4269.460216 4255.138338 4247.849807 4237.700254 4220.141098 4203.040153 4185.460508 4172.978923 4176.950082 4161.249846 4150.999710 4140.509292 4130.359739 4116.449505 4131.600261 4149.049520 4161.469638 4176.370800 4191.938788 4200.240597 4214.528948 4219.939932 4227.910191 4231.220111 4233.090207 4229.970276 4226.889461 4222.540185 4212.910309 4198.979586 4178.790376 4187.170416 4202.039912 4215.229303 4231.549799 4247.669131 4264.999181 4279.470071 4295.300692 4312.520847 4316.410050 4302.019253 4292.581230 4275.619984 4265.159369 4252.729937 4240.801558 4258.479923 4268.959165 4284.990951 4300.940782 4316.309467 4322.001711 4335.841164 4344.411194 4348.929971 
1048576 4262.719303 4259.411246 4254.430532 4248.570651 4239.948466 4228.670150 4214.281216 4204.010591 4189.070314 4177.071154 4166.429862 4148.600623 4139.769822 4132.600501 4148.790613 4167.420790 4173.560068 4157.699645 4144.649953 4130.840302 4115.648568 4113.730043 4115.890712 4132.298753 4150.699824 4167.418927 4185.318947 4193.920642 4198.201001 4209.199920 4219.811410 4224.339500 4225.829616 4222.789779 4215.279594 4204.159603 4193.320870 4181.079566 4169.510677 4169.169813 4155.239090 4134.749994 4121.670499 4136.780277 4153.458402 4167.919978 4184.689373 4201.149568 4204.779863 4191.119224 4179.378971 4164.328799 4156.069830 4145.938903 4160.730168 4175.739363 4190.789536 4205.670208 4222.638905 4229.530692 4241.511226 4249.509424 4255.771637 4261.450842 
1048576 4223.829135 4219.420254 4206.718877 4189.269617 4175.610840 4164.529964 4153.350368 4140.179604 4133.550450 4114.950076 4102.539271 4091.359675 4100.559279 4116.119817 4131.648690 4150.448367 4154.991359 4138.661548 4126.640037 4112.370312 4103.770480 4096.629098 4113.079980 4123.970866 4137.581214 4154.369235 4170.700908 4178.721458 4192.980006 4199.650139 4206.059501 4209.849983 4211.731255 4208.149388 4204.878584 4201.760516 4192.801192 4178.669304 4159.599543 4149.109125 4139.309749 4120.489582 4125.699401 4140.730947 4155.870527 4171.039909 4186.909646 4204.949364 4209.060222 4193.169996 4183.590412 4171.630368 4159.860313 4145.100713 4132.321104 4147.810861 4163.678735 4179.021344 4193.520173 4209.408537 4212.070256 4199.769348 4214.968532 4221.890122 
1048576 4346.020520 4343.589768 4335.289821 4324.991256 4311.259836 4297.299311 4279.609770 4268.668592 4259.258509 4247.078672 4235.990345 4225.669429 4211.498424 4230.840132 4249.010235 4260.020331 4264.080897 4256.911576 4242.038354 4225.939512 4211.260006 4192.410037 4174.301401 4159.908742 4174.729809 4194.410518 4211.720079 4232.341424 4238.020629 4238.849506 4258.170724 4268.219694 4269.631580 4261.160269 4244.901240 4228.999838 4213.429987 4199.231043 4178.600386 4188.610241 4200.428724 4217.879847 4236.610606 4252.549261 4268.920049 4281.520844 4296.140745 4313.420504 4317.170009 4302.300513 4290.929064 4284.361377 4270.099103 4257.850349 4239.030182 4247.460514 4256.909713 4272.740334 4290.619865 4307.920113 4316.490144 4329.739138 4339.050502 4344.388843 
1048576 4272.900522 4270.020872 4266.880453 4262.430593 4253.428429 4239.499569 4221.249372 4210.559651 4201.369360 4187.069833 4169.838503 4162.291065 4152.880982 4135.798663 4124.550149 4136.109725 4141.120240 4126.450047 4111.889750 4097.569734 4091.480747 4106.618464 4123.140126 4140.859470 4154.730588 4169.838503 4176.659510 4198.359326 4201.840609 4206.608981 4218.960181 4224.181175 4225.838929 4221.750423 4210.891202 4210.529849 4203.548655 4192.451015 4175.579175 4165.370017 4155.561328 4142.310470 4132.360220 4148.248583 4162.529483 4178.300500 4194.010049 4212.690517 4216.071218 4200.009629 4191.799089 4176.240414 4168.771207 4154.419526 4170.000553 4186.600447 4200.490192 4215.680063 4232.838750 4239.439964 4254.899919 4260.310903 4265.788943 4271.369427 
1048576 4274.649546 4272.010177 4268.418998 4265.720025 4252.379760 4239.598289 4225.509241 4210.539162 4201.510921 4187.490791 4179.861397 4195.440561 4211.600870 4227.600992 4244.949669 4264.140502 4269.881174 4253.670573 4238.659516 4228.411242 4214.160144 4195.328802 4183.350131 4194.298759 4208.780825 4225.948825 4243.031144 4262.018949 4269.059747 4253.039137 4256.818444 4273.401573 4275.368527 4260.230809 4247.859120 4237.329587 4228.169098 4216.130823 4205.290228 4196.850583 4182.249308 4167.610779 4155.358300 4149.278626 4164.639860 4178.339615 4194.188863 4212.969914 4216.950387 4201.360047 4189.109430 4179.188982 4165.910184 4156.110808 4171.209410 4186.511040 4200.929776 4216.199741 4234.159365 4240.769893 4257.811233 4263.920709 4270.540550 4272.829741 
1048576 4389.040172 4381.129518 4369.990900 4350.541160 4335.628822 4317.950457 4299.299791 4288.000986 4298.370332 4312.839359 4330.389202 4346.119240 4361.189902 4375.690594 4393.080249 4411.678761 4423.210397 4437.640309 4451.500252 4469.381645 4485.130310 4492.448643 4504.879937 4516.819492 4535.330459 4544.429481 4548.760131 4558.039829 4569.109529 4576.209933 4584.480077 4589.129239 4590.930417 4587.220028 4581.889138 4576.049745 4571.029916 4569.558427 4558.259621 4555.018619 4552.410915 4534.499720 4519.259557 4502.730444 4494.149238 4482.630640 4470.190033 4450.660199 4441.939294 4430.100322 4418.451339 4412.628710 4409.531131 4392.148927 4374.189302 4365.900531 4352.239892 4350.099713 4346.100613 4336.068407 4343.209788 4365.110770 4377.039149 4387.740046 
1048576 4221.141338 4218.110815 4205.860198 4195.459187 4189.830273 4172.200337 4155.600443 4143.908620 4135.299474 4116.320983 4104.141146 4117.600620 4132.671282 4149.230197 4164.710641 4181.139171 4185.959697 4171.241075 4157.019779 4146.050662 4133.250564 4119.951278 4100.859165 4111.688584 4125.481471 4142.839462 4157.209769 4174.530506 4180.209711 4166.159779 4179.900512 4190.789536 4193.149507 4184.348509 4171.499982 4159.929231 4144.920036 4134.660587 4121.618345 4111.928865 4102.850333 4096.440971 4112.258554 4127.079621 4140.339792 4154.460505 4170.970991 4187.991843 4194.119945 4177.670926 4163.268954 4151.141271 4145.650193 4134.848714 4118.489102 4122.350365 4132.140428 4148.721695 4167.919978 4185.089841 4192.629829 4199.551418 4213.679582 4219.541326 
1048576 4320.960492 4317.589104 4312.219098 4300.819710 4291.189834 4274.310544 4263.039678 4244.849086 4232.559353 4217.769951 4199.638963 4204.310477 4214.890301 4228.100181 4245.070741 4262.460396 4265.870899 4251.549020 4238.560796 4229.949787 4223.009571 4212.370142 4225.829616 4241.481423 4255.641252 4268.940538 4283.530638 4290.729761 4306.720570 4315.240309 4320.869222 4324.829206 4326.069728 4323.769361 4319.949076 4316.510633 4300.089553 4287.390038 4268.730059 4252.310842 4245.260730 4232.911393 4223.460332 4218.289629 4228.951409 4246.760160 4265.001044 4281.410947 4285.529256 4271.730781 4256.831482 4239.970818 4227.800295 4209.920764 4197.349772 4214.460030 4232.989624 4251.459613 4270.520061 4286.671057 4293.520004 4306.850955 4313.770682 4319.049418 
1048576 4208.529368 4200.950265 4188.191146 4177.030176 4163.540900 4152.249545 4140.509292 4128.349945 4119.269550 4100.909457 4118.949175 4135.699943 4151.249304 4167.579114 4182.368517 4197.340459 4202.270880 4189.249128 4177.939147 4166.970029 4152.558744 4140.030593 4121.819511 4131.549969 4145.970568 4158.740863 4173.640162 4190.389067 4196.180031 4182.210192 4196.250811 4207.611084 4209.719598 4200.460389 4185.600206 4170.538858 4158.420488 4145.799205 4133.861512 4124.049097 4115.069285 4104.768857 4115.309566 4132.159054 4147.591069 4161.790013 4178.188741 4194.710404 4198.839888 4184.890538 4171.689972 4159.018397 4149.299115 4136.580974 4118.930548 4127.770662 4140.539095 4156.388342 4173.759371 4189.169034 4195.110872 4182.199016 4196.349531 4206.439480 
1048576 4215.909168 4211.720079 4198.720679 4183.039069 4171.650857 4153.089598 4136.839882 4125.790671 4118.090495 4107.551649 4119.940102 4137.260839 4151.681438 4167.459905 4184.100777 4199.739546 4203.939810 4190.608859 4175.148904 4165.349528 4159.590229 4173.729569 4188.390449 4205.761477 4220.578820 4236.020148 4241.749644 4261.719063 4265.500233 4269.989207 4283.629358 4288.360476 4289.910197 4286.870360 4274.699837 4272.380844 4269.050434 4258.239642 4246.190190 4228.658974 4221.448675 4207.290709 4196.628928 4183.700308 4168.130457 4170.699045 4186.859354 4202.570766 4205.459729 4191.720858 4180.159420 4170.300439 4162.169993 4148.930311 4132.378846 4137.730226 4148.250446 4163.321108 4180.639982 4198.711365 4203.310236 4192.471504 4207.720980 4214.819521 
1048576 4385.460168 4380.809143 4367.809743 4350.889474 4339.838400 4321.409389 4305.090755 4293.920472 4284.160212 4270.790145 4259.509966 4250.131547 4245.759919 4227.260128 4242.910072 4261.929542 4268.720746 4251.610488 4236.599430 4222.670570 4211.749882 4196.720198 4187.049344 4199.791700 4216.549918 4232.039675 4250.269383 4271.838814 4278.300330 4300.739616 4306.910560 4311.438650 4313.221201 4310.080782 4307.039082 4288.129508 4270.188510 4260.281101 4249.271005 4247.559234 4259.979352 4277.430475 4296.569154 4312.200472 4326.889291 4338.679835 4354.489967 4371.348768 4374.790937 4359.010607 4348.719493 4341.199994 4332.110286 4320.079461 4298.700020 4307.929426 4316.089675 4330.430180 4350.308329 4367.079586 4371.900111 4362.219945 4376.301542 4383.860156 
1048576 4399.439320 4396.500066 4385.000095 4375.880584 4377.419129 4368.759692 4368.159920 4345.810041 4330.929369 4311.630502 4292.570055 4276.029766 4262.018949 4244.050011 4226.719961 4213.308915 4227.820784 4244.700074 4258.031026 4275.171086 4284.348339 4292.378202 4308.070987 4320.029169 4339.559004 4347.650334 4353.201017 4365.259781 4373.529926 4380.580038 4390.479997 4395.131022 4396.900535 4393.558949 4385.679960 4382.070154 4376.439378 4374.580458 4363.659769 4359.539598 4354.801029 4331.540316 4317.140207 4305.489361 4297.170788 4283.929244 4271.261394 4286.140203 4289.969802 4274.830222 4270.900041 4262.950271 4252.899438 4269.199446 4289.360717 4310.211167 4328.260198 4338.489845 4360.519350 4369.288683 4374.230281 4379.959777 4392.368719 4397.949204 
1048576 4237.789661 4234.449938 4224.998876 4213.100299 4202.378914 4189.370200 4171.429202 4160.331562 4150.608554 4138.089716 4126.049578 4116.740078 4107.831046 4096.299410 4112.320021 4128.720611 4132.870585 4118.649289 4106.340930 4093.730822 4086.669534 4101.980478 4117.850214 4133.569077 4148.211330 4165.010527 4172.489047 4192.790017 4196.779802 4199.130461 4213.420674 4218.369722 4219.841212 4216.050729 4205.010831 4203.809425 4204.191267 4186.330363 4175.759852 4161.169752 4150.379449 4135.308787 4124.369472 4134.619609 4150.360823 4166.649655 4182.260484 4198.940471 4205.590114 4190.899432 4181.550816 4168.521613 4157.681018 4144.120961 4127.880558 4144.690931 4157.951102 4172.120243 4189.228639 4205.370322 4210.520536 4218.179733 4230.730236 4236.219451 
1048576 4387.099296 4384.130239 4380.378872 4374.850541 4366.299137 4353.228956 4336.489365 4324.749112 4317.099229 4302.971065 4292.240366 4278.078675 4291.079938 4306.729883 4320.519045 4339.730367 4346.109927 4329.999909 4316.739738 4298.740998 4311.209545 4333.570600 4352.441058 4370.130599 4386.980087 4394.350573 4401.160404 4418.179393 4422.789440 4428.820685 4441.319034 4445.619881 4446.780309 4444.608465 4433.140159 4429.709166 4426.199943 4417.659715 4405.559972 4393.549636 4393.819720 4375.759512 4357.719794 4339.901730 4323.959351 4305.750132 4310.689867 4326.989874 4331.100732 4318.321124 4304.481670 4294.069484 4280.820489 4269.849509 4287.680611 4302.328452 4316.469654 4331.180826 4348.250106 4353.988916 4367.619753 4375.150427 4380.710423 4385.819659 
1048576 4246.400669 4243.159667 4229.970276 4212.331027 4198.219627 4184.940830 4168.128595 4155.719653 4147.429019 4134.999588 4123.160616 4112.429917 4107.510671 4119.699821 4134.221002 4151.590168 4158.020020 4141.120240 4125.779495 4121.759906 4118.621349 4139.930010 4158.640280 4178.749397 4198.439419 4206.730053 4212.619737 4229.899496 4235.439003 4239.620641 4252.489656 4257.140681 4259.010777 4255.961627 4245.631397 4242.150113 4239.270464 4227.910191 4221.590236 4218.779504 4201.140255 4182.809964 4164.930433 4174.560308 4189.239815 4203.129560 4216.900095 4233.490676 4235.519096 4221.519455 4214.059561 4205.340520 4194.149747 4181.290045 4160.899669 4169.579595 4177.249968 4192.780703 4211.051390 4228.388891 4232.330248 4223.039374 4238.380119 4244.750366 
1048576 4237.679765 4224.600270 4211.189225 4197.480157 4187.589511 4174.619913 4164.369777 4154.270515 4145.979881 4135.699943 4116.479307 4116.151482 4130.519927 4146.769643 4162.820056 4182.469100 4189.830273 4169.568419 4158.860072 4143.118858 4140.039906 4125.699401 4116.699100 4134.470597 4141.161218 4155.749455 4170.160741 4190.459847 4192.560911 4180.649295 4204.368219 4208.641127 4210.699350 4207.009450 4187.310115 4170.970991 4156.339914 4138.460383 4120.958969 4109.529778 4106.190056 4123.510793 4142.520949 4156.541079 4174.951464 4189.049825 4205.489531 4218.429327 4224.650562 4214.821383 4204.791039 4191.989079 4177.920520 4160.329700 4143.949598 4161.050543 4177.600145 4193.389788 4212.189466 4228.530452 4233.460873 4219.090566 4219.409078 4236.100242 
1048576 4388.440400 4385.590553 4373.939708 4363.430664 4352.869466 4340.430722 4329.361022 4319.731146 4304.150119 4290.360957 4282.658920 4298.649728 4314.770922 4329.739138 4344.951361 4361.981526 4366.030917 4351.200536 4359.198734 4376.960918 4384.659231 4402.860999 4414.439201 4429.731518 4436.289892 4454.798996 4462.260753 4468.819126 4477.139562 4487.669095 4495.639354 4500.279203 4501.270130 4498.591647 4492.878914 4485.709593 4476.159811 4475.271329 4473.559558 4457.060248 4443.550482 4431.290552 4419.080913 4407.610744 4392.288625 4380.920902 4362.849519 4373.250529 4373.639822 4370.341077 4355.169833 4343.928769 4329.361022 4317.779094 4306.219518 4292.350262 4304.610193 4319.690168 4335.450009 4352.560267 4357.861355 4368.210211 4381.088540 4387.130961 
1048576 4247.229546 4244.711250 4242.530093 4238.318652 4224.760458 4207.029939 4189.901054 4178.961739 4167.450592 4161.259159 4159.739241 4152.089357 4165.299237 4179.319367 4195.021465 4212.129861 4216.680303 4202.431068 4190.240055 4178.250208 4171.239212 4188.330844 4203.841090 4217.900336 4233.660176 4249.088466 4256.369546 4277.300090 4281.578586 4283.260554 4298.441112 4302.138463 4304.369912 4301.229492 4288.690165 4286.959767 4284.730181 4272.589460 4261.069000 4240.538925 4232.829437 4222.020507 4202.909768 4196.131602 4182.068631 4171.790555 4170.220345 4187.129438 4191.000015 4175.430164 4166.729748 4155.449569 4148.578271 4134.671763 4148.740321 4167.329520 4180.420190 4192.810506 4208.588973 4213.878885 4229.720682 4237.109795 4243.139178 4245.189950 
