#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4231.691360 4216.309637 4199.480638 4188.040271 4176.879302 4164.861515 4157.088697 4140.220582 4128.329456 4114.370793 4099.041224 4092.890769 4103.180021 4116.700962 4130.709916 4149.930552 4155.879840 4139.540717 4123.868421 4117.488861 4118.800163 4106.670618 4098.551348 4114.758223 4126.679152 4145.961255 4163.360223 4174.388945 4178.170115 4191.489890 4200.020805 4204.969853 4206.029698 4203.351215 4197.550938 4185.581580 4180.999473 4172.038287 4156.930372 4145.519808 4128.839821 4145.409912 4160.549492 4177.860916 4194.859415 4210.429266 4224.659875 4241.259769 4241.950810 4230.530933 4220.848903 4208.039492 4196.591675 4177.700728 4168.231040 4173.850641 4187.848419 4201.939330 4218.880087 4235.988483 4240.280017 4224.969074 4215.300083 4230.478778 
1048576 4327.569157 4322.050139 4311.310127 4299.370572 4290.420562 4284.979776 4276.100546 4270.829260 4275.521263 4293.050617 4309.909418 4327.239469 4341.630265 4356.918857 4372.248426 4389.841110 4393.668845 4378.600046 4385.769367 4403.188825 4410.680383 4434.131086 4442.190751 4457.481205 4463.801160 4480.609670 4489.449784 4496.879876 4504.131153 4514.250904 4523.789510 4529.081285 4531.010985 4527.330399 4520.069808 4512.120038 4503.771663 4499.308765 4498.939961 4486.059770 4469.851032 4458.149895 4446.869716 4436.559975 4423.500970 4410.669208 4398.290068 4380.989820 4371.710122 4355.469719 4357.300699 4353.890195 4341.620952 4328.539595 4310.579970 4299.340770 4290.720448 4279.458895 4271.660000 4288.839176 4296.081141 4305.290058 4318.980500 4326.470196 
1048576 4278.488457 4276.160151 4267.958924 4256.291315 4247.579724 4227.008671 4210.738465 4197.940230 4192.931578 4175.828770 4168.270156 4168.149084 4140.650854 4153.929651 4169.279709 4187.950864 4193.590954 4177.181050 4165.289924 4148.419946 4140.079021 4122.819752 4110.701382 4118.619487 4135.031253 4152.389243 4167.340696 4186.080769 4193.520173 4177.050665 4184.460267 4199.190065 4200.849682 4188.960418 4178.889096 4168.238491 4159.038886 4150.489345 4138.998687 4127.269611 4132.570699 4149.759188 4169.510677 4186.289385 4203.051329 4216.318950 4230.469465 4245.629534 4249.619320 4235.779867 4227.560014 4216.639325 4201.460630 4191.771150 4173.079506 4181.820899 4189.899191 4204.960540 4222.311080 4239.959642 4248.438403 4262.739792 4272.079095 4277.240485 
1048576 4222.931340 4206.920043 4192.739725 4180.300981 4171.131179 4159.390926 4147.399217 4135.411233 4135.070369 4152.020440 4169.780761 4187.650979 4202.149808 4219.109192 4233.649001 4249.989986 4253.609106 4239.400849 4227.058962 4215.359688 4206.141457 4187.388346 4175.430164 4181.038588 4194.818437 4210.181534 4224.630073 4241.410643 4247.929901 4264.010116 4275.040701 4279.511049 4280.930385 4278.289154 4271.408543 4260.079935 4242.919385 4232.769832 4215.238616 4202.790558 4196.230322 4183.549434 4171.850160 4170.618951 4186.781123 4202.339798 4214.961082 4226.990044 4228.809848 4225.190729 4217.119887 4201.089963 4192.989320 4179.019481 4159.068689 4148.170352 4158.059135 4176.130518 4193.829373 4209.939390 4214.460030 4199.709743 4203.239456 4221.878946 
1048576 4373.900592 4370.391369 4365.211353 4350.438714 4336.981103 4323.281348 4305.610433 4295.188934 4288.468510 4276.400432 4268.020391 4247.769713 4231.929779 4222.061485 4237.769172 4255.320877 4260.459915 4244.470969 4230.299965 4221.230745 4209.790379 4199.130461 4186.019301 4188.889638 4200.650379 4216.730595 4232.371226 4252.281040 4259.480163 4269.709811 4282.061011 4286.179319 4288.239405 4285.179079 4275.729880 4267.130047 4258.610308 4240.769893 4222.869873 4215.760157 4202.658311 4213.659093 4228.899255 4245.629534 4262.959585 4281.301051 4299.869761 4321.871325 4326.419905 4308.579490 4294.950515 4278.860986 4264.488816 4247.350618 4258.170724 4279.090092 4297.260195 4314.269871 4332.140088 4340.240732 4344.530404 4359.068349 4366.729409 4372.540861 
1048576 4319.230095 4312.360659 4299.329594 4287.650809 4272.831604 4260.240123 4248.909652 4235.770553 4224.980250 4213.288426 4195.921123 4187.449813 4172.539338 4167.221487 4155.989736 4154.000431 4159.459844 4145.929590 4134.761170 4119.530320 4111.999646 4094.230011 4081.269726 4093.319178 4109.529778 4125.339910 4141.319543 4160.460085 4164.539278 4149.008542 4154.151306 4169.149324 4170.218483 4158.120602 4145.789891 4134.761170 4134.841263 4154.769704 4166.319966 4182.221368 4196.129739 4212.999716 4228.631034 4244.908690 4261.009395 4275.240004 4291.079938 4308.169708 4311.498255 4297.919571 4288.349301 4272.969440 4262.980074 4249.690101 4237.769172 4240.520298 4252.430052 4268.109798 4285.920411 4300.829023 4307.528958 4293.380305 4307.718948 4318.360239 
1048576 4197.370261 4189.429805 4177.659750 4159.990698 4151.759669 4137.801006 4126.809537 4135.550931 4148.351029 4163.879901 4179.449752 4196.459427 4210.939631 4226.800054 4242.189229 4259.448498 4263.609648 4248.060286 4237.730056 4221.910611 4214.908928 4201.279953 4188.079387 4205.439240 4216.900095 4233.580083 4248.410463 4265.280440 4271.270707 4285.901785 4293.719307 4297.399893 4299.210384 4295.699298 4293.290898 4281.789064 4268.510267 4253.331572 4238.819703 4226.949066 4215.570167 4202.710465 4190.590233 4180.118442 4166.010767 4154.499620 4169.009626 4185.440019 4188.790917 4174.251109 4164.729267 4149.401560 4139.460623 4121.540114 4110.990092 4116.740078 4130.510613 4146.210849 4162.598401 4177.918658 4183.419049 4169.851542 4185.700789 4196.058959 
1048576 4378.939047 4375.759512 4367.770627 4358.710721 4350.880161 4348.639399 4342.610016 4327.880219 4319.898784 4306.439310 4290.889949 4278.790206 4270.659760 4252.698272 4242.809489 4242.079332 4244.439304 4240.859300 4226.179793 4209.460691 4203.939810 4191.780463 4179.460928 4163.660109 4162.479192 4180.040210 4197.390750 4219.131544 4224.169999 4229.798913 4244.800657 4251.860082 4253.448918 4248.389974 4236.089066 4227.580503 4221.249372 4207.869992 4191.199318 4172.481596 4164.429381 4148.550332 4155.190662 4171.289504 4188.720137 4204.470664 4219.470546 4236.819223 4240.360111 4226.660356 4232.039675 4250.369966 4262.840375 4277.979955 4286.419600 4304.779693 4311.140627 4330.528900 4340.309650 4346.679896 4352.198914 4363.080487 4372.170195 4377.709702 
1048576 4261.178896 4247.499630 4236.420617 4224.080592 4212.791100 4199.430346 4188.919440 4176.510498 4166.230559 4154.400900 4137.990996 4131.019115 4114.801064 4123.121500 4138.980061 4156.509414 4159.810022 4144.970328 4134.640098 4123.900086 4115.089774 4100.188613 4088.331014 4101.760685 4117.129371 4132.209346 4145.748913 4161.989316 4164.218903 4152.569920 4168.089479 4173.690453 4175.581038 4171.531647 4154.980183 4138.579592 4126.640037 4114.219919 4102.269188 4119.429737 4131.339490 4146.929830 4163.039848 4180.228338 4195.520654 4211.699590 4227.358848 4243.640229 4249.809310 4237.340763 4225.639626 4214.230925 4199.968651 4187.200218 4171.850160 4186.348990 4201.568663 4216.291010 4234.118387 4250.880331 4255.549982 4241.030663 4243.971780 4259.690642 
1048576 4244.610667 4233.609885 4221.551120 4209.410399 4198.869690 4185.769707 4173.940048 4161.799327 4154.000431 4136.521369 4124.799743 4110.058770 4107.739776 4123.650491 4139.790311 4156.859592 4161.169752 4145.620391 4133.841023 4118.090495 4110.770300 4098.579288 4113.130271 4129.128531 4143.700004 4160.320386 4175.988957 4183.840007 4196.761176 4204.109311 4210.518673 4214.139655 4216.030240 4213.059321 4209.591076 4204.468802 4195.351154 4184.680060 4166.729748 4156.609997 4148.758948 4134.221002 4150.949419 4169.739783 4184.599966 4201.220348 4217.090085 4233.030602 4237.540066 4223.739728 4211.571068 4195.671529 4186.969250 4173.841327 4155.509174 4165.180027 4178.659990 4194.190726 4210.760817 4226.678982 4234.140739 4218.591377 4230.359569 4243.528470 
1048576 4340.609536 4334.950820 4320.139065 4303.891212 4294.678569 4281.690344 4269.478843 4258.140922 4248.909652 4235.001281 4218.170419 4205.839708 4192.121327 4186.160862 4171.410576 4182.050005 4188.530147 4170.350730 4158.399999 4141.800106 4126.910120 4138.359800 4157.030955 4177.600145 4194.339737 4213.200882 4220.180213 4227.319732 4238.260910 4246.249795 4253.480583 4258.010536 4259.619862 4256.790504 4251.660779 4248.060286 4233.140498 4222.460091 4210.310057 4200.378433 4207.711667 4224.671051 4242.699593 4258.411005 4274.420440 4287.870601 4303.568974 4321.159795 4324.689507 4311.019555 4302.680492 4290.349782 4279.170185 4260.299727 4249.898717 4264.019430 4279.389977 4294.598475 4310.989752 4326.250404 4330.219701 4317.890853 4330.858588 4338.670522 
1048576 4248.030484 4244.400188 4240.870476 4231.080413 4227.880388 4210.980609 4194.919020 4174.619913 4168.370739 4154.879600 4145.510495 4139.360040 4149.690270 4164.678976 4180.390388 4200.099036 4206.849262 4189.031199 4179.239273 4199.601710 4211.010411 4234.129563 4244.489595 4263.430834 4270.369187 4277.560860 4289.999604 4299.359396 4304.610193 4314.050078 4325.179383 4329.510033 4331.059754 4327.971488 4320.640117 4312.669858 4309.700802 4304.379225 4292.219877 4281.839356 4272.270948 4269.819707 4256.660119 4233.239219 4217.179492 4196.720198 4177.249968 4191.970453 4197.880626 4180.459306 4170.659930 4164.298996 4158.020020 4138.128832 4142.099991 4161.279649 4168.519750 4185.510799 4205.450416 4214.830697 4224.779084 4234.690219 4240.779206 4245.800897 
1048576 4285.080358 4281.850532 4278.739914 4267.839715 4257.390276 4242.759198 4226.319492 4214.299843 4206.638783 4201.650620 4185.009748 4168.450832 4153.179005 4136.649892 4119.670019 4122.750834 4127.660766 4111.841321 4100.829363 4091.858864 4097.800702 4116.699100 4130.490124 4149.291664 4165.040329 4174.949601 4184.808582 4202.241078 4206.769168 4211.470485 4224.188626 4228.791222 4230.519757 4227.448255 4216.309637 4212.131724 4209.650680 4200.080410 4191.050306 4180.679098 4166.619852 4152.789712 4148.380831 4164.190963 4181.399941 4197.061062 4211.589694 4227.841273 4230.709746 4219.390452 4205.949605 4194.989800 4182.819277 4165.340215 4174.150527 4191.460088 4203.131422 4218.941554 4235.569388 4247.481003 4260.269925 4273.349419 4278.859124 4283.949733 
1048576 4283.091053 4279.080778 4276.139662 4271.699116 4262.238741 4250.029102 4235.358909 4216.209054 4208.840430 4195.939749 4184.741527 4174.020141 4162.689671 4145.490006 4158.999771 4175.970331 4180.161282 4164.060578 4155.751318 4141.310230 4132.119939 4123.531282 4103.120416 4111.189395 4121.821374 4136.979580 4153.490067 4171.689972 4175.931215 4165.498540 4181.209952 4187.891260 4189.930856 4184.238613 4172.729328 4156.220704 4141.820595 4128.769040 4110.340029 4100.089893 4109.790549 4124.868661 4142.278805 4158.029333 4173.438996 4188.239574 4203.928635 4221.830517 4226.271063 4210.250452 4201.430827 4188.120365 4177.039489 4164.149985 4178.211093 4195.868969 4209.499806 4225.069657 4242.449999 4250.140861 4264.039919 4270.059988 4275.830463 4281.101748 
1048576 4389.239475 4385.940731 4380.650818 4367.729649 4359.519109 4342.360422 4330.741242 4318.030551 4308.739677 4296.010360 4278.389737 4270.590842 4259.269685 4245.581105 4232.609645 4218.600690 4222.210497 4208.330065 4195.680842 4180.328920 4174.869508 4161.510617 4150.999710 4167.519510 4176.029935 4191.361368 4207.959399 4227.820784 4235.580564 4255.831242 4262.300208 4266.779870 4268.068820 4265.058786 4261.581227 4244.418815 4235.140979 4218.850285 4217.101261 4233.449697 4238.290712 4252.739251 4269.979894 4287.069663 4301.890731 4317.509010 4333.069548 4349.010065 4352.590069 4340.698943 4327.910021 4317.121580 4303.330556 4289.509729 4278.879613 4294.289276 4308.350384 4322.528839 4339.989275 4355.380312 4360.180348 4373.800009 4381.619394 4387.600347 
1048576 4212.999716 4207.730293 4193.849862 4181.530327 4170.218483 4157.880321 4151.899368 4140.000790 4120.718688 4104.578868 4086.259753 4074.618220 4070.818424 4084.900022 4100.490361 4115.629941 4121.279344 4108.509049 4101.010039 4119.910300 4137.739539 4158.260301 4169.609398 4188.470542 4195.360467 4201.300442 4208.520055 4222.439602 4227.848724 4235.088825 4245.989025 4250.790924 4252.299666 4249.120131 4241.589457 4235.681146 4232.360050 4231.479019 4219.580442 4210.660234 4206.471145 4199.849442 4189.960659 4159.349948 4146.881402 4160.949960 4176.679999 4193.939269 4197.569564 4183.808342 4174.109548 4161.460325 4145.691171 4133.379087 4118.360579 4136.418924 4151.100293 4166.780040 4182.439297 4198.579118 4202.779382 4189.560190 4203.509539 4211.230204 
1048576 4344.688728 4330.219701 4317.780957 4305.049777 4296.300933 4285.039380 4273.489118 4260.320216 4255.730659 4241.539165 4222.270101 4210.440442 4200.508818 4180.220887 4184.219986 4201.021045 4204.910249 4190.489650 4177.950323 4162.298515 4158.239812 4172.120243 4189.219326 4205.519333 4220.860079 4236.619920 4242.070019 4261.979833 4266.589880 4269.680008 4284.050316 4288.051277 4289.379343 4287.540913 4275.590181 4273.880273 4274.429753 4259.001464 4246.849567 4233.099520 4221.189767 4231.330007 4248.220474 4262.769595 4279.481247 4295.499995 4312.841222 4330.450669 4336.429760 4322.150722 4310.129210 4297.198728 4282.129928 4268.519580 4251.480103 4268.350080 4281.740636 4298.979416 4316.139966 4335.479811 4340.279847 4323.730245 4327.129573 4343.429580 
1048576 4344.239831 4340.989515 4335.468635 4324.430600 4315.229133 4301.801324 4283.480346 4272.958264 4264.250398 4251.150414 4239.680246 4225.460812 4208.080471 4197.539762 4202.540964 4217.689857 4223.650321 4210.609943 4204.940051 4190.610722 4176.570103 4187.639803 4208.501428 4227.869213 4242.820665 4257.310182 4262.829199 4271.341488 4282.049835 4290.079698 4297.509789 4302.889109 4304.349422 4300.940782 4295.719787 4290.869460 4283.279181 4266.450182 4253.819585 4236.388952 4225.889221 4209.078848 4225.319251 4241.600633 4256.971180 4271.918908 4288.990051 4305.690527 4309.829324 4295.829684 4285.069183 4267.849028 4260.649905 4246.050492 4233.779386 4249.770194 4263.639450 4277.519882 4294.510931 4311.390221 4316.430539 4329.340532 4337.418824 4343.131557 
1048576 4256.149754 4252.901301 4248.300567 4233.460873 4219.239578 4201.499745 4190.418869 4179.449752 4168.000072 4161.009565 4160.549492 4150.899127 4167.709500 4181.340337 4196.349531 4212.630913 4216.870293 4203.049466 4192.421213 4182.331264 4170.970991 4153.089598 4133.800045 4146.769643 4158.260301 4173.729569 4188.051447 4205.800593 4212.319851 4228.539765 4238.490015 4243.500531 4244.990647 4241.900519 4234.800115 4223.050550 4207.201302 4194.078967 4174.709320 4164.250568 4155.341536 4143.249243 4145.041108 4162.540659 4179.660231 4193.250090 4207.011312 4222.698510 4226.841033 4212.761298 4205.690697 4194.740206 4179.580137 4167.130217 4148.080945 4158.509895 4168.041050 4183.020443 4199.240357 4216.378555 4224.270582 4241.440445 4248.948768 4254.009575 
1048576 4270.689562 4267.459735 4263.360053 4257.788882 4249.170423 4235.319793 4224.469885 4208.080471 4199.769348 4182.429984 4171.490669 4161.529243 4167.951643 4185.559228 4204.498604 4224.790260 4229.029641 4210.310057 4194.218665 4182.599485 4177.030176 4164.790735 4158.509895 4174.718633 4177.149385 4192.059860 4208.920524 4229.079932 4231.279716 4219.610244 4240.520298 4246.380180 4247.499630 4244.141281 4225.131124 4209.831357 4194.218665 4177.030176 4161.030054 4145.760089 4134.930670 4120.109603 4131.339490 4146.099091 4161.950201 4177.540541 4194.570705 4211.369902 4215.581343 4201.980308 4187.520593 4174.590111 4164.149985 4152.599722 4170.408472 4185.531288 4199.150950 4214.111716 4230.489954 4237.400368 4250.319675 4258.278757 4263.678566 4269.309342 
1048576 4215.620458 4204.999655 4194.101319 4181.530327 4170.669243 4156.999290 4145.991057 4137.629643 4122.719169 4109.539092 4092.659801 4104.960710 4118.978977 4133.230075 4147.609696 4163.209349 4168.439656 4153.449088 4143.590108 4133.461043 4122.711718 4105.178639 4111.601040 4128.860310 4140.729085 4156.729206 4174.351692 4184.840247 4197.889939 4208.400846 4214.888439 4219.228402 4221.219569 4217.641428 4214.858636 4206.610844 4198.430106 4181.129858 4162.680358 4151.139408 4141.040146 4127.640277 4119.390622 4134.090617 4149.939865 4165.429622 4181.619734 4199.270159 4205.059260 4190.059379 4179.120064 4166.280851 4154.801369 4136.109725 4124.069586 4140.179604 4154.881462 4170.751199 4186.850041 4203.820601 4208.629951 4193.989560 4200.238734 4213.949665 
1048576 4279.591143 4277.341068 4270.039499 4259.780049 4244.860262 4235.168919 4220.129922 4208.600149 4199.329764 4184.911028 4175.489768 4159.418866 4149.829969 4142.010584 4157.980904 4175.120965 4181.860015 4166.169092 4148.378968 4144.079983 4136.679694 4152.148962 4168.251529 4188.248888 4200.229421 4217.499867 4228.608683 4249.989986 4258.088768 4264.740273 4274.230450 4278.341308 4279.520363 4277.080297 4267.970100 4268.690944 4259.239882 4241.099581 4220.951349 4209.971055 4204.470664 4190.001637 4178.781062 4178.671166 4194.680601 4209.240898 4225.220531 4241.660237 4246.430472 4233.021289 4221.839830 4209.989682 4194.911569 4181.340337 4170.350730 4185.110331 4198.780283 4213.919863 4230.881110 4246.748984 4251.319915 4263.440147 4273.580387 4279.131070 
1048576 4303.440452 4299.638793 4295.190796 4290.908575 4281.871021 4263.259470 4251.990467 4240.291193 4230.450839 4218.200222 4203.900695 4191.759974 4181.738943 4162.959754 4146.369174 4134.869203 4138.968885 4124.291241 4118.140787 4133.161157 4137.240350 4161.769524 4171.270877 4186.080769 4197.010770 4208.121449 4228.290170 4239.240661 4243.051633 4249.740392 4262.281582 4266.578704 4268.260673 4265.168682 4256.188869 4247.378558 4247.119650 4243.010655 4223.968834 4213.798791 4205.720499 4191.590473 4181.990400 4179.069772 4193.119705 4209.131002 4224.380478 4242.019728 4245.659336 4231.359810 4222.080112 4209.250212 4195.950925 4183.560610 4200.281575 4217.799753 4231.158644 4245.940596 4262.670875 4270.710051 4282.670096 4289.988428 4296.069965 4301.879555 
1048576 4207.579419 4201.760516 4189.848900 4174.688831 4160.830751 4149.718210 4138.370976 4127.981141 4118.280485 4099.590704 4111.759365 4127.729684 4135.239869 4149.610177 4164.999351 4183.549434 4189.189523 4172.569141 4154.751077 4148.749635 4150.139168 4169.080406 4189.958796 4210.380837 4228.221253 4237.709567 4244.608805 4258.450121 4264.559597 4271.870479 4283.171147 4287.650809 4289.239645 4286.350682 4277.201369 4272.740334 4269.760102 4257.289693 4247.618839 4243.090749 4229.381680 4213.958979 4197.569564 4177.190363 4162.820056 4163.891077 4178.080708 4194.390029 4198.839888 4184.350371 4174.450412 4162.760451 4147.859290 4135.590047 4117.900506 4128.120840 4141.138867 4157.228395 4174.210131 4189.901054 4195.349291 4182.659090 4197.871312 4206.599668 
1048576 4312.999547 4310.280085 4307.219759 4290.070385 4275.539890 4257.610068 4247.078672 4235.878587 4220.979288 4219.310358 4214.990884 4205.370322 4170.570523 4163.470119 4158.809781 4176.910967 4181.329161 4166.409373 4154.939204 4141.809419 4133.610055 4120.059311 4134.761170 4151.139408 4165.640101 4181.459546 4197.269678 4204.820842 4219.960421 4226.589575 4232.261330 4237.178713 4238.778725 4235.759377 4232.108593 4232.250154 4216.270521 4206.020385 4187.610000 4177.799448 4168.210551 4179.179668 4199.640825 4213.999957 4225.868732 4237.409681 4253.869876 4271.470010 4275.219515 4261.480644 4247.469828 4239.069298 4236.329347 4219.450057 4200.449213 4221.489653 4236.429930 4250.438884 4264.470190 4279.170185 4281.630740 4300.620407 4306.120798 4311.511293 
1048576 4330.558702 4324.290901 4317.078739 4304.209724 4292.480648 4274.139181 4263.948649 4250.928760 4241.591319 4230.830818 4218.310118 4207.039252 4200.590774 4215.329885 4231.059924 4247.160628 4252.400249 4238.210618 4227.910191 4216.820002 4206.040874 4191.480577 4176.449031 4191.100597 4207.020625 4222.139716 4237.109795 4254.680127 4258.830100 4244.580865 4254.279658 4264.619201 4266.649485 4258.729517 4243.699834 4228.789359 4219.599068 4206.489772 4194.790497 4199.989140 4214.718938 4230.938852 4249.850288 4265.179858 4280.710593 4294.540733 4310.678691 4318.000749 4321.319982 4317.618906 4306.741059 4291.899502 4282.569513 4269.080237 4252.610728 4241.058603 4240.831360 4255.030304 4271.760583 4286.820069 4295.689985 4310.900345 4320.420325 4328.818992 
1048576 4491.169006 4488.669336 4477.001727 4464.648664 4453.139380 4435.479641 4428.209737 4416.769370 4409.210756 4406.949505 4400.219768 4361.821339 4356.069490 4339.199513 4321.178421 4312.029108 4297.548905 4289.690405 4281.871021 4282.690585 4272.911698 4260.830581 4245.489836 4230.098799 4221.629351 4204.779863 4199.748859 4217.268899 4222.799093 4237.689078 4249.619320 4254.819825 4255.609587 4253.370687 4261.210561 4280.850291 4289.608449 4309.169948 4316.318780 4328.791052 4341.820255 4358.869046 4377.529025 4394.350573 4413.308576 4429.070279 4444.571212 4461.409524 4465.389997 4451.239482 4441.030324 4428.340122 4416.689277 4397.889599 4379.868507 4394.469783 4408.288747 4421.439022 4437.880591 4452.468827 4459.861666 4470.489919 4484.759644 4490.090534 
1048576 4455.680028 4444.010556 4431.009293 4412.850365 4397.690296 4383.768886 4366.530105 4351.578653 4361.139610 4377.711564 4396.179691 4411.110654 4424.041137 4440.469667 4459.150136 4476.130009 4485.480487 4500.370473 4514.809698 4530.750215 4545.779899 4560.910165 4569.491372 4580.130801 4599.388689 4610.039294 4615.901038 4623.090848 4633.558914 4640.780389 4649.449140 4654.049873 4655.990750 4652.108997 4646.768793 4641.659558 4634.490237 4633.549601 4623.331130 4617.679864 4615.580663 4592.780024 4582.511261 4570.379853 4555.460066 4544.470459 4526.440054 4515.860230 4507.830366 4490.239546 4490.539432 4478.558898 4474.818707 4462.709650 4443.218932 4432.989284 4425.829276 4418.618977 4409.939051 4400.281236 4405.189306 4425.151274 4439.251497 4454.201087 
1048576 4344.969988 4339.018837 4326.349124 4312.850535 4301.188514 4287.838936 4277.069122 4263.089970 4255.481064 4241.451621 4224.261269 4210.369661 4198.111594 4188.088700 4171.609879 4171.701148 4175.679758 4160.551354 4149.420187 4139.160737 4128.020257 4118.351266 4121.670499 4135.759547 4146.829247 4165.720195 4181.310534 4191.931337 4204.280674 4216.389731 4222.299904 4226.330668 4227.830097 4225.200042 4221.890122 4213.940352 4210.539162 4196.049646 4196.869209 4215.018824 4221.480340 4236.569628 4252.301529 4269.549623 4285.050556 4301.249981 4316.359758 4332.989454 4336.569458 4324.469715 4309.529439 4298.718646 4284.450784 4273.420200 4257.069901 4265.280440 4279.181361 4294.740036 4311.010242 4327.299073 4331.849515 4319.909960 4335.060716 4344.228655 
1048576 4330.649972 4328.321666 4327.999428 4318.010062 4308.640957 4294.149578 4277.149215 4258.560017 4251.189530 4241.080955 4230.970517 4223.279655 4207.190126 4190.290347 4182.001576 4198.819399 4203.360528 4188.559949 4174.159840 4164.218903 4149.999470 4147.710279 4147.790372 4160.789773 4175.459966 4191.031680 4206.459969 4217.078909 4227.360711 4242.109135 4248.170182 4252.500832 4254.249856 4250.949249 4249.749705 4236.480221 4225.330427 4214.340821 4203.001037 4190.770909 4175.929353 4181.489348 4199.430346 4216.579720 4231.099039 4245.730117 4259.141162 4274.711013 4278.689623 4264.898598 4257.511348 4245.219752 4235.580564 4223.879427 4226.950929 4241.799936 4252.549261 4268.029705 4286.680371 4295.460880 4311.099648 4319.939762 4326.019436 4328.548908 
1048576 4217.639565 4204.420373 4192.609340 4182.109609 4172.800109 4162.188619 4152.759910 4132.799804 4125.609994 4108.371213 4097.009078 4087.248817 4077.710211 4092.508927 4109.458998 4126.310349 4130.439833 4116.240889 4100.151360 4090.888426 4082.379863 4099.709913 4115.330055 4130.728543 4145.340994 4161.829129 4168.840125 4188.848659 4193.110391 4194.989800 4209.360108 4214.549437 4215.409979 4212.118685 4200.860858 4198.560491 4196.099937 4185.190424 4172.530025 4153.288901 4144.640639 4134.839401 4151.199013 4168.361425 4184.329882 4201.710224 4217.430949 4230.791703 4233.919084 4226.660356 4215.780646 4199.510440 4188.459367 4171.689972 4157.070071 4173.340276 4186.719656 4203.669727 4223.970696 4235.830158 4238.370806 4230.279475 4217.470065 4216.888919 
1048576 4414.150491 4409.929737 4409.188405 4392.920062 4382.001236 4364.389926 4353.450611 4341.740161 4337.769002 4317.309707 4306.539893 4292.370752 4275.240004 4267.709330 4256.119952 4245.609045 4248.939455 4237.821326 4233.580083 4222.059622 4210.900515 4192.139953 4181.129858 4169.719294 4159.420729 4166.679457 4182.409495 4199.279472 4204.129800 4217.980430 4233.218729 4248.138517 4249.511287 4236.299545 4224.980250 4213.450477 4203.211516 4214.139655 4229.839891 4244.359210 4259.400070 4276.540130 4294.371232 4309.698939 4324.819893 4340.220243 4356.499761 4374.880344 4378.968850 4362.588748 4352.409393 4339.968786 4328.170791 4312.841222 4303.729162 4318.470135 4333.050922 4346.329719 4362.890497 4379.538819 4384.791479 4400.480539 4407.670349 4412.529990 
1048576 4563.620314 4560.219124 4548.070952 4544.470459 4542.440176 4530.310631 4519.490525 4503.319040 4494.540393 4481.909797 4470.380023 4467.029124 4452.418536 4433.490336 4421.580583 4400.521517 4393.890500 4391.228780 4384.739324 4375.930876 4362.059757 4350.131378 4338.039085 4328.031093 4319.738597 4312.479869 4307.869822 4323.780537 4327.759147 4347.888753 4363.549873 4375.839606 4377.149045 4367.059097 4354.059696 4336.668178 4321.260378 4304.770380 4316.370934 4331.629723 4344.560206 4359.418526 4375.468940 4392.379895 4407.718778 4424.000159 4439.719021 4457.671195 4461.150616 4446.830601 4436.340183 4427.079111 4436.580464 4451.090470 4466.310143 4482.129589 4496.790469 4505.218938 4514.230415 4536.651075 4541.799426 4542.540759 4556.450993 4562.420771 
1048576 4285.559058 4282.750189 4273.111001 4263.650626 4251.839593 4233.181477 4221.819341 4209.700972 4197.981209 4185.890779 4174.619913 4157.830030 4150.010645 4131.980240 4137.910903 4154.860973 4158.319905 4143.700004 4138.430580 4153.730348 4164.690152 4185.860977 4193.700850 4212.059081 4220.761359 4232.600331 4249.650985 4258.928820 4263.449460 4271.820188 4283.409566 4288.459197 4289.221019 4286.609590 4277.650267 4267.441109 4267.120734 4266.159609 4250.049591 4238.799214 4230.970517 4212.360829 4198.109731 4192.158580 4206.459969 4218.989983 4234.910011 4251.740873 4256.710410 4240.609705 4229.500890 4221.610725 4207.180813 4193.721339 4180.010408 4184.281453 4196.289927 4212.260246 4229.729995 4247.009754 4256.119952 4267.200828 4278.760403 4284.229130 
