#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4281.509668 4271.771759 4260.400310 4247.449338 4236.828536 4223.529249 4212.699831 4200.410098 4186.360165 4174.910486 4159.610718 4151.210189 4136.258736 4130.640998 4147.430882 4165.830091 4170.089960 4153.899848 4141.800106 4126.470536 4117.269069 4107.289016 4120.521247 4136.689007 4151.890054 4168.400541 4185.929894 4193.970934 4209.000617 4215.409979 4222.400486 4223.849624 4226.420075 4223.989323 4223.050550 4219.438881 4207.331687 4192.728549 4180.429503 4161.018878 4153.169692 4165.969789 4184.858873 4200.179130 4216.659814 4232.160747 4248.240963 4265.340045 4271.339625 4255.659878 4245.739430 4231.881350 4220.560193 4202.259704 4190.878943 4205.251113 4219.120368 4235.619679 4252.709448 4269.329831 4274.690524 4260.089248 4267.210141 4280.319437 
1048576 4266.690463 4263.099283 4251.480103 4239.279777 4230.689257 4213.118926 4202.609882 4195.800051 4179.529846 4165.990278 4156.969488 4165.269434 4179.410636 4195.371643 4209.589213 4227.010533 4233.010113 4220.301285 4243.269563 4265.479743 4280.950874 4300.339147 4309.680313 4317.319021 4324.359819 4335.679114 4343.960434 4351.621494 4360.731691 4370.860755 4378.430545 4382.669926 4383.800551 4381.259903 4375.969991 4368.590191 4362.029955 4360.910505 4351.429641 4342.310131 4335.829988 4322.629422 4316.249862 4305.370152 4286.201671 4263.930023 4247.650504 4247.110337 4248.270765 4241.790622 4229.759797 4216.799513 4206.439480 4194.559529 4178.779200 4166.400060 4179.880023 4193.261266 4210.319370 4226.040095 4231.801257 4245.100543 4259.079695 4265.658557 
1048576 4224.810749 4219.070077 4207.629710 4193.430766 4177.259281 4163.561389 4146.890715 4134.690389 4125.669599 4115.179181 4103.390500 4091.020674 4086.859524 4100.911319 4117.349163 4136.320204 4141.710699 4124.809057 4107.549787 4100.309685 4102.369770 4123.590887 4143.251106 4161.840305 4178.319126 4187.449813 4193.909466 4214.139655 4218.108952 4220.560193 4234.559834 4239.071161 4241.490737 4238.590598 4227.189347 4223.689437 4222.799093 4210.220650 4198.221490 4192.749038 4185.969010 4163.760692 4151.741043 4140.820354 4155.809060 4172.461107 4187.799990 4206.379876 4210.580140 4195.861518 4183.860496 4167.370498 4160.819575 4150.269553 4135.070369 4151.739180 4164.140671 4178.211093 4194.900393 4209.520295 4213.791341 4200.279713 4215.139896 4222.601652 
1048576 4305.260256 4301.620647 4293.808714 4289.710894 4285.469651 4266.411066 4256.410524 4232.110456 4224.799573 4207.089543 4189.290106 4177.689552 4167.139530 4182.800651 4197.170958 4211.990163 4215.519875 4204.720259 4193.320870 4178.129137 4171.580076 4150.871187 4160.460085 4179.071635 4188.379273 4202.490672 4218.259826 4231.579602 4244.770855 4258.191213 4264.788702 4269.840196 4271.039739 4268.011078 4266.681150 4254.419357 4241.539165 4223.609343 4210.870713 4195.081070 4185.501486 4166.319966 4159.890115 4166.010767 4182.830453 4197.370261 4208.259284 4220.649600 4222.869873 4216.769710 4210.289568 4195.729271 4184.689373 4169.659689 4186.499864 4205.070436 4223.279655 4242.269322 4257.200286 4273.498431 4283.638671 4288.839176 4298.269749 4303.919151 
1048576 4440.501332 4436.230287 4423.459992 4406.109452 4391.498864 4378.739744 4364.181310 4352.670163 4341.760650 4328.550771 4315.540195 4303.030670 4292.421043 4281.349480 4263.889045 4260.310903 4266.109318 4250.019789 4238.570109 4222.210497 4216.460511 4210.960120 4193.939269 4197.210073 4207.119346 4225.039855 4244.340584 4263.089970 4267.660901 4272.680730 4288.140684 4293.190315 4294.579849 4291.310906 4279.170185 4268.858582 4262.160510 4273.569211 4286.261275 4301.840439 4315.629601 4331.970587 4348.350689 4363.089800 4378.119484 4392.050207 4408.009350 4425.998777 4427.580163 4412.170500 4401.380196 4388.589412 4380.181432 4369.908944 4350.559786 4359.610379 4370.400682 4384.629428 4403.600469 4421.230406 4425.941035 4415.720701 4431.989044 4438.320175 
1048576 4298.299551 4295.689985 4290.981218 4284.260795 4275.579005 4263.719544 4247.050732 4236.821085 4226.950929 4213.271663 4205.590114 4187.628627 4177.110270 4158.111289 4155.721515 4172.060639 4178.639501 4162.279889 4146.961495 4141.869023 4139.840603 4157.509655 4178.240895 4200.030118 4218.829796 4227.899015 4233.008251 4252.748564 4257.420078 4260.599613 4274.230450 4279.069602 4280.380905 4277.979955 4265.429452 4262.089729 4262.829199 4249.619320 4241.619259 4240.570590 4220.260307 4205.320030 4185.389727 4173.049703 4190.279171 4204.550758 4221.810028 4237.590358 4242.889583 4229.480401 4214.599729 4204.479977 4190.448672 4179.880023 4194.868729 4211.518914 4225.321114 4240.898415 4258.811474 4264.580086 4276.560619 4286.050797 4291.940480 4296.349362 
1048576 4387.389868 4384.810105 4378.199577 4365.259781 4355.048761 4340.831190 4323.499277 4311.600700 4302.849993 4289.669916 4278.339446 4269.620404 4258.761182 4240.289330 4229.350016 4237.798974 4240.220413 4229.810089 4229.269922 4213.890061 4199.670628 4185.488448 4167.938605 4156.999290 4173.129797 4191.899672 4209.900275 4231.208935 4241.429269 4260.830581 4266.979173 4271.769896 4272.900522 4269.869998 4266.731441 4249.500111 4232.671112 4221.739247 4214.949906 4223.840311 4237.148911 4252.709448 4269.490018 4284.819588 4300.160334 4315.709695 4332.659766 4348.639399 4353.430122 4339.810461 4325.410351 4313.569516 4304.610193 4292.340949 4276.441410 4292.139784 4306.271672 4321.498796 4337.279126 4353.580996 4358.300939 4371.758550 4380.799830 4385.929555 
1048576 4434.838891 4431.501031 4426.339641 4420.058802 4410.950467 4398.360848 4386.929795 4374.030977 4363.330081 4353.448749 4341.330379 4321.249202 4310.019314 4290.450364 4280.021414 4267.169163 4252.931103 4250.891507 4242.589697 4226.829857 4217.760637 4198.679700 4186.509177 4178.559408 4169.590771 4186.559469 4201.360047 4223.899916 4230.471328 4246.050492 4256.339744 4262.059927 4264.149815 4260.219634 4253.579304 4237.970337 4227.939993 4215.961322 4224.929959 4241.380841 4256.080836 4273.779690 4292.638972 4307.821393 4323.760048 4339.089617 4355.208948 4372.280091 4376.709461 4362.799227 4351.500422 4334.639758 4326.699302 4313.338548 4330.759868 4347.309470 4361.389205 4376.040772 4393.190145 4400.860518 4412.880167 4420.200363 4427.559674 4432.858899 
1048576 4315.109923 4312.591627 4308.130592 4301.710054 4289.859906 4271.678627 4255.240783 4243.349656 4233.740270 4222.989082 4225.779325 4242.049530 4256.110638 4269.680008 4283.459857 4300.231114 4304.410890 4289.219156 4277.490079 4270.350561 4263.289273 4263.749346 4281.749949 4292.661324 4308.419302 4326.459020 4335.580394 4352.280870 4360.031337 4365.751520 4376.430064 4380.879924 4382.260144 4379.941151 4370.709881 4368.571565 4362.029955 4352.200776 4341.959953 4318.989813 4310.989752 4293.039441 4276.799038 4266.329110 4252.839833 4241.701216 4241.870716 4257.431254 4260.901362 4247.410223 4240.479320 4228.480160 4215.648398 4201.011732 4207.279533 4223.668948 4234.569147 4249.889404 4267.459735 4277.730361 4292.540252 4303.149879 4308.069125 4314.150661 
1048576 4204.690456 4195.639864 4185.969010 4170.099273 4160.869867 4147.268832 4135.899246 4120.830446 4109.630361 4096.811637 4084.469751 4092.000425 4110.028967 4127.010703 4140.369594 4155.660048 4160.638899 4147.840664 4137.739539 4120.280966 4112.200812 4094.010219 4103.910178 4121.068865 4131.920636 4145.450890 4160.359502 4174.679518 4187.259823 4202.459008 4208.890721 4212.388769 4215.130582 4212.029278 4209.440202 4197.480157 4184.231162 4167.361185 4150.189459 4139.130935 4130.240530 4118.569195 4112.338647 4128.219560 4143.349826 4157.580435 4174.429923 4190.739244 4196.560010 4181.750119 4170.509055 4158.100113 4143.841565 4132.840782 4121.640697 4123.508930 4137.439653 4153.769463 4170.849919 4186.449572 4193.238914 4178.650677 4191.329703 4202.729091 
1048576 4247.708246 4243.919626 4237.620160 4226.449877 4214.830697 4202.490672 4188.410938 4176.110029 4164.749756 4152.221605 4142.688587 4145.450890 4162.149504 4176.430404 4191.320390 4205.361009 4209.240898 4198.390990 4187.939689 4178.550094 4192.771390 4201.790318 4213.200882 4229.050130 4244.999960 4256.648943 4270.009696 4291.150719 4295.019433 4297.468811 4311.660305 4317.291081 4318.460822 4315.299913 4302.609712 4299.130291 4296.349362 4286.831245 4275.269806 4258.319736 4246.780649 4230.089486 4212.800413 4202.481359 4193.410277 4182.649776 4191.800952 4208.039492 4211.209714 4197.780043 4185.868427 4170.689732 4162.231460 4147.620872 4136.629403 4153.780639 4165.159538 4180.489108 4198.079929 4213.329405 4218.310118 4232.568666 4240.000620 4246.179014 
1048576 4287.561402 4283.970222 4275.988787 4271.909595 4266.349599 4254.180938 4244.729877 4230.210558 4220.040515 4206.109792 4195.040092 4184.341058 4172.118381 4159.659147 4178.199917 4197.658971 4201.849923 4185.041413 4172.818735 4158.299416 4146.290943 4126.990214 4109.339789 4124.609753 4140.300676 4158.020020 4173.560068 4190.489650 4195.719957 4182.629287 4188.049585 4205.219448 4206.471145 4191.720858 4179.541022 4164.131358 4151.549190 4141.628742 4130.730405 4121.759906 4112.929106 4103.789106 4120.389000 4135.759547 4151.700065 4166.899249 4182.780161 4200.359806 4204.081371 4190.521315 4176.069051 4165.168852 4156.880081 4172.058776 4187.980667 4204.340279 4219.401628 4236.100242 4243.461415 4257.099703 4263.859242 4269.270226 4280.619323 4286.069423 
1048576 4254.300147 4249.690101 4235.539585 4219.351336 4209.978506 4195.630550 4178.460687 4165.919498 4158.610478 4140.369594 4130.741581 4120.910540 4120.929167 4135.601223 4152.601585 4168.570042 4173.200577 4159.130156 4143.338650 4132.859409 4126.530141 4142.651334 4157.779738 4173.800349 4189.470783 4205.560312 4212.301224 4233.799875 4238.391295 4239.480942 4254.220054 4258.070141 4260.221496 4256.989807 4243.960604 4241.650924 4238.801077 4227.779806 4216.590896 4200.801253 4190.549254 4176.329821 4163.919017 4172.580317 4188.420251 4203.729331 4219.191149 4235.630855 4239.529371 4225.140437 4214.510322 4203.449935 4192.329943 4179.609939 4167.521372 4179.291427 4193.948582 4209.719598 4225.730896 4241.019487 4245.240241 4232.840613 4244.361073 4252.810031 
1048576 4245.489836 4242.360592 4232.211038 4223.180935 4215.009511 4197.379574 4183.139652 4170.790315 4157.850519 4145.620391 4132.978618 4121.569917 4121.730104 4138.840362 4155.140370 4171.408713 4178.248346 4163.680598 4149.401560 4132.470116 4131.238908 4122.201353 4115.689546 4132.499918 4134.079441 4148.358479 4164.149985 4184.208810 4194.200039 4213.590175 4219.740629 4224.590957 4225.660115 4222.450778 4219.450057 4201.300442 4185.618833 4167.279229 4148.390144 4138.899967 4122.769460 4118.159413 4135.780036 4151.729867 4166.880623 4179.770127 4195.809364 4211.839288 4217.229784 4201.570526 4190.299660 4181.979224 4167.720675 4160.329700 4137.929529 4148.110747 4157.179967 4172.509536 4190.180451 4208.369181 4216.698930 4226.790741 4239.158705 4243.439063 
1048576 4392.949864 4389.168695 4379.948601 4369.540140 4361.290485 4343.869165 4327.358678 4309.890792 4301.760346 4290.340468 4279.550165 4271.170124 4256.460816 4245.899618 4244.368523 4251.459613 4253.599793 4250.450060 4239.419475 4224.030301 4215.158522 4200.398922 4188.278690 4175.789654 4175.109789 4191.469401 4205.569625 4223.100841 4228.621721 4244.320095 4255.641252 4261.791706 4263.680428 4259.029403 4251.850769 4239.169881 4225.429147 4215.810448 4219.099879 4234.010354 4246.579483 4262.609407 4282.400012 4300.909117 4314.780235 4327.559844 4343.200475 4359.979182 4365.039989 4349.628463 4338.359460 4330.459982 4319.230095 4304.030910 4288.170487 4293.739796 4303.270951 4318.149760 4337.940365 4355.249926 4362.560809 4374.289885 4385.251552 4390.928894 
1048576 4258.159548 4255.289212 4233.028740 4215.009511 4204.081371 4185.259342 4165.738821 4155.090079 4140.079021 4127.239808 4109.449685 4098.128527 4081.230611 4092.300311 4108.229652 4125.749692 4128.420725 4114.599898 4102.120176 4091.208801 4080.010578 4068.398848 4081.578925 4099.501297 4113.258794 4129.899666 4145.048559 4153.629765 4166.539758 4173.161462 4179.969430 4184.639081 4185.589030 4183.109850 4178.730771 4175.299779 4166.638479 4152.981564 4141.610116 4126.129672 4118.749872 4132.790491 4147.538915 4162.389785 4178.289324 4194.781184 4214.711487 4235.960543 4238.830879 4219.640046 4203.081131 4186.579958 4175.670445 4170.140252 4165.889695 4159.370437 4172.349349 4190.480337 4210.319370 4232.749343 4238.629714 4228.029400 4251.429811 4257.299006 
1048576 4247.479141 4243.459553 4237.178713 4226.328805 4211.518914 4197.089002 4179.770127 4170.309752 4159.040749 4147.790372 4144.839942 4127.189517 4136.130214 4152.709618 4168.551415 4186.600447 4191.709682 4176.009446 4165.859893 4150.390625 4140.028730 4120.370373 4107.831046 4117.999226 4131.808877 4148.690030 4165.239632 4181.960598 4188.569263 4174.409434 4181.150347 4196.189344 4198.510200 4185.199738 4174.141213 4162.229598 4151.849076 4140.699282 4128.430039 4118.300974 4103.260115 4118.191078 4136.608914 4154.469818 4169.100896 4181.850702 4196.031019 4212.331027 4217.319191 4201.399162 4192.249849 4183.780402 4172.500223 4154.399037 4137.760028 4146.769643 4157.589749 4172.449932 4190.668464 4208.780825 4217.509180 4231.110215 4239.140078 4244.849086 
1048576 4275.010899 4271.900281 4262.859002 4252.409562 4241.339862 4224.419594 4208.259284 4196.329042 4185.969010 4171.499982 4164.749756 4164.190963 4135.530442 4134.630784 4150.111228 4166.111350 4169.849679 4156.060517 4144.970328 4130.130634 4127.779976 4139.199853 4155.701026 4171.431065 4187.779501 4202.749580 4209.199920 4228.439182 4233.079031 4237.590358 4249.911755 4254.870117 4256.289452 4253.609106 4242.170602 4239.300266 4236.100242 4226.109013 4206.810147 4198.109731 4188.658670 4175.359383 4165.429622 4182.539880 4197.821021 4210.028797 4224.220291 4240.579903 4245.119169 4230.720922 4219.150171 4211.690277 4202.809185 4185.289145 4165.548831 4175.489768 4185.948521 4199.799150 4219.070077 4236.239940 4245.599732 4257.490858 4267.890006 4273.040220 
1048576 4469.489679 4466.099665 4455.640912 4447.279498 4445.191473 4439.979792 4428.779706 4417.531192 4402.320832 4390.049726 4378.359765 4365.770146 4359.550774 4342.339933 4338.281229 4344.699904 4346.679896 4342.459142 4331.011325 4323.130473 4314.610735 4295.920953 4284.258932 4268.540069 4269.931465 4284.329712 4299.459979 4318.529740 4327.218980 4343.789071 4352.249205 4357.339814 4359.520972 4355.801269 4350.710660 4336.910322 4321.450368 4303.250462 4291.020334 4282.290116 4270.749167 4264.069721 4273.530096 4289.289936 4304.960370 4321.020097 4337.308928 4353.769124 4357.259721 4345.459864 4331.700504 4337.668419 4351.878539 4365.429282 4373.280331 4390.830174 4405.179992 4411.460832 4427.449778 4438.500851 4442.859441 4450.669512 4461.809993 4467.898980 
1048576 4204.871133 4202.289507 4196.569324 4190.828651 4182.649776 4165.370017 4153.909162 4137.558863 4128.679633 4118.729383 4100.199789 4091.119394 4079.921171 4075.359553 4091.590643 4107.560962 4111.269489 4096.828401 4084.790125 4089.219496 4097.569734 4121.510312 4129.281268 4144.558683 4159.001634 4166.210070 4184.590653 4195.438698 4199.640825 4205.720499 4218.770191 4223.268479 4224.220291 4221.869633 4211.859778 4202.650860 4201.531410 4195.900634 4185.238853 4173.669964 4159.109667 4146.320745 4136.418924 4123.281687 4105.821252 4123.630002 4126.409069 4141.960293 4146.529362 4133.610055 4120.990634 4110.099748 4099.419340 4086.779431 4101.959988 4118.209705 4131.460562 4146.611318 4164.200276 4170.801491 4183.828831 4191.650078 4198.059440 4203.230143 
1048576 4657.009616 4653.170705 4647.459835 4641.380161 4638.871178 4636.628553 4626.549780 4619.700834 4620.241001 4592.539743 4581.749439 4571.029916 4561.420530 4542.158917 4538.090900 4543.449730 4544.191062 4541.279748 4538.439214 4538.400099 4527.669400 4513.129592 4491.930827 4485.309124 4486.370832 4483.129829 4459.159449 4479.609430 4484.729841 4486.478865 4504.770041 4511.039704 4512.788728 4508.098587 4492.530599 4481.280223 4470.650107 4464.790225 4458.099604 4437.958822 4422.780126 4403.408617 4414.599389 4429.399967 4445.590079 4462.350160 4477.839917 4493.981600 4497.909918 4508.139566 4524.141550 4539.430141 4548.970610 4566.250369 4576.969892 4585.340619 4600.999877 4609.279335 4616.968334 4623.850808 4634.039477 4642.210901 4650.210962 4655.528814 
1048576 4435.759038 4433.099180 4429.209977 4423.631355 4410.071298 4396.380857 4376.960918 4368.118942 4356.078804 4348.481074 4347.039387 4338.128492 4303.909838 4291.659221 4272.509366 4253.970459 4244.429991 4241.960123 4229.750484 4214.771092 4201.188684 4192.689434 4189.759493 4178.481176 4165.580496 4185.959697 4203.170538 4221.901298 4227.161407 4233.179614 4247.929901 4252.549261 4254.151136 4251.230508 4238.458350 4228.878766 4227.029160 4232.540727 4245.689139 4252.839833 4262.950271 4279.000685 4298.169166 4315.460101 4330.869764 4341.309890 4356.579855 4373.459145 4377.510399 4363.590851 4354.409873 4345.640540 4337.159917 4319.850355 4334.609956 4354.558885 4368.001595 4381.079227 4397.099838 4401.698709 4416.979849 4423.379898 4428.580403 4434.099421 
1048576 4261.240363 4253.540188 4237.540066 4220.988601 4209.570587 4194.369540 4183.210433 4184.549674 4196.839407 4213.089123 4229.430109 4246.899858 4261.469468 4275.940359 4292.059690 4309.000447 4313.228652 4298.441112 4286.730662 4292.121157 4302.820191 4321.899265 4331.480712 4346.560687 4360.869527 4367.100075 4385.760054 4396.829754 4400.160164 4408.070818 4420.150071 4424.760118 4426.330328 4422.849044 4413.710907 4404.950887 4404.209554 4398.660734 4387.920722 4370.350391 4362.480715 4348.110408 4335.990176 4324.799404 4309.449345 4298.429936 4286.609590 4273.479804 4273.939878 4272.200167 4271.749407 4253.160208 4238.590598 4221.729934 4204.599187 4187.269136 4179.291427 4186.600447 4204.800352 4224.160686 4230.890423 4231.439903 4249.429330 4260.001704 
1048576 4322.580993 4306.470975 4294.009879 4282.159731 4273.200408 4262.590781 4251.521081 4241.641611 4229.709506 4215.260968 4197.660834 4185.209051 4170.630127 4184.149206 4198.940471 4216.609523 4222.340882 4208.270460 4197.699949 4217.850044 4235.140979 4254.048690 4267.079756 4283.608869 4289.479926 4296.060652 4309.820011 4319.909960 4324.471578 4334.280267 4344.800487 4349.440336 4351.800308 4347.989336 4340.220243 4331.450909 4331.208766 4329.979420 4318.129271 4309.019074 4306.370392 4299.608991 4288.610071 4258.951172 4260.240123 4276.050255 4291.919991 4313.509911 4317.900166 4300.240427 4289.750010 4273.060709 4262.000322 4244.240001 4232.419655 4240.579903 4255.890846 4272.660241 4290.590063 4308.110103 4315.540195 4299.599677 4302.628338 4320.498556 
1048576 4279.000685 4276.320338 4268.070683 4256.349057 4247.300327 4234.079272 4224.451259 4207.309335 4196.830094 4182.159901 4177.080467 4194.401205 4209.380597 4225.000739 4241.378978 4258.200526 4261.879250 4248.710349 4233.861342 4222.979769 4214.070737 4229.789600 4246.089607 4262.428731 4276.789725 4293.780774 4298.821092 4320.699722 4324.311391 4327.679053 4340.799525 4345.640540 4347.270355 4344.969988 4333.000630 4330.510274 4326.960072 4316.169769 4303.969443 4290.530458 4280.610010 4266.489297 4256.591201 4237.929359 4224.400967 4212.249070 4225.619137 4242.060706 4247.579724 4234.069958 4219.099879 4205.890000 4194.751382 4179.790616 4168.370739 4186.840728 4197.999835 4212.619737 4230.489954 4246.929660 4251.699895 4261.689261 4272.669554 4278.298467 
1048576 4307.599738 4304.660484 4296.399653 4284.180701 4274.509847 4261.121154 4249.688238 4240.090027 4224.229604 4212.990403 4203.150049 4192.989320 4174.960777 4158.049822 4147.358239 4135.800526 4140.179604 4124.579951 4113.059491 4100.970924 4112.720490 4135.269672 4144.450650 4161.190242 4175.631329 4185.540602 4192.478955 4214.549437 4218.859598 4220.210016 4235.550761 4239.151254 4241.598770 4238.881171 4225.431010 4223.709926 4223.700613 4209.971055 4197.681323 4185.888916 4179.330543 4171.740264 4188.729450 4204.090685 4221.040756 4237.180576 4252.420738 4269.059747 4274.239764 4259.800538 4248.568788 4231.570289 4222.040996 4209.829494 4195.058718 4211.949185 4226.310179 4240.959883 4258.621484 4274.899140 4278.959706 4290.729761 4300.389439 4305.990413 
1048576 4177.590832 4169.650376 4158.761352 4142.530262 4133.570939 4120.949656 4109.028727 4098.489881 4083.029926 4071.399570 4066.329449 4082.381725 4096.779972 4110.829905 4126.651213 4143.720493 4148.779437 4134.569317 4122.888669 4112.299532 4102.380946 4090.409726 4072.379321 4088.379443 4102.841020 4119.710997 4133.770242 4150.610417 4154.490307 4141.420126 4151.020199 4160.540178 4161.860794 4153.549671 4141.449928 4124.939442 4115.220159 4103.040323 4084.780812 4075.121135 4065.221176 4070.488736 4086.019471 4100.559279 4116.030410 4132.339731 4147.619009 4165.409133 4168.830812 4155.529663 4142.560065 4131.618887 4119.569436 4108.209163 4089.590162 4099.119455 4112.169147 4126.919433 4144.279286 4159.890115 4166.409373 4153.000191 4164.859653 4176.490009 
1048576 4256.779328 4253.808409 4246.179014 4233.671352 4223.950207 4210.699350 4199.549556 4184.430465 4173.859954 4162.689671 4147.630185 4153.881222 4167.510197 4184.318706 4199.739546 4216.900095 4221.130162 4205.690697 4195.369780 4178.699106 4171.120003 4159.629345 4176.709801 4192.290828 4205.890000 4221.530631 4236.578941 4245.791584 4256.719723 4264.540970 4271.550104 4276.109859 4276.979715 4274.070263 4270.870239 4266.239703 4256.999120 4243.519157 4224.680364 4215.149209 4204.468802 4192.059860 4180.319607 4168.560728 4169.410095 4185.819998 4200.618714 4218.300804 4222.858697 4207.670689 4199.640825 4183.178768 4171.621054 4160.070792 4144.180566 4162.671044 4174.860194 4189.409316 4206.979647 4223.739728 4227.720201 4238.620400 4249.241203 4255.410284 
1048576 4334.378988 4332.179204 4328.828305 4320.260137 4312.509671 4295.520484 4278.000444 4265.669733 4259.699956 4247.140139 4231.238738 4221.439362 4210.880026 4192.400724 4191.029817 4208.801314 4213.200882 4197.521135 4184.890538 4169.899970 4162.929952 4151.849076 4166.249186 4181.060940 4195.639864 4213.349894 4228.150472 4236.720502 4249.619320 4256.539047 4263.550043 4267.280921 4269.270226 4266.999662 4261.190072 4258.170724 4248.678684 4236.111417 4225.250334 4204.349592 4198.240116 4184.560850 4200.449213 4217.119887 4233.749583 4248.101264 4262.961447 4278.389737 4282.271490 4269.970581 4257.921129 4245.400429 4236.690700 4221.500829 4225.889221 4243.880510 4255.028442 4270.590842 4287.650809 4297.889769 4314.029589 4324.238747 4330.500960 4333.119839 
1048576 4266.338423 4264.570773 4260.908812 4256.390035 4248.719662 4231.639206 4215.210676 4205.819219 4193.609580 4180.589691 4168.279469 4156.809300 4146.700725 4139.669240 4154.879600 4170.680419 4177.009687 4161.559045 4150.230438 4133.939743 4124.339670 4110.969603 4096.589983 4116.630182 4127.580673 4142.928869 4157.600924 4176.000133 4180.280492 4165.889695 4176.560789 4186.708480 4188.369960 4180.440679 4167.539999 4156.019539 4144.780338 4133.420065 4122.190177 4110.069945 4102.399573 4091.558978 4106.391221 4123.769701 4140.300676 4155.870527 4170.309752 4185.488448 4189.129919 4177.730531 4166.899249 4151.171073 4142.079502 4148.300737 4165.910184 4179.539159 4193.939269 4207.959399 4220.789298 4233.889282 4250.040278 4256.539047 4262.190312 4264.520481 
1048576 4275.761545 4272.921011 4269.311205 4252.901301 4238.178954 4224.469885 4207.639024 4196.658731 4190.519452 4178.160802 4168.579355 4150.800407 4140.250385 4120.359197 4110.330716 4113.750532 4118.658602 4102.259874 4091.300070 4098.579288 4105.171189 4122.160375 4135.070369 4150.709137 4165.578634 4170.760512 4189.269617 4200.158641 4204.159603 4211.651161 4224.101081 4228.791222 4230.469465 4227.321595 4217.540845 4209.108651 4209.831357 4202.030599 4189.759493 4177.000374 4162.419587 4148.390144 4163.870588 4182.979465 4198.409617 4211.559892 4224.279895 4241.818562 4244.530573 4231.719300 4225.211218 4212.308675 4198.139533 4180.960357 4168.789834 4175.411537 4186.719656 4201.788455 4218.690097 4236.109555 4245.270044 4261.208698 4268.240184 4274.418578 
1048576 4248.678684 4246.190190 4239.819944 4229.059443 4214.160144 4195.831716 4180.120304 4168.640822 4163.239151 4151.180387 4139.509052 4144.649953 4160.849378 4173.770547 4189.720377 4206.880927 4215.480760 4235.709086 4249.479622 4272.939637 4286.158830 4300.838336 4308.270290 4316.149279 4330.258816 4337.370396 4343.150184 4354.910925 4363.311455 4370.678216 4381.150007 4384.780303 4386.499524 4383.800551 4374.830052 4372.129217 4371.479154 4368.718714 4356.920719 4350.461066 4350.719973 4334.898666 4324.149340 4304.500297 4295.529798 4276.759923 4265.330732 4245.160148 4237.210378 4235.630855 4223.959520 4213.219509 4209.799692 4191.018641 4167.750478 4152.940586 4158.379510 4171.630368 4192.659631 4210.351035 4219.740629 4232.948646 4242.429510 4248.099402 
1048576 4298.429936 4294.909537 4289.509729 4279.889166 4270.568490 4259.498790 4251.210019 4235.979170 4226.449877 4208.730534 4197.759554 4190.910608 4175.230861 4186.030477 4202.749580 4221.569747 4226.090387 4209.049046 4196.830094 4180.599004 4177.780822 4166.139290 4189.111292 4196.949303 4208.469763 4224.790260 4240.998998 4251.519218 4267.239943 4276.890308 4282.660782 4287.380725 4289.560020 4285.709932 4283.061251 4277.059808 4262.259230 4248.939455 4228.109494 4217.809066 4202.770069 4188.250750 4173.140973 4172.241315 4188.278690 4204.859957 4220.319912 4235.990345 4242.189229 4228.699952 4215.238616 4199.180752 4189.789295 4179.969430 4192.700610 4210.321233 4224.680364 4240.538925 4259.100184 4265.250638 4272.330552 4284.041002 4291.191697 4296.761006 
1048576 4270.019010 4267.320037 4259.228706 4246.801138 4235.768691 4216.549918 4200.890660 4190.279171 4178.589210 4173.019901 4187.239334 4204.239696 4221.269861 4236.210138 4253.879189 4272.440448 4275.988787 4259.668291 4247.229546 4232.611507 4222.640768 4208.551720 4197.731614 4214.899614 4226.131365 4242.850468 4259.578884 4278.620705 4282.319918 4301.059991 4307.560623 4311.829805 4313.139245 4310.550168 4306.418821 4291.418940 4280.639812 4268.269986 4255.440086 4239.378497 4229.970276 4215.789959 4204.791039 4191.888496 4173.301160 4177.320749 4191.890359 4206.251353 4212.340340 4202.580079 4192.478955 4176.760092 4162.861034 4144.940525 4159.320146 4179.568961 4196.589813 4214.430228 4231.609404 4239.339381 4244.240001 4253.130406 4263.820127 4268.800840 
