#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4253.810272 4245.759919 4232.451320 4215.359688 4207.579419 4193.389788 4182.230681 4174.970090 4158.930853 4144.519567 4130.668938 4118.559882 4113.228992 4099.259153 4099.840298 4118.449986 4122.739658 4107.240587 4095.219076 4080.951214 4073.878750 4088.759422 4105.379805 4123.689607 4137.009382 4153.950140 4159.310833 4181.679338 4185.380414 4188.129678 4202.220589 4207.089543 4208.659753 4205.869511 4194.259644 4191.160202 4188.500345 4178.140312 4160.370678 4149.191082 4137.448967 4144.439474 4161.808640 4178.099334 4193.808883 4210.799932 4225.490615 4242.949188 4246.460274 4232.000560 4221.890122 4207.290709 4196.340218 4182.171077 4163.799807 4173.271358 4187.850282 4202.099517 4218.820482 4234.818742 4240.829498 4226.598889 4240.849987 4252.299666 
1048576 4243.498668 4228.619859 4217.090085 4204.519093 4195.170477 4183.748737 4172.910005 4159.251228 4154.769704 4134.699702 4124.559462 4109.220579 4096.198827 4112.590104 4128.139466 4143.761471 4147.808999 4134.409130 4123.611376 4116.229713 4127.491266 4145.009443 4153.179005 4168.029875 4180.720076 4193.220288 4201.671109 4227.120429 4230.760038 4230.950028 4246.499389 4250.800237 4252.290353 4249.690101 4236.981273 4236.239940 4236.159846 4217.868671 4205.139354 4187.960178 4179.811105 4166.301340 4154.918715 4165.900871 4181.949422 4197.148606 4214.290529 4233.660176 4238.000140 4221.640527 4210.069776 4197.640345 4183.961079 4170.510918 4151.679575 4162.028432 4177.369177 4193.279892 4212.001339 4229.601473 4236.018285 4220.830277 4225.298762 4241.749644 
1048576 4515.601322 4503.849894 4491.860047 4470.780492 4458.960146 4449.330270 4449.190572 4430.759698 4413.908347 4394.209012 4375.191405 4365.840927 4357.069731 4345.690832 4313.420504 4312.470555 4296.569154 4286.330193 4283.430055 4284.139723 4270.579666 4258.219153 4245.609045 4230.709746 4223.279655 4186.559469 4202.010110 4219.289869 4224.639386 4237.519577 4250.740632 4261.650145 4277.700558 4292.359576 4316.139966 4336.411133 4349.449649 4361.281171 4371.209070 4386.829212 4404.289648 4424.439743 4442.580044 4457.389936 4472.838715 4490.019754 4505.800083 4523.210227 4526.941106 4512.740299 4501.998425 4486.961290 4473.010078 4462.609068 4474.790767 4491.038620 4508.379847 4523.960873 4540.899768 4546.009004 4547.828808 4545.420408 4536.218941 4518.518224 
1048576 4221.020266 4209.989682 4198.549315 4185.529426 4173.038527 4160.160199 4148.099571 4136.670381 4131.481051 4117.671400 4098.409787 4117.710516 4135.370255 4151.320085 4159.279168 4174.809903 4176.100716 4165.610299 4165.720195 4149.960354 4134.429619 4152.640700 4173.159599 4194.580019 4211.461172 4225.749522 4241.529852 4257.330671 4260.849208 4267.890006 4280.051216 4285.329953 4287.099466 4283.340648 4273.850471 4267.489538 4264.350981 4257.649183 4245.720804 4229.679704 4214.730114 4196.109250 4178.820178 4163.099453 4160.759971 4176.529124 4192.510620 4209.991544 4214.400426 4198.610783 4189.459607 4176.991060 4166.079685 4147.781059 4135.070369 4139.678553 4155.229777 4170.881584 4187.250510 4203.399643 4210.859537 4195.880145 4206.150770 4219.559953 
1048576 4474.490881 4471.959546 4461.679608 4457.999021 4453.800619 4436.669871 4425.169900 4401.249811 4394.089803 4374.580458 4356.049001 4339.950159 4325.870425 4308.659583 4289.120436 4277.778789 4276.661202 4262.451082 4250.399768 4233.518615 4230.959341 4228.290170 4210.829735 4202.339798 4217.948765 4240.421578 4258.688539 4277.069122 4281.669855 4293.238744 4303.971305 4308.590665 4309.739918 4307.068884 4299.368709 4288.999364 4279.660061 4268.441349 4257.099703 4265.749827 4278.728738 4295.080900 4314.560443 4331.350327 4349.699244 4363.959655 4372.650757 4388.000816 4388.609901 4379.980266 4379.520193 4363.950342 4349.838942 4337.050021 4352.260381 4373.310134 4391.500726 4409.950227 4424.890503 4444.811493 4452.010617 4458.380863 4467.869177 4473.630339 
1048576 4242.310300 4238.490015 4237.210378 4223.920405 4207.920283 4199.210554 4181.249067 4183.230922 4190.659150 4206.219688 4222.339019 4237.830639 4252.150655 4266.569391 4281.910136 4298.750311 4303.531721 4288.949072 4277.549684 4263.291135 4255.790263 4253.180698 4228.148609 4236.770794 4243.731499 4259.949550 4277.400672 4294.320941 4299.419001 4286.060110 4301.728681 4310.119897 4312.420264 4304.930568 4293.719307 4281.660542 4268.519580 4250.660539 4233.879969 4222.009331 4211.029038 4197.480157 4185.758531 4175.040871 4166.429862 4166.450351 4182.981327 4201.279953 4205.839708 4190.111533 4179.459065 4162.371159 4158.619791 4144.340754 4134.129733 4152.560607 4159.659147 4172.340035 4190.359265 4206.769168 4212.930799 4228.468984 4234.230146 4240.160808 
1048576 4257.000983 4242.520779 4228.629172 4217.820242 4208.920524 4195.379093 4186.108708 4174.020141 4168.739542 4150.439054 4138.018936 4130.000249 4144.079983 4156.459123 4172.751680 4189.850762 4194.019362 4178.319126 4165.699705 4154.218361 4147.570580 4144.310951 4121.851176 4127.189517 4134.040326 4150.440916 4167.409614 4185.909405 4190.970212 4177.208990 4192.970693 4201.080650 4202.838987 4196.330905 4184.139892 4173.019901 4158.159718 4147.371277 4132.149741 4123.710096 4129.379988 4144.771025 4163.399339 4179.341719 4196.360707 4212.358966 4229.201004 4247.900099 4251.860082 4237.100482 4224.639386 4213.120788 4198.370501 4180.509597 4163.760692 4176.000133 4190.780222 4206.668586 4225.440323 4240.838811 4248.300567 4233.570769 4238.149151 4255.630076 
1048576 4440.311342 4435.351118 4430.320114 4415.579140 4400.679842 4390.908405 4379.570484 4367.180169 4354.750738 4343.030974 4325.669259 4317.151383 4299.299791 4289.180040 4277.309403 4266.770557 4271.371290 4256.309941 4246.499389 4232.760519 4223.419353 4213.370383 4191.551358 4202.030599 4212.209955 4227.250814 4242.869094 4260.491580 4267.361015 4278.799519 4291.700199 4297.040403 4298.249260 4295.039922 4285.249859 4274.489358 4264.861345 4279.449582 4296.639934 4312.910140 4327.788949 4341.220483 4359.209910 4375.448450 4391.349852 4404.831678 4420.600832 4427.880049 4429.390654 4428.250715 4417.911172 4401.288927 4391.770810 4378.419369 4366.099834 4349.930212 4351.489246 4365.891218 4382.830113 4398.521036 4407.020286 4421.729594 4431.169480 4438.489676 
1048576 4355.309531 4352.830350 4343.131557 4330.869764 4322.040826 4309.110343 4298.081622 4285.581410 4275.240004 4262.119532 4249.339923 4236.560315 4221.029580 4210.758954 4207.611084 4224.561155 4229.050130 4211.839288 4199.840128 4199.080169 4189.589992 4173.479974 4193.110391 4212.940112 4232.188687 4253.260791 4262.208939 4281.330854 4287.021235 4290.509969 4303.509369 4308.020696 4309.881479 4306.979477 4295.630381 4293.071106 4290.420562 4278.719425 4268.528894 4251.800478 4235.100001 4220.658913 4237.009212 4252.349958 4268.590361 4284.458235 4301.000386 4317.311570 4323.370755 4310.080782 4294.659942 4279.138520 4268.679768 4256.749526 4241.580144 4259.821028 4272.250459 4289.660603 4306.320101 4322.230816 4327.489063 4336.891696 4349.160939 4354.450852 
1048576 4338.789731 4335.599020 4323.840141 4311.870784 4302.538931 4290.660843 4278.959706 4266.569391 4261.400551 4243.331030 4231.370986 4214.499146 4210.809246 4210.429266 4226.539284 4244.530573 4248.939455 4233.710468 4219.841212 4208.140075 4203.269258 4189.800471 4175.301641 4195.319489 4204.839468 4218.328744 4233.410582 4249.921069 4252.070561 4239.140078 4255.710170 4261.169583 4263.039678 4259.830341 4245.100543 4228.020087 4217.369482 4204.010591 4188.150167 4178.199917 4188.170657 4203.299060 4221.091047 4236.830398 4252.620041 4267.910495 4284.780473 4302.131012 4308.968782 4295.799881 4283.331335 4267.320037 4256.220534 4240.440205 4226.658493 4242.829978 4256.058484 4272.060469 4289.310426 4307.519644 4312.438890 4316.410050 4331.680015 4337.070510 
1048576 4393.469542 4390.390590 4387.089983 4371.071234 4359.690472 4347.831011 4334.349185 4324.298352 4316.208884 4303.989932 4285.968840 4276.480526 4267.290235 4250.660539 4250.420257 4266.800359 4271.660000 4256.799817 4243.548959 4249.690101 4262.700677 4276.549444 4287.160933 4303.729162 4317.549989 4325.969145 4343.720153 4354.190081 4358.408973 4364.710301 4377.121106 4383.290187 4384.869710 4381.800070 4371.128976 4361.391068 4361.739382 4360.308871 4341.529682 4333.939403 4322.661087 4306.120798 4293.780774 4276.519641 4288.589582 4305.418581 4323.389381 4338.799044 4342.800006 4329.089075 4318.129271 4303.600639 4290.020093 4276.750609 4281.939939 4301.600158 4315.979779 4331.018776 4344.729707 4355.039448 4364.410415 4380.889237 4386.320710 4391.718656 
1048576 4268.079996 4264.989868 4255.579785 4244.619980 4235.589877 4218.380898 4202.660173 4190.560430 4178.531468 4166.189581 4155.550152 4144.661129 4150.290042 4165.789112 4179.159179 4194.209352 4200.728610 4187.071696 4176.899791 4172.028974 4189.450294 4207.929596 4217.149690 4233.689979 4248.751327 4256.280139 4261.689261 4276.679829 4282.590002 4288.120195 4299.899563 4304.200411 4306.500778 4303.049296 4294.389859 4291.450605 4286.020994 4276.270047 4260.070622 4247.969016 4239.939153 4225.350916 4218.719900 4217.319191 4193.160683 4200.950265 4217.449576 4233.799875 4239.190370 4225.039855 4211.079329 4201.579839 4190.471023 4182.679579 4161.288962 4171.079025 4178.989679 4194.870591 4213.368520 4229.839891 4237.160087 4249.129444 4261.229187 4266.859964 
1048576 4324.359819 4319.271073 4313.210025 4292.760044 4276.979715 4259.549081 4250.699654 4240.129143 4231.460392 4239.009693 4253.719002 4270.939156 4286.339507 4300.519824 4319.109023 4336.960614 4348.760471 4364.870489 4379.788414 4393.920302 4405.209795 4416.020587 4430.290312 4441.808909 4460.169002 4469.631240 4474.680871 4483.848810 4493.530840 4500.089213 4510.469735 4514.180124 4516.189918 4513.358697 4506.170750 4501.650110 4494.970664 4493.109882 4484.049976 4480.760545 4474.490881 4452.679306 4442.140460 4434.229806 4415.871575 4403.989762 4391.571507 4376.189783 4362.069070 4352.958873 4353.199154 4348.440096 4346.389323 4334.829748 4310.790449 4285.469651 4280.939698 4257.990047 4258.589819 4277.519882 4285.300151 4306.640476 4315.318540 4322.608933 
1048576 4281.740636 4278.909415 4273.761064 4259.848967 4251.699895 4245.169461 4237.560555 4219.990224 4204.548895 4185.400903 4166.059196 4154.071212 4168.661311 4184.480757 4201.550037 4217.950627 4223.410040 4208.531231 4193.110391 4182.690755 4172.220826 4157.898948 4144.789651 4163.749516 4173.899069 4189.779982 4206.428304 4223.519936 4228.219390 4239.089787 4250.420257 4255.060107 4256.509244 4253.219813 4245.389253 4234.300926 4223.890603 4213.370383 4195.299000 4184.449092 4175.350070 4164.319485 4154.231399 4166.519269 4177.100956 4191.990942 4206.830636 4225.879908 4231.680185 4215.938970 4197.970033 4190.379754 4191.679880 4175.690934 4163.291305 4185.831174 4201.609641 4219.248891 4239.959642 4249.120131 4253.460094 4266.640171 4275.100306 4280.898720 
1048576 4314.178601 4310.419783 4299.938679 4295.619205 4294.499755 4281.578586 4270.449281 4250.928760 4244.070500 4229.858518 4218.401387 4209.799692 4194.229841 4181.100056 4165.550694 4168.260843 4173.470661 4157.479852 4141.049460 4131.998867 4121.618345 4117.509350 4101.380706 4103.500396 4113.199189 4131.080583 4147.209227 4164.488986 4171.738401 4156.431183 4168.519750 4179.511219 4181.290045 4172.010347 4162.348807 4151.199013 4138.540477 4129.560664 4114.160314 4104.688764 4111.120477 4128.960893 4145.119339 4160.691053 4176.080227 4190.510139 4207.219929 4222.748801 4227.269441 4213.560373 4201.959819 4189.690575 4181.088880 4196.358845 4212.530330 4229.439422 4243.599251 4259.249195 4266.710952 4286.689684 4291.780293 4296.321422 4307.219759 4312.409088 
1048576 4235.269502 4229.569808 4222.128540 4207.449034 4193.579778 4183.899611 4168.989137 4156.639799 4149.839282 4166.800529 4187.529907 4207.769409 4223.689437 4238.998517 4255.080596 4273.129627 4276.819527 4261.879250 4249.610007 4238.281399 4224.009812 4241.650924 4260.450602 4277.519882 4291.851074 4308.329895 4313.779995 4334.900528 4339.721054 4343.599081 4356.730729 4361.258820 4362.318665 4359.830171 4348.119721 4347.579554 4347.449169 4328.919575 4316.700622 4303.509369 4297.619686 4279.501736 4264.440387 4249.049351 4235.960543 4218.468443 4216.680303 4223.160446 4225.969315 4223.249853 4211.120307 4199.059680 4184.469581 4174.510017 4158.370197 4140.859470 4148.179665 4160.460085 4176.419228 4192.279652 4199.139774 4215.838388 4225.760698 4234.118387 
1048576 4279.669374 4275.970161 4271.781072 4259.200767 4249.870777 4231.961444 4223.760217 4205.780104 4197.319970 4183.899611 4172.090441 4161.389545 4145.869985 4135.929048 4123.929888 4134.399816 4138.730466 4125.129431 4115.289077 4100.309685 4091.659561 4077.930003 4082.860425 4100.261256 4109.419882 4126.440734 4142.351449 4154.490307 4167.390987 4180.150107 4187.500104 4191.860557 4193.639383 4190.430045 4186.641425 4176.160321 4166.878760 4149.440676 4134.099931 4118.209705 4128.178582 4144.510254 4160.061479 4175.448790 4191.288725 4208.419472 4222.519696 4239.680246 4243.681207 4229.050130 4219.390452 4207.290709 4192.600027 4181.539640 4168.370739 4184.380174 4197.750241 4212.869331 4229.191691 4244.871438 4249.200225 4265.058786 4272.650927 4278.080538 
1048576 4331.950098 4324.289039 4311.488941 4299.569875 4290.029407 4275.670275 4263.779148 4250.509664 4242.319614 4223.538563 4211.358726 4200.980067 4214.148968 4228.569567 4243.360832 4252.098501 4253.590479 4251.899198 4239.350557 4224.529490 4220.090806 4206.530750 4190.390930 4177.751020 4175.510257 4191.519693 4207.741469 4226.669669 4233.939573 4245.679826 4257.719964 4262.600094 4264.321178 4261.460155 4251.949489 4242.090508 4232.080653 4222.879186 4202.550277 4203.129560 4208.719358 4222.989082 4240.779206 4256.619141 4271.779209 4286.110401 4301.670939 4319.159314 4323.748872 4308.858886 4298.320040 4282.329232 4273.019731 4262.378439 4242.978990 4251.630977 4263.950512 4280.980676 4298.759624 4314.240068 4321.059212 4306.159914 4319.630563 4330.489784 
1048576 4359.431565 4351.381212 4336.019978 4325.481132 4316.069186 4302.199930 4314.379767 4329.640418 4341.840744 4356.190562 4372.740164 4388.561472 4407.089204 4424.689338 4443.289712 4464.259371 4469.579086 4460.360855 4477.299750 4497.138783 4504.080862 4524.620250 4537.239671 4547.739401 4552.910104 4566.879943 4573.760554 4581.378773 4590.950906 4599.660635 4608.668387 4612.900317 4614.870995 4611.318931 4606.109113 4598.150030 4593.940452 4592.299461 4586.419091 4570.949823 4559.669644 4543.920979 4528.518766 4516.329616 4503.330216 4491.681233 4482.990131 4471.620545 4454.851151 4436.429590 4419.660196 4417.849705 4414.970055 4412.949085 4401.670769 4383.319989 4381.518811 4379.160702 4353.171214 4333.140329 4325.680435 4330.281168 4347.378388 4357.520491 
1048576 4271.430895 4261.830822 4249.140620 4230.080172 4214.698449 4203.869030 4192.970693 4184.279591 4192.458466 4208.900034 4223.879427 4233.920947 4247.268662 4262.849689 4277.219996 4293.560982 4300.039262 4292.320460 4306.338727 4332.959652 4345.878959 4368.091002 4378.069192 4387.609661 4392.391071 4401.970655 4412.429407 4420.079291 4428.509623 4438.390955 4446.638748 4451.198503 4452.990368 4450.010136 4444.429651 4440.629855 4440.870136 4439.540207 4432.650283 4422.748461 4423.890263 4412.310198 4401.300102 4373.610020 4352.848977 4332.620651 4313.440993 4303.120077 4286.920652 4284.879193 4280.578345 4271.380603 4256.909713 4245.279357 4232.930019 4222.899675 4215.650260 4207.100719 4202.568904 4217.779264 4222.540185 4241.639748 4256.960005 4269.780591 
1048576 4253.510386 4251.299426 4240.689799 4229.810089 4220.109433 4209.160805 4197.370261 4181.571305 4172.619432 4159.510136 4142.219201 4156.861454 4172.699526 4188.099876 4204.729572 4221.379757 4225.321114 4211.159423 4220.301285 4234.489053 4241.090268 4263.520241 4273.900762 4291.249439 4298.349842 4318.149760 4326.850176 4335.459322 4340.508953 4350.589588 4361.530766 4365.900531 4367.809743 4364.890978 4356.531426 4347.419366 4338.299856 4337.130114 4333.389923 4321.610555 4305.681214 4294.868559 4276.620224 4264.850169 4249.060526 4231.451079 4211.939871 4216.991365 4223.309457 4208.410159 4192.229360 4181.189463 4169.359803 4157.880321 4141.969606 4158.379510 4171.960056 4188.928753 4204.768687 4221.480340 4227.289930 4235.420376 4247.140139 4252.890125 
1048576 4238.879308 4228.439182 4216.900095 4203.809425 4188.131541 4174.590111 4163.589329 4150.370136 4143.061116 4130.510613 4118.870944 4112.370312 4101.838917 4106.050357 4123.149440 4139.920697 4144.569859 4129.670560 4115.710035 4104.340449 4096.839577 4111.800343 4128.288478 4144.350067 4159.620032 4176.069051 4182.349890 4201.600328 4206.439480 4209.300503 4223.268479 4227.738827 4229.890183 4226.868972 4215.920344 4215.570167 4211.170599 4198.320210 4186.740145 4175.210372 4162.540659 4147.989675 4148.930311 4164.509475 4180.818796 4196.310416 4211.070016 4228.159785 4232.039675 4218.019545 4207.031801 4191.311076 4184.070975 4165.139049 4153.590649 4158.090800 4171.919078 4186.799750 4204.330966 4219.681025 4226.349294 4212.308675 4224.259406 4237.119108 
1048576 4261.258990 4258.681089 4254.279658 4239.160568 4229.718819 4218.598828 4210.358486 4208.799452 4193.140194 4173.319787 4152.040929 4134.710878 4120.169207 4114.219919 4127.049819 4137.130454 4139.570519 4136.599600 4125.241190 4109.650850 4097.610712 4115.361720 4133.990034 4153.629765 4171.419889 4188.079387 4202.468321 4224.060103 4228.319973 4230.279475 4245.540127 4250.049591 4251.170903 4248.959944 4235.429689 4233.309999 4229.590297 4219.798371 4207.160324 4186.268896 4175.469279 4154.689610 4138.998687 4142.241552 4157.399759 4172.651097 4189.768806 4210.580140 4214.009270 4197.821021 4186.410457 4170.021042 4160.560668 4158.880562 4156.529903 4169.210792 4186.509177 4202.740267 4218.269140 4227.610305 4232.019186 4247.559234 4253.858700 4259.839654 
1048576 4199.599847 4196.081311 4183.460027 4166.219383 4155.240953 4137.430340 4120.519385 4109.399393 4099.609330 4089.409485 4105.210304 4121.109843 4135.329276 4149.761051 4165.669903 4182.768986 4186.170176 4171.729088 4159.050062 4147.389904 4138.899967 4146.190360 4161.110148 4175.480455 4189.139232 4206.370562 4216.279835 4229.009151 4241.639748 4246.950150 4255.840555 4260.199144 4261.760041 4258.569330 4253.551364 4250.230268 4241.580144 4229.459912 4217.779264 4199.421033 4193.829373 4179.690033 4164.241254 4148.209468 4139.270633 4145.888612 4162.060097 4181.409255 4184.700549 4170.190543 4158.278927 4141.939804 4134.530202 4122.160375 4109.321162 4126.681015 4137.260839 4151.731730 4168.421030 4184.730351 4187.049344 4175.849259 4192.151129 4198.599607 
1048576 4257.548600 4250.720143 4236.118868 4220.429808 4209.659994 4197.610542 4186.591133 4172.420129 4162.808880 4150.670022 4137.378186 4120.610654 4117.410630 4110.509530 4123.849794 4137.899727 4142.330959 4131.520167 4120.890051 4105.340689 4098.510370 4078.609869 4088.740796 4105.629399 4113.910720 4129.299894 4144.959152 4158.431664 4171.960056 4185.341299 4192.238674 4196.550697 4197.919741 4195.529968 4191.709682 4181.319848 4166.161641 4149.600863 4137.270153 4123.959690 4133.269191 4148.738459 4166.819155 4181.999713 4198.651761 4214.320332 4229.180515 4244.750366 4248.410463 4235.820845 4223.700613 4211.708903 4197.331145 4183.540121 4171.891138 4175.929353 4189.761356 4205.480218 4222.219810 4238.478839 4243.059084 4230.579361 4247.399047 4255.419597 
1048576 4295.870662 4292.190075 4288.971424 4282.850772 4272.749647 4259.929061 4248.660058 4235.910252 4224.129021 4210.490733 4198.689014 4186.550155 4178.809002 4176.350310 4190.599546 4205.109552 4207.700491 4196.351394 4188.269377 4173.120484 4165.260121 4146.369174 4130.361602 4140.419886 4153.721035 4166.569561 4181.040451 4199.311137 4207.620397 4225.518554 4233.671352 4237.620160 4238.920286 4236.539826 4231.929779 4214.810207 4202.470183 4184.829071 4172.939807 4159.860313 4150.319844 4138.940945 4156.218842 4171.188921 4186.799750 4202.749580 4218.131304 4234.559834 4238.400608 4225.479439 4213.569686 4201.009870 4190.789536 4176.719114 4193.691537 4209.090024 4224.259406 4238.869995 4255.939275 4262.620583 4275.828600 4283.329472 4288.790748 4294.279963 
1048576 4236.690700 4233.680665 4230.789840 4220.509902 4212.249070 4200.829193 4184.439778 4165.539518 4158.180207 4143.921658 4154.920578 4171.609879 4187.030718 4201.609641 4219.910130 4238.748923 4243.230447 4226.559773 4214.590415 4202.650860 4188.939929 4174.010828 4156.380892 4167.260602 4182.629287 4199.430346 4214.860499 4232.650623 4239.130765 4243.699834 4261.929542 4266.411066 4268.789664 4265.049472 4250.660539 4239.220172 4228.601232 4217.181355 4205.809906 4192.879423 4184.260964 4172.619432 4155.570641 4143.489525 4136.579111 4149.219021 4163.919017 4180.971533 4186.430946 4171.509296 4160.370678 4149.220884 4146.469757 4126.360640 4130.270332 4149.731249 4157.979041 4173.010588 4192.389548 4201.350734 4213.139415 4223.540425 4229.191691 4235.100001 
1048576 4359.308630 4343.351349 4328.500479 4316.909239 4306.530580 4297.310486 4287.309945 4280.298948 4262.160510 4249.960184 4233.138636 4217.270762 4202.080891 4193.970934 4196.520895 4213.899374 4217.350855 4203.541204 4190.148786 4174.999893 4167.659208 4151.729867 4140.019417 4158.990458 4170.591012 4187.090322 4201.669246 4218.120128 4223.970696 4237.569869 4246.639088 4251.470789 4253.208637 4250.420257 4244.038835 4232.859239 4222.670570 4217.769951 4227.679223 4243.219271 4258.679226 4276.238382 4292.000085 4310.941324 4327.980801 4344.640300 4363.510758 4372.499883 4373.108968 4371.799529 4357.181489 4340.769723 4329.979420 4312.070087 4294.089973 4282.951355 4293.290898 4310.689867 4328.990355 4348.250106 4355.099052 4337.219521 4339.430481 4358.591512 
1048576 4312.330857 4307.940602 4299.880937 4289.351404 4279.101267 4267.139360 4256.218672 4241.999239 4231.611267 4216.911271 4205.739126 4195.149988 4180.269316 4162.630066 4165.370017 4182.349890 4186.039791 4171.689972 4159.841686 4144.810140 4136.519507 4124.039784 4139.460623 4157.040268 4170.969129 4186.511040 4201.861098 4209.959880 4222.089425 4230.020568 4236.459732 4241.259769 4243.090749 4239.641130 4236.850888 4230.860621 4220.709205 4209.529608 4194.259644 4182.560369 4170.130938 4176.450893 4194.170237 4209.021106 4224.900156 4241.300747 4257.461056 4273.479804 4280.149937 4265.630618 4251.640290 4235.610366 4225.879908 4212.360829 4201.838747 4218.140617 4229.141399 4244.280979 4262.190312 4279.371351 4283.620045 4294.009879 4305.450246 4310.229793 
1048576 4339.041188 4335.530102 4326.689988 4316.000268 4306.929186 4294.479266 4278.568551 4265.809432 4258.649424 4240.270704 4229.540005 4220.031202 4210.039973 4192.579538 4193.980247 4209.348932 4215.249792 4201.669246 4190.990701 4177.169874 4163.429141 4144.871607 4157.630727 4178.378731 4195.678979 4213.418812 4230.581224 4238.730296 4243.120551 4253.899679 4264.781252 4269.240424 4270.799458 4268.260673 4260.109738 4249.000922 4235.550761 4226.351157 4214.530811 4206.689075 4208.439961 4203.699529 4220.860079 4235.390574 4250.651225 4266.830161 4284.229130 4300.020635 4305.750132 4292.679951 4276.350141 4261.430353 4253.821447 4239.859059 4227.299243 4243.630916 4256.131127 4271.870479 4288.030788 4306.200892 4310.101271 4320.900887 4331.229255 4336.889833 
1048576 4236.729816 4223.451018 4213.269800 4201.039672 4190.629348 4178.000614 4167.379811 4159.569740 4144.119099 4130.100831 4113.730043 4103.029147 4096.839577 4112.578928 4128.189757 4144.929349 4149.191082 4133.690149 4123.190418 4109.730944 4098.419100 4087.179899 4072.830081 4088.390619 4100.939259 4118.198529 4132.971168 4149.958491 4154.199734 4140.250385 4154.339433 4161.709920 4163.671285 4158.310592 4145.449027 4133.319482 4122.229293 4108.639434 4093.049094 4098.709673 4113.810137 4127.379507 4143.739119 4158.750176 4176.039249 4191.519693 4207.789898 4225.170240 4230.370745 4214.469343 4204.031080 4188.740626 4173.889756 4164.149985 4148.170352 4155.240953 4169.810563 4186.050966 4202.609882 4220.210016 4227.580503 4211.749882 4219.109192 4234.829918 
1048576 4365.168512 4361.961037 4358.120263 4351.230338 4341.289401 4329.949617 4318.410531 4300.039262 4292.460158 4280.731082 4268.379882 4257.410765 4246.728495 4230.748862 4229.260609 4246.911034 4250.921309 4236.478359 4221.130162 4210.690036 4204.470664 4218.179733 4236.189649 4250.798374 4265.420139 4282.459617 4287.511110 4307.840019 4312.120378 4316.119477 4329.320043 4333.589226 4335.099831 4332.980141 4320.349544 4318.080842 4315.989092 4304.878414 4292.389378 4272.639751 4266.830161 4251.230508 4240.240902 4240.280017 4256.639630 4272.120073 4289.358854 4304.889590 4310.149699 4296.759143 4283.720627 4267.908633 4259.899259 4245.610908 4262.698814 4278.160632 4292.510450 4307.609051 4325.950518 4331.680015 4343.610257 4352.729768 4358.520731 4363.728687 
1048576 4231.229424 4222.389311 4207.570106 4191.080108 4180.049524 4166.429862 4155.909643 4147.969186 4137.260839 4125.189036 4130.799323 4149.099812 4164.621234 4179.770127 4197.670147 4216.320813 4219.930619 4203.680903 4192.719236 4177.879542 4166.979343 4151.489586 4132.268950 4145.029932 4160.510376 4177.469760 4192.769527 4208.238795 4215.430468 4202.319309 4207.219929 4223.830998 4225.350916 4211.930558 4196.649417 4185.101017 4175.659269 4163.900390 4151.500762 4142.040387 4132.209346 4124.339670 4139.659926 4155.719653 4173.370078 4189.331084 4204.310477 4221.200943 4224.410281 4212.258384 4199.478775 4188.040271 4176.530987 4160.810262 4144.009203 4153.780639 4167.599604 4180.550575 4195.999354 4211.260006 4217.028618 4204.299301 4218.010232 4230.000079 
1048576 4283.849150 4280.591384 4275.269806 4262.939095 4250.569269 4232.650623 4220.340401 4209.989682 4198.860377 4185.458645 4169.130698 4155.199975 4163.799807 4180.861637 4199.631512 4217.639565 4221.860319 4206.819460 4192.419350 4178.250208 4164.809361 4150.150344 4132.570699 4145.290703 4161.499441 4178.289324 4192.950204 4206.968471 4212.930799 4202.410579 4208.300263 4223.799333 4226.159304 4211.969674 4198.988900 4185.998812 4174.450412 4162.169993 4151.450470 4141.660407 4141.110927 4157.189280 4172.800109 4189.088941 4204.969853 4219.179973 4233.390093 4250.628874 4254.929721 4239.998758 4229.279235 4217.250273 4206.649959 4195.790738 4175.849259 4184.830934 4196.830094 4210.818559 4228.601232 4244.539887 4253.059626 4268.350080 4276.780412 4282.068461 
