#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4356.570542 4341.110587 4327.990115 4315.540195 4308.778793 4299.240187 4288.889468 4299.629480 4317.099229 4330.830649 4346.830770 4361.540079 4380.511120 4394.680262 4409.179091 4425.710067 4436.010495 4451.390356 4468.480125 4485.370591 4498.008639 4518.250003 4525.290802 4537.070170 4550.971091 4556.890577 4563.409835 4578.338936 4584.379494 4590.289667 4601.720721 4606.090486 4607.651383 4604.930058 4595.490173 4592.230543 4585.919902 4585.018381 4575.120285 4570.500925 4570.769146 4549.900070 4535.039887 4522.740841 4512.630403 4497.880116 4478.910938 4468.590021 4458.939657 4450.799897 4449.188709 4446.810111 4447.950050 4446.091130 4426.850006 4409.380257 4405.090585 4391.459748 4373.511299 4353.540018 4349.390045 4334.140569 4336.370155 4355.231300 
1048576 4247.941077 4243.589938 4234.399647 4223.510623 4213.999957 4197.400063 4185.680300 4164.699465 4156.598821 4144.109786 4131.140187 4127.981141 4141.040146 4153.130576 4169.259220 4186.950624 4188.779742 4173.710942 4162.311554 4154.279828 4145.629704 4133.610055 4115.050659 4120.869562 4129.640758 4145.860672 4162.749276 4182.720557 4186.218604 4176.991060 4196.008667 4201.568663 4203.340039 4200.100899 4183.471203 4167.011008 4154.371098 4136.549309 4119.869322 4107.860848 4104.299471 4120.429978 4139.209166 4153.780639 4167.720675 4181.629047 4197.578877 4214.448854 4219.138995 4204.710945 4193.270579 4181.429744 4172.429442 4161.279649 4139.849916 4148.580134 4157.520831 4172.988236 4191.931337 4208.320752 4216.270521 4228.821024 4239.851609 4245.888442 
1048576 4200.359806 4187.509418 4175.340757 4163.449630 4154.460505 4141.509533 4131.020978 4124.460742 4113.521427 4094.200209 4104.349762 4121.720791 4137.260839 4152.240232 4167.860374 4184.281453 4189.360887 4174.569622 4163.490608 4149.369895 4138.389602 4123.961553 4110.999405 4116.630182 4130.680114 4147.309810 4163.200036 4181.079566 4188.248888 4196.168855 4211.269319 4215.700552 4216.769710 4214.029759 4202.499986 4192.641005 4184.158519 4169.760272 4157.669842 4145.679995 4137.448967 4119.539633 4107.121378 4121.270031 4139.719531 4154.991359 4172.019660 4190.830514 4194.488749 4178.840667 4168.000072 4153.540358 4142.289981 4123.371094 4111.358896 4120.999947 4136.100411 4149.999470 4168.720916 4183.370620 4191.059619 4177.479073 4182.770848 4198.858514 
1048576 4400.799051 4396.330565 4392.370582 4387.229681 4372.879863 4358.518869 4348.009825 4324.398935 4316.890612 4298.960790 4286.549985 4283.200949 4275.429994 4254.359752 4249.129444 4260.970280 4262.538627 4256.630316 4245.588556 4230.950028 4223.158583 4205.320030 4192.940891 4182.370380 4191.629589 4207.950085 4225.490615 4241.948947 4245.549440 4256.570712 4272.559658 4277.570173 4279.350862 4276.141524 4264.559597 4252.269864 4241.270944 4239.860922 4223.920405 4222.160205 4225.779325 4241.479561 4262.208939 4279.790446 4294.190556 4305.141047 4320.738837 4338.540137 4342.390224 4327.990115 4319.120198 4308.920354 4300.100729 4282.310605 4297.491163 4317.509010 4332.259297 4344.819114 4360.329360 4367.150366 4378.911108 4386.529326 4393.000156 4399.081692 
1048576 4428.939894 4425.689578 4422.230646 4404.369742 4390.710965 4376.810044 4359.519109 4341.799766 4335.120320 4322.210327 4310.030490 4304.340109 4297.051579 4280.019552 4263.909534 4246.899858 4249.239340 4233.410582 4217.689857 4204.329103 4196.900874 4184.240475 4166.480154 4156.900570 4152.620211 4166.590050 4182.780161 4201.820120 4210.490733 4224.220291 4236.619920 4251.129925 4252.320156 4240.490496 4230.611026 4219.429567 4210.809246 4226.550460 4241.809249 4259.029403 4276.311025 4293.149337 4307.089373 4321.940243 4336.599261 4351.550713 4367.960617 4385.748878 4389.869049 4374.189302 4362.421110 4351.358861 4341.879860 4330.901429 4318.619147 4332.670942 4343.919456 4357.770085 4375.301301 4391.720518 4397.358745 4416.149110 4421.910271 4427.218810 
1048576 4299.100488 4293.460399 4279.868677 4264.188930 4254.220054 4241.669551 4231.121391 4218.971357 4207.570106 4192.089662 4174.690694 4163.609818 4174.089059 4190.711305 4200.890660 4213.130102 4214.540124 4209.330305 4202.010110 4187.028855 4173.269495 4161.229357 4154.378548 4166.340455 4178.969190 4199.391231 4217.639565 4234.230146 4249.248654 4260.489717 4266.070202 4271.870479 4273.138940 4269.680008 4266.839474 4258.370027 4241.960123 4223.709926 4205.269739 4195.159301 4179.749638 4189.120606 4206.469283 4222.400486 4239.000380 4254.069179 4268.720746 4285.721108 4289.560020 4274.878651 4267.830402 4250.390455 4239.009693 4226.751626 4209.320992 4218.390211 4232.540727 4247.538745 4264.729097 4281.051457 4286.430776 4274.100065 4288.719967 4297.619686 
1048576 4204.189405 4202.378914 4184.531048 4164.271057 4153.199494 4135.880619 4119.399935 4108.089954 4098.938778 4086.261615 4078.570753 4097.700119 4114.029929 4128.269851 4144.849256 4161.749035 4165.820777 4151.970148 4136.860371 4126.381129 4115.451127 4099.300131 4118.168727 4134.379327 4149.120301 4166.049883 4181.699827 4189.938307 4201.998934 4209.829494 4216.589034 4220.699891 4222.299904 4220.280796 4214.940593 4210.060462 4201.149568 4187.479615 4178.740084 4164.319485 4150.310531 4135.640338 4124.140367 4125.600681 4141.019657 4152.329639 4168.760031 4187.049344 4188.539460 4173.779860 4163.831472 4155.131057 4143.949598 4134.120420 4112.310708 4121.480510 4130.121320 4144.640639 4163.818434 4181.910306 4187.280312 4177.950323 4196.969792 4202.259704 
1048576 4288.909957 4282.008857 4269.128665 4256.909713 4245.800897 4229.189828 4217.170179 4205.528647 4196.869209 4177.721217 4165.848717 4153.789952 4146.210849 4132.760689 4137.910903 4158.910364 4164.069891 4146.071151 4131.089896 4115.268588 4101.520404 4084.039479 4096.308723 4117.248580 4134.709015 4152.601585 4169.538617 4179.909825 4182.901233 4197.219387 4206.480458 4211.120307 4213.079810 4209.948704 4204.289988 4187.989980 4172.738642 4160.899669 4141.250625 4152.219743 4167.148843 4183.098674 4199.080169 4214.780405 4229.480401 4244.858399 4259.739071 4276.759923 4280.779511 4266.329110 4256.280139 4241.809249 4230.109975 4219.530150 4204.818979 4210.209474 4222.661257 4238.080233 4254.568368 4270.881414 4276.350141 4263.490438 4277.989268 4287.870601 
1048576 4377.949983 4374.209791 4370.590672 4354.789853 4340.950400 4326.719791 4317.078739 4305.070266 4293.819889 4291.569814 4286.799580 4256.580025 4265.209660 4281.520844 4291.020334 4295.710474 4297.019914 4295.190796 4293.449223 4277.911037 4266.658798 4247.238860 4235.081375 4221.890122 4210.891202 4221.329466 4237.990826 4254.039377 4257.848486 4244.789481 4260.070622 4271.689802 4273.660481 4263.978451 4251.539707 4239.710048 4228.400066 4217.809066 4205.640405 4196.010530 4199.529067 4214.949906 4231.890664 4249.209538 4268.500954 4287.099466 4306.569695 4325.360060 4329.111427 4313.411191 4300.080240 4284.739494 4270.439968 4253.840074 4264.520481 4282.848909 4300.668836 4315.860569 4330.771044 4340.158775 4346.098751 4364.680499 4370.030016 4375.919700 
1048576 4284.420982 4281.040281 4276.281223 4270.950332 4262.959585 4249.880090 4236.631095 4223.959520 4215.549678 4198.489711 4186.160862 4175.489768 4188.811406 4203.099757 4218.539223 4235.059023 4238.691181 4225.010052 4213.539883 4203.218967 4189.420491 4177.119583 4195.030779 4210.378975 4224.650562 4240.199924 4255.359992 4263.101146 4277.499393 4283.919930 4289.319739 4294.199869 4295.589402 4292.890429 4288.749769 4289.491102 4275.729880 4258.139059 4245.799035 4233.978689 4224.389791 4212.509841 4196.150228 4186.360165 4175.420851 4191.059619 4206.771031 4223.980010 4227.319732 4212.958738 4201.801494 4186.280072 4177.641124 4165.789112 4180.619493 4198.059440 4212.250933 4227.541387 4244.379699 4251.619801 4264.248535 4270.929843 4277.300090 4282.630980 
1048576 4395.911470 4392.080009 4379.699007 4369.219765 4369.871691 4367.109388 4355.330020 4346.299917 4329.621792 4316.281527 4297.059029 4287.758842 4277.810454 4260.430112 4244.269803 4233.848304 4232.140258 4225.909710 4220.569506 4204.189405 4193.359986 4177.920520 4160.869867 4148.880020 4140.099511 4148.509353 4167.290404 4186.820239 4193.719476 4215.110093 4227.660596 4236.960784 4239.158705 4230.549559 4221.810028 4203.110933 4187.179729 4178.930074 4166.420549 4156.759009 4164.349288 4179.149866 4195.451736 4209.930077 4225.650802 4240.620881 4256.639630 4275.079817 4278.820008 4263.291135 4253.329709 4262.380302 4276.309162 4287.770018 4295.589402 4311.390221 4326.479509 4333.870485 4356.971011 4368.880764 4373.569041 4373.211414 4387.920722 4394.261166 
1048576 4255.000502 4246.069118 4233.598709 4218.610004 4209.710285 4201.721400 4185.341299 4173.370078 4172.939807 4190.681502 4207.359627 4225.330427 4240.380600 4255.810753 4271.728918 4286.840558 4290.189594 4279.188812 4263.751209 4254.460335 4243.129864 4233.408719 4236.798733 4250.310361 4264.160991 4278.039560 4292.421043 4305.530339 4317.410290 4333.479330 4339.968786 4344.519228 4346.169531 4343.358800 4338.389263 4327.829927 4312.340170 4299.990833 4281.520844 4270.769656 4261.359572 4248.280078 4236.979410 4226.369783 4211.479798 4209.609702 4224.659875 4243.070260 4246.521741 4232.751206 4220.969975 4207.089543 4192.780703 4180.859774 4168.959334 4174.791276 4189.800471 4203.571007 4220.269620 4236.128181 4241.980612 4228.871316 4242.030904 4253.340885 
1048576 4220.169038 4216.531292 4210.799932 4194.790497 4180.628806 4168.620333 4157.291725 4141.330719 4133.738577 4123.399034 4130.018875 4146.000370 4160.748795 4172.271118 4187.440500 4204.310477 4208.911210 4194.069654 4185.348749 4175.780341 4167.539999 4179.500043 4198.469222 4217.710346 4229.059443 4242.140800 4247.261211 4267.489538 4271.090031 4275.830463 4289.101809 4293.799400 4295.580089 4292.560741 4282.468930 4279.980436 4274.580628 4261.890426 4242.550582 4234.990105 4226.319492 4217.300564 4213.700071 4201.069474 4175.599664 4159.729928 4170.650616 4187.600687 4191.419110 4177.950323 4170.089960 4152.720794 4143.189639 4130.640998 4110.241309 4120.940343 4134.351388 4146.980122 4164.109007 4180.019721 4186.620936 4203.500226 4213.050008 4218.550399 
1048576 4349.811003 4346.489906 4342.580214 4338.329658 4329.070449 4316.229373 4298.890010 4281.518981 4273.829982 4261.549562 4249.731079 4240.630195 4229.390994 4215.050489 4203.610122 4193.419591 4200.279713 4184.849560 4168.270156 4163.438454 4161.300138 4148.690030 4130.790010 4120.789468 4136.810079 4157.559946 4177.369177 4196.651280 4202.449694 4211.500287 4224.749282 4229.610786 4231.099039 4227.919504 4217.620939 4211.250693 4201.080650 4192.519933 4171.309993 4173.580557 4176.810384 4193.829373 4209.330305 4224.849865 4240.069538 4256.099463 4271.609709 4289.060831 4292.961210 4278.799519 4266.239703 4253.910854 4244.649783 4231.398925 4249.649122 4263.568670 4276.858643 4291.608930 4309.790209 4316.018894 4331.801087 4337.469116 4342.678934 4348.531365 
1048576 4211.420193 4207.389429 4191.610962 4176.151007 4161.428660 4148.101434 4136.659205 4126.759246 4115.760326 4105.310887 4103.800282 4090.210423 4107.309505 4127.589986 4143.180326 4163.460806 4170.190543 4152.858630 4140.840843 4123.300314 4108.479246 4090.430215 4105.061293 4125.488922 4143.100232 4162.879661 4180.358723 4191.499203 4195.330665 4204.720259 4216.490313 4220.809788 4222.279415 4219.461232 4210.911691 4195.690155 4183.810204 4164.800048 4147.270694 4131.481051 4125.069827 4108.030349 4120.830446 4137.160257 4153.069109 4166.889936 4181.470722 4198.038951 4200.458527 4187.759012 4178.488627 4168.011248 4154.440016 4142.450169 4127.629101 4133.300856 4143.370315 4158.828408 4176.400602 4191.840068 4196.381196 4185.149446 4203.179851 4210.110754 
1048576 4406.109452 4402.618855 4398.679361 4391.379654 4381.790757 4370.881245 4356.050864 4344.379529 4332.980141 4319.710657 4308.899865 4297.569394 4286.430776 4273.569211 4257.800058 4265.729338 4272.269085 4257.550463 4244.768992 4225.891083 4227.779806 4220.429808 4214.059561 4232.339561 4246.149212 4265.189171 4282.990471 4292.080179 4295.568913 4309.419543 4319.081083 4323.529080 4325.270653 4322.111607 4316.208884 4304.599017 4293.911159 4287.550226 4275.290295 4263.980314 4250.150174 4250.559956 4266.349599 4280.960187 4297.530279 4314.029589 4328.880459 4346.180707 4351.260141 4335.230216 4325.238988 4308.041185 4298.770800 4288.550466 4303.889349 4318.200052 4333.510995 4348.389804 4365.179688 4372.678697 4383.601248 4392.089322 4399.070516 4404.461011 
1048576 4362.590611 4359.571263 4349.369556 4342.978820 4329.038784 4311.949015 4300.540313 4279.909655 4277.639091 4260.120913 4254.139960 4253.890365 4225.719720 4214.020446 4204.960540 4214.739427 4215.810448 4212.770611 4199.920222 4183.830693 4175.649956 4162.840545 4147.229716 4134.410992 4145.631567 4161.220044 4177.479073 4195.220768 4199.320450 4209.749401 4224.060103 4228.509963 4230.000079 4227.511585 4215.629771 4204.750061 4196.958616 4186.838865 4190.079868 4204.159603 4218.649119 4234.690219 4253.389314 4269.529134 4283.748567 4296.459258 4312.559962 4330.039024 4333.939403 4318.699241 4306.210205 4297.088832 4289.099947 4275.169224 4255.170003 4264.090210 4273.850471 4288.168624 4307.629541 4325.479269 4333.751276 4344.610497 4355.560988 4361.139610 
1048576 4272.921011 4269.249737 4259.539768 4249.740392 4241.079092 4223.350435 4206.709564 4195.021465 4184.879363 4171.419889 4162.488505 4146.330059 4141.530022 4141.859710 4157.621413 4174.338654 4175.798967 4161.370918 4149.731249 4141.770303 4133.170471 4118.308425 4101.818427 4106.828943 4118.040204 4134.658724 4150.880501 4169.829190 4173.578694 4164.360464 4180.490971 4185.680300 4188.070074 4184.620455 4172.299057 4154.080525 4142.180085 4127.150401 4107.018933 4115.359858 4128.228873 4145.640880 4162.058234 4177.790135 4192.490131 4206.428304 4222.089425 4239.121452 4244.409502 4229.279235 4217.470065 4207.549617 4193.630069 4186.840728 4166.720435 4174.910486 4183.569923 4198.720679 4216.810688 4234.818742 4242.919385 4253.638908 4265.090451 4270.698875 
1048576 4276.199266 4273.111001 4267.130047 4255.440086 4240.510985 4227.651283 4216.009751 4203.058779 4192.719236 4179.099575 4169.121385 4158.308730 4175.039008 4193.458706 4209.199920 4224.669188 4228.169098 4215.179011 4203.639925 4188.738763 4177.691415 4158.649594 4141.619429 4155.149683 4172.300920 4186.069593 4199.249670 4215.208814 4220.759496 4235.280678 4248.820245 4254.110157 4255.229607 4253.050312 4241.090268 4225.889221 4214.121029 4199.240357 4181.109369 4172.379151 4162.989557 4154.279828 4157.111049 4173.619673 4189.349711 4204.159603 4220.239818 4237.089306 4240.229726 4227.390513 4215.879366 4205.489531 4195.949063 4177.259281 4166.059196 4179.619253 4195.420071 4209.829494 4226.299003 4241.758958 4246.739671 4260.510206 4269.219935 4275.349900 
1048576 4259.470850 4256.209359 4252.109677 4246.490076 4237.361252 4224.680364 4210.550338 4193.069413 4185.421392 4173.379391 4162.279889 4151.819274 4140.790552 4127.280787 4142.049700 4159.139469 4163.909703 4148.729146 4137.400538 4123.019055 4114.039242 4101.919010 4087.330773 4103.140905 4116.170108 4132.090136 4147.689790 4164.630547 4167.670384 4154.419526 4169.460386 4176.801071 4178.401083 4174.059257 4160.670564 4146.078601 4136.389121 4119.439051 4107.460380 4095.099866 4086.479545 4102.539271 4119.019955 4133.591428 4148.799926 4164.529964 4181.560129 4198.059440 4201.479256 4187.090322 4177.859053 4161.519930 4152.430221 4141.340032 4156.829789 4173.191264 4187.151790 4201.509058 4218.949005 4225.229844 4238.590598 4245.830700 4252.189770 4257.790744 
1048576 4291.759804 4284.169525 4272.188991 4255.440086 4247.799516 4239.840433 4222.501069 4216.909409 4218.690097 4190.919921 4178.470001 4158.761352 4151.720554 4149.461165 4165.180027 4183.581099 4188.811406 4172.999412 4162.190482 4148.280248 4138.758406 4119.670019 4104.029387 4113.961011 4129.160196 4146.270454 4161.721095 4179.678857 4186.730832 4170.380533 4179.351032 4193.279892 4194.989800 4182.530567 4172.131419 4160.471261 4149.189219 4137.780517 4143.951461 4159.180447 4172.408953 4188.390449 4207.339138 4222.160205 4239.970818 4256.760702 4272.721708 4280.749708 4284.681752 4278.451204 4266.930744 4255.440086 4241.289571 4228.219390 4213.389009 4193.780944 4203.669727 4219.079390 4233.840853 4248.879850 4256.779328 4265.660420 4279.589280 4289.930686 
1048576 4191.501066 4184.288904 4172.349349 4158.910364 4143.940285 4130.719230 4119.329154 4105.819389 4096.610472 4083.370790 4087.878391 4102.651030 4119.960591 4134.351388 4146.829247 4163.159057 4169.048741 4155.680537 4146.508873 4135.549068 4124.220461 4132.529721 4155.188799 4172.479734 4187.319428 4202.518612 4207.400605 4215.590656 4226.710647 4235.088825 4241.909832 4246.590659 4248.689860 4245.219752 4240.550101 4236.299545 4227.949306 4214.709625 4198.970273 4187.280312 4176.801071 4164.298996 4161.641002 4144.409671 4132.229835 4145.639017 4161.730409 4179.019481 4182.510078 4169.158638 4154.810682 4144.230857 4133.239388 4121.730104 4103.738815 4112.390801 4124.158993 4139.119759 4157.369956 4173.019901 4179.839045 4165.459424 4179.149866 4189.770669 
1048576 4440.881312 4438.329488 4427.781329 4418.089986 4418.959841 4410.730675 4400.711507 4390.448332 4375.848919 4363.620654 4351.139069 4340.859130 4322.391003 4311.459139 4300.519824 4289.539531 4285.190254 4279.429093 4278.389737 4268.029705 4262.439907 4247.920588 4231.490195 4213.029519 4205.130041 4200.281575 4214.478657 4233.300686 4241.280258 4258.880392 4268.899560 4279.170185 4281.841218 4272.708669 4267.148674 4250.340164 4235.129803 4226.209596 4210.609943 4206.178710 4213.729873 4229.139537 4244.809970 4260.059446 4275.251180 4292.251542 4306.821153 4323.111847 4327.811301 4312.830046 4302.399233 4306.631163 4318.879917 4333.870485 4344.429821 4361.031577 4375.249147 4380.879924 4401.590675 4409.778863 4415.221512 4422.819242 4433.350638 4438.349977 
1048576 4291.640595 4288.440570 4276.679829 4266.129807 4256.440327 4244.130105 4232.900217 4214.439541 4207.840189 4195.939749 4177.570343 4166.839644 4155.829549 4137.769341 4147.849977 4163.859412 4167.580977 4154.320806 4139.220342 4132.328555 4141.109064 4161.098972 4171.429202 4187.090322 4202.360287 4213.789478 4223.849624 4245.329648 4249.850288 4251.979291 4266.910255 4271.341488 4272.660241 4270.490259 4257.179797 4255.309701 4254.831001 4241.429269 4223.089665 4212.899134 4203.189164 4190.068692 4181.100056 4196.230322 4211.820662 4227.790982 4244.139418 4261.570051 4264.730960 4251.269624 4239.380360 4223.451018 4213.478416 4200.780764 4183.501005 4192.270339 4205.079749 4219.789058 4237.251356 4253.700376 4260.720685 4270.950332 4284.301773 4289.651290 
1048576 4268.091172 4263.779148 4260.139540 4259.109497 4245.618358 4228.029400 4216.270521 4195.969552 4188.349470 4194.840789 4216.048867 4234.140739 4246.529192 4260.070622 4275.040701 4291.050136 4296.788946 4280.259833 4269.620404 4260.729998 4251.070321 4237.599671 4217.611626 4226.230085 4236.040637 4252.010956 4269.499332 4288.339987 4296.490923 4306.910560 4319.339991 4323.460162 4325.259477 4322.368652 4313.539714 4304.159433 4293.169826 4278.250039 4257.360473 4245.569929 4236.450419 4222.150892 4213.228822 4212.299362 4189.589992 4175.730050 4172.150046 4187.550396 4192.698747 4179.589450 4165.841267 4152.970389 4139.510915 4146.801308 4164.980724 4181.990400 4192.380235 4206.700251 4220.500588 4232.341424 4248.170182 4254.279658 4259.809852 4265.939817 
1048576 4341.149703 4337.519407 4331.611097 4320.500419 4303.740337 4291.739315 4276.789725 4265.319556 4258.649424 4247.089848 4227.869213 4218.000919 4213.228822 4227.468744 4240.609705 4255.950451 4260.091111 4247.700796 4238.409922 4224.959761 4216.019064 4220.269620 4237.670451 4250.660539 4264.561459 4280.451685 4291.480407 4307.819530 4319.420084 4325.181246 4334.781319 4338.650033 4340.460524 4337.849095 4331.240430 4329.470918 4321.010783 4308.380187 4288.278520 4271.620885 4264.790565 4253.270105 4241.550341 4247.481003 4263.460636 4277.840257 4291.759804 4308.419302 4311.328754 4298.331216 4290.090874 4275.228828 4266.548902 4247.630015 4235.690460 4242.029041 4252.800718 4268.029705 4285.240546 4301.480949 4309.941083 4326.550290 4334.680736 4339.380190 
1048576 4351.319745 4347.279668 4337.949678 4323.171452 4308.879375 4295.028746 4278.128967 4266.159609 4257.040098 4246.000201 4231.259227 4222.480580 4207.039252 4199.029878 4213.668406 4233.680665 4238.689318 4222.050309 4210.229963 4202.969372 4216.929898 4231.479019 4241.660237 4260.530695 4274.830222 4283.780232 4290.649667 4309.549928 4313.251004 4316.929728 4330.279306 4335.621372 4337.109625 4333.879799 4322.320223 4319.880158 4320.500419 4305.811599 4293.529317 4282.949492 4272.289574 4261.830822 4257.239401 4272.161052 4286.490381 4303.120077 4318.559542 4331.160337 4332.698882 4325.918853 4313.180223 4300.531000 4291.489720 4279.561341 4267.379642 4255.779088 4265.429452 4279.039800 4294.639453 4309.730604 4314.050078 4331.570119 4343.058914 4349.570721 
1048576 4352.038726 4348.820075 4345.690832 4329.230636 4315.629601 4302.378744 4284.638911 4268.290475 4261.229187 4246.830940 4237.629473 4237.350076 4249.811172 4265.969619 4282.541573 4296.699539 4298.059270 4289.310426 4276.549444 4261.080176 4253.469408 4240.019247 4224.810749 4214.851186 4223.670810 4239.989445 4254.959524 4273.090512 4279.000685 4296.490923 4311.529920 4315.920174 4317.380488 4315.219820 4303.229973 4287.490621 4273.040220 4263.080657 4250.640050 4233.449697 4224.950448 4211.099818 4208.680242 4227.379337 4245.998338 4262.629896 4279.479384 4294.520244 4298.890010 4286.510870 4276.020452 4259.979352 4246.670753 4228.869453 4239.998758 4259.139299 4273.219034 4286.041483 4301.089793 4311.479628 4322.420806 4339.270294 4345.279187 4350.699484 
1048576 4287.229851 4284.329712 4271.481186 4258.790985 4247.540608 4241.190851 4223.890603 4219.800234 4221.079871 4187.149927 4176.219925 4165.008664 4150.019959 4139.561206 4145.119339 4165.530205 4169.689491 4152.050242 4139.229655 4127.889872 4118.610173 4105.888307 4093.250260 4109.339789 4119.230434 4135.590047 4149.720073 4169.350490 4171.241075 4159.010947 4179.360345 4184.339195 4185.440019 4182.901233 4166.088998 4150.239751 4141.470417 4128.459841 4123.769701 4137.920216 4144.901410 4157.219082 4174.189642 4190.640524 4207.840189 4223.581403 4240.591079 4257.680848 4261.258990 4247.089848 4235.969856 4224.229604 4209.600389 4192.629829 4180.449992 4187.939689 4202.259704 4218.658432 4232.671112 4246.799275 4254.320636 4265.060648 4279.399291 4285.790026 
1048576 4336.530343 4333.060235 4329.029471 4316.300154 4304.539412 4285.838455 4276.070744 4261.249676 4252.450541 4238.728434 4226.669669 4215.249792 4204.459488 4200.549796 4214.139655 4230.979830 4234.589636 4220.779985 4213.050008 4201.078787 4188.010469 4174.709320 4154.501483 4165.019840 4176.950082 4191.219807 4206.828773 4224.890843 4233.080894 4249.399528 4258.230329 4261.849448 4263.870418 4261.149094 4256.028682 4241.209477 4226.559773 4209.479317 4197.981209 4183.329642 4185.449332 4201.101139 4217.719659 4234.140739 4248.870537 4263.959825 4279.930145 4296.900705 4301.350564 4286.300391 4276.039079 4262.709990 4253.759980 4236.610606 4224.989563 4241.479561 4255.069420 4269.178957 4286.201671 4301.790148 4307.551309 4322.148860 4328.818992 4334.969446 
1048576 4256.779328 4253.638908 4237.718880 4221.320152 4207.300022 4194.479436 4179.399461 4163.540900 4154.810682 4141.179845 4129.519686 4120.148718 4126.951098 4143.901169 4160.020500 4178.989679 4182.200879 4166.929051 4155.348986 4141.720012 4130.790010 4116.769880 4097.141325 4107.000306 4122.029990 4138.350487 4154.700786 4171.829671 4178.378731 4164.060578 4171.120003 4186.250269 4187.788814 4175.120965 4162.009805 4150.709137 4140.760750 4130.629823 4120.681435 4119.379446 4130.830988 4147.209227 4166.129977 4181.729630 4196.951166 4210.080951 4224.710166 4242.669791 4243.509844 4230.329767 4221.700132 4211.440682 4202.300683 4188.930616 4171.160981 4177.300259 4186.339676 4200.849682 4219.740629 4237.320274 4242.369905 4233.159125 4249.291494 4255.419597 
1048576 4310.648888 4306.398332 4302.700981 4293.220118 4279.289395 4265.209660 4253.489897 4235.431552 4227.880388 4215.750843 4204.340279 4194.580019 4180.030897 4162.801430 4159.448668 4172.870889 4179.190844 4167.551175 4159.059376 4148.250446 4134.038463 4121.080041 4130.389541 4150.450230 4167.290404 4183.860496 4198.569804 4205.709323 4210.770130 4222.670570 4233.239219 4237.720743 4239.710048 4236.379638 4228.999838 4218.369722 4205.649719 4193.618894 4175.061360 4158.979282 4154.069349 4154.728726 4171.948880 4188.848659 4205.418751 4220.750183 4235.491157 4250.029102 4254.510626 4241.721705 4230.760038 4217.920825 4207.739606 4192.331806 4197.830334 4215.801135 4227.319732 4242.690280 4258.921370 4269.910976 4284.219816 4297.019914 4302.360117 4308.139905 
1048576 4241.660237 4237.798974 4233.788699 4217.380658 4202.919081 4182.608798 4170.930013 4152.089357 4137.489945 4150.379449 4166.889936 4183.061421 4197.120667 4210.921004 4225.680605 4243.340343 4248.280078 4233.481362 4218.509421 4210.401326 4207.549617 4189.480096 4192.730412 4211.090505 4219.550639 4237.819463 4254.180938 4265.140742 4273.939878 4285.899922 4291.770980 4295.879975 4297.189415 4294.529557 4290.280864 4282.049835 4275.050014 4263.000563 4243.940115 4232.758656 4221.210256 4204.748198 4190.480337 4180.040210 4171.870649 4180.688411 4191.420972 4207.070917 4208.700731 4197.388887 4194.600508 4181.729630 4164.779559 4144.119099 4125.559703 4143.530503 4151.200876 4163.291305 4181.420431 4200.389609 4209.250212 4228.129983 4234.211519 4240.129143 
1048576 4228.321835 4224.799573 4216.050729 4205.709323 4196.209833 4179.198295 4162.861034 4152.240232 4141.690210 4128.249362 4118.420184 4136.050120 4152.048379 4168.510437 4183.469340 4200.158641 4204.191267 4190.050066 4178.939387 4166.979343 4152.860492 4138.609394 4119.290039 4132.760689 4146.059975 4160.508513 4173.779860 4191.849381 4196.360707 4182.970151 4196.600989 4208.959639 4210.690036 4201.000556 4184.950143 4171.229899 4159.150645 4146.089777 4128.530622 4122.359678 4113.500938 4102.800041 4118.459299 4134.070128 4148.630425 4162.589088 4177.959636 4194.689915 4200.000316 4184.309393 4174.590111 4163.810983 4152.759910 4134.120420 4125.330597 4127.031192 4140.190780 4156.529903 4174.489528 4190.269858 4198.899493 4209.009930 4221.159965 4226.909950 
