#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4352.329299 4350.230098 4334.179685 4318.490624 4307.450727 4289.630800 4278.780892 4265.980795 4255.639389 4242.600873 4231.128842 4222.428426 4234.669730 4248.140380 4263.389856 4269.059747 4270.991310 4267.988726 4257.969558 4247.790202 4240.900278 4222.771153 4210.609943 4191.961139 4193.689674 4209.378734 4225.419834 4243.740812 4251.969978 4268.949851 4277.881235 4282.940179 4284.260795 4281.988367 4275.288433 4260.299727 4247.961566 4237.398505 4219.599068 4216.169938 4223.629832 4240.710288 4257.800058 4269.449040 4285.451025 4300.350323 4316.730425 4333.490506 4337.659106 4322.960973 4312.090576 4300.229251 4291.988909 4279.749468 4263.449460 4282.960668 4294.048995 4309.209064 4323.959351 4338.540137 4342.440516 4329.400137 4345.159978 4350.839183 
1048576 4209.820181 4197.590053 4187.310115 4173.271358 4164.531827 4151.660949 4141.569138 4133.719951 4117.991775 4132.829607 4149.999470 4167.510197 4180.800170 4197.681323 4214.068875 4231.320694 4236.670211 4222.219810 4206.899554 4191.929474 4183.398560 4170.868546 4186.749458 4202.809185 4218.380898 4234.928638 4250.129685 4258.640110 4267.061129 4277.469590 4284.178838 4289.001226 4290.679470 4287.900403 4283.349961 4275.860265 4265.569150 4254.281521 4241.451621 4231.950268 4222.190008 4203.770310 4192.119464 4178.449512 4160.238430 4159.981385 4175.938666 4193.529487 4200.430587 4184.590653 4175.510257 4159.098491 4144.549370 4130.270332 4118.150100 4133.140668 4147.579893 4164.269194 4181.031138 4198.469222 4203.731194 4188.358784 4192.810506 4208.289087 
1048576 4263.030365 4259.530455 4255.939275 4248.699173 4238.510504 4227.239639 4215.389490 4199.000075 4187.578335 4174.819216 4164.371639 4154.819995 4143.590108 4127.850756 4109.399393 4120.450467 4127.720371 4111.269489 4105.119035 4123.160616 4137.771204 4157.260060 4168.430343 4186.909646 4192.899913 4198.150709 4212.290049 4222.091287 4226.351157 4235.599190 4246.430472 4250.559956 4253.219813 4249.790683 4242.980853 4235.230386 4232.620820 4230.210558 4211.189225 4200.119525 4192.771390 4181.969911 4171.879962 4163.280129 4153.618589 4168.819636 4186.090082 4202.220589 4207.190126 4193.469882 4179.690033 4167.249426 4156.909883 4144.368693 4162.300378 4176.460207 4189.928994 4204.768687 4223.151132 4229.020327 4240.190610 4249.159247 4255.119711 4261.018708 
1048576 4211.859778 4206.789657 4194.140434 4179.270938 4165.370017 4148.298874 4137.029871 4116.758704 4123.849794 4139.751196 4156.529903 4172.788933 4187.049344 4203.330725 4217.509180 4235.161468 4238.918424 4224.169999 4212.480038 4197.910428 4189.210013 4177.059978 4191.759974 4208.181053 4223.329946 4240.760580 4254.508764 4261.720926 4276.070744 4283.590242 4290.049896 4294.101149 4295.350984 4293.570295 4289.310426 4284.970462 4273.019731 4260.959104 4251.379520 4236.079752 4225.151613 4209.330305 4201.360047 4188.559949 4171.730950 4166.599363 4181.429744 4198.420793 4202.419892 4187.731072 4175.961018 4167.750478 4158.880562 4149.131477 4126.211628 4135.198891 4143.390805 4159.560427 4177.808762 4193.790257 4199.059680 4188.839346 4202.410579 4210.799932 
1048576 4283.409566 4279.049113 4276.549444 4272.390157 4263.110459 4248.699173 4231.089726 4220.010713 4210.639745 4197.549075 4184.998572 4173.289984 4163.911566 4181.290045 4200.180992 4220.820963 4227.079451 4209.220409 4194.360226 4178.699106 4164.710641 4146.808758 4159.851000 4180.070013 4197.860137 4217.270762 4236.180335 4246.799275 4250.500351 4261.568189 4272.580147 4275.819287 4278.359935 4274.709150 4268.638790 4251.118749 4238.719121 4221.418872 4203.969613 4192.968830 4182.798788 4171.250388 4162.559286 4158.919677 4173.889756 4188.198596 4204.470664 4221.679643 4225.870594 4212.090746 4200.400785 4188.669845 4176.881164 4164.800048 4182.768986 4196.509719 4210.090265 4225.511104 4243.168980 4249.980673 4263.719544 4270.968959 4275.890067 4281.628877 
1048576 4445.988685 4439.281300 4427.330568 4415.929317 4407.260567 4397.429526 4380.870610 4363.309592 4356.538877 4368.180409 4385.748878 4401.270300 4415.519536 4431.169480 4448.169842 4465.928301 4471.831024 4490.720108 4506.908357 4522.560164 4529.180005 4547.020420 4559.300840 4572.389647 4591.880366 4603.229463 4608.729854 4617.501050 4625.609145 4634.220153 4644.069821 4648.480564 4649.750888 4646.729678 4639.970139 4632.988945 4625.910893 4623.560235 4613.589495 4611.009732 4607.871175 4580.389708 4570.040852 4560.129717 4543.850198 4532.789811 4520.978779 4503.898323 4498.628899 4482.388496 4473.280162 4472.160712 4456.801340 4444.519058 4432.799295 4416.650161 4408.119246 4395.401105 4389.030859 4404.069856 4411.539063 4420.170560 4435.278475 4444.081336 
1048576 4303.099588 4299.040884 4293.130711 4282.210022 4267.901182 4249.598831 4239.439964 4220.819101 4213.949665 4201.918840 4191.178828 4181.809723 4174.660891 4188.289866 4203.390330 4221.869633 4226.690158 4211.639985 4199.469462 4188.518971 4174.869508 4162.721336 4145.130515 4154.179245 4166.809842 4183.670506 4200.309515 4217.550159 4223.439842 4208.749160 4221.750423 4233.289510 4234.408960 4226.019606 4215.110093 4203.889519 4191.510379 4179.591313 4161.220044 4150.999710 4158.029333 4173.519090 4192.560911 4209.291190 4225.140437 4238.750786 4252.500832 4269.460216 4273.589700 4258.099943 4250.559956 4238.810390 4224.240780 4214.448854 4195.898771 4205.539823 4214.879125 4230.059683 4247.721285 4263.598472 4272.380844 4286.490381 4295.310006 4301.169887 
1048576 4315.929487 4309.888929 4294.579849 4282.740876 4274.940118 4265.740514 4254.810512 4236.230627 4225.200042 4209.900275 4197.310656 4192.329943 4207.780585 4217.751324 4230.910912 4248.321056 4252.690822 4237.901419 4229.359329 4222.029820 4211.800173 4196.630791 4210.058600 4229.489714 4245.510325 4259.770736 4271.419719 4278.490320 4291.299731 4299.759865 4305.660725 4310.620949 4311.520606 4309.311509 4307.609051 4300.260916 4284.990951 4266.850650 4254.590720 4238.370806 4227.919504 4216.568545 4231.549799 4244.469106 4261.439666 4277.581349 4295.049235 4303.550348 4307.219759 4303.459078 4290.910438 4274.640232 4262.959585 4248.609766 4237.560555 4226.280376 4222.670570 4241.179675 4261.020571 4280.140623 4286.780953 4288.339987 4305.699840 4314.430058 
1048576 4263.369367 4258.990288 4248.788580 4237.661138 4229.970276 4213.169217 4196.649417 4184.240475 4175.528884 4164.610058 4163.090140 4151.720554 4127.699882 4144.368693 4160.640761 4177.309573 4183.709621 4167.489707 4156.559706 4142.820835 4133.118317 4119.539633 4104.679450 4117.229953 4132.159054 4149.559885 4165.129736 4183.050245 4187.589511 4171.889275 4181.548953 4192.860797 4194.499925 4184.780642 4173.770547 4158.800468 4149.360582 4136.880860 4124.369472 4113.269970 4117.799923 4134.308547 4154.680297 4169.890657 4183.189943 4196.198657 4212.090746 4229.759797 4234.720021 4219.090566 4208.959639 4196.869209 4188.120365 4176.011309 4158.569500 4163.891077 4173.029214 4188.999534 4208.071157 4224.739969 4232.449457 4242.358729 4255.549982 4261.629656 
1048576 4205.070436 4199.989140 4184.579477 4172.889516 4161.240533 4148.371518 4137.931392 4119.800404 4112.260416 4093.989730 4109.770060 4127.750173 4141.669720 4155.788571 4170.238972 4186.490551 4189.681262 4176.340997 4167.590290 4157.029092 4142.560065 4133.678973 4137.029871 4150.619730 4162.328318 4178.788513 4196.250811 4207.029939 4221.800715 4230.618477 4236.409441 4241.859540 4243.629053 4239.689559 4236.090928 4229.400307 4220.450297 4202.930257 4186.740145 4175.260663 4164.000973 4152.391106 4140.239209 4128.290340 4145.380110 4160.439596 4175.320268 4191.329703 4194.678739 4182.931036 4170.289263 4157.170653 4146.559164 4134.839401 4116.538912 4124.918953 4137.270153 4153.238609 4168.748856 4184.639081 4189.629108 4178.509116 4194.360226 4203.099757 
1048576 4275.660962 4272.580147 4267.700016 4252.858460 4239.249974 4227.150232 4216.181114 4206.418991 4190.418869 4180.390388 4163.999110 4152.450711 4142.900929 4151.189700 4165.628925 4182.679579 4187.431186 4171.889275 4161.929712 4152.061418 4137.601703 4128.489643 4133.569077 4146.270454 4159.189761 4175.439477 4192.311317 4203.628749 4217.160866 4227.511585 4233.550280 4238.279536 4239.810631 4238.098860 4234.099761 4225.380719 4216.060042 4202.650860 4182.821140 4171.030596 4161.849618 4146.778956 4156.179726 4173.200577 4188.470542 4203.269258 4218.559712 4235.429689 4239.089787 4225.350916 4215.840250 4204.308614 4188.571125 4177.860916 4162.659869 4179.099575 4195.461050 4211.120307 4226.639867 4241.071641 4245.499149 4261.439666 4268.158227 4273.749888 
1048576 4311.339930 4299.849272 4283.169284 4268.029705 4257.408902 4242.230207 4230.748862 4218.330607 4212.990403 4202.621058 4186.781123 4176.190123 4162.600264 4145.588726 4154.600203 4173.090681 4179.539159 4161.991179 4146.080464 4139.430821 4141.850397 4123.540595 4111.900926 4138.140008 4149.779677 4168.840125 4187.241197 4197.599366 4201.509058 4214.091226 4223.929718 4228.441045 4230.361432 4227.319732 4221.821204 4209.419712 4202.909768 4193.849862 4181.940109 4164.319485 4180.109128 4194.458947 4213.148728 4230.599850 4248.769954 4262.169823 4274.578765 4289.809614 4294.939339 4283.940420 4277.801141 4264.390096 4253.489897 4234.408960 4217.220470 4232.939333 4250.228405 4268.540069 4286.210984 4300.860688 4306.299612 4293.661565 4295.390099 4309.190437 
1048576 4269.350320 4251.891747 4236.619920 4220.940173 4211.571068 4200.700670 4191.190004 4180.191085 4175.499082 4155.369475 4143.588245 4133.759066 4149.110988 4165.479913 4180.550575 4195.550457 4199.489951 4187.390208 4174.880683 4160.979763 4150.029272 4156.500101 4174.400121 4188.990220 4201.648757 4218.030721 4229.711369 4243.290052 4258.420318 4264.999181 4270.739853 4275.299609 4276.489839 4274.349660 4272.349179 4267.379642 4256.989807 4244.031385 4224.989563 4213.290289 4203.910008 4191.450775 4181.910306 4185.110331 4202.621058 4219.228402 4238.219932 4259.150475 4265.500233 4247.909412 4231.810570 4216.559231 4204.841331 4189.951345 4171.188921 4183.929414 4200.508818 4218.781367 4238.229245 4258.250818 4265.140742 4246.579483 4248.550162 4268.079996 
1048576 4281.591624 4278.739914 4265.829921 4249.569029 4237.739369 4223.980010 4211.990163 4199.249670 4190.480337 4178.389907 4172.559828 4154.359922 4149.250686 4164.531827 4180.310294 4197.970033 4202.619195 4187.289625 4175.659269 4162.119702 4154.158756 4139.769822 4156.859592 4172.580317 4185.600206 4202.730954 4217.060283 4225.241020 4239.380360 4245.508462 4251.589999 4256.818444 4258.489236 4255.590960 4253.890365 4248.499870 4238.329828 4226.310179 4208.089784 4197.061062 4185.440019 4172.569141 4163.449630 4179.840907 4199.860618 4217.009991 4235.358909 4252.180457 4255.669191 4240.399227 4230.098799 4213.741049 4202.689976 4184.771329 4167.729989 4180.859774 4196.729511 4212.221131 4227.619618 4239.359871 4246.300086 4257.610068 4273.910075 4279.918969 
1048576 4205.558449 4200.100899 4187.349230 4168.380052 4154.989496 4141.811281 4130.389541 4116.341472 4108.481109 4112.910479 4129.350185 4145.551473 4159.759730 4177.009687 4192.059860 4207.458347 4214.320332 4201.240838 4190.109670 4175.519571 4167.210311 4152.860492 4135.010764 4151.830450 4167.160019 4183.050245 4199.471325 4217.360169 4221.079871 4205.999896 4210.088402 4224.510863 4225.790501 4213.368520 4200.149328 4188.600928 4176.300019 4163.179547 4153.089598 4144.800827 4131.160676 4128.038883 4124.499857 4131.529480 4148.511216 4161.320627 4175.320268 4191.529006 4194.429144 4181.860015 4173.509777 4161.749035 4148.351029 4137.158394 4122.029990 4127.459601 4137.551412 4151.778296 4169.270396 4186.449572 4190.910608 4180.029035 4196.250811 4203.710705 
1048576 4250.679165 4247.549921 4236.640409 4227.720201 4218.161106 4201.449454 4184.560850 4173.070192 4164.451733 4151.308909 4133.699462 4124.810919 4115.430638 4129.119217 4144.430161 4161.700606 4166.351631 4151.798785 4140.049219 4128.970206 4118.889570 4105.690867 4091.529176 4107.629880 4120.049998 4135.640338 4150.429741 4167.279229 4170.740023 4157.060757 4172.010347 4179.079086 4180.951044 4176.110029 4162.920639 4146.259278 4134.200513 4123.318940 4111.150280 4099.279642 4108.330235 4123.130813 4140.678793 4156.809300 4171.749577 4184.210673 4200.220108 4218.010232 4222.320393 4208.019003 4195.829853 4181.910306 4174.480215 4163.080826 4146.300256 4151.670262 4162.840545 4177.970812 4195.621237 4213.221371 4221.910611 4231.350496 4243.418574 4249.339923 
1048576 4281.580448 4278.050736 4272.799939 4257.990047 4243.658856 4225.820303 4209.700972 4199.000075 4189.549014 4181.431606 4180.569202 4170.099273 4141.310230 4127.249122 4117.609933 4134.139046 4137.869924 4123.000428 4113.228992 4097.649828 4091.730341 4108.140245 4123.300314 4139.291123 4153.899848 4170.130938 4176.968709 4197.770730 4201.671109 4203.990102 4218.468443 4223.041236 4225.390032 4221.860319 4210.589454 4206.229001 4203.779623 4194.200039 4177.499563 4165.749997 4155.280069 4141.010344 4131.199792 4149.548709 4168.629646 4187.570885 4207.238555 4228.159785 4232.838750 4215.739667 4201.790318 4185.149446 4169.810563 4152.920097 4166.379571 4185.648635 4203.720018 4222.040996 4239.909351 4247.998819 4252.448678 4266.060889 4274.111241 4279.980436 
1048576 4214.130342 4207.501188 4195.259884 4183.510318 4168.368876 4156.209528 4145.329818 4131.359980 4123.810679 4106.041044 4094.759002 4089.610651 4097.009078 4110.239446 4125.230014 4142.209888 4148.861393 4131.929949 4116.039723 4111.448303 4110.949114 4132.529721 4149.110988 4170.071334 4187.161103 4196.489230 4202.969372 4220.860079 4225.371405 4229.450598 4242.919385 4247.540608 4248.630255 4246.219993 4234.841093 4231.659696 4231.270403 4219.099879 4209.579900 4204.038531 4188.640043 4173.690453 4155.069590 4138.831049 4153.540358 4166.871309 4183.400422 4200.458527 4204.571247 4189.129919 4178.099334 4166.720435 4155.080765 4137.629643 4127.658904 4132.790491 4146.480933 4161.980003 4179.019481 4196.649417 4201.700911 4189.269617 4203.459248 4212.269560 
1048576 4307.130352 4303.280264 4291.569814 4279.309884 4269.730300 4258.370027 4248.041660 4236.999899 4222.290590 4207.989201 4190.539941 4179.120064 4185.909405 4202.770069 4219.550639 4235.960543 4239.950329 4226.069897 4213.999957 4198.448732 4188.129678 4169.499502 4151.750356 4167.130217 4181.489348 4197.670147 4210.690036 4225.280136 4230.929539 4245.080054 4260.079935 4264.289513 4266.100004 4263.048992 4252.308980 4236.528650 4224.490374 4210.719839 4192.249849 4179.639742 4171.989858 4179.300740 4194.959998 4209.840670 4225.850105 4241.580144 4256.810993 4275.688902 4280.060530 4264.289513 4253.629595 4236.988723 4225.660115 4213.919863 4204.649478 4205.171019 4219.409078 4235.891625 4252.679646 4269.270226 4276.439548 4284.350201 4299.420863 4305.070266 
1048576 4433.810711 4430.949688 4421.029240 4417.961463 4411.889240 4401.059821 4391.301423 4373.239353 4365.511239 4352.400079 4340.449348 4327.800125 4316.018894 4300.940782 4283.960909 4273.369908 4263.600335 4262.110218 4249.939695 4236.821085 4227.729514 4214.450717 4202.218726 4187.630489 4185.101017 4200.220108 4217.021167 4235.839471 4242.280498 4257.449880 4268.020391 4273.131490 4274.560139 4271.430895 4263.030365 4252.580926 4241.550341 4225.429147 4212.889820 4220.789298 4234.949127 4249.410704 4268.640652 4282.981157 4299.189895 4314.331338 4331.698641 4348.289222 4353.560507 4339.249805 4323.011264 4314.340651 4305.280745 4322.670400 4336.768761 4352.679476 4366.530105 4382.679239 4390.379414 4404.699430 4411.468282 4417.790100 4427.980632 4433.119670 
1048576 4467.569292 4463.139921 4450.589418 4441.339523 4434.179515 4416.910931 4405.280575 4388.248548 4379.428923 4397.269338 4413.200542 4424.639046 4436.969757 4451.539367 4469.828680 4491.990432 4499.390721 4518.939182 4539.949819 4557.900131 4568.498582 4588.050768 4593.379796 4601.061344 4609.949887 4617.530853 4624.471068 4636.550322 4642.730579 4650.449380 4661.099985 4666.268826 4667.850211 4664.439708 4656.698555 4651.580006 4647.769034 4646.210000 4635.680467 4629.250616 4630.690441 4603.050649 4596.279934 4594.638944 4570.370540 4560.871050 4541.119561 4522.768781 4506.949335 4495.311528 4495.611414 4493.258893 4481.751472 4468.360916 4453.200847 4442.378879 4435.360432 4418.199882 4414.409399 4432.000220 4438.430071 4444.379359 4459.129646 4466.099665 
1048576 4263.240844 4261.441529 4257.690161 4247.760400 4239.410162 4227.409139 4210.559651 4200.380296 4185.240716 4172.090441 4159.670323 4147.930071 4132.779315 4140.870646 4156.770185 4173.329100 4179.120064 4163.999110 4147.119820 4143.150523 4141.760990 4126.470536 4117.909819 4133.628681 4148.630425 4169.709980 4189.830273 4198.510200 4203.600809 4216.479138 4226.498306 4230.709746 4231.808707 4229.299724 4222.389311 4211.219028 4205.171019 4195.040092 4184.078425 4159.890115 4153.350368 4132.268950 4131.799564 4147.058353 4162.130877 4177.179188 4192.451015 4207.918420 4212.459549 4198.620096 4189.219326 4174.079746 4168.329760 4155.751318 4158.349708 4174.260423 4185.250029 4202.218726 4219.170660 4228.081554 4240.410402 4252.400249 4257.598892 4262.940958 
1048576 4316.808656 4313.400015 4309.941083 4307.100549 4295.188934 4280.349240 4263.559356 4253.080115 4241.529852 4229.020327 4216.799513 4207.240418 4191.121086 4178.438336 4173.709080 4157.179967 4161.588848 4147.160798 4136.350006 4126.150161 4122.588784 4102.740437 4106.679931 4125.969484 4135.560244 4150.619730 4167.169333 4178.130999 4192.331806 4200.799391 4207.121208 4211.770371 4213.729873 4210.378975 4207.231104 4200.359806 4191.091284 4172.990099 4161.259159 4143.889993 4144.990817 4161.721095 4178.721458 4192.689434 4207.730293 4222.361371 4238.551483 4255.659878 4259.789363 4244.480282 4234.749824 4224.430770 4212.809727 4200.020805 4214.899614 4232.279956 4246.570170 4259.839654 4276.340827 4282.789305 4298.418760 4303.669557 4309.050739 4314.890131 
1048576 4253.340885 4249.770194 4246.380180 4234.479740 4223.451018 4208.389670 4190.720618 4178.971052 4169.549793 4156.369716 4144.160077 4137.460142 4137.350246 4151.780158 4167.079926 4180.990160 4184.249789 4173.049703 4162.959754 4148.470238 4139.728844 4121.540114 4103.580490 4115.810618 4127.360880 4141.619429 4156.980664 4174.171016 4181.249067 4200.128838 4208.410159 4212.779924 4214.448854 4212.269560 4206.251353 4189.670086 4178.270698 4160.730168 4152.230918 4141.200334 4134.830087 4131.620750 4123.670980 4132.799804 4149.699584 4164.820537 4179.120064 4194.989800 4199.260846 4186.699167 4175.450653 4163.669422 4158.770666 4137.169570 4143.418744 4164.090380 4170.998931 4187.308252 4203.569144 4213.739187 4226.788878 4240.600392 4246.558994 4251.830280 
1048576 4307.059571 4303.500056 4300.670698 4284.590483 4270.190373 4253.089428 4243.040457 4224.050790 4208.289087 4188.679159 4168.031737 4147.291183 4131.799564 4139.499739 4154.859111 4171.138629 4177.588969 4162.060097 4151.590168 4137.719050 4126.179963 4107.819870 4096.619785 4111.779854 4126.550630 4143.791273 4159.260541 4177.570343 4181.260243 4166.919738 4175.269976 4186.920822 4188.340157 4179.060459 4167.130217 4155.369475 4144.160077 4132.628441 4120.299593 4131.998867 4151.491448 4170.989618 4189.960659 4202.110693 4214.379936 4229.990765 4246.961325 4265.470430 4269.490018 4254.380241 4242.919385 4229.830578 4223.348573 4210.999236 4196.740687 4217.609763 4226.779565 4239.451140 4254.380241 4270.000383 4276.968539 4294.568673 4300.450906 4305.340350 
1048576 4233.559594 4229.130223 4215.780646 4199.350253 4188.649356 4174.711183 4163.790494 4168.000072 4185.929894 4205.690697 4226.019606 4236.290231 4246.551543 4261.150956 4277.959466 4296.019673 4302.380607 4284.810275 4267.400131 4259.260371 4262.520000 4245.530814 4235.411063 4260.970280 4266.479984 4277.860746 4289.159551 4305.349663 4310.820252 4331.070930 4338.329658 4342.690110 4344.440997 4341.788590 4337.878898 4319.759086 4303.269088 4284.480587 4264.758900 4252.789542 4242.679104 4223.998636 4212.589934 4201.840609 4191.869870 4189.610481 4203.850403 4220.260307 4224.149510 4210.671410 4199.471325 4187.790677 4173.759371 4159.338772 4141.779616 4152.681679 4167.141393 4181.789234 4198.580980 4215.069115 4219.649360 4208.149388 4224.788398 4232.080653 
1048576 4253.119230 4237.851128 4221.620038 4209.920764 4201.909527 4194.371402 4184.540361 4172.548652 4157.289863 4141.639918 4136.430100 4151.560366 4163.840786 4178.749397 4196.060821 4213.629290 4216.520116 4201.270640 4185.469821 4177.380353 4168.778658 4155.369475 4139.738157 4145.180807 4157.138988 4173.999652 4192.579538 4211.569205 4215.730354 4204.548895 4220.230505 4226.410761 4227.690399 4224.419594 4211.381078 4196.679220 4184.789956 4165.861756 4148.479551 4136.780277 4127.349705 4136.910662 4155.389965 4171.589389 4187.120125 4204.411060 4221.579060 4242.369905 4247.630015 4231.050611 4216.250032 4201.808944 4186.408594 4172.289744 4154.888913 4170.540720 4185.600206 4203.900695 4222.499207 4242.049530 4249.239340 4231.149331 4233.309999 4252.061248 
1048576 4292.020574 4288.889468 4280.690104 4268.828779 4258.468747 4245.240241 4235.310480 4219.310358 4212.781787 4194.380715 4190.258682 4171.470180 4158.020020 4169.009626 4184.879363 4201.911390 4203.980789 4189.549014 4178.509116 4169.510677 4161.801189 4146.980122 4131.110385 4135.679454 4145.888612 4162.210971 4178.531468 4197.031260 4201.639444 4191.748798 4209.131002 4214.840010 4216.479138 4213.640466 4198.880866 4182.239994 4167.839885 4153.739661 4141.660407 4128.910601 4142.180085 4156.248644 4171.870649 4189.219326 4205.558449 4221.361130 4236.290231 4252.940416 4258.219153 4244.720563 4234.910011 4217.749462 4206.089303 4192.339256 4180.509597 4197.979346 4210.280254 4225.939512 4243.031144 4259.111360 4263.671115 4274.679348 4285.000265 4290.418699 
1048576 4357.870668 4355.760291 4351.429641 4347.581416 4338.979721 4325.019196 4311.049357 4294.130951 4285.920411 4272.179678 4259.729758 4248.859361 4238.341004 4225.790501 4214.208573 4207.080230 4211.449996 4197.400063 4182.279110 4172.351211 4158.169031 4168.540239 4182.629287 4200.439900 4215.970635 4232.019186 4239.149392 4248.250276 4263.838753 4271.160811 4277.490079 4282.390699 4283.690825 4281.079397 4276.601598 4273.470491 4260.729998 4250.008613 4234.209657 4222.249612 4212.649539 4203.250632 4219.500348 4234.559834 4249.829799 4265.010357 4280.909896 4297.399893 4300.849512 4287.058488 4275.958985 4264.580086 4255.758598 4242.351279 4256.369546 4272.870719 4286.479205 4302.840680 4318.900406 4325.898364 4340.110347 4346.240312 4351.470619 4357.239231 
1048576 4246.050492 4242.470488 4239.140078 4223.961383 4212.399945 4200.259224 4183.610901 4172.928631 4162.309691 4149.129614 4137.910903 4124.971107 4119.409248 4115.270451 4132.369533 4148.850217 4154.819995 4139.060155 4123.020917 4113.748670 4104.468971 4085.708410 4074.539989 4089.919850 4104.061052 4119.910300 4134.669900 4154.160619 4158.241674 4142.671824 4154.259339 4165.031016 4166.349769 4157.399759 4145.819694 4135.340452 4124.218598 4110.869020 4099.348560 4086.280242 4095.651209 4110.550508 4126.649350 4142.500460 4158.260301 4173.200577 4189.260304 4206.560552 4210.229963 4195.021465 4185.710102 4170.360044 4162.779078 4145.329818 4134.118557 4150.159657 4164.960235 4179.360345 4195.548594 4210.710526 4217.220470 4232.829437 4239.339381 4244.290292 
1048576 4351.958632 4350.399598 4344.560206 4329.610616 4320.720211 4306.059331 4293.289036 4280.660301 4270.520061 4258.599132 4246.011376 4233.600572 4221.940413 4210.319370 4198.359326 4191.439599 4195.490852 4180.740565 4168.270156 4156.960174 4146.169871 4131.261259 4115.760326 4121.350124 4137.299955 4153.739661 4168.650135 4186.458886 4192.840308 4178.181291 4186.600447 4199.819639 4202.030599 4190.159962 4177.629948 4165.409133 4163.939506 4163.019359 4179.229960 4188.060760 4200.810567 4216.389731 4233.891144 4248.879850 4265.869036 4280.868918 4296.110943 4312.319681 4316.469654 4303.939641 4292.160273 4280.610010 4265.980795 4252.390936 4241.660237 4256.561399 4270.570353 4285.300151 4302.699119 4317.009822 4323.188215 4338.199273 4345.310852 4350.850359 
1048576 4260.709509 4258.470610 4253.720865 4239.909351 4230.258986 4212.420434 4201.559350 4189.420491 4177.829251 4163.309932 4150.770605 4139.579833 4129.860550 4112.310708 4121.659324 4138.719290 4143.999889 4128.089175 4112.569615 4102.449864 4091.409966 4077.849910 4096.500576 4111.429676 4124.859348 4140.790552 4155.898467 4164.839163 4176.290706 4185.279831 4191.450775 4196.019843 4197.649658 4193.808883 4190.759733 4185.689613 4174.748436 4163.470119 4145.998508 4136.269912 4126.081243 4127.221182 4142.919555 4157.699645 4173.129797 4188.729450 4204.699770 4222.610965 4226.380959 4212.940112 4198.411480 4187.250510 4177.220166 4164.360464 4152.379930 4167.700186 4180.379212 4194.850102 4211.839288 4226.960242 4232.630134 4247.169942 4254.460335 4258.960485 
1048576 4216.520116 4212.900996 4198.320210 4182.409495 4171.449691 4152.918234 4135.450348 4123.149440 4114.231095 4100.520164 4093.218595 4109.989852 4126.239568 4141.600803 4159.549251 4176.890478 4181.690514 4166.670144 4154.019058 4139.570519 4128.400236 4113.780335 4095.271230 4106.150940 4123.130813 4139.259458 4152.989015 4167.530686 4173.990339 4162.020981 4168.920219 4184.311256 4186.648875 4172.610119 4160.430282 4147.799686 4136.350006 4124.669358 4113.510251 4102.759063 4093.831405 4103.600979 4115.510732 4129.800946 4145.089537 4160.929471 4178.909585 4197.381437 4201.989621 4185.751081 4175.070673 4155.529663 4151.999950 4140.120000 4133.760929 4148.660228 4153.860733 4167.599604 4184.789956 4200.709984 4203.760996 4192.439839 4208.629951 4214.279354 
1048576 4225.360230 4222.068936 4211.589694 4202.818498 4192.959517 4179.131240 4162.829369 4145.659506 4137.048498 4124.058411 4118.610173 4132.010043 4145.320505 4158.990458 4174.800590 4190.960899 4196.239635 4181.019962 4165.818915 4157.058895 4151.510075 4149.811342 4123.121500 4131.870344 4135.480151 4154.209048 4170.838743 4188.049585 4193.739966 4180.438817 4194.699228 4203.591496 4204.981029 4198.659211 4186.209291 4174.420610 4162.080586 4143.690690 4125.589505 4114.858806 4104.860127 4097.549245 4115.339369 4131.888971 4147.199914 4158.599302 4174.631089 4193.050787 4196.658731 4182.029516 4169.479012 4159.780219 4150.880501 4137.529060 4120.679572 4126.468673 4136.130214 4151.199013 4170.339555 4188.019782 4195.420071 4205.919802 4218.170419 4224.240780 
Average runtime: 4327.224668
