highest
211087302886
205007776457
138708360736
215599978673
230379160257
138923889153
138863034862
139056271564
139251545988
214606085592
138561309086
207027865144
139174628657
137856563469
204992732506
138187223910
211464682706
202880728465
138635823077
137087726216
138048028475
137357944367
138408220664
138620603593
138671798595
137996057674
138793771839
137652951252
137446040753
209471304970
138377329221
138915863317
139615724037
137674202960
138671442982
139332306389
137622030706
139037865665
400578499920
137779699798
138275620884
138452793180
139069664328
138730120397
137827619710
138390236315
138315509502
199319590592
139235053211
138236938255
137442247705
137591526709
137966052989
138799707656
137893043756
137333705879
137921931127
138919785513
138218281335
138662689096
138402263019
138399223487
138518945732
139243766625
139807756568
138287555273
138374044126
138965916903
137903389713
138723297368
138602857987
138635392431
138853118642
139465314077
138436621000
139169202611
138444934691
138017772314
137712285322
138570900162
137888889639
137820600230
138092867473
568652912534
138909082579
138239431635
138025765409
137850903229
138775415052
138517988034
137987805828
138896680709
138332360165
138794534905
138483522732
138175115807
138950605105
138205164148
138080721171
138257325943
Average runtime: 153.234987
