highest
97524475742375
97469377343713
97490542262676
97366468189193
97401942097349
97437142595936
97421196213872
97357672462294
97569166933226
97533921014473
Average runtime: 97457.190486
