highest
3121639010259
3125666090454
3105643593244
3109503612449
3383220317118
4197773221221
3127808337922
3131043718894
3134768929612
3136632499263
3088004601522
3119444337244
3112483825589
3100480796092
3116076526566
3139000527880
3155268476803
3119280445844
3129353517124
3122409898423
3130109023004
3131658138045
3101904236700
3109057177425
3091177364240
3132213829303
3083905935909
3145644684991
3124020121504
3113195035439
3139338434266
3140143438031
3131450645469
3159689181302
3099442120856
3078401487073
3152970277824
3145509298974
3101664336099
3100946373251
3110623655175
3102428344845
3108213663836
3115737006737
3191537787643
3127429587493
3112476662863
3094203222190
3114202775122
3103291253410
3101796195096
3117226744052
3171813635162
3088732923970
3243722520892
3145947884604
3125686056137
3132242545234
3187346110735
3119900583897
3125434964658
3120477176253
3104914863342
3120717330148
3166583581332
3148952477204
3118584258572
3090239497851
3097886895830
3110931236733
3086792439717
3101531462107
3096962728250
3146367242152
3114125780939
3103599550286
3140881831768
3186597994954
3117954359368
3142858775845
3119089121810
3123796559975
3121524199286
3092970180659
3086035841079
3126443818018
3114116525921
3151234705910
3121209572782
3137945565413
3137368732495
3143710512631
3102203628714
3125328124042
3101481188878
3099941452092
3112796173809
3126067339053
3169739451095
3104879474449
Average runtime: 3136.627792
