highest
99851200957
57326776641
49338904318
49386542741
49546837999
48252381475
54455192184
49721131745
48895198688
48528633215
48941856221
49048068831
48512534704
48660554057
48870977934
49218219828
48951364533
48656304443
48485444494
49625961310
48556093133
48879037422
49213397687
48455216983
48386136313
48892593895
48621463520
48570786020
48824236728
48251901262
48879984660
48983476972
48340511966
48415309265
49009830036
49018450226
48158696245
48297623834
48047485051
49230512559
47871114020
48221720135
48315668209
48118366066
48408026032
47963343149
48469254124
49235385631
48575347136
48845524361
48676197366
48259666527
47971521325
48484909257
48618317123
49100331125
48977385176
51121109663
48367952331
48561018957
47767530304
47883008846
48820390475
47691546114
49523477173
48348421387
50080002438
48944976242
48658288051
48747209802
48861097639
49074007165
48738260829
48580276143
48801367938
48758752200
48045549647
48451398924
48733942094
48888067340
47807757709
49129617764
48273484026
48522026645
48477206746
48143714593
48408597649
49242206387
48703389438
50123641358
48522769702
48896577027
48712948682
48475424591
48359396714
49659938213
48701595460
48929182412
48639999022
49432163450
Average runtime: 49.380282
