highest
13328619
13323329
13324899
13335580
13329629
13322659
13320090
13323260
13323329
13329190
Average runtime: 0.013326
