highest
682328619
681993199
681774710
681712589
681684989
681682630
681608350
681647419
681662739
681658919
681663220
681638740
681564109
681639910
681613789
681664839
681647470
681611879
681563240
681644420
681642979
681635429
681648150
681598990
681573890
681628849
681617999
681585069
681635030
681645010
681594740
681672400
681652560
681628639
681677420
681623329
681541349
681633689
681594309
681553180
681662169
681545129
681545100
681646639
681566860
681565660
681662079
681529069
681564250
681627609
681557290
681571449
682165910
681543809
681595949
681626720
681555999
681546050
681701759
681727099
681610930
681627650
681535589
681557909
681667789
681540949
681566140
681607829
681541900
681563150
681655700
681527759
681539979
681632359
681542969
681601980
681588749
681519419
681576820
681626220
681536499
681618019
681581999
681554140
681604539
681593430
681540629
681607959
681564430
681564019
681590769
681604519
681576739
681637070
681552540
681613800
681469749
681606280
681609980
681625710
Average runtime: 0.681622
