highest
506690
506059
509569
503839
514749
502160
502959
506559
504740
506839
510619
506300
503470
507850
505960
514039
504029
498709
498529
517719
502909
507439
504630
503920
505359
513090
501289
508289
493620
507729
511809
505160
504380
502279
500319
505889
497969
505260
503699
499240
505389
502709
507810
501580
505839
504349
499629
506820
508360
501489
502810
507850
507929
502740
507699
503890
509100
508409
503180
505100
496389
503920
512629
512800
502190
513860
509330
499989
499300
506349
503120
503830
505189
506490
502040
508320
502279
508829
501670
503130
503359
501740
506199
503479
498980
507419
508399
503439
503470
506110
506480
502460
504259
499829
503890
511529
502869
503059
498679
505940
Average runtime: 0.000505
