highest
373999
377219
371019
371379
374290
370680
379950
373320
378689
394599
376210
374230
381079
388840
388139
373610
378110
377919
371920
383470
378249
377700
376290
376630
376829
379870
376940
377070
383089
374160
377579
372410
380040
380399
372909
375659
374980
378370
377940
386589
377699
387320
387430
376140
384209
376490
376549
386769
377340
374540
375839
381799
369020
374800
383020
371100
371889
383859
371200
375069
386320
377219
383489
386450
376980
380979
370880
368570
377600
375639
375050
372790
372970
376349
369939
381219
376419
377939
371650
370569
385920
378880
384709
376459
377339
374010
375709
382049
378380
375029
378719
372329
375789
370290
379780
370360
370619
374130
381099
378519
Average runtime: 0.000377
