highest
272613270
272704439
272730169
272734790
272719039
272697250
272699940
272704109
272607319
272723259
Average runtime: 0.272693
