highest
29108810
29419300
28438870
30286020
30027480
30481130
29017649
29339469
29671689
30017350
28599659
30419190
29476149
29990179
29443059
30686439
29577419
28659770
29580889
28945730
30054350
29559029
28673810
29083730
30517020
30524449
29616550
29522789
29353630
28923500
28031259
29653329
29950920
31598089
30359909
29529729
29018259
29907810
28518239
30419080
28966429
29594820
30021940
30282810
30301599
29554790
28379789
28583150
28658230
29928670
29277160
29232730
29545500
28450459
30332959
29210820
31611040
28751990
28931500
28332849
28697379
28825519
28573240
29562910
29993700
29301879
30283800
30329189
29304750
29014040
29300769
29514630
29263420
29264309
30532970
28344780
28424760
30556280
29823620
30071510
29131440
29317230
28585660
28661839
29272270
28407320
30189990
29226589
28209609
28059759
28763079
30102029
29435420
29090039
28314190
29400350
29270569
28596139
27778679
30106730
Average runtime: 0.029409
