highest
2352609
2518959
2372179
2650470
3256640
3655679
2783799
2557459
2448869
2384910
2625630
2625970
2375179
2502419
3065279
2646549
2559509
2403319
2517309
2364519
2366280
2373499
2466349
2450369
2356150
2369720
2530459
2337699
2750570
2591550
2385789
2343049
2361790
2352970
2541360
2361980
2900539
2403400
2399529
2416370
2595930
2350590
2452719
2688469
2434380
2517260
2379729
2478479
2363279
3816889
2357549
2575520
2971750
2572730
2344609
2374400
2607850
2375610
2351260
2652349
2504589
2496069
2529680
2544970
2499570
2356440
2536179
2374519
2365959
2395270
2378499
2515079
2368800
2334169
2554200
2566250
2575239
2382689
2503519
2477800
4096530
2579770
2358509
2341939
2610660
2563009
2350530
2349650
2622790
2324160
2370640
2350840
2355369
2503379
2351099
2335850
2344330
2355400
2968169
2338039
Average runtime: 0.002527
