highest
628793284249
640978295905
734699769054
855312460316
650963305361
645607268324
648917967737
648283652935
644093248865
655508513318
643846504317
692913048624
707729554051
649044091915
645547886051
643240916360
640525144262
643955930627
647259871584
641448355509
642980863176
645264436570
642824587430
643179104827
641184337382
643546705305
643138559098
640828633549
645396666186
644319159619
644609905521
645121845082
642909217731
644800101781
647466313239
641369867480
641891327177
646243317987
645073527721
640864793240
639841389784
659753242416
643976852643
639717096419
641304176951
642239608168
641805702343
639871535440
650887961455
644925626602
640058395219
637076691873
643016585399
646604449229
637176496184
659455371078
654592051432
646164121008
641228385120
641211453057
657129327464
778807737333
752347074921
638005703876
644190065486
751057583784
641094064576
642984842215
649221962248
643982106339
646910120849
644297678718
649487595183
648360425202
657430643514
646752520424
648238457870
658623828712
648279164124
660329309539
645559610347
648679664209
640057245618
642287682694
647146913706
642984766727
643904789740
641747371901
645342694042
642031915049
641312795323
644038555037
651300724712
642058260837
642295512534
644606081095
645816704491
641163030650
642330977825
648729452223
Average runtime: 652.635145
